Date,Open,High,Low,Close,Adj Close,Volume
2005-02-04,13.050000190734863,14.600000381469727,13.0,13.75,13.045660018920898,7476300
2005-02-07,13.850000381469727,14.0,13.630000114440918,13.800000190734863,13.093099594116211,323400
2005-02-08,13.75,14.199999809265137,13.75,13.899999618530273,13.187976837158203,90800
2005-02-09,13.899999618530273,13.930000305175781,13.109999656677246,13.109999656677246,12.438444137573242,368300
2005-02-10,13.119999885559082,13.210000038146973,13.0,13.0,12.334078788757324,554900
2005-02-11,13.029999732971191,13.300000190734863,13.020000457763672,13.300000190734863,12.618711471557617,273300
2005-02-14,13.380000114440918,13.550000190734863,13.380000114440918,13.520000457763672,12.82744312286377,63900
2005-02-15,13.520000457763672,13.600000381469727,13.199999809265137,13.260000228881836,12.580760955810547,105800
2005-02-16,13.239999771118164,13.239999771118164,13.0,13.199999809265137,12.523835182189941,73000
2005-02-17,13.149999618530273,13.34000015258789,13.050000190734863,13.149999618530273,12.476395606994629,56800
2005-02-18,13.149999618530273,13.289999961853027,13.0,13.100000381469727,12.42895793914795,107100
2005-02-22,13.199999809265137,13.420000076293945,13.199999809265137,13.350000381469727,12.666150093078613,48700
2005-02-23,13.25,13.680000305175781,13.199999809265137,13.649999618530273,12.95078182220459,73700
2005-02-24,13.600000381469727,14.050000190734863,13.600000381469727,14.050000190734863,13.330292701721191,41200
2005-02-25,14.100000381469727,14.300000190734863,14.020000457763672,14.300000190734863,13.567487716674805,126800
2005-02-28,14.279999732971191,14.449999809265137,14.050000190734863,14.449999809265137,13.709802627563477,56700
2005-03-01,14.5,14.699999809265137,14.300000190734863,14.699999809265137,13.94699764251709,45200
2005-03-02,14.600000381469727,14.600000381469727,14.350000381469727,14.380000114440918,13.643389701843262,37600
2005-03-03,14.449999809265137,14.449999809265137,14.079999923706055,14.149999618530273,13.4251708984375,74900
2005-03-04,14.180000305175781,14.829999923706055,14.149999618530273,14.399999618530273,13.662364959716797,156400
2005-03-07,14.25,14.600000381469727,14.220000267028809,14.600000381469727,13.852119445800781,91300
2005-03-08,14.550000190734863,14.75,14.350000381469727,14.390000343322754,13.652876853942871,37300
2005-03-09,14.350000381469727,14.350000381469727,14.050000190734863,14.100000381469727,13.37773323059082,25400
2005-03-10,14.100000381469727,14.25,13.850000381469727,13.949999809265137,13.2354154586792,57800
2005-03-11,13.899999618530273,13.960000038146973,13.699999809265137,13.819999694824219,13.112075805664062,57900
2005-03-14,13.920000076293945,13.930000305175781,13.5,13.819999694824219,13.112075805664062,40800
2005-03-15,13.800000190734863,14.109999656677246,13.65999984741211,14.109999656677246,13.38722038269043,69000
2005-03-16,14.109999656677246,14.25,13.930000305175781,14.25,13.520048141479492,54000
2005-03-17,14.25,14.369999885559082,14.25,14.350000381469727,13.6149263381958,23800
2005-03-18,14.350000381469727,15.0,14.350000381469727,15.0,14.231630325317383,405200
2005-03-21,15.0,15.0,14.75,14.949999809265137,14.18419075012207,59900
2005-03-22,14.899999618530273,15.0,14.75,14.760000228881836,14.003924369812012,189400
2005-03-23,14.75,14.970000267028809,14.739999771118164,14.949999809265137,14.18419075012207,135600
2005-03-24,14.979999542236328,15.640000343322754,14.979999542236328,15.229999542236328,14.449847221374512,271600
2005-03-28,15.25,15.3100004196167,15.100000381469727,15.220000267028809,14.440361022949219,111700
2005-03-29,15.149999618530273,15.390000343322754,15.100000381469727,15.199999809265137,14.421385765075684,173600
2005-03-30,15.210000038146973,15.350000381469727,15.149999618530273,15.270000457763672,14.487799644470215,111200
2005-03-31,15.300000190734863,15.390000343322754,14.34000015258789,14.350000381469727,13.6149263381958,824600
2005-04-01,14.649999618530273,14.850000381469727,13.850000381469727,14.75,13.994436264038086,439400
2005-04-04,14.75,14.850000381469727,14.720000267028809,14.760000228881836,14.003924369812012,57500
2005-04-05,14.760000228881836,14.880000114440918,14.609999656677246,14.880000114440918,14.117776870727539,42200
2005-04-06,14.949999809265137,15.399999618530273,14.90999984741211,15.119999885559082,14.345484733581543,353700
2005-04-07,15.079999923706055,15.25,15.0,15.149999618530273,14.373946189880371,13300
2005-04-08,15.100000381469727,15.199999809265137,14.850000381469727,15.149999618530273,14.373946189880371,20100
2005-04-11,15.140000343322754,15.180000305175781,14.949999809265137,15.010000228881836,14.241117477416992,44600
2005-04-12,15.010000228881836,15.050000190734863,14.899999618530273,15.0,14.231630325317383,342200
2005-04-13,15.0,15.0,14.630000114440918,14.729999542236328,13.975460052490234,54200
2005-04-14,14.59000015258789,14.59000015258789,14.119999885559082,14.430000305175781,13.690828323364258,61000
2005-04-15,14.430000305175781,14.550000190734863,14.149999618530273,14.34000015258789,13.605439186096191,28800
2005-04-18,14.300000190734863,14.59000015258789,14.260000228881836,14.579999923706055,13.833144187927246,100600
2005-04-19,14.649999618530273,15.149999618530273,14.649999618530273,14.899999618530273,14.136752128601074,79900
2005-04-20,14.899999618530273,15.180000305175781,14.789999961853027,14.9399995803833,14.174702644348145,45600
2005-04-21,14.970000267028809,15.449999809265137,14.899999618530273,15.350000381469727,14.563701629638672,62400
2005-04-22,15.300000190734863,15.3100004196167,13.770000457763672,14.25,13.520048141479492,79300
2005-04-25,14.300000190734863,14.930000305175781,14.300000190734863,14.899999618530273,14.136752128601074,43000
2005-04-26,14.880000114440918,14.90999984741211,14.449999809265137,14.489999771118164,13.747754096984863,98700
2005-04-27,14.420000076293945,14.600000381469727,14.25,14.489999771118164,13.747754096984863,23100
2005-04-28,14.479999542236328,14.479999542236328,13.949999809265137,13.989999771118164,13.27336597442627,98900
2005-04-29,14.0,14.050000190734863,13.800000190734863,14.050000190734863,13.330292701721191,54900
2005-05-02,14.100000381469727,14.199999809265137,13.960000038146973,13.989999771118164,13.27336597442627,30600
2005-05-03,14.0,14.010000228881836,13.420000076293945,13.699999809265137,12.998222351074219,34700
2005-05-04,13.699999809265137,14.399999618530273,13.649999618530273,14.350000381469727,13.6149263381958,53600
2005-05-05,14.350000381469727,15.100000381469727,14.350000381469727,15.010000228881836,14.241117477416992,28800
2005-05-06,15.0,15.0,14.5600004196167,14.729999542236328,13.975460052490234,27200
2005-05-09,14.6899995803833,14.6899995803833,14.199999809265137,14.539999961853027,13.795193672180176,21000
2005-05-10,14.5,14.609999656677246,14.470000267028809,14.569999694824219,13.82365608215332,12000
2005-05-11,14.600000381469727,14.670000076293945,14.470000267028809,14.510000228881836,13.766729354858398,11600
2005-05-12,14.550000190734863,15.100000381469727,14.550000190734863,15.079999923706055,14.30753231048584,56400
2005-05-13,15.0,15.029999732971191,14.819999694824219,14.850000381469727,14.089314460754395,52600
2005-05-16,14.850000381469727,14.949999809265137,14.729999542236328,14.739999771118164,13.98494815826416,22400
2005-05-17,14.699999809265137,14.800000190734863,14.600000381469727,14.640000343322754,13.890070915222168,17500
2005-05-18,14.649999618530273,15.050000190734863,14.649999618530273,14.850000381469727,14.089314460754395,152300
2005-05-19,14.890000343322754,14.9399995803833,14.770000457763672,14.899999618530273,14.136752128601074,17900
2005-05-20,14.949999809265137,14.949999809265137,14.600000381469727,14.8100004196167,14.051362991333008,24700
2005-05-23,14.850000381469727,14.850000381469727,14.399999618530273,14.510000228881836,13.766729354858398,34700
2005-05-24,14.449999809265137,14.699999809265137,14.449999809265137,14.600000381469727,13.852119445800781,11400
2005-05-25,14.600000381469727,14.770000457763672,14.5600004196167,14.649999618530273,13.899558067321777,8600
2005-05-26,14.75,14.899999618530273,14.649999618530273,14.789999961853027,14.032386779785156,6700
2005-05-27,14.800000190734863,14.899999618530273,14.800000190734863,14.859999656677246,14.09880256652832,6500
2005-05-31,14.869999885559082,14.899999618530273,14.8100004196167,14.899999618530273,14.136752128601074,12500
2005-06-01,14.899999618530273,14.899999618530273,14.770000457763672,14.779999732971191,14.02289867401123,8100
2005-06-02,14.779999732971191,15.050000190734863,14.779999732971191,15.0,14.231630325317383,25300
2005-06-03,15.0,15.199999809265137,14.880000114440918,15.130000114440918,14.354971885681152,71000
2005-06-06,15.130000114440918,15.399999618530273,15.069999694824219,15.380000114440918,14.592164993286133,33900
2005-06-07,15.380000114440918,15.380000114440918,15.199999809265137,15.300000190734863,14.516263961791992,28700
2005-06-08,15.25,15.300000190734863,15.199999809265137,15.25,14.468823432922363,75000
2005-06-09,15.25,15.369999885559082,15.220000267028809,15.369999885559082,14.582676887512207,4700
2005-06-10,15.369999885559082,15.399999618530273,15.25,15.300000190734863,14.516263961791992,24100
2005-06-13,15.25,15.449999809265137,15.220000267028809,15.449999809265137,14.658578872680664,80300
2005-06-14,15.449999809265137,15.550000190734863,15.390000343322754,15.550000190734863,14.753456115722656,60800
2005-06-15,15.550000190734863,15.550000190734863,15.300000190734863,15.479999542236328,14.687042236328125,40500
2005-06-16,15.479999542236328,15.720000267028809,15.470000267028809,15.630000114440918,14.82935905456543,13300
2005-06-17,15.699999809265137,15.800000190734863,15.550000190734863,15.579999923706055,14.781919479370117,45800
2005-06-20,15.550000190734863,15.5600004196167,15.449999809265137,15.449999809265137,14.658578872680664,5200
2005-06-21,15.460000038146973,15.600000381469727,15.329999923706055,15.399999618530273,14.611139297485352,16100
2005-06-22,15.449999809265137,15.5,15.300000190734863,15.5,14.706018447875977,21400
2005-06-23,15.5,15.5,15.149999618530273,15.149999618530273,14.373946189880371,27600
2005-06-24,15.149999618530273,16.75,14.649999618530273,15.5,14.706018447875977,247000
2005-06-27,15.5,15.5,15.319999694824219,15.5,14.706018447875977,152200
2005-06-28,15.550000190734863,16.200000762939453,15.550000190734863,16.139999389648438,15.313234329223633,110800
2005-06-29,16.149999618530273,16.149999618530273,16.0,16.100000381469727,15.275283813476562,91300
2005-06-30,16.100000381469727,16.149999618530273,16.079999923706055,16.09000015258789,15.265795707702637,11600
2005-07-01,16.0,16.0,15.850000381469727,15.960000038146973,15.142454147338867,43200
2005-07-05,15.949999809265137,16.399999618530273,15.949999809265137,16.399999618530273,15.559914588928223,44300
2005-07-06,16.399999618530273,16.649999618530273,16.399999618530273,16.450000762939453,15.607355117797852,52200
2005-07-07,16.399999618530273,16.670000076293945,16.25,16.549999237060547,15.702231407165527,135400
2005-07-08,16.549999237060547,16.889999389648438,16.549999237060547,16.850000381469727,15.986865043640137,93100
2005-07-11,16.799999237060547,16.899999618530273,16.719999313354492,16.889999389648438,16.024812698364258,77900
2005-07-12,16.889999389648438,17.100000381469727,16.84000015258789,17.0,16.129180908203125,17400
2005-07-13,16.989999771118164,17.049999237060547,16.940000534057617,17.049999237060547,16.176616668701172,39400
2005-07-14,17.049999237060547,17.049999237060547,16.700000762939453,16.75,15.891986846923828,9600
2005-07-15,16.75,16.93000030517578,16.75,16.93000030517578,16.06276512145996,11300
2005-07-18,16.93000030517578,17.0,16.8799991607666,16.899999618530273,16.034299850463867,24700
2005-07-19,17.0,17.110000610351562,16.979999542236328,17.049999237060547,16.176616668701172,19500
2005-07-20,17.049999237060547,17.200000762939453,16.899999618530273,17.049999237060547,16.176616668701172,59500
2005-07-21,17.06999969482422,17.329999923706055,17.040000915527344,17.25,16.366374969482422,84800
2005-07-22,17.229999542236328,17.5,17.200000762939453,17.5,16.603567123413086,87000
2005-07-25,17.5,17.59000015258789,17.450000762939453,17.540000915527344,16.64151954650879,80600
2005-07-26,17.56999969482422,17.600000381469727,17.5,17.530000686645508,16.632030487060547,52100
2005-07-27,17.549999237060547,17.700000762939453,17.5,17.700000762939453,16.793325424194336,223400
2005-07-28,17.799999237060547,17.899999618530273,17.75,17.850000381469727,16.935640335083008,33700
2005-07-29,17.8700008392334,18.049999237060547,17.639999389648438,17.799999237060547,16.888202667236328,64200
2005-08-01,17.850000381469727,18.059999465942383,17.299999237060547,17.3700008392334,16.480228424072266,38800
2005-08-02,17.399999618530273,17.68000030517578,17.3799991607666,17.40999984741211,16.518177032470703,30300
2005-08-03,17.450000762939453,18.399999618530273,17.399999618530273,17.809999465942383,16.897689819335938,52500
2005-08-04,17.850000381469727,17.899999618530273,17.399999618530273,17.399999618530273,16.508689880371094,97500
2005-08-05,17.0,17.18000030517578,17.0,17.1299991607666,16.252519607543945,118100
2005-08-08,17.110000610351562,17.25,17.049999237060547,17.18000030517578,16.29996109008789,94200
2005-08-09,17.18000030517578,17.280000686645508,17.100000381469727,17.209999084472656,16.32842445373535,103300
2005-08-10,17.209999084472656,17.309999465942383,17.09000015258789,17.149999618530273,16.271495819091797,571000
2005-08-11,17.18000030517578,17.200000762939453,16.950000762939453,17.200000762939453,16.318937301635742,19600
2005-08-12,17.149999618530273,17.149999618530273,17.0,17.100000381469727,16.224058151245117,46500
2005-08-15,17.049999237060547,17.299999237060547,17.0,17.280000686645508,16.394840240478516,135700
2005-08-16,17.200000762939453,17.209999084472656,16.600000381469727,16.93000030517578,16.06276512145996,48300
2005-08-17,16.899999618530273,16.899999618530273,16.700000762939453,16.760000228881836,15.901473045349121,34300
2005-08-18,16.770000457763672,17.020000457763672,16.6299991607666,17.020000457763672,16.148155212402344,40500
2005-08-19,17.020000457763672,18.0,17.0,17.600000381469727,16.69844627380371,248000
2005-08-22,17.600000381469727,17.690000534057617,17.350000381469727,17.360000610351562,16.470741271972656,37200
2005-08-23,17.329999923706055,17.360000610351562,17.200000762939453,17.200000762939453,16.318937301635742,24800
2005-08-24,17.200000762939453,17.200000762939453,17.0,17.040000915527344,16.167131423950195,36600
2005-08-25,17.079999923706055,17.200000762939453,17.0,17.09000015258789,16.214570999145508,71100
2005-08-26,17.049999237060547,17.100000381469727,16.75,16.760000228881836,15.901473045349121,34200
2005-08-29,16.760000228881836,17.040000915527344,16.75,17.0,16.129180908203125,32500
2005-08-30,17.0,17.0,16.8700008392334,16.940000534057617,16.072254180908203,9800
2005-08-31,16.940000534057617,17.049999237060547,16.850000381469727,16.989999771118164,16.119691848754883,49900
2005-09-01,17.0,17.020000457763672,16.899999618530273,17.0,16.129180908203125,39800
2005-09-02,16.979999542236328,17.049999237060547,16.959999084472656,17.0,16.129180908203125,12500
2005-09-06,16.979999542236328,17.030000686645508,16.700000762939453,16.989999771118164,16.119691848754883,29000
2005-09-07,17.0,17.450000762939453,16.979999542236328,17.450000762939453,16.556129455566406,123300
2005-09-08,17.399999618530273,17.399999618530273,17.100000381469727,17.1299991607666,16.252519607543945,26700
2005-09-09,17.149999618530273,17.350000381469727,17.1200008392334,17.299999237060547,16.413814544677734,45900
2005-09-12,17.280000686645508,17.299999237060547,17.149999618530273,17.25,16.366374969482422,40700
2005-09-13,17.200000762939453,17.280000686645508,17.149999618530273,17.270000457763672,16.385353088378906,18300
2005-09-14,17.299999237060547,17.299999237060547,17.0,17.040000915527344,16.167131423950195,62700
2005-09-15,17.040000915527344,17.040000915527344,16.799999237060547,16.860000610351562,15.99635124206543,38700
2005-09-16,16.950000762939453,17.0,16.93000030517578,17.0,16.129180908203125,58600
2005-09-19,17.0,17.0,16.8700008392334,16.8700008392334,16.00583839416504,10600
2005-09-20,16.8799991607666,17.0,16.780000686645508,16.799999237060547,15.939425468444824,89300
2005-09-21,16.780000686645508,16.8799991607666,16.700000762939453,16.850000381469727,15.986865043640137,24900
2005-09-22,16.850000381469727,16.940000534057617,16.799999237060547,16.850000381469727,15.986865043640137,30800
2005-09-23,16.850000381469727,16.979999542236328,16.850000381469727,16.920000076293945,16.053279876708984,26300
2005-09-26,16.950000762939453,17.0,16.850000381469727,16.959999084472656,16.091228485107422,19200
2005-09-27,16.950000762939453,17.059999465942383,16.899999618530273,16.989999771118164,16.119691848754883,487000
2005-09-28,17.0,17.049999237060547,16.799999237060547,16.799999237060547,15.939425468444824,16000
2005-09-29,16.809999465942383,16.809999465942383,16.149999618530273,16.719999313354492,15.86352252960205,63800
2005-09-30,16.719999313354492,17.149999618530273,16.700000762939453,17.100000381469727,16.224058151245117,24300
2005-10-03,17.100000381469727,17.81999969482422,17.100000381469727,17.75,16.840763092041016,51300
2005-10-04,17.799999237060547,17.799999237060547,17.5,17.510000228881836,16.613056182861328,71400
2005-10-05,17.5,17.510000228881836,17.25,17.34000015258789,16.451763153076172,36600
2005-10-06,17.450000762939453,17.510000228881836,17.309999465942383,17.43000030517578,16.537153244018555,25300
2005-10-07,17.459999084472656,17.479999542236328,17.299999237060547,17.399999618530273,16.508689880371094,10800
2005-10-10,17.399999618530273,17.40999984741211,17.1200008392334,17.1200008392334,16.24303436279297,9900
2005-10-11,17.149999618530273,17.200000762939453,17.059999465942383,17.18000030517578,16.29996109008789,22800
2005-10-12,17.149999618530273,17.18000030517578,16.899999618530273,17.020000457763672,16.148155212402344,14500
2005-10-13,17.0,17.040000915527344,16.850000381469727,17.040000915527344,16.167131423950195,19200
2005-10-14,17.100000381469727,17.100000381469727,16.950000762939453,17.09000015258789,16.214570999145508,7300
2005-10-17,17.079999923706055,17.09000015258789,16.700000762939453,17.059999465942383,16.186107635498047,17100
2005-10-18,17.059999465942383,17.18000030517578,17.020000457763672,17.059999465942383,16.186107635498047,15100
2005-10-19,17.059999465942383,17.5,17.0,17.479999542236328,16.584592819213867,19400
2005-10-20,17.489999771118164,17.5,17.350000381469727,17.5,16.603567123413086,19000
2005-10-21,17.5,17.5,17.290000915527344,17.420000076293945,16.527666091918945,24900
2005-10-24,17.450000762939453,17.489999771118164,17.25,17.469999313354492,16.575101852416992,15300
2005-10-25,17.43000030517578,17.43000030517578,16.549999237060547,17.1200008392334,16.24303436279297,67600
2005-10-26,17.149999618530273,17.25,16.889999389648438,17.149999618530273,16.271495819091797,41600
2005-10-27,17.1299991607666,17.1299991607666,16.950000762939453,17.049999237060547,16.176616668701172,12200
2005-10-28,17.149999618530273,17.149999618530273,16.739999771118164,16.799999237060547,15.939425468444824,227800
2005-10-31,16.81999969482422,17.0,16.75,16.850000381469727,15.986865043640137,56400
2005-11-01,18.0,18.979999542236328,17.950000762939453,18.549999237060547,17.599782943725586,370200
2005-11-02,18.5,19.649999618530273,18.399999618530273,19.479999542236328,18.482141494750977,126400
2005-11-03,19.479999542236328,20.18000030517578,19.31999969482422,19.6200008392334,18.614973068237305,204500
2005-11-04,19.600000381469727,19.969999313354492,19.5,19.950000762939453,18.928068161010742,65100
2005-11-07,19.950000762939453,21.0,19.81999969482422,20.950000762939453,19.87684440612793,33900
2005-11-08,20.950000762939453,20.950000762939453,20.209999084472656,20.6200008392334,19.56374740600586,110800
2005-11-09,20.6200008392334,20.75,20.5,20.65999984741211,19.60169792175293,49300
2005-11-10,20.649999618530273,21.399999618530273,20.600000381469727,21.399999618530273,20.303791046142578,103400
2005-11-11,21.200000762939453,21.799999237060547,21.200000762939453,21.450000762939453,20.35123062133789,35500
2005-11-14,21.43000030517578,21.43000030517578,21.100000381469727,21.190000534057617,20.10455322265625,33000
2005-11-15,21.200000762939453,21.25,20.850000381469727,20.899999618530273,19.829404830932617,50800
2005-11-16,20.829999923706055,21.40999984741211,20.739999771118164,21.40999984741211,20.313278198242188,41600
2005-11-17,21.649999618530273,21.68000030517578,21.149999618530273,21.5,20.398670196533203,53500
2005-11-18,21.600000381469727,21.989999771118164,21.350000381469727,21.829999923706055,20.711767196655273,33800
2005-11-21,21.780000686645508,21.950000762939453,21.579999923706055,21.75,20.635866165161133,33800
2005-11-22,21.700000762939453,21.8799991607666,21.43000030517578,21.459999084472656,20.360719680786133,181900
2005-11-23,21.399999618530273,21.399999618530273,21.0,21.229999542236328,20.142501831054688,55600
2005-11-25,21.18000030517578,21.31999969482422,21.1299991607666,21.15999984741211,20.076087951660156,3400
2005-11-28,21.25,21.6299991607666,21.100000381469727,21.420000076293945,20.322765350341797,97400
2005-11-29,21.399999618530273,21.440000534057617,19.899999618530273,20.84000015258789,19.772476196289062,148100
2005-11-30,20.8799991607666,21.8799991607666,20.8799991607666,21.510000228881836,20.408157348632812,227500
2005-12-01,21.450000762939453,22.059999465942383,21.260000228881836,22.059999465942383,20.929983139038086,55500
2005-12-02,22.09000015258789,22.09000015258789,21.610000610351562,21.75,20.635866165161133,37700
2005-12-05,21.799999237060547,22.0,21.510000228881836,21.899999618530273,20.778181076049805,63700
2005-12-06,21.899999618530273,22.420000076293945,21.899999618530273,22.290000915527344,21.148202896118164,42000
2005-12-07,22.350000381469727,22.8799991607666,22.25,22.8799991607666,21.707979202270508,54800
2005-12-08,22.950000762939453,23.200000762939453,22.81999969482422,23.06999969482422,21.888246536254883,68900
2005-12-09,23.0,24.299999237060547,23.0,23.8799991607666,22.656753540039062,165800
2005-12-12,23.8799991607666,24.299999237060547,23.850000381469727,24.0,22.770606994628906,68600
2005-12-13,24.149999618530273,24.209999084472656,23.579999923706055,23.639999389648438,22.429048538208008,65700
2005-12-14,23.600000381469727,23.8700008392334,23.43000030517578,23.850000381469727,22.628293991088867,28400
2005-12-15,23.799999237060547,23.899999618530273,23.469999313354492,23.510000228881836,22.305707931518555,28100
2005-12-16,23.549999237060547,23.559999465942383,23.200000762939453,23.559999465942383,22.353145599365234,174500
2005-12-19,23.5,23.950000762939453,23.389999389648438,23.700000762939453,22.485979080200195,206600
2005-12-20,23.700000762939453,24.149999618530273,23.579999923706055,24.049999237060547,22.818044662475586,126900
2005-12-21,24.059999465942383,25.030000686645508,24.049999237060547,25.0,23.719383239746094,69800
2005-12-22,25.149999618530273,25.850000381469727,24.959999084472656,25.850000381469727,24.525842666625977,186100
2005-12-23,25.75,25.760000228881836,25.34000015258789,25.5,24.193769454956055,37000
2005-12-27,25.5,25.56999969482422,25.010000228881836,25.309999465942383,24.01350212097168,135600
2005-12-28,25.299999237060547,25.639999389648438,25.25,25.420000076293945,24.117868423461914,32400
2005-12-29,25.450000762939453,25.950000762939453,25.450000762939453,25.75,24.430965423583984,35900
2005-12-30,25.549999237060547,25.549999237060547,25.25,25.40999984741211,24.108383178710938,79400
2006-01-03,25.5,26.010000228881836,25.459999084472656,25.860000610351562,24.535329818725586,242500
2006-01-04,25.81999969482422,26.729999542236328,25.68000030517578,26.350000381469727,25.00023078918457,104300
2006-01-05,26.450000762939453,26.799999237060547,26.399999618530273,26.6200008392334,25.25640106201172,107500
2006-01-06,26.579999923706055,26.6200008392334,26.329999923706055,26.450000762939453,25.095109939575195,70800
2006-01-09,26.450000762939453,26.799999237060547,26.030000686645508,26.600000381469727,25.237422943115234,90300
2006-01-10,26.450000762939453,26.8799991607666,26.329999923706055,26.799999237060547,25.42717933654785,40700
2006-01-11,26.950000762939453,27.299999237060547,26.799999237060547,27.06999969482422,25.683347702026367,117800
2006-01-12,27.049999237060547,27.610000610351562,27.0,27.56999969482422,26.157733917236328,65400
2006-01-13,27.520000457763672,27.549999237060547,27.149999618530273,27.170000076293945,25.778226852416992,48800
2006-01-17,26.899999618530273,26.899999618530273,25.450000762939453,25.649999618530273,24.336088180541992,84800
2006-01-18,25.0,26.649999618530273,24.979999542236328,26.649999618530273,25.28486442565918,99900
2006-01-19,26.450000762939453,26.56999969482422,26.25,26.540000915527344,25.18049430847168,141300
2006-01-20,26.649999618530273,27.299999237060547,26.530000686645508,26.979999542236328,25.597957611083984,94800
2006-01-23,26.899999618530273,27.75,26.850000381469727,27.75,26.328516006469727,66600
2006-01-24,27.6200008392334,28.450000762939453,27.6200008392334,27.790000915527344,26.36646842956543,167800
2006-01-25,27.75,27.75,27.299999237060547,27.440000534057617,26.034395217895508,58300
2006-01-26,27.299999237060547,27.450000762939453,27.100000381469727,27.139999389648438,25.749759674072266,50700
2006-01-27,27.09000015258789,27.1299991607666,26.649999618530273,26.950000762939453,25.569496154785156,62100
2006-01-30,27.200000762939453,27.59000015258789,26.850000381469727,27.5,26.091320037841797,90600
2006-01-31,27.450000762939453,27.59000015258789,26.90999984741211,27.299999237060547,25.90156364440918,62000
2006-02-01,27.149999618530273,27.829999923706055,26.860000610351562,27.700000762939453,26.281078338623047,73000
2006-02-02,27.700000762939453,27.700000762939453,27.149999618530273,27.270000457763672,25.87310218811035,53700
2006-02-03,27.25,27.450000762939453,26.799999237060547,26.860000610351562,25.48410415649414,99700
2006-02-06,26.899999618530273,27.0,26.3799991607666,26.84000015258789,25.465129852294922,129500
2006-02-07,26.700000762939453,28.899999618530273,26.700000762939453,28.149999618530273,26.708026885986328,676200
2006-02-08,28.0,28.200000762939453,27.399999618530273,27.540000915527344,26.1292724609375,195100
2006-02-09,27.520000457763672,28.299999237060547,27.350000381469727,27.459999084472656,26.053369522094727,509700
2006-02-10,28.010000228881836,28.540000915527344,26.799999237060547,27.09000015258789,25.70232391357422,410100
2006-02-13,27.100000381469727,27.559999465942383,26.75,27.31999969482422,25.920541763305664,79100
2006-02-14,27.299999237060547,27.3799991607666,26.799999237060547,26.860000610351562,25.48410415649414,183900
2006-02-15,26.850000381469727,26.899999618530273,26.5,26.5,25.14254379272461,161600
2006-02-16,26.549999237060547,26.600000381469727,25.850000381469727,25.959999084472656,24.630205154418945,334100
2006-02-17,26.0,26.100000381469727,25.889999389648438,25.950000762939453,24.62071990966797,534800
2006-02-21,25.950000762939453,26.06999969482422,25.850000381469727,26.0,24.66815757751465,115700
2006-02-22,26.049999237060547,26.18000030517578,25.84000015258789,26.030000686645508,24.69662094116211,135200
