Date,Open,High,Low,Close,Adj Close,Volume
2006-02-23,25.93000030517578,26.25,25.93000030517578,26.030000686645508,24.69662094116211,766800
2006-02-24,26.25,27.989999771118164,26.190000534057617,27.950000762939453,26.51827049255371,114300
2006-02-27,27.950000762939453,27.989999771118164,27.43000030517578,27.84000015258789,26.413904190063477,51200
2006-02-28,27.899999618530273,28.700000762939453,27.719999313354492,28.700000762939453,27.2298526763916,126900
2006-03-01,28.5,29.149999618530273,28.270000457763672,28.799999237060547,27.324729919433594,84600
2006-03-02,28.75,30.0,28.729999542236328,30.0,28.463260650634766,126700
2006-03-03,32.0,33.209999084472656,31.65999984741211,32.63999938964844,30.96802520751953,306600
2006-03-06,32.70000076293945,33.54999923706055,32.279998779296875,32.58000183105469,30.911100387573242,194700
2006-03-07,32.599998474121094,33.0099983215332,32.040000915527344,32.97999954223633,31.290613174438477,158900
2006-03-08,32.91999816894531,32.91999816894531,32.2599983215332,32.650001525878906,30.97751808166504,153900
2006-03-09,32.75,33.09000015258789,32.0,32.29999923706055,30.645442962646484,187800
2006-03-10,32.25,32.970001220703125,31.899999618530273,32.900001525878906,31.214710235595703,89900
2006-03-13,33.0,34.349998474121094,33.0,33.970001220703125,32.22990798950195,199900
2006-03-14,33.849998474121094,34.5,33.54999923706055,34.470001220703125,32.70428466796875,177300
2006-03-15,34.470001220703125,35.0,34.29999923706055,34.79999923706055,33.01737976074219,79200
2006-03-16,34.91999816894531,35.0,34.5,34.599998474121094,32.82762908935547,119900
2006-03-17,34.599998474121094,35.400001525878906,34.5099983215332,34.619998931884766,32.84660339355469,210800
2006-03-20,34.54999923706055,35.599998474121094,34.5,35.25,33.444332122802734,354900
2006-03-21,35.20000076293945,35.25,34.59000015258789,34.68000030517578,32.903526306152344,111000
2006-03-22,34.66999816894531,34.9900016784668,34.36000061035156,34.66999816894531,32.894039154052734,56200
2006-03-23,34.65999984741211,34.95000076293945,34.36000061035156,34.59000015258789,32.818138122558594,151400
2006-03-24,34.59000015258789,34.88999938964844,34.11000061035156,34.599998474121094,32.82762908935547,60700
2006-03-27,34.75,35.2599983215332,34.599998474121094,35.150001525878906,33.349456787109375,51900
2006-03-28,35.0,35.79999923706055,34.869998931884766,34.95000076293945,33.159698486328125,80900
2006-03-29,34.75,34.849998474121094,34.13999938964844,34.54999923706055,32.78018569946289,131200
2006-03-30,34.5,34.650001525878906,33.75,34.119998931884766,32.372215270996094,101600
2006-03-31,34.04999923706055,34.81999969482422,33.90999984741211,34.689998626708984,32.91301727294922,107400
2006-04-03,34.7599983215332,36.22999954223633,34.7599983215332,36.0099983215332,34.165401458740234,290400
2006-04-04,35.900001525878906,37.29999923706055,35.619998931884766,36.0,34.15591049194336,384900
2006-04-05,35.599998474121094,35.70000076293945,34.59000015258789,34.75,32.96994400024414,450600
2006-04-06,34.75,35.25,34.52000045776367,34.689998626708984,32.91301727294922,2738600
2006-04-07,34.900001525878906,34.939998626708984,34.45000076293945,34.5,32.732749938964844,910600
2006-04-10,34.470001220703125,34.75,34.45000076293945,34.66999816894531,32.894039154052734,395600
2006-04-11,34.5,34.5,34.31999969482422,34.400001525878906,32.637874603271484,152900
2006-04-12,34.459999084472656,34.54999923706055,34.20000076293945,34.27000045776367,32.51453399658203,137900
2006-04-13,34.279998779296875,34.279998779296875,33.54999923706055,34.040000915527344,32.29631042480469,93300
2006-04-17,34.0,34.04999923706055,33.16999816894531,33.5099983215332,31.793458938598633,169300
2006-04-18,33.599998474121094,34.150001525878906,33.56999969482422,33.9900016784668,32.248878479003906,190200
2006-04-19,34.099998474121094,34.5099983215332,34.099998474121094,34.5,32.732749938964844,406000
2006-04-20,34.70000076293945,35.459999084472656,34.5,35.099998474121094,33.3020133972168,187000
2006-04-21,35.5,35.779998779296875,34.5099983215332,34.72999954223633,32.95096206665039,114800
2006-04-24,34.880001068115234,35.220001220703125,34.5099983215332,34.9900016784668,33.197654724121094,85100
2006-04-25,34.95000076293945,35.65999984741211,34.529998779296875,35.650001525878906,33.82383728027344,188600
2006-04-26,36.29999923706055,36.709999084472656,35.810001373291016,36.709999084472656,34.82953643798828,314200
2006-04-27,36.4900016784668,36.79999923706055,35.619998931884766,35.959999084472656,34.11796188354492,166500
2006-04-28,35.7400016784668,35.79999923706055,34.45000076293945,35.470001220703125,33.6530647277832,250900
2006-05-01,35.619998931884766,36.25,35.619998931884766,36.099998474121094,34.25078582763672,312200
2006-05-02,36.5,37.150001525878906,36.150001525878906,37.150001525878906,35.247005462646484,152000
2006-05-03,37.400001525878906,37.400001525878906,36.70000076293945,37.06999969482422,35.17110061645508,213400
2006-05-04,37.099998474121094,37.349998474121094,36.83000183105469,37.15999984741211,35.256492614746094,141100
2006-05-05,37.5,39.0,37.13999938964844,38.099998474121094,36.148338317871094,490200
2006-05-08,38.0,38.369998931884766,37.5,37.93000030517578,35.98704528808594,140900
2006-05-09,37.900001525878906,37.900001525878906,37.20000076293945,37.2400016784668,35.3323974609375,112100
2006-05-10,37.13999938964844,37.58000183105469,36.93000030517578,37.0099983215332,35.11417007446289,105200
2006-05-11,36.93000030517578,37.20000076293945,35.540000915527344,35.70000076293945,33.871280670166016,261500
2006-05-12,35.70000076293945,35.790000915527344,34.20000076293945,34.599998474121094,32.82762908935547,252800
2006-05-15,34.5,34.970001220703125,34.220001220703125,34.52000045776367,32.75172424316406,247900
2006-05-16,34.5,36.400001525878906,34.459999084472656,36.0,34.15591049194336,375900
2006-05-17,36.0,37.31999969482422,36.0,36.63999938964844,34.76313018798828,611200
2006-05-18,37.04999923706055,37.11000061035156,36.13999938964844,36.2599983215332,34.402587890625,453200
2006-05-19,36.2599983215332,36.2599983215332,34.75,35.41999816894531,33.605621337890625,433300
2006-05-22,35.599998474121094,35.900001525878906,34.45000076293945,34.810001373291016,33.02687072753906,191700
2006-05-23,34.810001373291016,35.5,34.130001068115234,34.189998626708984,32.43862533569336,222600
2006-05-24,34.099998474121094,34.400001525878906,30.059999465942383,32.97999954223633,31.290613174438477,824500
2006-05-25,33.08000183105469,33.75,33.08000183105469,33.720001220703125,31.99270248413086,173800
2006-05-26,33.650001525878906,34.20000076293945,33.439998626708984,33.54999923706055,31.83141326904297,96600
2006-05-30,33.599998474121094,34.04999923706055,33.52000045776367,33.52000045776367,31.802946090698242,232900
2006-05-31,33.52000045776367,34.66999816894531,33.52000045776367,34.66999816894531,32.894039154052734,257000
2006-06-01,34.65999984741211,34.66999816894531,33.93000030517578,34.25,32.49555206298828,118100
2006-06-02,34.349998474121094,34.4900016784668,33.41999816894531,33.880001068115234,32.144508361816406,231800
2006-06-05,33.95000076293945,34.08000183105469,33.349998474121094,33.400001525878906,31.689098358154297,141400
2006-06-06,33.400001525878906,33.400001525878906,32.5,33.290000915527344,31.58473014831543,166400
2006-06-07,33.540000915527344,34.7400016784668,33.369998931884766,34.290000915527344,32.53350830078125,295000
2006-06-08,34.31999969482422,34.95000076293945,33.880001068115234,34.79999923706055,33.01737976074219,866800
2006-06-09,34.95000076293945,36.9900016784668,34.900001525878906,35.72999954223633,33.89973831176758,388500
2006-06-12,35.72999954223633,35.72999954223633,34.040000915527344,34.5,32.732749938964844,196200
2006-06-13,34.5,34.70000076293945,31.940000534057617,31.940000534057617,30.303882598876953,422300
2006-06-14,31.700000762939453,31.829999923706055,30.6200008392334,30.969999313354492,29.38357162475586,299700
2006-06-15,30.969999313354492,31.920000076293945,30.93000030517578,31.780000686645508,30.152080535888672,216400
2006-06-16,31.780000686645508,32.75,31.520000457763672,32.5099983215332,30.844684600830078,318000
2006-06-19,32.5,32.70000076293945,32.029998779296875,32.25,30.598007202148438,142700
2006-06-20,32.0,32.38999938964844,31.68000030517578,32.11000061035156,30.465177536010742,280000
2006-06-21,32.0,33.650001525878906,32.0,33.439998626708984,31.7270450592041,160100
2006-06-22,33.4900016784668,33.4900016784668,32.709999084472656,32.970001220703125,31.2811222076416,123000
2006-06-23,33.0099983215332,34.29999923706055,32.529998779296875,34.2599983215332,32.50503921508789,166300
2006-06-26,34.27000045776367,34.31999969482422,33.849998474121094,34.2400016784668,32.48606872558594,362900
2006-06-27,34.29999923706055,34.29999923706055,33.119998931884766,33.16999816894531,31.470874786376953,204100
2006-06-28,33.349998474121094,33.77000045776367,33.11000061035156,33.619998931884766,31.897825241088867,90700
2006-06-29,33.79999923706055,35.29999923706055,33.709999084472656,35.290000915527344,33.48228454589844,178900
2006-06-30,35.540000915527344,36.400001525878906,35.380001068115234,36.25,34.39310836791992,824600
2006-07-03,36.79999923706055,38.18000030517578,36.79999923706055,38.0,36.05345916748047,284500
2006-07-05,37.75,38.0,36.56999969482422,36.7599983215332,34.876983642578125,404000
2006-07-06,36.849998474121094,37.13999938964844,36.709999084472656,36.84000015258789,34.952884674072266,140000
2006-07-07,36.66999816894531,37.880001068115234,36.650001525878906,37.33000183105469,35.41778564453125,247500
2006-07-10,37.34000015258789,38.59000015258789,37.20000076293945,37.77000045776367,35.835243225097656,429000
2006-07-11,37.70000076293945,37.79999923706055,36.290000915527344,37.68000030517578,35.749855041503906,169500
2006-07-12,37.599998474121094,37.599998474121094,36.70000076293945,36.81999969482422,34.93391036987305,142500
2006-07-13,36.59000015258789,36.720001220703125,35.25,35.52000045776367,33.70050048828125,223500
2006-07-14,35.599998474121094,35.70000076293945,35.25,35.369998931884766,33.55817794799805,154800
2006-07-17,35.20000076293945,35.43000030517578,34.11000061035156,34.2400016784668,32.48606872558594,85600
2006-07-18,34.400001525878906,34.599998474121094,33.279998779296875,34.220001220703125,32.46709060668945,126900
2006-07-19,34.349998474121094,36.029998779296875,34.349998474121094,35.5,33.68152618408203,172000
2006-07-20,35.619998931884766,35.77000045776367,34.38999938964844,34.439998626708984,32.67582321166992,86000
2006-07-21,34.439998626708984,34.439998626708984,33.029998779296875,33.20000076293945,31.499340057373047,141300
2006-07-24,33.70000076293945,34.900001525878906,33.4900016784668,34.61000061035156,32.83711624145508,159600
2006-07-25,34.5,34.790000915527344,33.54999923706055,33.93000030517578,32.19194793701172,142300
2006-07-26,33.93000030517578,33.93000030517578,32.790000915527344,33.04999923706055,31.35702133178711,123700
2006-07-27,33.099998474121094,33.29999923706055,32.22999954223633,32.27000045776367,30.616981506347656,184800
2006-07-28,31.899999618530273,32.189998626708984,31.43000030517578,32.11000061035156,30.465177536010742,190200
2006-07-31,32.099998474121094,32.290000915527344,31.8700008392334,31.979999542236328,30.341833114624023,350800
2006-08-01,31.729999542236328,32.060001373291016,31.729999542236328,31.950000762939453,30.313373565673828,391400
2006-08-02,31.899999618530273,33.20000076293945,31.899999618530273,33.13999938964844,31.442415237426758,240900
2006-08-03,33.09000015258789,34.650001525878906,33.09000015258789,34.5,32.732749938964844,280700
2006-08-04,35.0,35.400001525878906,31.5,32.06999969482422,30.42722511291504,824700
2006-08-07,32.0,32.41999816894531,31.799999237060547,32.36000061035156,30.702369689941406,92700
2006-08-08,32.4900016784668,32.7599983215332,31.850000381469727,32.0099983215332,30.370296478271484,166900
2006-08-09,32.25,32.5,31.299999237060547,31.420000076293945,29.810522079467773,220300
2006-08-10,31.309999465942383,32.22999954223633,31.139999389648438,32.0,30.360809326171875,285100
2006-08-11,32.0,32.0099983215332,31.559999465942383,31.84000015258789,30.20900535583496,153700
2006-08-14,32.0,32.060001373291016,29.489999771118164,29.950000762939453,28.415821075439453,369100
2006-08-15,30.350000381469727,30.420000076293945,29.950000762939453,30.31999969482422,28.766870498657227,318800
2006-08-16,30.350000381469727,31.139999389648438,30.309999465942383,30.780000686645508,29.203306198120117,96100
2006-08-17,30.899999618530273,31.700000762939453,30.68000030517578,31.209999084472656,29.611276626586914,144100
2006-08-18,31.3700008392334,31.3700008392334,31.010000228881836,31.170000076293945,29.573328018188477,70300
2006-08-21,31.0,31.290000915527344,30.81999969482422,31.100000381469727,29.506912231445312,145000
2006-08-22,31.0,31.559999465942383,30.950000762939453,31.260000228881836,29.65871810913086,87600
2006-08-23,31.299999237060547,31.520000457763672,30.979999542236328,31.049999237060547,29.45947265625,162300
2006-08-24,31.049999237060547,31.200000762939453,29.719999313354492,30.170000076293945,28.624553680419922,744800
2006-08-25,29.950000762939453,30.079999923706055,29.450000762939453,29.559999465942383,28.04579734802246,391400
2006-08-28,29.559999465942383,29.790000915527344,29.389999389648438,29.530000686645508,28.017335891723633,253200
2006-08-29,29.56999969482422,29.6299991607666,29.190000534057617,29.56999969482422,28.055286407470703,258500
2006-08-30,29.700000762939453,30.68000030517578,29.56999969482422,30.350000381469727,28.795333862304688,134900
2006-08-31,30.200000762939453,30.739999771118164,30.110000610351562,30.520000457763672,28.956621170043945,128400
2006-09-01,30.770000457763672,31.170000076293945,30.739999771118164,30.739999771118164,29.165353775024414,89900
2006-09-05,30.75,31.5,30.709999084472656,31.25,29.649227142333984,105700
2006-09-06,31.100000381469727,31.100000381469727,29.729999542236328,29.770000457763672,28.245038986206055,173500
2006-09-07,29.649999618530273,29.739999771118164,28.829999923706055,28.920000076293945,27.438583374023438,214600
2006-09-08,28.979999542236328,29.420000076293945,28.760000228881836,29.100000381469727,27.60936164855957,168200
2006-09-11,28.90999984741211,29.239999771118164,28.3799991607666,28.940000534057617,27.45755958557129,123700
2006-09-12,29.0,29.6299991607666,28.739999771118164,29.479999542236328,27.96989631652832,167500
2006-09-13,29.799999237060547,30.709999084472656,29.75,30.579999923706055,29.013547897338867,161400
2006-09-14,30.700000762939453,30.84000015258789,30.34000015258789,30.59000015258789,29.02303695678711,160400
2006-09-15,30.690000534057617,30.8799991607666,30.40999984741211,30.850000381469727,29.26972007751465,284600
2006-09-18,30.780000686645508,31.260000228881836,30.600000381469727,31.030000686645508,29.440500259399414,167000
2006-09-19,31.280000686645508,31.31999969482422,30.3700008392334,31.299999237060547,29.696666717529297,211000
2006-09-20,31.489999771118164,31.75,31.25,31.420000076293945,29.810522079467773,222800
2006-09-21,31.510000228881836,31.559999465942383,30.860000610351562,31.31999969482422,29.71564483642578,274800
2006-09-22,31.329999923706055,31.799999237060547,31.139999389648438,31.440000534057617,29.829496383666992,279200
2006-09-25,31.540000915527344,31.540000915527344,30.649999618530273,31.25,29.649227142333984,137500
2006-09-26,31.25,31.989999771118164,31.25,31.8799991607666,30.24695587158203,108300
2006-09-27,31.8700008392334,32.09000015258789,31.489999771118164,31.899999618530273,30.265932083129883,93800
2006-09-28,32.099998474121094,32.4900016784668,31.989999771118164,32.20000076293945,30.550567626953125,154500
2006-09-29,32.209999084472656,32.36000061035156,32.040000915527344,32.060001373291016,30.41773796081543,128300
2006-10-02,31.950000762939453,31.950000762939453,30.059999465942383,30.399999618530273,28.842771530151367,457800
2006-10-03,30.200000762939453,30.920000076293945,29.5,30.350000381469727,28.795333862304688,347300
2006-10-04,30.149999618530273,30.8799991607666,30.06999969482422,30.8700008392334,29.2886962890625,133200
2006-10-05,31.0,31.760000228881836,30.75,31.760000228881836,30.133102416992188,213800
2006-10-06,31.760000228881836,33.439998626708984,31.649999618530273,33.38999938964844,31.679611206054688,400000
2006-10-09,33.45000076293945,33.45000076293945,32.5,33.08000183105469,31.385488510131836,259200
2006-10-10,33.09000015258789,33.279998779296875,32.849998474121094,33.08000183105469,31.385488510131836,404100
2006-10-11,33.08000183105469,33.099998474121094,32.810001373291016,33.0,31.309585571289062,377600
2006-10-12,33.08000183105469,34.0099983215332,33.02000045776367,33.97999954223633,32.239383697509766,213300
2006-10-13,34.04999923706055,34.43000030517578,33.65999984741211,34.0099983215332,32.267845153808594,119900
2006-10-16,34.0,35.38999938964844,34.0,35.29999923706055,33.491764068603516,227300
2006-10-17,35.04999923706055,35.540000915527344,34.70000076293945,35.540000915527344,33.71947479248047,107200
2006-10-18,36.0,36.040000915527344,35.150001525878906,35.40999984741211,33.59613037109375,132700
2006-10-19,35.40999984741211,36.099998474121094,35.29999923706055,35.599998474121094,33.776405334472656,214500
2006-10-20,35.599998474121094,35.7400016784668,35.25,35.52000045776367,33.70050048828125,191200
2006-10-23,35.400001525878906,36.13999938964844,35.25,35.400001525878906,33.58665084838867,137700
2006-10-24,35.43000030517578,35.93000030517578,35.279998779296875,35.47999954223633,33.66254806518555,188400
2006-10-25,35.45000076293945,35.849998474121094,35.349998474121094,35.650001525878906,33.82383728027344,105500
2006-10-26,35.7400016784668,36.25,35.11000061035156,36.25,34.39310836791992,125100
2006-10-27,36.27000045776367,36.27000045776367,35.189998626708984,35.33000183105469,33.52022933959961,181100
2006-10-30,35.29999923706055,35.540000915527344,35.0099983215332,35.400001525878906,33.58665084838867,298300
2006-10-31,35.40999984741211,35.58000183105469,35.25,35.5,33.68152618408203,120100
2006-11-01,35.5,35.650001525878906,34.88999938964844,34.91999816894531,33.131229400634766,248500
2006-11-02,34.66999816894531,34.70000076293945,34.20000076293945,34.5,32.732749938964844,704600
2006-11-03,33.02000045776367,33.290000915527344,30.850000381469727,31.06999969482422,29.47844696044922,1027800
2006-11-06,31.31999969482422,32.720001220703125,31.270000457763672,32.43000030517578,30.768787384033203,196100
2006-11-07,32.439998626708984,32.75,32.349998474121094,32.54999923706055,30.88263702392578,130400
2006-11-08,32.400001525878906,32.599998474121094,32.150001525878906,32.40999984741211,30.74980926513672,118900
2006-11-09,32.209999084472656,32.5,31.829999923706055,31.950000762939453,30.313373565673828,191100
2006-11-10,32.0,32.29999923706055,31.829999923706055,32.25,30.598007202148438,98700
2006-11-13,32.15999984741211,32.709999084472656,32.099998474121094,32.599998474121094,30.930072784423828,134300
2006-11-14,32.689998626708984,32.88999938964844,32.22999954223633,32.880001068115234,31.195730209350586,202100
2006-11-15,32.75,32.7599983215332,31.899999618530273,32.09000015258789,30.44620132446289,191100
2006-11-16,31.899999618530273,31.950000762939453,30.690000534057617,31.040000915527344,29.449987411499023,274800
2006-11-17,31.0,31.0,30.18000030517578,30.489999771118164,28.928157806396484,283300
2006-11-20,31.389999389648438,31.389999389648438,30.479999542236328,30.799999237060547,29.222278594970703,127300
2006-11-21,30.8799991607666,31.079999923706055,30.690000534057617,30.989999771118164,29.402549743652344,224900
2006-11-22,30.690000534057617,30.969999313354492,30.649999618530273,30.799999237060547,29.222278594970703,145300
2006-11-24,30.559999465942383,31.059999465942383,30.5,30.959999084472656,29.37408447265625,27900
2006-11-27,30.770000457763672,30.979999542236328,29.329999923706055,29.420000076293945,27.9129695892334,172900
2006-11-28,29.420000076293945,29.8700008392334,29.15999984741211,29.700000762939453,28.17862892150879,195700
2006-11-29,29.950000762939453,30.459999084472656,29.889999389648438,30.440000534057617,28.880722045898438,321500
2006-11-30,30.459999084472656,31.489999771118164,30.399999618530273,31.260000228881836,29.65871810913086,470600
2006-12-01,31.100000381469727,31.549999237060547,30.739999771118164,31.549999237060547,29.933860778808594,305000
2006-12-04,31.950000762939453,33.459999084472656,31.850000381469727,33.099998474121094,31.404462814331055,460400
2006-12-05,31.489999771118164,33.619998931884766,31.489999771118164,33.29999923706055,31.59421730041504,391800
2006-12-06,33.349998474121094,33.369998931884766,32.79999923706055,33.15999984741211,31.461387634277344,220200
2006-12-07,33.650001525878906,33.650001525878906,32.849998474121094,32.97999954223633,31.290613174438477,204600
2006-12-08,32.9900016784668,33.25,32.560001373291016,33.0099983215332,31.319068908691406,138700
2006-12-11,32.91999816894531,33.27000045776367,32.849998474121094,33.0,31.309585571289062,218600
2006-12-12,33.0,33.0,32.25,32.52000045776367,30.854171752929688,394800
2006-12-13,32.59000015258789,33.2599983215332,32.58000183105469,33.02000045776367,31.328561782836914,177100
2006-12-14,33.25,33.560001373291016,33.150001525878906,33.2400016784668,31.53729248046875,101200
2006-12-15,33.2400016784668,33.34000015258789,32.380001068115234,32.900001525878906,31.214710235595703,440800
2006-12-18,32.90999984741211,33.08000183105469,32.75,32.880001068115234,31.195730209350586,125400
2006-12-19,32.77000045776367,33.470001220703125,32.75,33.099998474121094,31.404462814331055,223000
2006-12-20,33.099998474121094,33.5099983215332,32.83000183105469,33.459999084472656,31.746023178100586,235700
2006-12-21,33.459999084472656,33.709999084472656,33.09000015258789,33.290000915527344,31.58473014831543,198000
2006-12-22,33.22999954223633,33.29999923706055,32.58000183105469,32.93000030517578,31.2431697845459,184900
2006-12-26,32.93000030517578,33.36000061035156,32.79999923706055,33.29999923706055,31.59421730041504,101100
2006-12-27,33.5,33.7400016784668,33.27000045776367,33.7400016784668,32.01167678833008,146200
2006-12-28,33.7400016784668,34.09000015258789,33.58000183105469,33.70000076293945,31.973730087280273,147900
2006-12-29,33.599998474121094,33.790000915527344,33.060001373291016,33.310001373291016,31.60370635986328,119700
2007-01-03,33.70000076293945,34.619998931884766,33.310001373291016,33.7599983215332,32.03065490722656,214000
2007-01-04,33.68000030517578,34.02000045776367,33.310001373291016,33.900001525878906,32.16348648071289,195500
2007-01-05,33.0,33.900001525878906,32.959999084472656,33.40999984741211,31.69858741760254,159500
2007-01-08,33.40999984741211,34.06999969482422,33.20000076293945,33.56999969482422,31.850385665893555,102600
2007-01-09,33.630001068115234,33.84000015258789,32.869998931884766,33.540000915527344,31.821928024291992,174300
2007-01-10,33.34000015258789,33.400001525878906,32.86000061035156,33.25,31.546781539916992,84500
2007-01-11,33.34000015258789,33.4900016784668,32.5,32.75,31.0723934173584,156100
2007-01-12,32.689998626708984,32.900001525878906,32.470001220703125,32.709999084472656,31.034439086914062,108200
2007-01-16,32.86000061035156,32.95000076293945,32.52000045776367,32.65999984741211,30.987001419067383,169900
2007-01-17,32.459999084472656,32.4900016784668,31.84000015258789,31.84000015258789,30.20900535583496,178400
2007-01-18,31.850000381469727,31.850000381469727,31.049999237060547,31.440000534057617,29.829496383666992,226600
2007-01-19,31.440000534057617,31.469999313354492,31.0,31.1299991607666,29.535375595092773,151600
2007-01-22,30.979999542236328,31.0,30.030000686645508,30.200000762939453,28.653017044067383,286300
2007-01-23,30.049999237060547,31.440000534057617,29.989999771118164,30.850000381469727,29.26972007751465,493600
2007-01-24,30.850000381469727,31.139999389648438,30.6299991607666,30.940000534057617,29.3551082611084,272300
2007-01-25,31.0,31.299999237060547,30.739999771118164,30.81999969482422,29.241256713867188,232300
2007-01-26,30.81999969482422,31.18000030517578,30.799999237060547,30.969999313354492,29.38357162475586,184700
2007-01-29,30.920000076293945,31.219999313354492,30.709999084472656,31.0,29.412036895751953,609400
2007-01-30,31.0,31.290000915527344,30.90999984741211,31.200000762939453,29.601791381835938,288100
2007-01-31,31.100000381469727,31.510000228881836,31.030000686645508,31.31999969482422,29.71564483642578,145500
2007-02-01,31.360000610351562,31.75,30.940000534057617,31.200000762939453,29.601791381835938,182100
2007-02-02,31.350000381469727,31.899999618530273,31.139999389648438,31.639999389648438,30.019250869750977,102200
2007-02-05,31.670000076293945,32.189998626708984,31.549999237060547,32.0,30.360809326171875,124300
2007-02-06,32.029998779296875,32.34000015258789,31.950000762939453,32.060001373291016,30.41773796081543,123800
2007-02-07,32.150001525878906,32.72999954223633,31.959999084472656,32.59000015258789,30.920591354370117,205700
2007-02-08,32.5,32.5,32.130001068115234,32.38999938964844,30.7308292388916,160600
2007-02-09,32.349998474121094,32.36000061035156,32.040000915527344,32.22999954223633,30.579029083251953,232900
2007-02-12,32.22999954223633,32.279998779296875,31.850000381469727,31.989999771118164,30.3513240814209,233600
2007-02-13,32.0,32.060001373291016,31.31999969482422,31.649999618530273,30.02873992919922,127700
2007-02-14,31.600000381469727,32.060001373291016,31.600000381469727,31.719999313354492,30.095151901245117,154100
2007-02-15,31.719999313354492,31.829999923706055,31.299999237060547,31.40999984741211,29.80103302001953,134000
2007-02-16,31.40999984741211,31.40999984741211,30.579999923706055,30.649999618530273,29.0799617767334,255700
2007-02-20,30.6299991607666,30.969999313354492,30.40999984741211,30.770000457763672,29.193815231323242,425800
2007-02-21,30.700000762939453,31.43000030517578,30.510000228881836,30.899999618530273,29.317157745361328,249100
2007-02-22,31.100000381469727,31.209999084472656,30.530000686645508,31.190000534057617,29.592302322387695,183700
2007-02-23,32.29999923706055,35.0,32.20000076293945,34.81999969482422,33.036354064941406,1469400
2007-02-26,34.56999969482422,35.34000015258789,34.31999969482422,35.04999923706055,33.25457763671875,315500
2007-02-27,34.75,34.81999969482422,33.599998474121094,33.7400016784668,32.01167678833008,377500
2007-02-28,33.86000061035156,34.25,33.029998779296875,33.11000061035156,31.413955688476562,223900
2007-03-01,32.400001525878906,34.040000915527344,31.75,33.56999969482422,31.850385665893555,496800
2007-03-02,33.31999969482422,33.400001525878906,32.5,32.5,30.83519744873047,730400
2007-03-05,32.349998474121094,32.75,31.8799991607666,31.90999984741211,30.275419235229492,428200
2007-03-06,32.2599983215332,33.04999923706055,31.950000762939453,32.75,31.0723934173584,194900
2007-03-07,32.849998474121094,32.970001220703125,32.349998474121094,32.61000061035156,30.93956756591797,245300
2007-03-08,32.849998474121094,33.5099983215332,32.34000015258789,32.66999816894531,30.996488571166992,396300
2007-03-09,32.619998931884766,32.619998931884766,31.479999542236328,32.150001525878906,30.503129959106445,3919700
2007-03-12,32.20000076293945,32.2400016784668,31.479999542236328,31.8700008392334,30.237470626831055,284200
2007-03-13,31.75,32.040000915527344,30.850000381469727,30.850000381469727,29.26972007751465,233900
