Date,Open,High,Low,Close,Adj Close,Volume
2007-03-14,31.0,31.350000381469727,30.25,30.780000686645508,29.203306198120117,546400
2007-03-15,30.889999389648438,31.700000762939453,30.68000030517578,31.690000534057617,30.06669044494629,205000
2007-03-16,31.690000534057617,31.790000915527344,30.93000030517578,31.170000076293945,29.573328018188477,350800
2007-03-19,31.600000381469727,31.68000030517578,31.079999923706055,31.200000762939453,29.601791381835938,114200
2007-03-20,30.950000762939453,31.329999923706055,30.8700008392334,30.979999542236328,29.39305877685547,208700
2007-03-21,31.100000381469727,31.739999771118164,30.81999969482422,31.739999771118164,30.1141300201416,283900
2007-03-22,31.799999237060547,31.989999771118164,31.420000076293945,31.809999465942383,30.1805419921875,493900
2007-03-23,31.719999313354492,32.31999969482422,31.56999969482422,32.290000915527344,30.635957717895508,527500
2007-03-26,32.130001068115234,33.16999816894531,32.02000045776367,32.25,30.598007202148438,304600
2007-03-27,32.209999084472656,32.209999084472656,31.8799991607666,31.940000534057617,30.303882598876953,236300
2007-03-28,31.700000762939453,31.709999084472656,31.239999771118164,31.399999618530273,29.79154396057129,470200
2007-03-29,31.56999969482422,31.600000381469727,30.59000015258789,30.790000915527344,29.212793350219727,248700
2007-03-30,30.75,31.0,30.559999465942383,30.790000915527344,29.212793350219727,276100
2007-04-02,30.940000534057617,31.040000915527344,30.6200008392334,30.899999618530273,29.317157745361328,238500
2007-04-03,31.0,31.5,30.84000015258789,31.25,29.649227142333984,324800
2007-04-04,31.200000762939453,31.440000534057617,30.549999237060547,31.440000534057617,29.829496383666992,359200
2007-04-05,31.440000534057617,31.579999923706055,31.1200008392334,31.420000076293945,29.810522079467773,181900
2007-04-09,31.420000076293945,31.729999542236328,31.110000610351562,31.600000381469727,29.98130226135254,179200
2007-04-10,31.600000381469727,32.06999969482422,31.479999542236328,32.06999969482422,30.42722511291504,266500
2007-04-11,32.130001068115234,32.130001068115234,31.399999618530273,31.739999771118164,30.1141300201416,250700
2007-04-12,31.549999237060547,31.989999771118164,31.15999984741211,31.979999542236328,30.341833114624023,166900
2007-04-13,31.940000534057617,32.54999923706055,31.799999237060547,32.47999954223633,30.816221237182617,361800
2007-04-16,32.599998474121094,33.15999984741211,32.43000030517578,33.09000015258789,31.394975662231445,266800
2007-04-17,33.099998474121094,33.150001525878906,32.65999984741211,32.95000076293945,31.26214599609375,306900
2007-04-18,32.75,33.119998931884766,32.529998779296875,33.040000915527344,31.3475399017334,272800
2007-04-19,32.790000915527344,33.13999938964844,32.29999923706055,33.040000915527344,31.3475399017334,192300
2007-04-20,33.5,33.70000076293945,32.83000183105469,33.099998474121094,31.404462814331055,362100
2007-04-23,33.0,33.38999938964844,32.959999084472656,33.38999938964844,31.679611206054688,171300
2007-04-24,33.45000076293945,33.5,32.869998931884766,33.04999923706055,31.35702133178711,153900
2007-04-25,33.25,33.25,32.650001525878906,32.869998931884766,31.186243057250977,158000
2007-04-26,32.810001373291016,33.349998474121094,32.689998626708984,33.2599983215332,31.5562686920166,184200
2007-04-27,33.15999984741211,33.63999938964844,33.11000061035156,33.209999084472656,31.508827209472656,195700
2007-04-30,33.310001373291016,33.79999923706055,32.95000076293945,33.20000076293945,31.499340057373047,280900
2007-05-01,33.20000076293945,33.20000076293945,32.33000183105469,32.91999816894531,31.233680725097656,293500
2007-05-02,32.97999954223633,33.209999084472656,32.619998931884766,32.91999816894531,31.233680725097656,476500
2007-05-03,32.91999816894531,33.2400016784668,32.529998779296875,33.20000076293945,31.499340057373047,538300
2007-05-04,32.220001220703125,32.220001220703125,29.479999542236328,30.850000381469727,29.26972007751465,4698900
2007-05-07,30.700000762939453,30.780000686645508,30.0,30.690000534057617,29.117916107177734,666800
2007-05-08,30.5,31.31999969482422,30.219999313354492,31.239999771118164,29.639741897583008,396600
2007-05-09,31.010000228881836,31.940000534057617,30.700000762939453,31.90999984741211,30.275419235229492,887100
2007-05-10,31.90999984741211,32.0,31.459999084472656,31.899999618530273,30.265932083129883,906600
2007-05-11,32.0,32.0,31.360000610351562,31.510000228881836,29.895910263061523,271200
2007-05-14,31.549999237060547,31.829999923706055,31.530000686645508,31.65999984741211,30.038227081298828,595700
2007-05-15,31.600000381469727,31.600000381469727,30.350000381469727,30.43000030517578,28.871232986450195,652100
2007-05-16,30.639999389648438,30.799999237060547,30.010000228881836,30.049999237060547,28.510696411132812,600900
2007-05-17,30.09000015258789,30.139999389648438,29.649999618530273,29.850000381469727,28.32094383239746,678500
2007-05-18,29.850000381469727,30.100000381469727,29.530000686645508,29.6200008392334,28.102725982666016,539300
2007-05-21,29.75,30.40999984741211,29.75,30.389999389648438,28.833284378051758,762000
2007-05-22,30.450000762939453,30.530000686645508,30.020000457763672,30.520000457763672,28.956621170043945,335100
2007-05-23,30.520000457763672,30.520000457763672,29.950000762939453,30.030000686645508,28.491724014282227,446200
2007-05-24,30.020000457763672,30.440000534057617,29.75,29.8700008392334,28.339920043945312,622200
2007-05-25,29.979999542236328,30.239999771118164,29.8799991607666,29.940000534057617,28.406333923339844,155200
2007-05-29,30.010000228881836,30.010000228881836,29.6299991607666,29.770000457763672,28.245038986206055,351400
2007-05-30,29.950000762939453,30.530000686645508,29.739999771118164,30.479999542236328,28.918670654296875,238600
2007-05-31,31.0,31.520000457763672,30.729999542236328,30.799999237060547,29.222278594970703,515300
2007-06-01,30.600000381469727,31.100000381469727,30.600000381469727,30.799999237060547,29.222278594970703,586900
2007-06-04,30.799999237060547,30.799999237060547,30.260000228881836,30.690000534057617,29.117916107177734,279800
2007-06-05,30.5,30.600000381469727,30.270000457763672,30.489999771118164,28.928157806396484,700600
2007-06-06,29.950000762939453,30.200000762939453,29.690000534057617,29.969999313354492,28.434795379638672,315300
2007-06-07,29.93000030517578,29.93000030517578,29.06999969482422,29.420000076293945,27.9129695892334,417500
2007-06-08,29.600000381469727,30.1299991607666,29.510000228881836,30.0,28.463260650634766,852800
2007-06-11,30.049999237060547,30.049999237060547,29.8700008392334,29.920000076293945,28.38735580444336,318400
2007-06-12,29.81999969482422,30.09000015258789,29.649999618530273,29.940000534057617,28.406333923339844,277600
2007-06-13,29.950000762939453,30.110000610351562,29.860000610351562,29.93000030517578,28.3968448638916,409600
2007-06-14,30.079999923706055,30.329999923706055,29.920000076293945,30.030000686645508,28.491724014282227,338900
2007-06-15,30.489999771118164,30.559999465942383,30.270000457763672,30.3799991607666,28.823795318603516,396000
2007-06-18,30.56999969482422,30.729999542236328,30.290000915527344,30.68000030517578,29.108428955078125,210400
2007-06-19,30.969999313354492,32.47999954223633,30.790000915527344,31.709999084472656,30.085668563842773,865300
2007-06-20,31.709999084472656,31.770000457763672,30.790000915527344,30.81999969482422,29.241256713867188,430600
2007-06-21,30.81999969482422,31.18000030517578,30.81999969482422,30.950000762939453,29.364595413208008,590600
2007-06-22,30.950000762939453,31.100000381469727,30.700000762939453,30.760000228881836,29.184329986572266,499400
2007-06-25,30.75,31.100000381469727,30.75,31.020000457763672,29.431011199951172,327200
2007-06-26,31.079999923706055,31.190000534057617,30.90999984741211,31.190000534057617,29.592302322387695,537400
2007-06-27,31.0,32.310001373291016,31.0,31.90999984741211,30.275419235229492,571100
2007-06-28,31.950000762939453,32.13999938964844,30.84000015258789,31.149999618530273,29.554351806640625,569000
2007-06-29,31.299999237060547,31.989999771118164,30.399999618530273,30.790000915527344,29.212793350219727,1727800
2007-07-02,31.149999618530273,31.270000457763672,30.729999542236328,31.0,29.412036895751953,452300
2007-07-03,30.979999542236328,31.25,30.950000762939453,31.079999923706055,29.48793601989746,85900
2007-07-05,31.100000381469727,31.100000381469727,30.770000457763672,31.020000457763672,29.431011199951172,204000
2007-07-06,31.06999969482422,31.15999984741211,30.850000381469727,30.989999771118164,29.402549743652344,141700
2007-07-09,31.049999237060547,31.049999237060547,30.530000686645508,30.829999923706055,29.250743865966797,165900
2007-07-10,30.5,30.790000915527344,30.110000610351562,30.170000076293945,28.624553680419922,329600
2007-07-11,30.170000076293945,30.530000686645508,30.0,30.469999313354492,28.909183502197266,419100
2007-07-12,30.75,31.190000534057617,30.65999984741211,31.100000381469727,29.506912231445312,247700
2007-07-13,31.0,31.5,31.0,31.360000610351562,29.75359535217285,256700
2007-07-16,31.209999084472656,31.229999542236328,30.84000015258789,30.920000076293945,29.33613395690918,363100
2007-07-17,31.0,31.149999618530273,30.770000457763672,30.850000381469727,29.26972007751465,236400
2007-07-18,30.549999237060547,30.8799991607666,30.420000076293945,30.719999313354492,29.146379470825195,404300
2007-07-19,30.75,30.889999389648438,30.139999389648438,30.209999084472656,28.66250228881836,489100
2007-07-20,30.1200008392334,30.260000228881836,29.299999237060547,29.459999084472656,27.95092010498047,843200
2007-07-23,29.68000030517578,30.170000076293945,29.5,29.90999984741211,28.37786865234375,243900
2007-07-24,29.649999618530273,29.649999618530273,28.600000381469727,28.940000534057617,27.45755958557129,359400
2007-07-25,29.280000686645508,29.469999313354492,28.90999984741211,29.270000457763672,27.770654678344727,307100
2007-07-26,28.540000915527344,29.239999771118164,28.25,28.81999969482422,27.343706130981445,736900
2007-07-27,28.649999618530273,29.399999618530273,27.8700008392334,27.8700008392334,26.442367553710938,611200
2007-07-30,27.709999084472656,27.860000610351562,26.520000457763672,26.84000015258789,25.465129852294922,657600
2007-07-31,26.25,26.25,24.389999389648438,24.920000076293945,23.64348030090332,1959300
2007-08-01,24.799999237060547,25.020000457763672,23.770000457763672,24.299999237060547,23.055240631103516,1401400
2007-08-02,24.5,25.420000076293945,24.5,25.229999542236328,23.93760108947754,1030500
2007-08-03,25.1200008392334,25.1200008392334,23.510000228881836,23.510000228881836,22.305707931518555,398400
2007-08-06,23.540000915527344,23.6299991607666,22.549999237060547,23.389999389648438,22.19185447692871,1127600
2007-08-07,23.18000030517578,24.65999984741211,23.18000030517578,24.399999618530273,23.150117874145508,604700
2007-08-08,25.010000228881836,25.43000030517578,23.0,24.5,23.244997024536133,1467400
2007-08-09,24.25,24.25,21.440000534057617,22.959999084472656,21.78388023376465,3091000
2007-08-10,22.549999237060547,24.190000534057617,22.389999389648438,23.59000015258789,22.381607055664062,1079300
2007-08-13,23.75,24.079999923706055,23.420000076293945,24.0,22.770606994628906,783200
2007-08-14,23.850000381469727,24.049999237060547,22.969999313354492,23.040000915527344,21.859783172607422,478400
2007-08-15,22.860000610351562,23.209999084472656,21.760000228881836,22.0,20.873056411743164,421400
2007-08-16,21.860000610351562,22.0,20.100000381469727,21.40999984741211,20.313278198242188,858000
2007-08-17,21.420000076293945,22.389999389648438,20.649999618530273,20.790000915527344,19.725040435791016,935800
2007-08-20,20.84000015258789,21.200000762939453,20.600000381469727,21.020000457763672,19.94325828552246,814300
2007-08-21,21.149999618530273,21.600000381469727,21.010000228881836,21.149999618530273,20.066598892211914,703200
2007-08-22,21.59000015258789,22.229999542236328,21.3799991607666,22.209999084472656,21.072301864624023,693100
2007-08-23,22.709999084472656,23.329999923706055,22.540000915527344,23.079999923706055,21.897733688354492,1079700
2007-08-24,23.25,24.229999542236328,23.0,24.170000076293945,22.931901931762695,520800
2007-08-27,24.139999389648438,24.350000381469727,23.950000762939453,24.170000076293945,22.931901931762695,325100
2007-08-28,23.959999084472656,24.06999969482422,23.610000610351562,23.760000228881836,22.54290199279785,203800
2007-08-29,23.84000015258789,24.139999389648438,23.649999618530273,24.09000015258789,22.855998992919922,263000
2007-08-30,23.799999237060547,24.690000534057617,23.770000457763672,24.309999465942383,23.064727783203125,276700
2007-08-31,24.739999771118164,24.739999771118164,24.0,24.43000030517578,23.17858123779297,142600
2007-09-04,24.3700008392334,24.520000457763672,23.920000076293945,24.020000457763672,22.78958511352539,182400
2007-09-05,23.899999618530273,24.3700008392334,23.600000381469727,24.170000076293945,22.931901931762695,249400
2007-09-06,24.200000762939453,24.299999237060547,23.770000457763672,24.280000686645508,23.036266326904297,172100
2007-09-07,23.780000686645508,24.010000228881836,23.299999237060547,23.360000610351562,22.163393020629883,268900
2007-09-10,23.459999084472656,23.510000228881836,22.0,22.1299991607666,20.996395111083984,486700
2007-09-11,22.149999618530273,22.360000610351562,21.3799991607666,21.649999618530273,20.540987014770508,555900
2007-09-12,21.549999237060547,22.399999618530273,21.399999618530273,22.059999465942383,20.929983139038086,350300
2007-09-13,22.200000762939453,22.200000762939453,21.649999618530273,21.649999618530273,20.540987014770508,559400
2007-09-14,21.5,21.6299991607666,21.079999923706055,21.280000686645508,20.189937591552734,705400
2007-09-17,21.260000228881836,21.260000228881836,20.5,20.649999618530273,19.59221076965332,629600
2007-09-18,20.68000030517578,20.81999969482422,20.350000381469727,20.68000030517578,19.62067413330078,424200
2007-09-19,20.950000762939453,22.18000030517578,20.920000076293945,21.940000534057617,20.816131591796875,587400
2007-09-20,21.809999465942383,21.850000381469727,21.049999237060547,21.260000228881836,20.170963287353516,207500
2007-09-21,21.459999084472656,21.6200008392334,21.0,21.059999465942383,19.9812068939209,302000
2007-09-24,21.020000457763672,21.1299991607666,20.219999313354492,20.25,19.21270179748535,268800
2007-09-25,20.1299991607666,20.170000076293945,19.329999923706055,19.600000381469727,18.59599494934082,802600
2007-09-26,19.649999618530273,19.739999771118164,19.1200008392334,19.229999542236328,18.244951248168945,822300
2007-09-27,19.239999771118164,19.600000381469727,18.670000076293945,19.010000228881836,18.036218643188477,779300
2007-09-28,19.020000457763672,19.139999389648438,18.700000762939453,18.719999313354492,17.761075973510742,472200
2007-10-01,18.700000762939453,18.799999237060547,18.290000915527344,18.399999618530273,17.457468032836914,485200
2007-10-02,18.34000015258789,19.190000534057617,18.25,19.0,18.026729583740234,767300
2007-10-03,19.049999237060547,19.059999465942383,18.5,18.90999984741211,17.941341400146484,548900
2007-10-04,19.309999465942383,19.979999542236328,18.799999237060547,19.0,18.026729583740234,1149900
2007-10-05,19.110000610351562,20.100000381469727,18.850000381469727,20.0,18.97550392150879,740600
2007-10-08,20.8700008392334,21.299999237060547,20.459999084472656,20.610000610351562,19.55426025390625,631300
2007-10-09,20.690000534057617,21.440000534057617,20.600000381469727,20.979999542236328,19.905305862426758,578400
2007-10-10,20.959999084472656,21.25,20.649999618530273,20.889999389648438,19.819917678833008,493900
2007-10-11,20.84000015258789,21.040000915527344,20.1299991607666,20.299999237060547,19.26013946533203,496800
2007-10-12,20.25,20.56999969482422,19.559999465942383,20.399999618530273,19.355016708374023,541500
2007-10-15,20.5,20.790000915527344,20.43000030517578,20.600000381469727,19.544769287109375,430400
2007-10-16,20.510000228881836,20.68000030517578,20.25,20.34000015258789,19.298091888427734,278100
2007-10-17,20.559999465942383,20.860000610351562,19.719999313354492,20.229999542236328,19.1937255859375,220600
2007-10-18,20.190000534057617,20.399999618530273,19.709999084472656,20.09000015258789,19.060894012451172,245400
2007-10-19,20.0,20.350000381469727,19.389999389648438,19.459999084472656,18.463165283203125,261600
2007-10-22,19.25,19.93000030517578,19.0,19.8799991607666,18.861652374267578,354200
2007-10-23,20.110000610351562,20.200000762939453,19.780000686645508,19.899999618530273,18.880630493164062,289100
2007-10-24,19.799999237060547,19.899999618530273,19.079999923706055,19.489999771118164,18.491628646850586,387200
2007-10-25,19.6299991607666,23.0,19.270000457763672,20.600000381469727,19.544769287109375,2268800
2007-10-26,21.18000030517578,21.200000762939453,20.18000030517578,20.610000610351562,19.55426025390625,600600
2007-10-29,20.799999237060547,21.520000457763672,20.469999313354492,20.600000381469727,19.544769287109375,530900
2007-10-30,20.709999084472656,20.940000534057617,20.3799991607666,20.469999313354492,19.421432495117188,587300
2007-10-31,20.600000381469727,20.709999084472656,20.059999465942383,20.280000686645508,19.241165161132812,501800
2007-11-01,20.0,20.790000915527344,18.799999237060547,18.93000030517578,17.960315704345703,820900
2007-11-02,16.5,16.899999618530273,15.470000267028809,16.489999771118164,15.645306587219238,2478000
2007-11-05,16.65999984741211,16.65999984741211,16.020000457763672,16.399999618530273,15.559914588928223,1470900
2007-11-06,16.68000030517578,16.68000030517578,16.100000381469727,16.3799991607666,15.540939331054688,897300
2007-11-07,16.43000030517578,16.43000030517578,16.1200008392334,16.229999542236328,15.398622512817383,839200
2007-11-08,16.479999542236328,16.479999542236328,15.670000076293945,15.800000190734863,14.99065113067627,1296700
2007-11-09,15.960000038146973,15.960000038146973,15.619999885559082,15.729999542236328,14.924235343933105,393500
2007-11-12,15.90999984741211,16.18000030517578,15.789999961853027,15.859999656677246,15.047575950622559,359800
2007-11-13,16.1200008392334,16.260000228881836,15.5,16.0,15.180404663085938,440400
2007-11-14,16.389999389648438,16.389999389648438,15.779999732971191,16.06999969482422,15.246820449829102,539100
2007-11-15,16.1299991607666,16.139999389648438,15.520000457763672,15.989999771118164,15.170916557312012,409800
2007-11-16,16.149999618530273,16.200000762939453,15.800000190734863,16.18000030517578,15.351184844970703,424900
2007-11-19,16.34000015258789,16.34000015258789,15.109999656677246,15.199999809265137,14.421385765075684,711000
2007-11-20,15.25,15.25,14.329999923706055,14.84000015258789,14.079827308654785,566900
2007-11-21,14.899999618530273,15.109999656677246,14.569999694824219,15.0,14.231630325317383,372800
2007-11-23,15.430000305175781,15.449999809265137,15.010000228881836,15.180000305175781,14.402410507202148,125900
2007-11-26,15.420000076293945,15.4399995803833,14.850000381469727,14.850000381469727,14.089314460754395,270700
2007-11-27,15.119999885559082,15.199999809265137,14.800000190734863,15.010000228881836,14.241117477416992,228500
2007-11-28,15.210000038146973,15.489999771118164,14.859999656677246,15.399999618530273,14.611139297485352,281000
2007-11-29,15.390000343322754,15.5,15.0,15.170000076293945,14.392921447753906,239400
2007-11-30,15.420000076293945,15.930000305175781,15.270000457763672,15.479999542236328,14.687042236328125,497800
2007-12-03,15.529999732971191,15.930000305175781,15.300000190734863,15.319999694824219,14.535238265991211,354800
2007-12-04,15.300000190734863,15.300000190734863,15.0,15.039999961853027,14.269580841064453,204900
2007-12-05,15.3100004196167,15.319999694824219,15.010000228881836,15.149999618530273,14.373946189880371,292500
2007-12-06,15.270000457763672,16.059999465942383,15.199999809265137,15.9399995803833,15.123477935791016,475400
2007-12-07,16.020000457763672,16.34000015258789,15.75,15.880000114440918,15.066551208496094,493500
2007-12-10,15.899999618530273,17.450000762939453,15.899999618530273,17.420000076293945,16.527666091918945,868100
2007-12-11,17.40999984741211,18.15999984741211,17.219999313354492,17.299999237060547,16.413814544677734,671800
2007-12-12,17.639999389648438,18.170000076293945,17.18000030517578,17.25,16.366374969482422,431800
2007-12-13,17.139999389648438,17.440000534057617,16.670000076293945,17.389999389648438,16.499202728271484,280600
2007-12-14,17.399999618530273,17.399999618530273,16.200000762939453,16.520000457763672,15.6737699508667,516700
2007-12-17,16.5,17.059999465942383,16.450000762939453,16.639999389648438,15.78762149810791,301000
2007-12-18,16.8700008392334,17.09000015258789,16.600000381469727,16.90999984741211,16.043792724609375,614500
2007-12-19,17.149999618530273,17.149999618530273,16.729999542236328,17.079999923706055,16.205081939697266,223800
2007-12-20,17.0,17.229999542236328,16.559999465942383,16.950000762939453,16.081743240356445,242700
2007-12-21,17.43000030517578,17.43000030517578,16.770000457763672,17.010000228881836,16.1386661529541,358900
2007-12-24,17.020000457763672,17.18000030517578,16.809999465942383,17.020000457763672,16.148155212402344,123400
2007-12-26,17.149999618530273,17.360000610351562,16.8700008392334,17.219999313354492,16.33791160583496,191500
2007-12-27,17.309999465942383,17.479999542236328,16.299999237060547,16.309999465942383,15.474526405334473,334400
2007-12-28,16.56999969482422,17.030000686645508,16.399999618530273,16.600000381469727,15.749670028686523,256900
2007-12-31,16.600000381469727,16.860000610351562,16.229999542236328,16.479999542236328,15.635818481445312,273800
2008-01-02,16.489999771118164,16.84000015258789,16.350000381469727,16.6200008392334,15.768646240234375,317700
2008-01-03,16.639999389648438,16.729999542236328,15.6899995803833,15.819999694824219,15.009625434875488,241900
2008-01-04,15.819999694824219,15.819999694824219,15.279999732971191,15.329999923706055,14.54472541809082,243000
2008-01-07,15.369999885559082,15.899999618530273,15.319999694824219,15.829999923706055,15.019113540649414,284200
2008-01-08,15.859999656677246,16.15999984741211,14.75,14.819999694824219,14.060851097106934,465900
2008-01-09,14.8100004196167,15.710000038146973,14.640000343322754,15.550000190734863,14.753456115722656,414000
2008-01-10,15.40999984741211,15.760000228881836,14.869999885559082,15.489999771118164,14.696529388427734,450900
2008-01-11,15.390000343322754,15.880000114440918,14.9399995803833,15.149999618530273,14.373946189880371,176000
2008-01-14,15.279999732971191,15.779999732971191,15.0,15.680000305175781,14.876797676086426,171000
2008-01-15,15.489999771118164,15.649999618530273,14.960000038146973,15.020000457763672,14.250605583190918,223400
2008-01-16,15.020000457763672,15.680000305175781,14.970000267028809,15.479999542236328,14.687042236328125,256500
2008-01-17,15.569999694824219,15.569999694824219,14.8100004196167,14.819999694824219,14.060851097106934,259200
2008-01-18,14.920000076293945,15.140000343322754,14.229999542236328,14.5,13.757243156433105,329600
2008-01-22,14.0,14.970000267028809,13.510000228881836,14.569999694824219,13.82365608215332,320200
2008-01-23,14.25,16.0,13.489999771118164,15.720000267028809,14.914748191833496,565000
2008-01-24,15.789999961853027,16.780000686645508,15.369999885559082,16.5,15.654792785644531,460200
2008-01-25,16.709999084472656,16.799999237060547,15.789999961853027,16.0,15.180404663085938,315900
2008-01-28,16.0,16.3799991607666,15.880000114440918,16.219999313354492,15.389134407043457,355000
2008-01-29,16.040000915527344,16.149999618530273,15.569999694824219,15.729999542236328,14.924235343933105,317700
2008-01-30,15.729999542236328,16.3700008392334,15.529999732971191,15.75,14.943211555480957,222600
2008-01-31,15.520000457763672,16.0,15.15999984741211,15.649999618530273,14.848333358764648,296900
2008-02-01,15.760000228881836,16.950000762939453,15.520000457763672,16.90999984741211,16.043792724609375,304700
2008-02-04,16.829999923706055,16.989999771118164,16.100000381469727,16.209999084472656,15.379646301269531,221700
2008-02-05,15.960000038146973,16.18000030517578,15.369999885559082,15.390000343322754,14.601653099060059,243200
2008-02-06,15.550000190734863,15.729999542236328,15.109999656677246,15.220000267028809,14.440361022949219,143000
2008-02-07,15.15999984741211,15.710000038146973,15.0600004196167,15.380000114440918,14.592164993286133,120900
2008-02-08,15.350000381469727,15.420000076293945,14.65999984741211,14.75,13.994436264038086,267900
2008-02-11,14.779999732971191,15.0,14.520000457763672,14.859999656677246,14.09880256652832,181800
2008-02-12,14.75,15.210000038146973,14.720000267028809,14.84000015258789,14.079827308654785,158900
2008-02-13,15.75,16.5,15.75,16.149999618530273,15.322721481323242,2231800
2008-02-14,16.040000915527344,16.450000762939453,15.390000343322754,15.449999809265137,14.658578872680664,341100
2008-02-15,15.329999923706055,15.619999885559082,15.229999542236328,15.369999885559082,14.582676887512207,373600
2008-02-19,15.489999771118164,16.200000762939453,15.489999771118164,16.059999465942383,15.237330436706543,383700
2008-02-20,15.880000114440918,16.329999923706055,15.640000343322754,16.209999084472656,15.379646301269531,468400
2008-02-21,16.25,16.43000030517578,16.030000686645508,16.219999313354492,15.389134407043457,471200
2008-02-22,16.280000686645508,16.43000030517578,16.020000457763672,16.3700008392334,15.531453132629395,308700
2008-02-25,16.40999984741211,16.8799991607666,16.280000686645508,16.829999923706055,15.967887878417969,208700
2008-02-26,16.670000076293945,17.059999465942383,16.670000076293945,16.799999237060547,15.939425468444824,322300
2008-02-27,16.600000381469727,16.850000381469727,16.309999465942383,16.489999771118164,15.645306587219238,186700
2008-02-28,16.440000534057617,17.049999237060547,16.40999984741211,16.5,15.654792785644531,202000
2008-02-29,16.5,16.5,16.0,16.18000030517578,15.351184844970703,221600
2008-03-03,16.1299991607666,16.260000228881836,15.989999771118164,16.200000762939453,15.370161056518555,219500
2008-03-04,16.06999969482422,16.399999618530273,16.0,16.25,15.417598724365234,191800
2008-03-05,16.350000381469727,16.5,16.040000915527344,16.200000762939453,15.370161056518555,114500
2008-03-06,16.100000381469727,16.270000457763672,15.600000381469727,15.699999809265137,14.895771980285645,352900
2008-03-07,15.5,16.059999465942383,15.350000381469727,15.529999732971191,14.734479904174805,264000
2008-03-10,15.609999656677246,15.609999656677246,15.25,15.34000015258789,14.554214477539062,187000
2008-03-11,15.789999961853027,15.789999961853027,14.859999656677246,15.260000228881836,14.478310585021973,306300
2008-03-12,15.279999732971191,15.329999923706055,14.899999618530273,14.960000038146973,14.19367790222168,185600
2008-03-13,14.819999694824219,15.25,14.640000343322754,15.239999771118164,14.459335327148438,217600
2008-03-14,15.34000015258789,15.359999656677246,14.699999809265137,14.84000015258789,14.079827308654785,254400
2008-03-17,14.260000228881836,14.829999923706055,14.239999771118164,14.350000381469727,13.6149263381958,141100
2008-03-18,14.510000228881836,15.0,14.329999923706055,14.850000381469727,14.089314460754395,234700
2008-03-19,14.930000305175781,15.0,14.020000457763672,14.119999885559082,13.396708488464355,781600
2008-03-20,14.109999656677246,15.010000228881836,14.109999656677246,14.670000076293945,13.918533325195312,561800
