Date,Open,High,Low,Close,Adj Close,Volume
2008-03-24,14.760000228881836,15.220000267028809,14.510000228881836,15.140000343322754,14.364459991455078,500800
2008-03-25,15.170000076293945,15.390000343322754,14.920000076293945,15.119999885559082,14.345484733581543,247100
2008-03-26,15.079999923706055,15.229999542236328,14.970000267028809,15.119999885559082,14.345484733581543,207200
2008-03-27,15.170000076293945,15.170000076293945,14.569999694824219,14.789999961853027,14.032386779785156,205400
2008-03-28,14.779999732971191,15.069999694824219,14.720000267028809,14.880000114440918,14.117776870727539,204000
2008-03-31,14.760000228881836,14.970000267028809,14.649999618530273,14.84000015258789,14.079827308654785,222700
2008-04-01,14.819999694824219,15.40999984741211,14.789999961853027,15.40999984741211,14.620628356933594,436100
2008-04-02,15.359999656677246,15.710000038146973,15.239999771118164,15.420000076293945,14.63011646270752,382500
2008-04-03,15.25,15.789999961853027,15.25,15.479999542236328,14.687042236328125,259900
2008-04-04,15.399999618530273,15.850000381469727,15.010000228881836,15.739999771118164,14.933723449707031,265000
2008-04-07,15.819999694824219,16.100000381469727,15.770000457763672,15.800000190734863,14.99065113067627,499500
2008-04-08,15.630000114440918,15.800000190734863,15.5,15.600000381469727,14.800895690917969,203200
2008-04-09,15.640000343322754,15.649999618530273,15.069999694824219,15.140000343322754,14.364459991455078,401300
2008-04-10,15.09000015258789,15.100000381469727,14.569999694824219,15.0,14.231630325317383,400200
2008-04-11,14.819999694824219,15.010000228881836,14.75,14.84000015258789,14.079827308654785,164300
2008-04-14,14.850000381469727,15.0600004196167,14.729999542236328,14.789999961853027,14.032386779785156,207500
2008-04-15,14.670000076293945,15.029999732971191,14.670000076293945,15.020000457763672,14.250605583190918,152100
2008-04-16,15.100000381469727,15.390000343322754,14.9399995803833,15.390000343322754,14.601653099060059,503300
2008-04-17,15.279999732971191,15.399999618530273,15.0600004196167,15.279999732971191,14.49728775024414,204700
2008-04-18,15.529999732971191,15.850000381469727,15.289999961853027,15.5600004196167,14.762945175170898,186800
2008-04-21,15.40999984741211,15.899999618530273,15.34000015258789,15.699999809265137,14.895771980285645,147500
2008-04-22,15.579999923706055,15.579999923706055,14.970000267028809,15.34000015258789,14.554214477539062,232500
2008-04-23,15.390000343322754,15.630000114440918,15.119999885559082,15.390000343322754,14.601653099060059,153500
2008-04-24,15.399999618530273,15.850000381469727,15.149999618530273,15.699999809265137,14.895771980285645,195400
2008-04-25,15.800000190734863,15.869999885559082,15.569999694824219,15.729999542236328,14.924235343933105,104700
2008-04-28,15.6899995803833,16.020000457763672,15.600000381469727,15.930000305175781,15.113991737365723,179500
2008-04-29,15.970000267028809,16.260000228881836,15.949999809265137,16.170000076293945,15.34169864654541,200700
2008-04-30,16.190000534057617,16.299999237060547,15.720000267028809,15.869999885559082,15.0570650100708,151500
2008-05-01,15.829999923706055,16.489999771118164,15.829999923706055,16.3700008392334,15.531453132629395,192600
2008-05-02,16.489999771118164,16.700000762939453,16.270000457763672,16.440000534057617,15.597865104675293,168500
2008-05-05,16.350000381469727,16.690000534057617,16.350000381469727,16.389999389648438,15.550427436828613,240600
2008-05-06,16.299999237060547,16.889999389648438,16.18000030517578,16.799999237060547,15.939425468444824,271400
2008-05-07,16.8799991607666,16.899999618530273,16.1200008392334,16.1200008392334,15.294259071350098,335000
2008-05-08,16.09000015258789,16.670000076293945,16.0,16.18000030517578,15.351184844970703,257000
2008-05-09,16.549999237060547,19.600000381469727,16.549999237060547,19.18000030517578,18.197511672973633,1628800
2008-05-12,19.15999984741211,19.350000381469727,18.920000076293945,19.190000534057617,18.207000732421875,326500
2008-05-13,19.299999237060547,19.360000610351562,19.09000015258789,19.170000076293945,18.188024520874023,345500
2008-05-14,19.239999771118164,19.510000228881836,18.93000030517578,19.280000686645508,18.292388916015625,317700
2008-05-15,19.31999969482422,19.969999313354492,19.25,19.799999237060547,18.785751342773438,427800
2008-05-16,19.90999984741211,19.90999984741211,18.889999389648438,19.209999084472656,18.22597312927246,481000
2008-05-19,19.239999771118164,19.600000381469727,19.0,19.1299991607666,18.150070190429688,278400
2008-05-20,19.030000686645508,19.670000076293945,18.959999084472656,19.420000076293945,18.425216674804688,220700
2008-05-21,19.43000030517578,19.649999618530273,18.440000534057617,18.5,17.552343368530273,188400
2008-05-22,18.489999771118164,19.350000381469727,18.489999771118164,19.200000762939453,18.216487884521484,212300
2008-05-23,19.149999618530273,19.149999618530273,18.549999237060547,18.690000534057617,17.73261260986328,127800
2008-05-27,18.75,19.290000915527344,18.489999771118164,18.739999771118164,17.78005027770996,325700
2008-05-28,18.81999969482422,18.940000534057617,18.420000076293945,18.5,17.552343368530273,231200
2008-05-29,18.479999542236328,18.860000610351562,18.350000381469727,18.56999969482422,17.618757247924805,398100
2008-05-30,18.579999923706055,18.690000534057617,18.139999389648438,18.290000915527344,17.35310173034668,333000
2008-06-02,18.31999969482422,18.389999389648438,17.920000076293945,18.190000534057617,17.258224487304688,306200
2008-06-03,18.200000762939453,18.520000457763672,18.020000457763672,18.1299991607666,17.2012939453125,335400
2008-06-04,18.209999084472656,19.25,18.1299991607666,18.959999084472656,17.988779067993164,198900
2008-06-05,18.979999542236328,19.329999923706055,18.90999984741211,19.18000030517578,18.197511672973633,287700
2008-06-06,19.020000457763672,19.040000915527344,18.469999313354492,18.600000381469727,17.6472225189209,224500
2008-06-09,18.600000381469727,18.600000381469727,18.209999084472656,18.420000076293945,17.476442337036133,184800
2008-06-10,18.25,19.049999237060547,18.25,18.979999542236328,18.007755279541016,176000
2008-06-11,18.969999313354492,18.969999313354492,18.549999237060547,18.600000381469727,17.6472225189209,203000
2008-06-12,18.860000610351562,19.31999969482422,18.719999313354492,18.81999969482422,17.8559513092041,159800
2008-06-13,19.059999465942383,19.299999237060547,18.639999389648438,19.190000534057617,18.207000732421875,133500
2008-06-16,19.09000015258789,19.350000381469727,18.829999923706055,19.350000381469727,18.358802795410156,141600
2008-06-17,19.399999618530273,19.399999618530273,18.920000076293945,18.969999313354492,17.998268127441406,156500
2008-06-18,18.969999313354492,19.020000457763672,18.389999389648438,18.729999542236328,17.77056121826172,227900
2008-06-19,18.719999313354492,18.920000076293945,18.25,18.649999618530273,17.694658279418945,202200
2008-06-20,18.5,18.5,17.459999084472656,17.729999542236328,16.821786880493164,525800
2008-06-23,17.799999237060547,17.940000534057617,17.459999084472656,17.8700008392334,16.954618453979492,368100
2008-06-24,17.770000457763672,17.770000457763672,16.979999542236328,17.030000686645508,16.157644271850586,274900
2008-06-25,17.030000686645508,17.479999542236328,16.899999618530273,17.030000686645508,16.157644271850586,267600
2008-06-26,16.979999542236328,17.1200008392334,16.440000534057617,17.079999923706055,16.205081939697266,492800
2008-06-27,17.06999969482422,17.280000686645508,16.56999969482422,17.209999084472656,16.32842445373535,933000
2008-06-30,17.18000030517578,17.200000762939453,16.639999389648438,16.649999618530273,15.79710865020752,252800
2008-07-01,16.5,16.639999389648438,16.040000915527344,16.5,15.654792785644531,338400
2008-07-02,16.5,17.549999237060547,16.469999313354492,16.709999084472656,15.854034423828125,466700
2008-07-03,16.790000915527344,16.940000534057617,16.600000381469727,16.690000534057617,15.835060119628906,155300
2008-07-07,16.81999969482422,17.040000915527344,16.079999923706055,16.25,15.417598724365234,252800
2008-07-08,16.1299991607666,16.520000457763672,16.06999969482422,16.450000762939453,15.607355117797852,330800
2008-07-09,16.3700008392334,16.530000686645508,16.149999618530273,16.149999618530273,15.322721481323242,261700
2008-07-10,16.15999984741211,17.030000686645508,15.90999984741211,16.209999084472656,15.379646301269531,325600
2008-07-11,16.09000015258789,16.670000076293945,15.9399995803833,16.399999618530273,15.559914588928223,267600
2008-07-14,16.56999969482422,16.56999969482422,15.59000015258789,15.979999542236328,15.161428451538086,214800
2008-07-15,15.770000457763672,16.200000762939453,15.300000190734863,15.989999771118164,15.170916557312012,356000
2008-07-16,16.040000915527344,16.950000762939453,15.819999694824219,16.8799991607666,16.01532745361328,299300
2008-07-17,16.979999542236328,17.290000915527344,16.700000762939453,17.079999923706055,16.205081939697266,556600
2008-07-18,16.959999084472656,17.1299991607666,16.780000686645508,16.979999542236328,16.110204696655273,186500
2008-07-21,17.010000228881836,17.200000762939453,16.829999923706055,17.0,16.129180908203125,237100
2008-07-22,16.899999618530273,17.100000381469727,16.729999542236328,17.020000457763672,16.148155212402344,698000
2008-07-23,17.049999237060547,17.209999084472656,16.360000610351562,17.030000686645508,16.157644271850586,465100
2008-07-24,17.110000610351562,17.110000610351562,16.3700008392334,16.5,15.654792785644531,240400
2008-07-25,16.729999542236328,17.0,16.579999923706055,16.790000915527344,15.929939270019531,166200
2008-07-28,16.6200008392334,16.6200008392334,15.829999923706055,15.949999809265137,15.132966041564941,289300
2008-07-29,16.079999923706055,17.209999084472656,15.989999771118164,16.860000610351562,15.99635124206543,210400
2008-07-30,16.969999313354492,17.239999771118164,15.760000228881836,16.139999389648438,15.313234329223633,273400
2008-07-31,15.869999885559082,16.31999969482422,15.859999656677246,16.010000228881836,15.18989372253418,165200
2008-08-01,15.930000305175781,16.700000762939453,15.449999809265137,16.510000228881836,15.664280891418457,234000
2008-08-04,16.540000915527344,17.010000228881836,16.219999313354492,16.899999618530273,16.034299850463867,282700
2008-08-05,17.139999389648438,17.219999313354492,16.850000381469727,17.010000228881836,16.1386661529541,470500
2008-08-06,16.93000030517578,17.270000457763672,16.829999923706055,17.139999389648438,16.262006759643555,380100
2008-08-07,15.399999618530273,17.299999237060547,15.279999732971191,17.010000228881836,16.1386661529541,255200
2008-08-08,15.460000038146973,16.549999237060547,14.829999923706055,15.90999984741211,15.095014572143555,1881800
2008-08-11,15.859999656677246,17.209999084472656,15.819999694824219,17.010000228881836,16.1386661529541,478200
2008-08-12,17.09000015258789,17.09000015258789,16.100000381469727,16.40999984741211,15.569403648376465,292600
2008-08-13,16.360000610351562,16.93000030517578,16.299999237060547,16.860000610351562,15.99635124206543,221000
2008-08-14,16.700000762939453,17.15999984741211,16.700000762939453,16.979999542236328,16.110204696655273,500400
2008-08-15,17.1200008392334,17.309999465942383,16.65999984741211,17.25,16.366374969482422,285400
2008-08-18,17.309999465942383,17.59000015258789,16.81999969482422,17.280000686645508,16.394840240478516,318200
2008-08-19,17.1200008392334,17.309999465942383,16.670000076293945,16.790000915527344,15.929939270019531,235900
2008-08-20,16.8700008392334,16.8799991607666,16.229999542236328,16.56999969482422,15.721207618713379,253200
2008-08-21,16.34000015258789,16.489999771118164,16.040000915527344,16.190000534057617,15.360671997070312,137200
2008-08-22,16.25,16.559999465942383,16.1200008392334,16.3799991607666,15.540939331054688,239400
2008-08-25,16.31999969482422,16.489999771118164,16.010000228881836,16.350000381469727,15.512476921081543,146100
2008-08-26,16.299999237060547,16.770000457763672,16.280000686645508,16.700000762939453,15.844549179077148,216700
2008-08-27,16.700000762939453,17.469999313354492,16.700000762939453,17.190000534057617,16.3094482421875,172600
2008-08-28,17.190000534057617,18.09000015258789,17.139999389648438,18.0,17.07795524597168,120100
2008-08-29,17.93000030517578,18.0,17.579999923706055,17.709999084472656,16.802810668945312,84600
2008-09-02,17.709999084472656,18.469999313354492,17.709999084472656,18.209999084472656,17.277196884155273,228000
2008-09-03,18.1200008392334,18.790000915527344,18.049999237060547,18.540000915527344,17.590295791625977,219200
2008-09-04,18.399999618530273,18.579999923706055,18.200000762939453,18.260000228881836,17.32464027404785,219500
2008-09-05,18.149999618530273,18.690000534057617,18.1299991607666,18.389999389648438,17.447978973388672,213500
2008-09-08,18.690000534057617,18.690000534057617,18.200000762939453,18.649999618530273,17.694658279418945,299500
2008-09-09,18.459999084472656,18.8799991607666,18.059999465942383,18.1200008392334,17.191810607910156,283300
2008-09-10,18.299999237060547,18.719999313354492,18.1299991607666,18.469999313354492,17.523880004882812,182100
2008-09-11,18.290000915527344,18.969999313354492,17.93000030517578,18.600000381469727,17.6472225189209,218800
2008-09-12,18.31999969482422,18.600000381469727,18.209999084472656,18.540000915527344,17.590295791625977,277500
2008-09-15,17.8799991607666,18.489999771118164,17.75,17.780000686645508,16.869226455688477,205600
2008-09-16,17.56999969482422,18.5,17.309999465942383,18.479999542236328,17.533369064331055,280300
2008-09-17,18.270000457763672,18.479999542236328,17.34000015258789,17.690000534057617,16.783838272094727,325000
2008-09-18,18.040000915527344,19.049999237060547,17.459999084472656,18.860000610351562,17.893901824951172,472800
2008-09-19,19.290000915527344,21.829999923706055,18.209999084472656,19.3799991607666,18.387264251708984,1076400
2008-09-22,19.3799991607666,19.3799991607666,18.6299991607666,18.81999969482422,17.8559513092041,95100
2008-09-23,18.760000228881836,19.15999984741211,18.489999771118164,18.510000228881836,17.561832427978516,144000
2008-09-24,18.5,19.0,18.170000076293945,18.260000228881836,17.32464027404785,118200
2008-09-25,18.329999923706055,18.770000457763672,18.329999923706055,18.610000610351562,17.656707763671875,162600
2008-09-26,15.789999961853027,17.020000457763672,15.420000076293945,17.010000228881836,16.1386661529541,553300
2008-09-29,16.700000762939453,17.25,16.270000457763672,16.559999465942383,15.711719512939453,344800
2008-09-30,16.600000381469727,17.25,16.43000030517578,17.25,16.366374969482422,375300
2008-10-01,17.079999923706055,17.149999618530273,16.479999542236328,16.56999969482422,15.721207618713379,139100
2008-10-02,16.510000228881836,16.799999237060547,16.219999313354492,16.399999618530273,15.559914588928223,203500
2008-10-03,16.5,16.979999542236328,16.15999984741211,16.200000762939453,15.370161056518555,224800
2008-10-06,14.960000038146973,16.100000381469727,14.819999694824219,15.770000457763672,14.962186813354492,455500
2008-10-07,15.970000267028809,16.149999618530273,15.270000457763672,15.34000015258789,14.554214477539062,329400
2008-10-08,14.9399995803833,15.569999694824219,14.15999984741211,14.1899995803833,13.46312141418457,639100
2008-10-09,14.319999694824219,14.569999694824219,13.40999984741211,13.40999984741211,12.723075866699219,450700
2008-10-10,12.819999694824219,13.359999656677246,10.699999809265137,11.5,10.910916328430176,1142700
2008-10-13,11.899999618530273,12.020000457763672,11.329999923706055,11.989999771118164,11.375815391540527,248000
2008-10-14,12.100000381469727,12.100000381469727,11.010000228881836,11.34000015258789,10.759112358093262,272400
2008-10-15,11.34000015258789,11.34000015258789,10.039999961853027,10.050000190734863,9.535191535949707,150200
2008-10-16,10.260000228881836,11.020000457763672,10.0,11.010000228881836,10.446015357971191,460600
2008-10-17,10.539999961853027,11.0600004196167,10.220000267028809,10.25,9.724947929382324,306100
2008-10-20,10.350000381469727,10.619999885559082,10.119999885559082,10.600000381469727,10.057019233703613,237800
2008-10-21,10.359999656677246,10.699999809265137,10.25,10.270000457763672,9.74392318725586,185500
2008-10-22,10.149999618530273,10.319999694824219,9.869999885559082,10.010000228881836,9.497241020202637,292900
2008-10-23,10.029999732971191,10.039999961853027,8.699999809265137,9.329999923706055,8.852073669433594,242800
2008-10-24,8.619999885559082,9.220000267028809,8.59000015258789,9.0,8.53897762298584,174600
2008-10-27,8.8100004196167,9.319999694824219,8.75,8.84000015258789,8.387174606323242,362000
2008-10-28,9.0600004196167,9.470000267028809,8.630000114440918,9.470000267028809,8.984902381896973,220000
2008-10-29,9.399999618530273,10.0,9.369999885559082,9.6899995803833,9.193632125854492,211100
2008-10-30,9.890000343322754,10.170000076293945,9.720000267028809,10.140000343322754,9.620582580566406,151000
2008-10-31,10.0,10.699999809265137,9.899999618530273,10.640000343322754,10.094968795776367,287300
2008-11-03,10.529999732971191,11.109999656677246,10.529999732971191,10.710000038146973,10.161382675170898,198800
2008-11-04,11.050000190734863,11.34000015258789,10.699999809265137,11.220000267028809,10.645258903503418,246100
2008-11-05,11.069999694824219,11.5,10.779999732971191,10.869999885559082,10.313188552856445,286900
2008-11-06,10.779999732971191,10.859999656677246,10.100000381469727,10.119999885559082,9.601605415344238,176900
2008-11-07,10.5600004196167,11.149999618530273,10.199999809265137,10.8100004196167,10.256261825561523,281200
2008-11-10,11.020000457763672,11.270000457763672,10.319999694824219,10.4399995803833,9.905213356018066,167800
2008-11-11,10.239999771118164,10.960000038146973,10.109999656677246,10.460000038146973,9.924189567565918,129700
2008-11-12,10.229999542236328,10.460000038146973,9.829999923706055,9.84000015258789,9.335948944091797,184400
2008-11-13,9.829999923706055,10.359999656677246,9.100000381469727,10.329999923706055,9.800848960876465,328000
2008-11-14,10.119999885559082,10.119999885559082,9.1899995803833,9.220000267028809,8.747710227966309,144200
2008-11-17,9.220000267028809,9.420000076293945,9.029999732971191,9.100000381469727,8.633856773376465,177200
2008-11-18,9.210000038146973,9.5,8.640000343322754,9.010000228881836,8.548465728759766,254700
2008-11-19,8.84000015258789,9.140000343322754,7.800000190734863,7.800000190734863,7.400447845458984,207100
2008-11-20,7.840000152587891,8.140000343322754,7.210000038146973,7.239999771118164,6.869133472442627,240300
2008-11-21,7.389999866485596,7.389999866485596,5.360000133514404,6.869999885559082,6.5180864334106445,532200
2008-11-24,7.039999961853027,7.690000057220459,6.449999809265137,7.369999885559082,6.99247407913208,393500
2008-11-25,7.369999885559082,7.46999979019165,6.900000095367432,7.269999980926514,6.897596836090088,337200
2008-11-26,7.21999979019165,7.840000152587891,6.980000019073486,7.840000152587891,7.438398838043213,671800
2008-11-28,7.730000019073486,7.840000152587891,7.440000057220459,7.829999923706055,7.428911209106445,195200
2008-12-01,7.670000076293945,7.849999904632568,7.170000076293945,7.179999828338623,6.812206745147705,478900
2008-12-02,7.400000095367432,7.820000171661377,7.090000152587891,7.789999961853027,7.390959739685059,688800
2008-12-03,7.559999942779541,7.980000019073486,7.440000057220459,7.840000152587891,7.438398838043213,471800
2008-12-04,7.730000019073486,7.920000076293945,7.230000019073486,7.489999771118164,7.106327533721924,372200
2008-12-05,7.409999847412109,7.619999885559082,6.949999809265137,7.579999923706055,7.191717624664307,292000
2008-12-08,7.769999980926514,7.869999885559082,7.5,7.630000114440918,7.239155292510986,623500
2008-12-09,7.519999980926514,7.610000133514404,7.119999885559082,7.429999828338623,7.04940128326416,612100
2008-12-10,7.5,7.599999904632568,7.269999980926514,7.489999771118164,7.106327533721924,266100
2008-12-11,7.389999866485596,7.550000190734863,6.960000038146973,7.130000114440918,6.764768123626709,199100
2008-12-12,7.0,7.570000171661377,6.820000171661377,7.570000171661377,7.182229995727539,346600
2008-12-15,7.559999942779541,7.619999885559082,7.190000057220459,7.260000228881836,6.88810920715332,315600
2008-12-16,7.409999847412109,7.590000152587891,7.300000190734863,7.510000228881836,7.125302791595459,411300
2008-12-17,7.480000019073486,7.5,7.239999771118164,7.380000114440918,7.001962184906006,477100
2008-12-18,7.409999847412109,7.909999847412109,7.400000095367432,7.539999961853027,7.15376615524292,382800
2008-12-19,7.690000057220459,7.949999809265137,7.349999904632568,7.510000228881836,7.125302791595459,323500
2008-12-22,7.5,7.690000057220459,6.550000190734863,6.929999828338623,6.575013160705566,196900
2008-12-23,6.96999979019165,7.119999885559082,6.519999980926514,6.679999828338623,6.337819576263428,184200
2008-12-24,6.670000076293945,6.829999923706055,6.510000228881836,6.610000133514404,6.2714056968688965,104100
2008-12-26,6.639999866485596,6.789999961853027,6.5,6.699999809265137,6.356794834136963,208200
2008-12-29,6.710000038146973,6.71999979019165,6.300000190734863,6.550000190734863,6.214478969573975,502900
2008-12-30,6.599999904632568,6.820000171661377,6.400000095367432,6.809999942779541,6.461159706115723,373200
2008-12-31,6.800000190734863,6.989999771118164,6.699999809265137,6.900000095367432,6.5465497970581055,438800
2009-01-02,6.949999809265137,7.090000152587891,6.889999866485596,6.96999979019165,6.612963676452637,296200
2009-01-05,7.03000020980835,7.059999942779541,6.849999904632568,7.0,6.641427516937256,321000
2009-01-06,7.039999961853027,7.070000171661377,6.789999961853027,7.0,6.641427516937256,532100
2009-01-07,6.909999847412109,7.110000133514404,6.860000133514404,7.099999904632568,6.736305236816406,541400
2009-01-08,7.099999904632568,7.099999904632568,6.920000076293945,7.019999980926514,6.660402774810791,208100
2009-01-09,7.0,7.099999904632568,6.880000114440918,6.929999828338623,6.575013160705566,421300
2009-01-12,7.059999942779541,7.059999942779541,6.599999904632568,6.679999828338623,6.337819576263428,204000
2009-01-13,6.699999809265137,6.849999904632568,6.559999942779541,6.630000114440918,6.290380477905273,219700
2009-01-14,6.420000076293945,6.599999904632568,6.03000020980835,6.309999942779541,5.986772060394287,462300
2009-01-15,6.309999942779541,6.480000019073486,5.849999904632568,6.420000076293945,6.091137886047363,526300
2009-01-16,6.420000076293945,6.829999923706055,6.380000114440918,6.730000019073486,6.385258197784424,727200
2009-01-20,6.630000114440918,6.940000057220459,6.590000152587891,6.679999828338623,6.337819576263428,760300
2009-01-21,6.739999771118164,6.860000133514404,6.559999942779541,6.829999923706055,6.480135440826416,964100
2009-01-22,6.679999828338623,6.730000019073486,5.989999771118164,6.480000019073486,6.148064136505127,661600
2009-01-23,6.440000057220459,6.460000038146973,6.139999866485596,6.340000152587891,6.015235424041748,310400
2009-01-26,6.460000038146973,6.460000038146973,6.210000038146973,6.460000038146973,6.129088878631592,418600
2009-01-27,6.579999923706055,6.710000038146973,6.340000152587891,6.559999942779541,6.223966121673584,299300
2009-01-28,6.579999923706055,6.800000190734863,6.539999961853027,6.599999904632568,6.261917591094971,397400
2009-01-29,6.559999942779541,6.679999828338623,6.440000057220459,6.460000038146973,6.129088878631592,175500
2009-01-30,6.440000057220459,6.46999979019165,6.019999980926514,6.079999923706055,5.768554210662842,221300
2009-02-02,6.019999980926514,6.440000057220459,5.989999771118164,6.409999847412109,6.0816497802734375,214800
2009-02-03,6.369999885559082,6.429999828338623,5.989999771118164,6.260000228881836,5.939333438873291,244000
2009-02-04,6.239999771118164,6.269999980926514,5.809999942779541,5.900000095367432,5.597774505615234,167700
2009-02-05,5.880000114440918,5.900000095367432,5.699999809265137,5.829999923706055,5.531359672546387,210100
2009-02-06,5.809999942779541,6.429999828338623,5.769999980926514,6.329999923706055,6.0057477951049805,315000
2009-02-09,6.389999866485596,6.429999828338623,6.25,6.380000114440918,6.053186416625977,394400
2009-02-10,6.329999923706055,6.489999771118164,6.079999923706055,6.159999847412109,5.844455718994141,354900
2009-02-11,6.170000076293945,6.420000076293945,6.159999847412109,6.320000171661377,5.996260166168213,168000
2009-02-12,6.25,6.46999979019165,6.110000133514404,6.440000057220459,6.110113143920898,287700
2009-02-13,6.440000057220459,6.559999942779541,6.170000076293945,6.329999923706055,6.0057477951049805,211700
2009-02-17,6.150000095367432,6.289999961853027,6.079999923706055,6.199999809265137,5.882406711578369,373400
2009-02-18,6.199999809265137,6.289999961853027,6.130000114440918,6.210000038146973,5.891895294189453,222500
2009-02-19,6.199999809265137,6.369999885559082,6.179999828338623,6.199999809265137,5.882406711578369,237600
2009-02-20,6.099999904632568,6.230000019073486,6.03000020980835,6.150000095367432,5.834968090057373,383800
2009-02-23,6.190000057220459,6.25,5.550000190734863,5.570000171661377,5.284678936004639,224900
2009-02-24,5.420000076293945,5.420000076293945,4.300000190734863,4.340000152587891,4.117685317993164,1237700
2009-02-25,4.329999923706055,4.329999923706055,3.609999895095825,3.8499999046325684,3.652784824371338,850600
2009-02-26,3.9100000858306885,4.0,3.8499999046325684,3.890000104904175,3.6907362937927246,611300
2009-02-27,3.890000104904175,4.0,3.8499999046325684,3.9000000953674316,3.700223922729492,632100
2009-03-02,3.8399999141693115,3.9600000381469727,3.6600000858306885,3.690000057220459,3.500981092453003,293100
2009-03-03,3.8399999141693115,3.8399999141693115,3.559999942779541,3.559999942779541,3.3776402473449707,296300
2009-03-04,3.559999942779541,3.6500000953674316,3.380000114440918,3.430000066757202,3.2542994022369385,688800
2009-03-05,3.4700000286102295,3.4700000286102295,3.1500000953674316,3.1600000858306885,2.9981300830841064,285600
2009-03-06,3.200000047683716,3.259999990463257,2.680000066757202,2.859999895095825,2.7134974002838135,443600
2009-03-09,2.8399999141693115,3.0,2.8399999141693115,2.9100000858306885,2.7609362602233887,371600
2009-03-10,2.9200000762939453,3.0899999141693115,2.869999885559082,2.9600000381469727,2.808375120162964,495600
2009-03-11,2.9200000762939453,3.009999990463257,2.799999952316284,2.809999942779541,2.6660587787628174,406200
2009-03-12,2.809999942779541,2.9200000762939453,2.5399999618530273,2.9200000762939453,2.7704241275787354,514400
2009-03-13,2.950000047683716,3.0299999713897705,2.8499999046325684,2.940000057220459,2.7893993854522705,544500
2009-03-16,2.9700000286102295,3.0,2.799999952316284,2.930000066757202,2.779911518096924,808100
2009-03-17,2.990000009536743,3.190000057220459,2.930000066757202,3.1700000762939453,3.007617712020874,708500
2009-03-18,3.0999999046325684,3.319999933242798,2.9000000953674316,3.2799999713897705,3.111983060836792,712500
2009-03-19,3.4700000286102295,3.619999885559082,3.309999942779541,3.509999990463257,3.3302013874053955,640300
2009-03-20,3.5299999713897705,3.619999885559082,3.3499999046325684,3.359999895095825,3.187885046005249,393500
2009-03-23,3.450000047683716,3.7300000190734863,3.430000066757202,3.7300000190734863,3.5389320850372314,415300
2009-03-24,3.75,3.799999952316284,3.4600000381469727,3.4800000190734863,3.3017380237579346,299100
