Date,Open,High,Low,Close,Adj Close,Volume
2009-03-25,3.509999990463257,3.700000047683716,3.450000047683716,3.640000104904175,3.453542470932007,182300
2009-03-26,3.75,3.799999952316284,3.5299999713897705,3.799999952316284,3.605346441268921,470200
2009-03-27,3.8299999237060547,3.8299999237060547,3.5399999618530273,3.700000047683716,3.5104689598083496,309900
2009-03-30,3.7100000381469727,3.7100000381469727,3.4000000953674316,3.5399999618530273,3.3586647510528564,276500
2009-03-31,3.630000114440918,3.680000066757202,3.4800000190734863,3.5399999618530273,3.3586647510528564,156700
2009-04-01,3.440000057220459,3.619999885559082,3.259999990463257,3.619999885559082,3.4345667362213135,371900
2009-04-02,3.700000047683716,4.449999809265137,3.690000057220459,4.039999961853027,3.833052635192871,669800
2009-04-03,4.010000228881836,4.449999809265137,4.0,4.449999809265137,4.222050666809082,326900
2009-04-06,4.329999923706055,4.449999809265137,4.139999866485596,4.21999979019165,4.00383186340332,274000
2009-04-07,4.230000019073486,4.300000190734863,4.119999885559082,4.150000095367432,3.937417507171631,166600
2009-04-08,4.170000076293945,4.289999961853027,4.110000133514404,4.239999771118164,4.0228071212768555,95200
2009-04-09,4.409999847412109,4.820000171661377,4.28000020980835,4.760000228881836,4.516170024871826,209100
2009-04-13,4.730000019073486,4.940000057220459,4.5,4.78000020980835,4.535146236419678,159800
2009-04-14,4.730000019073486,4.760000228881836,4.440000057220459,4.449999809265137,4.222050666809082,173800
2009-04-15,4.429999828338623,4.739999771118164,4.429999828338623,4.730000019073486,4.487707138061523,162700
2009-04-16,4.789999961853027,5.139999866485596,4.630000114440918,5.110000133514404,4.848242282867432,248300
2009-04-17,5.119999885559082,5.179999828338623,4.809999942779541,5.0,4.743875980377197,239500
2009-04-20,4.989999771118164,4.989999771118164,4.599999904632568,4.630000114440918,4.3928303718566895,222500
2009-04-21,4.570000171661377,4.980000019073486,4.53000020980835,4.849999904632568,4.601560115814209,264600
2009-04-22,4.789999961853027,5.480000019073486,4.710000038146973,5.170000076293945,4.905168533325195,895000
2009-04-23,5.289999961853027,5.510000228881836,5.110000133514404,5.440000057220459,5.1613383293151855,678400
2009-04-24,5.590000152587891,5.670000076293945,5.369999885559082,5.440000057220459,5.1613383293151855,579000
2009-04-27,5.53000020980835,5.710000038146973,5.260000228881836,5.559999942779541,5.275191307067871,269300
2009-04-28,5.670000076293945,5.849999904632568,5.389999866485596,5.739999771118164,5.445970058441162,197500
2009-04-29,5.769999980926514,6.369999885559082,5.670000076293945,6.340000152587891,6.015235424041748,618300
2009-04-30,6.380000114440918,6.769999980926514,6.159999847412109,6.449999809265137,6.119601249694824,991100
2009-05-01,6.579999923706055,6.800000190734863,6.309999942779541,6.710000038146973,6.3662824630737305,381700
2009-05-04,6.659999847412109,7.0,6.550000190734863,6.940000057220459,6.58450174331665,669800
2009-05-05,7.070000171661377,7.070000171661377,6.590000152587891,6.639999866485596,6.299867630004883,583100
2009-05-06,6.690000057220459,6.739999771118164,6.03000020980835,6.260000228881836,5.939333438873291,616600
2009-05-07,6.429999828338623,6.960000038146973,6.289999961853027,6.400000095367432,6.07216215133667,569600
2009-05-08,7.400000095367432,8.579999923706055,7.019999980926514,8.149999618530273,7.732518196105957,1235000
2009-05-11,8.130000114440918,8.25,7.860000133514404,8.130000114440918,7.713542938232422,527300
2009-05-12,8.180000305175781,8.199999809265137,7.920000076293945,8.170000076293945,7.751494884490967,478600
2009-05-13,8.210000038146973,8.229999542236328,7.710000038146973,7.760000228881836,7.362496852874756,509700
2009-05-14,7.820000171661377,8.109999656677246,7.730000019073486,8.0,7.590202331542969,359600
2009-05-15,8.039999961853027,8.229999542236328,7.619999885559082,7.849999904632568,7.447885990142822,295300
2009-05-18,7.909999847412109,8.199999809265137,7.820000171661377,8.09000015258789,7.675592422485352,266700
2009-05-19,8.140000343322754,8.319999694824219,7.800000190734863,8.210000038146973,7.789445400238037,385200
2009-05-20,8.279999732971191,8.5600004196167,8.119999885559082,8.180000305175781,7.760982513427734,475800
2009-05-21,8.0,8.210000038146973,7.730000019073486,8.199999809265137,7.779957294464111,422400
2009-05-22,8.220000267028809,8.369999885559082,8.0,8.119999885559082,7.704055309295654,363300
2009-05-26,8.1899995803833,8.680000305175781,8.079999923706055,8.600000381469727,8.159468650817871,574600
2009-05-27,8.5,8.829999923706055,8.369999885559082,8.510000228881836,8.074077606201172,446300
2009-05-28,8.420000076293945,8.699999809265137,8.100000381469727,8.65999984741211,8.216394424438477,338200
2009-05-29,8.699999809265137,8.8100004196167,8.449999809265137,8.710000038146973,8.263833045959473,415100
2009-06-01,8.680000305175781,9.84000015258789,8.680000305175781,9.5600004196167,9.070292472839355,567600
2009-06-02,9.489999771118164,9.989999771118164,9.319999694824219,9.880000114440918,9.373900413513184,794000
2009-06-03,9.789999961853027,9.869999885559082,9.3100004196167,9.579999923706055,9.08926773071289,335300
2009-06-04,9.65999984741211,9.720000267028809,9.380000114440918,9.65999984741211,9.165168762207031,204000
2009-06-05,9.760000228881836,10.260000228881836,9.760000228881836,10.109999656677246,9.592119216918945,328100
2009-06-08,10.0,10.130000114440918,9.8100004196167,9.920000076293945,9.41185188293457,259800
2009-06-09,9.9399995803833,10.079999923706055,9.800000190734863,9.989999771118164,9.478264808654785,139100
2009-06-10,9.970000267028809,10.010000228881836,9.510000228881836,9.699999809265137,9.203120231628418,285800
2009-06-11,9.6899995803833,9.9399995803833,9.609999656677246,9.670000076293945,9.174656867980957,607700
2009-06-12,9.630000114440918,9.800000190734863,9.460000038146973,9.760000228881836,9.260046005249023,709700
2009-06-15,9.5600004196167,9.680000305175781,9.359999656677246,9.470000267028809,8.984902381896973,353000
2009-06-16,9.5,9.739999771118164,8.920000076293945,8.920000076293945,8.463077545166016,323900
2009-06-17,8.869999885559082,9.15999984741211,8.739999771118164,9.079999923706055,8.614880561828613,292300
2009-06-18,9.050000190734863,9.25,8.800000190734863,9.09000015258789,8.624367713928223,180400
2009-06-19,9.109999656677246,9.34000015258789,8.920000076293945,8.979999542236328,8.520003318786621,334800
2009-06-22,8.880000114440918,8.890000343322754,8.15999984741211,8.180000305175781,7.760982513427734,154500
2009-06-23,8.40999984741211,8.40999984741211,7.71999979019165,7.920000076293945,7.51430082321167,262000
2009-06-24,7.960000038146973,8.40999984741211,7.960000038146973,8.210000038146973,7.789445400238037,343800
2009-06-25,7.309999942779541,8.010000228881836,6.909999847412109,8.0,7.590202331542969,503100
2009-06-26,7.980000019073486,8.430000305175781,7.900000095367432,8.430000305175781,7.998175621032715,706500
2009-06-29,8.4399995803833,8.609999656677246,8.239999771118164,8.329999923706055,7.903298854827881,211100
2009-06-30,8.489999771118164,8.5,8.210000038146973,8.319999694824219,7.893810749053955,238200
2009-07-01,8.399999618530273,8.800000190734863,8.319999694824219,8.710000038146973,8.263833045959473,282700
2009-07-02,8.609999656677246,8.609999656677246,8.020000457763672,8.069999694824219,7.656617164611816,297100
2009-07-06,8.020000457763672,8.100000381469727,7.639999866485596,7.860000133514404,7.457374095916748,171100
2009-07-07,7.840000152587891,7.880000114440918,7.550000190734863,7.75,7.353009223937988,233200
2009-07-08,7.760000228881836,7.900000095367432,7.699999809265137,7.860000133514404,7.457374095916748,307900
2009-07-09,7.880000114440918,7.909999847412109,7.599999904632568,7.690000057220459,7.296082496643066,179100
2009-07-10,7.630000114440918,7.829999923706055,7.579999923706055,7.75,7.353009223937988,140200
2009-07-13,7.739999771118164,7.760000228881836,7.199999809265137,7.440000057220459,7.0588884353637695,362200
2009-07-14,7.400000095367432,7.53000020980835,7.300000190734863,7.53000020980835,7.1442790031433105,270800
2009-07-15,7.619999885559082,8.210000038146973,7.570000171661377,8.210000038146973,7.789445400238037,657600
2009-07-16,8.199999809265137,8.270000457763672,7.96999979019165,8.210000038146973,7.789445400238037,223700
2009-07-17,8.1899995803833,8.329999923706055,7.949999809265137,7.989999771118164,7.580714225769043,127500
2009-07-20,8.100000381469727,8.199999809265137,7.769999980926514,7.920000076293945,7.51430082321167,373900
2009-07-21,7.929999828338623,7.989999771118164,7.519999980926514,7.820000171661377,7.419423580169678,278300
2009-07-22,7.809999942779541,7.900000095367432,7.590000152587891,7.730000019073486,7.334033489227295,184900
2009-07-23,7.679999828338623,7.880000114440918,7.590000152587891,7.760000228881836,7.362496852874756,247700
2009-07-24,7.690000057220459,7.820000171661377,7.599999904632568,7.820000171661377,7.419423580169678,368400
2009-07-27,7.820000171661377,8.180000305175781,7.820000171661377,8.15999984741211,7.742006301879883,135500
2009-07-28,8.15999984741211,8.510000228881836,8.09000015258789,8.449999809265137,8.017149925231934,178700
2009-07-29,8.350000381469727,8.449999809265137,8.25,8.34000015258789,7.91278600692749,119800
2009-07-30,8.449999809265137,8.75,8.40999984741211,8.630000114440918,8.187931060791016,150600
2009-07-31,8.569999694824219,8.8100004196167,8.510000228881836,8.649999618530273,8.206907272338867,223800
2009-08-03,8.829999923706055,9.229999542236328,8.609999656677246,9.220000267028809,8.747710227966309,321600
2009-08-04,9.1899995803833,9.600000381469727,9.069999694824219,9.569999694824219,9.079779624938965,276000
2009-08-05,9.510000228881836,9.75,9.25,9.539999961853027,9.051316261291504,175400
2009-08-06,9.539999961853027,9.970000267028809,9.5,9.699999809265137,9.203120231628418,371900
2009-08-07,9.40999984741211,10.210000038146973,9.40999984741211,10.109999656677246,9.592119216918945,824900
2009-08-10,10.079999923706055,10.1899995803833,9.65999984741211,9.770000457763672,9.269535064697266,282800
2009-08-11,9.670000076293945,9.760000228881836,9.34000015258789,9.520000457763672,9.032340049743652,232500
2009-08-12,9.539999961853027,9.890000343322754,9.449999809265137,9.710000038146973,9.212608337402344,204600
2009-08-13,9.710000038146973,9.789999961853027,9.399999618530273,9.75,9.250558853149414,233200
2009-08-14,9.710000038146973,9.75,8.989999771118164,9.109999656677246,8.643342018127441,219700
2009-08-17,8.890000343322754,9.050000190734863,8.65999984741211,8.720000267028809,8.273320198059082,262300
2009-08-18,8.739999771118164,9.279999732971191,8.59000015258789,9.029999732971191,8.567440032958984,252800
2009-08-19,8.960000038146973,9.0600004196167,8.84000015258789,8.960000038146973,8.50102710723877,188300
2009-08-20,8.970000267028809,9.289999961853027,8.890000343322754,9.279999732971191,8.804636001586914,177400
2009-08-21,9.399999618530273,9.880000114440918,9.399999618530273,9.630000114440918,9.13670825958252,183400
2009-08-24,9.680000305175781,9.880000114440918,9.180000305175781,9.3100004196167,8.833099365234375,179400
2009-08-25,9.380000114440918,9.380000114440918,9.260000228881836,9.319999694824219,8.842584609985352,249900
2009-08-26,9.319999694824219,9.380000114440918,9.25,9.350000381469727,8.871049880981445,237700
2009-08-27,9.329999923706055,9.390000343322754,8.989999771118164,9.329999923706055,8.852073669433594,158300
2009-08-28,9.369999885559082,9.430000305175781,9.239999771118164,9.300000190734863,8.82361125946045,142200
2009-08-31,9.199999809265137,9.239999771118164,9.020000457763672,9.140000343322754,8.671807289123535,437500
2009-09-01,8.949999809265137,8.970000267028809,8.5600004196167,8.75,8.301783561706543,672100
2009-09-02,8.699999809265137,8.729999542236328,8.430000305175781,8.529999732971191,8.093053817749023,865200
2009-09-03,8.609999656677246,8.729999542236328,8.239999771118164,8.529999732971191,8.093053817749023,190300
2009-09-04,8.529999732971191,8.800000190734863,8.399999618530273,8.789999961853027,8.339734077453613,163800
2009-09-08,8.869999885559082,8.869999885559082,8.649999618530273,8.710000038146973,8.263833045959473,166200
2009-09-09,8.710000038146973,9.239999771118164,8.579999923706055,9.140000343322754,8.671807289123535,180300
2009-09-10,9.15999984741211,9.399999618530273,8.930000305175781,9.390000343322754,8.909000396728516,131100
2009-09-11,9.420000076293945,9.600000381469727,9.25,9.3100004196167,8.833099365234375,94300
2009-09-14,9.25,9.569999694824219,9.210000038146973,9.5,9.013364791870117,65300
2009-09-15,9.489999771118164,9.5600004196167,9.3100004196167,9.539999961853027,9.051316261291504,114000
2009-09-16,9.539999961853027,9.600000381469727,9.380000114440918,9.510000228881836,9.02285385131836,149300
2009-09-17,9.529999732971191,9.649999618530273,9.319999694824219,9.430000305175781,8.946950912475586,104000
2009-09-18,9.449999809265137,9.649999618530273,9.279999732971191,9.630000114440918,9.13670825958252,247900
2009-09-21,9.550000190734863,9.800000190734863,9.520000457763672,9.5600004196167,9.070292472839355,108300
2009-09-22,9.609999656677246,10.119999885559082,9.569999694824219,9.899999618530273,9.392875671386719,522000
2009-09-23,9.890000343322754,9.890000343322754,9.520000457763672,9.520000457763672,9.032340049743652,128400
2009-09-24,9.510000228881836,9.579999923706055,9.0600004196167,9.140000343322754,8.671807289123535,102400
2009-09-25,9.140000343322754,9.260000228881836,9.0,9.15999984741211,8.69078254699707,128100
2009-09-28,9.1899995803833,9.640000343322754,9.0600004196167,9.609999656677246,9.117731094360352,122900
2009-09-29,9.59000015258789,9.859999656677246,9.460000038146973,9.529999732971191,9.041828155517578,283200
2009-09-30,9.510000228881836,9.5600004196167,9.100000381469727,9.520000457763672,9.032340049743652,281900
2009-10-01,9.520000457763672,9.5600004196167,9.289999961853027,9.34000015258789,8.861562728881836,381100
2009-10-02,9.25,9.489999771118164,9.25,9.359999656677246,8.880537986755371,258100
2009-10-05,9.369999885559082,9.739999771118164,9.34000015258789,9.729999542236328,9.231582641601562,176400
2009-10-06,8.880000114440918,8.899999618530273,7.550000190734863,7.96999979019165,7.561738967895508,1044300
2009-10-07,7.800000190734863,7.949999809265137,7.309999942779541,7.409999847412109,7.030425548553467,1303500
2009-10-08,7.480000019073486,7.590000152587891,7.329999923706055,7.340000152587891,6.9640116691589355,479200
2009-10-09,7.320000171661377,7.400000095367432,6.96999979019165,7.019999980926514,6.660402774810791,528500
2009-10-12,7.210000038146973,7.239999771118164,7.010000228881836,7.130000114440918,6.764768123626709,350600
2009-10-13,7.090000152587891,7.159999847412109,6.929999828338623,7.090000152587891,6.726818084716797,467600
2009-10-14,7.050000190734863,7.260000228881836,7.050000190734863,7.25,6.878621578216553,324800
2009-10-15,7.179999828338623,7.369999885559082,7.019999980926514,7.300000190734863,6.926059722900391,271200
2009-10-16,7.230000019073486,7.369999885559082,7.099999904632568,7.239999771118164,6.869133472442627,244500
2009-10-19,7.25,7.449999809265137,7.199999809265137,7.300000190734863,6.926059722900391,347100
2009-10-20,7.329999923706055,7.429999828338623,7.190000057220459,7.199999809265137,6.831182479858398,283800
2009-10-21,7.190000057220459,7.369999885559082,6.960000038146973,7.03000020980835,6.669891357421875,423600
2009-10-22,7.019999980926514,7.199999809265137,6.849999904632568,6.989999771118164,6.631938934326172,327700
2009-10-23,6.989999771118164,7.090000152587891,6.71999979019165,6.78000020980835,6.432697296142578,422700
2009-10-26,6.769999980926514,6.929999828338623,6.570000171661377,6.590000152587891,6.252429485321045,356900
2009-10-27,6.71999979019165,6.71999979019165,6.480000019073486,6.510000228881836,6.176527500152588,275800
2009-10-28,6.480000019073486,6.519999980926514,6.090000152587891,6.110000133514404,5.797017574310303,316000
2009-10-29,6.150000095367432,6.170000076293945,5.909999847412109,6.010000228881836,5.702139377593994,477600
2009-10-30,5.949999809265137,6.099999904632568,5.929999828338623,6.0,5.692651748657227,393500
2009-11-02,6.0,6.0,5.690000057220459,5.75,5.455458164215088,290500
2009-11-03,5.699999809265137,5.809999942779541,5.599999904632568,5.75,5.455458164215088,853000
2009-11-04,5.78000020980835,5.800000190734863,5.53000020980835,5.559999942779541,5.275191307067871,348300
2009-11-05,5.579999923706055,5.829999923706055,5.579999923706055,5.699999809265137,5.408019065856934,594400
2009-11-06,6.289999961853027,6.630000114440918,6.21999979019165,6.260000228881836,5.939333438873291,751500
2009-11-09,6.289999961853027,6.289999961853027,6.170000076293945,6.21999979019165,5.9013824462890625,247600
2009-11-10,6.119999885559082,6.230000019073486,6.010000228881836,6.099999904632568,5.787529468536377,430600
2009-11-11,6.159999847412109,6.360000133514404,6.090000152587891,6.170000076293945,5.853943824768066,374700
2009-11-12,6.150000095367432,6.599999904632568,6.039999961853027,6.099999904632568,5.787529468536377,312800
2009-11-13,6.139999866485596,6.210000038146973,6.03000020980835,6.150000095367432,5.834968090057373,237700
2009-11-16,6.199999809265137,6.300000190734863,6.179999828338623,6.28000020980835,5.958309173583984,335200
2009-11-17,6.25,6.25,6.130000114440918,6.190000057220459,5.872919082641602,179700
2009-11-18,6.210000038146973,6.230000019073486,5.789999961853027,5.949999809265137,5.6452131271362305,464700
2009-11-19,5.900000095367432,6.019999980926514,5.820000171661377,5.889999866485596,5.588286399841309,435600
2009-11-20,5.869999885559082,5.949999809265137,5.75,5.920000076293945,5.616750240325928,241000
2009-11-23,6.019999980926514,6.239999771118164,5.989999771118164,6.090000152587891,5.778041839599609,208400
2009-11-24,6.059999942779541,6.099999904632568,5.949999809265137,6.0,5.692651748657227,201700
2009-11-25,6.010000228881836,6.03000020980835,5.849999904632568,5.869999885559082,5.569310665130615,109700
2009-11-27,5.769999980926514,5.809999942779541,5.650000095367432,5.690000057220459,5.398531436920166,67300
2009-11-30,5.679999828338623,5.71999979019165,5.429999828338623,5.559999942779541,5.275191307067871,180700
2009-12-01,5.610000133514404,5.760000228881836,5.53000020980835,5.690000057220459,5.398531436920166,359000
2009-12-02,5.679999828338623,5.800000190734863,5.599999904632568,5.699999809265137,5.408019065856934,168700
2009-12-03,5.710000038146973,5.820000171661377,5.539999961853027,5.570000171661377,5.284678936004639,147100
2009-12-04,5.570000171661377,5.699999809265137,5.110000133514404,5.650000095367432,5.3605804443359375,298300
2009-12-07,5.630000114440918,5.760000228881836,5.559999942779541,5.75,5.455458164215088,245500
2009-12-08,5.690000057220459,5.730000019073486,5.590000152587891,5.619999885559082,5.332117557525635,240500
2009-12-09,5.610000133514404,5.670000076293945,5.510000228881836,5.650000095367432,5.3605804443359375,160200
2009-12-10,5.679999828338623,5.75,5.510000228881836,5.539999961853027,5.2562150955200195,147000
2009-12-11,5.550000190734863,5.860000133514404,5.510000228881836,5.860000133514404,5.559823036193848,470400
2009-12-14,5.940000057220459,6.179999828338623,5.900000095367432,6.159999847412109,5.844455718994141,259100
2009-12-15,6.170000076293945,6.230000019073486,6.059999942779541,6.130000114440918,5.81599235534668,271700
2009-12-16,6.239999771118164,6.519999980926514,6.230000019073486,6.340000152587891,6.015235424041748,381900
2009-12-17,6.380000114440918,6.449999809265137,6.260000228881836,6.380000114440918,6.053186416625977,212400
2009-12-18,6.480000019073486,6.650000095367432,6.170000076293945,6.360000133514404,6.034211158752441,405700
2009-12-21,6.420000076293945,6.679999828338623,6.340000152587891,6.650000095367432,6.309355735778809,174900
2009-12-22,6.679999828338623,6.769999980926514,6.550000190734863,6.739999771118164,6.394745349884033,148600
2009-12-23,6.800000190734863,6.96999979019165,6.769999980926514,6.909999847412109,6.556037902832031,119100
2009-12-24,6.989999771118164,7.059999942779541,6.900000095367432,7.059999942779541,6.698354244232178,60100
2009-12-28,7.059999942779541,7.260000228881836,6.880000114440918,6.909999847412109,6.556037902832031,171900
2009-12-29,6.949999809265137,7.210000038146973,6.909999847412109,7.199999809265137,6.831182479858398,147300
2009-12-30,7.179999828338623,7.260000228881836,7.0,7.059999942779541,6.698354244232178,190100
2009-12-31,7.079999923706055,7.150000095367432,7.010000228881836,7.010000228881836,6.650915622711182,152000
2010-01-04,7.130000114440918,7.360000133514404,7.019999980926514,7.349999904632568,6.973498821258545,275900
2010-01-05,7.389999866485596,7.5,7.25,7.340000152587891,6.9640116691589355,352500
2010-01-06,7.329999923706055,7.449999809265137,7.25,7.400000095367432,7.020937919616699,219600
2010-01-07,7.400000095367432,7.46999979019165,7.230000019073486,7.340000152587891,6.9640116691589355,279300
2010-01-08,7.400000095367432,7.400000095367432,7.289999961853027,7.389999866485596,7.011449337005615,232400
2010-01-11,7.449999809265137,7.5,7.320000171661377,7.449999809265137,7.068376064300537,216300
2010-01-12,7.420000076293945,7.460000038146973,7.269999980926514,7.309999942779541,6.935547828674316,287200
2010-01-13,7.360000133514404,7.440000057220459,7.199999809265137,7.349999904632568,6.973498821258545,173400
2010-01-14,7.300000190734863,7.489999771118164,7.199999809265137,7.21999979019165,6.850157737731934,265600
2010-01-15,7.179999828338623,7.269999980926514,6.730000019073486,6.78000020980835,6.432697296142578,276900
2010-01-19,6.809999942779541,7.110000133514404,6.769999980926514,7.099999904632568,6.736305236816406,247700
2010-01-20,7.03000020980835,7.070000171661377,6.78000020980835,6.889999866485596,6.53706169128418,106800
2010-01-21,6.889999866485596,7.0,6.559999942779541,6.590000152587891,6.252429485321045,246900
2010-01-22,6.559999942779541,6.71999979019165,6.5,6.53000020980835,6.195503234863281,138000
2010-01-25,6.590000152587891,6.710000038146973,6.429999828338623,6.570000171661377,6.233454704284668,115700
2010-01-26,6.53000020980835,6.769999980926514,6.5,6.599999904632568,6.261917591094971,154200
2010-01-27,6.590000152587891,6.739999771118164,6.53000020980835,6.71999979019165,6.375770092010498,138100
2010-01-28,7.090000152587891,7.730000019073486,6.860000133514404,7.210000038146973,6.840670108795166,586900
2010-01-29,7.269999980926514,7.400000095367432,7.0,7.03000020980835,6.669891357421875,253000
2010-02-01,7.079999923706055,7.21999979019165,6.989999771118164,7.110000133514404,6.745792865753174,243600
2010-02-02,7.099999904632568,7.110000133514404,6.820000171661377,7.0,6.641427516937256,186900
2010-02-03,6.960000038146973,7.070000171661377,6.820000171661377,7.0,6.641427516937256,114200
2010-02-04,6.96999979019165,7.03000020980835,6.75,6.789999961853027,6.442184925079346,236500
2010-02-05,6.800000190734863,6.860000133514404,6.559999942779541,6.78000020980835,6.432697296142578,194300
2010-02-08,6.820000171661377,6.820000171661377,6.590000152587891,6.670000076293945,6.328331470489502,104600
2010-02-09,6.769999980926514,6.849999904632568,6.670000076293945,6.840000152587891,6.489623069763184,97500
2010-02-10,6.78000020980835,6.909999847412109,6.550000190734863,6.75,6.404232978820801,199600
2010-02-11,6.730000019073486,6.940000057220459,6.630000114440918,6.849999904632568,6.499111175537109,134200
2010-02-12,6.820000171661377,6.920000076293945,6.690000057220459,6.869999885559082,6.5180864334106445,143700
2010-02-16,6.949999809265137,7.179999828338623,6.869999885559082,7.170000076293945,6.802719593048096,115600
2010-02-17,7.25,7.25,7.070000171661377,7.170000076293945,6.802719593048096,156500
2010-02-18,7.170000076293945,7.28000020980835,7.090000152587891,7.260000228881836,6.88810920715332,99500
2010-02-19,7.260000228881836,7.269999980926514,7.079999923706055,7.139999866485596,6.774255275726318,136600
2010-02-22,7.179999828338623,7.340000152587891,7.170000076293945,7.320000171661377,6.945035457611084,156200
2010-02-23,7.329999923706055,7.389999866485596,7.110000133514404,7.139999866485596,6.774255275726318,246300
2010-02-24,7.210000038146973,7.449999809265137,7.170000076293945,7.21999979019165,6.850157737731934,215600
2010-02-25,7.139999866485596,7.360000133514404,6.980000019073486,7.289999961853027,6.916572093963623,202300
2010-02-26,7.269999980926514,7.329999923706055,7.159999847412109,7.159999847412109,6.793231964111328,130500
2010-03-01,7.210000038146973,7.400000095367432,7.170000076293945,7.28000020980835,6.907084941864014,283800
2010-03-02,7.300000190734863,7.320000171661377,7.190000057220459,7.239999771118164,6.869133472442627,172100
2010-03-03,7.25,7.329999923706055,7.159999847412109,7.21999979019165,6.850157737731934,205500
2010-03-04,7.260000228881836,7.360000133514404,7.190000057220459,7.300000190734863,6.926059722900391,100600
2010-03-05,7.320000171661377,7.449999809265137,7.269999980926514,7.400000095367432,7.020937919616699,568200
2010-03-08,7.440000057220459,7.730000019073486,7.389999866485596,7.659999847412109,7.2676191329956055,165800
2010-03-09,7.670000076293945,7.889999866485596,7.619999885559082,7.769999980926514,7.371984004974365,187600
2010-03-10,7.789999961853027,7.929999828338623,7.739999771118164,7.880000114440918,7.476349353790283,140800
2010-03-11,7.860000133514404,7.869999885559082,7.619999885559082,7.789999961853027,7.390959739685059,118300
2010-03-12,7.800000190734863,7.800000190734863,7.599999904632568,7.75,7.353009223937988,208700
2010-03-15,7.760000228881836,7.849999904632568,7.639999866485596,7.840000152587891,7.438398838043213,117000
2010-03-16,7.840000152587891,7.980000019073486,7.840000152587891,7.980000019073486,7.571227073669434,144300
2010-03-17,8.0,8.140000343322754,7.96999979019165,8.069999694824219,7.656617164611816,132100
2010-03-18,8.029999732971191,8.170000076293945,8.0,8.09000015258789,7.675592422485352,127300
2010-03-19,7.960000038146973,8.140000343322754,7.78000020980835,7.960000038146973,7.55225133895874,288900
2010-03-22,7.880000114440918,8.149999618530273,7.849999904632568,8.100000381469727,7.685080528259277,92800
2010-03-23,8.130000114440918,8.130000114440918,7.929999828338623,8.020000457763672,7.609178066253662,169100
2010-03-24,8.010000228881836,8.119999885559082,7.909999847412109,8.020000457763672,7.609178066253662,109200
2010-03-25,8.050000190734863,8.4399995803833,7.980000019073486,8.180000305175781,7.760982513427734,173900
2010-03-26,8.170000076293945,8.399999618530273,8.109999656677246,8.289999961853027,7.865346908569336,190300
2010-03-29,8.289999961853027,8.449999809265137,8.210000038146973,8.270000457763672,7.846372127532959,178800
2010-03-30,8.300000190734863,9.100000381469727,8.300000190734863,9.069999694824219,8.605391502380371,352200
2010-03-31,9.039999961853027,9.15999984741211,8.930000305175781,8.970000267028809,8.510516166687012,274000
2010-04-01,8.979999542236328,9.170000076293945,8.949999809265137,9.0,8.53897762298584,264300
2010-04-05,9.0,9.199999809265137,8.90999984741211,9.149999618530273,8.681294441223145,184100
2010-04-06,9.140000343322754,9.1899995803833,9.039999961853027,9.140000343322754,8.671807289123535,94500
2010-04-07,9.149999618530273,9.1899995803833,9.050000190734863,9.180000305175781,8.709757804870605,120400
