Date,Open,High,Low,Close,Adj Close,Volume
2010-04-08,9.109999656677246,9.34000015258789,9.0600004196167,9.300000190734863,8.82361125946045,135000
2010-04-09,9.319999694824219,9.75,9.300000190734863,9.4399995803833,8.956439018249512,129200
2010-04-12,9.550000190734863,9.760000228881836,9.399999618530273,9.569999694824219,9.079779624938965,114900
2010-04-13,9.510000228881836,9.779999732971191,9.479999542236328,9.760000228881836,9.260046005249023,97300
2010-04-14,9.8100004196167,10.279999732971191,9.770000457763672,10.270000457763672,9.74392318725586,136800
2010-04-15,10.239999771118164,10.5,10.170000076293945,10.40999984741211,9.876750946044922,173400
2010-04-16,10.399999618530273,10.5,9.949999809265137,10.0,9.487751960754395,236900
2010-04-19,9.989999771118164,10.0,9.550000190734863,9.890000343322754,9.38338851928711,199100
2010-04-20,9.920000076293945,10.210000038146973,9.819999694824219,9.920000076293945,9.41185188293457,147500
2010-04-21,9.920000076293945,10.069999694824219,9.8100004196167,10.0,9.487751960754395,94500
2010-04-22,9.90999984741211,10.300000190734863,9.779999732971191,10.300000190734863,9.772384643554688,122400
2010-04-23,10.279999732971191,10.899999618530273,10.180000305175781,10.789999961853027,10.237285614013672,448900
2010-04-26,10.890000343322754,11.3100004196167,10.800000190734863,10.869999885559082,10.313188552856445,249200
2010-04-27,10.819999694824219,11.0,10.510000228881836,10.569999694824219,10.028554916381836,225700
2010-04-28,10.630000114440918,10.65999984741211,9.979999542236328,9.989999771118164,9.478264808654785,462200
2010-04-29,10.0600004196167,10.319999694824219,9.779999732971191,10.3100004196167,9.78187370300293,277900
2010-04-30,10.279999732971191,10.279999732971191,9.989999771118164,9.989999771118164,9.478264808654785,178000
2010-05-03,10.010000228881836,10.260000228881836,9.90999984741211,10.1899995803833,9.668020248413086,151800
2010-05-04,10.0,10.010000228881836,9.649999618530273,9.8100004196167,9.307486534118652,197700
2010-05-05,9.6899995803833,10.020000457763672,9.210000038146973,9.680000305175781,9.184144020080566,346900
2010-05-06,9.569999694824219,9.75,9.25,9.550000190734863,9.060803413391113,584200
2010-05-07,9.550000190734863,9.989999771118164,9.430000305175781,9.609999656677246,9.117731094360352,313900
2010-05-10,10.140000343322754,10.300000190734863,9.9399995803833,10.239999771118164,9.715458869934082,804800
2010-05-11,10.119999885559082,10.510000228881836,10.100000381469727,10.34000015258789,9.81033706665039,182100
2010-05-12,10.390000343322754,10.739999771118164,10.380000114440918,10.630000114440918,10.085481643676758,168800
2010-05-13,10.550000190734863,10.800000190734863,10.319999694824219,10.420000076293945,9.886238098144531,145300
2010-05-14,10.270000457763672,10.270000457763672,9.989999771118164,10.130000114440918,9.61109447479248,165200
2010-05-17,10.15999984741211,10.569999694824219,9.979999542236328,10.130000114440918,9.61109447479248,206500
2010-05-18,10.210000038146973,10.390000343322754,9.779999732971191,9.829999923706055,9.326461791992188,127400
2010-05-19,9.789999961853027,9.880000114440918,9.4399995803833,9.6899995803833,9.193632125854492,202100
2010-05-20,9.420000076293945,9.4399995803833,9.020000457763672,9.149999618530273,8.681294441223145,268900
2010-05-21,9.010000228881836,9.350000381469727,8.920000076293945,9.270000457763672,8.795147895812988,223900
2010-05-24,9.229999542236328,9.4399995803833,9.069999694824219,9.300000190734863,8.82361125946045,127400
2010-05-25,9.069999694824219,9.170000076293945,8.890000343322754,9.130000114440918,8.662320137023926,164400
2010-05-26,9.180000305175781,9.430000305175781,9.100000381469727,9.1899995803833,8.719245910644531,183300
2010-05-27,9.460000038146973,9.869999885559082,9.399999618530273,9.859999656677246,9.354925155639648,99300
2010-05-28,9.859999656677246,10.0,9.449999809265137,9.59000015258789,9.098755836486816,149100
2010-06-01,9.569999694824219,9.630000114440918,9.289999961853027,9.300000190734863,8.82361125946045,186400
2010-06-02,9.350000381469727,9.850000381469727,9.15999984741211,9.850000381469727,9.345438003540039,134100
2010-06-03,9.789999961853027,10.010000228881836,9.739999771118164,9.970000267028809,9.459290504455566,184400
2010-06-04,9.789999961853027,9.789999961853027,8.920000076293945,8.960000038146973,8.50102710723877,569200
2010-06-07,8.979999542236328,9.09000015258789,8.59000015258789,8.609999656677246,8.16895580291748,312600
2010-06-08,8.630000114440918,8.680000305175781,8.300000190734863,8.510000228881836,8.074077606201172,175400
2010-06-09,8.619999885559082,8.850000381469727,8.390000343322754,8.520000457763672,8.083565711975098,119700
2010-06-10,8.699999809265137,8.989999771118164,8.619999885559082,8.979999542236328,8.520003318786621,153800
2010-06-11,8.8100004196167,9.09000015258789,8.6899995803833,8.960000038146973,8.50102710723877,144100
2010-06-14,9.09000015258789,9.09000015258789,8.5600004196167,8.630000114440918,8.187931060791016,314100
2010-06-15,8.739999771118164,9.359999656677246,8.619999885559082,9.3100004196167,8.833099365234375,208500
2010-06-16,9.180000305175781,9.520000457763672,9.149999618530273,9.420000076293945,8.937463760375977,98600
2010-06-17,9.479999542236328,9.609999656677246,9.180000305175781,9.4399995803833,8.956439018249512,79700
2010-06-18,9.430000305175781,9.619999885559082,9.1899995803833,9.220000267028809,8.747710227966309,250600
2010-06-21,9.329999923706055,9.5,8.989999771118164,9.09000015258789,8.624367713928223,157800
2010-06-22,9.15999984741211,9.449999809265137,9.039999961853027,9.069999694824219,8.605391502380371,164400
2010-06-23,9.029999732971191,9.119999885559082,8.779999732971191,9.050000190734863,8.586416244506836,146500
2010-06-24,8.979999542236328,9.039999961853027,8.680000305175781,8.680000305175781,8.235370635986328,169500
2010-06-25,8.739999771118164,9.3100004196167,8.550000190734863,9.149999618530273,8.681294441223145,1025400
2010-06-28,9.140000343322754,9.350000381469727,8.899999618530273,9.239999771118164,8.766684532165527,357400
2010-06-29,8.9399995803833,9.100000381469727,8.680000305175781,8.800000190734863,8.349223136901855,306300
2010-06-30,8.779999732971191,8.979999542236328,8.649999618530273,8.729999542236328,8.282807350158691,265900
2010-07-01,8.729999542236328,8.859999656677246,8.359999656677246,8.670000076293945,8.225881576538086,193800
2010-07-02,8.729999542236328,8.8100004196167,8.430000305175781,8.460000038146973,8.026639938354492,208000
2010-07-06,8.5600004196167,8.8100004196167,8.140000343322754,8.1899995803833,7.770469665527344,167400
2010-07-07,8.25,8.4399995803833,8.170000076293945,8.420000076293945,7.988687992095947,231500
2010-07-08,8.5,8.819999694824219,8.399999618530273,8.8100004196167,8.358710289001465,375100
2010-07-09,8.779999732971191,8.869999885559082,8.539999961853027,8.710000038146973,8.263833045959473,179100
2010-07-12,8.65999984741211,8.699999809265137,8.4399995803833,8.520000457763672,8.083565711975098,237400
2010-07-13,8.680000305175781,8.829999923706055,8.600000381469727,8.789999961853027,8.339734077453613,275900
2010-07-14,8.779999732971191,8.819999694824219,8.59000015258789,8.680000305175781,8.235370635986328,160300
2010-07-15,8.720000267028809,8.789999961853027,8.359999656677246,8.529999732971191,8.093053817749023,208600
2010-07-16,8.449999809265137,8.449999809265137,8.020000457763672,8.119999885559082,7.704055309295654,244000
2010-07-19,8.130000114440918,8.229999542236328,7.940000057220459,8.210000038146973,7.789445400238037,100200
2010-07-20,8.079999923706055,8.460000038146973,8.0,8.4399995803833,8.00766372680664,129200
2010-07-21,8.479999542236328,8.520000457763672,8.180000305175781,8.220000267028809,7.7989325523376465,107500
2010-07-22,8.380000114440918,8.649999618530273,8.3100004196167,8.640000343322754,8.197420120239258,222000
2010-07-23,8.609999656677246,9.130000114440918,8.609999656677246,9.130000114440918,8.662320137023926,191300
2010-07-26,9.140000343322754,9.630000114440918,9.09000015258789,9.40999984741211,8.92797565460205,160900
2010-07-27,9.460000038146973,9.699999809265137,9.279999732971191,9.329999923706055,8.852073669433594,182200
2010-07-28,9.270000457763672,9.359999656677246,8.989999771118164,9.050000190734863,8.586416244506836,123600
2010-07-29,9.109999656677246,9.25,8.819999694824219,9.020000457763672,8.557952880859375,120500
2010-07-30,8.880000114440918,9.109999656677246,8.65999984741211,8.899999618530273,8.444101333618164,130300
2010-08-02,9.039999961853027,9.130000114440918,8.930000305175781,9.020000457763672,8.557952880859375,162400
2010-08-03,9.0,9.100000381469727,8.779999732971191,8.880000114440918,8.425125122070312,109200
2010-08-04,8.90999984741211,8.930000305175781,8.479999542236328,8.819999694824219,8.36819839477539,179700
2010-08-05,8.720000267028809,8.720000267028809,8.569999694824219,8.6899995803833,8.244856834411621,111600
2010-08-06,8.5,8.699999809265137,8.40999984741211,8.5,8.064590454101562,371500
2010-08-09,8.5,8.609999656677246,8.4399995803833,8.520000457763672,8.083565711975098,242100
2010-08-10,8.380000114440918,8.470000267028809,8.180000305175781,8.25,7.827396392822266,439300
2010-08-11,7.989999771118164,8.0600004196167,7.829999923706055,7.880000114440918,7.476349353790283,370100
2010-08-12,7.75,7.949999809265137,7.690000057220459,7.78000020980835,7.381472587585449,222500
2010-08-13,7.730000019073486,7.789999961853027,7.480000019073486,7.480000019073486,7.09683895111084,183400
2010-08-16,7.400000095367432,7.590000152587891,7.360000133514404,7.519999980926514,7.134790420532227,152000
2010-08-17,7.639999866485596,7.699999809265137,7.519999980926514,7.659999847412109,7.2676191329956055,146000
2010-08-18,7.670000076293945,7.800000190734863,7.489999771118164,7.690000057220459,7.296082496643066,123100
2010-08-19,7.659999847412109,7.699999809265137,7.239999771118164,7.25,6.878621578216553,233200
2010-08-20,7.210000038146973,7.239999771118164,7.0,7.239999771118164,6.869133472442627,195600
2010-08-23,7.289999961853027,7.420000076293945,7.110000133514404,7.130000114440918,6.764768123626709,135800
2010-08-24,6.989999771118164,7.139999866485596,6.840000152587891,6.920000076293945,6.565525531768799,211700
2010-08-25,6.840000152587891,6.980000019073486,6.699999809265137,6.920000076293945,6.565525531768799,297000
2010-08-26,6.929999828338623,7.099999904632568,6.820000171661377,6.829999923706055,6.480135440826416,188500
2010-08-27,6.900000095367432,7.010000228881836,6.71999979019165,6.96999979019165,6.612963676452637,229300
2010-08-30,6.949999809265137,7.0,6.670000076293945,6.679999828338623,6.337819576263428,245900
2010-08-31,6.650000095367432,6.809999942779541,6.519999980926514,6.599999904632568,6.261917591094971,305500
2010-09-01,6.71999979019165,7.019999980926514,6.650000095367432,6.860000133514404,6.508598804473877,278500
2010-09-02,6.800000190734863,7.03000020980835,6.71999979019165,6.849999904632568,6.499111175537109,256500
2010-09-03,6.929999828338623,7.059999942779541,6.849999904632568,6.96999979019165,6.612963676452637,226200
2010-09-07,6.949999809265137,6.96999979019165,6.71999979019165,6.730000019073486,6.385258197784424,172700
2010-09-08,6.739999771118164,6.929999828338623,6.739999771118164,6.829999923706055,6.480135440826416,76500
2010-09-09,6.960000038146973,7.0,6.75,6.820000171661377,6.470647811889648,113700
2010-09-10,6.829999923706055,6.940000057220459,6.769999980926514,6.900000095367432,6.5465497970581055,161900
2010-09-13,6.980000019073486,7.269999980926514,6.929999828338623,7.230000019073486,6.859645843505859,114700
2010-09-14,7.21999979019165,7.289999961853027,7.090000152587891,7.210000038146973,6.840670108795166,106600
2010-09-15,7.159999847412109,7.269999980926514,7.079999923706055,7.239999771118164,6.869133472442627,211100
2010-09-16,7.239999771118164,7.369999885559082,7.190000057220459,7.329999923706055,6.954523086547852,223200
2010-09-17,7.389999866485596,7.489999771118164,7.25,7.349999904632568,6.973498821258545,175100
2010-09-20,7.349999904632568,7.670000076293945,7.25,7.610000133514404,7.220180511474609,223300
2010-09-21,7.579999923706055,7.71999979019165,7.460000038146973,7.550000190734863,7.163254261016846,131500
2010-09-22,7.5,7.559999942779541,7.380000114440918,7.409999847412109,7.030425548553467,671400
2010-09-23,7.309999942779541,7.449999809265137,7.28000020980835,7.349999904632568,6.973498821258545,449600
2010-09-24,7.480000019073486,7.71999979019165,7.420000076293945,7.71999979019165,7.324545860290527,171300
2010-09-27,7.71999979019165,7.71999979019165,7.420000076293945,7.519999980926514,7.134790420532227,166200
2010-09-28,7.559999942779541,7.840000152587891,7.309999942779541,7.820000171661377,7.419423580169678,125200
2010-09-29,7.769999980926514,7.949999809265137,7.699999809265137,7.829999923706055,7.428911209106445,105600
2010-09-30,7.920000076293945,7.989999771118164,7.670000076293945,7.849999904632568,7.447885990142822,130800
2010-10-01,7.949999809265137,7.949999809265137,7.739999771118164,7.769999980926514,7.371984004974365,99100
2010-10-04,7.730000019073486,7.840000152587891,7.550000190734863,7.670000076293945,7.277107238769531,96600
2010-10-05,7.789999961853027,7.940000057220459,7.730000019073486,7.900000095367432,7.495325565338135,201500
2010-10-06,7.900000095367432,7.920000076293945,7.809999942779541,7.889999866485596,7.485837459564209,76900
2010-10-07,7.96999979019165,7.96999979019165,7.75,7.860000133514404,7.457374095916748,69700
2010-10-08,7.860000133514404,7.929999828338623,7.75,7.880000114440918,7.476349353790283,131700
2010-10-11,6.519999980926514,6.75,6.0,6.539999961853027,6.204991340637207,780000
2010-10-12,6.510000228881836,6.630000114440918,6.25,6.570000171661377,6.233454704284668,487100
2010-10-13,6.610000133514404,6.840000152587891,6.53000020980835,6.710000038146973,6.3662824630737305,317400
2010-10-14,6.71999979019165,6.809999942779541,6.619999885559082,6.789999961853027,6.442184925079346,268800
2010-10-15,6.909999847412109,7.050000190734863,6.829999923706055,7.0,6.641427516937256,366300
2010-10-18,7.050000190734863,7.199999809265137,7.010000228881836,7.190000057220459,6.821694850921631,147400
2010-10-19,7.050000190734863,7.199999809265137,6.909999847412109,6.960000038146973,6.603476047515869,168800
2010-10-20,7.010000228881836,7.190000057220459,7.010000228881836,7.170000076293945,6.802719593048096,102900
2010-10-21,7.230000019073486,7.329999923706055,6.949999809265137,7.110000133514404,6.745792865753174,166600
2010-10-22,7.119999885559082,7.199999809265137,7.059999942779541,7.170000076293945,6.802719593048096,90600
2010-10-25,7.269999980926514,7.400000095367432,7.21999979019165,7.25,6.878621578216553,92200
2010-10-26,7.179999828338623,7.289999961853027,7.119999885559082,7.170000076293945,6.802719593048096,105100
2010-10-27,7.119999885559082,7.199999809265137,6.960000038146973,7.179999828338623,6.812206745147705,101600
2010-10-28,7.25,7.28000020980835,7.039999961853027,7.070000171661377,6.707841873168945,101100
2010-10-29,7.059999942779541,7.190000057220459,7.050000190734863,7.119999885559082,6.755280494689941,114800
2010-11-01,7.159999847412109,7.21999979019165,6.960000038146973,7.059999942779541,6.698354244232178,165700
2010-11-02,7.170000076293945,7.340000152587891,7.059999942779541,7.289999961853027,6.916572093963623,176700
2010-11-03,7.28000020980835,7.480000019073486,7.230000019073486,7.420000076293945,7.039913654327393,117600
2010-11-04,7.489999771118164,7.75,7.46999979019165,7.739999771118164,7.3435211181640625,192300
2010-11-05,7.769999980926514,7.78000020980835,7.539999961853027,7.659999847412109,7.2676191329956055,136500
2010-11-08,7.659999847412109,7.659999847412109,7.489999771118164,7.610000133514404,7.220180511474609,91100
2010-11-09,7.610000133514404,7.639999866485596,7.429999828338623,7.480000019073486,7.09683895111084,107400
2010-11-10,7.480000019073486,7.630000114440918,7.389999866485596,7.559999942779541,7.1727423667907715,240400
2010-11-11,7.46999979019165,7.539999961853027,7.420000076293945,7.5,7.115815162658691,102400
2010-11-12,7.420000076293945,7.53000020980835,7.340000152587891,7.400000095367432,7.020937919616699,157100
2010-11-15,7.46999979019165,7.570000171661377,7.429999828338623,7.510000228881836,7.125302791595459,90400
2010-11-16,7.429999828338623,7.510000228881836,7.289999961853027,7.389999866485596,7.011449337005615,151600
2010-11-17,7.300000190734863,7.389999866485596,7.110000133514404,7.150000095367432,6.783743858337402,294100
2010-11-18,7.260000228881836,7.309999942779541,7.139999866485596,7.21999979019165,6.850157737731934,236800
2010-11-19,7.230000019073486,7.260000228881836,7.170000076293945,7.210000038146973,6.840670108795166,151600
2010-11-22,7.170000076293945,7.21999979019165,7.090000152587891,7.179999828338623,6.812206745147705,192800
2010-11-23,7.090000152587891,7.199999809265137,6.96999979019165,7.170000076293945,6.802719593048096,93200
2010-11-24,7.239999771118164,7.389999866485596,7.199999809265137,7.349999904632568,6.973498821258545,90500
2010-11-26,7.269999980926514,7.380000114440918,7.170000076293945,7.25,6.878621578216553,47800
2010-11-29,7.170000076293945,7.28000020980835,7.039999961853027,7.199999809265137,6.831182479858398,88000
2010-11-30,7.079999923706055,7.099999904632568,6.949999809265137,7.03000020980835,6.669891357421875,296200
2010-12-01,7.190000057220459,7.190000057220459,7.110000133514404,7.139999866485596,6.774255275726318,244000
2010-12-02,7.130000114440918,7.210000038146973,7.079999923706055,7.139999866485596,6.774255275726318,189800
2010-12-03,7.059999942779541,7.070000171661377,6.940000057220459,7.03000020980835,6.669891357421875,272500
2010-12-06,7.019999980926514,7.03000020980835,6.940000057220459,6.989999771118164,6.631938934326172,226000
2010-12-07,7.099999904632568,7.099999904632568,6.949999809265137,6.989999771118164,6.631938934326172,269600
2010-12-08,7.010000228881836,7.03000020980835,6.949999809265137,6.960000038146973,6.603476047515869,465100
2010-12-09,7.0,7.0,6.820000171661377,6.840000152587891,6.489623069763184,508600
2010-12-10,6.849999904632568,6.849999904632568,6.730000019073486,6.800000190734863,6.451672554016113,936400
2010-12-13,6.820000171661377,6.849999904632568,6.800000190734863,6.820000171661377,6.470647811889648,904600
2010-12-14,6.860000133514404,6.96999979019165,6.849999904632568,6.889999866485596,6.53706169128418,673000
2010-12-15,6.860000133514404,7.03000020980835,6.860000133514404,6.980000019073486,6.6224517822265625,616700
2010-12-16,6.989999771118164,7.070000171661377,6.989999771118164,7.039999961853027,6.679378509521484,284500
2010-12-17,7.019999980926514,7.039999961853027,6.980000019073486,7.019999980926514,6.660402774810791,418000
2010-12-20,7.03000020980835,7.460000038146973,7.0,7.340000152587891,6.9640116691589355,350000
2010-12-21,7.389999866485596,7.510000228881836,7.349999904632568,7.46999979019165,7.087351322174072,210600
2010-12-22,7.480000019073486,7.559999942779541,7.429999828338623,7.510000228881836,7.125302791595459,172500
2010-12-23,7.5,7.510000228881836,7.320000171661377,7.349999904632568,6.973498821258545,136700
2010-12-27,7.320000171661377,7.380000114440918,7.309999942779541,7.369999885559082,6.99247407913208,39300
2010-12-28,7.400000095367432,7.420000076293945,7.329999923706055,7.409999847412109,7.030425548553467,102100
2010-12-29,7.449999809265137,7.579999923706055,7.440000057220459,7.539999961853027,7.15376615524292,170700
2010-12-30,7.519999980926514,7.670000076293945,7.480000019073486,7.659999847412109,7.2676191329956055,142600
2010-12-31,7.630000114440918,7.730000019073486,7.570000171661377,7.590000152587891,7.201205253601074,178400
2011-01-03,7.699999809265137,7.849999904632568,7.650000095367432,7.840000152587891,7.438398838043213,62100
2011-01-04,7.929999828338623,7.929999828338623,7.590000152587891,7.769999980926514,7.371984004974365,198800
2011-01-05,7.769999980926514,8.0,7.75,8.0,7.590202331542969,102700
2011-01-06,7.96999979019165,8.0,7.860000133514404,7.880000114440918,7.476349353790283,147400
2011-01-07,7.929999828338623,7.980000019073486,7.630000114440918,7.760000228881836,7.362496852874756,81000
2011-01-10,7.739999771118164,7.960000038146973,7.639999866485596,7.869999885559082,7.466861724853516,119800
2011-01-11,7.889999866485596,7.900000095367432,7.760000228881836,7.760000228881836,7.362496852874756,90100
2011-01-12,7.840000152587891,8.0,7.800000190734863,7.960000038146973,7.55225133895874,110800
2011-01-13,7.980000019073486,8.0,7.860000133514404,7.949999809265137,7.5427632331848145,106300
2011-01-14,7.949999809265137,8.0,7.900000095367432,7.989999771118164,7.580714225769043,96600
2011-01-18,7.960000038146973,8.0600004196167,7.909999847412109,8.020000457763672,7.609178066253662,105100
2011-01-19,8.050000190734863,8.09000015258789,7.889999866485596,7.940000057220459,7.533275604248047,198300
2011-01-20,7.900000095367432,7.980000019073486,7.800000190734863,7.829999923706055,7.428911209106445,84500
2011-01-21,7.929999828338623,8.029999732971191,7.880000114440918,7.929999828338623,7.523787975311279,162700
2011-01-24,7.909999847412109,8.229999542236328,7.909999847412109,8.130000114440918,7.713542938232422,89200
2011-01-25,8.100000381469727,8.140000343322754,7.949999809265137,8.069999694824219,7.656617164611816,106700
2011-01-26,8.109999656677246,8.279999732971191,8.039999961853027,8.220000267028809,7.7989325523376465,117100
2011-01-27,8.180000305175781,8.380000114440918,8.069999694824219,8.3100004196167,7.8843231201171875,123200
2011-01-28,8.300000190734863,8.300000190734863,7.889999866485596,7.989999771118164,7.580714225769043,155600
2011-01-31,8.050000190734863,8.180000305175781,7.880000114440918,8.069999694824219,7.656617164611816,119000
2011-02-01,8.149999618530273,8.380000114440918,8.100000381469727,8.359999656677246,7.931761264801025,122000
2011-02-02,8.3100004196167,8.420000076293945,8.25,8.34000015258789,7.91278600692749,62400
2011-02-03,8.3100004196167,8.350000381469727,8.25,8.279999732971191,7.855859756469727,47000
2011-02-04,8.289999961853027,8.289999961853027,8.140000343322754,8.25,7.827396392822266,153700
2011-02-07,8.25,8.460000038146973,8.210000038146973,8.430000305175781,7.998175621032715,147200
2011-02-08,8.4399995803833,8.539999961853027,8.289999961853027,8.539999961853027,8.102540969848633,78800
2011-02-09,8.489999771118164,8.600000381469727,8.449999809265137,8.569999694824219,8.131003379821777,120200
2011-02-10,8.510000228881836,8.729999542236328,8.449999809265137,8.699999809265137,8.254344940185547,122800
2011-02-11,8.680000305175781,8.819999694824219,8.600000381469727,8.800000190734863,8.349223136901855,68800
2011-02-14,8.789999961853027,8.800000190734863,8.609999656677246,8.75,8.301783561706543,84800
2011-02-15,8.699999809265137,8.859999656677246,8.649999618530273,8.850000381469727,8.396662712097168,63300
2011-02-16,8.859999656677246,9.069999694824219,8.8100004196167,9.0600004196167,8.595905303955078,176500
2011-02-17,9.039999961853027,9.300000190734863,9.029999732971191,9.270000457763672,8.795147895812988,134100
2011-02-18,9.300000190734863,9.369999885559082,9.15999984741211,9.350000381469727,8.871049880981445,159400
2011-02-22,9.449999809265137,9.5,8.989999771118164,9.109999656677246,8.643342018127441,218100
2011-02-23,8.479999542236328,8.479999542236328,7.28000020980835,8.050000190734863,7.637641906738281,509600
2011-02-24,8.029999732971191,8.380000114440918,7.900000095367432,8.369999885559082,7.941248893737793,259800
2011-02-25,8.380000114440918,9.119999885559082,8.319999694824219,9.029999732971191,8.567440032958984,243600
2011-02-28,9.210000038146973,9.210000038146973,8.850000381469727,8.899999618530273,8.444101333618164,167600
2011-03-01,8.989999771118164,9.119999885559082,8.5,8.5,8.064590454101562,162300
2011-03-02,8.489999771118164,8.619999885559082,8.399999618530273,8.520000457763672,8.083565711975098,119700
2011-03-03,8.619999885559082,8.90999984741211,8.619999885559082,8.899999618530273,8.444101333618164,159300
2011-03-04,8.949999809265137,8.949999809265137,8.829999923706055,8.90999984741211,8.453588485717773,114700
2011-03-07,8.930000305175781,9.069999694824219,8.829999923706055,9.0,8.53897762298584,138100
2011-03-08,9.020000457763672,9.300000190734863,8.930000305175781,9.149999618530273,8.681294441223145,94000
2011-03-09,9.1899995803833,9.270000457763672,9.039999961853027,9.239999771118164,8.766684532165527,94200
2011-03-10,9.100000381469727,9.100000381469727,8.920000076293945,9.0,8.53897762298584,122700
2011-03-11,8.90999984741211,9.020000457763672,8.8100004196167,8.960000038146973,8.50102710723877,133600
2011-03-14,8.829999923706055,9.020000457763672,8.829999923706055,8.949999809265137,8.491539001464844,128900
2011-03-15,8.789999961853027,8.859999656677246,8.529999732971191,8.65999984741211,8.216394424438477,97900
2011-03-16,8.600000381469727,8.670000076293945,8.399999618530273,8.5,8.064590454101562,117900
2011-03-17,8.65999984741211,8.65999984741211,8.420000076293945,8.420000076293945,7.988687992095947,55500
2011-03-18,8.510000228881836,8.600000381469727,8.470000267028809,8.510000228881836,8.074077606201172,138100
2011-03-21,8.640000343322754,8.949999809265137,8.640000343322754,8.949999809265137,8.491539001464844,66700
2011-03-22,9.0,9.0,8.850000381469727,8.920000076293945,8.463077545166016,37200
2011-03-23,8.869999885559082,9.010000228881836,8.800000190734863,8.960000038146973,8.50102710723877,100200
2011-03-24,9.0600004196167,9.3100004196167,8.949999809265137,9.3100004196167,8.833099365234375,108100
2011-03-25,9.699999809265137,10.0,9.649999618530273,9.979999542236328,9.468775749206543,272700
2011-03-28,10.0,10.170000076293945,9.960000038146973,10.0,9.487751960754395,167200
2011-03-29,10.029999732971191,10.119999885559082,9.970000267028809,10.109999656677246,9.592119216918945,263100
2011-03-30,10.149999618530273,10.25,10.109999656677246,10.170000076293945,9.649045944213867,229700
2011-03-31,10.149999618530273,10.369999885559082,10.0600004196167,10.350000381469727,9.819825172424316,238200
2011-04-01,10.430000305175781,10.5,10.300000190734863,10.369999885559082,9.838800430297852,107900
2011-04-04,10.390000343322754,10.4399995803833,10.289999961853027,10.319999694824219,9.791360855102539,276000
2011-04-05,10.270000457763672,10.319999694824219,9.84000015258789,10.149999618530273,9.630069732666016,161500
2011-04-06,10.25,10.34000015258789,10.149999618530273,10.279999732971191,9.753409385681152,82400
2011-04-07,10.300000190734863,10.40999984741211,10.170000076293945,10.270000457763672,9.74392318725586,165100
2011-04-08,10.369999885559082,10.390000343322754,10.149999618530273,10.229999542236328,9.705971717834473,86900
2011-04-11,10.210000038146973,10.270000457763672,9.890000343322754,9.920000076293945,9.41185188293457,94800
2011-04-12,9.850000381469727,9.869999885559082,9.619999885559082,9.729999542236328,9.231582641601562,134400
2011-04-13,9.800000190734863,9.890000343322754,9.569999694824219,9.779999732971191,9.279022216796875,99500
2011-04-14,9.640000343322754,10.029999732971191,9.640000343322754,9.9399995803833,9.430826187133789,157200
2011-04-15,9.140000343322754,9.579999923706055,8.8100004196167,9.199999809265137,8.728734016418457,492500
2011-04-18,9.0,9.100000381469727,8.90999984741211,8.930000305175781,8.472563743591309,157400
2011-04-19,8.989999771118164,9.130000114440918,8.979999542236328,9.079999923706055,8.614880561828613,144800
