Date,Open,High,Low,Close,Adj Close,Volume
2011-04-20,9.270000457763672,9.270000457763672,8.739999771118164,8.859999656677246,8.406149864196777,112100
2011-04-21,8.960000038146973,8.960000038146973,8.729999542236328,8.760000228881836,8.311272621154785,102000
2011-04-25,8.720000267028809,8.800000190734863,8.569999694824219,8.609999656677246,8.16895580291748,61000
2011-04-26,8.649999618530273,8.920000076293945,8.649999618530273,8.770000457763672,8.320759773254395,89600
2011-04-27,8.75,8.760000228881836,8.569999694824219,8.649999618530273,8.206907272338867,83300
2011-04-28,8.609999656677246,8.949999809265137,8.609999656677246,8.949999809265137,8.491539001464844,120700
2011-04-29,8.979999542236328,9.0,8.850000381469727,8.949999809265137,8.491539001464844,93000
2011-05-02,9.0,9.050000190734863,8.770000457763672,8.770000457763672,8.320759773254395,116000
2011-05-03,8.760000228881836,8.979999542236328,8.75,8.930000305175781,8.472563743591309,176000
2011-05-04,8.770000457763672,9.239999771118164,8.770000457763672,8.90999984741211,8.453588485717773,114000
2011-05-05,8.859999656677246,8.979999542236328,8.75,8.8100004196167,8.358710289001465,143500
2011-05-06,8.9399995803833,8.989999771118164,8.770000457763672,8.880000114440918,8.425125122070312,122700
2011-05-09,8.880000114440918,9.029999732971191,8.84000015258789,9.010000228881836,8.548465728759766,78000
2011-05-10,9.100000381469727,9.180000305175781,9.010000228881836,9.149999618530273,8.681294441223145,73600
2011-05-11,9.130000114440918,9.199999809265137,8.859999656677246,9.010000228881836,8.548465728759766,90700
2011-05-12,8.979999542236328,9.260000228881836,8.869999885559082,9.0600004196167,8.595905303955078,115000
2011-05-13,9.039999961853027,9.09000015258789,8.770000457763672,8.770000457763672,8.320759773254395,102400
2011-05-16,8.699999809265137,8.800000190734863,8.5600004196167,8.5600004196167,8.121517181396484,139200
2011-05-17,8.550000190734863,8.600000381469727,8.399999618530273,8.470000267028809,8.036127090454102,104800
2011-05-18,8.479999542236328,8.710000038146973,8.4399995803833,8.710000038146973,8.263833045959473,75400
2011-05-19,8.8100004196167,8.84000015258789,8.539999961853027,8.6899995803833,8.244856834411621,65900
2011-05-20,8.630000114440918,8.859999656677246,8.59000015258789,8.760000228881836,8.311272621154785,115200
2011-05-23,8.539999961853027,8.680000305175781,8.520000457763672,8.529999732971191,8.093053817749023,85400
2011-05-24,8.569999694824219,8.609999656677246,8.399999618530273,8.479999542236328,8.045614242553711,150900
2011-05-25,8.399999618530273,8.529999732971191,8.319999694824219,8.5,8.064590454101562,164400
2011-05-26,8.5,9.09000015258789,8.489999771118164,9.050000190734863,8.586416244506836,147400
2011-05-27,9.09000015258789,9.170000076293945,8.970000267028809,9.020000457763672,8.557952880859375,106300
2011-05-31,9.170000076293945,9.390000343322754,8.979999542236328,9.380000114440918,8.899513244628906,521400
2011-06-01,9.329999923706055,9.34000015258789,8.9399995803833,8.949999809265137,8.491539001464844,183400
2011-06-02,8.949999809265137,8.970000267028809,8.829999923706055,8.869999885559082,8.415637016296387,132700
2011-06-03,8.680000305175781,8.779999732971191,8.579999923706055,8.670000076293945,8.225881576538086,112000
2011-06-06,8.640000343322754,8.760000228881836,8.539999961853027,8.550000190734863,8.112029075622559,199400
2011-06-07,8.640000343322754,8.680000305175781,8.460000038146973,8.470000267028809,8.036127090454102,94500
2011-06-08,8.40999984741211,8.460000038146973,8.260000228881836,8.279999732971191,7.855859756469727,207600
2011-06-09,8.3100004196167,8.380000114440918,8.25,8.25,7.827396392822266,83500
2011-06-10,8.199999809265137,8.279999732971191,8.109999656677246,8.119999885559082,7.704055309295654,150200
2011-06-13,8.149999618530273,8.180000305175781,7.920000076293945,7.929999828338623,7.523787975311279,145700
2011-06-14,8.0,8.050000190734863,7.889999866485596,7.96999979019165,7.561738967895508,225900
2011-06-15,7.860000133514404,7.929999828338623,7.429999828338623,7.579999923706055,7.191717624664307,418200
2011-06-16,7.590000152587891,7.699999809265137,7.289999961853027,7.409999847412109,7.030425548553467,260900
2011-06-17,7.460000038146973,7.550000190734863,7.010000228881836,7.170000076293945,6.802719593048096,349200
2011-06-20,7.139999866485596,7.309999942779541,7.099999904632568,7.210000038146973,6.840670108795166,214800
2011-06-21,7.289999961853027,7.289999961853027,7.090000152587891,7.25,6.878621578216553,258000
2011-06-22,7.199999809265137,7.199999809265137,6.980000019073486,7.0,6.641427516937256,364000
2011-06-23,6.860000133514404,6.989999771118164,6.710000038146973,6.920000076293945,6.565525531768799,353400
2011-06-24,6.920000076293945,6.949999809265137,6.78000020980835,6.78000020980835,6.432697296142578,295500
2011-06-27,6.800000190734863,6.829999923706055,6.75,6.789999961853027,6.442184925079346,297200
2011-06-28,6.809999942779541,6.840000152587891,6.630000114440918,6.769999980926514,6.423209190368652,750600
2011-06-29,6.769999980926514,6.909999847412109,6.670000076293945,6.869999885559082,6.5180864334106445,403500
2011-06-30,6.920000076293945,7.119999885559082,6.920000076293945,7.070000171661377,6.707841873168945,223100
2011-07-01,7.090000152587891,7.369999885559082,6.989999771118164,7.329999923706055,6.954523086547852,190000
2011-07-05,7.340000152587891,7.380000114440918,7.239999771118164,7.309999942779541,6.935547828674316,163000
2011-07-06,7.300000190734863,7.480000019073486,7.210000038146973,7.409999847412109,7.030425548553467,120500
2011-07-07,7.46999979019165,7.659999847412109,7.360000133514404,7.599999904632568,7.210692882537842,109200
2011-07-08,7.449999809265137,7.559999942779541,7.360000133514404,7.389999866485596,7.011449337005615,119800
2011-07-11,7.300000190734863,7.380000114440918,7.050000190734863,7.139999866485596,6.774255275726318,203400
2011-07-12,7.110000133514404,7.260000228881836,7.110000133514404,7.179999828338623,6.812206745147705,132500
2011-07-13,7.239999771118164,7.440000057220459,7.199999809265137,7.349999904632568,6.973498821258545,85300
2011-07-14,7.360000133514404,7.360000133514404,7.010000228881836,7.039999961853027,6.679378509521484,98300
2011-07-15,7.119999885559082,7.179999828338623,7.03000020980835,7.090000152587891,6.726818084716797,122800
2011-07-18,7.019999980926514,7.019999980926514,6.869999885559082,6.96999979019165,6.612963676452637,184600
2011-07-19,7.059999942779541,7.269999980926514,6.989999771118164,7.269999980926514,6.897596836090088,69500
2011-07-20,7.320000171661377,7.320000171661377,7.090000152587891,7.230000019073486,6.859645843505859,57600
2011-07-21,7.269999980926514,7.519999980926514,7.230000019073486,7.5,7.115815162658691,105200
2011-07-22,7.5,7.539999961853027,7.25,7.25,6.878621578216553,54200
2011-07-25,7.130000114440918,7.210000038146973,7.070000171661377,7.119999885559082,6.755280494689941,113500
2011-07-26,7.110000133514404,7.130000114440918,7.0,7.050000190734863,6.68886661529541,83000
2011-07-27,6.989999771118164,7.03000020980835,6.920000076293945,6.949999809265137,6.593988418579102,141100
2011-07-28,6.989999771118164,7.159999847412109,6.929999828338623,7.079999923706055,6.717329502105713,67700
2011-07-29,6.940000057220459,7.0,6.730000019073486,6.829999923706055,6.480135440826416,378100
2011-08-01,6.960000038146973,7.019999980926514,6.590000152587891,6.650000095367432,6.309355735778809,180900
2011-08-02,6.599999904632568,6.699999809265137,6.28000020980835,6.28000020980835,5.958309173583984,199700
2011-08-03,6.289999961853027,6.309999942779541,6.050000190734863,6.199999809265137,5.882406711578369,238800
2011-08-04,6.090000152587891,6.139999866485596,5.630000114440918,5.699999809265137,5.408019065856934,366800
2011-08-05,5.170000076293945,5.170000076293945,4.239999771118164,4.579999923706055,4.345391273498535,856300
2011-08-08,4.389999866485596,4.639999866485596,4.099999904632568,4.119999885559082,3.908954620361328,631300
2011-08-09,4.25,4.309999942779541,3.690000057220459,3.990000009536743,3.785613536834717,752500
2011-08-10,3.869999885559082,3.930000066757202,3.5899999141693115,3.5999999046325684,3.415591239929199,459200
2011-08-11,3.6500000953674316,3.7899999618530273,3.5399999618530273,3.7699999809265137,3.57688307762146,632500
2011-08-12,3.799999952316284,3.950000047683716,3.690000057220459,3.930000066757202,3.728687047958374,252900
2011-08-15,3.990000009536743,4.150000095367432,3.9600000381469727,4.130000114440918,3.918442487716675,126900
2011-08-16,4.099999904632568,4.340000152587891,4.079999923706055,4.110000133514404,3.8994662761688232,142900
2011-08-17,4.110000133514404,4.239999771118164,4.110000133514404,4.230000019073486,4.013319969177246,98800
2011-08-18,4.110000133514404,4.130000114440918,3.859999895095825,3.9000000953674316,3.700223922729492,243200
2011-08-19,3.819999933242798,4.019999980926514,3.799999952316284,3.859999895095825,3.6622729301452637,210900
2011-08-22,3.9700000286102295,3.9700000286102295,3.759999990463257,3.7799999713897705,3.5863711833953857,190200
2011-08-23,3.799999952316284,3.9000000953674316,3.75,3.9000000953674316,3.700223922729492,242700
2011-08-24,3.869999885559082,3.950000047683716,3.8299999237060547,3.9000000953674316,3.700223922729492,103400
2011-08-25,3.9600000381469727,3.990000009536743,3.7799999713897705,3.7799999713897705,3.5863711833953857,389100
2011-08-26,3.7699999809265137,3.9100000858306885,3.75,3.859999895095825,3.6622729301452637,118200
2011-08-29,3.9100000858306885,4.150000095367432,3.880000114440918,4.150000095367432,3.937417507171631,123700
2011-08-30,4.119999885559082,4.130000114440918,4.019999980926514,4.090000152587891,3.880491256713867,114000
2011-08-31,4.099999904632568,4.099999904632568,3.890000104904175,3.9100000858306885,3.709711790084839,187900
2011-09-01,3.9100000858306885,4.050000190734863,3.7200000286102295,3.7699999809265137,3.57688307762146,168400
2011-09-02,3.700000047683716,3.700000047683716,3.509999990463257,3.5299999713897705,3.349177122116089,157200
2011-09-06,3.359999895095825,3.569999933242798,3.319999933242798,3.5399999618530273,3.3586647510528564,189000
2011-09-07,3.619999885559082,3.930000066757202,3.569999933242798,3.9000000953674316,3.700223922729492,193600
2011-09-08,3.8499999046325684,3.880000114440918,3.559999942779541,3.569999933242798,3.387127637863159,130800
2011-09-09,3.5299999713897705,3.5999999046325684,3.440000057220459,3.509999990463257,3.3302013874053955,165600
2011-09-12,3.440000057220459,3.569999933242798,3.4200000762939453,3.569999933242798,3.387127637863159,139900
2011-09-13,3.5999999046325684,3.799999952316284,3.559999942779541,3.759999990463257,3.5673952102661133,150100
2011-09-14,3.7899999618530273,4.010000228881836,3.680000066757202,3.950000047683716,3.7476627826690674,120800
2011-09-15,4.010000228881836,4.199999809265137,3.9200000762939453,4.190000057220459,3.9753682613372803,100500
2011-09-16,4.230000019073486,4.230000019073486,3.9700000286102295,4.039999961853027,3.833052635192871,154700
2011-09-19,3.950000047683716,3.950000047683716,3.700000047683716,3.740000009536743,3.54841947555542,91400
2011-09-20,3.7799999713897705,3.869999885559082,3.5299999713897705,3.549999952316284,3.368152618408203,135900
2011-09-21,3.549999952316284,3.7100000381469727,3.450000047683716,3.4700000286102295,3.292250871658325,88800
2011-09-22,3.369999885559082,3.559999942779541,3.3399999141693115,3.490000009536743,3.3112258911132812,232000
2011-09-23,3.490000009536743,3.7200000286102295,3.4200000762939453,3.5299999713897705,3.349177122116089,141800
2011-09-26,3.5299999713897705,3.5799999237060547,3.2899999618530273,3.3299999237060547,3.159421920776367,212100
2011-09-27,3.430000066757202,3.7200000286102295,3.4000000953674316,3.5799999237060547,3.396615982055664,164200
2011-09-28,3.5799999237060547,3.5799999237060547,3.25,3.25,3.083519697189331,146200
2011-09-29,3.380000114440918,3.450000047683716,3.2200000286102295,3.3399999141693115,3.168909788131714,140000
2011-09-30,3.2899999618530273,3.369999885559082,3.2799999713897705,3.359999895095825,3.187885046005249,157700
2011-10-03,3.299999952316284,3.509999990463257,3.1500000953674316,3.1700000762939453,3.007617712020874,183200
2011-10-04,3.119999885559082,3.759999990463257,3.0799999237060547,3.700000047683716,3.5104689598083496,248700
2011-10-05,3.690000057220459,3.75,3.5399999618530273,3.690000057220459,3.500981092453003,80300
2011-10-06,3.6600000858306885,3.799999952316284,3.5899999141693115,3.7899999618530273,3.5958588123321533,84000
2011-10-07,3.7899999618530273,3.8399999141693115,3.4800000190734863,3.5,3.320713758468628,72000
2011-10-10,3.5999999046325684,3.859999895095825,3.5299999713897705,3.8499999046325684,3.652784824371338,105700
2011-10-11,3.799999952316284,3.930000066757202,3.799999952316284,3.880000114440918,3.681248426437378,78800
2011-10-12,3.930000066757202,4.099999904632568,3.809999942779541,4.079999923706055,3.8710031509399414,93400
2011-10-13,4.019999980926514,4.019999980926514,3.609999895095825,3.809999942779541,3.6148338317871094,70700
2011-10-14,3.9100000858306885,4.03000020980835,3.7699999809265137,4.03000020980835,3.8235647678375244,89100
2011-10-17,3.9700000286102295,4.019999980926514,3.609999895095825,3.619999885559082,3.4345667362213135,145200
2011-10-18,3.6600000858306885,3.9700000286102295,3.549999952316284,3.940000057220459,3.7381746768951416,94400
2011-10-19,3.9200000762939453,3.9800000190734863,3.740000009536743,3.819999933242798,3.624321937561035,89400
2011-10-20,3.819999933242798,3.880000114440918,3.7100000381469727,3.7899999618530273,3.5958588123321533,56800
2011-10-21,3.880000114440918,3.890000104904175,3.7699999809265137,3.869999885559082,3.6717605590820312,196400
2011-10-24,3.859999895095825,4.130000114440918,3.8499999046325684,4.110000133514404,3.8994662761688232,122500
2011-10-25,4.059999942779541,4.099999904632568,3.859999895095825,3.9200000762939453,3.7191994190216064,162400
2011-10-26,4.019999980926514,4.21999979019165,3.799999952316284,4.159999847412109,3.9469053745269775,89300
2011-10-27,4.300000190734863,4.639999866485596,4.170000076293945,4.460000038146973,4.231538772583008,292300
2011-10-28,4.440000057220459,4.5,4.190000057220459,4.190000057220459,3.9753682613372803,118100
2011-10-31,4.099999904632568,4.21999979019165,3.9800000190734863,3.990000009536743,3.785613536834717,71400
2011-11-01,3.75,4.25,3.7100000381469727,4.090000152587891,3.880491256713867,269700
2011-11-02,4.21999979019165,4.400000095367432,4.079999923706055,4.380000114440918,4.155636310577393,521300
2011-11-03,4.329999923706055,4.599999904632568,4.119999885559082,4.590000152587891,4.354878902435303,137500
2011-11-04,4.5,4.789999961853027,4.5,4.769999980926514,4.525658130645752,133900
2011-11-07,4.769999980926514,4.989999771118164,4.760000228881836,4.980000019073486,4.72490119934082,148000
2011-11-08,5.039999961853027,5.110000133514404,4.769999980926514,4.96999979019165,4.7154130935668945,98900
2011-11-09,4.760000228881836,4.820000171661377,4.25,4.400000095367432,4.174611568450928,170000
2011-11-10,4.489999771118164,4.659999847412109,4.449999809265137,4.519999980926514,4.2884650230407715,81600
2011-11-11,4.599999904632568,4.75,4.599999904632568,4.699999809265137,4.4592437744140625,115800
2011-11-14,4.699999809265137,4.739999771118164,4.300000190734863,4.320000171661377,4.098710060119629,116200
2011-11-15,4.320000171661377,4.510000228881836,4.28000020980835,4.489999771118164,4.2600016593933105,74700
2011-11-16,4.400000095367432,4.570000171661377,4.269999980926514,4.349999904632568,4.127172470092773,82500
2011-11-17,4.329999923706055,4.460000038146973,4.269999980926514,4.360000133514404,4.136660099029541,122900
2011-11-18,4.360000133514404,4.510000228881836,4.320000171661377,4.389999866485596,4.165123462677002,59900
2011-11-21,4.289999961853027,4.400000095367432,4.099999904632568,4.260000228881836,4.041782855987549,163100
2011-11-22,4.260000228881836,4.300000190734863,4.090000152587891,4.110000133514404,3.8994662761688232,85200
2011-11-23,4.059999942779541,4.110000133514404,3.9700000286102295,3.990000009536743,3.785613536834717,96000
2011-11-25,3.9700000286102295,4.0,3.75,3.75,3.5579075813293457,27000
2011-11-28,3.9600000381469727,4.150000095367432,3.869999885559082,4.150000095367432,3.937417507171631,101700
2011-11-29,4.139999866485596,4.179999828338623,3.890000104904175,4.019999980926514,3.814077138900757,57100
2011-11-30,4.28000020980835,4.760000228881836,4.170000076293945,4.710000038146973,4.468731880187988,263000
2011-12-01,4.690000057220459,4.690000057220459,4.25,4.28000020980835,4.060758590698242,125000
2011-12-02,4.349999904632568,4.550000190734863,4.309999942779541,4.429999828338623,4.203074932098389,107900
2011-12-05,4.53000020980835,4.539999961853027,4.199999809265137,4.28000020980835,4.060758590698242,470800
2011-12-06,4.300000190734863,4.400000095367432,4.110000133514404,4.28000020980835,4.060758590698242,107800
2011-12-07,4.260000228881836,4.420000076293945,4.159999847412109,4.400000095367432,4.174611568450928,63200
2011-12-08,4.349999904632568,4.409999847412109,4.130000114440918,4.139999866485596,3.9279298782348633,99500
2011-12-09,4.179999828338623,4.519999980926514,4.179999828338623,4.409999847412109,4.184099197387695,133600
2011-12-12,4.340000152587891,4.460000038146973,4.190000057220459,4.440000057220459,4.212562561035156,88000
2011-12-13,4.5,4.679999828338623,4.420000076293945,4.449999809265137,4.222050666809082,107900
2011-12-14,4.409999847412109,4.639999866485596,4.329999923706055,4.630000114440918,4.3928303718566895,99100
2011-12-15,4.71999979019165,4.820000171661377,4.630000114440918,4.710000038146973,4.468731880187988,137000
2011-12-16,4.769999980926514,4.989999771118164,4.670000076293945,4.690000057220459,4.449756622314453,189300
2011-12-19,4.760000228881836,4.820000171661377,4.349999904632568,4.349999904632568,4.127172470092773,110100
2011-12-20,4.46999979019165,4.710000038146973,4.46999979019165,4.710000038146973,4.468731880187988,115500
2011-12-21,4.659999847412109,4.710000038146973,4.5,4.659999847412109,4.421292304992676,80200
2011-12-22,4.710000038146973,4.929999828338623,4.559999942779541,4.869999885559082,4.620535373687744,55500
2011-12-23,4.900000095367432,4.900000095367432,4.760000228881836,4.78000020980835,4.535146236419678,18500
2011-12-27,4.739999771118164,4.849999904632568,4.699999809265137,4.739999771118164,4.497194766998291,45200
2011-12-28,4.699999809265137,4.699999809265137,4.519999980926514,4.550000190734863,4.316928386688232,103900
2011-12-29,4.610000133514404,4.699999809265137,4.610000133514404,4.670000076293945,4.430781364440918,45100
2011-12-30,4.639999866485596,4.699999809265137,4.539999961853027,4.590000152587891,4.354878902435303,101800
2012-01-03,4.730000019073486,5.03000020980835,4.679999828338623,4.949999809265137,4.696437835693359,71400
2012-01-04,4.900000095367432,4.949999809265137,4.710000038146973,4.730000019073486,4.487707138061523,54000
2012-01-05,4.699999809265137,4.860000133514404,4.570000171661377,4.769999980926514,4.525658130645752,49700
2012-01-06,4.75,4.78000020980835,4.53000020980835,4.599999904632568,4.3643670082092285,140900
2012-01-09,4.630000114440918,4.739999771118164,4.599999904632568,4.699999809265137,4.4592437744140625,69900
2012-01-10,4.789999961853027,4.949999809265137,4.789999961853027,4.920000076293945,4.667974472045898,70000
2012-01-11,4.900000095367432,4.949999809265137,4.820000171661377,4.940000057220459,4.686950206756592,59000
2012-01-12,4.929999828338623,4.989999771118164,4.789999961853027,4.980000019073486,4.72490119934082,90700
2012-01-13,4.869999885559082,4.900000095367432,4.800000190734863,4.860000133514404,4.611048221588135,76100
2012-01-17,4.949999809265137,4.989999771118164,4.760000228881836,4.78000020980835,4.535146236419678,90600
2012-01-18,4.78000020980835,5.0,4.730000019073486,4.989999771118164,4.7343878746032715,82000
2012-01-19,5.0,5.289999961853027,4.960000038146973,5.260000228881836,4.990558624267578,104400
2012-01-20,5.25,5.46999979019165,5.25,5.460000038146973,5.1803131103515625,76000
2012-01-23,5.489999771118164,5.579999923706055,5.230000019073486,5.329999923706055,5.056972503662109,51200
2012-01-24,5.269999980926514,5.519999980926514,5.210000038146973,5.449999809265137,5.170825481414795,93000
2012-01-25,5.420000076293945,5.849999904632568,5.420000076293945,5.840000152587891,5.540848255157471,58300
2012-01-26,5.880000114440918,6.300000190734863,5.840000152587891,6.139999866485596,5.8254804611206055,103200
2012-01-27,6.110000133514404,6.190000057220459,5.949999809265137,6.050000190734863,5.740091323852539,80800
2012-01-30,5.940000057220459,6.03000020980835,5.880000114440918,6.010000228881836,5.702139377593994,51700
2012-01-31,6.079999923706055,6.079999923706055,5.909999847412109,6.010000228881836,5.702139377593994,65900
2012-02-01,6.070000171661377,6.260000228881836,5.960000038146973,6.179999828338623,5.863431453704834,122900
2012-02-02,6.179999828338623,6.449999809265137,6.130000114440918,6.389999866485596,6.062674522399902,228100
2012-02-03,6.570000171661377,6.789999961853027,6.489999771118164,6.78000020980835,6.432697296142578,214100
2012-02-06,6.78000020980835,6.989999771118164,6.699999809265137,6.960000038146973,6.603476047515869,104300
2012-02-07,6.949999809265137,6.96999979019165,6.800000190734863,6.96999979019165,6.612963676452637,71900
2012-02-08,6.960000038146973,6.96999979019165,6.849999904632568,6.900000095367432,6.5465497970581055,108800
2012-02-09,6.920000076293945,6.920000076293945,6.679999828338623,6.760000228881836,6.413721561431885,37400
2012-02-10,6.619999885559082,6.679999828338623,6.400000095367432,6.409999847412109,6.0816497802734375,59600
2012-02-13,6.53000020980835,6.599999904632568,6.489999771118164,6.559999942779541,6.223966121673584,58600
2012-02-14,6.539999961853027,6.559999942779541,6.340000152587891,6.449999809265137,6.119601249694824,36600
2012-02-15,6.5,6.5,6.110000133514404,6.150000095367432,5.834968090057373,83300
2012-02-16,6.130000114440918,6.789999961853027,6.130000114440918,6.550000190734863,6.214478969573975,154300
2012-02-17,6.590000152587891,6.619999885559082,6.510000228881836,6.559999942779541,6.223966121673584,46400
2012-02-21,6.559999942779541,6.570000171661377,6.309999942779541,6.519999980926514,6.1860151290893555,85900
2012-02-22,6.199999809265137,6.380000114440918,5.789999961853027,5.909999847412109,5.607262134552002,260800
2012-02-23,5.909999847412109,5.920000076293945,5.699999809265137,5.71999979019165,5.426994800567627,164000
2012-02-24,5.71999979019165,5.800000190734863,5.670000076293945,5.730000019073486,5.436482906341553,38700
2012-02-27,5.690000057220459,5.71999979019165,5.570000171661377,5.650000095367432,5.3605804443359375,62500
2012-02-28,5.619999885559082,5.670000076293945,5.429999828338623,5.46999979019165,5.18980073928833,102300
2012-02-29,5.489999771118164,5.579999923706055,5.25,5.28000020980835,5.009533405303955,157000
2012-03-01,5.329999923706055,5.440000057220459,5.110000133514404,5.119999885559082,4.857729434967041,166000
2012-03-02,5.079999923706055,5.119999885559082,4.929999828338623,4.96999979019165,4.7154130935668945,133800
2012-03-05,4.940000057220459,5.050000190734863,4.860000133514404,5.039999961853027,4.781827926635742,86700
2012-03-06,4.960000038146973,5.150000095367432,4.900000095367432,5.070000171661377,4.810291290283203,158200
2012-03-07,5.119999885559082,5.360000133514404,5.119999885559082,5.199999809265137,4.933631420135498,243200
2012-03-08,5.239999771118164,5.28000020980835,5.170000076293945,5.260000228881836,4.990558624267578,54600
2012-03-09,5.25,5.400000095367432,5.21999979019165,5.269999980926514,5.0000457763671875,148900
2012-03-12,5.260000228881836,5.269999980926514,5.099999904632568,5.21999979019165,4.952606678009033,54000
2012-03-13,5.260000228881836,5.690000057220459,5.239999771118164,5.639999866485596,5.351092338562012,83700
2012-03-14,5.610000133514404,5.650000095367432,5.449999809265137,5.489999771118164,5.208775997161865,51400
2012-03-15,5.46999979019165,5.760000228881836,5.460000038146973,5.730000019073486,5.436482906341553,66500
2012-03-16,5.730000019073486,5.75,5.53000020980835,5.710000038146973,5.417506694793701,168200
2012-03-19,5.679999828338623,5.869999885559082,5.559999942779541,5.840000152587891,5.540848255157471,88900
2012-03-20,5.760000228881836,5.900000095367432,5.739999771118164,5.769999980926514,5.474433422088623,75500
2012-03-21,5.809999942779541,5.820000171661377,5.579999923706055,5.599999904632568,5.313141822814941,48900
2012-03-22,5.5,5.570000171661377,5.289999961853027,5.360000133514404,5.085435390472412,91900
2012-03-23,5.340000152587891,5.610000133514404,5.340000152587891,5.590000152587891,5.303654670715332,95000
2012-03-26,5.710000038146973,5.75,5.679999828338623,5.75,5.455458164215088,112900
2012-03-27,5.769999980926514,5.800000190734863,5.670000076293945,5.679999828338623,5.38904333114624,46800
2012-03-28,5.710000038146973,5.710000038146973,5.519999980926514,5.630000114440918,5.341605186462402,37400
2012-03-29,5.559999942779541,5.599999904632568,5.349999904632568,5.46999979019165,5.18980073928833,37400
2012-03-30,5.539999961853027,5.539999961853027,5.389999866485596,5.389999866485596,5.113898277282715,106400
2012-04-02,5.369999885559082,5.71999979019165,5.369999885559082,5.71999979019165,5.426994800567627,70100
2012-04-03,5.710000038146973,5.710000038146973,5.349999904632568,5.369999885559082,5.09492301940918,67300
2012-04-04,5.269999980926514,5.320000171661377,5.039999961853027,5.130000114440918,4.867217540740967,87600
2012-04-05,5.079999923706055,5.269999980926514,5.079999923706055,5.179999828338623,4.914656162261963,57900
2012-04-09,5.019999980926514,5.099999904632568,4.980000019073486,5.019999980926514,4.762851715087891,93300
2012-04-10,5.019999980926514,5.090000152587891,4.949999809265137,5.010000228881836,4.753364562988281,186200
2012-04-11,5.090000152587891,5.239999771118164,5.03000020980835,5.21999979019165,4.952606678009033,114600
2012-04-12,5.239999771118164,5.440000057220459,5.21999979019165,5.360000133514404,5.085435390472412,55900
2012-04-13,5.320000171661377,5.320000171661377,5.210000038146973,5.21999979019165,4.952606678009033,56700
2012-04-16,5.239999771118164,5.550000190734863,5.210000038146973,5.480000019073486,5.199288368225098,79300
2012-04-17,5.550000190734863,5.710000038146973,5.550000190734863,5.630000114440918,5.341605186462402,92200
2012-04-18,5.570000171661377,5.570000171661377,5.369999885559082,5.440000057220459,5.1613383293151855,71900
2012-04-19,5.449999809265137,5.599999904632568,5.300000190734863,5.409999847412109,5.132874488830566,64500
2012-04-20,5.5,5.690000057220459,5.429999828338623,5.489999771118164,5.208775997161865,110400
2012-04-23,5.340000152587891,5.460000038146973,5.300000190734863,5.449999809265137,5.170825481414795,116200
2012-04-24,5.429999828338623,5.550000190734863,5.389999866485596,5.5,5.218264102935791,58600
2012-04-25,5.619999885559082,5.670000076293945,5.53000020980835,5.550000190734863,5.265703201293945,71500
2012-04-26,5.519999980926514,5.639999866485596,5.519999980926514,5.619999885559082,5.332117557525635,32000
2012-04-27,5.659999847412109,6.079999923706055,5.590000152587891,5.940000057220459,5.635725498199463,151400
2012-04-30,5.940000057220459,6.0,5.449999809265137,5.460000038146973,5.1803131103515625,78000
