Date,Open,High,Low,Close,Adj Close,Volume
2012-05-01,5.449999809265137,5.849999904632568,5.409999847412109,5.550000190734863,5.265703201293945,151800
2012-05-02,5.489999771118164,5.570000171661377,5.340000152587891,5.559999942779541,5.275191307067871,109000
2012-05-03,5.539999961853027,5.579999923706055,5.309999942779541,5.400000095367432,5.123386383056641,53000
2012-05-04,5.340000152587891,5.369999885559082,5.25,5.320000171661377,5.047484397888184,104000
2012-05-07,5.269999980926514,5.480000019073486,5.21999979019165,5.289999961853027,5.019021987915039,93000
2012-05-08,5.199999809265137,5.610000133514404,5.190000057220459,5.579999923706055,5.294166088104248,97500
2012-05-09,5.300000190734863,5.739999771118164,5.269999980926514,5.690000057220459,5.398531436920166,125000
2012-05-10,5.760000228881836,5.760000228881836,5.360000133514404,5.389999866485596,5.113898277282715,96100
2012-05-11,5.320000171661377,5.5,5.150000095367432,5.320000171661377,5.047484397888184,250000
2012-05-14,5.21999979019165,5.400000095367432,5.050000190734863,5.070000171661377,4.810291290283203,262300
2012-05-15,5.059999942779541,5.610000133514404,5.059999942779541,5.239999771118164,4.971582412719727,208000
2012-05-16,5.269999980926514,5.510000228881836,5.260000228881836,5.429999828338623,5.151849746704102,69400
2012-05-17,5.460000038146973,5.739999771118164,5.349999904632568,5.420000076293945,5.142362594604492,196200
2012-05-18,5.400000095367432,5.599999904632568,5.300000190734863,5.320000171661377,5.047484397888184,141900
2012-05-21,5.340000152587891,5.510000228881836,5.239999771118164,5.46999979019165,5.18980073928833,76400
2012-05-22,5.449999809265137,5.53000020980835,5.150000095367432,5.199999809265137,4.933631420135498,70300
2012-05-23,5.119999885559082,5.409999847412109,5.050000190734863,5.369999885559082,5.09492301940918,64000
2012-05-24,5.369999885559082,5.369999885559082,5.059999942779541,5.230000019073486,4.962094783782959,66700
2012-05-25,5.210000038146973,5.409999847412109,5.199999809265137,5.369999885559082,5.09492301940918,72100
2012-05-29,5.460000038146973,5.460000038146973,5.360000133514404,5.369999885559082,5.09492301940918,69400
2012-05-30,5.269999980926514,5.300000190734863,5.119999885559082,5.150000095367432,4.886192321777344,57900
2012-05-31,5.139999866485596,5.25,5.0,5.170000076293945,4.905168533325195,202800
2012-06-01,5.010000228881836,5.150000095367432,4.960000038146973,4.989999771118164,4.7343878746032715,100200
2012-06-04,5.03000020980835,5.139999866485596,5.010000228881836,5.110000133514404,4.848242282867432,97700
2012-06-05,5.050000190734863,5.360000133514404,5.019999980926514,5.289999961853027,5.019021987915039,85300
2012-06-06,5.320000171661377,5.400000095367432,5.21999979019165,5.380000114440918,5.1044111251831055,89700
2012-06-07,5.480000019073486,5.510000228881836,5.320000171661377,5.440000057220459,5.1613383293151855,106000
2012-06-08,5.400000095367432,5.75,5.369999885559082,5.730000019073486,5.436482906341553,64400
2012-06-11,5.75,5.75,5.139999866485596,5.150000095367432,4.886192321777344,106700
2012-06-12,5.179999828338623,5.289999961853027,5.119999885559082,5.170000076293945,4.905168533325195,52600
2012-06-13,5.179999828338623,5.179999828338623,4.980000019073486,5.010000228881836,4.753364562988281,113200
2012-06-14,5.039999961853027,5.210000038146973,4.980000019073486,5.170000076293945,4.905168533325195,56700
2012-06-15,5.159999847412109,5.349999904632568,5.079999923706055,5.289999961853027,5.019021987915039,169800
2012-06-18,5.21999979019165,5.28000020980835,5.0,5.03000020980835,4.772339344024658,88000
2012-06-19,5.050000190734863,5.210000038146973,5.050000190734863,5.099999904632568,4.838754177093506,130100
2012-06-20,5.099999904632568,5.099999904632568,4.949999809265137,5.0,4.743875980377197,147200
2012-06-21,4.980000019073486,5.039999961853027,4.800000190734863,4.800000190734863,4.554121971130371,91300
2012-06-22,4.869999885559082,4.929999828338623,4.730000019073486,4.909999847412109,4.6584858894348145,446000
2012-06-25,4.789999961853027,4.789999961853027,4.630000114440918,4.760000228881836,4.516170024871826,72800
2012-06-26,4.75,4.869999885559082,4.659999847412109,4.829999923706055,4.582584381103516,72000
2012-06-27,4.880000114440918,4.880000114440918,4.789999961853027,4.840000152587891,4.592072010040283,88600
2012-06-28,4.78000020980835,4.849999904632568,4.650000095367432,4.840000152587891,4.592072010040283,95200
2012-06-29,4.980000019073486,5.079999923706055,4.849999904632568,5.03000020980835,4.772339344024658,124600
2012-07-02,5.039999961853027,5.150000095367432,4.949999809265137,5.130000114440918,4.867217540740967,108300
2012-07-03,5.110000133514404,5.260000228881836,5.099999904632568,5.170000076293945,4.905168533325195,92900
2012-07-05,5.150000095367432,5.400000095367432,5.150000095367432,5.329999923706055,5.056972503662109,50800
2012-07-06,5.25,5.340000152587891,5.199999809265137,5.260000228881836,4.990558624267578,74400
2012-07-09,5.239999771118164,5.239999771118164,4.980000019073486,5.050000190734863,4.79131555557251,49800
2012-07-10,5.099999904632568,5.099999904632568,4.900000095367432,4.960000038146973,4.705925941467285,50800
2012-07-11,4.980000019073486,5.059999942779541,4.940000057220459,4.949999809265137,4.696437835693359,51400
2012-07-12,4.900000095367432,4.960000038146973,4.75,4.929999828338623,4.677462577819824,58000
2012-07-13,4.949999809265137,5.019999980926514,4.860000133514404,4.869999885559082,4.620535373687744,53700
2012-07-16,4.829999923706055,4.849999904632568,4.739999771118164,4.789999961853027,4.544633865356445,38500
2012-07-17,4.849999904632568,4.880000114440918,4.730000019073486,4.78000020980835,4.535146236419678,45700
2012-07-18,4.78000020980835,4.78000020980835,4.639999866485596,4.659999847412109,4.421292304992676,69600
2012-07-19,4.670000076293945,4.699999809265137,4.369999885559082,4.400000095367432,4.174611568450928,64700
2012-07-20,4.340000152587891,4.340000152587891,4.090000152587891,4.190000057220459,3.9753682613372803,69900
2012-07-23,4.059999942779541,4.119999885559082,4.010000228881836,4.010000228881836,3.804589033126831,72400
2012-07-24,4.039999961853027,4.070000171661377,3.8399999141693115,3.9600000381469727,3.757150411605835,88100
2012-07-25,4.010000228881836,4.099999904632568,3.990000009536743,4.050000190734863,3.8425402641296387,50600
2012-07-26,4.150000095367432,4.179999828338623,4.0,4.059999942779541,3.852027654647827,31900
2012-07-27,4.079999923706055,4.400000095367432,4.059999942779541,4.380000114440918,4.155636310577393,66000
2012-07-30,4.369999885559082,4.369999885559082,4.230000019073486,4.260000228881836,4.041782855987549,43800
2012-07-31,4.21999979019165,4.420000076293945,4.179999828338623,4.369999885559082,4.146148204803467,82300
2012-08-01,4.389999866485596,5.949999809265137,4.210000038146973,4.389999866485596,4.165123462677002,3550300
2012-08-02,4.289999961853027,4.5,4.230000019073486,4.389999866485596,4.165123462677002,297000
2012-08-03,4.460000038146973,4.590000152587891,4.380000114440918,4.480000019073486,4.250513553619385,127900
2012-08-06,4.480000019073486,4.489999771118164,4.389999866485596,4.409999847412109,4.184099197387695,64500
2012-08-07,4.449999809265137,4.639999866485596,4.409999847412109,4.579999923706055,4.345391273498535,72200
2012-08-08,3.8499999046325684,4.010000228881836,3.680000066757202,3.9600000381469727,3.757150411605835,263800
2012-08-09,3.950000047683716,4.059999942779541,3.940000057220459,4.059999942779541,3.852027654647827,57300
2012-08-10,4.039999961853027,4.340000152587891,4.010000228881836,4.28000020980835,4.060758590698242,100800
2012-08-13,4.28000020980835,4.28000020980835,4.019999980926514,4.050000190734863,3.8425402641296387,66700
2012-08-14,4.110000133514404,4.150000095367432,4.03000020980835,4.070000171661377,3.861515522003174,30700
2012-08-15,4.03000020980835,4.099999904632568,4.03000020980835,4.070000171661377,3.861515522003174,53900
2012-08-16,4.050000190734863,4.230000019073486,4.03000020980835,4.21999979019165,4.00383186340332,105300
2012-08-17,4.199999809265137,4.360000133514404,4.199999809265137,4.360000133514404,4.136660099029541,55100
2012-08-20,4.320000171661377,4.429999828338623,4.309999942779541,4.409999847412109,4.184099197387695,60300
2012-08-21,4.449999809265137,4.489999771118164,4.380000114440918,4.429999828338623,4.203074932098389,171600
2012-08-22,4.400000095367432,4.510000228881836,4.369999885559082,4.429999828338623,4.203074932098389,94600
2012-08-23,4.409999847412109,4.409999847412109,4.300000190734863,4.309999942779541,4.089222431182861,24300
2012-08-24,4.269999980926514,4.269999980926514,4.090000152587891,4.159999847412109,3.9469053745269775,176100
2012-08-27,4.170000076293945,4.340000152587891,4.139999866485596,4.179999828338623,3.9658806324005127,141400
2012-08-28,4.159999847412109,4.28000020980835,4.130000114440918,4.199999809265137,3.984856367111206,61800
2012-08-29,4.199999809265137,4.260000228881836,4.170000076293945,4.179999828338623,3.9658806324005127,66100
2012-08-30,4.150000095367432,4.150000095367432,4.070000171661377,4.070000171661377,3.861515522003174,40300
2012-08-31,4.139999866485596,4.139999866485596,3.9800000190734863,4.019999980926514,3.814077138900757,78300
2012-09-04,4.019999980926514,4.039999961853027,3.880000114440918,3.9800000190734863,3.77612566947937,64200
2012-09-05,4.0,4.010000228881836,3.940000057220459,3.9800000190734863,3.77612566947937,52500
2012-09-06,4.010000228881836,4.010000228881836,3.869999885559082,3.950000047683716,3.7476627826690674,115000
2012-09-07,3.9700000286102295,4.010000228881836,3.9100000858306885,3.940000057220459,3.7381746768951416,92700
2012-09-10,3.930000066757202,4.0,3.930000066757202,3.990000009536743,3.785613536834717,29100
2012-09-11,3.9700000286102295,4.0,3.930000066757202,3.990000009536743,3.785613536834717,384400
2012-09-12,3.990000009536743,4.019999980926514,3.950000047683716,4.0,3.7951011657714844,100200
2012-09-13,3.9800000190734863,4.099999904632568,3.9200000762939453,4.059999942779541,3.852027654647827,145700
2012-09-14,4.090000152587891,4.150000095367432,4.050000190734863,4.139999866485596,3.9279298782348633,195700
2012-09-17,4.119999885559082,4.300000190734863,3.990000009536743,4.289999961853027,4.07024621963501,62800
2012-09-18,4.28000020980835,4.449999809265137,4.28000020980835,4.429999828338623,4.203074932098389,130400
2012-09-19,4.440000057220459,4.699999809265137,4.360000133514404,4.659999847412109,4.421292304992676,132400
2012-09-20,4.630000114440918,4.760000228881836,4.440000057220459,4.699999809265137,4.4592437744140625,71600
2012-09-21,4.809999942779541,5.0,4.739999771118164,4.800000190734863,4.554121971130371,190100
2012-09-24,4.760000228881836,4.829999923706055,4.610000133514404,4.699999809265137,4.4592437744140625,54600
2012-09-25,4.730000019073486,4.929999828338623,4.639999866485596,4.650000095367432,4.411805629730225,85100
2012-09-26,4.679999828338623,4.679999828338623,4.369999885559082,4.400000095367432,4.174611568450928,48300
2012-09-27,4.449999809265137,4.519999980926514,4.369999885559082,4.46999979019165,4.241025924682617,64700
2012-09-28,4.460000038146973,4.460000038146973,4.25,4.269999980926514,4.051270484924316,58500
2012-10-01,4.289999961853027,4.380000114440918,4.28000020980835,4.320000171661377,4.098710060119629,61600
2012-10-02,4.340000152587891,4.369999885559082,4.25,4.340000152587891,4.117685317993164,26600
2012-10-03,4.369999885559082,4.369999885559082,4.050000190734863,4.070000171661377,3.861515522003174,158700
2012-10-04,4.079999923706055,4.119999885559082,3.950000047683716,4.119999885559082,3.908954620361328,65800
2012-10-05,4.130000114440918,4.199999809265137,4.079999923706055,4.159999847412109,3.9469053745269775,23500
2012-10-08,4.139999866485596,4.179999828338623,4.070000171661377,4.070000171661377,3.861515522003174,31300
2012-10-09,4.059999942779541,4.110000133514404,3.990000009536743,3.990000009536743,3.785613536834717,39500
2012-10-10,4.019999980926514,4.050000190734863,3.9800000190734863,4.050000190734863,3.8425402641296387,27900
2012-10-11,4.110000133514404,4.139999866485596,4.070000171661377,4.110000133514404,3.8994662761688232,22500
2012-10-12,4.099999904632568,4.099999904632568,4.019999980926514,4.039999961853027,3.833052635192871,28300
2012-10-15,4.059999942779541,4.070000171661377,4.03000020980835,4.059999942779541,3.852027654647827,23200
2012-10-16,4.079999923706055,4.210000038146973,4.079999923706055,4.199999809265137,3.984856367111206,19900
2012-10-17,4.199999809265137,4.239999771118164,4.150000095367432,4.199999809265137,3.984856367111206,17900
2012-10-18,4.179999828338623,4.21999979019165,4.119999885559082,4.139999866485596,3.9279298782348633,80400
2012-10-19,4.090000152587891,4.190000057220459,3.8399999141693115,3.8499999046325684,3.652784824371338,66000
2012-10-22,3.819999933242798,3.9200000762939453,3.690000057220459,3.700000047683716,3.5104689598083496,54200
2012-10-23,3.6600000858306885,3.700000047683716,3.609999895095825,3.609999895095825,3.425078868865967,29400
2012-10-24,3.640000104904175,3.640000104904175,3.509999990463257,3.509999990463257,3.3302013874053955,20700
2012-10-25,3.569999933242798,3.6700000762939453,3.5399999618530273,3.6500000953674316,3.4630298614501953,34600
2012-10-26,3.6500000953674316,3.7799999713897705,3.640000104904175,3.740000009536743,3.54841947555542,24800
2012-10-31,3.7300000190734863,3.859999895095825,3.619999885559082,3.8299999237060547,3.6338095664978027,71900
2012-11-01,3.8299999237060547,3.8299999237060547,3.6500000953674316,3.7200000286102295,3.5294442176818848,80500
2012-11-02,3.75,4.0,3.630000114440918,3.859999895095825,3.6622729301452637,123100
2012-11-05,3.869999885559082,4.150000095367432,3.809999942779541,3.8299999237060547,3.6338095664978027,37000
2012-11-06,3.819999933242798,3.8299999237060547,3.6500000953674316,3.6600000858306885,3.472517728805542,245800
2012-11-07,3.5999999046325684,3.5999999046325684,3.2300000190734863,3.240000009536743,3.0740320682525635,1127700
2012-11-08,3.240000009536743,3.2799999713897705,3.0999999046325684,3.0999999046325684,2.9412033557891846,70500
2012-11-09,3.049999952316284,3.0999999046325684,3.0,3.0199999809265137,2.8653016090393066,81400
2012-11-12,3.0199999809265137,3.049999952316284,3.0,3.009999990463257,2.855813503265381,28600
2012-11-13,3.0,3.0399999618530273,2.930000066757202,2.940000057220459,2.7893993854522705,49900
2012-11-14,2.9200000762939453,2.9200000762939453,2.759999990463257,2.799999952316284,2.6565709114074707,77800
2012-11-15,2.7899999618530273,2.8299999237060547,2.619999885559082,2.630000114440918,2.495279312133789,63500
2012-11-16,2.609999895095825,2.740000009536743,2.390000104904175,2.630000114440918,2.495279312133789,215600
2012-11-19,2.6700000762939453,2.6700000762939453,2.4000000953674316,2.490000009536743,2.36245059967041,189600
2012-11-20,2.4700000286102295,2.5,2.430000066757202,2.5,2.3719379901885986,84600
2012-11-21,2.5,2.6500000953674316,2.5,2.559999942779541,2.4288647174835205,64900
2012-11-23,2.559999942779541,2.640000104904175,2.4600000381469727,2.5,2.3719379901885986,49000
2012-11-26,2.4800000190734863,2.5199999809265137,2.4000000953674316,2.430000066757202,2.3055241107940674,83100
2012-11-27,2.4200000762939453,2.640000104904175,2.4200000762939453,2.5,2.3719379901885986,135800
2012-11-28,2.4800000190734863,2.559999942779541,2.4600000381469727,2.5,2.3719379901885986,65500
2012-11-29,2.5,2.700000047683716,2.4800000190734863,2.490000009536743,2.36245059967041,121200
2012-11-30,2.5,2.549999952316284,2.5,2.5199999809265137,2.390913963317871,124300
2012-12-03,2.549999952316284,2.5799999237060547,2.490000009536743,2.5,2.3719379901885986,69200
2012-12-04,2.509999990463257,2.549999952316284,2.4700000286102295,2.490000009536743,2.36245059967041,45900
2012-12-05,2.5,2.5799999237060547,2.490000009536743,2.509999990463257,2.3814258575439453,98300
2012-12-06,2.509999990463257,2.549999952316284,2.4800000190734863,2.490000009536743,2.36245059967041,39900
2012-12-07,2.5199999809265137,2.5199999809265137,2.2300000190734863,2.2899999618530273,2.1726956367492676,64000
2012-12-10,2.309999942779541,2.309999942779541,2.240000009536743,2.25,2.13474440574646,74100
2012-12-11,2.2799999713897705,2.3399999141693115,2.200000047683716,2.25,2.13474440574646,146700
2012-12-12,2.259999990463257,2.3399999141693115,2.2200000286102295,2.2300000190734863,2.115769386291504,95300
2012-12-13,2.240000009536743,2.299999952316284,2.200000047683716,2.2300000190734863,2.115769386291504,45600
2012-12-14,2.2100000381469727,2.240000009536743,2.190000057220459,2.200000047683716,2.087305784225464,92400
2012-12-17,2.200000047683716,2.299999952316284,2.200000047683716,2.25,2.13474440574646,131800
2012-12-18,2.259999990463257,2.3499999046325684,2.259999990463257,2.319999933242798,2.2011590003967285,220000
2012-12-19,2.3299999237060547,2.3499999046325684,2.299999952316284,2.319999933242798,2.2011590003967285,203800
2012-12-20,2.3399999141693115,2.630000114440918,2.3399999141693115,2.609999895095825,2.4763033390045166,419900
2012-12-21,2.569999933242798,2.7100000381469727,2.5399999618530273,2.5899999141693115,2.4573280811309814,356000
2012-12-24,2.5899999141693115,2.630000114440918,2.5299999713897705,2.5399999618530273,2.4098894596099854,71500
2012-12-26,2.5399999618530273,2.5999999046325684,2.490000009536743,2.490000009536743,2.36245059967041,119200
2012-12-27,2.490000009536743,2.5199999809265137,2.390000104904175,2.4200000762939453,2.2960360050201416,109200
2012-12-28,2.4200000762939453,2.490000009536743,2.4200000762939453,2.440000057220459,2.315011501312256,90800
2012-12-31,2.440000057220459,2.5899999141693115,2.4200000762939453,2.559999942779541,2.4288647174835205,245800
2013-01-02,2.680000066757202,2.799999952316284,2.680000066757202,2.7799999713897705,2.6375956535339355,244200
2013-01-03,2.809999942779541,2.809999942779541,2.5899999141693115,2.619999885559082,2.4857912063598633,135000
2013-01-04,2.640000104904175,2.7200000286102295,2.640000104904175,2.700000047683716,2.5616931915283203,139100
2013-01-07,2.680000066757202,2.759999990463257,2.680000066757202,2.700000047683716,2.5616931915283203,120000
2013-01-08,2.7100000381469727,2.759999990463257,2.640000104904175,2.6500000953674316,2.5142548084259033,132400
2013-01-09,2.6700000762939453,2.700000047683716,2.619999885559082,2.630000114440918,2.495279312133789,42800
2013-01-10,2.6500000953674316,2.6600000858306885,2.609999895095825,2.619999885559082,2.4857912063598633,36400
2013-01-11,2.630000114440918,2.640000104904175,2.559999942779541,2.559999942779541,2.4288647174835205,60300
2013-01-14,2.549999952316284,2.5799999237060547,2.4800000190734863,2.5799999237060547,2.4478402137756348,147900
2013-01-15,2.549999952316284,2.5899999141693115,2.509999990463257,2.5199999809265137,2.390913963317871,71000
2013-01-16,2.5,2.559999942779541,2.430000066757202,2.430000066757202,2.3055241107940674,43300
2013-01-17,2.450000047683716,2.4700000286102295,2.4000000953674316,2.4200000762939453,2.2960360050201416,65100
2013-01-18,2.4100000858306885,2.4200000762939453,2.3399999141693115,2.359999895095825,2.239109754562378,136100
2013-01-22,2.3499999046325684,2.390000104904175,2.3299999237060547,2.369999885559082,2.2485973834991455,89800
2013-01-23,2.380000114440918,2.4200000762939453,2.369999885559082,2.4100000858306885,2.286548614501953,154900
2013-01-24,2.4200000762939453,2.619999885559082,2.4200000762939453,2.5899999141693115,2.4573280811309814,354900
2013-01-25,2.6500000953674316,2.6500000953674316,2.4800000190734863,2.5199999809265137,2.390913963317871,155700
2013-01-28,2.5299999713897705,2.569999933242798,2.440000057220459,2.5,2.3719379901885986,158000
2013-01-29,2.490000009536743,2.5399999618530273,2.4200000762939453,2.440000057220459,2.315011501312256,106100
2013-01-30,2.430000066757202,2.450000047683716,2.390000104904175,2.430000066757202,2.3055241107940674,104500
2013-01-31,2.4200000762939453,2.450000047683716,2.390000104904175,2.390000104904175,2.267573118209839,63500
2013-02-01,2.440000057220459,2.5199999809265137,2.4000000953674316,2.5199999809265137,2.390913963317871,147800
2013-02-04,2.509999990463257,2.509999990463257,2.4000000953674316,2.4200000762939453,2.2960360050201416,85600
2013-02-05,2.430000066757202,2.5199999809265137,2.4100000858306885,2.5199999809265137,2.390913963317871,142800
2013-02-06,2.5,2.549999952316284,2.430000066757202,2.5,2.3719379901885986,145100
2013-02-07,2.490000009536743,2.5,2.3499999046325684,2.390000104904175,2.267573118209839,117700
2013-02-08,2.4000000953674316,2.4600000381469727,2.3499999046325684,2.359999895095825,2.239109754562378,95500
2013-02-11,2.359999895095825,2.4000000953674316,2.309999942779541,2.319999933242798,2.2011590003967285,263200
2013-02-12,2.319999933242798,2.3399999141693115,2.2699999809265137,2.2899999618530273,2.1726956367492676,179500
2013-02-13,2.2899999618530273,2.309999942779541,2.2699999809265137,2.2799999713897705,2.1632080078125,83500
2013-02-14,2.2799999713897705,2.4200000762939453,2.2699999809265137,2.3499999046325684,2.2296218872070312,56800
2013-02-15,2.380000114440918,2.390000104904175,2.2899999618530273,2.380000114440918,2.258085012435913,106800
2013-02-19,2.380000114440918,2.4000000953674316,2.3299999237060547,2.4000000953674316,2.2770609855651855,122600
2013-02-20,2.4000000953674316,2.430000066757202,2.3299999237060547,2.3499999046325684,2.2296218872070312,153200
2013-02-21,2.359999895095825,2.549999952316284,2.359999895095825,2.369999885559082,2.2485973834991455,147800
2013-02-22,2.390000104904175,2.430000066757202,2.3299999237060547,2.369999885559082,2.2485973834991455,145100
2013-02-25,2.369999885559082,2.4100000858306885,2.3299999237060547,2.3299999237060547,2.210646152496338,136400
2013-02-26,2.3399999141693115,2.380000114440918,2.1500000953674316,2.1700000762939453,2.058842658996582,312300
2013-02-27,2.1700000762939453,2.319999933242798,2.1700000762939453,2.2699999809265137,2.1537201404571533,87100
2013-02-28,2.259999990463257,2.319999933242798,2.140000104904175,2.25,2.13474440574646,387200
2013-03-01,2.190000057220459,2.2200000286102295,2.119999885559082,2.140000104904175,2.030379295349121,184200
2013-03-04,2.200000047683716,2.3299999237060547,2.180000066757202,2.2799999713897705,2.1632080078125,400800
2013-03-05,2.2899999618530273,2.309999942779541,2.180000066757202,2.2300000190734863,2.115769386291504,435600
2013-03-06,2.240000009536743,2.4700000286102295,2.2300000190734863,2.430000066757202,2.3055241107940674,383700
2013-03-07,2.4100000858306885,2.490000009536743,2.390000104904175,2.4700000286102295,2.343475103378296,128100
2013-03-08,2.5199999809265137,2.740000009536743,2.4600000381469727,2.700000047683716,2.5616931915283203,444400
2013-03-11,2.680000066757202,2.869999885559082,2.5899999141693115,2.7799999713897705,2.6375956535339355,325900
2013-03-12,2.75,2.8299999237060547,2.7100000381469727,2.7799999713897705,2.6375956535339355,166800
2013-03-13,2.7699999809265137,2.8499999046325684,2.759999990463257,2.7799999713897705,2.6375956535339355,189600
2013-03-14,2.7799999713897705,2.819999933242798,2.75,2.819999933242798,2.675546169281006,199000
2013-03-15,2.809999942779541,2.8499999046325684,2.7799999713897705,2.809999942779541,2.6660587787628174,395500
2013-03-18,2.759999990463257,2.809999942779541,2.7300000190734863,2.7899999618530273,2.647083044052124,88500
2013-03-19,2.7899999618530273,2.799999952316284,2.759999990463257,2.7699999809265137,2.6281075477600098,107600
2013-03-20,2.8299999237060547,2.8499999046325684,2.7699999809265137,2.7899999618530273,2.647083044052124,154800
2013-03-21,2.7899999618530273,2.819999933242798,2.6700000762939453,2.680000066757202,2.542717695236206,179500
2013-03-22,2.690000057220459,2.809999942779541,2.6600000858306885,2.7699999809265137,2.6281075477600098,106200
2013-03-25,2.7699999809265137,2.7899999618530273,2.700000047683716,2.700000047683716,2.5616931915283203,98600
2013-03-26,2.740000009536743,2.940000057220459,2.740000009536743,2.9000000953674316,2.751448392868042,562500
2013-03-27,2.9200000762939453,3.0299999713897705,2.9000000953674316,3.0299999713897705,2.8747894763946533,605000
2013-03-28,3.0299999713897705,3.0299999713897705,2.930000066757202,2.9800000190734863,2.827350616455078,230600
2013-04-01,2.9700000286102295,2.9800000190734863,2.9200000762939453,2.950000047683716,2.798887252807617,205000
2013-04-02,2.9100000858306885,2.940000057220459,2.880000114440918,2.880000114440918,2.7324728965759277,258700
2013-04-03,2.869999885559082,2.930000066757202,2.8499999046325684,2.890000104904175,2.7419607639312744,199500
2013-04-04,2.869999885559082,2.9000000953674316,2.8499999046325684,2.880000114440918,2.7324728965759277,233600
2013-04-05,2.7899999618530273,2.869999885559082,2.759999990463257,2.8499999046325684,2.704009532928467,303100
2013-04-08,2.869999885559082,2.9800000190734863,2.7699999809265137,2.9800000190734863,2.827350616455078,546900
2013-04-09,2.9800000190734863,3.0,2.880000114440918,2.880000114440918,2.7324728965759277,118900
2013-04-10,2.880000114440918,3.0299999713897705,2.859999895095825,2.9800000190734863,2.827350616455078,262500
2013-04-11,2.940000057220459,2.990000009536743,2.8399999141693115,2.890000104904175,2.7419607639312744,195100
2013-04-12,2.869999885559082,2.950000047683716,2.859999895095825,2.950000047683716,2.798887252807617,139100
2013-04-15,2.930000066757202,3.009999990463257,2.759999990463257,2.8299999237060547,2.6850342750549316,313500
2013-04-16,2.8499999046325684,2.930000066757202,2.809999942779541,2.9200000762939453,2.7704241275787354,97200
2013-04-17,2.9200000762939453,3.0199999809265137,2.859999895095825,2.890000104904175,2.7419607639312744,160500
2013-04-18,2.890000104904175,2.950000047683716,2.859999895095825,2.890000104904175,2.7419607639312744,151000
2013-04-19,2.890000104904175,3.0199999809265137,2.8299999237060547,2.9600000381469727,2.808375120162964,162500
2013-04-22,3.0,3.240000009536743,2.9200000762939453,3.130000114440918,2.9696667194366455,365100
2013-04-23,3.2300000190734863,3.380000114440918,3.2300000190734863,3.259999990463257,3.0930075645446777,226900
2013-04-24,3.2699999809265137,3.299999952316284,3.1700000762939453,3.200000047683716,3.036081075668335,123200
2013-04-25,3.200000047683716,3.3499999046325684,3.190000057220459,3.319999933242798,3.1499338150024414,242800
2013-04-26,3.2899999618530273,3.299999952316284,3.25,3.259999990463257,3.0930075645446777,306000
2013-04-29,3.2899999618530273,3.309999942779541,3.2699999809265137,3.2899999618530273,3.1214709281921387,169500
2013-04-30,3.299999952316284,3.299999952316284,3.2100000381469727,3.2100000381469727,3.0455689430236816,238100
2013-05-01,3.2100000381469727,3.25,3.0799999237060547,3.0799999237060547,2.9222278594970703,241600
2013-05-02,3.0899999141693115,3.1700000762939453,3.059999942779541,3.0899999141693115,2.931715726852417,132100
2013-05-03,3.130000114440918,3.2899999618530273,3.130000114440918,3.259999990463257,3.0930075645446777,216100
2013-05-06,3.299999952316284,3.299999952316284,3.2799999713897705,3.299999952316284,3.1309587955474854,96800
2013-05-07,3.319999933242798,3.319999933242798,3.1700000762939453,3.2699999809265137,3.1024956703186035,359400
2013-05-08,3.319999933242798,3.319999933242798,3.200000047683716,3.299999952316284,3.1309587955474854,274400
2013-05-09,3.299999952316284,3.309999942779541,3.2300000190734863,3.240000009536743,3.0740320682525635,252300
