Date,Open,High,Low,Close,Adj Close,Volume
2013-05-10,3.2799999713897705,3.299999952316284,3.25,3.2899999618530273,3.1214709281921387,71800
2013-05-13,3.2899999618530273,3.309999942779541,3.2699999809265137,3.309999942779541,3.140446424484253,467900
2013-05-14,3.299999952316284,3.359999895095825,3.2899999618530273,3.299999952316284,3.1309587955474854,427000
2013-05-15,3.2799999713897705,3.5,3.2699999809265137,3.490000009536743,3.3112258911132812,195700
2013-05-16,3.4700000286102295,3.5899999141693115,3.450000047683716,3.490000009536743,3.3112258911132812,269800
2013-05-17,3.509999990463257,3.569999933242798,3.5,3.5399999618530273,3.3586647510528564,515800
2013-05-20,3.509999990463257,3.880000114440918,3.509999990463257,3.7699999809265137,3.57688307762146,360000
2013-05-21,3.7799999713897705,3.799999952316284,3.7100000381469727,3.740000009536743,3.54841947555542,474400
2013-05-22,3.7300000190734863,3.799999952316284,3.640000104904175,3.690000057220459,3.500981092453003,352600
2013-05-23,3.619999885559082,3.7899999618530273,3.549999952316284,3.690000057220459,3.500981092453003,353000
2013-05-24,3.6700000762939453,3.7300000190734863,3.6700000762939453,3.690000057220459,3.500981092453003,380000
2013-05-28,3.7699999809265137,3.7899999618530273,3.700000047683716,3.7300000190734863,3.5389320850372314,229700
2013-05-29,3.7100000381469727,3.759999990463257,3.7100000381469727,3.7200000286102295,3.5294442176818848,286300
2013-05-30,3.740000009536743,3.8399999141693115,3.7100000381469727,3.7899999618530273,3.5958588123321533,467600
2013-05-31,3.7799999713897705,3.940000057220459,3.7200000286102295,3.819999933242798,3.624321937561035,674900
2013-06-03,3.869999885559082,4.099999904632568,3.740000009536743,4.090000152587891,3.880491256713867,804200
2013-06-04,4.119999885559082,4.25,4.010000228881836,4.090000152587891,3.880491256713867,684800
2013-06-05,4.070000171661377,4.090000152587891,3.880000114440918,3.990000009536743,3.785613536834717,194900
2013-06-06,3.990000009536743,4.019999980926514,3.890000104904175,4.0,3.7951011657714844,152300
2013-06-07,4.010000228881836,4.010000228881836,3.859999895095825,3.9100000858306885,3.709711790084839,574900
2013-06-10,3.950000047683716,4.099999904632568,3.880000114440918,4.090000152587891,3.880491256713867,129200
2013-06-11,4.039999961853027,4.119999885559082,3.859999895095825,3.859999895095825,3.6622729301452637,277100
2013-06-12,3.890000104904175,3.9200000762939453,3.8499999046325684,3.880000114440918,3.681248426437378,116600
2013-06-13,3.890000104904175,3.9100000858306885,3.75,3.7799999713897705,3.5863711833953857,228300
2013-06-14,3.7799999713897705,3.8299999237060547,3.700000047683716,3.7300000190734863,3.5389320850372314,158600
2013-06-17,3.7899999618530273,3.799999952316284,3.690000057220459,3.700000047683716,3.5104689598083496,117400
2013-06-18,3.700000047683716,3.7300000190734863,3.630000114440918,3.6500000953674316,3.4630298614501953,142100
2013-06-19,3.640000104904175,3.7300000190734863,3.5999999046325684,3.700000047683716,3.5104689598083496,115500
2013-06-20,3.609999895095825,3.7100000381469727,3.609999895095825,3.6600000858306885,3.472517728805542,188000
2013-06-21,3.690000057220459,3.759999990463257,3.6700000762939453,3.759999990463257,3.5673952102661133,262700
2013-06-24,3.7100000381469727,3.890000104904175,3.680000066757202,3.8499999046325684,3.652784824371338,395900
2013-06-25,3.890000104904175,3.950000047683716,3.869999885559082,3.9100000858306885,3.709711790084839,710600
2013-06-26,3.950000047683716,3.9700000286102295,3.9100000858306885,3.950000047683716,3.7476627826690674,161100
2013-06-27,3.9800000190734863,4.050000190734863,3.930000066757202,4.010000228881836,3.804589033126831,140100
2013-06-28,4.0,4.090000152587891,4.0,4.0,3.7951011657714844,434100
2013-07-01,4.050000190734863,4.079999923706055,4.0,4.059999942779541,3.852027654647827,105800
2013-07-02,4.090000152587891,4.150000095367432,4.070000171661377,4.130000114440918,3.918442487716675,87400
2013-07-03,4.130000114440918,4.159999847412109,4.110000133514404,4.130000114440918,3.918442487716675,30400
2013-07-05,4.199999809265137,4.239999771118164,4.139999866485596,4.230000019073486,4.013319969177246,120100
2013-07-08,4.25,4.309999942779541,4.21999979019165,4.300000190734863,4.0797343254089355,144900
2013-07-09,4.349999904632568,4.349999904632568,4.269999980926514,4.349999904632568,4.127172470092773,131600
2013-07-10,4.349999904632568,4.349999904632568,4.179999828338623,4.269999980926514,4.051270484924316,138900
2013-07-11,4.329999923706055,4.519999980926514,4.289999961853027,4.440000057220459,4.212562561035156,439700
2013-07-12,4.449999809265137,4.519999980926514,4.440000057220459,4.449999809265137,4.222050666809082,195800
2013-07-15,4.46999979019165,4.690000057220459,4.46999979019165,4.639999866485596,4.402318000793457,202000
2013-07-16,4.630000114440918,4.75,4.599999904632568,4.730000019073486,4.487707138061523,116400
2013-07-17,4.75,4.769999980926514,4.610000133514404,4.630000114440918,4.3928303718566895,135900
2013-07-18,4.670000076293945,4.820000171661377,4.659999847412109,4.71999979019165,4.478219509124756,170600
2013-07-19,4.730000019073486,4.789999961853027,4.679999828338623,4.710000038146973,4.468731880187988,204400
2013-07-22,4.730000019073486,4.789999961853027,4.71999979019165,4.78000020980835,4.535146236419678,274600
2013-07-23,4.800000190734863,4.809999942779541,4.75,4.769999980926514,4.525658130645752,97900
2013-07-24,4.789999961853027,4.800000190734863,4.690000057220459,4.75,4.506682395935059,177600
2013-07-25,4.730000019073486,4.849999904632568,4.71999979019165,4.840000152587891,4.592072010040283,340200
2013-07-26,4.800000190734863,5.039999961853027,4.760000228881836,4.960000038146973,4.705925941467285,177900
2013-07-29,4.940000057220459,4.980000019073486,4.690000057220459,4.730000019073486,4.487707138061523,199200
2013-07-30,4.760000228881836,4.849999904632568,4.75,4.800000190734863,4.554121971130371,55600
2013-07-31,4.829999923706055,4.869999885559082,4.730000019073486,4.769999980926514,4.525658130645752,160900
2013-08-01,4.800000190734863,4.909999847412109,4.75,4.889999866485596,4.6395111083984375,90500
2013-08-02,4.880000114440918,4.96999979019165,4.849999904632568,4.940000057220459,4.686950206756592,63800
2013-08-05,4.920000076293945,4.920000076293945,4.829999923706055,4.869999885559082,4.620535373687744,129600
2013-08-06,4.869999885559082,4.900000095367432,4.71999979019165,4.860000133514404,4.611048221588135,151400
2013-08-07,4.880000114440918,5.070000171661377,4.800000190734863,4.809999942779541,4.5636091232299805,251600
2013-08-08,4.860000133514404,5.150000095367432,4.860000133514404,5.150000095367432,4.886192321777344,206300
2013-08-09,5.150000095367432,5.190000057220459,5.070000171661377,5.139999866485596,4.876704692840576,106500
2013-08-12,5.139999866485596,5.179999828338623,5.090000152587891,5.150000095367432,4.886192321777344,610600
2013-08-13,5.150000095367432,5.170000076293945,5.110000133514404,5.159999847412109,4.8956804275512695,261400
2013-08-14,5.159999847412109,5.21999979019165,5.139999866485596,5.170000076293945,4.905168533325195,231700
2013-08-15,5.099999904632568,5.110000133514404,4.869999885559082,5.059999942779541,4.800802707672119,187000
2013-08-16,5.019999980926514,5.170000076293945,4.949999809265137,5.139999866485596,4.876704692840576,158200
2013-08-19,5.179999828338623,5.179999828338623,5.070000171661377,5.130000114440918,4.867217540740967,221600
2013-08-20,5.119999885559082,5.239999771118164,5.03000020980835,5.079999923706055,4.819778919219971,105800
2013-08-21,5.050000190734863,5.059999942779541,4.920000076293945,4.980000019073486,4.72490119934082,83200
2013-08-22,5.010000228881836,5.159999847412109,5.010000228881836,5.099999904632568,4.838754177093506,80200
2013-08-23,5.099999904632568,5.099999904632568,4.980000019073486,4.989999771118164,4.7343878746032715,58800
2013-08-26,4.989999771118164,5.099999904632568,4.940000057220459,4.940000057220459,4.686950206756592,99100
2013-08-27,4.880000114440918,4.929999828338623,4.46999979019165,4.489999771118164,4.2600016593933105,295100
2013-08-28,4.5,4.710000038146973,4.420000076293945,4.579999923706055,4.345391273498535,161000
2013-08-29,4.590000152587891,4.610000133514404,4.510000228881836,4.570000171661377,4.335903644561768,83100
2013-08-30,4.550000190734863,4.570000171661377,4.21999979019165,4.269999980926514,4.051270484924316,263500
2013-09-03,4.309999942779541,4.460000038146973,4.300000190734863,4.400000095367432,4.174611568450928,212000
2013-09-04,4.389999866485596,4.670000076293945,4.380000114440918,4.519999980926514,4.2884650230407715,114300
2013-09-05,4.519999980926514,4.599999904632568,4.440000057220459,4.570000171661377,4.335903644561768,114800
2013-09-06,4.599999904632568,4.630000114440918,4.46999979019165,4.53000020980835,4.297952651977539,46300
2013-09-09,4.539999961853027,4.730000019073486,4.5,4.730000019073486,4.487707138061523,126300
2013-09-10,4.769999980926514,4.849999904632568,4.659999847412109,4.670000076293945,4.430781364440918,86200
2013-09-11,4.650000095367432,4.650000095367432,4.420000076293945,4.420000076293945,4.193587303161621,118000
2013-09-12,4.440000057220459,4.489999771118164,4.360000133514404,4.409999847412109,4.184099197387695,112800
2013-09-13,4.440000057220459,4.539999961853027,4.320000171661377,4.53000020980835,4.297952651977539,65700
2013-09-16,4.579999923706055,4.579999923706055,4.400000095367432,4.489999771118164,4.2600016593933105,122700
2013-09-17,4.449999809265137,4.619999885559082,4.449999809265137,4.610000133514404,4.373855113983154,172800
2013-09-18,4.599999904632568,4.949999809265137,4.590000152587891,4.869999885559082,4.620535373687744,206900
2013-09-19,4.900000095367432,4.900000095367432,4.739999771118164,4.78000020980835,4.535146236419678,181000
2013-09-20,4.820000171661377,4.820000171661377,4.639999866485596,4.760000228881836,4.516170024871826,272900
2013-09-23,4.769999980926514,4.769999980926514,4.570000171661377,4.630000114440918,4.3928303718566895,141100
2013-09-24,4.650000095367432,4.809999942779541,4.510000228881836,4.75,4.506682395935059,81900
2013-09-25,4.789999961853027,4.920000076293945,4.739999771118164,4.760000228881836,4.516170024871826,104100
2013-09-26,4.789999961853027,4.809999942779541,4.630000114440918,4.710000038146973,4.468731880187988,89800
2013-09-27,4.659999847412109,4.670000076293945,4.570000171661377,4.610000133514404,4.373855113983154,64700
2013-09-30,4.550000190734863,4.610000133514404,4.449999809265137,4.590000152587891,4.354878902435303,154700
2013-10-01,4.579999923706055,4.880000114440918,4.579999923706055,4.849999904632568,4.601560115814209,203900
2013-10-02,4.840000152587891,4.869999885559082,4.730000019073486,4.800000190734863,4.554121971130371,155400
2013-10-03,4.800000190734863,4.889999866485596,4.739999771118164,4.880000114440918,4.630023002624512,158200
2013-10-04,4.860000133514404,5.099999904632568,4.849999904632568,5.010000228881836,4.753364562988281,307400
2013-10-07,4.960000038146973,5.099999904632568,4.900000095367432,5.079999923706055,4.819778919219971,206500
2013-10-08,5.050000190734863,5.099999904632568,5.010000228881836,5.03000020980835,4.772339344024658,213300
2013-10-09,5.039999961853027,5.099999904632568,4.929999828338623,5.03000020980835,4.772339344024658,208200
2013-10-10,5.090000152587891,5.099999904632568,4.96999979019165,5.070000171661377,4.810291290283203,120000
2013-10-11,5.0,5.039999961853027,4.960000038146973,5.03000020980835,4.772339344024658,144100
2013-10-14,4.989999771118164,5.050000190734863,4.960000038146973,5.03000020980835,4.772339344024658,195000
2013-10-15,5.03000020980835,5.059999942779541,4.989999771118164,5.03000020980835,4.772339344024658,184900
2013-10-16,5.059999942779541,5.25,5.019999980926514,5.230000019073486,4.962094783782959,661600
2013-10-17,5.25,5.710000038146973,5.239999771118164,5.699999809265137,5.408019065856934,492200
2013-10-18,5.800000190734863,5.800000190734863,5.599999904632568,5.699999809265137,5.408019065856934,268600
2013-10-21,5.760000228881836,5.869999885559082,5.670000076293945,5.869999885559082,5.569310665130615,736500
2013-10-22,5.909999847412109,6.179999828338623,5.909999847412109,6.110000133514404,5.797017574310303,459100
2013-10-23,6.090000152587891,6.269999980926514,6.019999980926514,6.090000152587891,5.778041839599609,419600
2013-10-24,6.150000095367432,6.239999771118164,6.110000133514404,6.130000114440918,5.81599235534668,241000
2013-10-25,6.159999847412109,6.190000057220459,6.059999942779541,6.119999885559082,5.80650520324707,158700
2013-10-28,6.170000076293945,6.309999942779541,6.130000114440918,6.230000019073486,5.91087007522583,349500
2013-10-29,6.210000038146973,6.329999923706055,6.199999809265137,6.239999771118164,5.920358180999756,186500
2013-10-30,6.28000020980835,6.329999923706055,6.210000038146973,6.260000228881836,5.939333438873291,213100
2013-10-31,6.300000190734863,6.340000152587891,6.239999771118164,6.239999771118164,5.920358180999756,251200
2013-11-01,6.230000019073486,6.340000152587891,6.130000114440918,6.300000190734863,5.977284908294678,327800
2013-11-04,6.300000190734863,6.400000095367432,6.199999809265137,6.329999923706055,6.0057477951049805,323800
2013-11-05,6.329999923706055,6.639999866485596,6.25,6.639999866485596,6.299867630004883,486000
2013-11-06,6.670000076293945,6.710000038146973,6.400000095367432,6.510000228881836,6.176527500152588,234900
2013-11-07,6.519999980926514,7.5,6.519999980926514,7.179999828338623,6.812206745147705,937700
2013-11-08,7.179999828338623,8.170000076293945,7.179999828338623,8.010000228881836,7.5996904373168945,839400
2013-11-11,8.050000190734863,8.460000038146973,7.840000152587891,8.149999618530273,7.732518196105957,429500
2013-11-12,8.130000114440918,8.210000038146973,8.039999961853027,8.100000381469727,7.685080528259277,295600
2013-11-13,8.010000228881836,8.210000038146973,8.010000228881836,8.09000015258789,7.675592422485352,240900
2013-11-14,8.109999656677246,8.430000305175781,7.900000095367432,7.920000076293945,7.51430082321167,489800
2013-11-15,7.920000076293945,8.149999618530273,7.920000076293945,8.100000381469727,7.685080528259277,418700
2013-11-18,8.199999809265137,8.649999618530273,8.119999885559082,8.479999542236328,8.045614242553711,485400
2013-11-19,8.5,8.890000343322754,8.380000114440918,8.479999542236328,8.045614242553711,300500
2013-11-20,8.489999771118164,8.649999618530273,8.369999885559082,8.489999771118164,8.055102348327637,223600
2013-11-21,8.550000190734863,8.65999984741211,8.430000305175781,8.609999656677246,8.16895580291748,188100
2013-11-22,8.630000114440918,8.649999618530273,8.489999771118164,8.600000381469727,8.159468650817871,228500
2013-11-25,8.640000343322754,8.65999984741211,8.520000457763672,8.569999694824219,8.131003379821777,308100
2013-11-26,8.59000015258789,8.649999618530273,8.420000076293945,8.529999732971191,8.093053817749023,305400
2013-11-27,8.489999771118164,8.550000190734863,8.460000038146973,8.5,8.064590454101562,181000
2013-11-29,8.539999961853027,8.649999618530273,8.5,8.609999656677246,8.16895580291748,246500
2013-12-02,8.609999656677246,8.670000076293945,8.25,8.479999542236328,8.045614242553711,529400
2013-12-03,8.470000267028809,8.649999618530273,8.029999732971191,8.119999885559082,7.704055309295654,493300
2013-12-04,8.0600004196167,8.630000114440918,8.0600004196167,8.569999694824219,8.131003379821777,272800
2013-12-05,8.539999961853027,8.649999618530273,8.369999885559082,8.600000381469727,8.159468650817871,344900
2013-12-06,8.649999618530273,8.979999542236328,8.59000015258789,8.9399995803833,8.482051849365234,879900
2013-12-09,9.020000457763672,9.350000381469727,8.609999656677246,8.649999618530273,8.206907272338867,356900
2013-12-10,8.680000305175781,8.850000381469727,8.579999923706055,8.619999885559082,8.178444862365723,283300
2013-12-11,8.649999618530273,8.729999542236328,8.15999984741211,8.229999542236328,7.808420181274414,267800
2013-12-12,8.210000038146973,8.3100004196167,8.020000457763672,8.079999923706055,7.666105270385742,215700
2013-12-13,8.130000114440918,8.470000267028809,8.100000381469727,8.350000381469727,7.922274589538574,369300
2013-12-16,8.34000015258789,8.369999885559082,8.09000015258789,8.149999618530273,7.732518196105957,247200
2013-12-17,8.130000114440918,8.15999984741211,7.610000133514404,7.949999809265137,7.5427632331848145,385300
2013-12-18,7.989999771118164,8.029999732971191,7.639999866485596,7.949999809265137,7.5427632331848145,202800
2013-12-19,7.949999809265137,8.010000228881836,7.78000020980835,7.940000057220459,7.533275604248047,200100
2013-12-20,7.96999979019165,8.100000381469727,7.690000057220459,8.039999961853027,7.628154277801514,489600
2013-12-23,8.050000190734863,8.420000076293945,7.949999809265137,8.210000038146973,7.789445400238037,340600
2013-12-24,8.25,8.390000343322754,7.800000190734863,7.920000076293945,7.51430082321167,598700
2013-12-26,7.949999809265137,8.170000076293945,7.900000095367432,7.909999847412109,7.504812717437744,341000
2013-12-27,7.960000038146973,8.100000381469727,7.820000171661377,7.96999979019165,7.561738967895508,159600
2013-12-30,7.940000057220459,8.170000076293945,7.889999866485596,8.130000114440918,7.713542938232422,309200
2013-12-31,8.149999618530273,8.319999694824219,8.069999694824219,8.220000267028809,7.7989325523376465,247000
2014-01-02,8.229999542236328,8.25,7.949999809265137,8.079999923706055,7.666105270385742,319400
2014-01-03,8.079999923706055,8.25,8.050000190734863,8.140000343322754,7.723031044006348,129700
2014-01-06,8.149999618530273,8.390000343322754,8.149999618530273,8.220000267028809,7.7989325523376465,423600
2014-01-07,8.279999732971191,8.449999809265137,8.229999542236328,8.369999885559082,7.941248893737793,271900
2014-01-08,8.359999656677246,8.380000114440918,8.149999618530273,8.270000457763672,7.846372127532959,216900
2014-01-09,8.289999961853027,8.350000381469727,8.270000457763672,8.279999732971191,7.855859756469727,141100
2014-01-10,8.319999694824219,8.510000228881836,8.170000076293945,8.279999732971191,7.855859756469727,257900
2014-01-13,8.289999961853027,8.359999656677246,7.679999828338623,7.78000020980835,7.381472587585449,309600
2014-01-14,7.840000152587891,7.96999979019165,7.800000190734863,7.940000057220459,7.533275604248047,175200
2014-01-15,8.0,8.069999694824219,7.860000133514404,8.0,7.590202331542969,243300
2014-01-16,8.029999732971191,8.100000381469727,7.96999979019165,8.100000381469727,7.685080528259277,208600
2014-01-17,8.069999694824219,8.069999694824219,7.230000019073486,7.590000152587891,7.201205253601074,469900
2014-01-21,7.599999904632568,7.78000020980835,7.510000228881836,7.570000171661377,7.182229995727539,236400
2014-01-22,7.599999904632568,7.639999866485596,7.389999866485596,7.559999942779541,7.1727423667907715,208200
2014-01-23,7.559999942779541,7.579999923706055,7.269999980926514,7.349999904632568,6.973498821258545,197300
2014-01-24,7.269999980926514,7.309999942779541,6.869999885559082,6.989999771118164,6.631938934326172,245600
2014-01-27,7.059999942779541,7.170000076293945,6.75,7.119999885559082,6.755280494689941,296800
2014-01-28,7.150000095367432,7.170000076293945,6.880000114440918,7.079999923706055,6.717329502105713,263800
2014-01-29,7.03000020980835,7.349999904632568,7.010000228881836,7.070000171661377,6.707841873168945,289800
2014-01-30,7.110000133514404,7.619999885559082,6.840000152587891,7.550000190734863,7.163254261016846,379100
2014-01-31,7.380000114440918,7.849999904632568,7.21999979019165,7.579999923706055,7.191717624664307,407100
2014-02-03,7.590000152587891,7.590000152587891,6.789999961853027,6.980000019073486,6.6224517822265625,323200
2014-02-04,7.059999942779541,7.110000133514404,6.849999904632568,7.019999980926514,6.660402774810791,266800
2014-02-05,7.0,7.0,6.590000152587891,6.75,6.404232978820801,257200
2014-02-06,6.809999942779541,7.019999980926514,6.75,6.989999771118164,6.631938934326172,248700
2014-02-07,7.010000228881836,7.159999847412109,6.960000038146973,7.159999847412109,6.793231964111328,176300
2014-02-10,7.179999828338623,7.179999828338623,6.980000019073486,7.170000076293945,6.802719593048096,162600
2014-02-11,7.159999847412109,7.230000019073486,7.070000171661377,7.090000152587891,6.726818084716797,167700
2014-02-12,7.090000152587891,7.320000171661377,7.019999980926514,7.110000133514404,6.745792865753174,120500
2014-02-13,7.059999942779541,7.269999980926514,7.010000228881836,7.190000057220459,6.821694850921631,76900
2014-02-14,7.199999809265137,7.199999809265137,6.940000057220459,7.130000114440918,6.764768123626709,188200
2014-02-18,7.119999885559082,7.489999771118164,7.090000152587891,7.46999979019165,7.087351322174072,196400
2014-02-19,7.409999847412109,7.489999771118164,7.059999942779541,7.179999828338623,6.812206745147705,196200
2014-02-20,7.210000038146973,7.380000114440918,7.099999904632568,7.380000114440918,7.001962184906006,104700
2014-02-21,7.420000076293945,7.579999923706055,7.289999961853027,7.53000020980835,7.1442790031433105,204300
2014-02-24,7.510000228881836,7.639999866485596,7.460000038146973,7.559999942779541,7.1727423667907715,270800
2014-02-25,7.559999942779541,7.670000076293945,7.46999979019165,7.650000095367432,7.258131980895996,179500
2014-02-26,8.010000228881836,8.149999618530273,7.050000190734863,7.519999980926514,7.134790420532227,531200
2014-02-27,7.46999979019165,7.710000038146973,7.420000076293945,7.710000038146973,7.31505823135376,183200
2014-02-28,7.829999923706055,8.020000457763672,7.690000057220459,7.889999866485596,7.485837459564209,251100
2014-03-03,7.78000020980835,7.900000095367432,7.650000095367432,7.880000114440918,7.476349353790283,136100
2014-03-04,8.020000457763672,8.149999618530273,7.860000133514404,7.989999771118164,7.580714225769043,353300
2014-03-05,7.949999809265137,8.069999694824219,7.699999809265137,7.889999866485596,7.485837459564209,220600
2014-03-06,7.889999866485596,7.889999866485596,7.579999923706055,7.75,7.353009223937988,141500
2014-03-07,7.769999980926514,7.849999904632568,7.619999885559082,7.659999847412109,7.2676191329956055,142900
2014-03-10,7.599999904632568,7.739999771118164,7.539999961853027,7.710000038146973,7.31505823135376,122800
2014-03-11,7.739999771118164,7.809999942779541,7.639999866485596,7.800000190734863,7.400447845458984,159700
2014-03-12,7.789999961853027,7.849999904632568,7.590000152587891,7.650000095367432,7.258131980895996,116200
2014-03-13,7.650000095367432,7.650000095367432,7.320000171661377,7.380000114440918,7.001962184906006,130600
2014-03-14,7.329999923706055,7.400000095367432,7.210000038146973,7.369999885559082,6.99247407913208,114500
2014-03-17,7.400000095367432,7.519999980926514,7.199999809265137,7.210000038146973,6.840670108795166,152700
2014-03-18,7.239999771118164,7.400000095367432,7.159999847412109,7.269999980926514,6.897596836090088,136000
2014-03-19,7.269999980926514,7.360000133514404,7.079999923706055,7.25,6.878621578216553,200600
2014-03-20,7.230000019073486,7.239999771118164,7.019999980926514,7.190000057220459,6.821694850921631,156000
2014-03-21,7.239999771118164,7.389999866485596,7.179999828338623,7.269999980926514,6.897596836090088,605800
2014-03-24,7.269999980926514,7.320000171661377,7.070000171661377,7.170000076293945,6.802719593048096,92800
2014-03-25,7.199999809265137,7.28000020980835,7.050000190734863,7.260000228881836,6.88810920715332,145100
2014-03-26,7.269999980926514,7.28000020980835,7.019999980926514,7.059999942779541,6.698354244232178,293300
2014-03-27,7.090000152587891,7.210000038146973,6.860000133514404,7.210000038146973,6.840670108795166,223800
2014-03-28,7.210000038146973,7.320000171661377,7.090000152587891,7.119999885559082,6.755280494689941,207900
2014-03-31,7.210000038146973,7.449999809265137,7.150000095367432,7.440000057220459,7.0588884353637695,193500
2014-04-01,7.460000038146973,7.739999771118164,7.440000057220459,7.699999809265137,7.305569648742676,287800
2014-04-02,7.75,7.920000076293945,7.570000171661377,7.71999979019165,7.324545860290527,152800
2014-04-03,7.699999809265137,7.829999923706055,7.650000095367432,7.75,7.353009223937988,213100
2014-04-04,7.829999923706055,7.849999904632568,7.300000190734863,7.340000152587891,6.9640116691589355,271700
2014-04-07,7.300000190734863,7.369999885559082,6.909999847412109,6.96999979019165,6.612963676452637,288600
2014-04-08,6.96999979019165,7.199999809265137,6.96999979019165,7.059999942779541,6.698354244232178,281700
2014-04-09,7.119999885559082,7.190000057220459,7.010000228881836,7.170000076293945,6.802719593048096,129000
2014-04-10,7.190000057220459,7.190000057220459,6.75,6.920000076293945,6.565525531768799,351400
2014-04-11,6.809999942779541,6.849999904632568,6.53000020980835,6.550000190734863,6.214478969573975,156300
2014-04-14,6.610000133514404,6.619999885559082,6.239999771118164,6.380000114440918,6.053186416625977,204400
2014-04-15,6.380000114440918,6.380000114440918,6.019999980926514,6.210000038146973,5.891895294189453,152600
2014-04-16,6.210000038146973,6.429999828338623,6.150000095367432,6.360000133514404,6.034211158752441,241100
2014-04-17,6.360000133514404,6.460000038146973,6.289999961853027,6.429999828338623,6.100625514984131,210600
2014-04-21,6.400000095367432,6.539999961853027,6.329999923706055,6.449999809265137,6.119601249694824,174600
2014-04-22,6.440000057220459,6.659999847412109,6.440000057220459,6.519999980926514,6.1860151290893555,113100
2014-04-23,6.519999980926514,6.519999980926514,6.320000171661377,6.349999904632568,6.024723052978516,152800
2014-04-24,6.369999885559082,6.400000095367432,6.170000076293945,6.269999980926514,5.948821067810059,135600
2014-04-25,6.21999979019165,6.239999771118164,6.010000228881836,6.139999866485596,5.8254804611206055,183700
2014-04-28,6.139999866485596,6.25,6.070000171661377,6.199999809265137,5.882406711578369,188500
2014-04-29,6.210000038146973,6.300000190734863,6.150000095367432,6.170000076293945,5.853943824768066,114900
2014-04-30,6.170000076293945,6.420000076293945,5.989999771118164,6.400000095367432,6.07216215133667,187600
2014-05-01,6.360000133514404,6.46999979019165,6.119999885559082,6.329999923706055,6.0057477951049805,189100
2014-05-02,6.320000171661377,6.409999847412109,6.170000076293945,6.199999809265137,5.882406711578369,158900
2014-05-05,6.119999885559082,6.389999866485596,6.050000190734863,6.340000152587891,6.015235424041748,103900
2014-05-06,6.28000020980835,6.349999904632568,6.139999866485596,6.199999809265137,5.882406711578369,248700
2014-05-07,6.059999942779541,6.599999904632568,5.789999961853027,6.199999809265137,5.882406711578369,390600
2014-05-08,6.199999809265137,6.289999961853027,6.070000171661377,6.139999866485596,5.8254804611206055,186100
2014-05-09,6.139999866485596,6.489999771118164,6.079999923706055,6.489999771118164,6.157551288604736,154900
2014-05-12,6.519999980926514,6.730000019073486,6.429999828338623,6.610000133514404,6.2714056968688965,193400
2014-05-13,6.599999904632568,6.599999904632568,6.28000020980835,6.289999961853027,5.96779727935791,247400
2014-05-14,6.25,6.289999961853027,5.96999979019165,6.0,5.692651748657227,226100
2014-05-15,5.989999771118164,5.989999771118164,5.71999979019165,5.880000114440918,5.578798770904541,263100
2014-05-16,5.869999885559082,5.869999885559082,5.670000076293945,5.820000171661377,5.521872520446777,184000
2014-05-19,5.71999979019165,6.019999980926514,5.71999979019165,6.0,5.692651748657227,105800
