Date,Open,High,Low,Close,Adj Close,Volume
2014-05-20,6.010000228881836,6.010000228881836,5.71999979019165,5.829999923706055,5.531359672546387,222700
2014-05-21,5.840000152587891,5.980000019073486,5.800000190734863,5.909999847412109,5.607262134552002,129100
2014-05-22,5.900000095367432,6.079999923706055,5.869999885559082,6.010000228881836,5.702139377593994,109400
2014-05-23,6.0,6.190000057220459,6.0,6.150000095367432,5.834968090057373,134900
2014-05-27,6.230000019073486,6.369999885559082,6.230000019073486,6.25,5.929845809936523,134600
2014-05-28,6.25,6.360000133514404,6.230000019073486,6.25,5.929845809936523,146500
2014-05-29,6.28000020980835,6.329999923706055,6.130000114440918,6.230000019073486,5.91087007522583,101700
2014-05-30,6.260000228881836,6.269999980926514,6.119999885559082,6.199999809265137,5.882406711578369,196100
2014-06-02,6.230000019073486,6.230000019073486,6.019999980926514,6.159999847412109,5.844455718994141,119500
2014-06-03,6.099999904632568,6.150000095367432,5.980000019073486,6.070000171661377,5.759066581726074,121500
2014-06-04,6.010000228881836,6.090000152587891,5.949999809265137,6.059999942779541,5.749578952789307,77100
2014-06-05,6.070000171661377,6.269999980926514,6.010000228881836,6.239999771118164,5.920358180999756,120700
2014-06-06,6.309999942779541,6.409999847412109,6.179999828338623,6.300000190734863,5.977284908294678,180600
2014-06-09,6.28000020980835,6.400000095367432,6.239999771118164,6.349999904632568,6.024723052978516,141300
2014-06-10,6.309999942779541,6.409999847412109,6.199999809265137,6.25,5.929845809936523,146900
2014-06-11,6.199999809265137,6.239999771118164,6.130000114440918,6.210000038146973,5.891895294189453,53800
2014-06-12,6.159999847412109,6.170000076293945,5.980000019073486,6.03000020980835,5.7211151123046875,110900
2014-06-13,6.03000020980835,6.050000190734863,5.739999771118164,5.769999980926514,5.474433422088623,100400
2014-06-16,5.739999771118164,5.789999961853027,5.730000019073486,5.760000228881836,5.4649457931518555,213400
2014-06-17,5.769999980926514,6.260000228881836,5.760000228881836,6.25,5.929845809936523,265900
2014-06-18,6.260000228881836,6.389999866485596,6.199999809265137,6.289999961853027,5.96779727935791,183600
2014-06-19,6.340000152587891,6.349999904632568,6.159999847412109,6.170000076293945,5.853943824768066,72100
2014-06-20,6.199999809265137,6.21999979019165,5.909999847412109,5.929999828338623,5.626237869262695,249500
2014-06-23,5.96999979019165,5.96999979019165,5.829999923706055,5.900000095367432,5.597774505615234,135200
2014-06-24,5.900000095367432,6.340000152587891,5.900000095367432,6.090000152587891,5.778041839599609,318700
2014-06-25,6.019999980926514,6.150000095367432,5.900000095367432,6.139999866485596,5.8254804611206055,201900
2014-06-26,6.130000114440918,6.199999809265137,6.0,6.130000114440918,5.81599235534668,121600
2014-06-27,6.059999942779541,6.300000190734863,5.960000038146973,5.989999771118164,5.683164119720459,1235800
2014-06-30,5.989999771118164,5.989999771118164,5.809999942779541,5.860000133514404,5.559823036193848,181600
2014-07-01,5.869999885559082,6.139999866485596,5.869999885559082,5.980000019073486,5.673676013946533,244200
2014-07-02,6.010000228881836,6.25,6.010000228881836,6.139999866485596,5.8254804611206055,187700
2014-07-03,6.170000076293945,6.25,6.139999866485596,6.21999979019165,5.9013824462890625,86600
2014-07-07,6.199999809265137,6.25,5.929999828338623,5.940000057220459,5.635725498199463,126700
2014-07-08,5.900000095367432,6.019999980926514,5.670000076293945,6.0,5.692651748657227,239900
2014-07-09,6.0,6.099999904632568,5.659999847412109,5.659999847412109,5.370068550109863,222000
2014-07-10,5.510000228881836,5.849999904632568,5.449999809265137,5.789999961853027,5.493409156799316,154400
2014-07-11,5.78000020980835,5.849999904632568,5.670000076293945,5.71999979019165,5.426994800567627,137800
2014-07-14,5.789999961853027,6.199999809265137,5.789999961853027,5.800000190734863,5.502896785736084,129900
2014-07-15,5.78000020980835,5.829999923706055,5.590000152587891,5.619999885559082,5.332117557525635,134100
2014-07-16,5.679999828338623,5.679999828338623,5.559999942779541,5.579999923706055,5.294166088104248,185300
2014-07-17,5.510000228881836,5.550000190734863,5.400000095367432,5.429999828338623,5.151849746704102,204400
2014-07-18,5.449999809265137,5.869999885559082,5.449999809265137,5.789999961853027,5.493409156799316,187900
2014-07-21,5.760000228881836,5.789999961853027,5.619999885559082,5.659999847412109,5.370068550109863,106800
2014-07-22,5.690000057220459,5.800000190734863,5.570000171661377,5.630000114440918,5.341605186462402,134900
2014-07-23,5.630000114440918,5.920000076293945,5.630000114440918,5.829999923706055,5.531359672546387,142800
2014-07-24,5.860000133514404,5.880000114440918,5.75,5.760000228881836,5.4649457931518555,116400
2014-07-25,5.670000076293945,5.739999771118164,5.519999980926514,5.570000171661377,5.284678936004639,248900
2014-07-28,5.559999942779541,5.650000095367432,5.400000095367432,5.46999979019165,5.18980073928833,114800
2014-07-29,5.46999979019165,5.670000076293945,5.400000095367432,5.619999885559082,5.332117557525635,148800
2014-07-30,5.610000133514404,5.710000038146973,5.599999904632568,5.610000133514404,5.322629451751709,108100
2014-07-31,5.5,5.590000152587891,5.449999809265137,5.449999809265137,5.170825481414795,196600
2014-08-01,5.46999979019165,5.519999980926514,5.400000095367432,5.480000019073486,5.199288368225098,150600
2014-08-04,5.5,5.570000171661377,5.440000057220459,5.519999980926514,5.237239360809326,234000
2014-08-05,5.510000228881836,5.670000076293945,5.510000228881836,5.599999904632568,5.313141822814941,228900
2014-08-06,5.75,6.610000133514404,5.75,6.559999942779541,6.223966121673584,889800
2014-08-07,6.579999923706055,6.760000228881836,6.46999979019165,6.579999923706055,6.242941856384277,309000
2014-08-08,6.550000190734863,6.789999961853027,6.550000190734863,6.75,6.404232978820801,199600
2014-08-11,6.829999923706055,7.0,6.760000228881836,7.0,6.641427516937256,249700
2014-08-12,6.96999979019165,6.989999771118164,6.809999942779541,6.980000019073486,6.6224517822265625,156800
2014-08-13,6.989999771118164,7.0,6.909999847412109,6.989999771118164,6.631938934326172,193900
2014-08-14,7.0,7.010000228881836,6.940000057220459,6.980000019073486,6.6224517822265625,91100
2014-08-15,7.110000133514404,7.25,7.0,7.210000038146973,6.840670108795166,341200
2014-08-18,7.340000152587891,7.400000095367432,7.210000038146973,7.260000228881836,6.88810920715332,162400
2014-08-19,7.289999961853027,7.360000133514404,7.110000133514404,7.150000095367432,6.783743858337402,148600
2014-08-20,7.079999923706055,7.210000038146973,7.010000228881836,7.150000095367432,6.783743858337402,113800
2014-08-21,7.119999885559082,7.400000095367432,7.050000190734863,7.369999885559082,6.99247407913208,175400
2014-08-22,7.369999885559082,7.579999923706055,7.289999961853027,7.53000020980835,7.1442790031433105,230100
2014-08-25,7.570000171661377,7.599999904632568,7.409999847412109,7.480000019073486,7.09683895111084,150600
2014-08-26,7.489999771118164,7.659999847412109,7.489999771118164,7.639999866485596,7.24864387512207,125300
2014-08-27,7.630000114440918,7.699999809265137,7.489999771118164,7.690000057220459,7.296082496643066,186900
2014-08-28,7.690000057220459,7.960000038146973,7.659999847412109,7.829999923706055,7.428911209106445,201500
2014-08-29,7.829999923706055,8.170000076293945,7.800000190734863,8.119999885559082,7.704055309295654,815700
2014-09-02,8.149999618530273,8.149999618530273,7.949999809265137,8.010000228881836,7.5996904373168945,344800
2014-09-03,8.039999961853027,8.149999618530273,7.829999923706055,7.869999885559082,7.466861724853516,164900
2014-09-04,7.940000057220459,8.050000190734863,7.5,7.539999961853027,7.15376615524292,221700
2014-09-05,7.489999771118164,7.510000228881836,7.329999923706055,7.349999904632568,6.973498821258545,167200
2014-09-08,7.360000133514404,7.46999979019165,7.190000057220459,7.380000114440918,7.001962184906006,99000
2014-09-09,7.389999866485596,7.409999847412109,7.070000171661377,7.079999923706055,6.717329502105713,122900
2014-09-10,7.099999904632568,7.380000114440918,7.079999923706055,7.360000133514404,6.9829864501953125,157700
2014-09-11,7.320000171661377,7.480000019073486,7.260000228881836,7.46999979019165,7.087351322174072,115800
2014-09-12,7.489999771118164,7.489999771118164,7.150000095367432,7.409999847412109,7.030425548553467,154200
2014-09-15,7.380000114440918,7.380000114440918,7.170000076293945,7.28000020980835,6.907084941864014,153100
2014-09-16,7.239999771118164,7.400000095367432,7.210000038146973,7.349999904632568,6.973498821258545,105200
2014-09-17,7.340000152587891,7.409999847412109,7.25,7.320000171661377,6.945035457611084,87100
2014-09-18,7.340000152587891,7.460000038146973,7.28000020980835,7.329999923706055,6.954523086547852,66800
2014-09-19,7.389999866485596,7.5,7.170000076293945,7.230000019073486,6.859645843505859,262800
2014-09-22,7.159999847412109,7.210000038146973,6.929999828338623,6.96999979019165,6.612963676452637,88900
2014-09-23,6.909999847412109,6.96999979019165,6.75,6.75,6.404232978820801,196000
2014-09-24,6.78000020980835,6.940000057220459,6.760000228881836,6.840000152587891,6.489623069763184,103100
2014-09-25,6.840000152587891,7.139999866485596,6.789999961853027,7.010000228881836,6.650915622711182,240800
2014-09-26,7.110000133514404,7.909999847412109,7.090000152587891,7.889999866485596,7.485837459564209,505500
2014-09-29,7.809999942779541,8.260000228881836,7.809999942779541,8.220000267028809,7.7989325523376465,324500
2014-09-30,8.279999732971191,8.300000190734863,8.0,8.100000381469727,7.685080528259277,368500
2014-10-01,8.109999656677246,8.449999809265137,8.100000381469727,8.210000038146973,7.789445400238037,520500
2014-10-02,8.1899995803833,8.470000267028809,8.109999656677246,8.260000228881836,7.83688497543335,740600
2014-10-03,8.40999984741211,9.0600004196167,8.300000190734863,8.899999618530273,8.444101333618164,1540700
2014-10-06,9.0,9.25,8.84000015258789,9.0,8.53897762298584,609200
2014-10-07,8.979999542236328,8.989999771118164,8.359999656677246,8.850000381469727,8.396662712097168,412200
2014-10-08,8.779999732971191,9.319999694824219,8.75,9.239999771118164,8.766684532165527,418700
2014-10-09,9.239999771118164,9.319999694824219,8.770000457763672,8.789999961853027,8.339734077453613,373700
2014-10-10,8.720000267028809,8.9399995803833,8.569999694824219,8.699999809265137,8.254344940185547,522400
2014-10-13,8.670000076293945,9.25,8.520000457763672,8.949999809265137,8.491539001464844,435200
2014-10-14,9.25,9.760000228881836,8.869999885559082,9.739999771118164,9.241070747375488,1488900
2014-10-15,9.729999542236328,9.979999542236328,9.3100004196167,9.949999809265137,9.440315246582031,1019700
2014-10-16,9.90999984741211,10.220000267028809,9.800000190734863,9.949999809265137,9.440315246582031,696500
2014-10-17,10.010000228881836,10.029999732971191,9.739999771118164,9.779999732971191,9.279022216796875,639300
2014-10-20,9.789999961853027,10.029999732971191,9.5600004196167,9.640000343322754,9.146194458007812,533700
2014-10-21,9.770000457763672,9.859999656677246,9.59000015258789,9.729999542236328,9.231582641601562,398800
2014-10-22,9.720000267028809,9.819999694824219,9.569999694824219,9.579999923706055,9.08926773071289,565100
2014-10-23,9.6899995803833,9.75,9.529999732971191,9.720000267028809,9.22209644317627,622000
2014-10-24,9.720000267028809,9.760000228881836,9.25,9.720000267028809,9.22209644317627,345900
2014-10-27,9.699999809265137,9.75,9.350000381469727,9.699999809265137,9.203120231628418,228100
2014-10-28,9.819999694824219,10.0600004196167,9.770000457763672,10.010000228881836,9.497241020202637,671600
2014-10-29,10.09000015258789,10.380000114440918,9.920000076293945,10.220000267028809,9.696484565734863,557200
2014-10-30,10.15999984741211,10.369999885559082,9.930000305175781,10.239999771118164,9.715458869934082,316900
2014-10-31,10.449999809265137,10.529999732971191,10.119999885559082,10.149999618530273,9.630069732666016,640100
2014-11-03,10.149999618530273,10.449999809265137,10.149999618530273,10.359999656677246,9.829312324523926,432700
2014-11-04,10.369999885559082,10.59000015258789,10.119999885559082,10.270000457763672,9.74392318725586,341700
2014-11-05,10.319999694824219,10.319999694824219,9.859999656677246,10.010000228881836,9.497241020202637,495100
2014-11-06,10.020000457763672,10.210000038146973,9.930000305175781,10.029999732971191,9.516215324401855,483400
2014-11-07,10.649999618530273,10.670000076293945,10.010000228881836,10.069999694824219,9.554166793823242,734100
2014-11-10,9.989999771118164,10.180000305175781,9.8100004196167,10.170000076293945,9.649045944213867,450100
2014-11-11,10.170000076293945,10.220000267028809,9.9399995803833,10.0,9.487751960754395,293100
2014-11-12,9.90999984741211,9.949999809265137,9.699999809265137,9.930000305175781,9.421340942382812,242100
2014-11-13,9.949999809265137,10.130000114440918,9.779999732971191,9.880000114440918,9.373900413513184,270700
2014-11-14,9.90999984741211,9.90999984741211,9.5600004196167,9.59000015258789,9.098755836486816,302800
2014-11-17,9.510000228881836,9.670000076293945,9.3100004196167,9.4399995803833,8.956439018249512,397200
2014-11-18,9.539999961853027,10.069999694824219,9.539999961853027,9.84000015258789,9.335948944091797,297900
2014-11-19,9.829999923706055,9.829999923706055,9.399999618530273,9.399999618530273,8.918487548828125,161800
2014-11-20,9.390000343322754,9.600000381469727,9.1899995803833,9.569999694824219,9.079779624938965,283700
2014-11-21,9.75,9.920000076293945,9.4399995803833,9.470000267028809,8.984902381896973,339700
2014-11-24,9.449999809265137,9.819999694824219,9.359999656677246,9.539999961853027,9.051316261291504,297300
2014-11-25,9.59000015258789,9.699999809265137,9.449999809265137,9.569999694824219,9.079779624938965,220300
2014-11-26,9.5600004196167,10.149999618530273,9.510000228881836,9.850000381469727,9.345438003540039,244100
2014-11-28,9.899999618530273,10.0,9.609999656677246,9.630000114440918,9.13670825958252,134800
2014-12-01,9.59000015258789,9.640000343322754,8.899999618530273,8.920000076293945,8.463077545166016,282700
2014-12-02,8.970000267028809,9.300000190734863,8.890000343322754,9.220000267028809,8.747710227966309,192800
2014-12-03,9.220000267028809,9.770000457763672,9.050000190734863,9.699999809265137,9.203120231628418,598800
2014-12-04,9.710000038146973,9.890000343322754,9.569999694824219,9.699999809265137,9.203120231628418,204200
2014-12-05,9.699999809265137,9.930000305175781,9.699999809265137,9.819999694824219,9.316971778869629,181400
2014-12-08,9.8100004196167,9.970000267028809,9.59000015258789,9.600000381469727,9.108243942260742,169300
2014-12-09,9.5,9.850000381469727,9.260000228881836,9.819999694824219,9.316971778869629,208800
2014-12-10,9.789999961853027,9.970000267028809,9.479999542236328,9.489999771118164,9.003877639770508,190800
2014-12-11,9.569999694824219,9.819999694824219,9.489999771118164,9.510000228881836,9.02285385131836,248000
2014-12-12,9.350000381469727,9.489999771118164,9.020000457763672,9.25,8.776171684265137,464400
2014-12-15,9.270000457763672,9.420000076293945,8.989999771118164,9.079999923706055,8.614880561828613,157900
2014-12-16,9.100000381469727,9.4399995803833,9.029999732971191,9.050000190734863,8.586416244506836,150400
2014-12-17,9.050000190734863,9.4399995803833,9.020000457763672,9.4399995803833,8.956439018249512,175300
2014-12-18,9.569999694824219,9.649999618530273,9.300000190734863,9.529999732971191,9.041828155517578,310300
2014-12-19,9.520000457763672,9.699999809265137,9.399999618530273,9.510000228881836,9.02285385131836,316500
2014-12-22,9.489999771118164,9.720000267028809,9.489999771118164,9.600000381469727,9.108243942260742,179000
2014-12-23,9.649999618530273,9.779999732971191,9.449999809265137,9.680000305175781,9.184144020080566,269300
2014-12-24,9.680000305175781,9.90999984741211,9.65999984741211,9.800000190734863,9.29799747467041,66500
2014-12-26,9.850000381469727,10.210000038146973,9.779999732971191,10.15999984741211,9.639557838439941,125000
2014-12-29,10.180000305175781,10.3100004196167,9.989999771118164,10.039999961853027,9.525703430175781,148400
2014-12-30,10.039999961853027,10.380000114440918,10.039999961853027,10.25,9.724947929382324,199400
2014-12-31,10.270000457763672,10.59000015258789,10.15999984741211,10.220000267028809,9.696484565734863,341800
2015-01-02,10.300000190734863,10.420000076293945,9.850000381469727,9.989999771118164,9.478264808654785,178200
2015-01-05,9.970000267028809,10.039999961853027,9.449999809265137,9.550000190734863,9.060803413391113,244600
2015-01-06,9.619999885559082,9.619999885559082,9.079999923706055,9.279999732971191,8.804636001586914,218700
2015-01-07,9.399999618530273,9.479999542236328,9.050000190734863,9.140000343322754,8.671807289123535,177900
2015-01-08,9.239999771118164,9.649999618530273,9.239999771118164,9.380000114440918,8.899513244628906,379100
2015-01-09,9.380000114440918,9.5,9.229999542236328,9.279999732971191,8.804636001586914,175900
2015-01-12,9.270000457763672,9.640000343322754,9.210000038146973,9.630000114440918,9.13670825958252,212300
2015-01-13,9.760000228881836,10.029999732971191,9.3100004196167,9.420000076293945,8.937463760375977,662500
2015-01-14,9.359999656677246,9.65999984741211,9.3100004196167,9.640000343322754,9.146194458007812,156600
2015-01-15,9.640000343322754,9.720000267028809,9.119999885559082,9.34000015258789,8.861562728881836,312000
2015-01-16,9.270000457763672,9.449999809265137,9.229999542236328,9.34000015258789,8.861562728881836,277200
2015-01-20,9.380000114440918,9.880000114440918,9.270000457763672,9.550000190734863,9.060803413391113,612600
2015-01-21,9.470000267028809,9.470000267028809,8.65999984741211,8.699999809265137,8.254344940185547,525700
2015-01-22,8.819999694824219,9.520000457763672,8.819999694824219,9.489999771118164,9.003877639770508,271400
2015-01-23,9.510000228881836,9.640000343322754,9.34000015258789,9.430000305175781,8.946950912475586,105800
2015-01-26,9.369999885559082,9.460000038146973,9.220000267028809,9.300000190734863,8.82361125946045,98900
2015-01-27,9.229999542236328,9.470000267028809,9.149999618530273,9.260000228881836,8.785660743713379,135300
2015-01-28,9.270000457763672,9.550000190734863,9.180000305175781,9.350000381469727,8.871049880981445,168900
2015-01-29,9.350000381469727,9.569999694824219,9.220000267028809,9.569999694824219,9.079779624938965,156700
2015-01-30,9.479999542236328,9.640000343322754,9.15999984741211,9.170000076293945,8.70026969909668,301400
2015-02-02,9.3100004196167,9.3100004196167,8.880000114440918,9.0600004196167,8.595905303955078,207400
2015-02-03,9.079999923706055,9.460000038146973,9.079999923706055,9.390000343322754,8.909000396728516,149500
2015-02-04,9.3100004196167,9.59000015258789,9.300000190734863,9.359999656677246,8.880537986755371,147700
2015-02-05,9.359999656677246,9.59000015258789,9.3100004196167,9.579999923706055,9.08926773071289,101300
2015-02-06,9.550000190734863,9.699999809265137,9.149999618530273,9.220000267028809,8.747710227966309,213100
2015-02-09,9.220000267028809,9.359999656677246,9.069999694824219,9.079999923706055,8.614880561828613,156000
2015-02-10,9.15999984741211,9.270000457763672,8.9399995803833,9.149999618530273,8.681294441223145,78300
2015-02-11,9.140000343322754,9.229999542236328,9.029999732971191,9.09000015258789,8.624367713928223,137900
2015-02-12,9.149999618530273,9.489999771118164,9.039999961853027,9.4399995803833,8.956439018249512,199200
2015-02-13,9.470000267028809,9.539999961853027,9.229999542236328,9.369999885559082,8.89002513885498,305200
2015-02-17,9.329999923706055,9.399999618530273,9.15999984741211,9.25,8.776171684265137,186600
2015-02-18,9.229999542236328,9.350000381469727,9.079999923706055,9.09000015258789,8.624367713928223,238100
2015-02-19,9.09000015258789,9.5,9.09000015258789,9.470000267028809,8.984902381896973,298300
2015-02-20,9.479999542236328,9.569999694824219,9.210000038146973,9.279999732971191,8.804636001586914,366300
2015-02-23,9.239999771118164,9.390000343322754,9.100000381469727,9.380000114440918,8.899513244628906,282700
2015-02-24,9.350000381469727,9.8100004196167,9.289999961853027,9.8100004196167,9.307486534118652,398000
2015-02-25,9.600000381469727,9.600000381469727,8.0600004196167,8.289999961853027,7.865346908569336,1957200
2015-02-26,8.300000190734863,9.119999885559082,8.300000190734863,8.670000076293945,8.225881576538086,712200
2015-02-27,8.640000343322754,8.729999542236328,8.430000305175781,8.460000038146973,8.026639938354492,691500
2015-03-02,8.4399995803833,8.920000076293945,8.4399995803833,8.869999885559082,8.415637016296387,372300
2015-03-03,8.850000381469727,8.989999771118164,8.539999961853027,8.550000190734863,8.112029075622559,303700
2015-03-04,8.489999771118164,8.569999694824219,8.380000114440918,8.510000228881836,8.074077606201172,174100
2015-03-05,8.489999771118164,8.539999961853027,8.359999656677246,8.449999809265137,8.017149925231934,230700
2015-03-06,8.319999694824219,8.460000038146973,8.149999618530273,8.34000015258789,7.91278600692749,265500
2015-03-09,8.359999656677246,8.470000267028809,8.25,8.270000457763672,7.846372127532959,199100
2015-03-10,8.170000076293945,8.229999542236328,8.0,8.050000190734863,7.637641906738281,228500
2015-03-11,8.050000190734863,8.399999618530273,8.010000228881836,8.369999885559082,7.941248893737793,234500
2015-03-12,8.470000267028809,8.569999694824219,8.220000267028809,8.5,8.064590454101562,151600
2015-03-13,8.520000457763672,8.579999923706055,8.260000228881836,8.479999542236328,8.045614242553711,177800
2015-03-16,8.529999732971191,8.600000381469727,8.430000305175781,8.550000190734863,8.112029075622559,107100
2015-03-17,8.489999771118164,8.770000457763672,8.449999809265137,8.720000267028809,8.273320198059082,274300
2015-03-18,8.640000343322754,8.960000038146973,8.5,8.890000343322754,8.434613227844238,243400
2015-03-19,8.880000114440918,8.9399995803833,8.710000038146973,8.890000343322754,8.434613227844238,148400
2015-03-20,8.949999809265137,9.050000190734863,8.720000267028809,8.800000190734863,8.349223136901855,403300
2015-03-23,8.829999923706055,8.90999984741211,8.760000228881836,8.800000190734863,8.349223136901855,112400
2015-03-24,8.760000228881836,9.1899995803833,8.6899995803833,9.100000381469727,8.633856773376465,215500
2015-03-25,9.109999656677246,9.119999885559082,8.90999984741211,8.960000038146973,8.50102710723877,356900
2015-03-26,8.899999618530273,9.010000228881836,8.8100004196167,8.979999542236328,8.520003318786621,155700
2015-03-27,8.979999542236328,9.319999694824219,8.930000305175781,9.279999732971191,8.804636001586914,566100
2015-03-30,9.270000457763672,9.399999618530273,9.109999656677246,9.329999923706055,8.852073669433594,189400
2015-03-31,9.239999771118164,9.279999732971191,8.920000076293945,9.229999542236328,8.757195472717285,569900
2015-04-01,9.170000076293945,9.369999885559082,9.100000381469727,9.229999542236328,8.757195472717285,369100
2015-04-02,9.210000038146973,9.380000114440918,9.140000343322754,9.140000343322754,8.671807289123535,179100
2015-04-06,9.100000381469727,9.229999542236328,9.100000381469727,9.170000076293945,8.70026969909668,213000
2015-04-07,9.170000076293945,9.350000381469727,9.069999694824219,9.079999923706055,8.614880561828613,145700
2015-04-08,9.09000015258789,9.279999732971191,9.029999732971191,9.15999984741211,8.69078254699707,148800
2015-04-09,9.130000114440918,9.229999542236328,8.899999618530273,9.140000343322754,8.671807289123535,87900
2015-04-10,9.199999809265137,9.210000038146973,9.010000228881836,9.100000381469727,8.633856773376465,211000
2015-04-13,9.130000114440918,9.180000305175781,9.069999694824219,9.09000015258789,8.624367713928223,119400
2015-04-14,9.09000015258789,9.100000381469727,8.880000114440918,9.010000228881836,8.548465728759766,92400
2015-04-15,9.050000190734863,9.229999542236328,8.960000038146973,9.140000343322754,8.671807289123535,157400
2015-04-16,9.149999618530273,9.210000038146973,9.130000114440918,9.15999984741211,8.69078254699707,65500
2015-04-17,9.020000457763672,9.0600004196167,8.829999923706055,8.989999771118164,8.52949047088623,192600
2015-04-20,9.069999694824219,9.260000228881836,9.069999694824219,9.149999618530273,8.681294441223145,138700
2015-04-21,9.15999984741211,9.210000038146973,8.90999984741211,9.0600004196167,8.595905303955078,141900
2015-04-22,9.0600004196167,9.079999923706055,8.869999885559082,9.050000190734863,8.586416244506836,88000
2015-04-23,9.0,9.170000076293945,8.960000038146973,9.119999885559082,8.65283203125,120900
2015-04-24,9.100000381469727,9.170000076293945,8.920000076293945,9.010000228881836,8.548465728759766,127000
2015-04-27,9.020000457763672,9.180000305175781,8.729999542236328,8.779999732971191,8.330246925354004,145300
2015-04-28,8.760000228881836,8.90999984741211,8.649999618530273,8.859999656677246,8.406149864196777,152100
2015-04-29,8.779999732971191,8.859999656677246,8.680000305175781,8.729999542236328,8.282807350158691,172700
2015-04-30,8.710000038146973,8.760000228881836,8.479999542236328,8.539999961853027,8.102540969848633,315300
2015-05-01,8.5600004196167,9.050000190734863,8.5600004196167,9.029999732971191,8.567440032958984,337000
2015-05-04,9.020000457763672,9.1899995803833,9.020000457763672,9.100000381469727,8.633856773376465,159100
2015-05-05,9.069999694824219,9.130000114440918,8.850000381469727,8.930000305175781,8.472563743591309,249800
2015-05-06,8.84000015258789,8.84000015258789,8.100000381469727,8.449999809265137,8.017149925231934,818600
2015-05-07,8.470000267028809,8.470000267028809,8.1899995803833,8.239999771118164,7.817909240722656,265500
2015-05-08,8.369999885559082,8.4399995803833,8.300000190734863,8.319999694824219,7.893810749053955,138000
2015-05-11,8.289999961853027,8.510000228881836,8.289999961853027,8.329999923706055,7.903298854827881,119700
2015-05-12,8.270000457763672,8.34000015258789,8.029999732971191,8.100000381469727,7.685080528259277,247300
2015-05-13,8.100000381469727,8.260000228881836,8.100000381469727,8.140000343322754,7.723031044006348,135100
2015-05-14,8.170000076293945,8.260000228881836,8.069999694824219,8.130000114440918,7.713542938232422,159000
2015-05-15,8.130000114440918,8.270000457763672,8.029999732971191,8.109999656677246,7.6945672035217285,228200
2015-05-18,8.0600004196167,8.15999984741211,8.050000190734863,8.130000114440918,7.713542938232422,205100
2015-05-19,8.119999885559082,8.199999809265137,7.889999866485596,7.909999847412109,7.504812717437744,124500
2015-05-20,8.020000457763672,8.050000190734863,7.75,7.869999885559082,7.466861724853516,162300
2015-05-21,7.840000152587891,7.840000152587891,7.349999904632568,7.460000038146973,7.077864170074463,324500
2015-05-22,7.460000038146973,7.539999961853027,7.239999771118164,7.260000228881836,6.88810920715332,313900
2015-05-26,7.21999979019165,7.389999866485596,7.130000114440918,7.289999961853027,6.916572093963623,258800
2015-05-27,7.309999942779541,7.460000038146973,7.289999961853027,7.389999866485596,7.011449337005615,171300
2015-05-28,7.349999904632568,7.429999828338623,7.300000190734863,7.429999828338623,7.04940128326416,88800
2015-05-29,7.400000095367432,7.539999961853027,7.300000190734863,7.489999771118164,7.106327533721924,332000
2015-06-01,7.559999942779541,7.599999904632568,7.429999828338623,7.5,7.115815162658691,106700
