Date,Open,High,Low,Close,Adj Close,Volume
2015-06-02,7.46999979019165,7.619999885559082,7.400000095367432,7.610000133514404,7.220180511474609,232800
2015-06-03,7.670000076293945,7.71999979019165,7.579999923706055,7.710000038146973,7.31505823135376,82400
2015-06-04,7.630000114440918,7.75,7.5,7.559999942779541,7.1727423667907715,209300
2015-06-05,7.559999942779541,7.670000076293945,7.409999847412109,7.670000076293945,7.277107238769531,123500
2015-06-08,7.630000114440918,7.690000057220459,7.400000095367432,7.519999980926514,7.134790420532227,116700
2015-06-09,7.659999847412109,7.659999847412109,7.179999828338623,7.21999979019165,6.850157737731934,226000
2015-06-10,7.28000020980835,7.539999961853027,7.230000019073486,7.46999979019165,7.087351322174072,277900
2015-06-11,7.539999961853027,7.670000076293945,7.460000038146973,7.670000076293945,7.277107238769531,119500
2015-06-12,7.639999866485596,7.650000095367432,7.340000152587891,7.440000057220459,7.0588884353637695,135500
2015-06-15,7.369999885559082,7.480000019073486,7.190000057220459,7.300000190734863,6.926059722900391,217800
2015-06-16,7.260000228881836,7.369999885559082,7.139999866485596,7.230000019073486,6.859645843505859,175400
2015-06-17,7.28000020980835,7.28000020980835,6.96999979019165,7.039999961853027,6.679378509521484,370800
2015-06-18,7.079999923706055,7.25,7.010000228881836,7.130000114440918,6.764768123626709,155200
2015-06-19,7.130000114440918,7.130000114440918,6.920000076293945,6.929999828338623,6.575013160705566,517400
2015-06-22,6.920000076293945,7.079999923706055,6.900000095367432,7.050000190734863,6.68886661529541,688100
2015-06-23,7.079999923706055,7.360000133514404,7.0,7.329999923706055,6.954523086547852,276600
2015-06-24,7.329999923706055,7.369999885559082,7.21999979019165,7.289999961853027,6.916572093963623,423500
2015-06-25,7.320000171661377,7.480000019073486,7.25,7.380000114440918,7.001962184906006,210900
2015-06-26,7.389999866485596,7.429999828338623,7.239999771118164,7.349999904632568,6.973498821258545,721000
2015-06-29,7.28000020980835,7.349999904632568,7.21999979019165,7.239999771118164,6.869133472442627,481100
2015-06-30,7.300000190734863,7.630000114440918,7.199999809265137,7.610000133514404,7.220180511474609,295900
2015-07-01,7.650000095367432,7.699999809265137,7.389999866485596,7.460000038146973,7.077864170074463,214200
2015-07-02,7.489999771118164,7.489999771118164,7.28000020980835,7.300000190734863,6.926059722900391,105600
2015-07-06,7.21999979019165,7.329999923706055,7.199999809265137,7.300000190734863,6.926059722900391,203500
2015-07-07,7.289999961853027,7.449999809265137,7.039999961853027,7.389999866485596,7.011449337005615,628200
2015-07-08,7.340000152587891,7.519999980926514,7.340000152587891,7.46999979019165,7.087351322174072,155900
2015-07-09,7.550000190734863,7.579999923706055,7.380000114440918,7.539999961853027,7.15376615524292,186300
2015-07-10,7.590000152587891,7.690000057220459,7.590000152587891,7.670000076293945,7.277107238769531,133700
2015-07-13,7.699999809265137,7.760000228881836,7.519999980926514,7.639999866485596,7.24864387512207,130800
2015-07-14,7.619999885559082,7.769999980926514,7.619999885559082,7.75,7.353009223937988,221700
2015-07-15,7.730000019073486,7.800000190734863,7.429999828338623,7.46999979019165,7.087351322174072,212700
2015-07-16,7.579999923706055,7.650000095367432,7.460000038146973,7.630000114440918,7.239155292510986,176800
2015-07-17,7.610000133514404,7.610000133514404,7.309999942779541,7.449999809265137,7.068376064300537,168700
2015-07-20,7.46999979019165,7.550000190734863,7.300000190734863,7.539999961853027,7.15376615524292,138900
2015-07-21,7.53000020980835,7.599999904632568,7.28000020980835,7.300000190734863,6.926059722900391,269000
2015-07-22,7.300000190734863,7.409999847412109,7.260000228881836,7.369999885559082,6.99247407913208,239600
2015-07-23,7.380000114440918,7.389999866485596,7.150000095367432,7.179999828338623,6.812206745147705,190000
2015-07-24,7.150000095367432,7.159999847412109,6.900000095367432,6.900000095367432,6.5465497970581055,301400
2015-07-27,6.809999942779541,6.980000019073486,6.760000228881836,6.909999847412109,6.556037902832031,146300
2015-07-28,6.960000038146973,6.96999979019165,6.769999980926514,6.949999809265137,6.593988418579102,304300
2015-07-29,6.869999885559082,7.079999923706055,6.829999923706055,7.0,6.641427516937256,135600
2015-07-30,6.949999809265137,6.989999771118164,6.5,6.610000133514404,6.2714056968688965,297600
2015-07-31,6.610000133514404,6.989999771118164,6.610000133514404,6.909999847412109,6.556037902832031,215700
2015-08-03,6.900000095367432,6.960000038146973,6.699999809265137,6.889999866485596,6.53706169128418,399300
2015-08-04,6.900000095367432,7.199999809265137,6.869999885559082,7.110000133514404,6.745792865753174,158600
2015-08-05,7.199999809265137,7.610000133514404,7.150000095367432,7.199999809265137,6.831182479858398,231400
2015-08-06,7.239999771118164,7.239999771118164,6.900000095367432,7.0,6.641427516937256,164600
2015-08-07,6.920000076293945,7.019999980926514,6.860000133514404,6.900000095367432,6.5465497970581055,94000
2015-08-10,6.920000076293945,7.090000152587891,6.860000133514404,6.96999979019165,6.612963676452637,156800
2015-08-11,6.889999866485596,7.03000020980835,6.889999866485596,6.980000019073486,6.6224517822265625,104400
2015-08-12,6.929999828338623,6.980000019073486,6.75,6.960000038146973,6.603476047515869,172500
2015-08-13,6.940000057220459,7.110000133514404,6.769999980926514,6.789999961853027,6.442184925079346,118600
2015-08-14,6.769999980926514,7.019999980926514,6.690000057220459,7.010000228881836,6.650915622711182,120600
2015-08-17,6.960000038146973,7.139999866485596,6.920000076293945,7.090000152587891,6.726818084716797,87600
2015-08-18,7.039999961853027,7.150000095367432,6.889999866485596,7.090000152587891,6.726818084716797,180600
2015-08-19,7.010000228881836,7.090000152587891,6.900000095367432,6.940000057220459,6.58450174331665,145800
2015-08-20,6.840000152587891,6.929999828338623,6.769999980926514,6.849999904632568,6.499111175537109,168100
2015-08-21,6.71999979019165,6.900000095367432,6.630000114440918,6.769999980926514,6.423209190368652,214700
2015-08-24,6.559999942779541,6.610000133514404,6.320000171661377,6.340000152587891,6.015235424041748,211000
2015-08-25,6.550000190734863,6.550000190734863,6.230000019073486,6.340000152587891,6.015235424041748,174200
2015-08-26,6.53000020980835,6.579999923706055,6.360000133514404,6.579999923706055,6.242941856384277,136700
2015-08-27,6.610000133514404,6.630000114440918,6.409999847412109,6.5,6.167039394378662,156700
2015-08-28,6.460000038146973,6.679999828338623,6.460000038146973,6.619999885559082,6.280892848968506,101100
2015-08-31,6.559999942779541,6.75,6.550000190734863,6.639999866485596,6.299867630004883,106100
2015-09-01,6.559999942779541,6.570000171661377,6.25,6.309999942779541,5.986772060394287,132900
2015-09-02,6.380000114440918,6.449999809265137,6.239999771118164,6.360000133514404,6.034211158752441,147700
2015-09-03,6.389999866485596,6.650000095367432,6.300000190734863,6.639999866485596,6.299867630004883,202100
2015-09-04,6.539999961853027,6.710000038146973,6.539999961853027,6.610000133514404,6.2714056968688965,67500
2015-09-08,6.699999809265137,6.769999980926514,6.550000190734863,6.590000152587891,6.252429485321045,59000
2015-09-09,6.639999866485596,6.639999866485596,6.349999904632568,6.389999866485596,6.062674522399902,67700
2015-09-10,6.389999866485596,6.440000057220459,6.309999942779541,6.369999885559082,6.043698787689209,61900
2015-09-11,6.300000190734863,6.480000019073486,6.239999771118164,6.429999828338623,6.100625514984131,50600
2015-09-14,6.449999809265137,6.449999809265137,6.25,6.369999885559082,6.043698787689209,182700
2015-09-15,6.400000095367432,6.550000190734863,6.349999904632568,6.480000019073486,6.148064136505127,64000
2015-09-16,6.449999809265137,6.480000019073486,6.300000190734863,6.400000095367432,6.07216215133667,121400
2015-09-17,6.400000095367432,6.400000095367432,6.260000228881836,6.28000020980835,5.958309173583984,137200
2015-09-18,6.170000076293945,6.239999771118164,6.03000020980835,6.050000190734863,5.740091323852539,162800
2015-09-21,6.119999885559082,6.119999885559082,5.929999828338623,5.929999828338623,5.626237869262695,158700
2015-09-22,5.880000114440918,5.96999979019165,5.789999961853027,5.809999942779541,5.51238489151001,122500
2015-09-23,5.809999942779541,5.860000133514404,5.610000133514404,5.679999828338623,5.38904333114624,113700
2015-09-24,5.659999847412109,5.909999847412109,5.659999847412109,5.840000152587891,5.540848255157471,288000
2015-09-25,5.889999866485596,5.889999866485596,5.590000152587891,5.590000152587891,5.303654670715332,115600
2015-09-28,5.579999923706055,5.599999904632568,5.210000038146973,5.21999979019165,4.952606678009033,145000
2015-09-29,5.21999979019165,5.269999980926514,5.039999961853027,5.159999847412109,4.8956804275512695,257500
2015-09-30,5.260000228881836,5.949999809265137,5.230000019073486,5.949999809265137,5.6452131271362305,348500
2015-10-01,5.929999828338623,5.949999809265137,5.710000038146973,5.840000152587891,5.540848255157471,95100
2015-10-02,5.800000190734863,5.800000190734863,5.630000114440918,5.71999979019165,5.426994800567627,101200
2015-10-05,5.789999961853027,5.940000057220459,5.71999979019165,5.78000020980835,5.483921527862549,86700
2015-10-06,5.760000228881836,5.929999828338623,5.739999771118164,5.769999980926514,5.474433422088623,184500
2015-10-07,5.829999923706055,6.420000076293945,5.829999923706055,6.409999847412109,6.0816497802734375,176500
2015-10-08,6.380000114440918,6.5,6.25,6.289999961853027,5.96779727935791,143400
2015-10-09,6.289999961853027,6.389999866485596,6.179999828338623,6.179999828338623,5.863431453704834,102800
2015-10-12,6.170000076293945,6.239999771118164,6.090000152587891,6.239999771118164,5.920358180999756,104500
2015-10-13,6.210000038146973,6.389999866485596,6.070000171661377,6.070000171661377,5.759066581726074,159300
2015-10-14,6.059999942779541,6.110000133514404,5.960000038146973,6.03000020980835,5.7211151123046875,87800
2015-10-15,6.059999942779541,6.190000057220459,5.800000190734863,6.0,5.692651748657227,483700
2015-10-16,6.03000020980835,6.150000095367432,5.980000019073486,6.059999942779541,5.749578952789307,136600
2015-10-19,6.059999942779541,6.210000038146973,6.050000190734863,6.099999904632568,5.787529468536377,88900
2015-10-20,6.260000228881836,6.559999942779541,6.159999847412109,6.28000020980835,5.958309173583984,298400
2015-10-21,6.460000038146973,6.519999980926514,6.150000095367432,6.199999809265137,5.882406711578369,159900
2015-10-22,6.21999979019165,6.440000057220459,6.079999923706055,6.349999904632568,6.024723052978516,189500
2015-10-23,6.429999828338623,6.539999961853027,6.179999828338623,6.389999866485596,6.062674522399902,163200
2015-10-26,6.380000114440918,6.440000057220459,6.170000076293945,6.269999980926514,5.948821067810059,70200
2015-10-27,6.230000019073486,6.25,5.960000038146973,5.989999771118164,5.683164119720459,105400
2015-10-28,6.039999961853027,6.369999885559082,5.960000038146973,6.360000133514404,6.034211158752441,165000
2015-10-29,6.309999942779541,6.440000057220459,6.25,6.300000190734863,5.977284908294678,123600
2015-10-30,6.349999904632568,6.349999904632568,6.150000095367432,6.21999979019165,5.9013824462890625,157100
2015-11-02,6.210000038146973,6.769999980926514,6.210000038146973,6.590000152587891,6.252429485321045,329400
2015-11-03,6.550000190734863,6.550000190734863,6.320000171661377,6.429999828338623,6.100625514984131,270200
2015-11-04,6.449999809265137,6.559999942779541,6.360000133514404,6.539999961853027,6.204991340637207,124200
2015-11-05,5.429999828338623,5.429999828338623,4.75,5.039999961853027,4.781827926635742,1584800
2015-11-06,5.199999809265137,5.199999809265137,5.010000228881836,5.070000171661377,4.810291290283203,645700
2015-11-09,5.099999904632568,5.159999847412109,4.880000114440918,5.019999980926514,4.762851715087891,629500
2015-11-10,5.0,5.059999942779541,4.909999847412109,4.929999828338623,4.677462577819824,363500
2015-11-11,4.940000057220459,4.989999771118164,4.909999847412109,4.940000057220459,4.686950206756592,264400
2015-11-12,4.889999866485596,4.960000038146973,4.809999942779541,4.920000076293945,4.667974472045898,297200
2015-11-13,4.849999904632568,4.880000114440918,4.760000228881836,4.800000190734863,4.554121971130371,225200
2015-11-16,4.75,4.820000171661377,4.699999809265137,4.800000190734863,4.554121971130371,308300
2015-11-17,4.800000190734863,4.829999923706055,4.619999885559082,4.679999828338623,4.4402689933776855,307600
2015-11-18,4.659999847412109,4.829999923706055,4.610000133514404,4.820000171661377,4.573097229003906,232000
2015-11-19,4.78000020980835,4.849999904632568,4.690000057220459,4.75,4.506682395935059,181200
2015-11-20,4.789999961853027,4.900000095367432,4.71999979019165,4.809999942779541,4.5636091232299805,207100
2015-11-23,4.800000190734863,4.849999904632568,4.71999979019165,4.760000228881836,4.516170024871826,134700
2015-11-24,4.75,4.920000076293945,4.71999979019165,4.909999847412109,4.6584858894348145,146200
2015-11-25,4.860000133514404,5.059999942779541,4.809999942779541,5.050000190734863,4.79131555557251,195000
2015-11-27,5.070000171661377,5.090000152587891,4.960000038146973,5.050000190734863,4.79131555557251,58000
2015-11-30,5.050000190734863,5.130000114440918,4.960000038146973,5.059999942779541,4.800802707672119,197100
2015-12-01,5.099999904632568,5.099999904632568,4.880000114440918,5.010000228881836,4.753364562988281,192800
2015-12-02,5.0,5.010000228881836,4.840000152587891,4.849999904632568,4.601560115814209,212500
2015-12-03,4.909999847412109,5.019999980926514,4.789999961853027,4.820000171661377,4.573097229003906,160300
2015-12-04,4.809999942779541,4.840000152587891,4.71999979019165,4.730000019073486,4.487707138061523,1167800
2015-12-07,4.769999980926514,5.090000152587891,4.699999809265137,5.0,4.743875980377197,371700
2015-12-08,4.980000019073486,5.050000190734863,4.829999923706055,5.03000020980835,4.772339344024658,624800
2015-12-09,4.989999771118164,5.099999904632568,4.989999771118164,5.059999942779541,4.800802707672119,116800
2015-12-10,5.059999942779541,5.139999866485596,5.039999961853027,5.059999942779541,4.800802707672119,166400
2015-12-11,4.949999809265137,5.010000228881836,4.849999904632568,4.909999847412109,4.6584858894348145,156800
2015-12-14,4.869999885559082,4.920000076293945,4.659999847412109,4.690000057220459,4.449756622314453,195700
2015-12-15,4.659999847412109,4.78000020980835,4.659999847412109,4.75,4.506682395935059,174800
2015-12-16,4.760000228881836,4.949999809265137,4.760000228881836,4.929999828338623,4.677462577819824,124900
2015-12-17,4.929999828338623,4.96999979019165,4.710000038146973,4.730000019073486,4.487707138061523,178400
2015-12-18,4.730000019073486,4.840000152587891,4.539999961853027,4.650000095367432,4.411805629730225,525500
2015-12-21,4.619999885559082,4.639999866485596,4.400000095367432,4.5,4.26948881149292,150900
2015-12-22,4.5,4.510000228881836,4.349999904632568,4.510000228881836,4.2789764404296875,181700
2015-12-23,4.539999961853027,4.559999942779541,4.349999904632568,4.429999828338623,4.203074932098389,145300
2015-12-24,4.400000095367432,4.460000038146973,4.320000171661377,4.420000076293945,4.193587303161621,85100
2015-12-28,4.409999847412109,4.409999847412109,4.320000171661377,4.340000152587891,4.117685317993164,167800
2015-12-29,4.309999942779541,4.489999771118164,4.309999942779541,4.46999979019165,4.241025924682617,323000
2015-12-30,4.46999979019165,4.519999980926514,4.380000114440918,4.449999809265137,4.222050666809082,187800
2015-12-31,4.420000076293945,4.46999979019165,4.260000228881836,4.420000076293945,4.193587303161621,266100
2016-01-04,4.389999866485596,4.389999866485596,4.190000057220459,4.25,4.032295227050781,187100
2016-01-05,4.199999809265137,4.300000190734863,4.190000057220459,4.210000038146973,3.9943439960479736,88800
2016-01-06,4.130000114440918,4.179999828338623,3.9100000858306885,3.950000047683716,3.7476627826690674,185500
2016-01-07,3.859999895095825,3.9800000190734863,3.7699999809265137,3.9100000858306885,3.709711790084839,241500
2016-01-08,4.010000228881836,4.139999866485596,3.9200000762939453,3.9600000381469727,3.757150411605835,264700
2016-01-11,3.930000066757202,3.950000047683716,3.640000104904175,3.7100000381469727,3.5199568271636963,316100
2016-01-12,3.7200000286102295,3.7899999618530273,3.509999990463257,3.6600000858306885,3.472517728805542,195100
2016-01-13,3.6600000858306885,3.759999990463257,3.4000000953674316,3.4600000381469727,3.2827627658843994,165500
2016-01-14,3.490000009536743,3.6700000762939453,3.390000104904175,3.609999895095825,3.425078868865967,238300
2016-01-15,3.509999990463257,3.549999952316284,3.3399999141693115,3.509999990463257,3.3302013874053955,169800
2016-01-19,3.5,3.5799999237060547,3.319999933242798,3.4000000953674316,3.2258362770080566,193700
2016-01-20,3.309999942779541,3.569999933242798,3.1700000762939453,3.5,3.320713758468628,180600
2016-01-21,3.4700000286102295,3.5899999141693115,3.359999895095825,3.450000047683716,3.2732748985290527,134400
2016-01-22,3.509999990463257,3.5999999046325684,3.4700000286102295,3.5299999713897705,3.349177122116089,90100
2016-01-25,3.450000047683716,3.559999942779541,3.359999895095825,3.380000114440918,3.2068607807159424,132000
2016-01-26,3.369999885559082,3.680000066757202,3.359999895095825,3.6700000762939453,3.4820058345794678,95700
2016-01-27,3.6700000762939453,3.6700000762939453,3.490000009536743,3.5,3.320713758468628,123300
2016-01-28,3.5399999618530273,3.6700000762939453,3.5199999809265137,3.559999942779541,3.3776402473449707,67500
2016-01-29,3.5899999141693115,3.759999990463257,3.5899999141693115,3.690000057220459,3.500981092453003,226900
2016-02-01,3.6700000762939453,3.75,3.559999942779541,3.7300000190734863,3.5389320850372314,107500
2016-02-02,3.6500000953674316,3.6700000762939453,3.559999942779541,3.6500000953674316,3.4630298614501953,134700
2016-02-03,3.700000047683716,3.700000047683716,3.490000009536743,3.619999885559082,3.4345667362213135,136900
2016-02-04,3.5999999046325684,3.859999895095825,3.5999999046325684,3.6500000953674316,3.4630298614501953,178700
2016-02-05,3.5999999046325684,3.7200000286102295,3.450000047683716,3.4600000381469727,3.2827627658843994,221500
2016-02-08,3.4100000858306885,3.5,3.3399999141693115,3.4600000381469727,3.2827627658843994,119000
2016-02-09,3.5,3.5999999046325684,3.450000047683716,3.5299999713897705,3.349177122116089,189100
2016-02-10,3.549999952316284,3.7200000286102295,3.5399999618530273,3.6500000953674316,3.4630298614501953,173800
2016-02-11,3.569999933242798,3.5899999141693115,3.3299999237060547,3.380000114440918,3.2068607807159424,102000
2016-02-12,3.4200000762939453,3.509999990463257,3.390000104904175,3.5,3.320713758468628,134400
2016-02-16,3.5399999618530273,3.630000114440918,3.5,3.630000114440918,3.44405460357666,88900
2016-02-17,3.609999895095825,3.7200000286102295,3.5899999141693115,3.6700000762939453,3.4820058345794678,174700
2016-02-18,3.6700000762939453,3.7200000286102295,3.5999999046325684,3.6500000953674316,3.4630298614501953,103200
2016-02-19,3.6600000858306885,3.759999990463257,3.5899999141693115,3.7100000381469727,3.5199568271636963,110900
2016-02-22,3.799999952316284,3.8499999046325684,3.740000009536743,3.740000009536743,3.54841947555542,189900
2016-02-23,3.7699999809265137,3.7699999809265137,3.680000066757202,3.740000009536743,3.54841947555542,81500
2016-02-24,3.5799999237060547,3.5799999237060547,3.2899999618530273,3.450000047683716,3.2732748985290527,205200
2016-02-25,3.450000047683716,3.5,3.3499999046325684,3.430000066757202,3.2542994022369385,148400
2016-02-26,3.430000066757202,3.5899999141693115,3.4200000762939453,3.5,3.320713758468628,103200
2016-02-29,3.4700000286102295,3.559999942779541,3.430000066757202,3.5,3.320713758468628,242400
2016-03-01,3.5399999618530273,3.619999885559082,3.490000009536743,3.5899999141693115,3.4061033725738525,137400
2016-03-02,3.569999933242798,3.6700000762939453,3.569999933242798,3.609999895095825,3.425078868865967,287700
2016-03-03,3.609999895095825,3.6500000953674316,3.559999942779541,3.609999895095825,3.425078868865967,655100
2016-03-04,3.630000114440918,3.8499999046325684,3.630000114440918,3.75,3.5579075813293457,482400
2016-03-07,3.7799999713897705,3.9000000953674316,3.740000009536743,3.7799999713897705,3.5863711833953857,610800
2016-03-08,3.799999952316284,3.8399999141693115,3.6500000953674316,3.740000009536743,3.54841947555542,3503500
2016-03-09,3.759999990463257,3.8299999237060547,3.759999990463257,3.809999942779541,3.6148338317871094,697000
2016-03-10,3.8299999237060547,3.8499999046325684,3.7899999618530273,3.8399999141693115,3.6432974338531494,567300
2016-03-11,3.9000000953674316,3.9200000762939453,3.8399999141693115,3.890000104904175,3.6907362937927246,598700
2016-03-14,3.930000066757202,3.990000009536743,3.859999895095825,3.950000047683716,3.7476627826690674,620000
2016-03-15,3.9200000762939453,3.9800000190734863,3.880000114440918,3.9200000762939453,3.7191994190216064,488500
2016-03-16,3.9200000762939453,3.9800000190734863,3.9000000953674316,3.9600000381469727,3.757150411605835,360600
2016-03-17,3.9600000381469727,4.079999923706055,3.9200000762939453,4.03000020980835,3.8235647678375244,378100
2016-03-18,4.039999961853027,4.110000133514404,3.990000009536743,4.0,3.7951011657714844,456600
2016-03-21,3.9600000381469727,4.230000019073486,3.9600000381469727,4.170000076293945,3.956393003463745,429000
2016-03-22,4.139999866485596,4.210000038146973,4.119999885559082,4.119999885559082,3.908954620361328,311600
2016-03-23,4.119999885559082,4.170000076293945,4.070000171661377,4.079999923706055,3.8710031509399414,336300
2016-03-24,4.079999923706055,4.230000019073486,4.019999980926514,4.170000076293945,3.956393003463745,213400
2016-03-28,4.230000019073486,4.230000019073486,4.03000020980835,4.070000171661377,3.861515522003174,246900
2016-03-29,4.039999961853027,4.199999809265137,4.019999980926514,4.159999847412109,3.9469053745269775,426900
2016-03-30,4.159999847412109,4.389999866485596,4.159999847412109,4.349999904632568,4.127172470092773,274800
2016-03-31,4.340000152587891,4.53000020980835,4.340000152587891,4.5,4.26948881149292,917300
2016-04-01,4.449999809265137,4.449999809265137,4.159999847412109,4.190000057220459,3.9753682613372803,217400
2016-04-04,4.25,4.300000190734863,4.050000190734863,4.070000171661377,3.861515522003174,316500
2016-04-05,4.0,4.03000020980835,3.819999933242798,3.8399999141693115,3.6432974338531494,259100
2016-04-06,3.8499999046325684,4.099999904632568,3.759999990463257,4.090000152587891,3.880491256713867,494400
2016-04-07,4.050000190734863,4.059999942779541,3.869999885559082,3.890000104904175,3.6907362937927246,171100
2016-04-08,3.9100000858306885,4.059999942779541,3.9000000953674316,3.9700000286102295,3.7666378021240234,130700
2016-04-11,3.9000000953674316,4.03000020980835,3.7899999618530273,3.809999942779541,3.6148338317871094,233500
2016-04-12,3.859999895095825,4.099999904632568,3.799999952316284,4.070000171661377,3.861515522003174,248200
2016-04-13,4.099999904632568,4.210000038146973,4.070000171661377,4.179999828338623,3.9658806324005127,145100
2016-04-14,4.179999828338623,4.179999828338623,4.039999961853027,4.130000114440918,3.918442487716675,146800
2016-04-15,4.119999885559082,4.230000019073486,4.119999885559082,4.210000038146973,3.9943439960479736,82500
2016-04-18,4.210000038146973,4.210000038146973,4.079999923706055,4.159999847412109,3.9469053745269775,115400
2016-04-19,4.139999866485596,4.340000152587891,4.139999866485596,4.25,4.032295227050781,194300
2016-04-20,4.25,4.309999942779541,4.199999809265137,4.21999979019165,4.00383186340332,80100
2016-04-21,4.199999809265137,4.289999961853027,4.110000133514404,4.25,4.032295227050781,211500
2016-04-22,4.25,4.389999866485596,4.25,4.360000133514404,4.136660099029541,98100
2016-04-25,4.309999942779541,4.309999942779541,4.150000095367432,4.25,4.032295227050781,159800
2016-04-26,4.25,4.409999847412109,4.210000038146973,4.380000114440918,4.155636310577393,183300
2016-04-27,4.349999904632568,4.420000076293945,4.25,4.260000228881836,4.041782855987549,109500
2016-04-28,4.260000228881836,4.369999885559082,4.230000019073486,4.25,4.032295227050781,112800
2016-04-29,4.210000038146973,4.25,4.079999923706055,4.119999885559082,3.908954620361328,129100
2016-05-02,4.159999847412109,4.230000019073486,4.119999885559082,4.199999809265137,3.984856367111206,118900
2016-05-03,4.150000095367432,4.190000057220459,4.010000228881836,4.170000076293945,3.956393003463745,167300
2016-05-04,4.400000095367432,4.489999771118164,4.079999923706055,4.230000019073486,4.013319969177246,641800
2016-05-05,4.230000019073486,4.269999980926514,3.9600000381469727,4.079999923706055,3.8710031509399414,181400
2016-05-06,4.119999885559082,4.210000038146973,4.099999904632568,4.139999866485596,3.9279298782348633,136600
2016-05-09,4.139999866485596,4.320000171661377,4.070000171661377,4.230000019073486,4.013319969177246,135900
2016-05-10,4.260000228881836,4.380000114440918,4.059999942779541,4.110000133514404,3.8994662761688232,160900
2016-05-11,4.110000133514404,4.179999828338623,4.03000020980835,4.03000020980835,3.8235647678375244,135500
2016-05-12,4.039999961853027,4.179999828338623,4.019999980926514,4.099999904632568,3.8899786472320557,178600
2016-05-13,4.039999961853027,4.119999885559082,3.880000114440918,3.9000000953674316,3.700223922729492,179000
2016-05-16,3.9000000953674316,4.010000228881836,3.9000000953674316,3.9100000858306885,3.709711790084839,151900
2016-05-17,3.890000104904175,4.090000152587891,3.809999942779541,3.8399999141693115,3.6432974338531494,276400
2016-05-18,3.819999933242798,3.880000114440918,3.740000009536743,3.8399999141693115,3.6432974338531494,289300
2016-05-19,3.7899999618530273,3.869999885559082,3.7699999809265137,3.7899999618530273,3.5958588123321533,179500
2016-05-20,3.7799999713897705,4.010000228881836,3.7799999713897705,3.9000000953674316,3.700223922729492,189200
2016-05-23,3.880000114440918,3.9700000286102295,3.8499999046325684,3.869999885559082,3.6717605590820312,140500
2016-05-24,3.9000000953674316,4.019999980926514,3.890000104904175,3.990000009536743,3.785613536834717,139400
2016-05-25,4.019999980926514,4.190000057220459,4.019999980926514,4.119999885559082,3.908954620361328,167400
2016-05-26,4.170000076293945,4.230000019073486,4.130000114440918,4.199999809265137,3.984856367111206,140500
2016-05-27,4.230000019073486,4.300000190734863,4.199999809265137,4.230000019073486,4.013319969177246,62300
2016-05-31,4.28000020980835,4.349999904632568,4.21999979019165,4.239999771118164,4.0228071212768555,364900
2016-06-01,4.199999809265137,4.380000114440918,4.179999828338623,4.360000133514404,4.136660099029541,175300
2016-06-02,4.320000171661377,4.340000152587891,4.150000095367432,4.150000095367432,3.937417507171631,201300
2016-06-03,4.179999828338623,4.239999771118164,4.090000152587891,4.230000019073486,4.013319969177246,186900
2016-06-06,4.260000228881836,4.329999923706055,4.0,4.039999961853027,3.833052635192871,311900
2016-06-07,4.039999961853027,4.179999828338623,4.0,4.139999866485596,3.9279298782348633,161200
2016-06-08,4.139999866485596,4.230000019073486,4.090000152587891,4.230000019073486,4.013319969177246,125300
2016-06-09,4.21999979019165,4.21999979019165,4.050000190734863,4.059999942779541,3.852027654647827,145800
