Date,Open,High,Low,Close,Adj Close,Volume
2016-06-10,4.019999980926514,4.139999866485596,3.990000009536743,3.990000009536743,3.785613536834717,161800
2016-06-13,3.950000047683716,4.079999923706055,3.930000066757202,3.990000009536743,3.785613536834717,174400
2016-06-14,4.0,4.059999942779541,3.9700000286102295,4.03000020980835,3.8235647678375244,102300
2016-06-15,4.03000020980835,4.199999809265137,4.0,4.079999923706055,3.8710031509399414,162600
2016-06-16,4.050000190734863,4.090000152587891,3.9700000286102295,4.050000190734863,3.8425402641296387,112900
2016-06-17,4.059999942779541,4.139999866485596,4.019999980926514,4.039999961853027,3.833052635192871,269900
2016-06-20,4.159999847412109,4.199999809265137,3.990000009536743,4.139999866485596,3.9279298782348633,205100
2016-06-21,4.150000095367432,4.170000076293945,3.950000047683716,3.9600000381469727,3.757150411605835,125000
2016-06-22,4.010000228881836,4.010000228881836,3.75,3.819999933242798,3.624321937561035,154300
2016-06-23,3.9000000953674316,4.050000190734863,3.869999885559082,4.050000190734863,3.8425402641296387,160300
2016-06-24,3.8299999237060547,3.9800000190734863,3.7899999618530273,3.950000047683716,3.7476627826690674,1240700
2016-06-27,3.950000047683716,3.950000047683716,3.799999952316284,3.8299999237060547,3.6338095664978027,165100
2016-06-28,3.890000104904175,3.890000104904175,3.75,3.7899999618530273,3.5958588123321533,198400
2016-06-29,3.809999942779541,3.9800000190734863,3.7799999713897705,3.9700000286102295,3.7666378021240234,236100
2016-06-30,3.9700000286102295,4.039999961853027,3.869999885559082,3.890000104904175,3.6907362937927246,165800
2016-07-01,3.880000114440918,3.940000057220459,3.859999895095825,3.9000000953674316,3.700223922729492,66300
2016-07-05,3.8399999141693115,3.9200000762939453,3.75,3.7799999713897705,3.5863711833953857,348200
2016-07-06,3.7899999618530273,3.8399999141693115,3.75,3.819999933242798,3.624321937561035,78400
2016-07-07,3.8299999237060547,3.9200000762939453,3.75,3.7799999713897705,3.5863711833953857,109700
2016-07-08,3.8399999141693115,3.940000057220459,3.809999942779541,3.930000066757202,3.728687047958374,132000
2016-07-11,3.990000009536743,4.050000190734863,3.9800000190734863,4.050000190734863,3.8425402641296387,100100
2016-07-12,4.090000152587891,4.25,4.039999961853027,4.150000095367432,3.937417507171631,145600
2016-07-13,4.170000076293945,4.21999979019165,4.079999923706055,4.139999866485596,3.9279298782348633,70000
2016-07-14,4.159999847412109,4.190000057220459,4.079999923706055,4.079999923706055,3.8710031509399414,86200
2016-07-15,4.119999885559082,4.150000095367432,4.03000020980835,4.079999923706055,3.8710031509399414,77800
2016-07-18,4.070000171661377,4.119999885559082,4.010000228881836,4.039999961853027,3.833052635192871,88200
2016-07-19,4.050000190734863,4.130000114440918,4.010000228881836,4.110000133514404,3.8994662761688232,90000
2016-07-20,4.130000114440918,4.309999942779541,4.110000133514404,4.239999771118164,4.0228071212768555,143400
2016-07-21,4.230000019073486,4.289999961853027,4.230000019073486,4.239999771118164,4.0228071212768555,121400
2016-07-22,4.230000019073486,4.309999942779541,4.199999809265137,4.21999979019165,4.00383186340332,49000
2016-07-25,4.179999828338623,4.230000019073486,4.130000114440918,4.130000114440918,3.918442487716675,73200
2016-07-26,4.159999847412109,4.210000038146973,4.139999866485596,4.139999866485596,3.9279298782348633,65400
2016-07-27,4.130000114440918,4.130000114440918,3.9200000762939453,3.9600000381469727,3.757150411605835,104200
2016-07-28,3.990000009536743,3.990000009536743,3.880000114440918,3.880000114440918,3.681248426437378,48300
2016-07-29,3.8499999046325684,3.9600000381469727,3.799999952316284,3.940000057220459,3.7381746768951416,125800
2016-08-01,3.940000057220459,4.0,3.9000000953674316,3.9000000953674316,3.700223922729492,105800
2016-08-02,3.9000000953674316,3.930000066757202,3.7699999809265137,3.819999933242798,3.624321937561035,136300
2016-08-03,3.609999895095825,3.609999895095825,3.3499999046325684,3.509999990463257,3.3302013874053955,327000
2016-08-04,3.4800000190734863,3.5199999809265137,3.359999895095825,3.4000000953674316,3.2258362770080566,176300
2016-08-05,3.4000000953674316,3.5299999713897705,3.4000000953674316,3.430000066757202,3.2542994022369385,101600
2016-08-08,3.430000066757202,3.4600000381469727,3.2899999618530273,3.3399999141693115,3.168909788131714,158400
2016-08-09,3.3499999046325684,3.4200000762939453,3.299999952316284,3.3299999237060547,3.159421920776367,137800
2016-08-10,3.299999952316284,3.3299999237060547,3.25,3.25,3.083519697189331,111000
2016-08-11,3.240000009536743,3.3399999141693115,3.240000009536743,3.259999990463257,3.0930075645446777,196300
2016-08-12,3.240000009536743,3.25,3.109999895095825,3.180000066757202,3.0171055793762207,73900
2016-08-15,3.180000066757202,3.180000066757202,3.109999895095825,3.140000104904175,2.979154586791992,154200
2016-08-16,3.130000114440918,3.2200000286102295,3.0799999237060547,3.0999999046325684,2.9412033557891846,114700
2016-08-17,3.0999999046325684,3.109999895095825,3.059999942779541,3.059999942779541,2.903252601623535,95000
2016-08-18,3.0799999237060547,3.180000066757202,3.059999942779541,3.140000104904175,2.979154586791992,118800
2016-08-19,3.1600000858306885,3.2899999618530273,3.130000114440918,3.1600000858306885,2.9981300830841064,193100
2016-08-22,3.1600000858306885,3.200000047683716,3.0799999237060547,3.1600000858306885,2.9981300830841064,116900
2016-08-23,3.140000104904175,3.2899999618530273,3.140000104904175,3.2699999809265137,3.1024956703186035,80200
2016-08-24,3.25,3.299999952316284,3.2300000190734863,3.240000009536743,3.0740320682525635,76700
2016-08-25,3.200000047683716,3.309999942779541,3.200000047683716,3.2899999618530273,3.1214709281921387,180000
2016-08-26,3.2899999618530273,3.440000057220459,3.2899999618530273,3.3399999141693115,3.168909788131714,157600
2016-08-29,3.3299999237060547,3.4000000953674316,3.309999942779541,3.3299999237060547,3.159421920776367,150500
2016-08-30,3.3299999237060547,3.4100000858306885,3.3299999237060547,3.4100000858306885,3.235323905944824,59600
2016-08-31,3.430000066757202,3.4700000286102295,3.3399999141693115,3.380000114440918,3.2068607807159424,136500
2016-09-01,3.380000114440918,3.4100000858306885,3.2899999618530273,3.390000104904175,3.216348648071289,149400
2016-09-02,3.4200000762939453,3.4800000190734863,3.4100000858306885,3.4700000286102295,3.292250871658325,109500
2016-09-06,3.5,3.609999895095825,3.5,3.5899999141693115,3.4061033725738525,90700
2016-09-07,3.5999999046325684,3.630000114440918,3.549999952316284,3.569999933242798,3.387127637863159,82900
2016-09-08,3.5399999618530273,3.5899999141693115,3.4800000190734863,3.5,3.320713758468628,79500
2016-09-09,3.430000066757202,3.4800000190734863,3.359999895095825,3.380000114440918,3.2068607807159424,99700
2016-09-12,3.380000114440918,3.4200000762939453,3.309999942779541,3.4100000858306885,3.235323905944824,73700
2016-09-13,3.3499999046325684,3.369999885559082,3.299999952316284,3.3299999237060547,3.159421920776367,64400
2016-09-14,3.3299999237060547,3.359999895095825,3.259999990463257,3.2799999713897705,3.111983060836792,170800
2016-09-15,3.2699999809265137,3.450000047683716,3.2699999809265137,3.4200000762939453,3.244811534881592,89000
2016-09-16,3.430000066757202,3.4700000286102295,3.380000114440918,3.440000057220459,3.263787269592285,369000
2016-09-19,3.4800000190734863,3.7699999809265137,3.4700000286102295,3.5899999141693115,3.4061033725738525,311500
2016-09-20,3.6500000953674316,3.7200000286102295,3.559999942779541,3.569999933242798,3.387127637863159,97900
2016-09-21,3.5999999046325684,3.6700000762939453,3.559999942779541,3.6600000858306885,3.472517728805542,76500
2016-09-22,3.809999942779541,3.880000114440918,3.690000057220459,3.759999990463257,3.5673952102661133,103300
2016-09-23,3.7899999618530273,3.7899999618530273,3.6700000762939453,3.7100000381469727,3.5199568271636963,67900
2016-09-26,3.7200000286102295,3.7200000286102295,3.640000104904175,3.690000057220459,3.500981092453003,53000
2016-09-27,3.6700000762939453,3.7100000381469727,3.619999885559082,3.6700000762939453,3.4820058345794678,97700
2016-09-28,3.6600000858306885,3.7699999809265137,3.6600000858306885,3.759999990463257,3.5673952102661133,79800
2016-09-29,3.7200000286102295,3.7899999618530273,3.680000066757202,3.7300000190734863,3.5389320850372314,89900
2016-09-30,3.7200000286102295,3.7799999713897705,3.630000114440918,3.740000009536743,3.54841947555542,95000
2016-10-03,3.75,3.7699999809265137,3.6600000858306885,3.690000057220459,3.500981092453003,114700
2016-10-04,3.680000066757202,3.700000047683716,3.6500000953674316,3.6600000858306885,3.472517728805542,37500
2016-10-05,3.690000057220459,3.700000047683716,3.6500000953674316,3.6600000858306885,3.472517728805542,51000
2016-10-06,3.640000104904175,3.680000066757202,3.559999942779541,3.5999999046325684,3.415591239929199,33200
2016-10-07,3.619999885559082,3.619999885559082,3.440000057220459,3.569999933242798,3.387127637863159,53400
2016-10-10,3.609999895095825,3.690000057220459,3.5999999046325684,3.6500000953674316,3.4630298614501953,65600
2016-10-11,3.619999885559082,3.6500000953674316,3.5199999809265137,3.5899999141693115,3.4061033725738525,80800
2016-10-12,3.609999895095825,3.6700000762939453,3.5299999713897705,3.630000114440918,3.44405460357666,73500
2016-10-13,3.5799999237060547,3.5899999141693115,3.5199999809265137,3.549999952316284,3.368152618408203,48100
2016-10-14,3.549999952316284,3.569999933242798,3.369999885559082,3.430000066757202,3.2542994022369385,65700
2016-10-17,3.4100000858306885,3.490000009536743,3.4100000858306885,3.4800000190734863,3.3017380237579346,32800
2016-10-18,3.509999990463257,3.5799999237060547,3.4800000190734863,3.569999933242798,3.387127637863159,43700
2016-10-19,3.559999942779541,3.6500000953674316,3.5199999809265137,3.609999895095825,3.425078868865967,50100
2016-10-20,3.619999885559082,3.640000104904175,3.450000047683716,3.5299999713897705,3.349177122116089,57300
2016-10-21,3.4700000286102295,3.569999933242798,3.4700000286102295,3.5399999618530273,3.3586647510528564,37000
2016-10-24,3.549999952316284,3.619999885559082,3.490000009536743,3.559999942779541,3.3776402473449707,44200
2016-10-25,3.5399999618530273,3.5399999618530273,3.450000047683716,3.490000009536743,3.3112258911132812,117300
2016-10-26,3.4600000381469727,3.5899999141693115,3.4600000381469727,3.5399999618530273,3.3586647510528564,47200
2016-10-27,3.569999933242798,3.569999933242798,3.390000104904175,3.4600000381469727,3.2827627658843994,53900
2016-10-28,3.450000047683716,3.4800000190734863,3.2699999809265137,3.319999933242798,3.1499338150024414,111900
2016-10-31,3.3299999237060547,3.440000057220459,3.309999942779541,3.430000066757202,3.2542994022369385,83000
2016-11-01,3.440000057220459,3.450000047683716,3.3499999046325684,3.390000104904175,3.216348648071289,55500
2016-11-02,3.380000114440918,3.4000000953674316,3.25,3.25,3.083519697189331,65500
2016-11-03,3.4800000190734863,3.5299999713897705,3.4100000858306885,3.4600000381469727,3.2827627658843994,75600
2016-11-04,3.4700000286102295,3.549999952316284,3.4000000953674316,3.4000000953674316,3.2258362770080566,92200
2016-11-07,3.509999990463257,3.509999990463257,3.380000114440918,3.5,3.320713758468628,97900
2016-11-08,3.5199999809265137,3.8499999046325684,3.5199999809265137,3.7899999618530273,3.5958588123321533,116100
2016-11-09,3.680000066757202,3.9100000858306885,3.5799999237060547,3.8499999046325684,3.652784824371338,213500
2016-11-10,3.890000104904175,3.9800000190734863,3.700000047683716,3.869999885559082,3.6717605590820312,215600
2016-11-11,3.859999895095825,4.429999828338623,3.859999895095825,4.360000133514404,4.136660099029541,298700
2016-11-14,4.5,4.590000152587891,4.199999809265137,4.309999942779541,4.089222431182861,176600
2016-11-15,4.329999923706055,4.369999885559082,4.230000019073486,4.28000020980835,4.060758590698242,54900
2016-11-16,4.230000019073486,4.360000133514404,4.230000019073486,4.28000020980835,4.060758590698242,67700
2016-11-17,4.340000152587891,4.389999866485596,4.25,4.349999904632568,4.127172470092773,77500
2016-11-18,4.329999923706055,4.440000057220459,4.25,4.429999828338623,4.203074932098389,177100
2016-11-21,4.420000076293945,4.5,4.400000095367432,4.46999979019165,4.241025924682617,83300
2016-11-22,4.480000019073486,4.650000095367432,4.449999809265137,4.650000095367432,4.411805629730225,66200
2016-11-23,4.610000133514404,4.699999809265137,4.539999961853027,4.699999809265137,4.4592437744140625,55200
2016-11-25,4.699999809265137,4.820000171661377,4.639999866485596,4.789999961853027,4.544633865356445,39200
2016-11-28,4.789999961853027,4.809999942779541,4.650000095367432,4.650000095367432,4.411805629730225,101600
2016-11-29,4.699999809265137,4.800000190734863,4.679999828338623,4.710000038146973,4.468731880187988,59300
2016-11-30,4.78000020980835,4.809999942779541,4.449999809265137,4.460000038146973,4.231538772583008,104800
2016-12-01,4.440000057220459,4.659999847412109,4.440000057220459,4.579999923706055,4.345391273498535,105300
2016-12-02,4.599999904632568,4.690000057220459,4.5,4.539999961853027,4.307440280914307,57600
2016-12-05,4.550000190734863,4.78000020980835,4.53000020980835,4.75,4.506682395935059,100500
2016-12-06,4.800000190734863,4.849999904632568,4.690000057220459,4.820000171661377,4.573097229003906,108100
2016-12-07,4.860000133514404,4.900000095367432,4.769999980926514,4.78000020980835,4.535146236419678,116400
2016-12-08,4.800000190734863,4.849999904632568,4.690000057220459,4.820000171661377,4.573097229003906,100500
2016-12-09,4.849999904632568,4.949999809265137,4.760000228881836,4.949999809265137,4.696437835693359,76400
2016-12-12,4.929999828338623,5.0,4.840000152587891,4.940000057220459,4.686950206756592,86700
2016-12-13,5.03000020980835,5.039999961853027,4.860000133514404,4.889999866485596,4.6395111083984375,67200
2016-12-14,4.880000114440918,4.980000019073486,4.71999979019165,4.78000020980835,4.535146236419678,76800
2016-12-15,4.789999961853027,4.960000038146973,4.789999961853027,4.820000171661377,4.573097229003906,134100
2016-12-16,4.800000190734863,5.010000228881836,4.760000228881836,4.809999942779541,4.5636091232299805,672300
2016-12-19,4.860000133514404,5.0,4.760000228881836,4.980000019073486,4.72490119934082,92700
2016-12-20,5.03000020980835,5.099999904632568,4.949999809265137,5.010000228881836,4.753364562988281,96500
2016-12-21,5.0,5.0,4.809999942779541,4.929999828338623,4.677462577819824,116700
2016-12-22,4.889999866485596,4.949999809265137,4.840000152587891,4.869999885559082,4.620535373687744,53200
2016-12-23,4.900000095367432,4.96999979019165,4.760000228881836,4.96999979019165,4.7154130935668945,52900
2016-12-27,4.949999809265137,5.099999904632568,4.940000057220459,5.039999961853027,4.781827926635742,83700
2016-12-28,5.050000190734863,5.050000190734863,4.860000133514404,4.920000076293945,4.667974472045898,52400
2016-12-29,4.900000095367432,4.980000019073486,4.809999942779541,4.920000076293945,4.667974472045898,104900
2016-12-30,4.900000095367432,5.099999904632568,4.880000114440918,5.079999923706055,4.819778919219971,58000
2017-01-03,5.210000038146973,5.389999866485596,5.0,5.360000133514404,5.085435390472412,212800
2017-01-04,5.360000133514404,5.550000190734863,5.349999904632568,5.440000057220459,5.1613383293151855,135800
2017-01-05,5.449999809265137,5.510000228881836,5.349999904632568,5.380000114440918,5.1044111251831055,133000
2017-01-06,5.400000095367432,5.400000095367432,5.039999961853027,5.079999923706055,4.819778919219971,72400
2017-01-09,5.130000114440918,5.139999866485596,5.019999980926514,5.03000020980835,4.772339344024658,84200
2017-01-10,5.019999980926514,5.199999809265137,4.900000095367432,5.150000095367432,4.886192321777344,80200
2017-01-11,5.170000076293945,5.289999961853027,5.050000190734863,5.28000020980835,5.009533405303955,60600
2017-01-12,5.349999904632568,5.380000114440918,5.0,5.119999885559082,4.857729434967041,61900
2017-01-13,5.199999809265137,5.199999809265137,5.130000114440918,5.170000076293945,4.905168533325195,58300
2017-01-17,5.159999847412109,5.21999979019165,4.940000057220459,4.989999771118164,4.7343878746032715,74300
2017-01-18,5.079999923706055,5.079999923706055,5.0,5.03000020980835,4.772339344024658,37200
2017-01-19,5.090000152587891,5.090000152587891,4.829999923706055,4.860000133514404,4.611048221588135,129200
2017-01-20,4.840000152587891,5.010000228881836,4.840000152587891,5.0,4.743875980377197,144900
2017-01-23,4.96999979019165,5.010000228881836,4.849999904632568,4.949999809265137,4.696437835693359,98400
2017-01-24,4.980000019073486,5.070000171661377,4.860000133514404,4.949999809265137,4.696437835693359,125100
2017-01-25,5.0,5.050000190734863,4.909999847412109,4.989999771118164,4.7343878746032715,144000
2017-01-26,5.03000020980835,5.050000190734863,4.860000133514404,4.889999866485596,4.6395111083984375,37100
2017-01-27,4.880000114440918,4.960000038146973,4.75,4.809999942779541,4.5636091232299805,71500
2017-01-30,4.71999979019165,4.739999771118164,4.579999923706055,4.690000057220459,4.449756622314453,79200
2017-01-31,4.630000114440918,4.75,4.510000228881836,4.710000038146973,4.468731880187988,51600
2017-02-01,4.730000019073486,4.789999961853027,4.679999828338623,4.739999771118164,4.497194766998291,56700
2017-02-02,4.75,4.900000095367432,4.659999847412109,4.679999828338623,4.4402689933776855,73100
2017-02-03,4.730000019073486,4.75,4.679999828338623,4.690000057220459,4.449756622314453,61500
2017-02-06,4.710000038146973,4.75,4.570000171661377,4.590000152587891,4.354878902435303,66600
2017-02-07,4.630000114440918,4.659999847412109,4.449999809265137,4.460000038146973,4.231538772583008,48600
2017-02-08,4.429999828338623,4.5,4.349999904632568,4.360000133514404,4.136660099029541,124900
2017-02-09,4.400000095367432,4.510000228881836,4.369999885559082,4.440000057220459,4.212562561035156,80700
2017-02-10,4.510000228881836,4.75,4.440000057220459,4.710000038146973,4.468731880187988,88600
2017-02-13,4.710000038146973,4.820000171661377,4.699999809265137,4.730000019073486,4.487707138061523,116200
2017-02-14,4.699999809265137,4.75,4.699999809265137,4.75,4.506682395935059,124900
2017-02-15,4.75,4.820000171661377,4.71999979019165,4.75,4.506682395935059,89100
2017-02-16,4.739999771118164,4.789999961853027,4.659999847412109,4.739999771118164,4.497194766998291,77000
2017-02-17,4.75,4.769999980926514,4.690000057220459,4.730000019073486,4.487707138061523,106900
2017-02-21,4.730000019073486,4.75,4.619999885559082,4.670000076293945,4.430781364440918,114200
2017-02-22,4.78000020980835,4.829999923706055,4.349999904632568,4.440000057220459,4.212562561035156,128000
2017-02-23,4.440000057220459,4.489999771118164,4.349999904632568,4.369999885559082,4.146148204803467,90600
2017-02-24,4.320000171661377,4.369999885559082,4.269999980926514,4.360000133514404,4.136660099029541,76300
2017-02-27,4.320000171661377,4.349999904632568,4.25,4.260000228881836,4.041782855987549,89600
2017-02-28,4.239999771118164,4.239999771118164,4.0,4.019999980926514,3.814077138900757,113900
2017-03-01,4.099999904632568,4.179999828338623,4.070000171661377,4.139999866485596,3.9279298782348633,155100
2017-03-02,4.099999904632568,4.340000152587891,4.059999942779541,4.309999942779541,4.089222431182861,107800
2017-03-03,4.320000171661377,4.449999809265137,4.210000038146973,4.400000095367432,4.174611568450928,104600
2017-03-06,4.409999847412109,4.409999847412109,4.28000020980835,4.360000133514404,4.136660099029541,80500
2017-03-07,4.389999866485596,4.389999866485596,4.25,4.25,4.032295227050781,57200
2017-03-08,4.25,4.28000020980835,4.099999904632568,4.110000133514404,3.8994662761688232,57200
2017-03-09,4.050000190734863,4.139999866485596,4.010000228881836,4.070000171661377,3.861515522003174,64900
2017-03-10,4.150000095367432,4.179999828338623,4.050000190734863,4.099999904632568,3.8899786472320557,71400
2017-03-13,4.050000190734863,4.210000038146973,4.050000190734863,4.179999828338623,3.9658806324005127,81900
2017-03-14,4.150000095367432,4.150000095367432,3.9200000762939453,3.9200000762939453,3.7191994190216064,164800
2017-03-15,3.940000057220459,4.070000171661377,3.9000000953674316,4.050000190734863,3.8425402641296387,59600
2017-03-16,4.079999923706055,4.099999904632568,4.0,4.010000228881836,3.804589033126831,97900
2017-03-17,4.050000190734863,4.050000190734863,3.890000104904175,3.9100000858306885,3.709711790084839,267000
2017-03-20,4.110000133514404,4.190000057220459,4.039999961853027,4.079999923706055,3.8710031509399414,123200
2017-03-21,4.110000133514404,4.139999866485596,3.740000009536743,3.75,3.5579075813293457,118600
2017-03-22,3.75,3.8499999046325684,3.5,3.700000047683716,3.5104689598083496,189700
2017-03-23,3.6700000762939453,3.75,3.6600000858306885,3.740000009536743,3.54841947555542,86600
2017-03-24,3.75,3.7699999809265137,3.6600000858306885,3.75,3.5579075813293457,76500
2017-03-27,3.7699999809265137,3.809999942779541,3.6700000762939453,3.799999952316284,3.605346441268921,56100
2017-03-28,3.759999990463257,3.8399999141693115,3.75,3.8299999237060547,3.6338095664978027,56300
2017-03-29,3.819999933242798,3.869999885559082,3.740000009536743,3.859999895095825,3.6622729301452637,82500
2017-03-30,3.890000104904175,3.9000000953674316,3.640000104904175,3.75,3.5579075813293457,180200
2017-03-31,3.75,3.759999990463257,3.4100000858306885,3.450000047683716,3.2732748985290527,612200
2017-04-03,3.5,3.680000066757202,3.5,3.6500000953674316,3.4630298614501953,199900
2017-04-04,3.680000066757202,3.740000009536743,3.549999952316284,3.569999933242798,3.387127637863159,148500
2017-04-05,3.5899999141693115,3.6700000762939453,3.4700000286102295,3.4800000190734863,3.3017380237579346,184500
2017-04-06,3.4800000190734863,3.619999885559082,3.4600000381469727,3.619999885559082,3.4345667362213135,97000
2017-04-07,3.5899999141693115,3.619999885559082,3.5399999618530273,3.549999952316284,3.368152618408203,114100
2017-04-10,3.5999999046325684,3.7200000286102295,3.559999942779541,3.5999999046325684,3.415591239929199,72800
2017-04-11,3.5799999237060547,3.5799999237060547,3.4600000381469727,3.5299999713897705,3.349177122116089,79000
2017-04-12,3.559999942779541,3.569999933242798,3.4100000858306885,3.4800000190734863,3.3017380237579346,79600
2017-04-13,3.4600000381469727,3.559999942779541,3.430000066757202,3.4800000190734863,3.3017380237579346,111700
2017-04-17,3.450000047683716,3.4600000381469727,3.319999933242798,3.359999895095825,3.187885046005249,114000
2017-04-18,3.3299999237060547,3.4200000762939453,3.2899999618530273,3.4200000762939453,3.244811534881592,81700
2017-04-19,3.450000047683716,3.509999990463257,3.4000000953674316,3.490000009536743,3.3112258911132812,71000
2017-04-20,3.4800000190734863,3.509999990463257,3.430000066757202,3.4600000381469727,3.2827627658843994,104100
2017-04-21,3.450000047683716,3.5299999713897705,3.4200000762939453,3.509999990463257,3.3302013874053955,120100
2017-04-24,3.5199999809265137,3.6500000953674316,3.4800000190734863,3.5899999141693115,3.4061033725738525,111300
2017-04-25,3.630000114440918,3.6700000762939453,3.509999990463257,3.509999990463257,3.3302013874053955,132400
2017-04-26,3.5,3.7200000286102295,3.5,3.6700000762939453,3.4820058345794678,148100
2017-04-27,3.640000104904175,3.75,3.609999895095825,3.690000057220459,3.500981092453003,86200
2017-04-28,3.700000047683716,3.7200000286102295,3.609999895095825,3.680000066757202,3.4914932250976562,123100
2017-05-01,3.700000047683716,3.740000009536743,3.630000114440918,3.6700000762939453,3.4820058345794678,104700
2017-05-02,3.7200000286102295,3.75,3.680000066757202,3.7200000286102295,3.5294442176818848,124900
2017-05-03,3.799999952316284,3.8399999141693115,3.2300000190734863,3.319999933242798,3.1499338150024414,180500
2017-05-04,3.3399999141693115,3.359999895095825,3.1700000762939453,3.2300000190734863,3.064544439315796,305400
2017-05-05,3.240000009536743,3.359999895095825,3.190000057220459,3.3299999237060547,3.159421920776367,465100
2017-05-08,3.4000000953674316,3.450000047683716,3.359999895095825,3.380000114440918,3.2068607807159424,131500
2017-05-09,3.380000114440918,3.4800000190734863,3.3499999046325684,3.4000000953674316,3.2258362770080566,206800
2017-05-10,3.3499999046325684,3.619999885559082,3.3499999046325684,3.569999933242798,3.387127637863159,161200
2017-05-11,3.5399999618530273,3.700000047683716,3.5,3.6700000762939453,3.4820058345794678,119200
2017-05-12,3.640000104904175,3.7899999618530273,3.5899999141693115,3.759999990463257,3.5673952102661133,190300
2017-05-15,3.740000009536743,3.8499999046325684,3.740000009536743,3.8399999141693115,3.6432974338531494,147000
2017-05-16,3.8399999141693115,3.8399999141693115,3.740000009536743,3.7799999713897705,3.5863711833953857,193800
2017-05-17,3.700000047683716,3.7100000381469727,3.549999952316284,3.549999952316284,3.368152618408203,108400
2017-05-18,3.549999952316284,3.5999999046325684,3.4600000381469727,3.509999990463257,3.3302013874053955,76800
2017-05-19,3.5,3.5999999046325684,3.440000057220459,3.450000047683716,3.2732748985290527,98100
2017-05-22,3.4200000762939453,3.5,3.359999895095825,3.369999885559082,3.1973726749420166,55100
2017-05-23,3.390000104904175,3.430000066757202,3.309999942779541,3.4200000762939453,3.244811534881592,68200
2017-05-24,3.380000114440918,3.4700000286102295,3.2899999618530273,3.319999933242798,3.1499338150024414,100200
2017-05-25,3.319999933242798,3.4100000858306885,3.2799999713897705,3.2799999713897705,3.111983060836792,96700
2017-05-26,3.259999990463257,3.309999942779541,3.180000066757202,3.240000009536743,3.0740320682525635,111600
2017-05-30,3.2100000381469727,3.3399999141693115,3.2100000381469727,3.2899999618530273,3.1214709281921387,61000
2017-05-31,3.2899999618530273,3.3399999141693115,3.25,3.309999942779541,3.140446424484253,112300
2017-06-01,3.309999942779541,3.430000066757202,3.2799999713897705,3.4200000762939453,3.244811534881592,77000
2017-06-02,3.440000057220459,3.5999999046325684,3.430000066757202,3.5,3.320713758468628,118400
2017-06-05,3.5399999618530273,3.700000047683716,3.509999990463257,3.5299999713897705,3.349177122116089,154600
2017-06-06,3.4800000190734863,3.740000009536743,3.4800000190734863,3.680000066757202,3.4914932250976562,106600
2017-06-07,3.680000066757202,3.9000000953674316,3.6600000858306885,3.869999885559082,3.6717605590820312,253400
2017-06-08,3.869999885559082,4.0,3.8299999237060547,3.9800000190734863,3.77612566947937,174600
2017-06-09,4.0,4.110000133514404,3.9600000381469727,4.059999942779541,3.852027654647827,134300
2017-06-12,4.079999923706055,4.230000019073486,4.070000171661377,4.230000019073486,4.013319969177246,238300
2017-06-13,4.28000020980835,4.320000171661377,4.050000190734863,4.199999809265137,3.984856367111206,224700
2017-06-14,4.199999809265137,4.230000019073486,4.059999942779541,4.119999885559082,3.908954620361328,195600
2017-06-15,4.070000171661377,4.28000020980835,4.070000171661377,4.230000019073486,4.013319969177246,87400
2017-06-16,4.150000095367432,4.239999771118164,4.099999904632568,4.230000019073486,4.013319969177246,231300
2017-06-19,4.28000020980835,4.349999904632568,4.170000076293945,4.340000152587891,4.117685317993164,130600
2017-06-20,4.349999904632568,4.420000076293945,4.309999942779541,4.340000152587891,4.117685317993164,110000
2017-06-21,4.340000152587891,4.550000190734863,4.309999942779541,4.349999904632568,4.127172470092773,114200
