Date,Open,High,Low,Close,Adj Close,Volume
2017-06-22,4.349999904632568,4.409999847412109,4.340000152587891,4.380000114440918,4.155636310577393,79000
2017-06-23,4.389999866485596,4.449999809265137,4.360000133514404,4.420000076293945,4.193587303161621,184900
2017-06-26,4.429999828338623,4.449999809265137,4.349999904632568,4.420000076293945,4.193587303161621,74700
2017-06-27,4.429999828338623,4.429999828338623,4.309999942779541,4.329999923706055,4.108197212219238,82100
2017-06-28,4.369999885559082,4.369999885559082,4.190000057220459,4.210000038146973,3.9943439960479736,162700
2017-06-29,4.21999979019165,4.260000228881836,4.039999961853027,4.090000152587891,3.880491256713867,58600
2017-06-30,4.090000152587891,4.199999809265137,4.050000190734863,4.159999847412109,3.9469053745269775,75100
2017-07-03,4.199999809265137,4.21999979019165,4.170000076293945,4.199999809265137,3.984856367111206,60400
2017-07-05,4.179999828338623,4.179999828338623,4.050000190734863,4.119999885559082,3.908954620361328,53200
2017-07-06,4.099999904632568,4.170000076293945,4.039999961853027,4.050000190734863,3.8425402641296387,72400
2017-07-07,4.119999885559082,4.179999828338623,4.03000020980835,4.099999904632568,3.8899786472320557,83800
2017-07-10,4.079999923706055,4.179999828338623,4.059999942779541,4.070000171661377,3.861515522003174,66400
2017-07-11,4.059999942779541,4.139999866485596,4.050000190734863,4.099999904632568,3.8899786472320557,63400
2017-07-12,4.159999847412109,4.199999809265137,4.119999885559082,4.159999847412109,3.9469053745269775,67500
2017-07-13,4.150000095367432,4.159999847412109,4.039999961853027,4.150000095367432,3.937417507171631,71100
2017-07-14,4.119999885559082,4.260000228881836,4.119999885559082,4.179999828338623,3.9658806324005127,44800
2017-07-17,4.179999828338623,4.190000057220459,4.059999942779541,4.099999904632568,3.8899786472320557,102800
2017-07-18,4.070000171661377,4.090000152587891,4.0,4.039999961853027,3.833052635192871,114600
2017-07-19,4.039999961853027,4.130000114440918,4.039999961853027,4.059999942779541,3.852027654647827,71700
2017-07-20,4.03000020980835,4.070000171661377,3.9200000762939453,3.940000057220459,3.7381746768951416,85300
2017-07-21,4.010000228881836,4.010000228881836,3.9000000953674316,3.9200000762939453,3.7191994190216064,109500
2017-07-24,3.9100000858306885,3.9100000858306885,3.7799999713897705,3.8299999237060547,3.6338095664978027,72000
2017-07-25,3.859999895095825,3.9200000762939453,3.799999952316284,3.8399999141693115,3.6432974338531494,64400
2017-07-26,3.8399999141693115,3.869999885559082,3.7799999713897705,3.7899999618530273,3.5958588123321533,50600
2017-07-27,3.7899999618530273,3.8499999046325684,3.5799999237060547,3.619999885559082,3.4345667362213135,74400
2017-07-28,3.5799999237060547,3.700000047683716,3.450000047683716,3.450000047683716,3.2732748985290527,84300
2017-07-31,3.440000057220459,3.6700000762939453,3.4200000762939453,3.4600000381469727,3.2827627658843994,108600
2017-08-01,3.5199999809265137,3.5999999046325684,3.4200000762939453,3.509999990463257,3.3302013874053955,62800
2017-08-02,4.03000020980835,4.050000190734863,3.740000009536743,3.869999885559082,3.6717605590820312,183900
2017-08-03,3.9100000858306885,4.010000228881836,3.75,3.7799999713897705,3.5863711833953857,124900
2017-08-04,3.7799999713897705,3.9100000858306885,3.759999990463257,3.890000104904175,3.6907362937927246,150800
2017-08-07,3.930000066757202,4.019999980926514,3.819999933242798,3.9100000858306885,3.709711790084839,65100
2017-08-08,3.9200000762939453,4.010000228881836,3.890000104904175,3.9000000953674316,3.700223922729492,39900
2017-08-09,3.8499999046325684,3.930000066757202,3.740000009536743,3.759999990463257,3.5673952102661133,68600
2017-08-10,3.7300000190734863,3.799999952316284,3.6500000953674316,3.6700000762939453,3.4820058345794678,71500
2017-08-11,3.619999885559082,3.680000066757202,3.3299999237060547,3.5199999809265137,3.339689254760742,139600
2017-08-14,3.5,3.799999952316284,3.5,3.7699999809265137,3.57688307762146,103200
2017-08-15,3.809999942779541,3.8499999046325684,3.7100000381469727,3.799999952316284,3.605346441268921,82900
2017-08-16,3.799999952316284,3.990000009536743,3.75,3.7699999809265137,3.57688307762146,99100
2017-08-17,3.75,3.8299999237060547,3.5999999046325684,3.609999895095825,3.425078868865967,82400
2017-08-18,3.5399999618530273,3.6600000858306885,3.5199999809265137,3.5299999713897705,3.349177122116089,110900
2017-08-21,3.549999952316284,3.5999999046325684,3.5,3.559999942779541,3.3776402473449707,49300
2017-08-22,3.5999999046325684,3.630000114440918,3.509999990463257,3.5999999046325684,3.415591239929199,44200
2017-08-23,3.549999952316284,3.5899999141693115,3.5,3.509999990463257,3.3302013874053955,44800
2017-08-24,3.5199999809265137,3.569999933242798,3.4800000190734863,3.5199999809265137,3.339689254760742,38500
2017-08-25,3.5299999713897705,3.5999999046325684,3.4600000381469727,3.4700000286102295,3.292250871658325,36900
2017-08-28,3.4700000286102295,3.549999952316284,3.4100000858306885,3.490000009536743,3.3112258911132812,58100
2017-08-29,3.4600000381469727,3.5899999141693115,3.430000066757202,3.440000057220459,3.263787269592285,70600
2017-08-30,3.440000057220459,3.5299999713897705,3.430000066757202,3.450000047683716,3.2732748985290527,53000
2017-08-31,3.4700000286102295,3.5799999237060547,3.4600000381469727,3.5299999713897705,3.349177122116089,77800
2017-09-01,3.569999933242798,3.6500000953674316,3.5399999618530273,3.630000114440918,3.44405460357666,90600
2017-09-05,3.630000114440918,3.740000009536743,3.619999885559082,3.7100000381469727,3.5199568271636963,87100
2017-09-06,3.7200000286102295,3.7699999809265137,3.619999885559082,3.6500000953674316,3.4630298614501953,101900
2017-09-07,3.6500000953674316,3.700000047683716,3.5299999713897705,3.559999942779541,3.3776402473449707,52000
2017-09-08,3.5299999713897705,3.680000066757202,3.5,3.509999990463257,3.3302013874053955,54200
2017-09-11,3.549999952316284,3.609999895095825,3.5399999618530273,3.549999952316284,3.368152618408203,34000
2017-09-12,3.630000114440918,3.75,3.5899999141693115,3.75,3.5579075813293457,43400
2017-09-13,3.759999990463257,3.869999885559082,3.75,3.819999933242798,3.624321937561035,103200
2017-09-14,3.819999933242798,3.940000057220459,3.7799999713897705,3.890000104904175,3.6907362937927246,56300
2017-09-15,3.9000000953674316,4.03000020980835,3.890000104904175,3.950000047683716,3.7476627826690674,230900
2017-09-18,4.0,4.03000020980835,3.9100000858306885,3.940000057220459,3.7381746768951416,93600
2017-09-19,3.9200000762939453,3.950000047683716,3.809999942779541,3.8399999141693115,3.6432974338531494,95000
2017-09-20,3.8399999141693115,3.9700000286102295,3.8399999141693115,3.9200000762939453,3.7191994190216064,57700
2017-09-21,3.9200000762939453,3.9700000286102295,3.9000000953674316,3.9100000858306885,3.709711790084839,51800
2017-09-22,3.9200000762939453,3.9700000286102295,3.880000114440918,3.940000057220459,3.7381746768951416,33400
2017-09-25,3.940000057220459,3.9800000190734863,3.869999885559082,3.940000057220459,3.7381746768951416,106300
2017-09-26,3.9600000381469727,4.079999923706055,3.9200000762939453,3.940000057220459,3.7381746768951416,100500
2017-09-27,3.9700000286102295,4.070000171661377,3.9700000286102295,4.070000171661377,3.861515522003174,155800
2017-09-28,4.050000190734863,4.139999866485596,4.039999961853027,4.099999904632568,3.8899786472320557,315300
2017-09-29,4.110000133514404,4.139999866485596,4.050000190734863,4.090000152587891,3.880491256713867,218000
2017-10-02,4.110000133514404,4.150000095367432,4.070000171661377,4.110000133514404,3.8994662761688232,340200
2017-10-03,4.130000114440918,4.190000057220459,4.039999961853027,4.110000133514404,3.8994662761688232,142200
2017-10-04,4.119999885559082,4.179999828338623,3.990000009536743,4.010000228881836,3.804589033126831,122300
2017-10-05,4.050000190734863,4.130000114440918,4.019999980926514,4.059999942779541,3.852027654647827,98200
2017-10-06,4.079999923706055,4.110000133514404,4.010000228881836,4.03000020980835,3.8235647678375244,98200
2017-10-09,4.059999942779541,4.110000133514404,3.9000000953674316,3.930000066757202,3.728687047958374,140800
2017-10-10,3.930000066757202,4.070000171661377,3.890000104904175,4.03000020980835,3.8235647678375244,281500
2017-10-11,4.039999961853027,4.099999904632568,3.9800000190734863,4.059999942779541,3.852027654647827,190900
2017-10-12,4.059999942779541,4.059999942779541,3.9600000381469727,4.039999961853027,3.833052635192871,214100
2017-10-13,4.050000190734863,4.070000171661377,4.019999980926514,4.050000190734863,3.8425402641296387,263300
2017-10-16,4.110000133514404,4.21999979019165,4.059999942779541,4.170000076293945,3.956393003463745,564800
2017-10-17,4.210000038146973,4.269999980926514,4.099999904632568,4.119999885559082,3.908954620361328,237700
2017-10-18,4.150000095367432,4.230000019073486,4.110000133514404,4.190000057220459,3.9753682613372803,300300
2017-10-19,4.190000057220459,4.369999885559082,4.170000076293945,4.349999904632568,4.127172470092773,314300
2017-10-20,4.389999866485596,4.639999866485596,4.360000133514404,4.619999885559082,4.383342266082764,164700
2017-10-23,4.670000076293945,4.699999809265137,4.53000020980835,4.690000057220459,4.449756622314453,261500
2017-10-24,4.75,4.840000152587891,4.639999866485596,4.659999847412109,4.421292304992676,220400
2017-10-25,4.659999847412109,4.659999847412109,4.5,4.550000190734863,4.316928386688232,263900
2017-10-26,4.559999942779541,4.679999828338623,4.559999942779541,4.630000114440918,4.3928303718566895,68200
2017-10-27,4.630000114440918,4.650000095367432,4.510000228881836,4.599999904632568,4.3643670082092285,197900
2017-10-30,4.639999866485596,4.679999828338623,4.300000190734863,4.309999942779541,4.089222431182861,155100
2017-10-31,4.28000020980835,4.489999771118164,4.28000020980835,4.420000076293945,4.193587303161621,237600
2017-11-01,4.5,4.5,4.269999980926514,4.440000057220459,4.212562561035156,116800
2017-11-02,3.309999942779541,3.8399999141693115,3.009999990463257,3.4800000190734863,3.3017380237579346,613800
2017-11-03,3.4700000286102295,3.4700000286102295,2.6500000953674316,2.819999933242798,2.675546169281006,522900
2017-11-06,2.75,2.9000000953674316,2.5999999046325684,2.7699999809265137,2.6281075477600098,541700
2017-11-07,2.740000009536743,2.890000104904175,2.6700000762939453,2.809999942779541,2.6660587787628174,279100
2017-11-08,2.809999942779541,2.950000047683716,2.7899999618530273,2.930000066757202,2.779911518096924,399500
2017-11-09,2.9200000762939453,3.1700000762939453,2.890000104904175,3.109999895095825,2.9506912231445312,232500
2017-11-10,3.0899999141693115,3.130000114440918,2.9200000762939453,2.9200000762939453,2.7704241275787354,182400
2017-11-13,2.9200000762939453,2.9700000286102295,2.7100000381469727,2.7100000381469727,2.571181297302246,272100
2017-11-14,2.680000066757202,2.930000066757202,2.680000066757202,2.8399999141693115,2.69452166557312,220000
2017-11-15,2.809999942779541,2.819999933242798,2.6700000762939453,2.680000066757202,2.542717695236206,179000
2017-11-16,2.700000047683716,2.990000009536743,2.690000057220459,2.9000000953674316,2.751448392868042,172700
2017-11-17,2.859999895095825,2.930000066757202,2.6500000953674316,2.6500000953674316,2.5142548084259033,202000
2017-11-20,2.7100000381469727,2.7899999618530273,2.609999895095825,2.680000066757202,2.542717695236206,355600
2017-11-21,2.6600000858306885,2.8299999237060547,2.6500000953674316,2.819999933242798,2.675546169281006,193900
2017-11-22,2.799999952316284,2.990000009536743,2.7799999713897705,2.950000047683716,2.798887252807617,220800
2017-11-24,2.9600000381469727,3.069999933242798,2.950000047683716,3.009999990463257,2.855813503265381,214900
2017-11-27,3.009999990463257,3.059999942779541,2.880000114440918,3.0,2.8463258743286133,143500
2017-11-28,3.0,3.0,2.8299999237060547,2.869999885559082,2.722985029220581,205100
2017-11-29,2.8499999046325684,3.119999885559082,2.8499999046325684,2.9700000286102295,2.8178627490997314,183900
2017-11-30,3.0,3.0,2.759999990463257,2.759999990463257,2.618619680404663,333200
2017-12-01,2.759999990463257,2.799999952316284,2.619999885559082,2.6700000762939453,2.5332300662994385,165500
2017-12-04,2.680000066757202,2.75,2.509999990463257,2.5399999618530273,2.4098894596099854,283700
2017-12-05,2.5399999618530273,2.609999895095825,2.5,2.5299999713897705,2.4004013538360596,202100
2017-12-06,2.5,2.5299999713897705,2.390000104904175,2.4100000858306885,2.286548614501953,183500
2017-12-07,2.4100000858306885,2.5,2.299999952316284,2.4100000858306885,2.286548614501953,176600
2017-12-08,2.4200000762939453,2.490000009536743,2.4000000953674316,2.4200000762939453,2.2960360050201416,152900
2017-12-11,2.430000066757202,2.4800000190734863,2.390000104904175,2.440000057220459,2.315011501312256,168600
2017-12-12,2.4600000381469727,2.5899999141693115,2.440000057220459,2.4800000190734863,2.3529629707336426,163600
2017-12-13,2.5,2.630000114440918,2.5,2.5999999046325684,2.466815710067749,187700
2017-12-14,2.5799999237060547,2.6500000953674316,2.549999952316284,2.559999942779541,2.4288647174835205,167700
2017-12-15,2.559999942779541,2.799999952316284,2.559999942779541,2.759999990463257,2.618619680404663,424100
2017-12-18,2.7899999618530273,2.880000114440918,2.7100000381469727,2.799999952316284,2.6565709114074707,287700
2017-12-19,2.809999942779541,2.9200000762939453,2.740000009536743,2.759999990463257,2.618619680404663,173700
2017-12-20,2.799999952316284,2.799999952316284,2.6600000858306885,2.680000066757202,2.542717695236206,175400
2017-12-21,2.680000066757202,2.7799999713897705,2.6500000953674316,2.7100000381469727,2.571181297302246,147400
2017-12-22,2.7100000381469727,2.7100000381469727,2.630000114440918,2.6500000953674316,2.5142548084259033,143100
2017-12-26,2.6500000953674316,2.690000057220459,2.5299999713897705,2.5299999713897705,2.4004013538360596,149500
2017-12-27,2.5299999713897705,2.619999885559082,2.5,2.5399999618530273,2.4098894596099854,152700
2017-12-28,2.5399999618530273,2.640000104904175,2.5399999618530273,2.619999885559082,2.4857912063598633,196200
2017-12-29,2.609999895095825,2.6600000858306885,2.549999952316284,2.549999952316284,2.419377088546753,175800
2018-01-02,2.5799999237060547,2.6500000953674316,2.549999952316284,2.549999952316284,2.419377088546753,102900
2018-01-03,2.559999942779541,2.5799999237060547,2.450000047683716,2.4800000190734863,2.3529629707336426,344800
2018-01-04,2.509999990463257,2.5999999046325684,2.509999990463257,2.5799999237060547,2.4478402137756348,229800
2018-01-05,2.619999885559082,2.619999885559082,2.450000047683716,2.4600000381469727,2.333987236022949,198000
2018-01-08,2.4600000381469727,2.5,2.4000000953674316,2.5,2.3719379901885986,92900
2018-01-09,2.509999990463257,2.509999990463257,2.450000047683716,2.450000047683716,2.3244993686676025,66100
2018-01-10,2.430000066757202,2.4700000286102295,2.4000000953674316,2.450000047683716,2.3244993686676025,72500
2018-01-11,2.450000047683716,2.930000066757202,2.4200000762939453,2.569999933242798,2.438352346420288,345900
2018-01-12,2.5999999046325684,2.619999885559082,2.5,2.5999999046325684,2.466815710067749,137300
2018-01-16,2.5999999046325684,2.6700000762939453,2.3499999046325684,2.3499999046325684,2.2296218872070312,198300
2018-01-17,2.380000114440918,2.490000009536743,2.369999885559082,2.4800000190734863,2.3529629707336426,113000
2018-01-18,2.4700000286102295,2.4700000286102295,2.359999895095825,2.390000104904175,2.267573118209839,125800
2018-01-19,2.359999895095825,2.4000000953674316,2.3299999237060547,2.4000000953674316,2.2770609855651855,178500
2018-01-22,2.380000114440918,2.4000000953674316,2.3299999237060547,2.369999885559082,2.2485973834991455,84000
2018-01-23,2.369999885559082,2.4000000953674316,2.3299999237060547,2.390000104904175,2.267573118209839,145500
2018-01-24,2.390000104904175,2.390000104904175,2.3299999237060547,2.359999895095825,2.239109754562378,179800
2018-01-25,2.359999895095825,2.5,2.3299999237060547,2.450000047683716,2.3244993686676025,165800
2018-01-26,2.5,2.5,2.3499999046325684,2.440000057220459,2.315011501312256,138800
2018-01-29,2.430000066757202,2.4800000190734863,2.380000114440918,2.440000057220459,2.315011501312256,79900
2018-01-30,2.380000114440918,2.4700000286102295,2.359999895095825,2.4200000762939453,2.2960360050201416,168100
2018-01-31,2.440000057220459,2.450000047683716,2.380000114440918,2.4200000762939453,2.2960360050201416,185800
2018-02-01,2.4100000858306885,2.450000047683716,2.369999885559082,2.4100000858306885,2.286548614501953,135400
2018-02-02,2.390000104904175,2.440000057220459,2.3499999046325684,2.380000114440918,2.258085012435913,204400
2018-02-05,2.4000000953674316,2.440000057220459,2.3299999237060547,2.3299999237060547,2.210646152496338,169600
2018-02-06,2.299999952316284,2.4100000858306885,2.1500000953674316,2.1700000762939453,2.058842658996582,333700
2018-02-07,2.1700000762939453,2.309999942779541,2.0999999046325684,2.2300000190734863,2.115769386291504,189000
2018-02-08,2.2300000190734863,2.2300000190734863,2.119999885559082,2.140000104904175,2.030379295349121,222000
2018-02-09,2.1700000762939453,2.2300000190734863,2.109999895095825,2.180000066757202,2.0683300495147705,153000
2018-02-12,2.1700000762939453,2.2300000190734863,2.119999885559082,2.190000057220459,2.0778181552886963,265200
2018-02-13,2.1700000762939453,2.25,2.1700000762939453,2.2200000286102295,2.106281280517578,115300
2018-02-14,2.190000057220459,2.2200000286102295,2.1500000953674316,2.1700000762939453,2.058842658996582,178000
2018-02-15,2.200000047683716,2.2300000190734863,2.1500000953674316,2.2200000286102295,2.106281280517578,211000
2018-02-16,2.200000047683716,2.25,2.1700000762939453,2.190000057220459,2.0778181552886963,144500
2018-02-20,2.190000057220459,2.2699999809265137,2.1700000762939453,2.190000057220459,2.0778181552886963,107200
2018-02-21,2.2100000381469727,2.299999952316284,2.180000066757202,2.2200000286102295,2.106281280517578,109900
2018-02-22,2.2300000190734863,2.2899999618530273,2.200000047683716,2.2100000381469727,2.0967936515808105,117300
2018-02-23,2.2300000190734863,2.259999990463257,2.1500000953674316,2.180000066757202,2.0683300495147705,163100
2018-02-26,2.200000047683716,2.2300000190734863,2.119999885559082,2.2100000381469727,2.0967936515808105,290800
2018-02-27,2.2200000286102295,2.2899999618530273,2.2100000381469727,2.2100000381469727,2.0967936515808105,72000
2018-02-28,2.2100000381469727,2.369999885559082,2.130000114440918,2.130000114440918,2.0208914279937744,512100
2018-03-01,2.140000104904175,2.190000057220459,2.0899999141693115,2.130000114440918,2.0208914279937744,147800
2018-03-02,2.200000047683716,2.369999885559082,2.1600000858306885,2.2699999809265137,2.1537201404571533,332900
2018-03-05,2.25,2.2799999713897705,2.119999885559082,2.2300000190734863,2.115769386291504,203700
2018-03-06,2.240000009536743,2.430000066757202,2.2200000286102295,2.369999885559082,2.2485973834991455,205900
2018-03-07,2.3499999046325684,2.380000114440918,2.3299999237060547,2.3499999046325684,2.2296218872070312,120600
2018-03-08,2.3399999141693115,2.380000114440918,2.2899999618530273,2.359999895095825,2.239109754562378,170100
2018-03-09,2.369999885559082,2.4700000286102295,2.359999895095825,2.390000104904175,2.267573118209839,181200
2018-03-12,2.390000104904175,2.4000000953674316,2.3499999046325684,2.380000114440918,2.258085012435913,204100
2018-03-13,2.390000104904175,2.4600000381469727,2.3299999237060547,2.4000000953674316,2.2770609855651855,293600
2018-03-14,2.430000066757202,2.440000057220459,2.3499999046325684,2.4100000858306885,2.286548614501953,209800
2018-03-15,2.4100000858306885,2.4200000762939453,2.0799999237060547,2.3499999046325684,2.2296218872070312,245200
2018-03-16,2.380000114440918,2.5899999141693115,2.380000114440918,2.5899999141693115,2.4573280811309814,616600
2018-03-19,2.559999942779541,2.6700000762939453,2.509999990463257,2.6500000953674316,2.5142548084259033,188600
2018-03-20,2.6500000953674316,2.6600000858306885,2.5199999809265137,2.5399999618530273,2.4098894596099854,135100
2018-03-21,2.5299999713897705,2.619999885559082,2.5299999713897705,2.5999999046325684,2.466815710067749,90300
2018-03-22,2.569999933242798,2.640000104904175,2.4200000762939453,2.4200000762939453,2.2960360050201416,224500
2018-03-23,2.4200000762939453,2.4200000762939453,2.2799999713897705,2.2799999713897705,2.1632080078125,168400
2018-03-26,2.3299999237060547,2.3499999046325684,2.180000066757202,2.240000009536743,2.1252567768096924,100100
2018-03-27,2.25,2.2899999618530273,2.200000047683716,2.200000047683716,2.087305784225464,161100
2018-03-28,2.2200000286102295,2.2300000190734863,2.1600000858306885,2.200000047683716,2.087305784225464,95700
2018-03-29,2.2100000381469727,2.2100000381469727,2.1600000858306885,2.200000047683716,2.087305784225464,146200
2018-04-02,2.200000047683716,2.200000047683716,2.0799999237060547,2.0899999141693115,1.9829403162002563,218500
2018-04-03,2.109999895095825,2.1700000762939453,2.049999952316284,2.1600000858306885,2.0493550300598145,165400
2018-04-04,2.140000104904175,2.200000047683716,2.0999999046325684,2.140000104904175,2.030379295349121,111200
2018-04-05,2.140000104904175,2.25,2.140000104904175,2.200000047683716,2.087305784225464,128700
2018-04-06,2.190000057220459,2.2100000381469727,2.069999933242798,2.0999999046325684,1.992428183555603,174400
2018-04-09,2.119999885559082,2.1600000858306885,2.0899999141693115,2.0999999046325684,1.992428183555603,90100
2018-04-10,2.130000114440918,2.180000066757202,2.0899999141693115,2.130000114440918,2.0208914279937744,182600
2018-04-11,2.130000114440918,2.190000057220459,2.0399999618530273,2.0799999237060547,1.9734526872634888,241200
2018-04-12,2.0999999046325684,2.1700000762939453,2.0799999237060547,2.140000104904175,2.030379295349121,206500
2018-04-13,2.1500000953674316,2.1500000953674316,2.059999942779541,2.0999999046325684,1.992428183555603,125400
2018-04-16,2.0999999046325684,2.2200000286102295,2.059999942779541,2.2100000381469727,2.0967936515808105,119200
2018-04-17,2.240000009536743,2.2799999713897705,2.1700000762939453,2.2300000190734863,2.115769386291504,155900
2018-04-18,2.2300000190734863,2.2799999713897705,2.1700000762939453,2.25,2.13474440574646,62900
2018-04-19,2.259999990463257,2.2699999809265137,2.1600000858306885,2.2100000381469727,2.0967936515808105,62900
2018-04-20,2.200000047683716,2.2799999713897705,2.200000047683716,2.25,2.13474440574646,47600
2018-04-23,2.25,2.25,2.140000104904175,2.180000066757202,2.0683300495147705,108700
2018-04-24,2.190000057220459,2.240000009536743,2.190000057220459,2.2200000286102295,2.106281280517578,129500
2018-04-25,2.2300000190734863,2.25,2.200000047683716,2.240000009536743,2.1252567768096924,77400
2018-04-26,2.25,2.25,2.1700000762939453,2.180000066757202,2.0683300495147705,89300
2018-04-27,2.200000047683716,2.299999952316284,2.1700000762939453,2.240000009536743,2.1252567768096924,90800
2018-04-30,2.240000009536743,2.25,2.200000047683716,2.200000047683716,2.087305784225464,105500
2018-05-01,2.200000047683716,2.200000047683716,2.109999895095825,2.190000057220459,2.0778181552886963,91500
2018-05-02,2.1500000953674316,2.200000047683716,2.119999885559082,2.1700000762939453,2.058842658996582,117500
2018-05-03,2.140000104904175,2.180000066757202,2.0799999237060547,2.1700000762939453,2.058842658996582,141800
2018-05-04,2.1500000953674316,2.2100000381469727,2.130000114440918,2.200000047683716,2.087305784225464,66200
2018-05-07,2.200000047683716,2.309999942779541,2.190000057220459,2.2699999809265137,2.1537201404571533,167200
2018-05-08,2.25,2.2799999713897705,2.130000114440918,2.2300000190734863,2.115769386291504,113400
2018-05-09,2.2200000286102295,2.25,2.1500000953674316,2.2300000190734863,2.115769386291504,78800
2018-05-10,2.2300000190734863,2.240000009536743,2.1700000762939453,2.2300000190734863,2.115769386291504,53500
2018-05-11,2.25,2.25,2.180000066757202,2.2200000286102295,2.106281280517578,132600
2018-05-14,2.2300000190734863,2.2699999809265137,2.2200000286102295,2.240000009536743,2.1252567768096924,130100
2018-05-15,2.240000009536743,2.4000000953674316,2.2300000190734863,2.2899999618530273,2.1726956367492676,312600
2018-05-16,2.309999942779541,2.359999895095825,2.1600000858306885,2.1700000762939453,2.058842658996582,141900
2018-05-17,2.180000066757202,2.190000057220459,2.0999999046325684,2.130000114440918,2.0208914279937744,170100
2018-05-18,2.1500000953674316,2.1700000762939453,2.0999999046325684,2.109999895095825,2.00191593170166,145300
2018-05-21,2.130000114440918,2.140000104904175,2.0399999618530273,2.0399999618530273,1.9355015754699707,211200
2018-05-22,2.059999942779541,2.109999895095825,1.9900000095367432,1.9900000095367432,1.888062834739685,298100
2018-05-23,2.0,2.0199999809265137,1.9600000381469727,1.9800000190734863,1.8785752058029175,154700
2018-05-24,2.0799999237060547,2.0799999237060547,1.9299999475479126,1.9600000381469727,1.8595997095108032,172400
2018-05-25,1.9700000286102295,2.0,1.9500000476837158,1.9600000381469727,1.8595997095108032,121800
2018-05-29,1.9500000476837158,1.9700000286102295,1.909999966621399,1.9299999475479126,1.8311364650726318,186900
2018-05-30,1.9500000476837158,2.009999990463257,1.9299999475479126,1.9700000286102295,1.8690873384475708,218100
2018-05-31,1.9800000190734863,2.0199999809265137,1.940000057220459,1.9500000476837158,1.850111961364746,120200
2018-06-01,1.9800000190734863,1.9800000190734863,1.8899999856948853,1.9199999570846558,1.8216487169265747,171900
2018-06-04,1.940000057220459,1.9500000476837158,1.8799999952316284,1.899999976158142,1.8026732206344604,147500
2018-06-05,1.8700000047683716,2.0299999713897705,1.8700000047683716,1.9900000095367432,1.888062834739685,241500
2018-06-06,2.0,2.059999942779541,1.9900000095367432,2.0,1.8975505828857422,295200
2018-06-07,1.9900000095367432,2.069999933242798,1.9700000286102295,2.059999942779541,1.954477310180664,137300
2018-06-08,2.069999933242798,2.119999885559082,2.0399999618530273,2.049999952316284,1.9449893236160278,172600
2018-06-11,2.0199999809265137,2.119999885559082,2.0199999809265137,2.0999999046325684,1.992428183555603,190100
2018-06-12,2.0999999046325684,2.130000114440918,2.059999942779541,2.0899999141693115,1.9829403162002563,200200
2018-06-13,2.140000104904175,2.1500000953674316,2.0799999237060547,2.109999895095825,2.00191593170166,161900
2018-06-14,2.119999885559082,2.119999885559082,2.0,2.049999952316284,1.9449893236160278,144300
2018-06-15,2.0399999618530273,2.0999999046325684,2.0199999809265137,2.049999952316284,1.9449893236160278,214500
2018-06-18,2.0399999618530273,2.069999933242798,1.9900000095367432,2.009999990463257,1.9070385694503784,184400
2018-06-19,2.009999990463257,2.049999952316284,1.9600000381469727,2.0199999809265137,1.9165263175964355,247200
2018-06-20,2.0199999809265137,2.049999952316284,1.9800000190734863,1.9800000190734863,1.8785752058029175,271600
2018-06-21,1.9800000190734863,2.009999990463257,1.9199999570846558,1.9199999570846558,1.8216487169265747,277600
2018-06-22,1.940000057220459,2.0,1.809999942779541,1.8200000524520874,1.7267712354660034,4892800
2018-06-25,1.8300000429153442,1.899999976158142,1.8300000429153442,1.850000023841858,1.7552344799041748,322500
2018-06-26,1.850000023841858,1.899999976158142,1.8200000524520874,1.8300000429153442,1.736258864402771,261700
