Date,Open,High,Low,Close,Adj Close,Volume
2018-06-27,1.850000023841858,1.899999976158142,1.7999999523162842,1.809999942779541,1.7172833681106567,434600
2018-06-28,1.8200000524520874,1.8600000143051147,1.7599999904632568,1.7799999713897705,1.6888201236724854,165500
2018-06-29,1.7999999523162842,1.8300000429153442,1.7599999904632568,1.7699999809265137,1.6793323755264282,90300
2018-07-02,1.7599999904632568,1.7699999809265137,1.7200000286102295,1.7599999904632568,1.669844627380371,193000
2018-07-03,1.7999999523162842,1.8200000524520874,1.7400000095367432,1.7599999904632568,1.669844627380371,77200
2018-07-05,1.7799999713897705,1.840000033378601,1.7599999904632568,1.7899999618530273,1.698307991027832,239200
2018-07-06,1.7899999618530273,1.8200000524520874,1.75,1.75,1.660356879234314,86200
2018-07-09,1.75,1.850000023841858,1.7400000095367432,1.7599999904632568,1.669844627380371,758700
2018-07-10,1.7400000095367432,1.75,1.7000000476837158,1.7000000476837158,1.6129181385040283,187200
2018-07-11,1.7000000476837158,1.75,1.649999976158142,1.7300000190734863,1.6413813829421997,318800
2018-07-12,1.7400000095367432,1.7599999904632568,1.7000000476837158,1.7100000381469727,1.622405767440796,363100
2018-07-13,1.7100000381469727,1.7599999904632568,1.6200000047683716,1.6399999856948853,1.555991530418396,257500
2018-07-16,1.659999966621399,2.200000047683716,1.659999966621399,2.0399999618530273,1.9355015754699707,1903100
2018-07-17,2.0299999713897705,2.140000104904175,2.009999990463257,2.109999895095825,2.00191593170166,316200
2018-07-18,2.0999999046325684,2.430000066757202,2.0999999046325684,2.369999885559082,2.2485973834991455,637000
2018-07-19,2.4000000953674316,2.440000057220459,2.299999952316284,2.3499999046325684,2.2296218872070312,302200
2018-07-20,2.3299999237060547,2.509999990463257,2.3299999237060547,2.450000047683716,2.3244993686676025,289500
2018-07-23,2.440000057220459,2.4600000381469727,2.0899999141693115,2.369999885559082,2.2485973834991455,366800
2018-07-24,2.380000114440918,2.440000057220459,2.3499999046325684,2.4100000858306885,2.286548614501953,87100
2018-07-25,2.4000000953674316,2.430000066757202,2.240000009536743,2.240000009536743,2.1252567768096924,195500
2018-07-26,2.2300000190734863,2.4100000858306885,2.190000057220459,2.4000000953674316,2.2770609855651855,211100
2018-07-27,2.380000114440918,2.390000104904175,2.299999952316284,2.359999895095825,2.239109754562378,284800
2018-07-30,2.380000114440918,2.4700000286102295,2.380000114440918,2.440000057220459,2.315011501312256,175700
2018-07-31,2.430000066757202,2.740000009536743,2.430000066757202,2.5799999237060547,2.4478402137756348,455500
2018-08-01,2.700000047683716,2.7300000190734863,2.569999933242798,2.5899999141693115,2.4573280811309814,226900
2018-08-02,2.5899999141693115,2.6500000953674316,2.4800000190734863,2.509999990463257,2.3814258575439453,304300
2018-08-03,3.0899999141693115,3.259999990463257,2.619999885559082,2.7200000286102295,2.5806691646575928,952800
2018-08-06,2.9000000953674316,3.109999895095825,2.7699999809265137,3.0399999618530273,2.884277105331421,901900
2018-08-07,3.009999990463257,3.3399999141693115,3.0,3.2300000190734863,3.064544439315796,762200
2018-08-08,3.240000009536743,3.299999952316284,2.9100000858306885,2.9800000190734863,2.827350616455078,526100
2018-08-09,2.9200000762939453,3.0999999046325684,2.9000000953674316,3.069999933242798,2.9127402305603027,288000
2018-08-10,3.049999952316284,3.2699999809265137,3.009999990463257,3.119999885559082,2.960179090499878,595500
2018-08-13,3.180000066757202,3.3399999141693115,3.109999895095825,3.1700000762939453,3.007617712020874,685400
2018-08-14,3.190000057220459,3.3299999237060547,3.119999885559082,3.2300000190734863,3.064544439315796,380600
2018-08-15,3.2200000286102295,3.2200000286102295,3.0299999713897705,3.1500000953674316,2.988642454147339,433100
2018-08-16,3.1500000953674316,3.259999990463257,3.119999885559082,3.200000047683716,3.036081075668335,293700
2018-08-17,3.200000047683716,3.4000000953674316,3.049999952316284,3.2200000286102295,3.055056571960449,396000
2018-08-20,3.2200000286102295,3.2200000286102295,3.049999952316284,3.1600000858306885,2.9981300830841064,333600
2018-08-21,3.140000104904175,3.2300000190734863,3.059999942779541,3.2100000381469727,3.0455689430236816,409500
2018-08-22,3.2100000381469727,3.25,3.0399999618530273,3.140000104904175,2.979154586791992,794700
2018-08-23,3.140000104904175,3.180000066757202,3.0799999237060547,3.0999999046325684,2.9412033557891846,268000
2018-08-24,3.130000114440918,3.2799999713897705,3.049999952316284,3.200000047683716,3.036081075668335,416600
2018-08-27,3.25,3.3499999046325684,3.1700000762939453,3.299999952316284,3.1309587955474854,431100
2018-08-28,3.3299999237060547,3.5799999237060547,3.3299999237060547,3.4700000286102295,3.292250871658325,481700
2018-08-29,3.490000009536743,3.5899999141693115,3.309999942779541,3.3299999237060547,3.159421920776367,302400
2018-08-30,3.3299999237060547,3.390000104904175,3.2300000190734863,3.259999990463257,3.0930075645446777,230000
2018-08-31,3.2300000190734863,3.2899999618530273,3.0999999046325684,3.2200000286102295,3.055056571960449,299800
2018-09-04,3.190000057220459,3.190000057220459,3.059999942779541,3.0999999046325684,2.9412033557891846,304700
2018-09-05,3.0799999237060547,3.1600000858306885,3.009999990463257,3.069999933242798,2.9127402305603027,452700
2018-09-06,3.0999999046325684,3.1600000858306885,2.9700000286102295,3.0199999809265137,2.8653016090393066,224500
2018-09-07,3.0399999618530273,3.2300000190734863,3.0299999713897705,3.2200000286102295,3.055056571960449,377200
2018-09-10,3.2200000286102295,3.2300000190734863,3.059999942779541,3.200000047683716,3.036081075668335,266300
2018-09-11,3.2200000286102295,3.299999952316284,3.140000104904175,3.180000066757202,3.0171055793762207,412900
2018-09-12,3.190000057220459,3.259999990463257,3.0299999713897705,3.0399999618530273,2.884277105331421,255200
2018-09-13,3.049999952316284,3.0899999141693115,2.9100000858306885,2.940000057220459,2.7893993854522705,260900
2018-09-14,2.9100000858306885,2.9800000190734863,2.9000000953674316,2.930000066757202,2.779911518096924,227400
2018-09-17,2.9100000858306885,2.9800000190734863,2.740000009536743,2.8299999237060547,2.6850342750549316,572700
2018-09-18,2.859999895095825,3.0299999713897705,2.8499999046325684,2.9100000858306885,2.7609362602233887,282500
2018-09-19,2.950000047683716,3.0299999713897705,2.9000000953674316,3.0199999809265137,2.8653016090393066,270300
2018-09-20,3.059999942779541,3.2100000381469727,3.0299999713897705,3.1700000762939453,3.007617712020874,341600
2018-09-21,3.1500000953674316,3.1700000762939453,2.9800000190734863,3.049999952316284,2.8937647342681885,329100
2018-09-24,3.0299999713897705,3.0799999237060547,2.9000000953674316,2.9200000762939453,2.7704241275787354,264200
2018-09-25,2.9200000762939453,2.9700000286102295,2.9000000953674316,2.9100000858306885,2.7609362602233887,185900
2018-09-26,2.930000066757202,2.950000047683716,2.8499999046325684,2.880000114440918,2.7324728965759277,158300
2018-09-27,2.880000114440918,3.0,2.8499999046325684,2.940000057220459,2.7893993854522705,246900
2018-09-28,2.940000057220459,2.940000057220459,2.819999933242798,2.8399999141693115,2.69452166557312,217700
2018-10-01,2.799999952316284,2.8299999237060547,2.559999942779541,2.690000057220459,2.5522055625915527,418600
2018-10-02,2.6700000762939453,2.740000009536743,2.5999999046325684,2.5999999046325684,2.466815710067749,168500
2018-10-03,2.6500000953674316,2.740000009536743,2.619999885559082,2.680000066757202,2.542717695236206,279100
2018-10-04,2.680000066757202,2.7799999713897705,2.680000066757202,2.740000009536743,2.599644184112549,193500
2018-10-05,2.740000009536743,2.7699999809265137,2.680000066757202,2.700000047683716,2.5616931915283203,204900
2018-10-08,2.690000057220459,2.759999990463257,2.609999895095825,2.740000009536743,2.599644184112549,154000
2018-10-09,2.7300000190734863,2.7699999809265137,2.700000047683716,2.740000009536743,2.599644184112549,247700
2018-10-10,2.740000009536743,2.799999952316284,2.609999895095825,2.6600000858306885,2.523742198944092,223000
2018-10-11,2.619999885559082,2.6500000953674316,2.509999990463257,2.5399999618530273,2.4098894596099854,141700
2018-10-12,2.559999942779541,2.5999999046325684,2.5,2.5399999618530273,2.4098894596099854,138000
2018-10-15,2.5399999618530273,2.640000104904175,2.5,2.609999895095825,2.4763033390045166,111200
2018-10-16,2.609999895095825,2.75,2.609999895095825,2.7200000286102295,2.5806691646575928,132700
2018-10-17,2.7100000381469727,2.759999990463257,2.680000066757202,2.7300000190734863,2.5901565551757812,131600
2018-10-18,2.7300000190734863,2.740000009536743,2.609999895095825,2.680000066757202,2.542717695236206,93900
2018-10-19,2.6600000858306885,2.7300000190734863,2.609999895095825,2.630000114440918,2.495279312133789,102500
2018-10-22,2.609999895095825,2.740000009536743,2.609999895095825,2.630000114440918,2.495279312133789,122100
2018-10-23,2.609999895095825,2.619999885559082,2.5299999713897705,2.559999942779541,2.4288647174835205,75300
2018-10-24,2.559999942779541,2.5999999046325684,2.4000000953674316,2.440000057220459,2.315011501312256,162800
2018-10-25,2.450000047683716,2.5,2.2899999618530273,2.3299999237060547,2.210646152496338,163500
2018-10-26,2.299999952316284,2.440000057220459,2.240000009536743,2.359999895095825,2.239109754562378,137400
2018-10-29,2.359999895095825,2.430000066757202,2.140000104904175,2.2200000286102295,2.106281280517578,245800
2018-10-30,2.2100000381469727,2.319999933242798,2.140000104904175,2.299999952316284,2.1821835041046143,74000
2018-10-31,2.3499999046325684,2.359999895095825,2.2300000190734863,2.2799999713897705,2.1632080078125,79800
2018-11-01,2.2799999713897705,2.390000104904175,2.2799999713897705,2.3399999141693115,2.2201344966888428,97100
2018-11-02,2.3399999141693115,2.4000000953674316,2.2799999713897705,2.2899999618530273,2.1726956367492676,154200
2018-11-05,2.2899999618530273,2.359999895095825,2.2200000286102295,2.259999990463257,2.1442325115203857,154500
2018-11-06,2.25,2.319999933242798,2.1700000762939453,2.2799999713897705,2.1632080078125,126800
2018-11-07,2.2799999713897705,2.3499999046325684,2.25,2.2899999618530273,2.1726956367492676,149800
2018-11-08,2.740000009536743,3.069999933242798,2.609999895095825,2.759999990463257,2.618619680404663,589500
2018-11-09,2.7300000190734863,3.069999933242798,2.7300000190734863,2.8399999141693115,2.69452166557312,445600
2018-11-12,2.9000000953674316,2.9200000762939453,2.6700000762939453,2.740000009536743,2.599644184112549,155600
2018-11-13,2.8399999141693115,3.009999990463257,2.75,2.859999895095825,2.7134974002838135,277500
2018-11-14,2.859999895095825,2.859999895095825,2.559999942779541,2.6600000858306885,2.523742198944092,167600
2018-11-15,2.6700000762939453,2.799999952316284,2.609999895095825,2.7699999809265137,2.6281075477600098,111500
2018-11-16,2.75,2.809999942779541,2.5999999046325684,2.630000114440918,2.495279312133789,72700
2018-11-19,2.569999933242798,2.759999990463257,2.569999933242798,2.700000047683716,2.5616931915283203,132400
2018-11-20,2.700000047683716,2.700000047683716,2.5799999237060547,2.619999885559082,2.4857912063598633,113800
2018-11-21,2.619999885559082,2.690000057220459,2.559999942779541,2.630000114440918,2.495279312133789,27000
2018-11-23,2.619999885559082,2.690000057220459,2.4700000286102295,2.4700000286102295,2.343475103378296,57200
2018-11-26,2.5199999809265137,2.619999885559082,2.4700000286102295,2.5299999713897705,2.4004013538360596,126700
2018-11-27,2.509999990463257,2.569999933242798,2.430000066757202,2.450000047683716,2.3244993686676025,78900
2018-11-28,2.450000047683716,2.569999933242798,2.450000047683716,2.490000009536743,2.36245059967041,131900
2018-11-29,2.490000009536743,2.569999933242798,2.4000000953674316,2.440000057220459,2.315011501312256,100700
2018-11-30,2.450000047683716,2.509999990463257,2.4100000858306885,2.4100000858306885,2.286548614501953,283300
2018-12-03,2.4700000286102295,2.559999942779541,2.4100000858306885,2.490000009536743,2.36245059967041,152500
2018-12-04,2.490000009536743,2.5299999713897705,2.4000000953674316,2.430000066757202,2.3055241107940674,207400
2018-12-06,2.4000000953674316,2.4800000190734863,2.0899999141693115,2.369999885559082,2.2485973834991455,209000
2018-12-07,2.390000104904175,2.440000057220459,2.390000104904175,2.4200000762939453,2.2960360050201416,105500
2018-12-10,2.4200000762939453,2.450000047683716,2.259999990463257,2.299999952316284,2.1821835041046143,205500
2018-12-11,2.3499999046325684,2.4200000762939453,2.319999933242798,2.359999895095825,2.239109754562378,141900
2018-12-12,2.380000114440918,2.450000047683716,2.259999990463257,2.2799999713897705,2.1632080078125,202200
2018-12-13,2.2699999809265137,2.3499999046325684,2.200000047683716,2.309999942779541,2.191671133041382,329300
2018-12-14,2.319999933242798,2.369999885559082,2.200000047683716,2.259999990463257,2.1442325115203857,197000
2018-12-17,2.2300000190734863,2.299999952316284,2.119999885559082,2.1600000858306885,2.0493550300598145,308800
2018-12-18,2.1600000858306885,2.2100000381469727,2.049999952316284,2.0799999237060547,1.9734526872634888,433900
2018-12-19,2.0799999237060547,2.130000114440918,1.899999976158142,2.069999933242798,1.9639649391174316,581300
2018-12-20,2.049999952316284,2.119999885559082,1.899999976158142,1.9700000286102295,1.8690873384475708,365500
2018-12-21,1.9600000381469727,2.0199999809265137,1.8300000429153442,1.8700000047683716,1.77420973777771,465300
2018-12-24,1.899999976158142,1.9500000476837158,1.7799999713897705,1.9299999475479126,1.8311364650726318,178000
2018-12-26,1.9500000476837158,1.9700000286102295,1.840000033378601,1.8799999952316284,1.7836976051330566,326800
2018-12-27,1.850000023841858,1.9299999475479126,1.8300000429153442,1.8600000143051147,1.7647221088409424,180200
2018-12-28,1.8799999952316284,2.0299999713897705,1.8600000143051147,2.0,1.8975505828857422,156300
2018-12-31,2.049999952316284,2.0899999141693115,1.9600000381469727,2.049999952316284,1.9449893236160278,134800
2019-01-02,2.0399999618530273,2.2799999713897705,2.0199999809265137,2.240000009536743,2.1252567768096924,210600
2019-01-03,2.2699999809265137,2.4000000953674316,2.2100000381469727,2.369999885559082,2.2485973834991455,207900
2019-01-04,2.440000057220459,2.890000104904175,2.380000114440918,2.7100000381469727,2.571181297302246,450600
2019-01-07,2.700000047683716,2.940000057220459,2.6700000762939453,2.7899999618530273,2.647083044052124,567700
2019-01-08,2.819999933242798,2.880000114440918,2.7100000381469727,2.7899999618530273,2.647083044052124,285000
2019-01-09,2.799999952316284,2.819999933242798,2.619999885559082,2.7699999809265137,2.6281075477600098,218800
2019-01-10,2.7799999713897705,2.799999952316284,2.440000057220459,2.490000009536743,2.36245059967041,350900
2019-01-11,2.4600000381469727,2.619999885559082,2.3499999046325684,2.5999999046325684,2.466815710067749,315500
2019-01-14,2.569999933242798,2.5999999046325684,2.440000057220459,2.549999952316284,2.419377088546753,227700
2019-01-15,2.549999952316284,2.619999885559082,2.4700000286102295,2.5899999141693115,2.4573280811309814,203700
2019-01-16,2.5999999046325684,2.75,2.569999933242798,2.7100000381469727,2.571181297302246,200500
2019-01-17,2.680000066757202,2.7899999618530273,2.640000104904175,2.690000057220459,2.5522055625915527,204600
2019-01-18,2.700000047683716,2.799999952316284,2.6600000858306885,2.7300000190734863,2.5901565551757812,210600
2019-01-22,2.7200000286102295,2.7799999713897705,2.6600000858306885,2.6600000858306885,2.523742198944092,208200
2019-01-23,2.6700000762939453,2.740000009536743,2.5399999618530273,2.619999885559082,2.4857912063598633,169100
2019-01-24,2.609999895095825,2.680000066757202,2.430000066757202,2.450000047683716,2.3244993686676025,145500
2019-01-25,2.490000009536743,2.619999885559082,2.4200000762939453,2.440000057220459,2.315011501312256,195200
2019-01-28,2.4000000953674316,2.4800000190734863,2.2799999713897705,2.4000000953674316,2.2770609855651855,244100
2019-01-29,2.4000000953674316,2.450000047683716,2.2799999713897705,2.309999942779541,2.191671133041382,124600
2019-01-30,2.3299999237060547,2.4100000858306885,2.1600000858306885,2.369999885559082,2.2485973834991455,309600
2019-01-31,2.369999885559082,2.450000047683716,2.2699999809265137,2.430000066757202,2.3055241107940674,150100
2019-02-01,2.4100000858306885,2.4800000190734863,2.3499999046325684,2.430000066757202,2.3055241107940674,143300
2019-02-04,2.4600000381469727,2.569999933242798,2.4000000953674316,2.549999952316284,2.419377088546753,175100
2019-02-05,2.5399999618530273,2.5999999046325684,2.4700000286102295,2.5399999618530273,2.4098894596099854,133700
2019-02-06,2.5199999809265137,2.559999942779541,2.4600000381469727,2.5399999618530273,2.4098894596099854,71900
2019-02-07,2.509999990463257,2.509999990463257,2.369999885559082,2.440000057220459,2.315011501312256,70100
2019-02-08,2.450000047683716,2.490000009536743,2.299999952316284,2.3299999237060547,2.210646152496338,80400
2019-02-11,2.309999942779541,2.4000000953674316,2.2799999713897705,2.3399999141693115,2.2201344966888428,128200
2019-02-12,2.3399999141693115,2.440000057220459,2.319999933242798,2.380000114440918,2.258085012435913,129300
2019-02-13,2.369999885559082,2.440000057220459,2.3499999046325684,2.4200000762939453,2.2960360050201416,57800
2019-02-14,2.4100000858306885,2.440000057220459,2.3499999046325684,2.4000000953674316,2.2770609855651855,69400
2019-02-15,2.4200000762939453,2.5399999618530273,2.390000104904175,2.5199999809265137,2.390913963317871,70300
2019-02-19,2.490000009536743,2.5899999141693115,2.4800000190734863,2.569999933242798,2.438352346420288,104400
2019-02-20,2.569999933242798,2.680000066757202,2.509999990463257,2.5999999046325684,2.466815710067749,137300
2019-02-21,2.5899999141693115,2.619999885559082,2.4800000190734863,2.5199999809265137,2.390913963317871,54200
2019-02-22,2.509999990463257,2.6500000953674316,2.509999990463257,2.609999895095825,2.4763033390045166,76700
2019-02-25,2.609999895095825,2.690000057220459,2.5799999237060547,2.6600000858306885,2.523742198944092,77300
2019-02-26,2.6700000762939453,2.690000057220459,2.569999933242798,2.5999999046325684,2.466815710067749,158600
2019-02-27,2.5999999046325684,2.6600000858306885,2.180000066757202,2.2899999618530273,2.1726956367492676,662500
2019-02-28,2.299999952316284,2.4000000953674316,2.259999990463257,2.369999885559082,2.2485973834991455,112900
2019-03-01,2.4000000953674316,2.430000066757202,2.2699999809265137,2.359999895095825,2.239109754562378,221900
2019-03-04,2.359999895095825,2.4100000858306885,2.2799999713897705,2.2899999618530273,2.1726956367492676,88600
2019-03-05,2.2899999618530273,2.309999942779541,2.180000066757202,2.240000009536743,2.1252567768096924,145900
2019-03-06,2.25,2.319999933242798,2.200000047683716,2.200000047683716,2.087305784225464,80900
2019-03-07,2.2100000381469727,2.309999942779541,2.109999895095825,2.240000009536743,2.1252567768096924,1388500
2019-03-08,2.240000009536743,2.3399999141693115,2.240000009536743,2.2799999713897705,2.1632080078125,59600
2019-03-11,2.2899999618530273,2.309999942779541,2.25,2.2799999713897705,2.1632080078125,72600
2019-03-12,2.299999952316284,2.380000114440918,2.299999952316284,2.3499999046325684,2.2296218872070312,70800
2019-03-13,2.3299999237060547,2.4100000858306885,2.319999933242798,2.369999885559082,2.2485973834991455,109400
2019-03-14,2.319999933242798,2.390000104904175,2.2799999713897705,2.3499999046325684,2.2296218872070312,71200
2019-03-15,2.3499999046325684,2.390000104904175,2.2200000286102295,2.2300000190734863,2.115769386291504,152000
2019-03-18,2.240000009536743,2.359999895095825,2.1500000953674316,2.3399999141693115,2.2201344966888428,104800
2019-03-19,2.3299999237060547,2.380000114440918,2.240000009536743,2.2699999809265137,2.1537201404571533,46600
2019-03-20,2.25,2.3499999046325684,2.2200000286102295,2.3299999237060547,2.210646152496338,91500
2019-03-21,2.319999933242798,2.359999895095825,2.2699999809265137,2.3399999141693115,2.2201344966888428,75800
2019-03-22,2.3299999237060547,2.380000114440918,2.2100000381469727,2.240000009536743,2.1252567768096924,120800
2019-03-25,2.2200000286102295,2.2699999809265137,2.180000066757202,2.25,2.13474440574646,99800
2019-03-26,2.2799999713897705,2.2799999713897705,2.2100000381469727,2.240000009536743,2.1252567768096924,36400
2019-03-27,2.259999990463257,2.2799999713897705,2.240000009536743,2.2699999809265137,2.1537201404571533,36000
2019-03-28,2.259999990463257,2.299999952316284,2.2100000381469727,2.2100000381469727,2.0967936515808105,70600
2019-03-29,2.2100000381469727,2.259999990463257,2.1600000858306885,2.2300000190734863,2.115769386291504,120100
2019-04-01,2.2899999618530273,2.2899999618530273,2.25,2.2899999618530273,2.1726956367492676,109200
2019-04-02,2.2899999618530273,2.2899999618530273,2.2300000190734863,2.259999990463257,2.1442325115203857,62500
2019-04-03,2.2899999618530273,2.2899999618530273,2.240000009536743,2.259999990463257,2.1442325115203857,215600
2019-04-04,2.25,2.2699999809265137,2.200000047683716,2.200000047683716,2.087305784225464,53300
2019-04-05,2.190000057220459,2.25,2.1700000762939453,2.2200000286102295,2.106281280517578,302000
2019-04-08,2.2200000286102295,2.3399999141693115,2.2100000381469727,2.2799999713897705,2.1632080078125,61900
2019-04-09,2.2899999618530273,2.3299999237060547,2.259999990463257,2.3299999237060547,2.210646152496338,388100
2019-04-10,2.3399999141693115,2.380000114440918,2.25,2.2899999618530273,2.1726956367492676,162100
2019-04-11,2.299999952316284,2.3399999141693115,2.2699999809265137,2.3399999141693115,2.2201344966888428,279300
2019-04-12,2.359999895095825,2.430000066757202,2.3299999237060547,2.380000114440918,2.258085012435913,115100
2019-04-15,2.4000000953674316,2.450000047683716,2.380000114440918,2.4200000762939453,2.2960360050201416,152100
2019-04-16,2.4200000762939453,2.4600000381469727,2.380000114440918,2.4000000953674316,2.2770609855651855,46600
2019-04-17,2.4000000953674316,2.4700000286102295,2.380000114440918,2.450000047683716,2.3244993686676025,68100
2019-04-18,2.440000057220459,2.4700000286102295,2.4000000953674316,2.4100000858306885,2.286548614501953,42400
2019-04-22,2.4200000762939453,2.4200000762939453,2.299999952316284,2.309999942779541,2.191671133041382,75700
2019-04-23,2.3299999237060547,2.4200000762939453,2.299999952316284,2.359999895095825,2.239109754562378,239900
2019-04-24,2.390000104904175,2.430000066757202,2.319999933242798,2.4000000953674316,2.2770609855651855,119800
2019-04-25,2.4000000953674316,2.440000057220459,2.3499999046325684,2.369999885559082,2.2485973834991455,20200
2019-04-26,2.369999885559082,2.390000104904175,2.3399999141693115,2.3399999141693115,2.2201344966888428,50900
2019-04-29,2.3299999237060547,2.4200000762939453,2.309999942779541,2.4000000953674316,2.2770609855651855,85500
2019-04-30,2.4100000858306885,2.4200000762939453,2.319999933242798,2.380000114440918,2.258085012435913,103400
2019-05-01,2.380000114440918,2.390000104904175,2.259999990463257,2.2899999618530273,2.1726956367492676,145000
2019-05-02,2.2899999618530273,2.380000114440918,2.2699999809265137,2.2899999618530273,2.1726956367492676,70300
2019-05-03,2.299999952316284,2.319999933242798,2.259999990463257,2.319999933242798,2.2011590003967285,38300
2019-05-06,2.299999952316284,2.4000000953674316,2.299999952316284,2.369999885559082,2.2485973834991455,105400
2019-05-07,2.25,2.359999895095825,2.25,2.309999942779541,2.191671133041382,110100
2019-05-08,2.2899999618530273,2.2899999618530273,2.180000066757202,2.2200000286102295,2.106281280517578,144300
2019-05-09,2.2200000286102295,2.2200000286102295,2.049999952316284,2.140000104904175,2.030379295349121,130600
2019-05-10,2.119999885559082,2.119999885559082,2.049999952316284,2.059999942779541,1.954477310180664,167600
2019-05-13,2.0399999618530273,2.059999942779541,1.940000057220459,2.049999952316284,1.9449893236160278,294800
2019-05-14,2.049999952316284,2.200000047683716,2.0,2.190000057220459,2.0778181552886963,98700
2019-05-15,2.1500000953674316,2.180000066757202,2.119999885559082,2.1500000953674316,2.0398671627044678,52900
2019-05-16,2.1700000762939453,2.1700000762939453,2.049999952316284,2.069999933242798,1.9639649391174316,72400
2019-05-17,2.059999942779541,2.109999895095825,2.0399999618530273,2.049999952316284,1.9449893236160278,56900
2019-05-20,2.0199999809265137,2.0999999046325684,1.9700000286102295,2.0799999237060547,1.9734526872634888,85200
2019-05-21,2.0799999237060547,2.1600000858306885,2.069999933242798,2.0899999141693115,1.9829403162002563,72200
2019-05-22,2.049999952316284,2.119999885559082,2.049999952316284,2.0899999141693115,1.9829403162002563,32300
2019-05-23,2.0799999237060547,2.1600000858306885,2.0799999237060547,2.1500000953674316,2.0398671627044678,129400
2019-05-24,2.1500000953674316,2.1500000953674316,2.059999942779541,2.0799999237060547,1.9734526872634888,40200
2019-05-28,2.059999942779541,2.069999933242798,2.0199999809265137,2.0299999713897705,1.9260138273239136,93600
2019-05-29,2.009999990463257,2.069999933242798,2.009999990463257,2.009999990463257,1.9070385694503784,63100
2019-05-30,2.0199999809265137,2.0299999713897705,2.0,2.0,1.8975505828857422,51400
2019-05-31,1.9800000190734863,2.009999990463257,1.9600000381469727,2.0,1.8975505828857422,64200
2019-06-03,2.0,2.0799999237060547,1.9600000381469727,2.0399999618530273,1.9355015754699707,93900
2019-06-04,2.059999942779541,2.130000114440918,2.059999942779541,2.109999895095825,2.00191593170166,75300
2019-06-05,2.109999895095825,2.140000104904175,2.0799999237060547,2.0899999141693115,1.9829403162002563,57200
2019-06-06,2.0999999046325684,2.119999885559082,2.0999999046325684,2.0999999046325684,1.992428183555603,37400
2019-06-07,2.0999999046325684,2.140000104904175,2.0999999046325684,2.0999999046325684,1.992428183555603,36600
2019-06-10,2.0999999046325684,2.1500000953674316,2.0999999046325684,2.130000114440918,2.0208914279937744,47200
2019-06-11,2.130000114440918,2.1500000953674316,2.109999895095825,2.140000104904175,2.030379295349121,45200
2019-06-12,2.0999999046325684,2.140000104904175,2.0999999046325684,2.119999885559082,2.0114035606384277,157600
2019-06-13,2.130000114440918,2.1700000762939453,2.119999885559082,2.1500000953674316,2.0398671627044678,76600
2019-06-14,2.1600000858306885,2.1700000762939453,2.0799999237060547,2.0799999237060547,1.9734526872634888,40000
2019-06-17,2.0799999237060547,2.130000114440918,2.0799999237060547,2.0999999046325684,1.992428183555603,68900
2019-06-18,2.0999999046325684,2.140000104904175,2.0799999237060547,2.0799999237060547,1.9734526872634888,94000
2019-06-19,2.0899999141693115,2.119999885559082,2.0799999237060547,2.0899999141693115,1.9829403162002563,55700
2019-06-20,2.109999895095825,2.1500000953674316,2.0999999046325684,2.109999895095825,2.00191593170166,39400
2019-06-21,2.0899999141693115,2.1500000953674316,2.0899999141693115,2.119999885559082,2.0114035606384277,97000
2019-06-24,2.109999895095825,2.130000114440918,2.0399999618530273,2.069999933242798,1.9639649391174316,60700
2019-06-25,2.059999942779541,2.059999942779541,2.0,2.049999952316284,1.9449893236160278,66400
2019-06-26,2.049999952316284,2.049999952316284,2.0,2.0399999618530273,1.9355015754699707,43900
2019-06-27,2.0399999618530273,2.0399999618530273,2.0,2.009999990463257,1.9070385694503784,205200
