Date,Open,High,Low,Close,Adj Close,Volume
2019-06-28,2.0199999809265137,2.0399999618530273,2.0,2.0399999618530273,1.9355015754699707,117500
2019-07-01,2.0399999618530273,2.049999952316284,2.0,2.0,1.8975505828857422,33100
2019-07-02,2.0,2.059999942779541,1.9900000095367432,2.049999952316284,1.9449893236160278,100600
2019-07-03,2.049999952316284,2.0899999141693115,2.0299999713897705,2.049999952316284,1.9449893236160278,207000
2019-07-05,2.0399999618530273,2.0899999141693115,2.0399999618530273,2.059999942779541,1.954477310180664,157800
2019-07-08,2.069999933242798,2.109999895095825,2.059999942779541,2.0899999141693115,1.9829403162002563,71200
2019-07-09,2.0799999237060547,2.0799999237060547,2.049999952316284,2.059999942779541,1.954477310180664,18400
2019-07-10,2.049999952316284,2.0899999141693115,1.9900000095367432,1.9900000095367432,1.888062834739685,509100
2019-07-11,1.9900000095367432,2.0199999809265137,1.9700000286102295,1.9900000095367432,1.888062834739685,27300
2019-07-12,2.0,2.0,1.9500000476837158,1.9500000476837158,1.850111961364746,55300
2019-07-15,1.9500000476837158,1.9500000476837158,1.840000033378601,1.899999976158142,1.8026732206344604,193400
2019-07-16,1.899999976158142,1.9600000381469727,1.8200000524520874,1.9500000476837158,1.850111961364746,276600
2019-07-17,1.9199999570846558,1.9800000190734863,1.850000023841858,1.850000023841858,1.7552344799041748,119800
2019-07-18,1.8700000047683716,1.909999966621399,1.8700000047683716,1.8700000047683716,1.77420973777771,27700
2019-07-19,1.8700000047683716,1.909999966621399,1.850000023841858,1.850000023841858,1.7552344799041748,30100
2019-07-22,1.850000023841858,1.8899999856948853,1.7799999713897705,1.7999999523162842,1.7077956199645996,208400
2019-07-23,1.8200000524520874,1.8200000524520874,1.7599999904632568,1.7899999618530273,1.698307991027832,73400
2019-07-24,1.7699999809265137,1.8600000143051147,1.7699999809265137,1.8200000524520874,1.7267712354660034,50600
2019-07-25,1.8200000524520874,1.840000033378601,1.809999942779541,1.8200000524520874,1.7267712354660034,34300
2019-07-26,1.8200000524520874,1.840000033378601,1.7899999618530273,1.8200000524520874,1.7267712354660034,138600
2019-07-29,1.8200000524520874,1.8899999856948853,1.8200000524520874,1.8700000047683716,1.77420973777771,50300
2019-07-30,1.840000033378601,1.8600000143051147,1.8200000524520874,1.840000033378601,1.7457466125488281,37700
2019-07-31,1.8600000143051147,1.909999966621399,1.840000033378601,1.8899999856948853,1.7931855916976929,118300
2019-08-01,1.8899999856948853,1.9600000381469727,1.8899999856948853,1.940000057220459,1.840624213218689,112500
2019-08-02,1.9500000476837158,1.9600000381469727,1.899999976158142,1.9199999570846558,1.8216487169265747,95900
2019-08-05,1.899999976158142,1.9299999475479126,1.8200000524520874,1.8200000524520874,1.7267712354660034,105200
2019-08-06,1.850000023841858,1.9199999570846558,1.850000023841858,1.909999966621399,1.8121609687805176,79000
2019-08-07,1.850000023841858,1.850000023841858,1.6200000047683716,1.690000057220459,1.6034303903579712,176800
2019-08-08,1.7300000190734863,1.7999999523162842,1.5700000524520874,1.5800000429153442,1.4990650415420532,213000
2019-08-09,1.600000023841858,1.600000023841858,1.399999976158142,1.4299999475479126,1.3567487001419067,128400
2019-08-12,1.4299999475479126,1.6699999570846558,1.4199999570846558,1.600000023841858,1.5180405378341675,143700
2019-08-13,1.600000023841858,1.6399999856948853,1.399999976158142,1.4199999570846558,1.34726083278656,72400
2019-08-14,1.4500000476837158,1.4900000095367432,1.4199999570846558,1.4600000381469727,1.3852120637893677,121100
2019-08-15,1.4500000476837158,1.4500000476837158,1.350000023841858,1.3600000143051147,1.2903345823287964,119300
2019-08-16,1.3799999952316284,1.5299999713897705,1.3799999952316284,1.5099999904632568,1.4326508045196533,146600
2019-08-19,1.5099999904632568,1.590000033378601,1.350000023841858,1.5299999713897705,1.4516263008117676,112600
2019-08-20,1.5199999809265137,1.5299999713897705,1.4199999570846558,1.4199999570846558,1.34726083278656,83500
2019-08-21,1.4199999570846558,1.4800000190734863,1.4199999570846558,1.440000057220459,1.3662364482879639,41800
2019-08-22,1.4299999475479126,1.4800000190734863,1.3300000429153442,1.3899999856948853,1.3187978267669678,115500
2019-08-23,1.3700000047683716,1.3799999952316284,1.340000033378601,1.350000023841858,1.2808465957641602,50600
2019-08-26,1.3600000143051147,1.4199999570846558,1.350000023841858,1.409999966621399,1.337773084640503,38700
2019-08-27,1.409999966621399,1.4299999475479126,1.309999942779541,1.3700000047683716,1.2998220920562744,62500
2019-08-28,1.3600000143051147,1.399999976158142,1.340000033378601,1.3899999856948853,1.3187978267669678,40200
2019-08-29,1.3899999856948853,1.4199999570846558,1.3799999952316284,1.399999976158142,1.3282854557037354,56000
2019-08-30,1.399999976158142,1.399999976158142,1.3300000429153442,1.3899999856948853,1.3187978267669678,64500
2019-09-03,1.3899999856948853,1.399999976158142,1.2999999523162842,1.340000033378601,1.271358847618103,106600
2019-09-04,1.350000023841858,1.4199999570846558,1.350000023841858,1.409999966621399,1.337773084640503,48500
2019-09-05,1.4199999570846558,1.4800000190734863,1.399999976158142,1.399999976158142,1.3282854557037354,87200
2019-09-06,1.399999976158142,1.4500000476837158,1.3600000143051147,1.4299999475479126,1.3567487001419067,79300
2019-09-09,1.4500000476837158,1.5,1.3600000143051147,1.3600000143051147,1.2903345823287964,52300
2019-09-10,1.3600000143051147,1.4299999475479126,1.350000023841858,1.3899999856948853,1.3187978267669678,130700
2019-09-11,1.3899999856948853,1.409999966621399,1.3300000429153442,1.3700000047683716,1.2998220920562744,107700
2019-09-12,1.3700000047683716,1.409999966621399,1.350000023841858,1.3700000047683716,1.2998220920562744,98900
2019-09-13,1.3700000047683716,1.4199999570846558,1.350000023841858,1.3700000047683716,1.2998220920562744,170300
2019-09-16,1.3700000047683716,1.409999966621399,1.350000023841858,1.3799999952316284,1.3093098402023315,288900
2019-09-17,1.3700000047683716,1.4199999570846558,1.350000023841858,1.3799999952316284,1.3093098402023315,74400
2019-09-18,1.3700000047683716,1.4199999570846558,1.340000033378601,1.340000033378601,1.271358847618103,405600
2019-09-19,1.340000033378601,1.3600000143051147,1.2799999713897705,1.2999999523162842,1.2334078550338745,424600
2019-09-20,1.2999999523162842,1.3300000429153442,1.2799999713897705,1.3300000429153442,1.261871099472046,393900
2019-09-23,1.3300000429153442,1.3799999952316284,1.309999942779541,1.3200000524520874,1.2523833513259888,186800
2019-09-24,1.309999942779541,1.3600000143051147,1.2899999618530273,1.3200000524520874,1.2523833513259888,346200
2019-09-25,1.3200000524520874,1.3700000047683716,1.3200000524520874,1.340000033378601,1.271358847618103,135600
2019-09-26,1.350000023841858,1.3700000047683716,1.2799999713897705,1.2999999523162842,1.2334078550338745,97500
2019-09-27,1.309999942779541,1.3600000143051147,1.2899999618530273,1.309999942779541,1.2428956031799316,185000
2019-09-30,1.3300000429153442,1.4299999475479126,1.2899999618530273,1.3600000143051147,1.2903345823287964,517400
2019-10-01,1.3700000047683716,1.440000057220459,1.3700000047683716,1.409999966621399,1.337773084640503,121500
2019-10-02,1.4299999475479126,1.4299999475479126,1.3899999856948853,1.399999976158142,1.3282854557037354,36300
2019-10-03,1.3899999856948853,1.440000057220459,1.3200000524520874,1.399999976158142,1.3282854557037354,110700
2019-10-04,1.399999976158142,1.409999966621399,1.3799999952316284,1.409999966621399,1.337773084640503,38700
2019-10-07,1.4199999570846558,1.5,1.399999976158142,1.4299999475479126,1.3567487001419067,124700
2019-10-08,1.440000057220459,1.5099999904632568,1.4199999570846558,1.4700000286102295,1.3946996927261353,92800
2019-10-09,1.4800000190734863,1.4800000190734863,1.4199999570846558,1.4600000381469727,1.3852120637893677,72200
2019-10-10,1.4500000476837158,1.5,1.4299999475479126,1.4500000476837158,1.375724196434021,61900
2019-10-11,1.440000057220459,1.4800000190734863,1.4199999570846558,1.4299999475479126,1.3567487001419067,119700
2019-10-14,1.440000057220459,1.4600000381469727,1.3799999952316284,1.440000057220459,1.3662364482879639,245600
2019-10-15,1.4199999570846558,1.4500000476837158,1.3799999952316284,1.4299999475479126,1.3567487001419067,140400
2019-10-16,1.409999966621399,1.440000057220459,1.399999976158142,1.4199999570846558,1.34726083278656,122100
2019-10-17,1.4299999475479126,1.440000057220459,1.3799999952316284,1.3899999856948853,1.3187978267669678,31700
2019-10-18,1.399999976158142,1.4299999475479126,1.3799999952316284,1.409999966621399,1.337773084640503,79700
2019-10-21,1.409999966621399,1.4500000476837158,1.3700000047683716,1.4299999475479126,1.3567487001419067,143800
2019-10-22,1.440000057220459,1.4700000286102295,1.350000023841858,1.3899999856948853,1.3187978267669678,76600
2019-10-23,1.3700000047683716,1.4199999570846558,1.3700000047683716,1.3799999952316284,1.3093098402023315,109500
2019-10-24,1.409999966621399,1.4299999475479126,1.2999999523162842,1.2999999523162842,1.2334078550338745,107900
2019-10-25,1.3600000143051147,1.3799999952316284,1.340000033378601,1.3799999952316284,1.3093098402023315,106800
2019-10-28,1.3899999856948853,1.399999976158142,1.340000033378601,1.350000023841858,1.2808465957641602,49100
2019-10-29,1.350000023841858,1.3600000143051147,1.2999999523162842,1.309999942779541,1.2428956031799316,132100
2019-10-30,1.3200000524520874,1.3600000143051147,1.3200000524520874,1.3600000143051147,1.2903345823287964,63000
2019-10-31,1.3600000143051147,1.3700000047683716,1.340000033378601,1.3600000143051147,1.2903345823287964,64600
2019-11-01,1.3700000047683716,1.3799999952316284,1.340000033378601,1.3799999952316284,1.3093098402023315,89100
2019-11-04,1.3700000047683716,1.3799999952316284,1.340000033378601,1.3700000047683716,1.2998220920562744,64900
2019-11-05,1.3600000143051147,1.3700000047683716,1.2400000095367432,1.25,1.1859689950942993,172800
2019-11-06,1.2400000095367432,1.3700000047683716,1.2400000095367432,1.3700000047683716,1.2998220920562744,142600
2019-11-07,1.3799999952316284,1.3899999856948853,1.340000033378601,1.340000033378601,1.271358847618103,167800
2019-11-08,1.3799999952316284,1.3799999952316284,1.309999942779541,1.3200000524520874,1.2523833513259888,89400
2019-11-11,1.340000033378601,1.3600000143051147,1.3300000429153442,1.340000033378601,1.271358847618103,131000
2019-11-12,1.3600000143051147,1.3700000047683716,1.3300000429153442,1.350000023841858,1.2808465957641602,96400
2019-11-13,1.350000023841858,1.3700000047683716,1.309999942779541,1.309999942779541,1.2428956031799316,183400
2019-11-14,1.309999942779541,1.309999942779541,1.2699999809265137,1.2699999809265137,1.2049447298049927,302600
2019-11-15,1.309999942779541,1.3200000524520874,1.25,1.2699999809265137,1.2049447298049927,97600
2019-11-18,1.25,1.2699999809265137,1.2400000095367432,1.2400000095367432,1.1764814853668213,117000
2019-11-19,1.25,1.2699999809265137,1.1799999475479126,1.2100000381469727,1.1480180025100708,201100
2019-11-20,1.190000057220459,1.2300000190734863,1.1699999570846558,1.1699999570846558,1.1100672483444214,136100
2019-11-21,1.159999966621399,1.2000000476837158,1.159999966621399,1.1699999570846558,1.1100672483444214,77300
2019-11-22,1.1799999475479126,1.2100000381469727,1.1299999952316284,1.1299999952316284,1.0721162557601929,175300
2019-11-25,1.090000033378601,1.2200000286102295,1.090000033378601,1.190000057220459,1.1290425062179565,180500
2019-11-26,1.1799999475479126,1.2000000476837158,1.1399999856948853,1.1399999856948853,1.08160400390625,139600
2019-11-27,1.1399999856948853,1.1799999475479126,1.1399999856948853,1.149999976158142,1.0910917520523071,136500
2019-11-29,1.149999976158142,1.1699999570846558,1.1200000047683716,1.1200000047683716,1.0626283884048462,99800
2019-12-02,1.1299999952316284,1.1699999570846558,1.1299999952316284,1.1399999856948853,1.08160400390625,122100
2019-12-03,1.100000023841858,1.1699999570846558,1.100000023841858,1.1100000143051147,1.053140640258789,82500
2019-12-04,1.1200000047683716,1.1699999570846558,1.090000033378601,1.1100000143051147,1.053140640258789,197600
2019-12-05,1.1200000047683716,1.149999976158142,1.0700000524520874,1.0700000524520874,1.0151896476745605,364300
2019-12-06,1.0800000429153442,1.1299999952316284,1.0700000524520874,1.100000023841858,1.043652892112732,492600
2019-12-09,1.100000023841858,1.1299999952316284,1.090000033378601,1.1200000047683716,1.0626283884048462,297400
2019-12-10,1.1299999952316284,1.1699999570846558,1.1100000143051147,1.1299999952316284,1.0721162557601929,249600
2019-12-11,1.1200000047683716,1.149999976158142,1.1100000143051147,1.1399999856948853,1.08160400390625,170700
2019-12-12,1.1299999952316284,1.159999966621399,1.1100000143051147,1.1200000047683716,1.0626283884048462,180400
2019-12-13,1.1100000143051147,1.2000000476837158,1.100000023841858,1.1799999475479126,1.119554877281189,548300
2019-12-16,1.159999966621399,1.309999942779541,1.159999966621399,1.2100000381469727,1.1480180025100708,191700
2019-12-17,1.2200000286102295,1.2799999713897705,1.2100000381469727,1.2300000190734863,1.1669936180114746,50800
2019-12-18,1.2200000286102295,1.2599999904632568,1.2100000381469727,1.2200000286102295,1.157505750656128,137700
2019-12-19,1.2400000095367432,1.3700000047683716,1.2300000190734863,1.3300000429153442,1.261871099472046,159500
2019-12-20,1.3300000429153442,1.3600000143051147,1.3300000429153442,1.340000033378601,1.271358847618103,270300
2019-12-23,1.3600000143051147,1.5,1.3600000143051147,1.4199999570846558,1.34726083278656,219900
2019-12-24,1.4199999570846558,1.4900000095367432,1.4199999570846558,1.4500000476837158,1.375724196434021,40600
2019-12-26,1.4700000286102295,1.4900000095367432,1.3700000047683716,1.4500000476837158,1.375724196434021,50000
2019-12-27,1.4500000476837158,1.4800000190734863,1.409999966621399,1.4500000476837158,1.375724196434021,66700
2019-12-30,1.4500000476837158,1.4600000381469727,1.409999966621399,1.440000057220459,1.3662364482879639,84200
2019-12-31,1.440000057220459,1.4600000381469727,1.3600000143051147,1.3899999856948853,1.3187978267669678,167500
2020-01-02,1.3799999952316284,1.440000057220459,1.3600000143051147,1.4199999570846558,1.34726083278656,112800
2020-01-03,1.4199999570846558,1.4500000476837158,1.399999976158142,1.399999976158142,1.3282854557037354,46100
2020-01-06,1.3600000143051147,1.399999976158142,1.350000023841858,1.399999976158142,1.3282854557037354,349300
2020-01-07,1.399999976158142,1.399999976158142,1.3600000143051147,1.3899999856948853,1.3187978267669678,91200
2020-01-08,1.3799999952316284,1.409999966621399,1.3600000143051147,1.3799999952316284,1.3093098402023315,59100
2020-01-09,1.3899999856948853,1.4900000095367432,1.2799999713897705,1.3200000524520874,1.2523833513259888,89400
2020-01-10,1.3200000524520874,1.350000023841858,1.2699999809265137,1.350000023841858,1.2808465957641602,101700
2020-01-13,1.350000023841858,1.350000023841858,1.2999999523162842,1.3300000429153442,1.261871099472046,57600
2020-01-14,1.350000023841858,1.350000023841858,1.309999942779541,1.3300000429153442,1.261871099472046,37700
2020-01-15,1.3300000429153442,1.3300000429153442,1.2699999809265137,1.2799999713897705,1.2144323587417603,76200
2020-01-16,1.2699999809265137,1.340000033378601,1.2699999809265137,1.3200000524520874,1.2523833513259888,82500
2020-01-17,1.3300000429153442,1.340000033378601,1.2999999523162842,1.309999942779541,1.2428956031799316,18400
2020-01-21,1.309999942779541,1.3300000429153442,1.2699999809265137,1.3300000429153442,1.261871099472046,116400
2020-01-22,1.340000033378601,1.3600000143051147,1.3300000429153442,1.3600000143051147,1.2903345823287964,84900
2020-01-23,1.340000033378601,1.3600000143051147,1.3200000524520874,1.3200000524520874,1.2523833513259888,85100
2020-01-24,1.2999999523162842,1.350000023841858,1.2999999523162842,1.3300000429153442,1.261871099472046,107100
2020-01-27,1.3300000429153442,1.350000023841858,1.2999999523162842,1.3200000524520874,1.2523833513259888,81400
2020-01-28,1.309999942779541,1.3200000524520874,1.2699999809265137,1.2999999523162842,1.2334078550338745,38900
2020-01-29,1.2999999523162842,1.3300000429153442,1.2799999713897705,1.3200000524520874,1.2523833513259888,71600
2020-01-30,1.2999999523162842,1.3200000524520874,1.2599999904632568,1.2999999523162842,1.2428232431411743,39100
2020-01-31,1.2799999713897705,1.309999942779541,1.2599999904632568,1.2799999713897705,1.2237029075622559,55800
2020-02-03,1.2799999713897705,1.309999942779541,1.2599999904632568,1.2599999904632568,1.2045823335647583,39900
2020-02-04,1.2599999904632568,1.2999999523162842,1.25,1.2599999904632568,1.2045823335647583,29700
2020-02-05,1.2599999904632568,1.2999999523162842,1.2599999904632568,1.2799999713897705,1.2237029075622559,29300
2020-02-06,1.2599999904632568,1.3200000524520874,1.2599999904632568,1.2999999523162842,1.2428232431411743,43500
2020-02-07,1.309999942779541,1.309999942779541,1.190000057220459,1.2000000476837158,1.1472214460372925,73600
2020-02-10,1.2000000476837158,1.2699999809265137,1.2000000476837158,1.25,1.1950222253799438,68600
2020-02-11,1.2599999904632568,1.2899999618530273,1.2200000286102295,1.2899999618530273,1.2332630157470703,60500
2020-02-12,1.2799999713897705,1.2899999618530273,1.2100000381469727,1.2799999713897705,1.2237029075622559,54300
2020-02-13,1.2599999904632568,1.2899999618530273,1.25,1.2599999904632568,1.2045823335647583,31900
2020-02-14,1.25,1.25,1.2200000286102295,1.2400000095367432,1.1854623556137085,43700
2020-02-18,1.2400000095367432,1.2599999904632568,1.2000000476837158,1.25,1.1950222253799438,39200
2020-02-19,1.2699999809265137,1.2699999809265137,1.2200000286102295,1.2699999809265137,1.2141426801681519,36900
2020-02-20,1.2699999809265137,1.2699999809265137,1.2000000476837158,1.2000000476837158,1.1472214460372925,97400
2020-02-21,1.2000000476837158,1.2400000095367432,1.2000000476837158,1.2300000190734863,1.1759021282196045,70700
2020-02-24,1.2200000286102295,1.2400000095367432,1.1799999475479126,1.2100000381469727,1.1567816734313965,191100
2020-02-25,1.2200000286102295,1.2300000190734863,1.1299999952316284,1.159999966621399,1.108980655670166,168200
2020-02-26,1.190000057220459,1.340000033378601,1.190000057220459,1.309999942779541,1.2523832321166992,261500
2020-02-27,1.2400000095367432,1.4299999475479126,1.2000000476837158,1.3899999856948853,1.3288648128509521,1808200
2020-02-28,1.3799999952316284,1.440000057220459,1.2999999523162842,1.3799999952316284,1.3193047046661377,160800
2020-03-02,1.350000023841858,1.4199999570846558,1.340000033378601,1.3700000047683716,1.3097443580627441,327800
2020-03-03,1.3700000047683716,1.3799999952316284,1.3300000429153442,1.340000033378601,1.2810640335083008,66700
2020-03-04,1.340000033378601,1.4199999570846558,1.2999999523162842,1.350000023841858,1.2906241416931152,175000
2020-03-05,1.350000023841858,1.3899999856948853,1.309999942779541,1.340000033378601,1.2810640335083008,80900
2020-03-06,1.309999942779541,1.3300000429153442,1.1799999475479126,1.25,1.1950222253799438,103700
2020-03-09,1.190000057220459,1.2100000381469727,1.100000023841858,1.1699999570846558,1.1185410022735596,73800
2020-03-10,1.159999966621399,1.1699999570846558,1.0099999904632568,1.0800000429153442,1.0324993133544922,112300
2020-03-11,1.059999942779541,1.149999976158142,1.0499999523162842,1.1100000143051147,1.0611799955368042,399700
2020-03-12,1.0499999523162842,1.0700000524520874,0.9599999785423279,0.9900000095367432,0.9464577436447144,96100
2020-03-13,1.0099999904632568,1.0800000429153442,0.8999999761581421,0.9200000166893005,0.8795364499092102,449200
2020-03-16,0.8700000047683716,0.9100000262260437,0.550000011920929,0.6100000143051147,0.5831709504127502,366100
2020-03-17,0.5899999737739563,0.6299999952316284,0.5400000214576721,0.5400000214576721,0.5162496566772461,639200
2020-03-18,0.5600000023841858,0.6200000047683716,0.3400000035762787,0.5099999904632568,0.48756909370422363,329500
2020-03-19,0.4699999988079071,0.6700000166893005,0.4699999988079071,0.5199999809265137,0.49712926149368286,167700
2020-03-20,0.550000011920929,0.7599999904632568,0.550000011920929,0.550000011920929,0.5258098244667053,378900
2020-03-23,0.5400000214576721,0.7400000095367432,0.5400000214576721,0.6299999952316284,0.6022911667823792,125100
2020-03-24,0.6800000071525574,0.75,0.6000000238418579,0.6499999761581421,0.6214116215705872,58800
2020-03-25,0.699999988079071,0.75,0.6399999856948853,0.6600000262260437,0.6309717297554016,92600
2020-03-26,0.6800000071525574,0.8500000238418579,0.6800000071525574,0.7400000095367432,0.7074532508850098,86100
2020-03-27,0.7699999809265137,0.7799999713897705,0.6800000071525574,0.6800000071525574,0.6500921845436096,29400
2020-03-30,0.7400000095367432,0.7400000095367432,0.6700000166893005,0.6700000166893005,0.6405320167541504,35100
2020-03-31,0.7200000286102295,0.8100000023841858,0.6899999976158142,0.8100000023841858,0.7743744254112244,52800
2020-04-01,0.8100000023841858,0.8100000023841858,0.699999988079071,0.7900000214576721,0.7552542090415955,83600
2020-04-02,0.7900000214576721,0.7900000214576721,0.7300000190734863,0.75,0.717013418674469,122600
2020-04-03,0.75,0.7900000214576721,0.7300000190734863,0.7900000214576721,0.7552542090415955,344200
2020-04-06,0.7900000214576721,0.8799999952316284,0.7599999904632568,0.7599999904632568,0.7265735864639282,60000
2020-04-07,0.75,0.800000011920929,0.6700000166893005,0.75,0.717013418674469,150900
2020-04-08,0.7799999713897705,0.8199999928474426,0.7200000286102295,0.800000011920929,0.7648143172264099,15700
2020-04-09,0.7599999904632568,0.8600000143051147,0.7300000190734863,0.7799999713897705,0.7456939220428467,97800
2020-04-13,0.7799999713897705,0.800000011920929,0.6700000166893005,0.7200000286102295,0.6883329153060913,43200
2020-04-14,0.7200000286102295,0.7300000190734863,0.6000000238418579,0.6299999952316284,0.6022911667823792,84600
2020-04-15,0.6600000262260437,0.6600000262260437,0.6000000238418579,0.6100000143051147,0.5831709504127502,41500
2020-04-16,0.6499999761581421,0.6499999761581421,0.5899999737739563,0.6100000143051147,0.5831709504127502,64800
2020-04-17,0.6100000143051147,0.6899999976158142,0.6100000143051147,0.6600000262260437,0.6309717297554016,74900
2020-04-20,0.6700000166893005,0.75,0.6600000262260437,0.699999988079071,0.6692125201225281,161200
2020-04-21,0.699999988079071,0.7300000190734863,0.6200000047683716,0.6200000047683716,0.5927311778068542,49100
2020-04-22,0.6499999761581421,0.6899999976158142,0.6499999761581421,0.6700000166893005,0.6405320167541504,15200
2020-04-23,0.6700000166893005,0.699999988079071,0.6499999761581421,0.6600000262260437,0.6309717297554016,16400
2020-04-24,0.6499999761581421,0.6899999976158142,0.6499999761581421,0.6700000166893005,0.6405320167541504,43500
2020-04-27,0.699999988079071,0.7300000190734863,0.6800000071525574,0.6899999976158142,0.6596523523330688,32600
2020-04-28,0.7099999785423279,0.7699999809265137,0.6700000166893005,0.7099999785423279,0.6787726879119873,45000
2020-04-29,0.7099999785423279,0.7300000190734863,0.6899999976158142,0.6899999976158142,0.6690760254859924,85600
2020-04-30,0.6899999976158142,0.7599999904632568,0.6600000262260437,0.699999988079071,0.6787727475166321,95600
2020-05-01,0.7200000286102295,0.7200000286102295,0.6800000071525574,0.6800000071525574,0.6593791842460632,71000
2020-05-04,0.6800000071525574,0.7300000190734863,0.6600000262260437,0.699999988079071,0.6787727475166321,65500
2020-05-05,0.7200000286102295,0.7200000286102295,0.6899999976158142,0.7099999785423279,0.688469409942627,48300
2020-05-06,0.7099999785423279,0.8199999928474426,0.699999988079071,0.8199999928474426,0.7951337695121765,185000
2020-05-07,0.8500000238418579,0.8500000238418579,0.800000011920929,0.8199999928474426,0.7951337695121765,144700
2020-05-08,0.8199999928474426,0.8999999761581421,0.8100000023841858,0.8299999833106995,0.8048304319381714,124100
2020-05-11,0.8299999833106995,0.8899999856948853,0.800000011920929,0.800000011920929,0.7757402658462524,127600
2020-05-12,0.800000011920929,0.8500000238418579,0.800000011920929,0.8500000238418579,0.824224054813385,77200
2020-05-13,0.8600000143051147,0.8899999856948853,0.8100000023841858,0.8399999737739563,0.8145272731781006,59100
2020-05-14,0.8600000143051147,0.8600000143051147,0.7799999713897705,0.800000011920929,0.7757402658462524,216100
2020-05-15,0.7799999713897705,0.8199999928474426,0.6899999976158142,0.8100000023841858,0.7854369878768921,177800
2020-05-18,0.8199999928474426,0.8399999737739563,0.7599999904632568,0.8199999928474426,0.7951337695121765,82700
2020-05-19,0.7699999809265137,0.8199999928474426,0.7699999809265137,0.8100000023841858,0.7854369878768921,105700
2020-05-20,0.8199999928474426,0.8299999833106995,0.75,0.8299999833106995,0.8048304319381714,94400
2020-05-21,0.8199999928474426,0.8299999833106995,0.7799999713897705,0.7799999713897705,0.7563467025756836,50600
2020-05-22,0.8199999928474426,0.8199999928474426,0.7599999904632568,0.8100000023841858,0.7854369878768921,22400
2020-05-26,0.8299999833106995,0.949999988079071,0.8199999928474426,0.9200000166893005,0.8921012878417969,221800
2020-05-27,0.949999988079071,0.949999988079071,0.9200000166893005,0.9399999976158142,0.911494791507721,43100
2020-05-28,0.949999988079071,0.949999988079071,0.9300000071525574,0.9399999976158142,0.911494791507721,32700
2020-05-29,0.9399999976158142,1.0199999809265137,0.8799999952316284,1.0199999809265137,0.9890687465667725,89900
2020-06-01,1.0399999618530273,1.0399999618530273,0.9100000262260437,0.9399999976158142,0.911494791507721,85700
2020-06-02,0.9300000071525574,0.9800000190734863,0.8999999761581421,0.8999999761581421,0.872707724571228,41000
2020-06-03,1.0199999809265137,1.0199999809265137,0.8700000047683716,0.9800000190734863,0.9502817988395691,125600
2020-06-04,1.0,1.0,0.9399999976158142,0.9599999785423279,0.9308882355690002,65200
2020-06-05,1.0,1.0299999713897705,0.949999988079071,1.0,0.9696753025054932,66700
2020-06-08,1.0199999809265137,1.100000023841858,1.0,1.090000033378601,1.0569461584091187,124400
2020-06-09,1.100000023841858,1.100000023841858,1.0299999713897705,1.059999942779541,1.0278558731079102,49100
2020-06-10,1.059999942779541,1.100000023841858,1.0099999904632568,1.0399999618530273,1.0084623098373413,43900
2020-06-11,1.0099999904632568,1.0199999809265137,0.9900000095367432,0.9900000095367432,0.9599785804748535,139500
2020-06-12,1.0299999713897705,1.0399999618530273,0.9800000190734863,1.0,0.9696753025054932,63300
2020-06-15,1.0,1.0099999904632568,0.9599999785423279,1.0,0.9696753025054932,46900
2020-06-16,1.0299999713897705,1.0399999618530273,1.0,1.0199999809265137,0.9890687465667725,39800
2020-06-17,1.0399999618530273,1.0399999618530273,0.9800000190734863,1.0299999713897705,0.9987654685974121,75300
2020-06-18,1.0099999904632568,1.0399999618530273,0.9800000190734863,1.0299999713897705,0.9987654685974121,77200
2020-06-19,1.0299999713897705,1.0499999523162842,0.9800000190734863,1.0499999523162842,1.018159031867981,122700
2020-06-22,1.090000033378601,1.090000033378601,1.0299999713897705,1.0700000524520874,1.0375525951385498,85100
2020-06-23,1.090000033378601,1.090000033378601,1.0399999618530273,1.059999942779541,1.0278558731079102,181000
2020-06-24,1.059999942779541,1.059999942779541,0.9900000095367432,1.0299999713897705,0.9987654685974121,174500
