Date,Open,High,Low,Close,Adj Close,Volume
2020-06-25,1.0499999523162842,1.0499999523162842,0.9599999785423279,0.9900000095367432,0.9599785804748535,64100
2020-06-26,0.9599999785423279,0.9800000190734863,0.7699999809265137,0.7900000214576721,0.766043484210968,189300
2020-06-29,0.8299999833106995,0.9800000190734863,0.7900000214576721,0.9599999785423279,0.9308882355690002,224800
2020-06-30,1.0399999618530273,1.0499999523162842,0.9700000286102295,1.0,0.9696753025054932,236700
2020-07-01,0.9900000095367432,1.0099999904632568,0.8500000238418579,0.9399999976158142,0.911494791507721,95400
2020-07-02,0.9700000286102295,0.9900000095367432,0.8899999856948853,0.9200000166893005,0.8921012878417969,48800
2020-07-06,0.949999988079071,0.9700000286102295,0.8999999761581421,0.9200000166893005,0.8921012878417969,101000
2020-07-07,0.9200000166893005,0.9399999976158142,0.8199999928474426,0.8399999737739563,0.8145272731781006,72200
2020-07-08,0.8399999737739563,0.9200000166893005,0.8100000023841858,0.9100000262260437,0.8824045062065125,130500
2020-07-09,0.9200000166893005,0.9300000071525574,0.8299999833106995,0.8399999737739563,0.8145272731781006,97100
2020-07-10,0.8399999737739563,0.8700000047683716,0.8199999928474426,0.8500000238418579,0.824224054813385,86000
2020-07-13,0.8799999952316284,0.8799999952316284,0.7799999713897705,0.7900000214576721,0.766043484210968,108500
2020-07-14,0.7799999713897705,0.8299999833106995,0.75,0.8100000023841858,0.7854369878768921,80100
2020-07-15,0.8100000023841858,0.8299999833106995,0.7699999809265137,0.7799999713897705,0.7563467025756836,1245500
2020-07-16,1.0800000429153442,1.4900000095367432,0.9599999785423279,1.1100000143051147,1.076339602470398,11799100
2020-07-17,1.100000023841858,1.2999999523162842,1.0199999809265137,1.2400000095367432,1.202397346496582,3581900
2020-07-20,1.25,1.2599999904632568,1.0,1.0499999523162842,1.018159031867981,1141000
2020-07-21,1.0700000524520874,1.149999976158142,1.0700000524520874,1.1399999856948853,1.1054298877716064,426600
2020-07-22,1.1100000143051147,1.1399999856948853,1.0499999523162842,1.0700000524520874,1.0375525951385498,250600
2020-07-23,1.0700000524520874,1.100000023841858,1.0099999904632568,1.0199999809265137,0.9890687465667725,228300
2020-07-24,1.0199999809265137,1.0800000429153442,0.949999988079071,1.0099999904632568,0.9793720841407776,412500
2020-07-27,1.0,1.0,0.949999988079071,0.949999988079071,0.9211915135383606,150100
2020-07-28,0.949999988079071,0.9700000286102295,0.8999999761581421,0.8999999761581421,0.872707724571228,244000
2020-07-29,0.8999999761581421,1.2000000476837158,0.8999999761581421,1.149999976158142,1.115126609802246,3238500
2020-07-30,1.0800000429153442,1.2400000095367432,1.0,1.0099999904632568,0.9793720841407776,1030500
2020-07-31,1.0099999904632568,1.0299999713897705,0.949999988079071,0.9800000190734863,0.9502817988395691,369500
2020-08-03,0.9700000286102295,1.1299999952316284,0.949999988079071,1.0700000524520874,1.0375525951385498,771500
2020-08-04,1.0499999523162842,1.0700000524520874,1.0,1.0499999523162842,1.018159031867981,1091400
2020-08-05,1.100000023841858,1.4500000476837158,1.059999942779541,1.440000057220459,1.3963325023651123,2785400
2020-08-06,1.2999999523162842,1.600000023841858,1.25,1.309999942779541,1.2702745199203491,1569600
2020-08-07,1.2999999523162842,1.350000023841858,1.2699999809265137,1.309999942779541,1.2702745199203491,359400
2020-08-10,1.2400000095367432,1.3200000524520874,1.2200000286102295,1.25,1.2120943069458008,377000
2020-08-11,1.3200000524520874,1.3200000524520874,1.1799999475479126,1.2100000381469727,1.173307180404663,153700
2020-08-12,1.1699999570846558,1.2100000381469727,1.1399999856948853,1.2000000476837158,1.1636103391647339,217800
2020-08-13,1.1799999475479126,1.2599999904632568,1.1799999475479126,1.2400000095367432,1.202397346496582,139600
2020-08-14,1.2899999618530273,1.2899999618530273,1.2300000190734863,1.2699999809265137,1.2314876317977905,124300
2020-08-17,1.2599999904632568,1.2699999809265137,1.2200000286102295,1.2300000190734863,1.1927006244659424,148100
2020-08-18,1.2300000190734863,1.25,1.2200000286102295,1.25,1.2120943069458008,332700
2020-08-19,1.2799999713897705,1.2799999713897705,1.2000000476837158,1.2300000190734863,1.1927006244659424,144500
2020-08-20,1.2100000381469727,1.2699999809265137,1.2000000476837158,1.2200000286102295,1.1830039024353027,104100
2020-08-21,1.2000000476837158,1.25,1.1799999475479126,1.2400000095367432,1.202397346496582,166600
2020-08-24,1.2300000190734863,1.2599999904632568,1.2000000476837158,1.2400000095367432,1.202397346496582,105900
2020-08-25,1.2400000095367432,1.2400000095367432,1.1699999570846558,1.2100000381469727,1.173307180404663,140500
2020-08-26,1.2200000286102295,1.2200000286102295,1.1399999856948853,1.1399999856948853,1.1054298877716064,365400
2020-08-27,1.1399999856948853,1.1699999570846558,1.1299999952316284,1.1399999856948853,1.1054298877716064,165900
2020-08-28,1.1299999952316284,1.1299999952316284,1.090000033378601,1.1100000143051147,1.076339602470398,129000
2020-08-31,1.1100000143051147,1.1299999952316284,1.059999942779541,1.059999942779541,1.0278558731079102,147700
2020-09-01,1.0499999523162842,1.1399999856948853,1.0499999523162842,1.1100000143051147,1.076339602470398,89500
2020-09-02,1.1200000047683716,1.149999976158142,1.100000023841858,1.1100000143051147,1.076339602470398,68300
2020-09-03,1.100000023841858,1.2899999618530273,1.059999942779541,1.1100000143051147,1.076339602470398,604700
2020-09-04,1.100000023841858,1.100000023841858,1.0499999523162842,1.0800000429153442,1.047249436378479,203800
2020-09-08,1.0800000429153442,1.100000023841858,1.0399999618530273,1.059999942779541,1.0278558731079102,118800
2020-09-09,1.0800000429153442,1.0800000429153442,1.0199999809265137,1.0299999713897705,0.9987654685974121,141900
2020-09-10,1.0299999713897705,1.090000033378601,1.0299999713897705,1.0399999618530273,1.0084623098373413,45200
2020-09-11,1.0499999523162842,1.059999942779541,1.0,1.0,0.9696753025054932,127100
2020-09-14,1.0099999904632568,1.0299999713897705,0.9800000190734863,1.0099999904632568,0.9793720841407776,69800
2020-09-15,1.0199999809265137,1.0399999618530273,0.9900000095367432,1.0,0.9696753025054932,31800
2020-09-16,0.9800000190734863,1.0299999713897705,0.9800000190734863,0.9900000095367432,0.9599785804748535,38700
2020-09-17,0.9900000095367432,1.0199999809265137,0.9900000095367432,1.0,0.9696753025054932,54700
2020-09-18,1.0,1.0299999713897705,0.9700000286102295,1.0,0.9696753025054932,77100
2020-09-21,1.0199999809265137,1.0299999713897705,0.9700000286102295,0.9800000190734863,0.9502817988395691,82100
2020-09-22,1.0,1.0199999809265137,0.9399999976158142,0.9599999785423279,0.9308882355690002,145600
2020-09-23,1.0,1.0,0.9399999976158142,0.9399999976158142,0.911494791507721,65900
2020-09-24,0.9599999785423279,0.9599999785423279,0.8999999761581421,0.8999999761581421,0.872707724571228,56500
2020-09-25,0.8999999761581421,0.9700000286102295,0.8899999856948853,0.9300000071525574,0.9017980098724365,56100
2020-09-28,0.949999988079071,0.9700000286102295,0.8600000143051147,0.8999999761581421,0.872707724571228,67200
2020-09-29,0.9300000071525574,0.9700000286102295,0.8700000047683716,0.9300000071525574,0.9017980098724365,152800
2020-09-30,0.949999988079071,0.9599999785423279,0.8999999761581421,0.8999999761581421,0.872707724571228,52700
2020-10-01,0.8999999761581421,0.949999988079071,0.8999999761581421,0.9300000071525574,0.9017980098724365,126400
2020-10-02,0.8899999856948853,1.0,0.8899999856948853,0.9800000190734863,0.9502817988395691,85100
2020-10-05,0.9399999976158142,0.9900000095367432,0.9399999976158142,0.9700000286102295,0.9405850768089294,154600
2020-10-06,0.949999988079071,1.0800000429153442,0.949999988079071,1.0,0.9696753025054932,140200
2020-10-07,1.0800000429153442,1.1200000047683716,1.0,1.1200000047683716,1.086036205291748,217200
2020-10-08,1.1299999952316284,1.1299999952316284,1.0199999809265137,1.100000023841858,1.0666428804397583,111000
2020-10-09,1.0700000524520874,1.1100000143051147,1.0299999713897705,1.090000033378601,1.0569461584091187,166500
2020-10-12,1.090000033378601,1.100000023841858,1.0499999523162842,1.059999942779541,1.0278558731079102,60400
2020-10-13,1.0800000429153442,1.0800000429153442,1.0299999713897705,1.0299999713897705,0.9987654685974121,36900
2020-10-14,1.0199999809265137,1.0700000524520874,1.0199999809265137,1.0499999523162842,1.018159031867981,58300
2020-10-15,1.0299999713897705,1.059999942779541,1.0,1.0299999713897705,0.9987654685974121,62600
2020-10-16,1.0499999523162842,1.0499999523162842,1.0,1.0299999713897705,0.9987654685974121,119900
2020-10-19,1.100000023841858,1.25,1.100000023841858,1.2000000476837158,1.1636103391647339,982500
2020-10-20,1.25,1.25,1.149999976158142,1.2000000476837158,1.1636103391647339,237700
2020-10-21,1.2000000476837158,1.2000000476837158,1.159999966621399,1.1799999475479126,1.144216775894165,86700
2020-10-22,1.1699999570846558,1.2000000476837158,1.159999966621399,1.1799999475479126,1.144216775894165,63000
2020-10-23,1.2000000476837158,1.2000000476837158,1.159999966621399,1.1799999475479126,1.144216775894165,62000
2020-10-26,1.1699999570846558,1.25,1.1399999856948853,1.2400000095367432,1.202397346496582,358900
2020-10-27,1.2699999809265137,1.3799999952316284,1.159999966621399,1.190000057220459,1.1539137363433838,381100
2020-10-28,1.149999976158142,1.2200000286102295,1.100000023841858,1.1100000143051147,1.076339602470398,298300
2020-10-29,1.100000023841858,1.2300000190734863,1.0499999523162842,1.2000000476837158,1.1636103391647339,336400
2020-10-30,1.2400000095367432,1.2400000095367432,1.1100000143051147,1.1699999570846558,1.134520173072815,206500
2020-11-02,1.190000057220459,1.2400000095367432,1.1200000047683716,1.159999966621399,1.1248232126235962,214000
2020-11-03,1.1799999475479126,1.2300000190734863,1.1699999570846558,1.2000000476837158,1.1636103391647339,195500
2020-11-04,1.2200000286102295,1.25,1.190000057220459,1.2400000095367432,1.202397346496582,2346700
2020-11-05,1.2599999904632568,1.3200000524520874,1.2000000476837158,1.3200000524520874,1.2799713611602783,1011800
2020-11-06,1.2999999523162842,1.309999942779541,1.2300000190734863,1.2899999618530273,1.2508809566497803,367800
2020-11-09,1.3700000047683716,1.3700000047683716,1.2699999809265137,1.2999999523162842,1.260577917098999,212900
2020-11-10,1.2899999618530273,1.3600000143051147,1.2799999713897705,1.340000033378601,1.2993649244308472,221500
2020-11-11,1.3300000429153442,1.3799999952316284,1.2999999523162842,1.3300000429153442,1.2896682024002075,216500
2020-11-12,1.3200000524520874,1.4299999475479126,1.309999942779541,1.3899999856948853,1.3478485345840454,189200
2020-11-13,1.4500000476837158,1.4600000381469727,1.350000023841858,1.3600000143051147,1.3187583684921265,181400
2020-11-16,1.3200000524520874,1.440000057220459,1.3200000524520874,1.399999976158142,1.3575454950332642,321900
2020-11-17,1.3899999856948853,1.3899999856948853,1.350000023841858,1.3600000143051147,1.3187583684921265,131000
2020-11-18,1.3700000047683716,1.409999966621399,1.340000033378601,1.3700000047683716,1.3284550905227661,159500
2020-11-19,1.399999976158142,1.399999976158142,1.2999999523162842,1.340000033378601,1.2993649244308472,80300
2020-11-20,1.340000033378601,1.3799999952316284,1.3200000524520874,1.3600000143051147,1.3187583684921265,112400
2020-11-23,1.3600000143051147,1.3799999952316284,1.340000033378601,1.340000033378601,1.2993649244308472,137800
2020-11-24,1.3600000143051147,1.3899999856948853,1.25,1.3200000524520874,1.2799713611602783,206100
2020-11-25,1.2999999523162842,1.4199999570846558,1.2999999523162842,1.3799999952316284,1.3381520509719849,725500
2020-11-27,1.399999976158142,1.4199999570846558,1.3300000429153442,1.399999976158142,1.3575454950332642,154700
2020-11-30,1.399999976158142,1.5,1.3600000143051147,1.4500000476837158,1.4060291051864624,387100
2020-12-01,1.4800000190734863,1.559999942779541,1.4199999570846558,1.4700000286102295,1.4254226684570312,203200
2020-12-02,1.4900000095367432,1.5199999809265137,1.3899999856948853,1.399999976158142,1.3575454950332642,245300
2020-12-03,1.409999966621399,1.4600000381469727,1.3700000047683716,1.3799999952316284,1.3381520509719849,107800
2020-12-04,1.3799999952316284,1.3899999856948853,1.3200000524520874,1.3600000143051147,1.3187583684921265,139900
2020-12-07,1.3600000143051147,1.3600000143051147,1.2899999618530273,1.2999999523162842,1.260577917098999,346700
2020-12-08,1.2799999713897705,1.3200000524520874,1.2000000476837158,1.25,1.2120943069458008,1384500
2020-12-09,1.25,1.2999999523162842,1.2300000190734863,1.2300000190734863,1.1927006244659424,262500
2020-12-10,1.2699999809265137,1.3700000047683716,1.2599999904632568,1.3600000143051147,1.3187583684921265,553800
2020-12-11,1.3700000047683716,1.409999966621399,1.350000023841858,1.399999976158142,1.3575454950332642,346900
2020-12-14,1.3799999952316284,1.440000057220459,1.3799999952316284,1.409999966621399,1.3672422170639038,177500
2020-12-15,1.440000057220459,1.440000057220459,1.3899999856948853,1.409999966621399,1.3672422170639038,106200
2020-12-16,1.4299999475479126,1.4600000381469727,1.399999976158142,1.399999976158142,1.3575454950332642,191100
2020-12-17,1.409999966621399,1.4700000286102295,1.399999976158142,1.4600000381469727,1.4157259464263916,186100
2020-12-18,1.4700000286102295,1.4900000095367432,1.4299999475479126,1.4299999475479126,1.386635661125183,248500
2020-12-21,1.409999966621399,1.4299999475479126,1.3799999952316284,1.3899999856948853,1.3478485345840454,150200
2020-12-22,1.3899999856948853,1.4199999570846558,1.3700000047683716,1.3899999856948853,1.3478485345840454,155700
2020-12-23,1.399999976158142,1.409999966621399,1.3799999952316284,1.399999976158142,1.3575454950332642,148000
2020-12-24,1.440000057220459,1.440000057220459,1.399999976158142,1.4199999570846558,1.376938819885254,86400
2020-12-28,1.399999976158142,1.4299999475479126,1.399999976158142,1.409999966621399,1.3672422170639038,105200
2020-12-29,1.409999966621399,1.4199999570846558,1.3700000047683716,1.4199999570846558,1.376938819885254,227400
2020-12-30,1.4299999475479126,1.4299999475479126,1.3899999856948853,1.4199999570846558,1.376938819885254,85600
2020-12-31,1.399999976158142,1.4900000095367432,1.399999976158142,1.4800000190734863,1.4351195096969604,251800
2021-01-04,1.4900000095367432,1.5499999523162842,1.4700000286102295,1.5399999618530273,1.493299961090088,226100
2021-01-05,1.5199999809265137,1.75,1.5199999809265137,1.7000000476837158,1.64844810962677,593500
2021-01-06,1.75,1.7699999809265137,1.6699999570846558,1.6799999475479126,1.6290545463562012,296800
2021-01-07,1.649999976158142,1.7799999713897705,1.649999976158142,1.7599999904632568,1.706628441810608,244800
2021-01-08,1.7799999713897705,1.7999999523162842,1.6799999475479126,1.690000057220459,1.6387512683868408,198700
2021-01-11,1.7400000095367432,1.840000033378601,1.7300000190734863,1.809999942779541,1.7551122903823853,266900
2021-01-12,1.8700000047683716,2.119999885559082,1.840000033378601,1.899999976158142,1.8423830270767212,657300
2021-01-13,2.059999942779541,2.1500000953674316,1.899999976158142,1.9500000476837158,1.8908668756484985,397500
2021-01-14,2.0,2.0199999809265137,1.899999976158142,1.9700000286102295,1.9102603197097778,317400
2021-01-15,2.0199999809265137,2.119999885559082,2.0,2.0899999141693115,2.0266213417053223,344500
2021-01-19,2.190000057220459,2.2699999809265137,2.119999885559082,2.1600000858306885,2.094498872756958,474900
2021-01-20,2.1500000953674316,2.200000047683716,2.0399999618530273,2.059999942779541,1.9975309371948242,161600
2021-01-21,2.049999952316284,2.059999942779541,1.940000057220459,1.9600000381469727,1.9005635976791382,391200
2021-01-22,1.9199999570846558,1.9500000476837158,1.850000023841858,1.9199999570846558,1.8617764711380005,170100
2021-01-25,1.8899999856948853,2.0299999713897705,1.840000033378601,2.0199999809265137,1.9587441682815552,189900
2021-01-26,2.0199999809265137,2.109999895095825,1.9500000476837158,2.0899999141693115,2.0266213417053223,253000
2021-01-27,2.0899999141693115,2.180000066757202,1.9600000381469727,2.0799999237060547,2.0169246196746826,295800
2021-01-28,2.0399999618530273,2.0799999237060547,1.9199999570846558,2.0199999809265137,1.968206524848938,385600
2021-01-29,2.0,2.009999990463257,1.9199999570846558,1.9600000381469727,1.9097450971603394,173300
2021-02-01,2.009999990463257,2.180000066757202,1.9900000095367432,2.119999885559082,2.0656423568725586,312800
2021-02-02,2.2100000381469727,2.2300000190734863,2.119999885559082,2.140000104904175,2.085129976272583,154800
2021-02-03,2.200000047683716,2.2300000190734863,2.1600000858306885,2.1700000762939453,2.1143605709075928,194800
2021-02-04,2.200000047683716,2.2200000286102295,2.0799999237060547,2.130000114440918,2.0753862857818604,345900
2021-02-05,2.190000057220459,2.240000009536743,2.1500000953674316,2.2100000381469727,2.1533350944519043,298100
2021-02-08,2.25,2.359999895095825,2.2300000190734863,2.319999933242798,2.260514497756958,426100
2021-02-09,2.3499999046325684,2.4000000953674316,2.190000057220459,2.2300000190734863,2.1728222370147705,463400
2021-02-10,2.2200000286102295,2.319999933242798,2.109999895095825,2.25,2.1923093795776367,355100
2021-02-11,2.2799999713897705,2.309999942779541,2.1600000858306885,2.2100000381469727,2.1533350944519043,209000
2021-02-12,2.2100000381469727,2.359999895095825,2.180000066757202,2.3499999046325684,2.289745569229126,345300
2021-02-16,2.4200000762939453,2.5999999046325684,2.380000114440918,2.5399999618530273,2.4748737812042236,635100
2021-02-17,2.5299999713897705,2.5899999141693115,2.380000114440918,2.5,2.435899257659912,347100
2021-02-18,2.490000009536743,2.5899999141693115,2.4200000762939453,2.4200000762939453,2.3579506874084473,176100
2021-02-19,2.4600000381469727,2.690000057220459,2.450000047683716,2.559999942779541,2.4943606853485107,652900
2021-02-22,2.559999942779541,2.680000066757202,2.430000066757202,2.450000047683716,2.387181282043457,421100
2021-02-23,2.559999942779541,2.5799999237060547,2.259999990463257,2.4100000858306885,2.3482069969177246,476300
2021-02-24,2.0999999046325684,2.240000009536743,2.0299999713897705,2.240000009536743,2.182565689086914,983900
2021-02-25,2.1500000953674316,2.2300000190734863,2.130000114440918,2.180000066757202,2.1241042613983154,355700
2021-02-26,2.140000104904175,2.200000047683716,2.0299999713897705,2.109999895095825,2.055899143218994,326800
2021-03-01,2.1500000953674316,2.2100000381469727,2.0899999141693115,2.130000114440918,2.0753862857818604,173100
2021-03-02,2.140000104904175,2.140000104904175,2.059999942779541,2.119999885559082,2.0656423568725586,141600
2021-03-03,2.119999885559082,2.1500000953674316,1.9700000286102295,1.9800000190734863,1.9292322397232056,281800
2021-03-04,1.9700000286102295,2.0299999713897705,1.899999976158142,2.0,1.9487195014953613,376300
2021-03-05,2.0199999809265137,2.049999952316284,1.8700000047683716,2.0,1.9487195014953613,390200
2021-03-08,2.0299999713897705,2.0399999618530273,1.9500000476837158,2.0399999618530273,1.9876939058303833,271500
2021-03-09,2.0299999713897705,2.200000047683716,2.0199999809265137,2.180000066757202,2.1241042613983154,183500
2021-03-10,2.200000047683716,2.240000009536743,2.119999885559082,2.240000009536743,2.182565689086914,141600
2021-03-11,2.2699999809265137,2.4600000381469727,2.25,2.359999895095825,2.2994887828826904,458400
2021-03-12,2.390000104904175,2.5,2.369999885559082,2.4700000286102295,2.4066684246063232,353900
2021-03-15,2.549999952316284,2.549999952316284,2.309999942779541,2.390000104904175,2.3287198543548584,364300
2021-03-16,2.319999933242798,2.3499999046325684,2.1600000858306885,2.25,2.1923093795776367,347800
2021-03-17,2.200000047683716,2.25,2.140000104904175,2.200000047683716,2.1435914039611816,177200
2021-03-18,2.1500000953674316,2.2200000286102295,2.130000114440918,2.1600000858306885,2.104617118835449,164500
2021-03-19,2.2899999618530273,2.2899999618530273,2.130000114440918,2.2799999713897705,2.2215399742126465,372900
2021-03-22,2.2899999618530273,2.3399999141693115,2.1700000762939453,2.2200000286102295,2.163078784942627,220600
2021-03-23,2.2100000381469727,2.2100000381469727,2.049999952316284,2.069999933242798,2.0169246196746826,284000
2021-03-24,2.0999999046325684,2.109999895095825,1.9800000190734863,2.0,1.9487195014953613,335400
2021-03-25,1.9800000190734863,2.0799999237060547,1.899999976158142,2.0799999237060547,2.0266683101654053,249800
2021-03-26,2.0899999141693115,2.119999885559082,2.0299999713897705,2.0999999046325684,2.0461552143096924,133900
2021-03-29,2.119999885559082,2.130000114440918,1.9800000190734863,2.0299999713897705,1.9779503345489502,193600
2021-03-30,1.9900000095367432,2.119999885559082,1.9199999570846558,2.0899999141693115,2.036411762237549,181400
2021-03-31,2.109999895095825,2.1500000953674316,2.0399999618530273,2.109999895095825,2.055899143218994,120300
2021-04-01,2.1500000953674316,2.259999990463257,2.0299999713897705,2.190000057220459,2.133847951889038,373600
2021-04-05,2.25,2.319999933242798,2.200000047683716,2.299999952316284,2.241027355194092,119400
2021-04-06,2.3399999141693115,2.3399999141693115,2.2100000381469727,2.2200000286102295,2.163078784942627,158100
2021-04-07,2.2300000190734863,2.319999933242798,2.200000047683716,2.259999990463257,2.2020528316497803,146800
2021-04-08,2.2799999713897705,2.319999933242798,2.2200000286102295,2.25,2.1923093795776367,128200
2021-04-09,2.2699999809265137,2.2699999809265137,2.2300000190734863,2.25,2.1923093795776367,72500
2021-04-12,2.2300000190734863,2.25,2.049999952316284,2.130000114440918,2.0753862857818604,253200
2021-04-13,2.1600000858306885,2.2200000286102295,2.130000114440918,2.180000066757202,2.1241042613983154,77100
2021-04-14,2.190000057220459,2.2300000190734863,2.1500000953674316,2.2300000190734863,2.1728222370147705,146100
2021-04-15,2.2300000190734863,2.2699999809265137,2.180000066757202,2.25,2.1923093795776367,82100
2021-04-16,2.2699999809265137,2.2699999809265137,2.180000066757202,2.2200000286102295,2.163078784942627,86000
2021-04-19,2.180000066757202,2.2300000190734863,2.1700000762939453,2.190000057220459,2.133847951889038,166700
2021-04-20,2.1700000762939453,2.2100000381469727,2.1700000762939453,2.200000047683716,2.1435914039611816,82400
2021-04-21,2.1700000762939453,2.25,2.1700000762939453,2.240000009536743,2.182565689086914,59900
2021-04-22,2.25,2.3399999141693115,2.190000057220459,2.25,2.1923093795776367,136800
2021-04-23,2.25,2.2799999713897705,2.2200000286102295,2.25,2.1923093795776367,93800
2021-04-26,2.2699999809265137,2.299999952316284,2.2200000286102295,2.259999990463257,2.2020528316497803,121600
2021-04-27,2.2899999618530273,2.299999952316284,2.240000009536743,2.25,2.1923093795776367,29700
2021-04-28,2.2899999618530273,2.2899999618530273,2.240000009536743,2.2699999809265137,2.211796760559082,51400
2021-04-29,2.2699999809265137,2.299999952316284,2.240000009536743,2.2799999713897705,2.2412872314453125,100100
2021-04-30,2.25,2.259999990463257,2.1500000953674316,2.180000066757202,2.1429851055145264,70800
2021-05-03,2.2100000381469727,2.2300000190734863,2.200000047683716,2.2200000286102295,2.1823058128356934,394700
2021-05-04,2.2100000381469727,2.25,2.200000047683716,2.2200000286102295,2.1823058128356934,142700
2021-05-05,2.180000066757202,2.200000047683716,2.0999999046325684,2.130000114440918,2.093834161758423,141900
2021-05-06,2.119999885559082,2.180000066757202,2.0799999237060547,2.109999895095825,2.07417368888855,92500
2021-05-07,2.0999999046325684,2.1700000762939453,2.0999999046325684,2.0999999046325684,2.0643434524536133,127200
2021-05-10,2.109999895095825,2.130000114440918,2.0399999618530273,2.049999952316284,2.0151922702789307,119900
2021-05-11,2.0299999713897705,2.130000114440918,1.9600000381469727,2.069999933242798,2.0348527431488037,99000
2021-05-12,2.049999952316284,2.069999933242798,1.9500000476837158,1.9500000476837158,1.9168903827667236,146900
2021-05-13,1.9500000476837158,2.059999942779541,1.9500000476837158,2.0299999713897705,1.9955320358276367,179300
2021-05-14,2.0899999141693115,2.119999885559082,2.0399999618530273,2.049999952316284,2.0151922702789307,123000
2021-05-17,2.0399999618530273,2.1500000953674316,2.0399999618530273,2.0799999237060547,2.0446832180023193,107200
2021-05-18,2.109999895095825,2.1500000953674316,2.0799999237060547,2.0999999046325684,2.0643434524536133,89500
2021-05-19,2.069999933242798,2.109999895095825,2.049999952316284,2.0999999046325684,2.0643434524536133,30200
2021-05-20,2.0899999141693115,2.140000104904175,2.049999952316284,2.0999999046325684,2.0643434524536133,80000
2021-05-21,2.130000114440918,2.130000114440918,2.0999999046325684,2.119999885559082,2.0840039253234863,71800
2021-05-24,2.069999933242798,2.119999885559082,2.0,2.0,1.9660414457321167,159200
2021-05-25,2.0,2.059999942779541,1.9800000190734863,1.9900000095367432,1.9562112092971802,99600
2021-05-26,2.0199999809265137,2.0399999618530273,1.9900000095367432,2.009999990463257,1.9758715629577637,87000
2021-05-27,2.049999952316284,2.0999999046325684,2.0299999713897705,2.0799999237060547,2.0446832180023193,73200
2021-05-28,2.0999999046325684,2.25,2.0399999618530273,2.1500000953674316,2.113494634628296,1164200
2021-06-01,2.25,2.630000114440918,2.2100000381469727,2.319999933242798,2.2806079387664795,1198400
2021-06-02,2.450000047683716,2.549999952316284,2.2799999713897705,2.3299999237060547,2.290438175201416,437500
2021-06-03,2.369999885559082,2.549999952316284,2.359999895095825,2.4800000190734863,2.4378914833068848,707700
2021-06-04,2.430000066757202,2.509999990463257,2.3299999237060547,2.359999895095825,2.3199286460876465,196700
2021-06-07,2.390000104904175,2.4000000953674316,2.240000009536743,2.2699999809265137,2.231456995010376,409900
2021-06-08,2.059999942779541,2.2100000381469727,2.059999942779541,2.1500000953674316,2.113494634628296,346300
2021-06-09,2.200000047683716,2.440000057220459,2.1500000953674316,2.2300000190734863,2.19213604927063,1242100
2021-06-10,2.180000066757202,2.2799999713897705,2.1700000762939453,2.2100000381469727,2.172475814819336,476200
2021-06-11,2.2100000381469727,2.4000000953674316,2.2100000381469727,2.390000104904175,2.3494198322296143,286800
2021-06-14,2.390000104904175,2.4000000953674316,2.3299999237060547,2.3499999046325684,2.31009840965271,161000
2021-06-15,2.359999895095825,2.4200000762939453,2.240000009536743,2.25,2.211796760559082,381600
2021-06-16,2.240000009536743,2.2699999809265137,2.2200000286102295,2.240000009536743,2.2019665241241455,114200
2021-06-17,2.25,2.2899999618530273,2.119999885559082,2.2100000381469727,2.172475814819336,171600
2021-06-18,2.1500000953674316,2.2799999713897705,2.140000104904175,2.2200000286102295,2.1823058128356934,165500
2021-06-21,2.2200000286102295,2.259999990463257,2.069999933242798,2.200000047683716,2.1626455783843994,136000
2021-06-22,2.2200000286102295,2.2200000286102295,2.1500000953674316,2.200000047683716,2.1626455783843994,136400
2021-06-23,2.200000047683716,2.200000047683716,2.140000104904175,2.1700000762939453,2.133155107498169,104500
2021-06-24,2.200000047683716,2.200000047683716,2.130000114440918,2.1500000953674316,2.113494634628296,137900
2021-06-25,2.180000066757202,2.180000066757202,2.130000114440918,2.1600000858306885,2.1233248710632324,244500
2021-06-28,2.1600000858306885,2.1600000858306885,2.059999942779541,2.109999895095825,2.07417368888855,205000
2021-06-29,2.109999895095825,2.119999885559082,2.069999933242798,2.0899999141693115,2.0545132160186768,165600
2021-06-30,2.0999999046325684,2.1500000953674316,2.0799999237060547,2.1500000953674316,2.113494634628296,44700
