Date,Open,High,Low,Close,Adj Close,Volume
2017-12-12,5.090000152587891,5.320099830627441,5.079999923706055,5.139999866485596,5.139999866485596,442941
2017-12-13,5.130000114440918,5.312699794769287,4.96999979019165,5.050000190734863,5.050000190734863,425290
2017-12-14,5.070000171661377,5.190000057220459,5.039999961853027,5.079999923706055,5.079999923706055,442930
2017-12-15,5.099999904632568,5.179999828338623,4.96999979019165,5.039999961853027,5.039999961853027,481451
2017-12-18,5.039999961853027,5.260000228881836,4.989999771118164,5.010000228881836,5.010000228881836,656104
2017-12-19,5.0,5.269999980926514,5.0,5.039999961853027,5.039999961853027,269297
2017-12-20,5.079999923706055,5.150000095367432,4.96999979019165,5.03000020980835,5.03000020980835,546345
2017-12-21,5.039999961853027,5.300000190734863,4.980000019073486,5.190000057220459,5.190000057220459,776567
2017-12-22,5.210000038146973,5.760000228881836,5.130000114440918,5.670000076293945,5.670000076293945,647817
2017-12-26,5.889999866485596,6.0,5.480000019073486,5.809999942779541,5.809999942779541,730249
2017-12-27,5.849999904632568,6.175000190734863,5.638199806213379,5.679999828338623,5.679999828338623,414414
2017-12-28,5.71999979019165,5.912099838256836,5.639999866485596,5.75,5.75,281455
2017-12-29,5.800000190734863,5.860000133514404,5.71999979019165,5.739999771118164,5.739999771118164,287998
2018-01-02,5.800000190734863,6.28000020980835,5.710000038146973,6.159999847412109,6.159999847412109,610750
2018-01-03,6.28000020980835,6.710000038146973,6.180099964141846,6.460000038146973,6.460000038146973,1094459
2018-01-04,6.690000057220459,6.71999979019165,6.329999923706055,6.690000057220459,6.690000057220459,419828
2018-01-05,6.659999847412109,6.659999847412109,6.349999904632568,6.429999828338623,6.429999828338623,190571
2018-01-08,6.409999847412109,6.414000034332275,6.099999904632568,6.300000190734863,6.300000190734863,214986
2018-01-09,6.309999942779541,6.46999979019165,6.159999847412109,6.309999942779541,6.309999942779541,374785
2018-01-10,6.320000171661377,6.684999942779541,6.300000190734863,6.449999809265137,6.449999809265137,607949
2018-01-11,6.5,7.980000019073486,6.5,7.5,7.5,1844285
2018-01-12,7.53000020980835,7.920000076293945,7.170000076293945,7.53000020980835,7.53000020980835,804101
2018-01-16,7.579999923706055,7.724999904632568,6.929999828338623,7.010000228881836,7.010000228881836,522198
2018-01-17,7.059999942779541,7.179999828338623,6.809999942779541,7.070000171661377,7.070000171661377,618507
2018-01-18,7.079999923706055,7.28000020980835,6.770999908447266,7.0,7.0,667037
2018-01-19,6.920000076293945,7.059999942779541,6.690000057220459,6.96999979019165,6.96999979019165,642959
2018-01-22,6.96999979019165,7.314700126647949,6.925000190734863,6.994999885559082,6.994999885559082,512593
2018-01-23,7.010000228881836,7.739999771118164,6.960000038146973,7.489999771118164,7.489999771118164,1084098
2018-01-24,7.550000190734863,7.860000133514404,7.199999809265137,7.360000133514404,7.360000133514404,446166
2018-01-25,7.599999904632568,8.140000343322754,7.219799995422363,7.309999942779541,7.309999942779541,878689
2018-01-26,7.369999885559082,7.400000095367432,7.084499835968018,7.28000020980835,7.28000020980835,393665
2018-01-29,7.199999809265137,7.260000228881836,7.010000228881836,7.050000190734863,7.050000190734863,308881
2018-01-30,7.0,7.0,6.619999885559082,6.739999771118164,6.739999771118164,759139
2018-01-31,6.78000020980835,6.789999961853027,6.550000190734863,6.710000038146973,6.710000038146973,369443
2018-02-01,6.71999979019165,7.150000095367432,6.650000095367432,6.809999942779541,6.809999942779541,597380
2018-02-02,6.71999979019165,6.760000228881836,6.119999885559082,6.28000020980835,6.28000020980835,652373
2018-02-05,6.110000133514404,6.400000095367432,5.949999809265137,6.010000228881836,6.010000228881836,602509
2018-02-06,5.78000020980835,6.079999923706055,5.679999828338623,5.980000019073486,5.980000019073486,611940
2018-02-07,5.989999771118164,6.139999866485596,5.650000095367432,5.659999847412109,5.659999847412109,531681
2018-02-08,5.679999828338623,5.739999771118164,5.125,5.28000020980835,5.28000020980835,367886
2018-02-09,5.380000114440918,5.380000114440918,4.840000152587891,5.059999942779541,5.059999942779541,865160
2018-02-12,5.139999866485596,6.050000190734863,5.139999866485596,5.789999961853027,5.789999961853027,674589
2018-02-13,5.71999979019165,5.71999979019165,5.460000038146973,5.579999923706055,5.579999923706055,294085
2018-02-14,5.25,5.659900188446045,5.170000076293945,5.5,5.5,525368
2018-02-15,5.53000020980835,5.679999828338623,5.369999885559082,5.550000190734863,5.550000190734863,293417
2018-02-16,5.510000228881836,5.710000038146973,5.489999771118164,5.53000020980835,5.53000020980835,206657
2018-02-20,5.53000020980835,5.920000076293945,5.43120002746582,5.539999961853027,5.539999961853027,493738
2018-02-21,5.53000020980835,5.744999885559082,5.440000057220459,5.460000038146973,5.460000038146973,234618
2018-02-22,5.53000020980835,5.610000133514404,5.179999828338623,5.449999809265137,5.449999809265137,445694
2018-02-23,5.480000019073486,5.730000019073486,5.320000171661377,5.639999866485596,5.639999866485596,378002
2018-02-26,5.690000057220459,5.940000057220459,5.570000171661377,5.880000114440918,5.880000114440918,320721
2018-02-27,5.840000152587891,6.269999980926514,5.840000152587891,5.889999866485596,5.889999866485596,570823
2018-02-28,5.949999809265137,5.960000038146973,5.210000038146973,5.25,5.25,445241
2018-03-01,5.239999771118164,5.550000190734863,5.179999828338623,5.309999942779541,5.309999942779541,577944
2018-03-02,5.260000228881836,5.46999979019165,5.050000190734863,5.429999828338623,5.429999828338623,400564
2018-03-05,5.369999885559082,5.769999980926514,5.329999923706055,5.710000038146973,5.710000038146973,322418
2018-03-06,5.739999771118164,5.789999961853027,5.619999885559082,5.690000057220459,5.690000057220459,216711
2018-03-07,5.639999866485596,5.840000152587891,5.639999866485596,5.75,5.75,377200
2018-03-08,5.78000020980835,5.829999923706055,5.570000171661377,5.769999980926514,5.769999980926514,283859
2018-03-09,5.849999904632568,6.150000095367432,5.730000019073486,6.019999980926514,6.019999980926514,358770
2018-03-12,6.019999980926514,6.389999866485596,5.940000057220459,6.369999885559082,6.369999885559082,470288
2018-03-13,6.440000057220459,6.462600231170654,5.699999809265137,5.789999961853027,5.789999961853027,602827
2018-03-14,5.820000171661377,5.940000057220459,5.599999904632568,5.610000133514404,5.610000133514404,246624
2018-03-15,5.619999885559082,5.695099830627441,5.347300052642822,5.409999847412109,5.409999847412109,378856
2018-03-16,5.650000095367432,5.650000095367432,3.8499999046325684,4.079999923706055,4.079999923706055,3004311
2018-03-19,4.0,4.199999809265137,3.7109999656677246,4.099999904632568,4.099999904632568,1730636
2018-03-20,4.119999885559082,4.179999828338623,3.7200000286102295,3.880000114440918,3.880000114440918,842638
2018-03-21,3.809999942779541,4.150000095367432,3.809999942779541,3.950000047683716,3.950000047683716,558436
2018-03-22,3.9700000286102295,3.9700000286102295,3.759999990463257,3.7899999618530273,3.7899999618530273,437402
2018-03-23,3.809999942779541,4.119999885559082,3.6600000858306885,3.9100000858306885,3.9100000858306885,544887
2018-03-26,3.990000009536743,4.039999961853027,3.5199999809265137,3.819999933242798,3.819999933242798,843688
2018-03-27,3.859999895095825,3.859999895095825,3.4075000286102295,3.490000009536743,3.490000009536743,705167
2018-03-28,3.5799999237060547,3.7799999713897705,3.5,3.684999942779541,3.684999942779541,539113
2018-03-29,3.680000066757202,3.880000114440918,3.5450000762939453,3.8399999141693115,3.8399999141693115,473140
2018-04-02,3.930000066757202,3.930000066757202,3.450000047683716,3.744999885559082,3.744999885559082,410256
2018-04-03,3.759999990463257,3.809999942779541,3.609999895095825,3.7950000762939453,3.7950000762939453,206761
2018-04-04,3.700000047683716,3.880000114440918,3.6500000953674316,3.8299999237060547,3.8299999237060547,273977
2018-04-05,3.869999885559082,4.099999904632568,3.809999942779541,3.9800000190734863,3.9800000190734863,373751
2018-04-06,3.950000047683716,3.990000009536743,3.6500000953674316,3.7100000381469727,3.7100000381469727,260948
2018-04-09,3.7799999713897705,3.8299999237060547,3.700000047683716,3.7200000286102295,3.7200000286102295,199229
2018-04-10,3.809999942779541,4.099999904632568,3.7799999713897705,4.070000171661377,4.070000171661377,408644
2018-04-11,4.059999942779541,4.909999847412109,3.9800000190734863,4.75,4.75,538986
2018-04-12,4.760000228881836,4.829999923706055,4.5,4.800000190734863,4.800000190734863,365550
2018-04-13,4.840000152587891,5.78000020980835,4.840000152587891,5.539999961853027,5.539999961853027,637160
2018-04-16,5.519999980926514,5.820000171661377,5.190000057220459,5.769999980926514,5.769999980926514,641027
2018-04-17,5.739999771118164,5.909999847412109,5.519999980926514,5.53000020980835,5.53000020980835,433050
2018-04-18,5.679999828338623,6.251999855041504,5.610000133514404,5.900000095367432,5.900000095367432,857811
2018-04-19,6.010000228881836,6.269999980926514,5.75,5.860000133514404,5.860000133514404,420982
2018-04-20,5.78000020980835,6.059999942779541,5.71999979019165,5.989999771118164,5.989999771118164,347397
2018-04-23,5.929999828338623,5.929999828338623,5.679999828338623,5.849999904632568,5.849999904632568,301671
2018-04-24,5.809999942779541,6.0,5.510000228881836,5.619999885559082,5.619999885559082,351988
2018-04-25,5.639999866485596,5.800000190734863,5.400000095367432,5.710000038146973,5.710000038146973,319300
2018-04-26,5.800000190734863,6.0,5.480000019073486,5.679999828338623,5.679999828338623,282628
2018-04-27,5.650000095367432,5.710000038146973,5.5,5.599999904632568,5.599999904632568,125968
2018-04-30,5.599999904632568,5.920000076293945,5.5,5.78000020980835,5.78000020980835,302866
2018-05-01,5.730000019073486,5.829899787902832,5.559999942779541,5.78000020980835,5.78000020980835,272123
2018-05-02,5.78000020980835,6.579999923706055,5.78000020980835,6.300000190734863,6.300000190734863,1277143
2018-05-03,6.329999923706055,6.599999904632568,6.209000110626221,6.519999980926514,6.519999980926514,604743
2018-05-04,6.46999979019165,6.650000095367432,6.25,6.570000171661377,6.570000171661377,601727
2018-05-07,6.659999847412109,7.5,6.659999847412109,7.019999980926514,7.019999980926514,788351
2018-05-08,7.119999885559082,7.253499984741211,6.619999885559082,7.190000057220459,7.190000057220459,631458
2018-05-09,7.480000019073486,8.279999732971191,7.369999885559082,7.480000019073486,7.480000019073486,1542361
2018-05-10,8.0,8.619999885559082,6.260000228881836,6.880000114440918,6.880000114440918,1661731
2018-05-11,6.900000095367432,7.239999771118164,6.539999961853027,6.730000019073486,6.730000019073486,891434
2018-05-14,6.769999980926514,7.348999977111816,6.660999774932861,7.199999809265137,7.199999809265137,637345
2018-05-15,7.260000228881836,8.069999694824219,7.260000228881836,7.840000152587891,7.840000152587891,947084
2018-05-16,7.889999866485596,8.140000343322754,7.409999847412109,7.480000019073486,7.480000019073486,848473
2018-05-17,7.630000114440918,8.09000015258789,7.559999942779541,7.760000228881836,7.760000228881836,954304
2018-05-18,7.800000190734863,7.800000190734863,7.414999961853027,7.539999961853027,7.539999961853027,534450
2018-05-21,7.690000057220459,7.991600036621094,7.449999809265137,7.900000095367432,7.900000095367432,397422
2018-05-22,7.900000095367432,8.529999732971191,7.800000190734863,8.010000228881836,8.010000228881836,1613237
2018-05-23,8.119999885559082,8.479999542236328,7.849999904632568,8.029999732971191,8.029999732971191,506695
2018-05-24,7.860000133514404,7.889999866485596,7.440000057220459,7.590000152587891,7.590000152587891,450690
2018-05-25,7.489999771118164,7.489999771118164,6.920000076293945,7.090000152587891,7.090000152587891,497216
2018-05-29,6.980000019073486,7.159999847412109,6.880000114440918,6.920000076293945,6.920000076293945,632729
2018-05-30,6.960000038146973,7.449999809265137,6.960000038146973,7.309999942779541,7.309999942779541,362970
2018-05-31,7.21999979019165,7.718999862670898,7.21999979019165,7.519999980926514,7.519999980926514,476202
2018-06-01,7.559999942779541,7.739999771118164,7.159999847412109,7.400000095367432,7.400000095367432,419006
2018-06-04,7.420000076293945,7.489999771118164,6.950099945068359,6.980000019073486,6.980000019073486,315236
2018-06-05,6.980000019073486,7.419000148773193,6.78000020980835,7.239999771118164,7.239999771118164,396231
2018-06-06,7.230000019073486,7.389999866485596,7.059999942779541,7.369999885559082,7.369999885559082,288932
2018-06-07,7.409999847412109,8.130000114440918,7.409999847412109,7.900000095367432,7.900000095367432,520531
2018-06-08,7.940000057220459,7.94350004196167,7.590099811553955,7.769999980926514,7.769999980926514,172588
2018-06-11,7.739999771118164,8.079999923706055,7.619999885559082,7.940000057220459,7.940000057220459,205228
2018-06-12,7.920000076293945,8.129899978637695,7.730000019073486,7.889999866485596,7.889999866485596,184035
2018-06-13,7.789999961853027,7.949999809265137,7.710100173950195,7.840000152587891,7.840000152587891,186247
2018-06-14,7.849999904632568,7.922800064086914,7.289999961853027,7.480000019073486,7.480000019073486,356445
2018-06-15,7.409999847412109,7.559999942779541,7.075200080871582,7.489999771118164,7.489999771118164,743078
2018-06-18,8.949999809265137,8.960000038146973,8.800000190734863,8.9399995803833,8.9399995803833,9899964
2018-06-19,8.90999984741211,9.069999694824219,8.90999984741211,8.970000267028809,8.970000267028809,6429566
2018-06-20,8.989999771118164,9.0,8.970000267028809,8.970000267028809,8.970000267028809,3741857
2018-06-21,8.979999542236328,9.0,8.9399995803833,8.949999809265137,8.949999809265137,1640685
2018-06-22,8.970000267028809,9.119999885559082,8.949999809265137,9.039999961853027,9.039999961853027,2173241
2018-06-25,9.010000228881836,9.069999694824219,8.960000038146973,8.979999542236328,8.979999542236328,1822366
2018-06-26,9.010000228881836,9.015000343322754,8.949999809265137,8.970000267028809,8.970000267028809,1091854
2018-06-27,8.989999771118164,9.020000457763672,8.84000015258789,8.850000381469727,8.850000381469727,2009635
2018-06-28,8.880000114440918,9.0,8.670000076293945,8.949999809265137,8.949999809265137,875501
2018-06-29,8.899999618530273,8.970000267028809,8.770000457763672,8.84000015258789,8.84000015258789,972765
2018-07-02,8.819999694824219,9.0,8.819999694824219,8.970000267028809,8.970000267028809,816158
2018-07-03,8.989999771118164,9.260000228881836,8.930000305175781,9.0,9.0,518433
2018-07-05,9.039999961853027,9.050000190734863,8.949999809265137,9.0,9.0,905278
2018-07-06,9.0,9.039999961853027,8.90999984741211,9.0,9.0,315069
2018-07-09,9.0,9.100000381469727,8.960000038146973,9.029999732971191,9.029999732971191,532994
2018-07-10,9.039999961853027,9.100000381469727,8.9399995803833,8.979999542236328,8.979999542236328,402121
2018-07-11,8.970000267028809,9.0600004196167,8.954999923706055,8.970000267028809,8.970000267028809,564407
2018-07-12,8.979999542236328,9.029999732971191,8.9399995803833,9.010000228881836,9.010000228881836,402502
2018-07-13,8.989999771118164,9.0,8.930000305175781,8.9399995803833,8.9399995803833,632582
2018-07-16,8.9399995803833,8.989999771118164,8.90999984741211,8.949999809265137,8.949999809265137,710835
2018-07-17,8.9399995803833,8.975000381469727,8.920000076293945,8.960000038146973,8.960000038146973,293833
2018-07-18,8.9399995803833,9.002099990844727,8.920000076293945,8.949999809265137,8.949999809265137,424527
2018-07-19,8.960000038146973,8.979999542236328,8.944999694824219,8.970000267028809,8.970000267028809,339526
2018-07-20,8.979999542236328,9.005000114440918,8.9399995803833,8.989999771118164,8.989999771118164,264268
2018-07-23,8.989999771118164,9.0,8.9399995803833,8.949999809265137,8.949999809265137,400991
2018-07-24,8.979999542236328,9.010000228881836,8.9399995803833,8.949999809265137,8.949999809265137,504855
2018-07-25,8.960000038146973,9.010000228881836,8.9399995803833,8.970000267028809,8.970000267028809,321206
2018-07-26,8.970000267028809,9.005000114440918,8.920000076293945,8.949999809265137,8.949999809265137,519880
2018-07-27,8.949999809265137,8.949999809265137,8.899999618530273,8.920000076293945,8.920000076293945,517263
2018-07-30,8.9399995803833,8.989999771118164,8.850000381469727,8.890000343322754,8.890000343322754,672832
2018-07-31,8.899999618530273,8.960000038146973,8.859999656677246,8.949999809265137,8.949999809265137,308970
2018-08-01,8.949999809265137,9.020000457763672,8.949999809265137,8.979999542236328,8.979999542236328,863724
2018-08-02,8.979999542236328,9.010000228881836,8.949999809265137,9.0,9.0,709143
2018-08-03,8.989999771118164,9.03499984741211,8.989999771118164,9.010000228881836,9.010000228881836,656601
2018-08-06,9.020000457763672,9.030599594116211,8.994999885559082,9.0,9.0,308905
2018-08-07,9.020000457763672,9.050000190734863,9.0,9.010000228881836,9.010000228881836,393533
2018-08-08,9.010000228881836,9.020000457763672,8.979999542236328,9.0,9.0,343539
2018-08-09,8.989999771118164,9.010000228881836,8.975000381469727,8.989999771118164,8.989999771118164,411144
2018-08-10,8.989999771118164,9.010000228881836,8.979999542236328,8.989999771118164,8.989999771118164,237187
2018-08-13,8.989999771118164,9.005000114440918,8.96500015258789,8.979999542236328,8.979999542236328,611605
2018-08-14,8.989999771118164,8.989999771118164,8.970000267028809,8.970000267028809,8.970000267028809,769377
2018-08-15,8.970000267028809,8.989999771118164,8.960000038146973,8.979999542236328,8.979999542236328,393900
2018-08-16,8.979999542236328,9.039999961853027,8.979999542236328,9.039999961853027,9.039999961853027,363043
2018-08-17,9.020000457763672,9.069999694824219,9.020000457763672,9.029999732971191,9.029999732971191,190260
2018-08-20,9.029999732971191,9.0649995803833,8.989999771118164,9.0,9.0,358379
2018-08-21,9.020000457763672,9.029999732971191,9.010000228881836,9.010000228881836,9.010000228881836,238901
2018-08-22,9.029999732971191,9.039999961853027,9.010000228881836,9.020000457763672,9.020000457763672,245784
2018-08-23,9.020000457763672,9.029999732971191,9.010000228881836,9.010000228881836,9.010000228881836,126494
2018-08-24,9.020000457763672,9.050000190734863,9.010000228881836,9.029999732971191,9.029999732971191,219695
2018-08-27,9.029999732971191,9.050000190734863,9.0,9.020000457763672,9.020000457763672,359521
2018-08-28,9.039999961853027,9.069999694824219,9.039999961853027,9.0600004196167,9.0600004196167,192859
2018-08-29,9.0600004196167,9.079999923706055,9.020000457763672,9.039999961853027,9.039999961853027,481815
2018-08-30,9.050000190734863,9.069999694824219,9.029999732971191,9.029999732971191,9.029999732971191,441713
2018-08-31,9.039999961853027,9.050000190734863,9.029999732971191,9.050000190734863,9.050000190734863,1542374
2018-09-04,9.039999961853027,9.050000190734863,9.010000228881836,9.039999961853027,9.039999961853027,646551
2018-09-05,9.039999961853027,9.050000190734863,9.020000457763672,9.039999961853027,9.039999961853027,1552374
2018-09-06,9.029999732971191,9.100000381469727,9.029999732971191,9.074999809265137,9.074999809265137,540237
2018-09-07,9.079999923706055,9.100000381469727,9.079999923706055,9.100000381469727,9.100000381469727,528169
2018-09-10,9.050000190734863,9.050000190734863,7.869999885559082,8.520000457763672,8.520000457763672,3184910
2018-09-11,8.529999732971191,8.869999885559082,8.279999732971191,8.729999542236328,8.729999542236328,542283
2018-09-12,8.75,8.8100004196167,8.149999618530273,8.289999961853027,8.289999961853027,476708
2018-09-13,8.319999694824219,8.319999694824219,7.949999809265137,8.020000457763672,8.020000457763672,1004393
2018-09-14,8.010000228881836,8.489999771118164,7.980000019073486,8.260000228881836,8.260000228881836,555129
2018-09-17,8.239999771118164,8.25,7.71999979019165,7.849999904632568,7.849999904632568,1018185
2018-09-18,7.849999904632568,8.0,7.539999961853027,7.599999904632568,7.599999904632568,518894
2018-09-19,7.599999904632568,7.599999904632568,6.530099868774414,6.630000114440918,6.630000114440918,2222459
2018-09-20,6.599999904632568,6.599999904632568,6.125,6.179999828338623,6.179999828338623,3685713
2018-09-21,7.400000095367432,8.079999923706055,6.730000019073486,7.869999885559082,7.869999885559082,5541945
2018-09-24,7.900000095367432,8.079999923706055,7.559999942779541,7.860000133514404,7.860000133514404,1177446
2018-09-25,7.920000076293945,8.010000228881836,7.800000190734863,7.809999942779541,7.809999942779541,763815
2018-09-26,7.760000228881836,8.085000038146973,7.579999923706055,8.020000457763672,8.020000457763672,668447
2018-09-27,8.029999732971191,8.25,7.980000019073486,8.100000381469727,8.100000381469727,471373
2018-09-28,8.130000114440918,8.460000038146973,8.109999656677246,8.359999656677246,8.359999656677246,930755
2018-10-01,8.369999885559082,8.430000305175781,8.210000038146973,8.270000457763672,8.270000457763672,615817
2018-10-02,8.300000190734863,8.3100004196167,7.570000171661377,7.769999980926514,7.769999980926514,1271353
2018-10-03,7.860000133514404,8.194999694824219,7.769999980926514,8.010000228881836,8.010000228881836,882030
2018-10-04,7.929999828338623,8.104999542236328,7.829999923706055,7.860000133514404,7.860000133514404,462147
2018-10-05,7.880000114440918,8.03499984741211,7.820000171661377,7.900000095367432,7.900000095367432,651210
2018-10-08,7.900000095367432,8.149999618530273,7.800000190734863,7.880000114440918,7.880000114440918,725093
2018-10-09,7.889999866485596,8.10990047454834,7.25,7.630000114440918,7.630000114440918,1121963
2018-10-10,7.53000020980835,8.350000381469727,7.050000190734863,7.989999771118164,7.989999771118164,1561939
2018-10-11,8.0600004196167,8.079999923706055,7.650000095367432,7.960000038146973,7.960000038146973,1000987
2018-10-12,8.010000228881836,8.260000228881836,7.920000076293945,8.149999618530273,8.149999618530273,673718
2018-10-15,8.25,8.5,8.170000076293945,8.399999618530273,8.399999618530273,792409
2018-10-16,8.430000305175781,8.5,7.659999847412109,8.380000114440918,8.380000114440918,2177541
2018-10-17,8.3100004196167,8.579999923706055,7.849999904632568,8.319999694824219,8.319999694824219,1205957
2018-10-18,8.960000038146973,9.100000381469727,8.9399995803833,9.100000381469727,9.100000381469727,12489866
2018-10-19,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,0
2018-10-22,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,0
2018-10-23,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,0
2018-10-24,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,0
2018-10-25,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,0
2018-10-26,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,0
