Date,Open,High,Low,Close,Adj Close,Volume
1999-12-02,164.5,218.5500030517578,164.5,207.3874969482422,207.3874969482422,1759404
1999-12-03,222.66250610351562,247.63125610351562,197.39999389648438,198.86874389648438,198.86874389648438,743617
1999-12-06,197.9875030517578,200.33749389648438,179.77499389648438,186.2375030517578,186.2375030517578,266660
1999-12-07,185.94375610351562,185.94375610351562,170.375,173.3125,173.3125,219936
1999-12-08,178.60000610351562,192.6999969482422,173.89999389648438,187.11874389648438,187.11874389648438,342191
1999-12-09,197.9875030517578,200.63125610351562,171.5500030517578,175.66250610351562,175.66250610351562,170511
1999-12-10,181.8312530517578,184.7687530517578,172.72500610351562,173.89999389648438,173.89999389648438,100021
1999-12-13,181.53750610351562,189.7624969482422,173.89999389648438,178.60000610351562,178.60000610351562,152638
1999-12-14,180.06875610351562,180.3625030517578,150.39999389648438,155.3937530517578,155.3937530517578,262447
1999-12-15,155.6875,165.38125610351562,148.0500030517578,164.5,164.5,149511
1999-12-16,165.08749389648438,171.5500030517578,157.4499969482422,162.7375030517578,162.7375030517578,70319
1999-12-17,160.3874969482422,165.08749389648438,154.5124969482422,164.5,164.5,99447
1999-12-20,164.5,176.25,155.10000610351562,159.8000030517578,159.8000030517578,92255
1999-12-21,159.8000030517578,163.03125,148.6374969482422,155.10000610351562,155.10000610351562,138894
1999-12-22,155.10000610351562,166.2624969482422,150.39999389648438,165.6750030517578,165.6750030517578,113106
1999-12-23,164.7937469482422,178.60000610351562,163.3249969482422,173.6062469482422,173.6062469482422,205277
1999-12-27,179.1875,195.0500030517578,171.5500030517578,188.88125610351562,188.88125610351562,293213
1999-12-28,190.9375,197.39999389648438,178.0124969482422,183.59375,183.59375,176574
1999-12-29,185.0625,190.9375,183.00625610351562,186.8249969482422,186.8249969482422,101638
1999-12-30,190.9375,191.52499389648438,178.60000610351562,183.3000030517578,183.3000030517578,63809
1999-12-31,179.77499389648438,186.53125,173.89999389648438,176.25,176.25,64702
2000-01-03,184.47500610351562,187.41250610351562,174.4875030517578,182.125,182.125,164191
2000-01-04,181.8312530517578,181.8312530517578,162.14999389648438,163.3249969482422,163.3249969482422,70596
2000-01-05,161.8562469482422,161.8562469482422,146.875,157.4499969482422,157.4499969482422,118298
2000-01-06,158.9187469482422,169.1999969482422,157.4499969482422,160.68124389648438,160.68124389648438,67447
2000-01-07,163.03125,164.5,155.10000610351562,164.5,164.5,67213
2000-01-10,162.0031280517578,166.85000610351562,158.9187469482422,162.7375030517578,162.7375030517578,71191
2000-01-11,162.14999389648438,176.25,159.8000030517578,168.02499389648438,168.02499389648438,99915
2000-01-12,168.31875610351562,169.1999969482422,162.14999389648438,163.91250610351562,163.91250610351562,48021
2000-01-13,163.91250610351562,164.7937469482422,160.97500610351562,164.2062530517578,164.2062530517578,51426
2000-01-14,165.6750030517578,173.89999389648438,160.68124389648438,165.96875,165.96875,59489
2000-01-18,166.85000610351562,170.375,160.97500610351562,169.1999969482422,169.1999969482422,74362
2000-01-19,167.7312469482422,178.60000610351562,164.5,173.89999389648438,173.89999389648438,90574
2000-01-20,175.66250610351562,175.66250610351562,167.4375,173.89999389648438,173.89999389648438,49362
2000-01-21,173.89999389648438,182.125,169.49374389648438,182.125,182.125,50638
2000-01-24,183.3000030517578,187.41250610351562,176.25,180.06875610351562,180.06875610351562,88234
2000-01-25,176.25,179.77499389648438,170.375,177.71875,177.71875,41340
2000-01-26,173.3125,175.515625,170.96249389648438,172.1374969482422,172.1374969482422,12383
2000-01-27,172.2843780517578,176.25,167.4375,170.0812530517578,170.0812530517578,20447
2000-01-28,169.78750610351562,169.78750610351562,158.625,163.3249969482422,163.3249969482422,39234
2000-01-31,161.2687530517578,162.14999389648438,157.4499969482422,160.3874969482422,160.3874969482422,27936
2000-02-01,158.03750610351562,175.0749969482422,158.03750610351562,172.1374969482422,172.1374969482422,28979
2000-02-02,170.375,178.60000610351562,170.375,172.43124389648438,172.43124389648438,42064
2000-02-03,172.72500610351562,178.30624389648438,171.5500030517578,177.13125610351562,177.13125610351562,37149
2000-02-04,179.4812469482422,185.64999389648438,178.60000610351562,180.3625030517578,180.3625030517578,82681
2000-02-07,182.71249389648438,185.64999389648438,174.4875030517578,180.3625030517578,180.3625030517578,52574
2000-02-08,178.60000610351562,180.3625030517578,173.3125,175.36874389648438,175.36874389648438,28851
2000-02-09,176.10311889648438,176.83749389648438,172.1374969482422,173.89999389648438,173.89999389648438,50319
2000-02-10,171.5500030517578,173.3125,168.02499389648438,168.6125030517578,168.6125030517578,14766
2000-02-11,169.1999969482422,169.1999969482422,165.6750030517578,166.2624969482422,166.2624969482422,20149
2000-02-14,166.2624969482422,168.02499389648438,162.7375030517578,162.7375030517578,162.7375030517578,35766
2000-02-15,163.3249969482422,165.6750030517578,162.14999389648438,163.61874389648438,163.61874389648438,16936
2000-02-16,162.44375610351562,162.7375030517578,143.35000610351562,149.8125,149.8125,44894
2000-02-17,156.8625030517578,171.5500030517578,148.0500030517578,166.85000610351562,166.85000610351562,101362
2000-02-18,168.90625,170.375,162.14999389648438,164.5,164.5,31915
2000-02-22,165.6750030517578,166.2624969482422,157.4499969482422,163.91250610351562,163.91250610351562,9234
2000-02-23,162.14999389648438,189.7624969482422,157.4499969482422,188.0,188.0,98851
2000-02-24,188.58749389648438,189.1750030517578,181.53750610351562,187.41250610351562,187.41250610351562,85213
2000-02-25,185.64999389648438,187.7062530517578,178.60000610351562,179.1875,179.1875,80617
2000-02-28,173.89999389648438,174.4875030517578,165.6750030517578,168.02499389648438,168.02499389648438,29979
2000-02-29,164.5,166.55624389648438,159.8000030517578,160.97500610351562,160.97500610351562,14362
2000-03-01,160.3874969482422,164.5,159.8000030517578,160.97500610351562,160.97500610351562,19957
2000-03-02,159.8000030517578,162.44375610351562,159.8000030517578,161.8562469482422,161.8562469482422,27383
2000-03-03,162.14999389648438,164.5,158.03750610351562,159.8000030517578,159.8000030517578,13340
2000-03-06,159.50625610351562,165.6750030517578,156.27499389648438,163.3249969482422,163.3249969482422,11830
2000-03-07,159.8000030517578,165.6750030517578,159.8000030517578,162.14999389648438,162.14999389648438,20723
2000-03-08,168.90625,176.25,168.6125030517578,175.36874389648438,175.36874389648438,55532
2000-03-09,177.4250030517578,183.59375,175.0749969482422,183.3000030517578,183.3000030517578,52872
2000-03-10,185.64999389648438,186.2375030517578,179.1875,181.53750610351562,181.53750610351562,112872
2000-03-13,179.1875,179.77499389648438,172.1374969482422,173.89999389648438,173.89999389648438,18000
2000-03-14,173.3125,175.0749969482422,166.2624969482422,170.96249389648438,170.96249389648438,29830
2000-03-15,170.375,170.375,157.4499969482422,157.4499969482422,157.4499969482422,21894
2000-03-16,159.21249389648438,159.21249389648438,145.6999969482422,150.9875030517578,150.9875030517578,66660
2000-03-17,150.39999389648438,153.9250030517578,143.35000610351562,150.69375610351562,150.69375610351562,54553
2000-03-20,148.0500030517578,153.63125610351562,137.47500610351562,141.0,141.0,53340
2000-03-21,142.1750030517578,142.7624969482422,131.60000610351562,135.125,135.125,16085
2000-03-22,136.3000030517578,142.1750030517578,134.53750610351562,138.0625,138.0625,14511
2000-03-23,136.3000030517578,136.8874969482422,125.7249984741211,125.7249984741211,125.7249984741211,21894
2000-03-24,124.55000305175781,124.84375,115.4437484741211,121.61250305175781,121.61250305175781,34170
2000-03-27,118.96875,122.4937515258789,118.96875,120.4375,120.4375,11638
2000-03-28,118.67500305175781,118.96875,108.6875,111.0374984741211,111.0374984741211,34383
2000-03-29,89.88749694824219,102.8125,86.94999694824219,90.4749984741211,90.4749984741211,190936
2000-03-30,88.7125015258789,89.30000305175781,82.25,84.5999984741211,84.5999984741211,107447
2000-03-31,84.5999984741211,86.94999694824219,56.400001525878906,75.19999694824219,75.19999694824219,215511
2000-04-03,75.19999694824219,76.375,67.5625,67.5625,67.5625,96426
2000-04-04,63.45000076293945,66.6812515258789,51.993751525878906,61.099998474121094,61.099998474121094,370128
2000-04-05,56.400001525878906,62.275001525878906,48.17499923706055,60.806251525878906,60.806251525878906,251213
2000-04-06,64.0374984741211,72.8499984741211,64.0374984741211,72.8499984741211,72.8499984741211,81255
2000-04-07,77.55000305175781,80.48750305175781,72.8499984741211,75.7874984741211,75.7874984741211,83957
2000-04-10,76.08125305175781,78.7249984741211,68.1500015258789,68.1500015258789,68.1500015258789,16404
2000-04-11,70.79374694824219,72.26249694824219,65.80000305175781,66.38749694824219,66.38749694824219,16255
2000-04-12,65.80000305175781,65.80000305175781,50.525001525878906,59.92499923706055,59.92499923706055,60872
2000-04-13,61.39374923706055,64.625,56.98749923706055,56.98749923706055,56.98749923706055,27489
2000-04-14,56.400001525878906,77.55000305175781,54.04999923706055,65.80000305175781,65.80000305175781,104447
2000-04-17,62.275001525878906,76.375,59.92499923706055,70.5,70.5,59851
2000-04-18,68.73750305175781,75.19999694824219,65.80000305175781,70.5,70.5,23319
2000-04-19,70.5,72.26249694824219,67.5625,68.4437484741211,68.4437484741211,11681
2000-04-20,68.73750305175781,70.20625305175781,66.9749984741211,66.9749984741211,66.9749984741211,19000
2000-04-24,66.09375,66.38749694824219,52.875,55.224998474121094,55.224998474121094,20745
2000-04-25,53.462501525878906,59.337501525878906,53.462501525878906,58.75,58.75,31255
2000-04-26,59.04375076293945,59.04375076293945,55.51874923706055,57.28125,57.28125,11851
2000-04-27,56.400001525878906,56.400001525878906,51.11249923706055,51.11249923706055,51.11249923706055,17511
2000-04-28,53.16875076293945,53.16875076293945,49.349998474121094,51.70000076293945,51.70000076293945,26426
2000-05-01,53.462501525878906,56.98749923706055,48.76250076293945,55.224998474121094,55.224998474121094,55383
2000-05-02,55.224998474121094,55.224998474121094,52.58124923706055,52.58124923706055,52.58124923706055,7128
2000-05-03,51.70000076293945,54.63750076293945,51.70000076293945,53.462501525878906,53.462501525878906,5723
2000-05-04,54.63750076293945,55.224998474121094,51.70000076293945,55.224998474121094,55.224998474121094,9723
2000-05-05,53.462501525878906,53.609375,47.587501525878906,47.881248474121094,47.881248474121094,20830
2000-05-08,47.0,48.76250076293945,39.95000076293945,42.29999923706055,42.29999923706055,28660
2000-05-09,43.181251525878906,44.0625,35.54375076293945,42.29999923706055,42.29999923706055,15043
2000-05-10,41.125,42.29999923706055,38.1875,41.712501525878906,41.712501525878906,7851
2000-05-11,42.006248474121094,44.0625,41.712501525878906,44.0625,44.0625,16468
2000-05-12,43.84218978881836,44.0625,38.775001525878906,38.775001525878906,38.775001525878906,10340
2000-05-15,41.125,42.88750076293945,40.537498474121094,42.15312576293945,42.15312576293945,6362
2000-05-16,42.59375,43.474998474121094,41.125,41.41875076293945,41.41875076293945,17936
2000-05-17,41.41875076293945,42.006248474121094,39.36249923706055,39.36249923706055,39.36249923706055,2489
2000-05-18,40.83124923706055,42.88750076293945,39.36249923706055,40.537498474121094,40.537498474121094,19319
2000-05-19,39.95000076293945,39.95000076293945,30.549999237060547,32.900001525878906,32.900001525878906,74043
2000-05-22,34.07500076293945,34.07500076293945,30.696874618530273,32.900001525878906,32.900001525878906,21128
2000-05-23,32.60625076293945,36.42499923706055,32.60625076293945,33.48749923706055,33.48749923706055,45340
2000-05-24,33.48749923706055,34.07500076293945,30.549999237060547,33.78125,33.78125,21468
2000-05-25,34.07500076293945,34.07500076293945,28.493749618530273,28.493749618530273,28.493749618530273,5085
2000-05-26,28.200000762939453,31.137500762939453,24.087499618530273,24.381250381469727,24.381250381469727,29426
2000-05-30,25.850000381469727,27.024999618530273,22.618749618530273,27.024999618530273,27.024999618530273,63340
2000-05-31,27.024999618530273,27.612499237060547,25.262500762939453,27.612499237060547,27.612499237060547,72319
2000-06-01,28.200000762939453,31.725000381469727,27.024999618530273,31.725000381469727,31.725000381469727,23830
2000-06-02,33.78125,35.837501525878906,30.549999237060547,35.25,35.25,24362
2000-06-05,35.837501525878906,35.837501525878906,33.48749923706055,34.662498474121094,34.662498474121094,13638
2000-06-06,34.95624923706055,35.837501525878906,29.081249237060547,32.900001525878906,32.900001525878906,40809
2000-06-07,32.3125,33.78125,31.725000381469727,32.75312423706055,32.75312423706055,13021
2000-06-08,32.3125,32.900001525878906,30.84375,30.84375,30.84375,11723
2000-06-09,32.3125,32.900001525878906,30.549999237060547,32.900001525878906,32.900001525878906,24894
2000-06-12,33.48749923706055,37.599998474121094,31.137500762939453,32.01874923706055,32.01874923706055,56298
2000-06-13,29.375,36.131248474121094,26.4375,36.131248474121094,36.131248474121094,100043
2000-06-14,35.69062423706055,35.837501525878906,32.900001525878906,34.07500076293945,34.07500076293945,46851
2000-06-15,33.48749923706055,34.515625,29.962499618530273,32.900001525878906,32.900001525878906,23830
2000-06-16,33.48749923706055,37.01250076293945,33.48749923706055,36.71875,36.71875,284915
2000-06-19,36.42499923706055,36.71875,33.046875,35.25,35.25,13234
2000-06-20,33.78125,35.25,28.787500381469727,31.431249618530273,31.431249618530273,13043
2000-06-21,32.01874923706055,32.01874923706055,23.206249237060547,25.262500762939453,25.262500762939453,126638
2000-06-22,26.290624618530273,26.731250762939453,23.353124618530273,23.5,23.5,55021
2000-06-23,24.087499618530273,24.674999237060547,23.206249237060547,24.087499618530273,24.087499618530273,30128
2000-06-26,24.674999237060547,24.674999237060547,20.5625,21.737499237060547,21.737499237060547,29489
2000-06-27,21.737499237060547,22.912500381469727,18.799999237060547,20.856250762939453,20.856250762939453,29979
2000-06-28,20.709375381469727,20.709375381469727,18.212499618530273,19.387500762939453,19.387500762939453,13511
2000-06-29,20.5625,20.5625,18.506250381469727,19.09375,19.09375,6426
2000-06-30,19.16718864440918,23.5,18.799999237060547,22.03125,22.03125,42894
2000-07-03,22.912500381469727,23.5,22.325000762939453,22.618749618530273,22.618749618530273,8596
2000-07-05,23.059375762939453,23.059375762939453,19.681249618530273,20.5625,20.5625,7468
2000-07-06,21.149999618530273,21.737499237060547,18.799999237060547,19.975000381469727,19.975000381469727,17894
2000-07-07,18.799999237060547,19.387500762939453,16.450000762939453,18.212499618530273,18.212499618530273,189426
2000-07-10,18.799999237060547,18.799999237060547,16.15625,18.212499618530273,18.212499618530273,302064
2000-07-11,18.065624237060547,19.975000381469727,17.037500381469727,18.212499618530273,18.212499618530273,82043
2000-07-12,19.975000381469727,21.149999618530273,18.212499618530273,21.149999618530273,21.149999618530273,43362
2000-07-13,21.37031364440918,23.206249237060547,19.681249618530273,19.681249618530273,19.681249618530273,58128
2000-07-14,19.387500762939453,21.149999618530273,19.387500762939453,19.975000381469727,19.975000381469727,22745
2000-07-17,19.681249618530273,22.912500381469727,19.387500762939453,20.856250762939453,20.856250762939453,46085
2000-07-18,21.003124237060547,22.03125,19.681249618530273,21.296875,21.296875,53191
2000-07-19,21.443750381469727,21.737499237060547,19.387500762939453,19.975000381469727,19.975000381469727,33638
2000-07-20,19.975000381469727,21.37031364440918,19.387500762939453,20.709375381469727,20.709375381469727,45872
2000-07-21,21.296875,21.737499237060547,19.681249618530273,19.681249618530273,19.681249618530273,41000
2000-07-24,20.268749237060547,22.618749618530273,19.681249618530273,22.10468864440918,22.10468864440918,34660
2000-07-25,21.590625762939453,22.912500381469727,20.5625,21.149999618530273,21.149999618530273,30234
2000-07-26,21.149999618530273,21.737499237060547,19.681249618530273,20.268749237060547,20.268749237060547,22851
2000-07-27,19.975000381469727,19.975000381469727,19.387500762939453,19.681249618530273,19.681249618530273,50277
2000-07-28,19.387500762939453,20.268749237060547,19.387500762939453,19.681249618530273,19.681249618530273,66511
2000-07-31,19.387500762939453,20.268749237060547,19.387500762939453,20.268749237060547,20.268749237060547,18149
2000-08-01,19.975000381469727,20.121875762939453,16.743749618530273,17.625,17.625,16851
2000-08-02,17.478124618530273,17.478124618530273,14.6875,15.274999618530273,15.274999618530273,24702
2000-08-03,15.568750381469727,15.568750381469727,10.721875190734863,11.456250190734863,11.456250190734863,193979
2000-08-04,12.337499618530273,13.806249618530273,11.162500381469727,12.043749809265137,12.043749809265137,214383
2000-08-07,12.631250381469727,12.925000190734863,11.162500381469727,11.603124618530273,11.603124618530273,100255
2000-08-08,11.456250190734863,12.043749809265137,11.162500381469727,11.456250190734863,11.456250190734863,76064
2000-08-09,12.778124809265137,12.925000190734863,11.162500381469727,11.309374809265137,11.309374809265137,340830
2000-08-10,11.456250190734863,11.75,10.574999809265137,10.721875190734863,10.721875190734863,137851
2000-08-11,10.574999809265137,10.868749618530273,9.399999618530273,9.546875,9.546875,326021
2000-08-14,9.76718807220459,9.987500190734863,9.546875,9.693750381469727,9.693750381469727,104489
2000-08-15,9.546875,9.840624809265137,9.03281307220459,9.03281307220459,9.03281307220459,98979
2000-08-16,9.399999618530273,10.868749618530273,9.399999618530273,10.868749618530273,10.868749618530273,124553
2000-08-17,10.795312881469727,11.162500381469727,10.574999809265137,10.868749618530273,10.868749618530273,60255
2000-08-18,10.795312881469727,11.162500381469727,9.840624809265137,10.574999809265137,10.574999809265137,48213
2000-08-21,10.721875190734863,10.868749618530273,10.574999809265137,10.574999809265137,10.574999809265137,23298
2000-08-22,10.721875190734863,10.868749618530273,9.546875,9.546875,9.546875,61021
2000-08-23,9.693750381469727,10.574999809265137,9.693750381469727,10.574999809265137,10.574999809265137,39234
2000-08-24,10.50156307220459,10.868749618530273,9.399999618530273,9.840624809265137,9.840624809265137,71277
2000-08-25,10.28125,10.574999809265137,9.399999618530273,9.546875,9.546875,137021
2000-08-28,9.693750381469727,9.987500190734863,9.399999618530273,9.693750381469727,9.693750381469727,143021
2000-08-29,9.76718807220459,11.456250190734863,9.546875,10.868749618530273,10.868749618530273,488809
2000-08-30,11.015625,16.743749618530273,10.574999809265137,14.834375381469727,14.834375381469727,1479319
2000-08-31,15.568750381469727,15.568750381469727,12.190625190734863,12.925000190734863,12.925000190734863,538957
2000-09-01,13.512499809265137,13.806249618530273,12.043749809265137,13.071874618530273,13.071874618530273,112681
2000-09-05,13.43906307220459,15.274999618530273,13.21875,14.834375381469727,14.834375381469727,273362
2000-09-06,14.90781307220459,14.981249809265137,13.21875,13.659375190734863,13.659375190734863,131468
2000-09-07,13.806249618530273,16.15625,13.512499809265137,14.393750190734863,14.393750190734863,175596
2000-09-08,14.614063262939453,14.981249809265137,13.21875,14.100000381469727,14.100000381469727,56064
2000-09-11,14.614063262939453,15.274999618530273,12.337499618530273,13.071874618530273,13.071874618530273,128979
2000-09-12,13.659375190734863,14.393750190734863,12.925000190734863,13.365625381469727,13.365625381469727,115532
2000-09-13,13.659375190734863,13.806249618530273,12.631250381469727,13.512499809265137,13.512499809265137,47830
2000-09-14,13.512499809265137,13.512499809265137,12.925000190734863,13.071874618530273,13.071874618530273,38894
2000-09-15,13.21875,13.512499809265137,12.484375,12.631250381469727,12.631250381469727,45660
2000-09-18,12.851563453674316,13.071874618530273,10.574999809265137,11.456250190734863,11.456250190734863,113404
2000-09-19,11.309374809265137,12.925000190734863,11.162500381469727,12.631250381469727,12.631250381469727,46340
2000-09-20,12.631250381469727,13.21875,10.574999809265137,11.162500381469727,11.162500381469727,68915
2000-09-21,11.75,12.043749809265137,11.162500381469727,11.309374809265137,11.309374809265137,44851
2000-09-22,10.574999809265137,11.162500381469727,10.28125,11.015625,11.015625,58340
2000-09-25,11.089062690734863,11.456250190734863,10.28125,10.868749618530273,10.868749618530273,46723
2000-09-26,10.574999809265137,10.868749618530273,9.693750381469727,10.574999809265137,10.574999809265137,250170
2000-09-27,10.574999809265137,10.868749618530273,9.399999618530273,9.840624809265137,9.840624809265137,63234
2000-09-28,9.693750381469727,10.428125381469727,9.693750381469727,10.428125381469727,10.428125381469727,29021
2000-09-29,10.134374618530273,10.574999809265137,9.546875,9.693750381469727,9.693750381469727,56106
2000-10-02,9.987500190734863,10.428125381469727,9.106249809265137,9.693750381469727,9.693750381469727,41234
2000-10-03,9.987500190734863,9.987500190734863,9.106249809265137,9.106249809265137,9.106249809265137,28170
2000-10-04,9.253125190734863,9.399999618530273,8.8125,9.106249809265137,9.106249809265137,19170
2000-10-05,8.8125,9.106249809265137,8.518750190734863,9.106249809265137,9.106249809265137,42511
2000-10-06,8.518750190734863,9.106249809265137,7.637499809265137,8.518750190734863,8.518750190734863,54021
2000-10-09,8.518750190734863,8.959375381469727,7.931250095367432,8.225000381469727,8.225000381469727,37213
2000-10-10,8.078125,8.518750190734863,7.490624904632568,7.637499809265137,7.637499809265137,65064
2000-10-11,7.490624904632568,7.490624904632568,6.756249904632568,6.756249904632568,6.756249904632568,101404
2000-10-12,7.637499809265137,7.637499809265137,6.462500095367432,6.903124809265137,6.903124809265137,52574
2000-10-13,6.976562976837158,7.490624904632568,6.609375,6.903124809265137,6.903124809265137,35468
2000-10-16,7.196875095367432,7.637499809265137,6.903124809265137,7.050000190734863,7.050000190734863,38979
2000-10-17,7.34375,7.490624904632568,6.903124809265137,7.050000190734863,7.050000190734863,25468
2000-10-18,7.123437881469727,7.490624904632568,6.756249904632568,6.903124809265137,6.903124809265137,26043
2000-10-19,7.123437881469727,7.34375,6.903124809265137,7.050000190734863,7.050000190734863,41000
2000-10-20,7.050000190734863,8.959375381469727,7.050000190734863,8.8125,8.8125,37426
2000-10-23,8.8125,10.574999809265137,8.8125,9.693750381469727,9.693750381469727,51085
2000-10-24,10.060937881469727,10.28125,8.8125,8.8125,8.8125,19936
2000-10-25,9.253125190734863,9.253125190734863,8.225000381469727,8.8125,8.8125,8064
2000-10-26,9.253125190734863,9.399999618530273,7.34375,8.518750190734863,8.518750190734863,30447
2000-10-27,8.959375381469727,9.840624809265137,8.8125,9.399999618530273,9.399999618530273,32383
2000-10-30,9.473438262939453,9.76718807220459,8.8125,9.106249809265137,9.106249809265137,37617
2000-10-31,9.179688453674316,9.693750381469727,8.959375381469727,9.399999618530273,9.399999618530273,41064
2000-11-01,9.399999618530273,9.546875,9.106249809265137,9.399999618530273,9.399999618530273,22809
2000-11-02,9.473438262939453,9.473438262939453,9.253125190734863,9.399999618530273,9.399999618530273,35489
2000-11-03,9.546875,9.693750381469727,9.106249809265137,9.253125190734863,9.253125190734863,17043
2000-11-06,9.473438262939453,9.987500190734863,9.399999618530273,9.546875,9.546875,60043
2000-11-07,9.693750381469727,12.631250381469727,9.546875,10.868749618530273,10.868749618530273,210511
2000-11-08,7.931250095367432,8.225000381469727,6.315625190734863,6.903124809265137,6.903124809265137,328404
2000-11-09,6.903124809265137,7.050000190734863,5.140625,5.875,5.875,201404
2000-11-10,5.875,6.168749809265137,5.140625,5.507812976837158,5.507812976837158,199447
2000-11-13,5.507812976837158,5.875,5.140625,5.434374809265137,5.434374809265137,103213
2000-11-14,5.801562786102295,5.875,4.993750095367432,5.434374809265137,5.434374809265137,48553
2000-11-15,5.728125095367432,5.728125095367432,5.140625,5.434374809265137,5.434374809265137,23064
2000-11-16,5.434374809265137,5.581250190734863,5.140625,5.140625,5.140625,55979
2000-11-17,4.993750095367432,5.287499904632568,4.846875190734863,4.993750095367432,4.993750095367432,52255
2000-11-20,4.846875190734863,5.140625,4.553124904632568,4.699999809265137,4.699999809265137,82043
2000-11-21,5.067187786102295,5.067187786102295,4.40625,4.699999809265137,4.699999809265137,71191
2000-11-22,4.699999809265137,4.699999809265137,4.40625,4.40625,4.40625,24191
2000-11-24,4.699999809265137,4.699999809265137,4.553124904632568,4.699999809265137,4.699999809265137,22553
2000-11-27,4.553124904632568,4.846875190734863,3.5250000953674316,3.965625047683716,3.965625047683716,94702
2000-11-28,4.112500190734863,4.259375095367432,3.378124952316284,3.8187499046325684,3.8187499046325684,110553
2000-11-29,3.671875,4.112500190734863,3.5250000953674316,3.8187499046325684,3.8187499046325684,135660
2000-11-30,3.671875,3.8187499046325684,3.378124952316284,3.5250000953674316,3.5250000953674316,102340
2000-12-01,3.598438024520874,3.8187499046325684,2.9375,3.378124952316284,3.378124952316284,37638
2000-12-04,3.598438024520874,3.8187499046325684,3.0843749046325684,3.231250047683716,3.231250047683716,21447
2000-12-05,3.5250000953674316,3.5250000953674316,3.0843749046325684,3.0843749046325684,3.0843749046325684,30340
2000-12-06,3.0843749046325684,3.671875,3.0843749046325684,3.5250000953674316,3.5250000953674316,30957
2000-12-07,3.0843749046325684,3.671875,3.0843749046325684,3.231250047683716,3.231250047683716,17340
2000-12-08,3.378124952316284,3.5250000953674316,3.0843749046325684,3.231250047683716,3.231250047683716,34191
2000-12-11,3.231250047683716,3.8187499046325684,2.9375,3.671875,3.671875,181064
2000-12-12,3.671875,3.8187499046325684,3.0843749046325684,3.378124952316284,3.378124952316284,46468
2000-12-13,3.378124952316284,3.5250000953674316,3.231250047683716,3.231250047683716,3.231250047683716,23298
2000-12-14,3.378124952316284,3.378124952316284,2.9375,3.231250047683716,3.231250047683716,62894
2000-12-15,3.0843749046325684,3.378124952316284,2.9375,3.378124952316284,3.378124952316284,20660
2000-12-18,3.231250047683716,3.378124952316284,2.7906250953674316,2.9375,2.9375,86851
2000-12-19,2.9375,2.9375,2.643749952316284,2.7906250953674316,2.7906250953674316,93170
2000-12-20,2.7906250953674316,2.9375,2.496875047683716,2.7906250953674316,2.7906250953674316,62000
2000-12-21,2.643749952316284,2.9375,2.643749952316284,2.7906250953674316,2.7906250953674316,73851
2000-12-22,2.9375,2.9375,2.643749952316284,2.7906250953674316,2.7906250953674316,28936
2000-12-26,2.864063024520874,2.9375,2.643749952316284,2.9375,2.9375,141936
