Date,Open,High,Low,Close,Adj Close,Volume
2000-12-27,2.7906250953674316,3.231250047683716,2.7906250953674316,3.0843749046325684,3.0843749046325684,48681
2000-12-28,3.304687976837158,3.5250000953674316,3.0843749046325684,3.378124952316284,3.378124952316284,80979
2000-12-29,3.378124952316284,3.5250000953674316,3.231250047683716,3.5250000953674316,3.5250000953674316,106957
2001-01-02,3.5250000953674316,3.671875,3.231250047683716,3.378124952316284,3.378124952316284,26043
2001-01-03,3.378124952316284,3.5250000953674316,3.231250047683716,3.378124952316284,3.378124952316284,71426
2001-01-04,3.5250000953674316,4.112500190734863,3.378124952316284,3.671875,3.671875,48702
2001-01-05,3.671875,3.8187499046325684,3.378124952316284,3.378124952316284,3.378124952316284,18043
2001-01-08,3.378124952316284,3.671875,3.231250047683716,3.378124952316284,3.378124952316284,31766
2001-01-09,4.40625,4.553124904632568,3.378124952316284,3.8187499046325684,3.8187499046325684,13447
2001-01-10,3.8187499046325684,3.965625047683716,3.5250000953674316,3.965625047683716,3.965625047683716,17404
2001-01-11,3.965625047683716,4.699999809265137,3.965625047683716,4.40625,4.40625,72043
2001-01-12,4.4796881675720215,5.287499904632568,4.259375095367432,5.287499904632568,5.287499904632568,96681
2001-01-16,5.581250190734863,5.875,4.993750095367432,5.434374809265137,5.434374809265137,118702
2001-01-17,5.728125095367432,5.875,5.140625,5.140625,5.140625,43340
2001-01-18,5.2140631675720215,5.287499904632568,4.993750095367432,5.140625,5.140625,21617
2001-01-19,5.581250190734863,5.581250190734863,4.699999809265137,5.140625,5.140625,39660
2001-01-22,4.993750095367432,5.140625,4.553124904632568,4.553124904632568,4.553124904632568,50298
2001-01-23,4.553124904632568,4.62656307220459,3.8187499046325684,4.40625,4.40625,57085
2001-01-24,4.40625,4.699999809265137,3.8187499046325684,4.112500190734863,4.112500190734863,35043
2001-01-25,4.259375095367432,4.40625,4.112500190734863,4.40625,4.40625,13830
2001-01-26,4.40625,4.40625,4.112500190734863,4.259375095367432,4.259375095367432,7234
2001-01-29,4.259375095367432,4.553124904632568,4.112500190734863,4.40625,4.40625,33894
2001-01-30,4.40625,4.553124904632568,4.259375095367432,4.553124904632568,4.553124904632568,7553
2001-01-31,4.699999809265137,5.875,4.112500190734863,5.287499904632568,5.287499904632568,123894
2001-02-01,5.434374809265137,5.875,4.993750095367432,5.728125095367432,5.728125095367432,34596
2001-02-02,5.287499904632568,6.903124809265137,4.993750095367432,5.581250190734863,5.581250190734863,87234
2001-02-05,5.728125095367432,5.728125095367432,5.140625,5.287499904632568,5.287499904632568,22383
2001-02-06,5.654687881469727,5.728125095367432,4.993750095367432,5.287499904632568,5.287499904632568,10489
2001-02-07,5.434374809265137,5.434374809265137,4.40625,4.553124904632568,4.553124904632568,69234
2001-02-08,6.462500095367432,7.490624904632568,5.581250190734863,5.581250190734863,5.581250190734863,305340
2001-02-09,6.021874904632568,6.462500095367432,5.434374809265137,5.434374809265137,5.434374809265137,185383
2001-02-12,5.875,5.875,4.993750095367432,4.993750095367432,4.993750095367432,121234
2001-02-13,5.287499904632568,5.434374809265137,4.699999809265137,4.993750095367432,4.993750095367432,89447
2001-02-14,5.287499904632568,5.287499904632568,4.993750095367432,5.140625,5.140625,86298
2001-02-15,4.993750095367432,5.287499904632568,4.846875190734863,4.846875190734863,4.846875190734863,34170
2001-02-16,4.846875190734863,5.140625,4.699999809265137,4.993750095367432,4.993750095367432,81149
2001-02-20,5.287499904632568,5.287499904632568,4.553124904632568,4.553124904632568,4.553124904632568,30298
2001-02-21,4.553124904632568,4.699999809265137,4.40625,4.553124904632568,4.553124904632568,29660
2001-02-22,4.62656307220459,4.846875190734863,4.40625,4.773437976837158,4.773437976837158,18745
2001-02-23,4.699999809265137,4.846875190734863,4.699999809265137,4.846875190734863,4.846875190734863,50532
2001-02-26,4.773437976837158,4.846875190734863,4.699999809265137,4.846875190734863,4.846875190734863,26809
2001-02-27,4.773437976837158,4.846875190734863,4.553124904632568,4.553124904632568,4.553124904632568,24787
2001-02-28,4.62656307220459,4.699999809265137,4.553124904632568,4.699999809265137,4.699999809265137,12000
2001-03-01,4.699999809265137,4.699999809265137,4.553124904632568,4.553124904632568,4.553124904632568,16723
2001-03-02,4.62656307220459,4.699999809265137,4.553124904632568,4.553124904632568,4.553124904632568,9234
2001-03-05,4.553124904632568,4.699999809265137,4.40625,4.553124904632568,4.553124904632568,20766
2001-03-06,4.699999809265137,4.699999809265137,4.553124904632568,4.553124904632568,4.553124904632568,25064
2001-03-07,4.553124904632568,4.699999809265137,4.112500190734863,4.259375095367432,4.259375095367432,77766
2001-03-08,4.40625,4.553124904632568,4.112500190734863,4.40625,4.40625,8362
2001-03-09,4.40625,4.553124904632568,4.259375095367432,4.259375095367432,4.259375095367432,32106
2001-03-12,4.259375095367432,4.259375095367432,3.8187499046325684,3.965625047683716,3.965625047683716,11064
2001-03-13,3.965625047683716,4.112500190734863,3.8187499046325684,3.8187499046325684,3.8187499046325684,9638
2001-03-14,3.8187499046325684,4.112500190734863,3.5250000953674316,3.8187499046325684,3.8187499046325684,16340
2001-03-15,3.8187499046325684,3.965625047683716,3.671875,3.8187499046325684,3.8187499046325684,3085
2001-03-16,3.8187499046325684,3.8187499046325684,3.5250000953674316,3.5250000953674316,3.5250000953674316,18681
2001-03-19,3.7453129291534424,3.8187499046325684,3.5250000953674316,3.671875,3.671875,3936
2001-03-20,3.671875,4.039062976837158,3.5250000953674316,3.965625047683716,3.965625047683716,11489
2001-03-21,3.8187499046325684,3.965625047683716,3.0843749046325684,3.231250047683716,3.231250047683716,49298
2001-03-22,3.378124952316284,3.5250000953674316,3.231250047683716,3.5250000953674316,3.5250000953674316,60596
2001-03-23,3.5250000953674316,3.8187499046325684,3.5250000953674316,3.671875,3.671875,6723
2001-03-26,3.598438024520874,3.965625047683716,3.5250000953674316,3.965625047683716,3.965625047683716,9426
2001-03-27,3.7453129291534424,4.40625,3.7453129291534424,4.259375095367432,4.259375095367432,133617
2001-03-28,4.259375095367432,4.553124904632568,4.259375095367432,4.553124904632568,4.553124904632568,35660
2001-03-29,4.699999809265137,4.699999809265137,3.671875,4.259375095367432,4.259375095367432,71936
2001-03-30,4.112500190734863,4.553124904632568,3.8187499046325684,4.553124904632568,4.553124904632568,38043
2001-04-02,4.553124904632568,4.553124904632568,3.671875,3.671875,3.671875,27426
2001-04-03,3.965625047683716,3.965625047683716,3.378124952316284,3.5250000953674316,3.5250000953674316,15936
2001-04-04,3.8187499046325684,3.965625047683716,3.231250047683716,3.671875,3.671875,97298
2001-04-05,4.332812786102295,4.699999809265137,4.112500190734863,4.553124904632568,4.553124904632568,46000
2001-04-06,4.553124904632568,4.553124904632568,4.259375095367432,4.4796881675720215,4.4796881675720215,20170
2001-04-09,4.418000221252441,4.559000015258789,3.947999954223633,4.2769999504089355,4.2769999504089355,3489
2001-04-10,4.418000221252441,4.699999809265137,4.323999881744385,4.559000015258789,4.559000015258789,53638
2001-04-11,4.559000015258789,4.888000011444092,4.559000015258789,4.794000148773193,4.794000148773193,181489
2001-04-12,4.934999942779541,5.40500020980835,4.699999809265137,5.40500020980835,5.40500020980835,20574
2001-04-16,5.40500020980835,5.40500020980835,4.934999942779541,5.170000076293945,5.170000076293945,16617
2001-04-17,5.170000076293945,5.40500020980835,4.934999942779541,5.310999870300293,5.310999870300293,83723
2001-04-18,5.452000141143799,5.686999797821045,4.934999942779541,5.5929999351501465,5.5929999351501465,42830
2001-04-19,5.639999866485596,6.203999996185303,5.263999938964844,6.203999996185303,6.203999996185303,63149
2001-04-20,6.203999996185303,6.579999923706055,5.875,6.5329999923706055,6.5329999923706055,43638
2001-04-23,6.486000061035156,6.815000057220459,6.297999858856201,6.297999858856201,6.297999858856201,83915
2001-04-24,6.297999858856201,6.673999786376953,6.297999858856201,6.297999858856201,6.297999858856201,20255
2001-04-25,6.392000198364258,6.392000198364258,5.546000003814697,5.921999931335449,5.921999931335449,21809
2001-04-26,5.921999931335449,5.921999931335449,5.5929999351501465,5.639999866485596,5.639999866485596,10043
2001-04-27,5.875,6.015999794006348,5.639999866485596,5.921999931335449,5.921999931335449,14574
2001-04-30,5.686999797821045,6.110000133514404,5.639999866485596,5.921999931335449,5.921999931335449,3489
2001-05-01,5.734000205993652,6.7210001945495605,5.639999866485596,6.486000061035156,6.486000061035156,54255
2001-05-02,6.34499979019165,6.486000061035156,6.015999794006348,6.203999996185303,6.203999996185303,21851
2001-05-03,6.297999858856201,6.486000061035156,5.734000205993652,6.250999927520752,6.250999927520752,17830
2001-05-04,6.110000133514404,6.110000133514404,5.639999866485596,5.921999931335449,5.921999931335449,23213
2001-05-07,6.110000133514404,6.7210001945495605,5.639999866485596,5.875,5.875,43468
2001-05-08,5.875,6.110000133514404,5.170000076293945,5.2170000076293945,5.2170000076293945,27383
2001-05-09,5.639999866485596,5.639999866485596,4.794000148773193,5.170000076293945,5.170000076293945,26596
2001-05-10,5.123000144958496,5.499000072479248,4.699999809265137,4.934999942779541,4.934999942779541,59426
2001-05-11,5.40500020980835,5.40500020980835,4.794000148773193,5.170000076293945,5.170000076293945,20000
2001-05-14,4.888000011444092,5.076000213623047,4.699999809265137,4.794000148773193,4.794000148773193,10532
2001-05-15,4.794000148773193,5.123000144958496,4.747000217437744,5.123000144958496,5.123000144958496,9957
2001-05-16,5.310999870300293,5.310999870300293,4.98199987411499,4.98199987411499,4.98199987411499,11468
2001-05-17,5.2170000076293945,5.40500020980835,5.2170000076293945,5.357999801635742,5.357999801635742,8383
2001-05-18,5.5929999351501465,5.639999866485596,5.170000076293945,5.170000076293945,5.170000076293945,9298
2001-05-21,5.310999870300293,5.639999866485596,5.170000076293945,5.639999866485596,5.639999866485596,11511
2001-05-22,5.639999866485596,5.639999866485596,5.263999938964844,5.357999801635742,5.357999801635742,13277
2001-05-23,5.263999938964844,5.499000072479248,5.170000076293945,5.2170000076293945,5.2170000076293945,4766
2001-05-24,5.170000076293945,5.499000072479248,5.170000076293945,5.170000076293945,5.170000076293945,4000
2001-05-25,5.310999870300293,5.499000072479248,5.170000076293945,5.263999938964844,5.263999938964844,10787
2001-05-29,5.170000076293945,5.828000068664551,5.170000076293945,5.499000072479248,5.499000072479248,13723
2001-05-30,5.452000141143799,5.734000205993652,5.357999801635742,5.546000003814697,5.546000003814697,7553
2001-05-31,5.546000003814697,5.5929999351501465,5.170000076293945,5.546000003814697,5.546000003814697,12319
2001-06-01,5.499000072479248,5.546000003814697,5.263999938964844,5.452000141143799,5.452000141143799,5404
2001-06-04,5.452000141143799,5.499000072479248,5.263999938964844,5.263999938964844,5.263999938964844,9532
2001-06-05,5.263999938964844,5.5929999351501465,5.263999938964844,5.40500020980835,5.40500020980835,19213
2001-06-06,5.546000003814697,6.015999794006348,5.546000003814697,5.828000068664551,5.828000068664551,26617
2001-06-07,5.686999797821045,5.734000205993652,5.499000072479248,5.639999866485596,5.639999866485596,4617
2001-06-08,5.5929999351501465,5.875,5.5929999351501465,5.686999797821045,5.686999797821045,5426
2001-06-11,5.781000137329102,5.968999862670898,5.546000003814697,5.686999797821045,5.686999797821045,6787
2001-06-12,5.828000068664551,5.828000068664551,5.546000003814697,5.686999797821045,5.686999797821045,2043
2001-06-13,5.639999866485596,5.639999866485596,5.452000141143799,5.452000141143799,5.452000141143799,4043
2001-06-14,5.452000141143799,5.5929999351501465,5.0289998054504395,5.0289998054504395,5.0289998054504395,9234
2001-06-15,5.40500020980835,5.40500020980835,4.934999942779541,4.98199987411499,4.98199987411499,3787
2001-06-18,5.0289998054504395,5.170000076293945,4.747000217437744,5.0289998054504395,5.0289998054504395,16830
2001-06-19,4.841000080108643,4.934999942779541,4.747000217437744,4.747000217437744,4.747000217437744,14511
2001-06-20,4.794000148773193,4.794000148773193,4.699999809265137,4.699999809265137,4.699999809265137,5447
2001-06-21,4.888000011444092,5.170000076293945,4.089000225067139,4.418000221252441,4.418000221252441,17532
2001-06-22,4.418000221252441,4.699999809265137,4.089000225067139,4.465000152587891,4.465000152587891,6851
2001-06-25,4.605999946594238,4.605999946594238,4.323999881744385,4.418000221252441,4.418000221252441,1723
2001-06-26,4.418000221252441,4.465000152587891,4.230000019073486,4.2769999504089355,4.2769999504089355,13957
2001-06-27,4.2769999504089355,4.370999813079834,4.041999816894531,4.2769999504089355,4.2769999504089355,8191
2001-06-28,4.323999881744385,4.559000015258789,4.2769999504089355,4.370999813079834,4.370999813079834,5298
2001-06-29,5.828000068664551,5.875,4.794000148773193,4.934999942779541,4.934999942779541,53085
2001-07-02,4.888000011444092,4.98199987411499,4.699999809265137,4.888000011444092,4.888000011444092,9787
2001-07-03,4.888000011444092,4.888000011444092,4.747000217437744,4.747000217437744,4.747000217437744,2681
2001-07-05,4.794000148773193,4.888000011444092,4.747000217437744,4.888000011444092,4.888000011444092,957
2001-07-06,4.747000217437744,4.841000080108643,4.699999809265137,4.699999809265137,4.699999809265137,2596
2001-07-09,4.841000080108643,4.841000080108643,4.699999809265137,4.841000080108643,4.841000080108643,2936
2001-07-10,4.841000080108643,4.888000011444092,4.230000019073486,4.465000152587891,4.465000152587891,10957
2001-07-11,4.323999881744385,4.465000152587891,4.2769999504089355,4.418000221252441,4.418000221252441,2957
2001-07-12,4.418000221252441,4.418000221252441,4.089000225067139,4.418000221252441,4.418000221252441,7085
2001-07-13,4.323999881744385,4.559000015258789,4.323999881744385,4.559000015258789,4.559000015258789,1404
2001-07-16,4.418000221252441,4.6529998779296875,4.323999881744385,4.465000152587891,4.465000152587891,3298
2001-07-17,4.51200008392334,4.51200008392334,4.323999881744385,4.418000221252441,4.418000221252441,4149
2001-07-18,4.418000221252441,4.605999946594238,4.323999881744385,4.323999881744385,4.323999881744385,3979
2001-07-19,4.51200008392334,4.51200008392334,4.370999813079834,4.370999813079834,4.370999813079834,617
2001-07-20,4.465000152587891,4.465000152587891,4.370999813079834,4.370999813079834,4.370999813079834,191
2001-07-23,4.51200008392334,4.6529998779296875,4.370999813079834,4.370999813079834,4.370999813079834,1702
2001-07-24,4.418000221252441,4.418000221252441,4.183000087738037,4.183000087738037,4.183000087738037,5277
2001-07-25,4.183000087738037,4.183000087738037,3.994999885559082,4.089000225067139,4.089000225067139,3745
2001-07-26,4.089000225067139,4.089000225067139,3.759999990463257,3.9010000228881836,3.9010000228881836,4404
2001-07-27,3.759999990463257,3.9010000228881836,3.5250000953674316,3.759999990463257,3.759999990463257,11723
2001-07-30,3.759999990463257,4.136000156402588,3.6659998893737793,3.994999885559082,3.994999885559082,2936
2001-07-31,3.806999921798706,4.041999816894531,3.6659998893737793,4.041999816894531,4.041999816894531,9574
2001-08-01,4.183000087738037,4.230000019073486,3.759999990463257,4.089000225067139,4.089000225067139,8468
2001-08-02,4.183000087738037,4.183000087738037,3.759999990463257,4.136000156402588,4.136000156402588,936
2001-08-03,3.994999885559082,4.089000225067139,3.9010000228881836,3.9010000228881836,3.9010000228881836,1191
2001-08-06,3.806999921798706,4.041999816894531,3.759999990463257,3.8540000915527344,3.8540000915527344,5809
2001-08-07,3.8540000915527344,4.230000019073486,3.806999921798706,4.136000156402588,4.136000156402588,4574
2001-08-08,4.230000019073486,4.418000221252441,3.806999921798706,4.136000156402588,4.136000156402588,9468
2001-08-09,4.183000087738037,4.370999813079834,3.8540000915527344,3.9010000228881836,3.9010000228881836,4043
2001-08-10,3.572000026702881,4.041999816894531,3.572000026702881,3.947999954223633,3.947999954223633,23638
2001-08-13,4.323999881744385,4.747000217437744,4.183000087738037,4.747000217437744,4.747000217437744,13319
2001-08-14,4.888000011444092,4.934999942779541,4.699999809265137,4.888000011444092,4.888000011444092,17085
2001-08-15,4.699999809265137,4.699999809265137,4.465000152587891,4.465000152587891,4.465000152587891,5298
2001-08-16,4.465000152587891,4.699999809265137,4.465000152587891,4.699999809265137,4.699999809265137,8191
2001-08-17,4.559000015258789,4.699999809265137,4.370999813079834,4.418000221252441,4.418000221252441,10043
2001-08-20,4.605999946594238,4.699999809265137,4.323999881744385,4.465000152587891,4.465000152587891,14128
2001-08-21,4.370999813079834,4.699999809265137,4.323999881744385,4.323999881744385,4.323999881744385,5766
2001-08-22,4.605999946594238,4.605999946594238,4.370999813079834,4.465000152587891,4.465000152587891,7617
2001-08-23,4.559000015258789,4.605999946594238,4.323999881744385,4.605999946594238,4.605999946594238,9596
2001-08-24,4.323999881744385,4.605999946594238,4.323999881744385,4.465000152587891,4.465000152587891,6106
2001-08-27,4.605999946594238,4.6529998779296875,4.465000152587891,4.465000152587891,4.465000152587891,7128
2001-08-28,4.559000015258789,4.605999946594238,4.465000152587891,4.605999946594238,4.605999946594238,4191
2001-08-29,4.605999946594238,4.794000148773193,4.465000152587891,4.699999809265137,4.699999809265137,29170
2001-08-30,4.605999946594238,4.699999809265137,4.465000152587891,4.465000152587891,4.465000152587891,13830
2001-08-31,4.699999809265137,4.699999809265137,4.465000152587891,4.605999946594238,4.605999946594238,2170
2001-09-04,4.6529998779296875,4.699999809265137,4.2769999504089355,4.2769999504089355,4.2769999504089355,36766
2001-09-05,4.465000152587891,4.605999946594238,4.465000152587891,4.465000152587891,4.465000152587891,6574
2001-09-06,4.559000015258789,4.605999946594238,4.465000152587891,4.51200008392334,4.51200008392334,8915
2001-09-07,4.51200008392334,4.559000015258789,4.2769999504089355,4.323999881744385,4.323999881744385,19277
2001-09-10,4.323999881744385,4.370999813079834,4.230000019073486,4.2769999504089355,4.2769999504089355,5149
2001-09-17,4.2769999504089355,4.370999813079834,3.759999990463257,3.806999921798706,3.806999921798706,33213
2001-09-18,3.947999954223633,4.2769999504089355,3.947999954223633,4.183000087738037,4.183000087738037,4979
2001-09-19,4.183000087738037,4.183000087738037,3.5250000953674316,3.61899995803833,3.61899995803833,10617
2001-09-20,3.9010000228881836,4.089000225067139,3.5250000953674316,3.572000026702881,3.572000026702881,9511
2001-09-21,3.430999994277954,3.572000026702881,1.6449999809265137,3.5250000953674316,3.5250000953674316,37809
2001-09-24,3.2899999618530273,3.4779999256134033,3.196000099182129,3.430999994277954,3.430999994277954,3745
2001-09-25,3.430999994277954,3.5250000953674316,3.055000066757202,3.2899999618530273,3.2899999618530273,2830
2001-09-26,3.4779999256134033,3.5250000953674316,3.1489999294281006,3.3369998931884766,3.3369998931884766,3851
2001-09-27,3.2899999618530273,3.2899999618530273,2.7260000705718994,2.819999933242798,2.819999933242798,48468
2001-09-28,3.2899999618530273,3.5250000953674316,2.9609999656677246,3.5250000953674316,3.5250000953674316,6766
2001-10-01,3.243000030517578,3.3369998931884766,3.196000099182129,3.196000099182129,3.196000099182129,2787
2001-10-02,3.572000026702881,4.089000225067139,3.2899999618530273,3.2899999618530273,3.2899999618530273,3234
2001-10-03,3.243000030517578,3.994999885559082,3.243000030517578,3.4779999256134033,3.4779999256134033,15574
2001-10-04,3.806999921798706,4.136000156402588,3.1489999294281006,3.759999990463257,3.759999990463257,10894
2001-10-05,3.759999990463257,3.759999990463257,3.572000026702881,3.6659998893737793,3.6659998893737793,3574
2001-10-08,3.6659998893737793,3.806999921798706,3.572000026702881,3.806999921798706,3.806999921798706,2511
2001-10-09,3.806999921798706,3.947999954223633,3.430999994277954,3.430999994277954,3.430999994277954,4511
2001-10-10,3.5250000953674316,3.7130000591278076,3.384000062942505,3.7130000591278076,3.7130000591278076,4085
2001-10-11,3.6659998893737793,3.759999990463257,3.5250000953674316,3.5250000953674316,3.5250000953674316,2298
2001-10-12,3.384000062942505,3.806999921798706,3.384000062942505,3.6659998893737793,3.6659998893737793,5404
2001-10-15,3.5250000953674316,3.572000026702881,3.430999994277954,3.5250000953674316,3.5250000953674316,1021
2001-10-16,3.61899995803833,4.230000019073486,3.572000026702881,4.183000087738037,4.183000087738037,12362
2001-10-17,4.041999816894531,4.089000225067139,3.9010000228881836,3.9010000228881836,3.9010000228881836,3574
2001-10-18,3.9010000228881836,4.2769999504089355,3.9010000228881836,4.136000156402588,4.136000156402588,11851
2001-10-19,4.230000019073486,4.559000015258789,4.230000019073486,4.418000221252441,4.418000221252441,9574
2001-10-22,4.465000152587891,4.605999946594238,4.136000156402588,4.230000019073486,4.230000019073486,4957
2001-10-23,4.230000019073486,4.465000152587891,3.7130000591278076,3.994999885559082,3.994999885559082,957
2001-10-24,4.089000225067139,4.370999813079834,3.994999885559082,4.370999813079834,4.370999813079834,9553
2001-10-25,4.041999816894531,4.605999946594238,3.947999954223633,4.230000019073486,4.230000019073486,7830
2001-10-26,4.559000015258789,4.559000015258789,4.183000087738037,4.370999813079834,4.370999813079834,3915
2001-10-29,4.230000019073486,4.230000019073486,4.089000225067139,4.089000225067139,4.089000225067139,1106
2001-10-30,4.2769999504089355,4.6529998779296875,4.089000225067139,4.370999813079834,4.370999813079834,21277
2001-10-31,4.465000152587891,4.699999809265137,4.136000156402588,4.465000152587891,4.465000152587891,15085
2001-11-01,4.465000152587891,4.699999809265137,4.230000019073486,4.465000152587891,4.465000152587891,16064
2001-11-02,4.230000019073486,4.465000152587891,4.230000019073486,4.465000152587891,4.465000152587891,3149
2001-11-05,4.2769999504089355,4.6529998779296875,4.041999816894531,4.6529998779296875,4.6529998779296875,4128
2001-11-06,4.2769999504089355,4.370999813079834,4.089000225067139,4.089000225067139,4.089000225067139,1596
2001-11-07,4.230000019073486,4.465000152587891,3.994999885559082,4.323999881744385,4.323999881744385,8447
2001-11-08,4.041999816894531,4.041999816894531,3.8540000915527344,3.947999954223633,3.947999954223633,9255
2001-11-09,3.947999954223633,3.947999954223633,3.4779999256134033,3.572000026702881,3.572000026702881,5766
2001-11-12,3.5250000953674316,3.759999990463257,3.5250000953674316,3.759999990463257,3.759999990463257,3255
2001-11-13,3.759999990463257,3.9010000228881836,3.6659998893737793,3.759999990463257,3.759999990463257,11681
2001-11-14,3.806999921798706,4.230000019073486,3.806999921798706,4.230000019073486,4.230000019073486,2894
2001-11-15,4.230000019073486,4.230000019073486,3.994999885559082,3.994999885559082,3.994999885559082,4936
2001-11-16,4.136000156402588,4.465000152587891,4.041999816894531,4.2769999504089355,4.2769999504089355,5638
2001-11-19,4.418000221252441,4.559000015258789,4.323999881744385,4.323999881744385,4.323999881744385,2936
2001-11-20,4.418000221252441,4.605999946594238,4.323999881744385,4.323999881744385,4.323999881744385,12766
2001-11-21,4.418000221252441,4.605999946594238,4.089000225067139,4.370999813079834,4.370999813079834,8170
2001-11-23,4.559000015258789,4.559000015258789,4.465000152587891,4.559000015258789,4.559000015258789,851
2001-11-26,4.323999881744385,4.323999881744385,4.230000019073486,4.2769999504089355,4.2769999504089355,787
2001-11-27,4.418000221252441,4.559000015258789,4.2769999504089355,4.2769999504089355,4.2769999504089355,10064
2001-11-28,4.2769999504089355,4.465000152587891,4.230000019073486,4.465000152587891,4.465000152587891,3213
2001-11-29,4.230000019073486,4.465000152587891,4.230000019073486,4.230000019073486,4.230000019073486,5064
2001-11-30,4.2769999504089355,4.370999813079834,4.230000019073486,4.370999813079834,4.370999813079834,1617
2001-12-03,4.230000019073486,4.465000152587891,4.089000225067139,4.465000152587891,4.465000152587891,6426
2001-12-04,4.465000152587891,4.699999809265137,4.041999816894531,4.370999813079834,4.370999813079834,12596
2001-12-05,4.323999881744385,4.323999881744385,4.041999816894531,4.2769999504089355,4.2769999504089355,8362
2001-12-06,4.136000156402588,4.370999813079834,4.136000156402588,4.370999813079834,4.370999813079834,3064
2001-12-07,4.041999816894531,4.465000152587891,4.041999816894531,4.230000019073486,4.230000019073486,4319
2001-12-10,4.089000225067139,4.230000019073486,4.089000225067139,4.183000087738037,4.183000087738037,2021
2001-12-11,4.183000087738037,4.465000152587891,4.041999816894531,4.465000152587891,4.465000152587891,11936
2001-12-12,4.136000156402588,4.418000221252441,4.136000156402588,4.136000156402588,4.136000156402588,9149
2001-12-13,4.230000019073486,4.2769999504089355,4.183000087738037,4.230000019073486,4.230000019073486,4064
2001-12-14,4.183000087738037,4.465000152587891,4.183000087738037,4.183000087738037,4.183000087738037,1872
2001-12-17,4.230000019073486,4.418000221252441,4.136000156402588,4.230000019073486,4.230000019073486,4979
2001-12-18,4.230000019073486,4.230000019073486,4.089000225067139,4.089000225067139,4.089000225067139,3723
2001-12-19,4.089000225067139,4.230000019073486,4.041999816894531,4.089000225067139,4.089000225067139,8681
2001-12-20,4.041999816894531,4.041999816894531,3.994999885559082,4.041999816894531,4.041999816894531,3745
2001-12-21,4.089000225067139,4.2769999504089355,4.089000225067139,4.230000019073486,4.230000019073486,4383
2001-12-24,4.183000087738037,4.183000087738037,4.183000087738037,4.183000087738037,4.183000087738037,21
2001-12-26,4.183000087738037,4.2769999504089355,3.994999885559082,4.089000225067139,4.089000225067139,79213
2001-12-27,4.136000156402588,4.230000019073486,4.089000225067139,4.230000019073486,4.230000019073486,8851
2001-12-28,4.136000156402588,4.230000019073486,3.9010000228881836,3.994999885559082,3.994999885559082,19191
2001-12-31,3.994999885559082,3.994999885559082,3.8540000915527344,3.994999885559082,3.994999885559082,5532
2002-01-02,3.9010000228881836,4.136000156402588,3.9010000228881836,4.136000156402588,4.136000156402588,3298
2002-01-03,4.136000156402588,4.2769999504089355,3.994999885559082,4.230000019073486,4.230000019073486,10234
2002-01-04,4.323999881744385,4.465000152587891,4.183000087738037,4.418000221252441,4.418000221252441,6021
2002-01-07,4.230000019073486,4.605999946594238,4.230000019073486,4.323999881744385,4.323999881744385,7362
2002-01-08,4.323999881744385,4.323999881744385,4.323999881744385,4.323999881744385,4.323999881744385,426
2002-01-09,4.370999813079834,4.605999946594238,4.230000019073486,4.418000221252441,4.418000221252441,8702
2002-01-10,4.323999881744385,4.323999881744385,4.323999881744385,4.323999881744385,4.323999881744385,21
