Date,Open,High,Low,Close,Adj Close,Volume
2002-01-11,4.605999946594238,4.605999946594238,4.2769999504089355,4.323999881744385,4.323999881744385,2383
2002-01-14,4.323999881744385,4.323999881744385,4.2769999504089355,4.2769999504089355,4.2769999504089355,2277
2002-01-15,4.323999881744385,4.465000152587891,4.136000156402588,4.323999881744385,4.323999881744385,3277
2002-01-16,4.51200008392334,4.559000015258789,4.089000225067139,4.230000019073486,4.230000019073486,10553
2002-01-17,4.230000019073486,4.465000152587891,4.041999816894531,4.183000087738037,4.183000087738037,5681
2002-01-18,4.183000087738037,4.323999881744385,4.183000087738037,4.183000087738037,4.183000087738037,1064
2002-01-22,4.230000019073486,4.323999881744385,4.230000019073486,4.230000019073486,4.230000019073486,1277
2002-01-23,4.230000019073486,4.230000019073486,4.183000087738037,4.183000087738037,4.183000087738037,1447
2002-01-24,4.230000019073486,4.323999881744385,4.136000156402588,4.136000156402588,4.136000156402588,3191
2002-01-25,4.136000156402588,4.136000156402588,3.806999921798706,3.947999954223633,3.947999954223633,6447
2002-01-28,4.089000225067139,4.323999881744385,3.8540000915527344,4.183000087738037,4.183000087738037,8447
2002-01-29,4.089000225067139,4.230000019073486,3.9010000228881836,4.136000156402588,4.136000156402588,4191
2002-01-30,3.994999885559082,4.183000087738037,3.994999885559082,4.183000087738037,4.183000087738037,1489
2002-01-31,4.089000225067139,4.089000225067139,3.994999885559082,4.041999816894531,4.041999816894531,1383
2002-02-01,4.041999816894531,4.465000152587891,3.994999885559082,4.230000019073486,4.230000019073486,6894
2002-02-04,4.370999813079834,4.418000221252441,4.136000156402588,4.370999813079834,4.370999813079834,4681
2002-02-05,4.323999881744385,4.418000221252441,3.9010000228881836,4.136000156402588,4.136000156402588,8553
2002-02-06,4.183000087738037,4.418000221252441,4.183000087738037,4.183000087738037,4.183000087738037,7617
2002-02-07,4.418000221252441,4.418000221252441,4.089000225067139,4.089000225067139,4.089000225067139,1277
2002-02-08,4.089000225067139,4.089000225067139,4.089000225067139,4.089000225067139,4.089000225067139,234
2002-02-11,4.136000156402588,4.230000019073486,3.994999885559082,3.994999885559082,3.994999885559082,1617
2002-02-12,4.136000156402588,4.136000156402588,4.136000156402588,4.136000156402588,4.136000156402588,809
2002-02-13,4.230000019073486,4.418000221252441,4.136000156402588,4.230000019073486,4.230000019073486,6128
2002-02-14,4.230000019073486,4.323999881744385,3.994999885559082,4.2769999504089355,4.2769999504089355,3362
2002-02-15,3.994999885559082,4.2769999504089355,3.9010000228881836,3.9010000228881836,3.9010000228881836,660
2002-02-19,3.947999954223633,3.947999954223633,3.8540000915527344,3.9010000228881836,3.9010000228881836,851
2002-02-20,3.947999954223633,4.136000156402588,3.8540000915527344,3.8540000915527344,3.8540000915527344,2340
2002-02-21,4.089000225067139,4.465000152587891,3.806999921798706,3.994999885559082,3.994999885559082,15553
2002-02-22,4.041999816894531,4.2769999504089355,3.947999954223633,4.183000087738037,4.183000087738037,1000
2002-02-25,4.230000019073486,4.465000152587891,4.089000225067139,4.2769999504089355,4.2769999504089355,9617
2002-02-26,4.089000225067139,4.418000221252441,4.089000225067139,4.230000019073486,4.230000019073486,7596
2002-02-27,4.089000225067139,4.370999813079834,4.089000225067139,4.183000087738037,4.183000087738037,14915
2002-02-28,4.089000225067139,4.089000225067139,3.994999885559082,3.994999885559082,3.994999885559082,3043
2002-03-01,3.994999885559082,4.230000019073486,3.947999954223633,4.183000087738037,4.183000087738037,2234
2002-03-04,4.089000225067139,4.183000087738037,3.806999921798706,4.041999816894531,4.041999816894531,6234
2002-03-05,3.994999885559082,4.370999813079834,3.8540000915527344,4.041999816894531,4.041999816894531,8766
2002-03-06,3.994999885559082,4.465000152587891,3.994999885559082,4.465000152587891,4.465000152587891,6468
2002-03-07,4.418000221252441,4.418000221252441,3.994999885559082,4.183000087738037,4.183000087738037,1596
2002-03-08,4.183000087738037,4.370999813079834,4.183000087738037,4.183000087738037,4.183000087738037,4809
2002-03-11,4.183000087738037,4.370999813079834,3.947999954223633,4.041999816894531,4.041999816894531,1809
2002-03-12,4.089000225067139,4.089000225067139,3.994999885559082,3.994999885559082,3.994999885559082,6894
2002-03-13,3.994999885559082,3.994999885559082,3.9010000228881836,3.994999885559082,3.994999885559082,2532
2002-03-14,3.994999885559082,3.994999885559082,3.9010000228881836,3.9010000228881836,3.9010000228881836,106
2002-03-15,3.9010000228881836,3.994999885559082,3.759999990463257,3.806999921798706,3.806999921798706,6553
2002-03-18,3.8540000915527344,3.8540000915527344,3.759999990463257,3.759999990463257,3.759999990463257,7574
2002-03-19,3.9010000228881836,4.183000087738037,3.759999990463257,3.759999990463257,3.759999990463257,2213
2002-03-20,3.8540000915527344,3.947999954223633,3.572000026702881,3.9010000228881836,3.9010000228881836,4936
2002-03-21,3.8540000915527344,4.183000087738037,3.8540000915527344,3.8540000915527344,3.8540000915527344,6021
2002-03-22,3.8540000915527344,4.089000225067139,3.806999921798706,3.9010000228881836,3.9010000228881836,3489
2002-03-25,3.947999954223633,3.947999954223633,3.9010000228881836,3.9010000228881836,3.9010000228881836,340
2002-03-26,3.8540000915527344,3.8540000915527344,3.8540000915527344,3.8540000915527344,3.8540000915527344,43
2002-03-27,3.8540000915527344,3.8540000915527344,3.759999990463257,3.759999990463257,3.759999990463257,1596
2002-03-28,3.759999990463257,4.089000225067139,3.759999990463257,3.806999921798706,3.806999921798706,3723
2002-04-01,3.806999921798706,4.089000225067139,3.430999994277954,3.61899995803833,3.61899995803833,7745
2002-04-02,3.61899995803833,4.041999816894531,3.572000026702881,3.572000026702881,3.572000026702881,1489
2002-04-03,3.6659998893737793,3.7130000591278076,3.055000066757202,3.7130000591278076,3.7130000591278076,6106
2002-04-04,3.759999990463257,3.759999990463257,3.2899999618530273,3.7130000591278076,3.7130000591278076,17915
2002-04-05,3.430999994277954,3.7130000591278076,3.055000066757202,3.3369998931884766,3.3369998931884766,22191
2002-04-08,3.430999994277954,3.430999994277954,3.2899999618530273,3.2899999618530273,3.2899999618530273,5745
2002-04-09,3.759999990463257,3.759999990463257,3.2899999618530273,3.384000062942505,3.384000062942505,8106
2002-04-10,3.3369998931884766,3.61899995803833,3.1019999980926514,3.61899995803833,3.61899995803833,2106
2002-04-11,3.430999994277954,3.572000026702881,3.2899999618530273,3.3369998931884766,3.3369998931884766,2553
2002-04-12,3.3369998931884766,4.230000019073486,3.2899999618530273,4.230000019073486,4.230000019073486,1830
2002-04-15,3.4779999256134033,3.8540000915527344,3.2899999618530273,3.2899999618530273,3.2899999618530273,5809
2002-04-16,3.4779999256134033,3.6659998893737793,3.4779999256134033,3.5250000953674316,3.5250000953674316,3894
2002-04-17,3.4779999256134033,3.6659998893737793,3.4779999256134033,3.6659998893737793,3.6659998893737793,2362
2002-04-18,3.4779999256134033,3.61899995803833,3.2899999618530273,3.572000026702881,3.572000026702881,3638
2002-04-19,3.4779999256134033,3.572000026702881,3.4779999256134033,3.4779999256134033,3.4779999256134033,1170
2002-04-22,3.5250000953674316,3.61899995803833,3.5250000953674316,3.61899995803833,3.61899995803833,787
2002-04-23,3.6659998893737793,3.6659998893737793,3.1019999980926514,3.430999994277954,3.430999994277954,4957
2002-04-24,3.430999994277954,3.4779999256134033,3.055000066757202,3.384000062942505,3.384000062942505,4851
2002-04-25,3.384000062942505,3.4779999256134033,3.1019999980926514,3.2899999618530273,3.2899999618530273,3638
2002-04-26,3.2899999618530273,3.4779999256134033,3.1019999980926514,3.2899999618530273,3.2899999618530273,872
2002-04-29,3.3369998931884766,3.3369998931884766,3.2899999618530273,3.2899999618530273,3.2899999618530273,3894
2002-04-30,3.2899999618530273,3.5250000953674316,3.1019999980926514,3.2899999618530273,3.2899999618530273,3149
2002-05-01,3.2899999618530273,3.2899999618530273,3.055000066757202,3.055000066757202,3.055000066757202,6064
2002-05-02,3.1019999980926514,3.3369998931884766,2.9140000343322754,3.1019999980926514,3.1019999980926514,14362
2002-05-03,3.055000066757202,3.3369998931884766,3.055000066757202,3.3369998931884766,3.3369998931884766,5213
2002-05-06,3.4779999256134033,3.5250000953674316,3.055000066757202,3.055000066757202,3.055000066757202,4574
2002-05-07,3.1489999294281006,3.2899999618530273,2.867000102996826,3.055000066757202,3.055000066757202,18085
2002-05-08,3.384000062942505,3.572000026702881,2.867000102996826,2.867000102996826,2.867000102996826,62851
2002-05-09,3.2899999618530273,3.2899999618530273,2.819999933242798,2.819999933242798,2.819999933242798,17043
2002-05-10,3.055000066757202,3.055000066757202,2.819999933242798,3.007999897003174,3.007999897003174,14894
2002-05-13,3.196000099182129,3.196000099182129,2.819999933242798,2.819999933242798,2.819999933242798,2936
2002-05-14,2.819999933242798,2.9609999656677246,2.819999933242798,2.9140000343322754,2.9140000343322754,6979
2002-05-15,2.9140000343322754,3.007999897003174,2.819999933242798,2.819999933242798,2.819999933242798,11787
2002-05-16,2.819999933242798,2.9609999656677246,2.819999933242798,2.819999933242798,2.819999933242798,1319
2002-05-17,2.9609999656677246,3.055000066757202,2.867000102996826,2.9609999656677246,2.9609999656677246,2787
2002-05-20,3.007999897003174,3.007999897003174,2.867000102996826,2.867000102996826,2.867000102996826,5106
2002-05-21,2.867000102996826,2.9609999656677246,2.631999969482422,2.7260000705718994,2.7260000705718994,11000
2002-05-22,2.7260000705718994,2.7730000019073486,2.3499999046325684,2.5850000381469727,2.5850000381469727,19979
2002-05-23,2.444000005722046,2.631999969482422,2.2090001106262207,2.3970000743865967,2.3970000743865967,29957
2002-05-24,2.1619999408721924,2.444000005722046,2.1619999408721924,2.25600004196167,2.25600004196167,43383
2002-05-28,2.3499999046325684,2.5850000381469727,2.3499999046325684,2.3499999046325684,2.3499999046325684,3553
2002-05-29,2.302999973297119,2.3499999046325684,2.2090001106262207,2.302999973297119,2.302999973297119,20830
2002-05-30,2.3499999046325684,2.3499999046325684,2.115000009536743,2.115000009536743,2.115000009536743,11064
2002-05-31,2.3499999046325684,2.3499999046325684,2.115000009536743,2.2090001106262207,2.2090001106262207,13064
2002-06-03,2.1619999408721924,3.2899999618530273,2.115000009536743,2.819999933242798,2.819999933242798,28851
2002-06-04,2.7260000705718994,2.7260000705718994,2.3970000743865967,2.444000005722046,2.444000005722046,1723
2002-06-05,2.444000005722046,3.007999897003174,2.444000005722046,3.007999897003174,3.007999897003174,1255
2002-06-06,2.631999969482422,2.7730000019073486,2.3970000743865967,2.5850000381469727,2.5850000381469727,4362
2002-06-07,2.5850000381469727,2.5850000381469727,2.068000078201294,2.068000078201294,2.068000078201294,12298
2002-06-10,2.3499999046325684,2.3970000743865967,2.068000078201294,2.25600004196167,2.25600004196167,15319
2002-06-11,2.3499999046325684,2.7730000019073486,2.115000009536743,2.115000009536743,2.115000009536743,23596
2002-06-12,2.2090001106262207,2.444000005722046,2.115000009536743,2.115000009536743,2.115000009536743,9851
2002-06-13,2.068000078201294,2.068000078201294,1.9739999771118164,2.068000078201294,2.068000078201294,3830
2002-06-14,2.068000078201294,2.115000009536743,1.8799999952316284,1.9270000457763672,1.9270000457763672,37362
2002-06-17,2.0209999084472656,2.0209999084472656,1.8799999952316284,1.9739999771118164,1.9739999771118164,5957
2002-06-18,2.0209999084472656,2.0209999084472656,1.8329999446868896,1.8799999952316284,1.8799999952316284,14894
2002-06-19,1.8329999446868896,2.1619999408721924,1.7389999628067017,2.115000009536743,2.115000009536743,19128
2002-06-20,2.0209999084472656,2.25600004196167,2.0209999084472656,2.1619999408721924,2.1619999408721924,9149
2002-06-21,2.1619999408721924,2.3970000743865967,2.1619999408721924,2.3499999046325684,2.3499999046325684,11170
2002-06-24,2.3970000743865967,2.490999937057495,2.3499999046325684,2.3970000743865967,2.3970000743865967,4213
2002-06-25,2.490999937057495,2.490999937057495,2.302999973297119,2.490999937057495,2.490999937057495,12064
2002-06-26,2.3499999046325684,2.444000005722046,2.302999973297119,2.3499999046325684,2.3499999046325684,9787
2002-06-27,2.302999973297119,2.3970000743865967,2.302999973297119,2.3499999046325684,2.3499999046325684,660
2002-06-28,2.5380001068115234,2.5380001068115234,2.3499999046325684,2.3499999046325684,2.3499999046325684,3468
2002-07-01,2.3499999046325684,2.3970000743865967,2.25600004196167,2.3970000743865967,2.3970000743865967,6702
2002-07-02,2.3499999046325684,2.3499999046325684,2.25600004196167,2.302999973297119,2.302999973297119,3191
2002-07-03,2.25600004196167,2.3499999046325684,2.25600004196167,2.3499999046325684,2.3499999046325684,1489
2002-07-05,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,64
2002-07-08,2.3499999046325684,2.490999937057495,2.2090001106262207,2.25600004196167,2.25600004196167,1723
2002-07-09,2.25600004196167,2.302999973297119,1.9739999771118164,2.068000078201294,2.068000078201294,15213
2002-07-10,2.2090001106262207,2.2090001106262207,1.9270000457763672,2.115000009536743,2.115000009536743,1043
2002-07-11,1.8799999952316284,2.068000078201294,1.8799999952316284,2.068000078201294,2.068000078201294,1085
2002-07-12,2.2090001106262207,2.2090001106262207,1.9739999771118164,2.2090001106262207,2.2090001106262207,404
2002-07-15,1.9270000457763672,2.0209999084472656,1.5980000495910645,1.7389999628067017,1.7389999628067017,19170
2002-07-16,1.7389999628067017,1.9270000457763672,1.7389999628067017,1.7860000133514404,1.7860000133514404,3106
2002-07-17,1.8799999952316284,2.302999973297119,1.7860000133514404,2.0209999084472656,2.0209999084472656,6660
2002-07-18,2.25600004196167,2.302999973297119,1.8799999952316284,1.8799999952316284,1.8799999952316284,3000
2002-07-19,1.9270000457763672,2.1619999408721924,1.8799999952316284,2.1619999408721924,2.1619999408721924,3851
2002-07-22,2.25600004196167,2.25600004196167,1.9270000457763672,2.115000009536743,2.115000009536743,5489
2002-07-23,1.9739999771118164,2.0209999084472656,1.5509999990463257,1.7860000133514404,1.7860000133514404,4979
2002-07-24,1.8799999952316284,2.3499999046325684,1.5509999990463257,1.6920000314712524,1.6920000314712524,61809
2002-07-25,1.8329999446868896,1.8799999952316284,1.7389999628067017,1.7860000133514404,1.7860000133514404,15447
2002-07-26,1.8799999952316284,2.0209999084472656,1.8799999952316284,2.0209999084472656,2.0209999084472656,2787
2002-07-29,1.7860000133514404,1.7860000133514404,1.7860000133514404,1.7860000133514404,1.7860000133514404,1915
2002-07-30,1.9270000457763672,1.9270000457763672,1.7860000133514404,1.8799999952316284,1.8799999952316284,1064
2002-07-31,1.8799999952316284,2.302999973297119,1.6920000314712524,2.115000009536743,2.115000009536743,9383
2002-08-01,2.115000009536743,2.115000009536743,1.7860000133514404,1.8799999952316284,1.8799999952316284,10426
2002-08-02,1.7389999628067017,1.8799999952316284,1.7389999628067017,1.8799999952316284,1.8799999952316284,1213
2002-08-05,1.8799999952316284,1.8799999952316284,1.8329999446868896,1.8329999446868896,1.8329999446868896,383
2002-08-06,1.8799999952316284,1.9739999771118164,1.7389999628067017,1.7389999628067017,1.7389999628067017,4851
2002-08-07,1.7860000133514404,1.8799999952316284,1.6920000314712524,1.6920000314712524,1.6920000314712524,3149
2002-08-08,1.8799999952316284,1.9270000457763672,1.8329999446868896,1.8799999952316284,1.8799999952316284,8298
2002-08-09,2.068000078201294,2.302999973297119,1.9739999771118164,2.2090001106262207,2.2090001106262207,17787
2002-08-12,2.302999973297119,2.3499999046325684,1.9270000457763672,2.1619999408721924,2.1619999408721924,14979
2002-08-13,2.2090001106262207,2.25600004196167,1.9270000457763672,2.1619999408721924,2.1619999408721924,10128
2002-08-14,2.1619999408721924,2.1619999408721924,2.0209999084472656,2.068000078201294,2.068000078201294,2021
2002-08-15,1.8799999952316284,2.0209999084472656,1.5980000495910645,1.8799999952316284,1.8799999952316284,32532
2002-08-16,1.7389999628067017,1.9739999771118164,1.7389999628067017,1.8799999952316284,1.8799999952316284,1532
2002-08-19,1.8329999446868896,1.9270000457763672,1.5509999990463257,1.7860000133514404,1.7860000133514404,7362
2002-08-20,1.7389999628067017,1.8799999952316284,1.7389999628067017,1.8329999446868896,1.8329999446868896,362
2002-08-21,1.8799999952316284,1.8799999952316284,1.7389999628067017,1.7389999628067017,1.7389999628067017,277
2002-08-22,1.7389999628067017,1.8799999952316284,1.7389999628067017,1.8799999952316284,1.8799999952316284,2043
2002-08-23,2.0209999084472656,2.0209999084472656,1.8799999952316284,1.8799999952316284,1.8799999952316284,1532
2002-08-26,2.0209999084472656,2.0209999084472656,1.8799999952316284,1.8799999952316284,1.8799999952316284,3447
2002-08-27,1.8799999952316284,1.8799999952316284,1.8329999446868896,1.8329999446868896,1.8329999446868896,2745
2002-08-28,1.9739999771118164,1.9739999771118164,1.8799999952316284,1.8799999952316284,1.8799999952316284,2745
2002-08-29,1.8329999446868896,1.8799999952316284,1.6920000314712524,1.8329999446868896,1.8329999446868896,4830
2002-08-30,1.8329999446868896,1.8329999446868896,1.8329999446868896,1.8329999446868896,1.8329999446868896,85
2002-09-03,1.8329999446868896,1.8329999446868896,1.6449999809265137,1.6449999809265137,1.6449999809265137,3489
2002-09-04,1.8799999952316284,1.8799999952316284,1.7389999628067017,1.7389999628067017,1.7389999628067017,2660
2002-09-05,1.8799999952316284,1.8799999952316284,1.7860000133514404,1.7860000133514404,1.7860000133514404,1298
2002-09-06,1.9739999771118164,1.9739999771118164,1.8329999446868896,1.8799999952316284,1.8799999952316284,11872
2002-09-09,1.8329999446868896,1.8329999446868896,1.7389999628067017,1.7860000133514404,1.7860000133514404,489
2002-09-10,1.8329999446868896,1.8329999446868896,1.6920000314712524,1.6920000314712524,1.6920000314712524,3383
2002-09-11,1.7389999628067017,1.7389999628067017,1.7389999628067017,1.7389999628067017,1.7389999628067017,149
2002-09-12,1.7389999628067017,1.7389999628067017,1.5980000495910645,1.7389999628067017,1.7389999628067017,5936
2002-09-13,1.5980000495910645,1.7860000133514404,1.5980000495910645,1.6449999809265137,1.6449999809265137,5957
2002-09-16,1.6449999809265137,1.6449999809265137,1.5980000495910645,1.5980000495910645,1.5980000495910645,2085
2002-09-17,1.5980000495910645,1.5980000495910645,1.503999948501587,1.503999948501587,1.503999948501587,1638
2002-09-18,1.503999948501587,1.503999948501587,1.409999966621399,1.503999948501587,1.503999948501587,9234
2002-09-19,1.503999948501587,1.6920000314712524,1.503999948501587,1.6449999809265137,1.6449999809265137,2043
2002-09-20,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,0
2002-09-23,1.8329999446868896,1.8329999446868896,1.6449999809265137,1.6449999809265137,1.6449999809265137,319
2002-09-24,1.315999984741211,1.5980000495910645,1.315999984741211,1.5980000495910645,1.5980000495910645,4468
2002-09-25,1.5509999990463257,1.6449999809265137,1.503999948501587,1.5509999990463257,1.5509999990463257,4617
2002-09-26,1.4570000171661377,1.6449999809265137,1.409999966621399,1.4570000171661377,1.4570000171661377,2660
2002-09-27,1.503999948501587,1.503999948501587,1.315999984741211,1.315999984741211,1.315999984741211,1128
2002-09-30,1.315999984741211,1.503999948501587,1.315999984741211,1.409999966621399,1.409999966621399,6277
2002-10-01,1.2690000534057617,1.4570000171661377,1.2690000534057617,1.4570000171661377,1.4570000171661377,2787
2002-10-02,1.503999948501587,1.503999948501587,1.409999966621399,1.409999966621399,1.409999966621399,468
2002-10-03,1.3630000352859497,1.6920000314712524,1.3630000352859497,1.5509999990463257,1.5509999990463257,10511
2002-10-04,1.5509999990463257,1.6920000314712524,1.409999966621399,1.409999966621399,1.409999966621399,872
2002-10-07,1.4570000171661377,1.503999948501587,1.4570000171661377,1.503999948501587,1.503999948501587,1979
2002-10-08,1.503999948501587,1.7860000133514404,1.409999966621399,1.5980000495910645,1.5980000495910645,6830
2002-10-09,1.5509999990463257,1.5980000495910645,1.1749999523162842,1.3630000352859497,1.3630000352859497,4362
2002-10-10,1.3630000352859497,1.503999948501587,1.315999984741211,1.503999948501587,1.503999948501587,9213
2002-10-11,1.409999966621399,1.503999948501587,1.2690000534057617,1.503999948501587,1.503999948501587,2745
2002-10-14,1.6449999809265137,1.7860000133514404,1.6449999809265137,1.6449999809265137,1.6449999809265137,11553
2002-10-15,1.7389999628067017,1.8799999952316284,1.6449999809265137,1.7389999628067017,1.7389999628067017,11362
2002-10-16,1.5980000495910645,1.5980000495910645,1.4570000171661377,1.5509999990463257,1.5509999990463257,6447
2002-10-17,1.7860000133514404,2.068000078201294,1.7860000133514404,2.068000078201294,2.068000078201294,11383
2002-10-18,1.5980000495910645,1.8799999952316284,1.409999966621399,1.409999966621399,1.409999966621399,11085
2002-10-21,1.3630000352859497,1.7860000133514404,1.3630000352859497,1.409999966621399,1.409999966621399,25596
2002-10-22,1.503999948501587,1.5509999990463257,1.4570000171661377,1.4570000171661377,1.4570000171661377,6745
2002-10-23,1.6449999809265137,1.7389999628067017,1.6449999809265137,1.7389999628067017,1.7389999628067017,979
2002-10-24,1.6449999809265137,1.6449999809265137,1.5980000495910645,1.6449999809265137,1.6449999809265137,2383
2002-10-25,1.6920000314712524,1.9270000457763672,1.6920000314712524,1.8799999952316284,1.8799999952316284,4191
2002-10-28,1.8329999446868896,1.8329999446868896,1.8329999446868896,1.8329999446868896,1.8329999446868896,213
2002-10-29,2.0209999084472656,2.0209999084472656,1.8329999446868896,1.8329999446868896,1.8329999446868896,2894
2002-10-30,1.8329999446868896,2.068000078201294,1.8329999446868896,2.068000078201294,2.068000078201294,7426
2002-10-31,2.068000078201294,2.1619999408721924,1.9739999771118164,2.115000009536743,2.115000009536743,18957
2002-11-01,2.115000009536743,2.2090001106262207,1.8799999952316284,2.115000009536743,2.115000009536743,8106
2002-11-04,2.1619999408721924,2.2090001106262207,1.8799999952316284,1.9270000457763672,1.9270000457763672,5170
2002-11-05,1.9739999771118164,2.115000009536743,1.9739999771118164,2.115000009536743,2.115000009536743,2957
2002-11-06,2.2090001106262207,2.2090001106262207,1.9739999771118164,2.068000078201294,2.068000078201294,2851
2002-11-07,2.068000078201294,2.2090001106262207,2.068000078201294,2.1619999408721924,2.1619999408721924,7872
2002-11-08,1.9739999771118164,2.25600004196167,1.9739999771118164,2.2090001106262207,2.2090001106262207,3809
2002-11-11,2.25600004196167,2.25600004196167,2.115000009536743,2.115000009536743,2.115000009536743,7447
2002-11-12,2.115000009536743,2.2090001106262207,1.8799999952316284,1.9739999771118164,1.9739999771118164,14894
2002-11-13,1.9270000457763672,1.9270000457763672,1.6920000314712524,1.7389999628067017,1.7389999628067017,35255
2002-11-14,1.7860000133514404,1.7860000133514404,1.6920000314712524,1.7389999628067017,1.7389999628067017,4298
2002-11-15,1.7389999628067017,1.9270000457763672,1.6449999809265137,1.8799999952316284,1.8799999952316284,7340
2002-11-18,1.8329999446868896,1.9270000457763672,1.7389999628067017,1.7860000133514404,1.7860000133514404,4149
2002-11-19,1.7860000133514404,2.0209999084472656,1.6920000314712524,1.7860000133514404,1.7860000133514404,5681
2002-11-20,1.8329999446868896,1.8329999446868896,1.6920000314712524,1.7860000133514404,1.7860000133514404,5553
2002-11-21,1.7860000133514404,1.9739999771118164,1.7389999628067017,1.9739999771118164,1.9739999771118164,7957
2002-11-22,2.0209999084472656,2.1619999408721924,2.0209999084472656,2.068000078201294,2.068000078201294,12681
2002-11-25,1.9739999771118164,2.1619999408721924,1.8799999952316284,2.1619999408721924,2.1619999408721924,5681
2002-11-26,2.1619999408721924,2.25600004196167,2.0209999084472656,2.068000078201294,2.068000078201294,10489
2002-11-27,1.9739999771118164,2.25600004196167,1.9739999771118164,2.2090001106262207,2.2090001106262207,4553
2002-11-29,1.8799999952316284,2.3499999046325684,1.8799999952316284,2.3499999046325684,2.3499999046325684,9957
2002-12-02,2.25600004196167,2.5380001068115234,2.0209999084472656,2.25600004196167,2.25600004196167,20638
2002-12-03,2.2090001106262207,2.444000005722046,2.2090001106262207,2.25600004196167,2.25600004196167,7085
2002-12-04,2.25600004196167,2.25600004196167,1.9739999771118164,2.115000009536743,2.115000009536743,4447
2002-12-05,2.0209999084472656,2.302999973297119,1.8799999952316284,2.115000009536743,2.115000009536743,2277
2002-12-06,2.1619999408721924,2.490999937057495,1.8799999952316284,2.1619999408721924,2.1619999408721924,9957
2002-12-09,1.8799999952316284,1.9739999771118164,1.7389999628067017,1.7389999628067017,1.7389999628067017,2170
2002-12-10,2.0209999084472656,2.444000005722046,1.6920000314712524,2.115000009536743,2.115000009536743,4596
2002-12-11,2.2090001106262207,2.25600004196167,1.9270000457763672,1.9270000457763672,1.9270000457763672,11809
2002-12-12,2.115000009536743,2.115000009536743,1.8329999446868896,1.8329999446868896,1.8329999446868896,18723
2002-12-13,1.7860000133514404,2.1619999408721924,1.7860000133514404,2.115000009536743,2.115000009536743,8191
2002-12-16,2.25600004196167,2.3499999046325684,1.8329999446868896,2.25600004196167,2.25600004196167,13915
2002-12-17,2.068000078201294,2.302999973297119,2.068000078201294,2.2090001106262207,2.2090001106262207,6383
2002-12-18,2.0209999084472656,2.1619999408721924,1.8799999952316284,1.9270000457763672,1.9270000457763672,9681
2002-12-19,1.9739999771118164,2.068000078201294,1.8329999446868896,2.068000078201294,2.068000078201294,2362
2002-12-20,1.9270000457763672,2.0209999084472656,1.8329999446868896,1.9270000457763672,1.9270000457763672,1936
2002-12-23,1.8799999952316284,2.302999973297119,1.7389999628067017,2.1619999408721924,2.1619999408721924,9106
2002-12-24,1.9270000457763672,2.1619999408721924,1.8329999446868896,2.1619999408721924,2.1619999408721924,2021
2002-12-26,1.9270000457763672,2.2090001106262207,1.9270000457763672,1.9270000457763672,1.9270000457763672,319
2002-12-27,1.9270000457763672,2.2090001106262207,1.8799999952316284,2.2090001106262207,2.2090001106262207,5362
2002-12-30,2.1619999408721924,2.1619999408721924,1.8799999952316284,1.9739999771118164,1.9739999771118164,2766
2002-12-31,2.068000078201294,2.3970000743865967,1.8799999952316284,1.9739999771118164,1.9739999771118164,7851
2003-01-02,1.9739999771118164,2.2090001106262207,1.8799999952316284,2.2090001106262207,2.2090001106262207,4574
2003-01-03,2.2090001106262207,2.2090001106262207,1.9270000457763672,2.1619999408721924,2.1619999408721924,5596
2003-01-06,1.9739999771118164,2.1619999408721924,1.9270000457763672,2.068000078201294,2.068000078201294,2957
