Date,Open,High,Low,Close,Adj Close,Volume
2003-01-07,1.9739999771118164,2.25600004196167,1.9270000457763672,2.1619999408721924,2.1619999408721924,1936
2003-01-08,1.9270000457763672,2.3499999046325684,1.9270000457763672,2.0209999084472656,2.0209999084472656,2404
2003-01-09,2.115000009536743,2.2090001106262207,2.0209999084472656,2.0209999084472656,2.0209999084472656,1213
2003-01-10,2.2090001106262207,2.302999973297119,2.0209999084472656,2.068000078201294,2.068000078201294,4830
2003-01-13,1.9739999771118164,2.302999973297119,1.9739999771118164,2.068000078201294,2.068000078201294,6043
2003-01-14,2.2090001106262207,2.2090001106262207,2.0209999084472656,2.1619999408721924,2.1619999408721924,3936
2003-01-15,2.1619999408721924,2.1619999408721924,2.1619999408721924,2.1619999408721924,2.1619999408721924,0
2003-01-16,2.068000078201294,2.3499999046325684,1.9270000457763672,2.0209999084472656,2.0209999084472656,10191
2003-01-17,2.0209999084472656,2.0209999084472656,2.0209999084472656,2.0209999084472656,2.0209999084472656,0
2003-01-21,1.9739999771118164,2.2090001106262207,1.9270000457763672,1.9739999771118164,1.9739999771118164,4532
2003-01-22,1.9739999771118164,2.0209999084472656,1.9270000457763672,1.9739999771118164,1.9739999771118164,5894
2003-01-23,2.0209999084472656,2.068000078201294,1.6449999809265137,1.7860000133514404,1.7860000133514404,39596
2003-01-24,1.8799999952316284,1.9270000457763672,1.6920000314712524,1.7860000133514404,1.7860000133514404,8277
2003-01-27,1.8799999952316284,2.068000078201294,1.7860000133514404,1.9739999771118164,1.9739999771118164,6745
2003-01-28,1.7860000133514404,1.8799999952316284,1.7860000133514404,1.8329999446868896,1.8329999446868896,1830
2003-01-29,1.8799999952316284,2.0209999084472656,1.8799999952316284,1.8799999952316284,1.8799999952316284,2021
2003-01-30,2.0209999084472656,2.0209999084472656,1.8799999952316284,1.8799999952316284,1.8799999952316284,872
2003-01-31,1.9270000457763672,1.9270000457763672,1.9270000457763672,1.9270000457763672,1.9270000457763672,447
2003-02-03,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,106
2003-02-04,1.9270000457763672,1.9270000457763672,1.7860000133514404,1.7860000133514404,1.7860000133514404,2213
2003-02-05,1.8329999446868896,1.9739999771118164,1.7860000133514404,1.9270000457763672,1.9270000457763672,6426
2003-02-06,1.9270000457763672,1.9270000457763672,1.6920000314712524,1.8799999952316284,1.8799999952316284,2170
2003-02-07,1.8799999952316284,1.8799999952316284,1.7389999628067017,1.8799999952316284,1.8799999952316284,2511
2003-02-10,1.7860000133514404,1.9739999771118164,1.7860000133514404,1.9270000457763672,1.9270000457763672,4000
2003-02-11,1.9270000457763672,2.115000009536743,1.8329999446868896,1.9739999771118164,1.9739999771118164,11511
2003-02-12,1.7860000133514404,1.9739999771118164,1.7389999628067017,1.9739999771118164,1.9739999771118164,1191
2003-02-13,1.7389999628067017,1.8799999952316284,1.6920000314712524,1.7389999628067017,1.7389999628067017,3936
2003-02-14,2.0209999084472656,2.0209999084472656,1.8329999446868896,1.9739999771118164,1.9739999771118164,1511
2003-02-18,1.7389999628067017,1.8329999446868896,1.7389999628067017,1.8329999446868896,1.8329999446868896,426
2003-02-19,2.068000078201294,2.068000078201294,1.6449999809265137,1.7860000133514404,1.7860000133514404,28191
2003-02-20,1.7860000133514404,1.8329999446868896,1.7389999628067017,1.7389999628067017,1.7389999628067017,16787
2003-02-21,1.8799999952316284,1.9739999771118164,1.7860000133514404,1.8329999446868896,1.8329999446868896,4872
2003-02-24,1.7389999628067017,1.8799999952316284,1.7389999628067017,1.8329999446868896,1.8329999446868896,1085
2003-02-25,1.9270000457763672,1.9270000457763672,1.8329999446868896,1.8799999952316284,1.8799999952316284,44702
2003-02-26,1.9739999771118164,2.0209999084472656,1.8799999952316284,2.0209999084472656,2.0209999084472656,14766
2003-02-27,1.9739999771118164,2.0209999084472656,1.8799999952316284,1.9270000457763672,1.9270000457763672,894
2003-02-28,1.8799999952316284,2.0209999084472656,1.8329999446868896,2.0209999084472656,2.0209999084472656,1766
2003-03-03,1.9270000457763672,1.9739999771118164,1.9270000457763672,1.9739999771118164,1.9739999771118164,1021
2003-03-04,1.9270000457763672,2.0209999084472656,1.8799999952316284,2.0209999084472656,2.0209999084472656,213
2003-03-05,1.9739999771118164,2.115000009536743,1.9739999771118164,1.9739999771118164,1.9739999771118164,3149
2003-03-06,1.9739999771118164,2.115000009536743,1.9739999771118164,1.9739999771118164,1.9739999771118164,2979
2003-03-07,1.9739999771118164,1.9739999771118164,1.7860000133514404,1.8799999952316284,1.8799999952316284,9660
2003-03-10,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1191
2003-03-11,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,3170
2003-03-12,1.9739999771118164,1.9739999771118164,1.8799999952316284,1.9270000457763672,1.9270000457763672,2085
2003-03-13,1.9739999771118164,2.115000009536743,1.9739999771118164,2.115000009536743,2.115000009536743,1106
2003-03-14,1.9270000457763672,1.9270000457763672,1.9270000457763672,1.9270000457763672,1.9270000457763672,21
2003-03-17,1.9270000457763672,2.115000009536743,1.9270000457763672,1.9739999771118164,1.9739999771118164,2213
2003-03-18,1.9270000457763672,1.9739999771118164,1.6920000314712524,1.9270000457763672,1.9270000457763672,9489
2003-03-19,1.9270000457763672,1.9270000457763672,1.8799999952316284,1.8799999952316284,1.8799999952316284,6106
2003-03-20,1.9739999771118164,1.9739999771118164,1.8799999952316284,1.8799999952316284,1.8799999952316284,2383
2003-03-21,1.9739999771118164,2.068000078201294,1.9739999771118164,2.068000078201294,2.068000078201294,2723
2003-03-24,1.9270000457763672,2.0209999084472656,1.9270000457763672,1.9270000457763672,1.9270000457763672,1894
2003-03-25,1.9739999771118164,2.0209999084472656,1.9739999771118164,1.9739999771118164,1.9739999771118164,1979
2003-03-26,1.9739999771118164,1.9739999771118164,1.9739999771118164,1.9739999771118164,1.9739999771118164,638
2003-03-27,1.9739999771118164,1.9739999771118164,1.6449999809265137,1.9270000457763672,1.9270000457763672,3723
2003-03-28,1.9270000457763672,1.9739999771118164,1.9270000457763672,1.9739999771118164,1.9739999771118164,1596
2003-03-31,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,745
2003-04-01,1.9739999771118164,1.9739999771118164,1.7389999628067017,1.8799999952316284,1.8799999952316284,8021
2003-04-02,1.9270000457763672,1.9739999771118164,1.9270000457763672,1.9739999771118164,1.9739999771118164,851
2003-04-03,1.8329999446868896,2.0209999084472656,1.7389999628067017,1.9739999771118164,1.9739999771118164,8894
2003-04-04,1.9270000457763672,1.9270000457763672,1.8799999952316284,1.8799999952316284,1.8799999952316284,1851
2003-04-07,1.8799999952316284,1.8799999952316284,1.7389999628067017,1.7389999628067017,1.7389999628067017,532
2003-04-08,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1617
2003-04-09,1.7860000133514404,1.9270000457763672,1.7860000133514404,1.9270000457763672,1.9270000457763672,1638
2003-04-10,1.8799999952316284,1.8799999952316284,1.8329999446868896,1.8329999446868896,1.8329999446868896,723
2003-04-11,1.7860000133514404,1.8799999952316284,1.6449999809265137,1.8329999446868896,1.8329999446868896,7723
2003-04-14,1.9270000457763672,1.9739999771118164,1.8799999952316284,1.8799999952316284,1.8799999952316284,1128
2003-04-15,1.5980000495910645,1.8799999952316284,1.5980000495910645,1.7860000133514404,1.7860000133514404,298
2003-04-16,1.9270000457763672,2.0209999084472656,1.8329999446868896,1.9270000457763672,1.9270000457763672,4894
2003-04-17,1.8799999952316284,1.8799999952316284,1.8329999446868896,1.8799999952316284,1.8799999952316284,4000
2003-04-21,1.8329999446868896,2.0209999084472656,1.8329999446868896,1.9270000457763672,1.9270000457763672,1021
2003-04-22,1.8799999952316284,1.9739999771118164,1.8329999446868896,1.9739999771118164,1.9739999771118164,532
2003-04-23,2.0209999084472656,2.0209999084472656,1.8329999446868896,1.9739999771118164,1.9739999771118164,1489
2003-04-24,1.9270000457763672,1.9270000457763672,1.7860000133514404,1.8799999952316284,1.8799999952316284,7298
2003-04-25,1.9270000457763672,2.0209999084472656,1.8799999952316284,2.0209999084472656,2.0209999084472656,3128
2003-04-28,1.8799999952316284,2.0209999084472656,1.8799999952316284,2.0209999084472656,2.0209999084472656,5106
2003-04-29,1.8799999952316284,2.0209999084472656,1.8799999952316284,1.9739999771118164,1.9739999771118164,532
2003-04-30,1.9270000457763672,1.9739999771118164,1.8799999952316284,1.8799999952316284,1.8799999952316284,3298
2003-05-01,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,638
2003-05-02,1.8799999952316284,2.0209999084472656,1.8799999952316284,1.9739999771118164,1.9739999771118164,2213
2003-05-05,1.9739999771118164,2.302999973297119,1.8799999952316284,2.068000078201294,2.068000078201294,14191
2003-05-06,2.115000009536743,2.2090001106262207,2.068000078201294,2.068000078201294,2.068000078201294,12957
2003-05-07,2.2090001106262207,2.302999973297119,2.068000078201294,2.2090001106262207,2.2090001106262207,17191
2003-05-08,2.25600004196167,2.5850000381469727,2.25600004196167,2.444000005722046,2.444000005722046,59383
2003-05-09,2.5850000381469727,3.007999897003174,2.3499999046325684,2.867000102996826,2.867000102996826,42340
2003-05-12,2.9140000343322754,2.9140000343322754,2.444000005722046,2.631999969482422,2.631999969482422,42532
2003-05-13,2.631999969482422,2.867000102996826,2.3499999046325684,2.3499999046325684,2.3499999046325684,57617
2003-05-14,2.3499999046325684,2.444000005722046,2.115000009536743,2.1619999408721924,2.1619999408721924,19447
2003-05-15,2.25600004196167,2.3499999046325684,2.115000009536743,2.115000009536743,2.115000009536743,16787
2003-05-16,2.3499999046325684,2.3499999046325684,2.115000009536743,2.2090001106262207,2.2090001106262207,10702
2003-05-19,2.1619999408721924,2.2090001106262207,2.068000078201294,2.1619999408721924,2.1619999408721924,7383
2003-05-20,2.115000009536743,2.1619999408721924,2.0209999084472656,2.1619999408721924,2.1619999408721924,22638
2003-05-21,2.1619999408721924,2.302999973297119,2.115000009536743,2.302999973297119,2.302999973297119,57362
2003-05-22,2.2090001106262207,2.302999973297119,2.115000009536743,2.2090001106262207,2.2090001106262207,6319
2003-05-23,2.302999973297119,2.3499999046325684,2.2090001106262207,2.3499999046325684,2.3499999046325684,5596
2003-05-27,2.302999973297119,2.5850000381469727,2.302999973297119,2.490999937057495,2.490999937057495,36596
2003-05-28,2.5850000381469727,2.678999900817871,2.3970000743865967,2.5850000381469727,2.5850000381469727,11681
2003-05-29,2.678999900817871,2.678999900817871,2.444000005722046,2.444000005722046,2.444000005722046,24085
2003-05-30,2.5380001068115234,3.007999897003174,2.490999937057495,2.9140000343322754,2.9140000343322754,17979
2003-06-02,2.9609999656677246,3.055000066757202,2.7260000705718994,2.7260000705718994,2.7260000705718994,30830
2003-06-03,2.9140000343322754,3.007999897003174,2.7730000019073486,2.819999933242798,2.819999933242798,6979
2003-06-04,2.819999933242798,3.196000099182129,2.678999900817871,3.055000066757202,3.055000066757202,18574
2003-06-05,3.1019999980926514,3.4779999256134033,3.1019999980926514,3.4779999256134033,3.4779999256134033,24872
2003-06-06,3.4779999256134033,3.7130000591278076,3.243000030517578,3.243000030517578,3.243000030517578,22319
2003-06-09,3.196000099182129,3.243000030517578,2.867000102996826,3.196000099182129,3.196000099182129,17745
2003-06-10,2.9609999656677246,3.196000099182129,2.819999933242798,2.9140000343322754,2.9140000343322754,26511
2003-06-11,3.196000099182129,3.196000099182129,2.819999933242798,2.9140000343322754,2.9140000343322754,24170
2003-06-12,2.867000102996826,3.055000066757202,2.867000102996826,2.9609999656677246,2.9609999656677246,14255
2003-06-13,2.867000102996826,3.196000099182129,2.819999933242798,3.196000099182129,3.196000099182129,5553
2003-06-16,3.196000099182129,3.2899999618530273,2.867000102996826,3.1019999980926514,3.1019999980926514,4362
2003-06-17,3.1019999980926514,3.4779999256134033,3.1019999980926514,3.430999994277954,3.430999994277954,17511
2003-06-18,3.430999994277954,3.430999994277954,3.055000066757202,3.2899999618530273,3.2899999618530273,3872
2003-06-19,3.4779999256134033,3.4779999256134033,3.1489999294281006,3.243000030517578,3.243000030517578,11064
2003-06-20,3.196000099182129,3.196000099182129,2.9609999656677246,3.055000066757202,3.055000066757202,5213
2003-06-23,3.1489999294281006,3.243000030517578,3.007999897003174,3.1019999980926514,3.1019999980926514,3234
2003-06-24,3.055000066757202,3.055000066757202,2.9140000343322754,3.007999897003174,3.007999897003174,13851
2003-06-25,2.819999933242798,3.007999897003174,2.819999933242798,2.9609999656677246,2.9609999656677246,2574
2003-06-26,2.9609999656677246,2.9609999656677246,2.819999933242798,2.867000102996826,2.867000102996826,1872
2003-06-27,2.867000102996826,2.9140000343322754,2.819999933242798,2.9140000343322754,2.9140000343322754,4064
2003-06-30,2.867000102996826,3.1019999980926514,2.867000102996826,3.007999897003174,3.007999897003174,3447
2003-07-01,2.9609999656677246,3.007999897003174,2.7730000019073486,3.007999897003174,3.007999897003174,7468
2003-07-02,2.9609999656677246,3.007999897003174,2.9609999656677246,3.007999897003174,3.007999897003174,1191
2003-07-03,2.9140000343322754,3.2899999618530273,2.7730000019073486,3.2899999618530273,3.2899999618530273,86298
2003-07-07,3.2899999618530273,3.994999885559082,2.867000102996826,3.8540000915527344,3.8540000915527344,56574
2003-07-08,3.8540000915527344,4.323999881744385,3.7130000591278076,4.041999816894531,4.041999816894531,46489
2003-07-09,4.041999816894531,4.089000225067139,3.7130000591278076,3.8540000915527344,3.8540000915527344,18957
2003-07-10,3.9010000228881836,3.9010000228881836,3.759999990463257,3.759999990463257,3.759999990463257,979
2003-07-11,3.759999990463257,3.806999921798706,3.61899995803833,3.7130000591278076,3.7130000591278076,17319
2003-07-14,3.6659998893737793,3.8540000915527344,3.572000026702881,3.759999990463257,3.759999990463257,26617
2003-07-15,3.806999921798706,3.947999954223633,3.61899995803833,3.61899995803833,3.61899995803833,17447
2003-07-16,3.759999990463257,3.8540000915527344,3.5250000953674316,3.759999990463257,3.759999990463257,17638
2003-07-17,3.806999921798706,3.806999921798706,3.5250000953674316,3.5250000953674316,3.5250000953674316,4128
2003-07-18,3.7130000591278076,3.7130000591278076,3.4779999256134033,3.4779999256134033,3.4779999256134033,22021
2003-07-21,3.4779999256134033,3.759999990463257,3.430999994277954,3.5250000953674316,3.5250000953674316,6851
2003-07-22,3.5250000953674316,3.61899995803833,3.430999994277954,3.5250000953674316,3.5250000953674316,5511
2003-07-23,3.4779999256134033,3.994999885559082,3.430999994277954,3.8540000915527344,3.8540000915527344,17319
2003-07-24,3.994999885559082,4.230000019073486,3.6659998893737793,3.947999954223633,3.947999954223633,19851
2003-07-25,3.6659998893737793,4.418000221252441,3.6659998893737793,4.418000221252441,4.418000221252441,17532
2003-07-28,4.370999813079834,4.465000152587891,4.230000019073486,4.418000221252441,4.418000221252441,24426
2003-07-29,4.465000152587891,4.794000148773193,4.230000019073486,4.794000148773193,4.794000148773193,37809
2003-07-30,4.841000080108643,5.686999797821045,4.51200008392334,5.686999797821045,5.686999797821045,82298
2003-07-31,5.686999797821045,5.686999797821045,4.794000148773193,5.639999866485596,5.639999866485596,56872
2003-08-01,5.452000141143799,5.452000141143799,5.076000213623047,5.310999870300293,5.310999870300293,25574
2003-08-04,5.452000141143799,5.546000003814697,4.98199987411499,5.263999938964844,5.263999938964844,14340
2003-08-05,5.2170000076293945,5.263999938964844,4.98199987411499,5.076000213623047,5.076000213623047,17277
2003-08-06,4.934999942779541,5.2170000076293945,4.934999942779541,5.0289998054504395,5.0289998054504395,14574
2003-08-07,5.170000076293945,5.357999801635742,5.170000076293945,5.357999801635742,5.357999801635742,10851
2003-08-08,5.499000072479248,5.5929999351501465,5.2170000076293945,5.546000003814697,5.546000003814697,25106
2003-08-11,5.639999866485596,5.686999797821045,5.40500020980835,5.546000003814697,5.546000003814697,9511
2003-08-12,5.499000072479248,5.546000003814697,5.310999870300293,5.452000141143799,5.452000141143799,13298
2003-08-13,5.499000072479248,5.546000003814697,5.40500020980835,5.499000072479248,5.499000072479248,18574
2003-08-14,5.921999931335449,7.519999980926514,5.781000137329102,7.002999782562256,7.002999782562256,464787
2003-08-15,7.284999847412109,8.272000312805176,6.861999988555908,7.613999843597412,7.613999843597412,191766
2003-08-18,7.708000183105469,8.225000381469727,7.144000053405762,7.660999774932861,7.660999774932861,133638
2003-08-19,7.426000118255615,7.660999774932861,6.673999786376953,7.050000190734863,7.050000190734863,80128
2003-08-20,7.002999782562256,7.050000190734863,6.5329999923706055,6.673999786376953,6.673999786376953,58681
2003-08-21,6.486000061035156,7.660999774932861,6.392000198364258,7.519999980926514,7.519999980926514,84404
2003-08-22,7.708000183105469,8.083999633789062,7.0970001220703125,7.519999980926514,7.519999980926514,55745
2003-08-25,7.708000183105469,7.755000114440918,7.23799991607666,7.519999980926514,7.519999980926514,38319
2003-08-26,7.23799991607666,7.331999778747559,7.002999782562256,7.284999847412109,7.284999847412109,15915
2003-08-27,7.284999847412109,7.331999778747559,6.815000057220459,6.955999851226807,6.955999851226807,37723
2003-08-28,6.861999988555908,6.908999919891357,6.250999927520752,6.392000198364258,6.392000198364258,67277
2003-08-29,6.392000198364258,6.76800012588501,6.34499979019165,6.673999786376953,6.673999786376953,55681
2003-09-02,6.815000057220459,7.144000053405762,6.392000198364258,6.815000057220459,6.815000057220459,35532
2003-09-03,6.861999988555908,6.861999988555908,6.34499979019165,6.34499979019165,6.34499979019165,70872
2003-09-04,6.34499979019165,7.002999782562256,6.34499979019165,6.955999851226807,6.955999851226807,51298
2003-09-05,7.050000190734863,7.708000183105469,6.955999851226807,7.23799991607666,7.23799991607666,78085
2003-09-08,7.379000186920166,10.057999610900879,7.331999778747559,9.869999885559082,9.869999885559082,551979
2003-09-09,10.762999534606934,11.890999794006348,9.446999549865723,10.057999610900879,10.057999610900879,543872
2003-09-10,10.104999542236328,10.104999542236328,8.930000305175781,9.494000434875488,9.494000434875488,142191
2003-09-11,9.729000091552734,10.762999534606934,9.118000030517578,10.246000289916992,10.246000289916992,86426
2003-09-12,10.574999809265137,11.468000411987305,10.104999542236328,10.998000144958496,10.998000144958496,93702
2003-09-15,11.092000007629395,11.609000205993652,10.01099967956543,10.668999671936035,10.668999671936035,98085
2003-09-16,11.232999801635742,13.442000389099121,10.574999809265137,12.501999855041504,12.501999855041504,299681
2003-09-17,12.548999786376953,13.395000457763672,12.314000129699707,12.501999855041504,12.501999855041504,212553
2003-09-18,12.501999855041504,12.831000328063965,11.37399959564209,11.984999656677246,11.984999656677246,143872
2003-09-19,11.984999656677246,12.548999786376953,11.279999732971191,11.609000205993652,11.609000205993652,63809
2003-09-22,11.37399959564209,11.515000343322754,10.621999740600586,10.715999603271484,10.715999603271484,93830
2003-09-23,10.857000350952148,11.843999862670898,10.8100004196167,11.609000205993652,11.609000205993652,88085
2003-09-24,11.75,12.079000473022461,10.904000282287598,11.515000343322754,11.515000343322754,51170
2003-09-25,11.515000343322754,11.515000343322754,10.104999542236328,10.762999534606934,10.762999534606934,71404
2003-09-26,10.715999603271484,11.232999801635742,10.104999542236328,10.152000427246094,10.152000427246094,50872
2003-09-29,10.246000289916992,10.904000282287598,10.199000358581543,10.715999603271484,10.715999603271484,56000
2003-09-30,10.715999603271484,10.715999603271484,9.494000434875488,10.057999610900879,10.057999610900879,49191
2003-10-01,9.916999816894531,11.138999938964844,9.916999816894531,10.904000282287598,10.904000282287598,66851
2003-10-02,11.138999938964844,11.232999801635742,10.293000221252441,10.434000015258789,10.434000015258789,49553
2003-10-03,10.574999809265137,11.092000007629395,9.916999816894531,10.01099967956543,10.01099967956543,69255
2003-10-06,10.01099967956543,10.480999946594238,10.01099967956543,10.38700008392334,10.38700008392334,32468
2003-10-07,10.434000015258789,11.138999938964844,10.152000427246094,10.621999740600586,10.621999740600586,62383
2003-10-08,10.668999671936035,11.185999870300293,10.574999809265137,10.8100004196167,10.8100004196167,41106
2003-10-09,10.951000213623047,13.15999984741211,10.951000213623047,13.065999984741211,13.065999984741211,336170
2003-10-10,13.15999984741211,14.758000373840332,13.15999984741211,14.100000381469727,14.100000381469727,263681
2003-10-13,14.758000373840332,15.274999618530273,14.147000312805176,14.52299976348877,14.52299976348877,107745
2003-10-14,14.569999694824219,14.569999694824219,13.347999572753906,13.630000114440918,13.630000114440918,93787
2003-10-15,13.630000114440918,14.053000450134277,12.642999649047852,12.737000465393066,12.737000465393066,64340
2003-10-16,12.784000396728516,13.864999771118164,12.501999855041504,13.583000183105469,13.583000183105469,47809
2003-10-17,13.677000045776367,14.053000450134277,12.6899995803833,12.925000190734863,12.925000190734863,44213
2003-10-20,12.6899995803833,13.253999710083008,12.642999649047852,13.11299991607666,13.11299991607666,38064
2003-10-21,13.15999984741211,13.864999771118164,13.15999984741211,13.53600025177002,13.53600025177002,47766
2003-10-22,13.677000045776367,13.677000045776367,12.6899995803833,12.925000190734863,12.925000190734863,35106
2003-10-23,11.562000274658203,12.314000129699707,11.092000007629395,11.279999732971191,11.279999732971191,146362
2003-10-24,11.185999870300293,11.70300006866455,10.574999809265137,10.951000213623047,10.951000213623047,92511
2003-10-27,10.951000213623047,12.454999923706055,10.951000213623047,12.031999588012695,12.031999588012695,95745
2003-10-28,12.079000473022461,12.548999786376953,11.75,11.79699993133545,11.79699993133545,30255
2003-10-29,11.843999862670898,11.843999862670898,10.951000213623047,11.279999732971191,11.279999732971191,85468
2003-10-30,11.37399959564209,11.656000137329102,10.715999603271484,11.185999870300293,11.185999870300293,68617
2003-10-31,10.857000350952148,12.737000465393066,10.857000350952148,12.6899995803833,12.6899995803833,113277
2003-11-03,12.737000465393066,13.48900032043457,11.843999862670898,12.595999717712402,12.595999717712402,111830
2003-11-04,12.501999855041504,12.501999855041504,11.279999732971191,11.656000137329102,11.656000137329102,76553
2003-11-05,11.79699993133545,11.984999656677246,11.468000411987305,11.984999656677246,11.984999656677246,72340
2003-11-06,11.75,11.75,11.279999732971191,11.37399959564209,11.37399959564209,37170
2003-11-07,11.609000205993652,11.75,11.279999732971191,11.75,11.75,50000
2003-11-10,11.092000007629395,11.609000205993652,10.762999534606934,11.138999938964844,11.138999938964844,156957
2003-11-11,10.104999542236328,10.104999542236328,8.366000175476074,8.506999969482422,8.506999969482422,395298
2003-11-12,8.130999565124512,8.883000373840332,7.566999912261963,8.319000244140625,8.319000244140625,324085
2003-11-13,8.225000381469727,8.319000244140625,7.895999908447266,8.036999702453613,8.036999702453613,84915
2003-11-14,7.895999908447266,8.460000038146973,7.566999912261963,7.848999977111816,7.848999977111816,99426
2003-11-17,7.755000114440918,7.942999839782715,7.144000053405762,7.660999774932861,7.660999774932861,77957
2003-11-18,7.848999977111816,8.083999633789062,7.379000186920166,7.660999774932861,7.660999774932861,41830
2003-11-19,7.660999774932861,7.802000045776367,7.050000190734863,7.4730000495910645,7.4730000495910645,56404
2003-11-20,7.050000190734863,7.613999843597412,6.439000129699707,7.519999980926514,7.519999980926514,38489
2003-11-21,7.613999843597412,7.613999843597412,6.815000057220459,7.050000190734863,7.050000190734863,21255
2003-11-24,7.426000118255615,7.519999980926514,6.861999988555908,7.0970001220703125,7.0970001220703125,45957
2003-11-25,7.379000186920166,8.178000450134277,7.002999782562256,8.083999633789062,8.083999633789062,82702
2003-11-26,8.178000450134277,8.319000244140625,7.284999847412109,7.331999778747559,7.331999778747559,82340
2003-11-28,7.379000186920166,7.660999774932861,7.050000190734863,7.426000118255615,7.426000118255615,38723
2003-12-01,7.519999980926514,8.225000381469727,7.4730000495910645,8.225000381469727,8.225000381469727,50617
2003-12-02,7.613999843597412,8.083999633789062,7.566999912261963,7.660999774932861,7.660999774932861,37468
2003-12-03,7.660999774932861,7.989999771118164,7.566999912261963,7.802000045776367,7.802000045776367,26596
2003-12-04,7.848999977111816,7.989999771118164,7.331999778747559,7.4730000495910645,7.4730000495910645,15106
2003-12-05,7.519999980926514,7.708000183105469,7.144000053405762,7.190999984741211,7.190999984741211,20638
2003-12-08,7.23799991607666,7.4730000495910645,6.908999919891357,7.0970001220703125,7.0970001220703125,54149
2003-12-09,7.284999847412109,7.426000118255615,6.908999919891357,7.0970001220703125,7.0970001220703125,47043
2003-12-10,7.0970001220703125,7.0970001220703125,6.626999855041504,6.673999786376953,6.673999786376953,36489
2003-12-11,6.673999786376953,6.955999851226807,6.486000061035156,6.486000061035156,6.486000061035156,40447
2003-12-12,6.439000129699707,7.002999782562256,6.439000129699707,6.955999851226807,6.955999851226807,49447
2003-12-15,7.002999782562256,7.284999847412109,6.673999786376953,6.673999786376953,6.673999786376953,47319
2003-12-16,6.815000057220459,6.861999988555908,6.439000129699707,6.673999786376953,6.673999786376953,43681
2003-12-17,6.486000061035156,6.76800012588501,6.486000061035156,6.626999855041504,6.626999855041504,16489
2003-12-18,6.815000057220459,7.0970001220703125,6.579999923706055,6.815000057220459,6.815000057220459,53447
2003-12-19,6.673999786376953,7.002999782562256,6.579999923706055,6.76800012588501,6.76800012588501,32489
2003-12-22,6.673999786376953,6.861999988555908,6.486000061035156,6.5329999923706055,6.5329999923706055,42128
2003-12-23,6.486000061035156,6.815000057220459,6.439000129699707,6.7210001945495605,6.7210001945495605,26957
2003-12-24,6.579999923706055,6.815000057220459,6.5329999923706055,6.673999786376953,6.673999786376953,27681
2003-12-26,7.050000190734863,7.050000190734863,6.579999923706055,6.7210001945495605,6.7210001945495605,25851
2003-12-29,6.76800012588501,6.861999988555908,6.486000061035156,6.673999786376953,6.673999786376953,56894
2003-12-30,6.626999855041504,6.955999851226807,6.486000061035156,6.815000057220459,6.815000057220459,45617
