Date,Open,High,Low,Close,Adj Close,Volume
2003-12-31,6.815000057220459,8.036999702453613,6.815000057220459,7.519999980926514,7.519999980926514,129340
2004-01-02,7.895999908447266,8.60099983215332,7.566999912261963,8.225000381469727,8.225000381469727,116809
2004-01-05,8.741999626159668,8.930000305175781,8.130999565124512,8.225000381469727,8.225000381469727,90979
2004-01-06,8.225000381469727,9.258999824523926,8.225000381469727,9.258999824523926,9.258999824523926,61936
2004-01-07,9.258999824523926,9.258999824523926,8.64799976348877,8.741999626159668,8.741999626159668,49021
2004-01-08,9.211999893188477,9.211999893188477,8.272000312805176,8.60099983215332,8.60099983215332,41085
2004-01-09,8.319000244140625,8.694999694824219,8.272000312805176,8.506999969482422,8.506999969482422,41915
2004-01-12,8.366000175476074,8.60099983215332,7.566999912261963,8.036999702453613,8.036999702453613,40596
2004-01-13,7.895999908447266,8.883000373840332,7.660999774932861,8.60099983215332,8.60099983215332,47106
2004-01-14,8.930000305175781,8.930000305175781,8.460000038146973,8.836000442504883,8.836000442504883,31404
2004-01-15,8.506999969482422,9.02400016784668,8.178000450134277,8.930000305175781,8.930000305175781,20532
2004-01-16,8.930000305175781,9.682000160217285,8.836000442504883,9.02400016784668,9.02400016784668,90383
2004-01-20,9.399999618530273,9.399999618530273,8.883000373840332,9.02400016784668,9.02400016784668,43745
2004-01-21,8.930000305175781,9.258999824523926,8.930000305175781,9.02400016784668,9.02400016784668,17255
2004-01-22,8.836000442504883,9.211999893188477,8.836000442504883,8.930000305175781,8.930000305175781,25553
2004-01-23,9.211999893188477,9.258999824523926,8.930000305175781,9.071000099182129,9.071000099182129,70532
2004-01-26,9.305999755859375,9.352999687194824,8.97700023651123,8.97700023651123,8.97700023651123,21574
2004-01-27,8.97700023651123,9.916999816894531,8.97700023651123,9.399999618530273,9.399999618530273,126213
2004-01-28,9.494000434875488,10.104999542236328,9.305999755859375,9.399999618530273,9.399999618530273,95298
2004-01-29,9.446999549865723,10.01099967956543,9.02400016784668,9.352999687194824,9.352999687194824,61745
2004-01-30,8.883000373840332,9.541000366210938,8.506999969482422,8.836000442504883,8.836000442504883,53362
2004-02-02,8.788999557495117,8.883000373840332,8.272000312805176,8.836000442504883,8.836000442504883,35553
2004-02-03,8.553999900817871,8.64799976348877,8.272000312805176,8.553999900817871,8.553999900817871,25745
2004-02-04,8.272000312805176,8.460000038146973,7.989999771118164,8.366000175476074,8.366000175476074,27936
2004-02-05,8.225000381469727,9.02400016784668,8.083999633789062,8.694999694824219,8.694999694824219,31021
2004-02-06,8.64799976348877,9.02400016784668,8.460000038146973,8.883000373840332,8.883000373840332,11851
2004-02-09,8.930000305175781,9.588000297546387,8.836000442504883,9.118000030517578,9.118000030517578,48234
2004-02-10,9.118000030517578,9.494000434875488,9.02400016784668,9.02400016784668,9.02400016784668,19894
2004-02-11,8.97700023651123,9.164999961853027,8.225000381469727,9.164999961853027,9.164999961853027,24809
2004-02-12,9.164999961853027,9.494000434875488,8.930000305175781,9.399999618530273,9.399999618530273,21340
2004-02-13,9.399999618530273,9.399999618530273,8.930000305175781,9.258999824523926,9.258999824523926,15957
2004-02-17,9.352999687194824,9.352999687194824,9.164999961853027,9.164999961853027,9.164999961853027,20447
2004-02-18,9.164999961853027,9.258999824523926,8.883000373840332,9.071000099182129,9.071000099182129,18021
2004-02-19,9.211999893188477,9.211999893188477,8.272000312805176,8.319000244140625,8.319000244140625,33128
2004-02-20,8.225000381469727,8.553999900817871,7.942999839782715,8.366000175476074,8.366000175476074,19617
2004-02-23,7.989999771118164,8.930000305175781,7.989999771118164,8.694999694824219,8.694999694824219,43191
2004-02-24,8.741999626159668,8.788999557495117,7.4730000495910645,8.319000244140625,8.319000244140625,79511
2004-02-25,8.506999969482422,8.741999626159668,7.802000045776367,8.319000244140625,8.319000244140625,28830
2004-02-26,8.460000038146973,8.506999969482422,7.989999771118164,8.460000038146973,8.460000038146973,7723
2004-02-27,8.64799976348877,8.64799976348877,8.083999633789062,8.319000244140625,8.319000244140625,7830
2004-03-01,7.989999771118164,8.506999969482422,7.989999771118164,8.178000450134277,8.178000450134277,8426
2004-03-02,8.225000381469727,8.413000106811523,8.083999633789062,8.178000450134277,8.178000450134277,15936
2004-03-03,8.272000312805176,8.366000175476074,8.036999702453613,8.366000175476074,8.366000175476074,11553
2004-03-04,8.366000175476074,8.883000373840332,7.989999771118164,8.64799976348877,8.64799976348877,32851
2004-03-05,8.694999694824219,8.97700023651123,8.460000038146973,8.741999626159668,8.741999626159668,24638
2004-03-08,8.836000442504883,9.071000099182129,8.460000038146973,8.60099983215332,8.60099983215332,12255
2004-03-09,8.460000038146973,8.506999969482422,8.225000381469727,8.413000106811523,8.413000106811523,11681
2004-03-10,8.460000038146973,8.460000038146973,7.989999771118164,8.036999702453613,8.036999702453613,27447
2004-03-11,7.755000114440918,7.989999771118164,7.660999774932861,7.755000114440918,7.755000114440918,19872
2004-03-12,7.895999908447266,8.083999633789062,7.708000183105469,8.036999702453613,8.036999702453613,6298
2004-03-15,8.178000450134277,8.178000450134277,7.708000183105469,7.848999977111816,7.848999977111816,6085
2004-03-16,7.708000183105469,8.083999633789062,7.708000183105469,7.848999977111816,7.848999977111816,7277
2004-03-17,7.755000114440918,8.553999900817871,7.708000183105469,8.272000312805176,8.272000312805176,21404
2004-03-18,8.225000381469727,8.460000038146973,8.225000381469727,8.225000381469727,8.225000381469727,10894
2004-03-19,8.225000381469727,8.225000381469727,7.895999908447266,7.989999771118164,7.989999771118164,12021
2004-03-22,7.942999839782715,8.083999633789062,7.755000114440918,8.083999633789062,8.083999633789062,15574
2004-03-23,7.942999839782715,8.130999565124512,7.802000045776367,8.130999565124512,8.130999565124512,7638
2004-03-24,8.225000381469727,8.225000381469727,7.755000114440918,7.989999771118164,7.989999771118164,11660
2004-03-25,8.083999633789062,8.083999633789062,7.708000183105469,7.802000045776367,7.802000045776367,9574
2004-03-26,7.613999843597412,8.225000381469727,7.613999843597412,7.895999908447266,7.895999908447266,17596
2004-03-29,7.942999839782715,8.083999633789062,7.519999980926514,7.566999912261963,7.566999912261963,34723
2004-03-30,7.942999839782715,8.083999633789062,7.613999843597412,7.942999839782715,7.942999839782715,8213
2004-03-31,8.036999702453613,8.225000381469727,7.942999839782715,8.178000450134277,8.178000450134277,16915
2004-04-01,8.225000381469727,8.319000244140625,7.848999977111816,7.989999771118164,7.989999771118164,14426
2004-04-02,8.036999702453613,8.64799976348877,8.036999702453613,8.506999969482422,8.506999969482422,25702
2004-04-05,8.506999969482422,8.60099983215332,7.989999771118164,8.319000244140625,8.319000244140625,13255
2004-04-06,7.989999771118164,8.366000175476074,7.895999908447266,8.178000450134277,8.178000450134277,7872
2004-04-07,8.225000381469727,8.225000381469727,7.802000045776367,7.989999771118164,7.989999771118164,8851
2004-04-08,7.942999839782715,7.942999839782715,7.660999774932861,7.802000045776367,7.802000045776367,26809
2004-04-12,7.660999774932861,7.848999977111816,7.613999843597412,7.755000114440918,7.755000114440918,21043
2004-04-13,7.848999977111816,7.942999839782715,7.519999980926514,7.895999908447266,7.895999908447266,33085
2004-04-14,7.660999774932861,8.225000381469727,7.566999912261963,7.942999839782715,7.942999839782715,38915
2004-04-15,7.989999771118164,7.989999771118164,7.613999843597412,7.989999771118164,7.989999771118164,37255
2004-04-16,7.755000114440918,7.895999908447266,7.708000183105469,7.755000114440918,7.755000114440918,13809
2004-04-19,7.802000045776367,7.942999839782715,7.660999774932861,7.755000114440918,7.755000114440918,13319
2004-04-20,7.4730000495910645,8.036999702453613,7.426000118255615,7.613999843597412,7.613999843597412,21617
2004-04-21,7.660999774932861,7.942999839782715,7.426000118255615,7.613999843597412,7.613999843597412,17936
2004-04-22,7.519999980926514,7.895999908447266,7.426000118255615,7.613999843597412,7.613999843597412,12128
2004-04-23,7.660999774932861,7.802000045776367,7.519999980926514,7.708000183105469,7.708000183105469,4872
2004-04-26,7.848999977111816,7.942999839782715,7.519999980926514,7.660999774932861,7.660999774932861,13277
2004-04-27,7.566999912261963,7.708000183105469,7.426000118255615,7.708000183105469,7.708000183105469,7085
2004-04-28,7.613999843597412,7.708000183105469,7.426000118255615,7.708000183105469,7.708000183105469,5383
2004-04-29,7.4730000495910645,7.660999774932861,7.284999847412109,7.426000118255615,7.426000118255615,26191
2004-04-30,7.4730000495910645,7.4730000495910645,6.908999919891357,6.955999851226807,6.955999851226807,25681
2004-05-03,6.861999988555908,7.144000053405762,6.815000057220459,7.002999782562256,7.002999782562256,20660
2004-05-04,6.815000057220459,7.190999984741211,6.579999923706055,7.050000190734863,7.050000190734863,13404
2004-05-05,7.002999782562256,7.331999778747559,6.5329999923706055,6.955999851226807,6.955999851226807,32787
2004-05-06,7.050000190734863,7.050000190734863,6.392000198364258,6.955999851226807,6.955999851226807,20553
2004-05-07,6.626999855041504,6.908999919891357,6.439000129699707,6.76800012588501,6.76800012588501,10681
2004-05-10,6.76800012588501,6.908999919891357,6.110000133514404,6.626999855041504,6.626999855041504,14851
2004-05-11,6.76800012588501,7.190999984741211,6.76800012588501,7.050000190734863,7.050000190734863,23489
2004-05-12,7.050000190734863,7.23799991607666,6.76800012588501,6.815000057220459,6.815000057220459,9362
2004-05-13,6.7210001945495605,7.23799991607666,6.7210001945495605,6.861999988555908,6.861999988555908,10872
2004-05-14,6.861999988555908,7.144000053405762,6.579999923706055,7.144000053405762,7.144000053405762,3043
2004-05-17,6.7210001945495605,6.955999851226807,6.579999923706055,6.815000057220459,6.815000057220459,10468
2004-05-18,6.579999923706055,6.861999988555908,6.579999923706055,6.861999988555908,6.861999988555908,3106
2004-05-19,6.76800012588501,7.23799991607666,6.76800012588501,6.815000057220459,6.815000057220459,6362
2004-05-20,6.7210001945495605,7.0970001220703125,6.7210001945495605,6.955999851226807,6.955999851226807,4043
2004-05-21,6.815000057220459,7.144000053405762,6.815000057220459,6.861999988555908,6.861999988555908,4617
2004-05-24,6.815000057220459,7.144000053405762,6.815000057220459,6.815000057220459,6.815000057220459,14298
2004-05-25,7.144000053405762,7.426000118255615,6.7210001945495605,7.0970001220703125,7.0970001220703125,14894
2004-05-26,6.815000057220459,8.225000381469727,6.673999786376953,7.755000114440918,7.755000114440918,31170
2004-05-27,7.755000114440918,8.130999565124512,7.708000183105469,7.755000114440918,7.755000114440918,16191
2004-05-28,8.083999633789062,8.178000450134277,7.848999977111816,8.036999702453613,8.036999702453613,15936
2004-06-01,7.989999771118164,8.366000175476074,7.708000183105469,8.225000381469727,8.225000381469727,18319
2004-06-02,7.989999771118164,8.366000175476074,7.755000114440918,8.272000312805176,8.272000312805176,10213
2004-06-03,8.225000381469727,8.319000244140625,7.989999771118164,8.225000381469727,8.225000381469727,12043
2004-06-04,8.460000038146973,8.60099983215332,8.036999702453613,8.319000244140625,8.319000244140625,15830
2004-06-07,8.413000106811523,8.60099983215332,8.413000106811523,8.506999969482422,8.506999969482422,6830
2004-06-08,8.64799976348877,8.64799976348877,7.848999977111816,8.225000381469727,8.225000381469727,15723
2004-06-09,8.319000244140625,8.319000244140625,8.083999633789062,8.225000381469727,8.225000381469727,3766
2004-06-10,8.64799976348877,8.694999694824219,8.178000450134277,8.413000106811523,8.413000106811523,8319
2004-06-14,8.319000244140625,8.413000106811523,7.802000045776367,8.272000312805176,8.272000312805176,7638
2004-06-15,7.613999843597412,8.506999969482422,7.613999843597412,8.319000244140625,8.319000244140625,16064
2004-06-16,8.272000312805176,8.64799976348877,8.036999702453613,8.506999969482422,8.506999969482422,7043
2004-06-17,8.366000175476074,8.460000038146973,8.130999565124512,8.319000244140625,8.319000244140625,7340
2004-06-18,8.178000450134277,8.319000244140625,7.989999771118164,7.989999771118164,7.989999771118164,7894
2004-06-21,7.989999771118164,8.130999565124512,7.895999908447266,8.083999633789062,8.083999633789062,5745
2004-06-22,8.460000038146973,8.460000038146973,7.802000045776367,8.225000381469727,8.225000381469727,14745
2004-06-23,7.942999839782715,8.036999702453613,7.660999774932861,7.802000045776367,7.802000045776367,12106
2004-06-24,8.178000450134277,8.178000450134277,7.660999774932861,7.942999839782715,7.942999839782715,4872
2004-06-25,7.989999771118164,8.225000381469727,7.660999774932861,7.660999774932861,7.660999774932861,9319
2004-06-28,7.613999843597412,7.942999839782715,7.613999843597412,7.942999839782715,7.942999839782715,4128
2004-06-29,7.802000045776367,7.942999839782715,7.708000183105469,7.802000045776367,7.802000045776367,6106
2004-06-30,7.708000183105469,7.942999839782715,7.613999843597412,7.848999977111816,7.848999977111816,6085
2004-07-01,7.708000183105469,7.802000045776367,7.613999843597412,7.755000114440918,7.755000114440918,1830
2004-07-02,7.755000114440918,7.848999977111816,7.613999843597412,7.848999977111816,7.848999977111816,3340
2004-07-06,7.613999843597412,7.660999774932861,7.23799991607666,7.519999980926514,7.519999980926514,6979
2004-07-07,7.284999847412109,7.708000183105469,7.284999847412109,7.519999980926514,7.519999980926514,7851
2004-07-08,7.284999847412109,7.519999980926514,7.0970001220703125,7.190999984741211,7.190999984741211,7957
2004-07-09,7.4730000495910645,7.519999980926514,7.050000190734863,7.4730000495910645,7.4730000495910645,9511
2004-07-12,7.0970001220703125,7.942999839782715,7.0970001220703125,7.708000183105469,7.708000183105469,15383
2004-07-13,7.708000183105469,7.895999908447266,7.379000186920166,7.4730000495910645,7.4730000495910645,11234
2004-07-14,7.426000118255615,7.660999774932861,7.190999984741211,7.613999843597412,7.613999843597412,7574
2004-07-15,7.848999977111816,7.848999977111816,7.284999847412109,7.519999980926514,7.519999980926514,5957
2004-07-16,7.0970001220703125,7.566999912261963,7.050000190734863,7.050000190734863,7.050000190734863,9979
2004-07-19,7.144000053405762,7.284999847412109,5.875,6.76800012588501,6.76800012588501,17702
2004-07-20,6.76800012588501,7.379000186920166,6.76800012588501,7.190999984741211,7.190999984741211,9404
2004-07-21,6.908999919891357,7.4730000495910645,6.908999919891357,7.331999778747559,7.331999778747559,13043
2004-07-22,7.002999782562256,7.426000118255615,7.002999782562256,7.379000186920166,7.379000186920166,1511
2004-07-23,7.050000190734863,7.379000186920166,6.203999996185303,7.379000186920166,7.379000186920166,6766
2004-07-26,7.379000186920166,7.379000186920166,6.297999858856201,6.5329999923706055,6.5329999923706055,38064
2004-07-27,6.250999927520752,6.626999855041504,6.250999927520752,6.392000198364258,6.392000198364258,9553
2004-07-28,6.579999923706055,6.626999855041504,6.392000198364258,6.486000061035156,6.486000061035156,7191
2004-07-29,6.579999923706055,6.673999786376953,6.34499979019165,6.626999855041504,6.626999855041504,12723
2004-07-30,6.626999855041504,6.673999786376953,6.34499979019165,6.626999855041504,6.626999855041504,5085
2004-08-02,6.7210001945495605,6.7210001945495605,6.297999858856201,6.626999855041504,6.626999855041504,9043
2004-08-03,6.392000198364258,6.486000061035156,6.34499979019165,6.439000129699707,6.439000129699707,6660
2004-08-04,6.486000061035156,6.486000061035156,6.110000133514404,6.297999858856201,6.297999858856201,23660
2004-08-05,6.5329999923706055,6.908999919891357,6.34499979019165,6.392000198364258,6.392000198364258,6340
2004-08-06,6.297999858856201,6.439000129699707,6.110000133514404,6.250999927520752,6.250999927520752,8872
2004-08-09,6.110000133514404,6.439000129699707,6.110000133514404,6.297999858856201,6.297999858856201,5170
2004-08-10,6.439000129699707,6.815000057220459,6.392000198364258,6.579999923706055,6.579999923706055,3617
2004-08-11,6.34499979019165,6.815000057220459,6.34499979019165,6.626999855041504,6.626999855041504,5511
2004-08-12,6.1570000648498535,6.7210001945495605,6.110000133514404,6.486000061035156,6.486000061035156,14106
2004-08-13,6.5329999923706055,6.76800012588501,6.392000198364258,6.579999923706055,6.579999923706055,3532
2004-08-16,7.23799991607666,7.519999980926514,6.34499979019165,6.861999988555908,6.861999988555908,35830
2004-08-17,7.050000190734863,7.23799991607666,6.7210001945495605,6.861999988555908,6.861999988555908,14638
2004-08-18,6.7210001945495605,7.050000190734863,6.673999786376953,6.955999851226807,6.955999851226807,5596
2004-08-19,6.861999988555908,7.002999782562256,6.5329999923706055,6.7210001945495605,6.7210001945495605,15404
2004-08-20,6.250999927520752,7.0970001220703125,6.250999927520752,6.815000057220459,6.815000057220459,15213
2004-08-23,6.76800012588501,6.76800012588501,6.392000198364258,6.5329999923706055,6.5329999923706055,12872
2004-08-24,6.34499979019165,6.5329999923706055,6.063000202178955,6.110000133514404,6.110000133514404,24085
2004-08-25,6.297999858856201,6.297999858856201,6.063000202178955,6.110000133514404,6.110000133514404,9340
2004-08-26,6.015999794006348,6.110000133514404,5.734000205993652,5.921999931335449,5.921999931335449,9596
2004-08-27,5.639999866485596,6.110000133514404,5.639999866485596,6.015999794006348,6.015999794006348,8106
2004-08-30,7.050000190734863,7.426000118255615,6.7210001945495605,7.050000190734863,7.050000190734863,123532
2004-08-31,7.379000186920166,7.613999843597412,6.861999988555908,7.050000190734863,7.050000190734863,39234
2004-09-01,7.002999782562256,7.566999912261963,6.76800012588501,7.050000190734863,7.050000190734863,15809
2004-09-02,7.284999847412109,7.284999847412109,6.815000057220459,7.0970001220703125,7.0970001220703125,15404
2004-09-03,7.144000053405762,7.190999984741211,7.002999782562256,7.144000053405762,7.144000053405762,5255
2004-09-07,7.4730000495910645,7.4730000495910645,7.0970001220703125,7.284999847412109,7.284999847412109,5340
2004-09-08,7.0970001220703125,7.426000118255615,7.050000190734863,7.144000053405762,7.144000053405762,8596
2004-09-09,7.379000186920166,7.379000186920166,7.0970001220703125,7.23799991607666,7.23799991607666,3404
2004-09-10,7.190999984741211,7.23799991607666,6.908999919891357,7.190999984741211,7.190999984741211,10064
2004-09-13,7.144000053405762,7.284999847412109,6.955999851226807,7.0970001220703125,7.0970001220703125,19447
2004-09-14,7.23799991607666,7.23799991607666,6.908999919891357,7.190999984741211,7.190999984741211,5000
2004-09-15,7.0970001220703125,7.0970001220703125,6.861999988555908,7.050000190734863,7.050000190734863,6149
2004-09-16,6.861999988555908,7.23799991607666,6.815000057220459,7.23799991607666,7.23799991607666,9532
2004-09-17,7.0970001220703125,7.23799991607666,6.908999919891357,7.144000053405762,7.144000053405762,11277
2004-09-20,7.144000053405762,7.190999984741211,6.861999988555908,7.190999984741211,7.190999984741211,5468
2004-09-21,7.144000053405762,7.23799991607666,6.908999919891357,7.0970001220703125,7.0970001220703125,9170
2004-09-22,7.002999782562256,7.050000190734863,6.861999988555908,7.050000190734863,7.050000190734863,6213
2004-09-23,6.815000057220459,7.050000190734863,6.815000057220459,7.050000190734863,7.050000190734863,6021
2004-09-24,6.908999919891357,7.050000190734863,6.861999988555908,7.050000190734863,7.050000190734863,1404
2004-09-27,6.955999851226807,7.050000190734863,6.626999855041504,6.815000057220459,6.815000057220459,7617
2004-09-28,7.050000190734863,7.050000190734863,6.673999786376953,6.955999851226807,6.955999851226807,3574
2004-09-29,6.7210001945495605,7.002999782562256,6.7210001945495605,6.955999851226807,6.955999851226807,9468
2004-09-30,6.76800012588501,7.050000190734863,6.76800012588501,7.050000190734863,7.050000190734863,3404
2004-10-01,7.050000190734863,7.050000190734863,6.815000057220459,7.002999782562256,7.002999782562256,3340
2004-10-04,7.050000190734863,7.284999847412109,6.861999988555908,7.23799991607666,7.23799991607666,16957
2004-10-05,7.190999984741211,7.755000114440918,6.955999851226807,7.566999912261963,7.566999912261963,19149
2004-10-06,7.519999980926514,7.895999908447266,7.519999980926514,7.755000114440918,7.755000114440918,17851
2004-10-07,7.660999774932861,8.225000381469727,7.660999774932861,7.848999977111816,7.848999977111816,35745
2004-10-08,7.989999771118164,8.413000106811523,7.848999977111816,7.989999771118164,7.989999771118164,11809
2004-10-11,7.942999839782715,8.178000450134277,7.613999843597412,7.942999839782715,7.942999839782715,5426
2004-10-12,7.755000114440918,8.036999702453613,7.755000114440918,7.895999908447266,7.895999908447266,5404
2004-10-13,8.130999565124512,8.130999565124512,7.613999843597412,8.036999702453613,8.036999702453613,5915
2004-10-14,7.989999771118164,7.989999771118164,7.566999912261963,7.942999839782715,7.942999839782715,3957
2004-10-15,7.755000114440918,7.989999771118164,7.660999774932861,7.848999977111816,7.848999977111816,4085
2004-10-18,7.989999771118164,8.460000038146973,7.284999847412109,7.613999843597412,7.613999843597412,18511
2004-10-19,7.802000045776367,7.848999977111816,7.4730000495910645,7.755000114440918,7.755000114440918,3532
2004-10-20,7.566999912261963,7.755000114440918,7.331999778747559,7.660999774932861,7.660999774932861,8298
2004-10-21,7.331999778747559,8.083999633789062,7.331999778747559,7.331999778747559,7.331999778747559,13170
2004-10-22,7.284999847412109,7.802000045776367,7.23799991607666,7.566999912261963,7.566999912261963,19277
2004-10-25,7.755000114440918,8.694999694824219,7.755000114440918,8.225000381469727,8.225000381469727,42617
2004-10-26,8.460000038146973,9.211999893188477,8.319000244140625,9.071000099182129,9.071000099182129,67894
2004-10-27,8.930000305175781,9.588000297546387,8.930000305175781,9.305999755859375,9.305999755859375,53213
2004-10-28,9.305999755859375,9.494000434875488,8.272000312805176,8.836000442504883,8.836000442504883,34936
2004-10-29,8.694999694824219,8.930000305175781,8.506999969482422,8.836000442504883,8.836000442504883,31511
2004-11-01,8.930000305175781,9.258999824523926,8.413000106811523,8.883000373840332,8.883000373840332,35213
2004-11-02,8.930000305175781,9.258999824523926,8.741999626159668,9.02400016784668,9.02400016784668,38979
2004-11-03,9.211999893188477,9.635000228881836,8.930000305175781,9.211999893188477,9.211999893188477,64979
2004-11-04,9.258999824523926,10.34000015258789,8.883000373840332,9.96399974822998,9.96399974822998,88340
2004-11-05,9.96399974822998,10.480999946594238,9.588000297546387,9.869999885559082,9.869999885559082,55447
2004-11-08,10.057999610900879,10.480999946594238,9.635000228881836,9.96399974822998,9.96399974822998,67064
2004-11-09,10.951000213623047,13.53600025177002,10.762999534606934,12.6899995803833,12.6899995803833,571511
2004-11-10,12.831000328063965,13.11299991607666,11.79699993133545,11.843999862670898,11.843999862670898,195489
2004-11-11,12.12600040435791,13.019000053405762,11.890999794006348,12.548999786376953,12.548999786376953,128362
2004-11-12,12.925000190734863,14.569999694824219,12.6899995803833,13.911999702453613,13.911999702453613,267234
2004-11-15,13.911999702453613,15.510000228881836,13.15999984741211,13.723999977111816,13.723999977111816,239936
2004-11-16,14.428999900817871,14.805000305175781,13.723999977111816,14.100000381469727,14.100000381469727,68702
2004-11-17,14.100000381469727,14.52299976348877,13.300999641418457,14.100000381469727,14.100000381469727,87298
2004-11-18,13.864999771118164,14.100000381469727,13.300999641418457,14.053000450134277,14.053000450134277,100404
2004-11-19,14.053000450134277,14.147000312805176,13.253999710083008,13.442000389099121,13.442000389099121,44809
2004-11-22,13.15999984741211,13.442000389099121,12.6899995803833,13.11299991607666,13.11299991607666,45000
2004-11-23,13.300999641418457,13.300999641418457,12.220000267028809,12.501999855041504,12.501999855041504,86404
2004-11-24,12.267000198364258,12.454999923706055,11.843999862670898,12.079000473022461,12.079000473022461,66574
2004-11-26,11.890999794006348,12.6899995803833,11.75,11.890999794006348,11.890999794006348,39723
2004-11-29,12.361000061035156,12.6899995803833,11.656000137329102,12.079000473022461,12.079000473022461,35277
2004-11-30,11.984999656677246,14.100000381469727,11.937999725341797,13.347999572753906,13.347999572753906,140021
2004-12-01,13.347999572753906,15.321999549865723,13.347999572753906,14.47599983215332,14.47599983215332,182085
2004-12-02,14.47599983215332,15.463000297546387,14.147000312805176,14.569999694824219,14.569999694824219,103766
2004-12-03,14.569999694824219,15.133999824523926,14.428999900817871,15.133999824523926,15.133999824523926,96362
2004-12-06,15.133999824523926,15.463000297546387,14.47599983215332,15.274999618530273,15.274999618530273,64234
2004-12-07,15.416000366210938,16.920000076293945,15.227999687194824,15.744999885559082,15.744999885559082,146766
2004-12-08,15.979999542236328,16.21500015258789,14.335000038146973,15.180999755859375,15.180999755859375,186766
2004-12-09,15.133999824523926,15.274999618530273,14.147000312805176,14.52299976348877,14.52299976348877,80809
2004-12-10,14.47599983215332,14.89900016784668,14.241000175476074,14.805000305175781,14.805000305175781,44787
2004-12-13,14.805000305175781,15.039999961853027,13.583000183105469,13.911999702453613,13.911999702453613,117851
2004-12-14,13.395000457763672,14.100000381469727,13.395000457763672,14.005999565124512,14.005999565124512,56277
2004-12-15,14.053000450134277,14.569999694824219,14.005999565124512,14.100000381469727,14.100000381469727,54383
2004-12-16,14.100000381469727,14.711000442504883,13.677000045776367,14.053000450134277,14.053000450134277,49915
2004-12-17,13.958999633789062,14.428999900817871,13.206999778747559,14.428999900817871,14.428999900817871,50149
2004-12-20,14.428999900817871,14.52299976348877,13.677000045776367,13.723999977111816,13.723999977111816,28447
2004-12-21,14.335000038146973,14.335000038146973,13.206999778747559,13.677000045776367,13.677000045776367,28787
2004-12-22,13.723999977111816,13.958999633789062,13.347999572753906,13.442000389099121,13.442000389099121,16723
2004-12-23,13.958999633789062,13.958999633789062,13.442000389099121,13.677000045776367,13.677000045776367,17936
2004-12-27,14.005999565124512,14.005999565124512,12.642999649047852,13.11299991607666,13.11299991607666,41170
2004-12-28,13.065999984741211,13.395000457763672,12.737000465393066,12.878000259399414,12.878000259399414,30489
2004-12-29,12.737000465393066,13.864999771118164,12.737000465393066,13.395000457763672,13.395000457763672,27702
2004-12-30,13.583000183105469,14.005999565124512,12.737000465393066,13.300999641418457,13.300999641418457,27298
