Date,Open,High,Low,Close,Adj Close,Volume
2004-12-31,13.48900032043457,13.630000114440918,12.972000122070312,13.347999572753906,13.347999572753906,10638
2005-01-03,13.065999984741211,13.347999572753906,12.12600040435791,12.17300033569336,12.17300033569336,65766
2005-01-04,12.220000267028809,12.925000190734863,11.656000137329102,11.890999794006348,11.890999794006348,115362
2005-01-05,12.878000259399414,14.053000450134277,12.220000267028809,12.925000190734863,12.925000190734863,111872
2005-01-06,12.6899995803833,13.395000457763672,12.548999786376953,12.831000328063965,12.831000328063965,26021
2005-01-07,13.065999984741211,13.583000183105469,12.267000198364258,13.065999984741211,13.065999984741211,42638
2005-01-10,12.642999649047852,12.972000122070312,12.267000198364258,12.642999649047852,12.642999649047852,30489
2005-01-11,13.065999984741211,13.911999702453613,12.267000198364258,13.019000053405762,13.019000053405762,30085
2005-01-12,12.878000259399414,14.335000038146973,12.784000396728516,13.817999839782715,13.817999839782715,108255
2005-01-13,14.335000038146973,14.335000038146973,13.53600025177002,13.723999977111816,13.723999977111816,53447
2005-01-14,14.100000381469727,14.194000244140625,13.583000183105469,14.005999565124512,14.005999565124512,25021
2005-01-18,14.005999565124512,15.83899974822998,13.958999633789062,15.651000022888184,15.651000022888184,103000
2005-01-19,15.979999542236328,17.625,15.791999816894531,16.073999404907227,16.073999404907227,229915
2005-01-20,16.590999603271484,16.590999603271484,15.274999618530273,15.791999816894531,15.791999816894531,45447
2005-01-21,15.744999885559082,16.402999877929688,15.274999618530273,15.510000228881836,15.510000228881836,63489
2005-01-24,15.979999542236328,16.121000289916992,14.616999626159668,15.180999755859375,15.180999755859375,67021
2005-01-25,15.274999618530273,15.604000091552734,14.428999900817871,14.805000305175781,14.805000305175781,47681
2005-01-26,14.946000099182129,16.167999267578125,14.85200023651123,15.979999542236328,15.979999542236328,128043
2005-01-27,16.167999267578125,16.167999267578125,15.416000366210938,15.651000022888184,15.651000022888184,23638
2005-01-28,15.604000091552734,15.979999542236328,15.369000434875488,15.463000297546387,15.463000297546387,77532
2005-01-31,15.932999610900879,16.21500015258789,15.133999824523926,15.321999549865723,15.321999549865723,40617
2005-02-01,15.274999618530273,15.697999954223633,15.039999961853027,15.463000297546387,15.463000297546387,30170
2005-02-02,15.932999610900879,15.932999610900879,15.227999687194824,15.463000297546387,15.463000297546387,20468
2005-02-03,15.557000160217285,15.557000160217285,13.770999908447266,15.039999961853027,15.039999961853027,32404
2005-02-04,14.805000305175781,15.369000434875488,14.381999969482422,14.711000442504883,14.711000442504883,74787
2005-02-07,14.711000442504883,14.758000373840332,13.864999771118164,14.288000106811523,14.288000106811523,45191
2005-02-08,13.958999633789062,15.227999687194824,13.958999633789062,15.039999961853027,15.039999961853027,96979
2005-02-09,14.85200023651123,15.463000297546387,14.381999969482422,14.47599983215332,14.47599983215332,24128
2005-02-10,14.946000099182129,15.416000366210938,14.52299976348877,14.993000030517578,14.993000030517578,53298
2005-02-11,14.993000030517578,15.510000228881836,13.958999633789062,14.053000450134277,14.053000450134277,41809
2005-02-14,14.616999626159668,15.463000297546387,14.194000244140625,15.369000434875488,15.369000434875488,61383
2005-02-15,15.321999549865723,15.744999885559082,14.569999694824219,15.039999961853027,15.039999961853027,26702
2005-02-16,14.993000030517578,15.510000228881836,14.711000442504883,15.039999961853027,15.039999961853027,20128
2005-02-17,15.463000297546387,15.697999954223633,14.993000030517578,15.039999961853027,15.039999961853027,22532
2005-02-18,15.510000228881836,16.21500015258789,15.039999961853027,15.510000228881836,15.510000228881836,77596
2005-02-22,15.932999610900879,16.450000762939453,15.180999755859375,15.321999549865723,15.321999549865723,40574
2005-02-23,15.416000366210938,15.979999542236328,15.039999961853027,15.086999893188477,15.086999893188477,33340
2005-02-24,15.086999893188477,15.604000091552734,14.946000099182129,15.039999961853027,15.039999961853027,34468
2005-02-25,15.133999824523926,15.932999610900879,15.039999961853027,15.133999824523926,15.133999824523926,44745
2005-02-28,14.946000099182129,15.697999954223633,14.805000305175781,15.039999961853027,15.039999961853027,40191
2005-03-01,15.369000434875488,15.369000434875488,14.711000442504883,14.805000305175781,14.805000305175781,18447
2005-03-02,14.946000099182129,15.88599967956543,14.100000381469727,15.697999954223633,15.697999954223633,81851
2005-03-03,15.463000297546387,15.744999885559082,15.227999687194824,15.416000366210938,15.416000366210938,23702
2005-03-04,17.389999389648438,17.625,11.843999862670898,13.442000389099121,13.442000389099121,461723
2005-03-07,13.395000457763672,13.958999633789062,12.595999717712402,12.737000465393066,12.737000465393066,107468
2005-03-08,13.347999572753906,13.958999633789062,12.501999855041504,13.630000114440918,13.630000114440918,62191
2005-03-09,13.817999839782715,13.817999839782715,12.784000396728516,13.15999984741211,13.15999984741211,24915
2005-03-10,13.206999778747559,13.300999641418457,12.361000061035156,12.454999923706055,12.454999923706055,26979
2005-03-11,12.454999923706055,13.15999984741211,12.407999992370605,12.6899995803833,12.6899995803833,20255
2005-03-14,12.501999855041504,13.019000053405762,12.267000198364258,12.267000198364258,12.267000198364258,8447
2005-03-15,12.314000129699707,12.6899995803833,11.75,12.220000267028809,12.220000267028809,32170
2005-03-16,11.890999794006348,12.17300033569336,11.185999870300293,11.420999526977539,11.420999526977539,37638
2005-03-17,11.232999801635742,11.279999732971191,10.621999740600586,10.8100004196167,10.8100004196167,83277
2005-03-18,10.574999809265137,11.279999732971191,10.293000221252441,11.279999732971191,11.279999732971191,49021
2005-03-21,11.32699966430664,12.17300033569336,10.857000350952148,12.079000473022461,12.079000473022461,44702
2005-03-22,12.267000198364258,12.548999786376953,11.79699993133545,11.937999725341797,11.937999725341797,17489
2005-03-23,12.407999992370605,12.407999992370605,11.37399959564209,12.17300033569336,12.17300033569336,23191
2005-03-24,12.12600040435791,12.595999717712402,11.515000343322754,11.515000343322754,11.515000343322754,9809
2005-03-28,11.70300006866455,12.079000473022461,11.515000343322754,11.562000274658203,11.562000274658203,3043
2005-03-29,11.562000274658203,12.079000473022461,11.092000007629395,11.75,11.75,19213
2005-03-30,12.12600040435791,13.15999984741211,11.890999794006348,12.267000198364258,12.267000198364258,32234
2005-03-31,11.984999656677246,12.737000465393066,11.79699993133545,12.407999992370605,12.407999992370605,15915
2005-04-01,12.548999786376953,12.548999786376953,11.75,12.220000267028809,12.220000267028809,14000
2005-04-04,12.220000267028809,12.314000129699707,12.079000473022461,12.314000129699707,12.314000129699707,8511
2005-04-05,11.656000137329102,12.220000267028809,11.609000205993652,12.079000473022461,12.079000473022461,15106
2005-04-06,11.70300006866455,12.12600040435791,11.656000137329102,11.937999725341797,11.937999725341797,10021
2005-04-07,11.515000343322754,11.890999794006348,11.37399959564209,11.515000343322754,11.515000343322754,10043
2005-04-08,11.70300006866455,11.890999794006348,11.37399959564209,11.37399959564209,11.37399959564209,19957
2005-04-11,11.32699966430664,11.75,11.32699966430664,11.609000205993652,11.609000205993652,5000
2005-04-12,11.609000205993652,12.17300033569336,11.420999526977539,11.75,11.75,6957
2005-04-13,12.079000473022461,12.220000267028809,11.279999732971191,11.279999732971191,11.279999732971191,13255
2005-04-14,11.37399959564209,11.420999526977539,10.904000282287598,11.092000007629395,11.092000007629395,14723
2005-04-15,11.185999870300293,11.420999526977539,10.574999809265137,10.8100004196167,10.8100004196167,27255
2005-04-18,11.37399959564209,11.37399959564209,10.38700008392334,10.574999809265137,10.574999809265137,22170
2005-04-19,10.38700008392334,11.138999938964844,10.38700008392334,10.762999534606934,10.762999534606934,16128
2005-04-20,10.621999740600586,10.8100004196167,10.38700008392334,10.527999877929688,10.527999877929688,19106
2005-04-21,10.34000015258789,10.904000282287598,10.34000015258789,10.434000015258789,10.434000015258789,11787
2005-04-22,10.434000015258789,10.574999809265137,10.246000289916992,10.246000289916992,10.246000289916992,17043
2005-04-25,10.34000015258789,10.434000015258789,9.682000160217285,9.869999885559082,9.869999885559082,17362
2005-04-26,10.01099967956543,10.01099967956543,8.930000305175781,9.399999618530273,9.399999618530273,39872
2005-04-27,9.635000228881836,10.621999740600586,9.399999618530273,10.293000221252441,10.293000221252441,55085
2005-04-28,10.998000144958496,10.998000144958496,10.01099967956543,10.057999610900879,10.057999610900879,19426
2005-04-29,10.152000427246094,10.152000427246094,9.352999687194824,9.729000091552734,9.729000091552734,16191
2005-05-02,9.729000091552734,10.057999610900879,9.399999618530273,9.729000091552734,9.729000091552734,9319
2005-05-03,9.682000160217285,10.998000144958496,9.682000160217285,9.916999816894531,9.916999816894531,21277
2005-05-04,10.057999610900879,10.527999877929688,9.446999549865723,9.446999549865723,9.446999549865723,20000
2005-05-05,9.446999549865723,9.635000228881836,9.164999961853027,9.164999961853027,9.164999961853027,40149
2005-05-06,9.071000099182129,9.729000091552734,8.97700023651123,9.494000434875488,9.494000434875488,11553
2005-05-09,9.494000434875488,10.621999740600586,9.399999618530273,9.916999816894531,9.916999816894531,12766
2005-05-10,9.869999885559082,10.480999946594238,9.822999954223633,10.199000358581543,10.199000358581543,9234
2005-05-11,10.01099967956543,10.574999809265137,10.01099967956543,10.199000358581543,10.199000358581543,6872
2005-05-12,10.34000015258789,11.138999938964844,10.34000015258789,10.762999534606934,10.762999534606934,28957
2005-05-13,10.762999534606934,11.609000205993652,10.762999534606934,11.32699966430664,11.32699966430664,25426
2005-05-16,11.232999801635742,11.232999801635742,9.118000030517578,9.352999687194824,9.352999687194824,62702
2005-05-17,9.635000228881836,9.635000228881836,8.225000381469727,8.836000442504883,8.836000442504883,55979
2005-05-18,8.930000305175781,9.541000366210938,8.741999626159668,8.883000373840332,8.883000373840332,40234
2005-05-19,8.694999694824219,9.071000099182129,8.178000450134277,8.319000244140625,8.319000244140625,17894
2005-05-20,8.272000312805176,8.836000442504883,8.272000312805176,8.460000038146973,8.460000038146973,19468
2005-05-23,9.211999893188477,9.211999893188477,8.272000312805176,8.553999900817871,8.553999900817871,8234
2005-05-24,8.413000106811523,8.694999694824219,8.225000381469727,8.272000312805176,8.272000312805176,15064
2005-05-25,8.130999565124512,8.460000038146973,8.130999565124512,8.225000381469727,8.225000381469727,4957
2005-05-26,8.694999694824219,9.96399974822998,8.083999633789062,9.96399974822998,9.96399974822998,60468
2005-05-27,10.527999877929688,10.527999877929688,8.930000305175781,10.057999610900879,10.057999610900879,39383
2005-05-31,10.38700008392334,10.434000015258789,9.399999618530273,9.776000022888184,9.776000022888184,9234
2005-06-01,9.96399974822998,9.96399974822998,8.930000305175781,8.930000305175781,8.930000305175781,27511
2005-06-02,8.883000373840332,9.446999549865723,8.883000373840332,9.258999824523926,9.258999824523926,13553
2005-06-03,9.399999618530273,9.541000366210938,8.788999557495117,8.883000373840332,8.883000373840332,16106
2005-06-06,8.883000373840332,8.97700023651123,7.802000045776367,8.930000305175781,8.930000305175781,17383
2005-06-07,8.930000305175781,9.352999687194824,8.694999694824219,8.694999694824219,8.694999694824219,18362
2005-06-08,8.930000305175781,9.02400016784668,8.460000038146973,8.694999694824219,8.694999694824219,6681
2005-06-09,8.64799976348877,9.071000099182129,8.460000038146973,8.694999694824219,8.694999694824219,15362
2005-06-10,8.930000305175781,8.97700023651123,8.225000381469727,8.64799976348877,8.64799976348877,15787
2005-06-13,8.60099983215332,8.836000442504883,8.319000244140625,8.460000038146973,8.460000038146973,19489
2005-06-14,8.413000106811523,8.694999694824219,8.319000244140625,8.319000244140625,8.319000244140625,13106
2005-06-15,8.506999969482422,8.506999969482422,8.225000381469727,8.366000175476074,8.366000175476074,9766
2005-06-16,8.130999565124512,8.836000442504883,8.130999565124512,8.413000106811523,8.413000106811523,35617
2005-06-17,8.319000244140625,8.836000442504883,8.319000244140625,8.741999626159668,8.741999626159668,18064
2005-06-20,8.930000305175781,9.258999824523926,8.460000038146973,8.460000038146973,8.460000038146973,22277
2005-06-21,8.553999900817871,8.694999694824219,8.366000175476074,8.413000106811523,8.413000106811523,21723
2005-06-22,8.319000244140625,8.460000038146973,8.319000244140625,8.413000106811523,8.413000106811523,17064
2005-06-23,8.60099983215332,9.118000030517578,8.272000312805176,8.60099983215332,8.60099983215332,15277
2005-06-24,8.225000381469727,8.366000175476074,8.225000381469727,8.225000381469727,8.225000381469727,11000
2005-06-27,8.413000106811523,8.413000106811523,8.225000381469727,8.225000381469727,8.225000381469727,5894
2005-06-28,8.553999900817871,9.635000228881836,8.460000038146973,9.305999755859375,9.305999755859375,52532
2005-06-29,9.635000228881836,9.916999816894531,9.446999549865723,9.588000297546387,9.588000297546387,23660
2005-06-30,9.822999954223633,10.293000221252441,9.635000228881836,9.776000022888184,9.776000022888184,13170
2005-07-01,9.635000228881836,10.104999542236328,9.635000228881836,9.635000228881836,9.635000228881836,23979
2005-07-05,9.352999687194824,9.96399974822998,9.352999687194824,9.96399974822998,9.96399974822998,6936
2005-07-06,9.635000228881836,10.104999542236328,9.399999618530273,9.916999816894531,9.916999816894531,8468
2005-07-07,9.96399974822998,9.96399974822998,9.541000366210938,9.776000022888184,9.776000022888184,10319
2005-07-08,9.588000297546387,11.045000076293945,9.399999618530273,10.904000282287598,10.904000282287598,47085
2005-07-11,11.092000007629395,11.75,10.951000213623047,11.279999732971191,11.279999732971191,36085
2005-07-12,11.515000343322754,11.515000343322754,10.904000282287598,11.045000076293945,11.045000076293945,5979
2005-07-13,10.8100004196167,12.220000267028809,10.34000015258789,11.562000274658203,11.562000274658203,28128
2005-07-14,11.562000274658203,11.890999794006348,10.857000350952148,11.138999938964844,11.138999938964844,9319
2005-07-15,11.515000343322754,11.515000343322754,10.762999534606934,11.232999801635742,11.232999801635742,2894
2005-07-18,11.515000343322754,11.515000343322754,10.8100004196167,10.8100004196167,10.8100004196167,11064
2005-07-19,10.998000144958496,11.37399959564209,10.574999809265137,10.857000350952148,10.857000350952148,14489
2005-07-20,10.8100004196167,11.045000076293945,10.715999603271484,10.715999603271484,10.715999603271484,4745
2005-07-21,10.574999809265137,11.045000076293945,10.38700008392334,10.8100004196167,10.8100004196167,18532
2005-07-22,10.668999671936035,10.668999671936035,10.574999809265137,10.668999671936035,10.668999671936035,2936
2005-07-25,10.38700008392334,10.904000282287598,10.38700008392334,10.857000350952148,10.857000350952148,9617
2005-07-26,10.434000015258789,10.8100004196167,10.434000015258789,10.621999740600586,10.621999740600586,2532
2005-07-27,10.8100004196167,10.8100004196167,10.434000015258789,10.574999809265137,10.574999809265137,14426
2005-07-28,10.38700008392334,11.138999938964844,10.104999542236328,11.138999938964844,11.138999938964844,15702
2005-07-29,11.279999732971191,11.562000274658203,10.8100004196167,11.092000007629395,11.092000007629395,14340
2005-08-01,10.857000350952148,11.185999870300293,10.574999809265137,10.574999809265137,10.574999809265137,28213
2005-08-02,10.574999809265137,11.185999870300293,10.574999809265137,11.185999870300293,11.185999870300293,22085
2005-08-03,11.185999870300293,12.12600040435791,10.621999740600586,11.37399959564209,11.37399959564209,13553
2005-08-04,11.232999801635742,11.232999801635742,10.8100004196167,10.857000350952148,10.857000350952148,7191
2005-08-05,10.857000350952148,11.279999732971191,10.857000350952148,11.092000007629395,11.092000007629395,5809
2005-08-08,11.232999801635742,11.279999732971191,10.715999603271484,11.279999732971191,11.279999732971191,13043
2005-08-09,11.045000076293945,12.361000061035156,10.8100004196167,11.70300006866455,11.70300006866455,24234
2005-08-10,11.468000411987305,11.75,10.951000213623047,11.279999732971191,11.279999732971191,19298
2005-08-11,10.857000350952148,11.468000411987305,9.916999816894531,11.232999801635742,11.232999801635742,32638
2005-08-12,11.092000007629395,13.395000457763672,10.951000213623047,13.347999572753906,13.347999572753906,25851
2005-08-15,11.70300006866455,11.70300006866455,9.96399974822998,10.152000427246094,10.152000427246094,87979
2005-08-16,9.96399974822998,10.104999542236328,9.02400016784668,9.305999755859375,9.305999755859375,45149
2005-08-17,8.97700023651123,9.869999885559082,8.97700023651123,9.352999687194824,9.352999687194824,29149
2005-08-18,9.588000297546387,9.635000228881836,9.164999961853027,9.399999618530273,9.399999618530273,19681
2005-08-19,9.399999618530273,9.635000228881836,9.164999961853027,9.305999755859375,9.305999755859375,8319
2005-08-22,9.118000030517578,9.305999755859375,8.60099983215332,8.836000442504883,8.836000442504883,30979
2005-08-23,8.694999694824219,8.883000373840332,8.460000038146973,8.553999900817871,8.553999900817871,24085
2005-08-24,8.694999694824219,8.741999626159668,8.366000175476074,8.741999626159668,8.741999626159668,12936
2005-08-25,8.60099983215332,8.64799976348877,8.413000106811523,8.460000038146973,8.460000038146973,11511
2005-08-26,8.460000038146973,8.60099983215332,8.272000312805176,8.460000038146973,8.460000038146973,28596
2005-08-29,8.460000038146973,8.506999969482422,8.272000312805176,8.366000175476074,8.366000175476074,8894
2005-08-30,8.272000312805176,8.553999900817871,8.178000450134277,8.460000038146973,8.460000038146973,33681
2005-08-31,8.413000106811523,8.413000106811523,8.083999633789062,8.272000312805176,8.272000312805176,24064
2005-09-01,7.989999771118164,8.460000038146973,7.989999771118164,8.272000312805176,8.272000312805176,33745
2005-09-02,8.272000312805176,8.460000038146973,8.130999565124512,8.319000244140625,8.319000244140625,19681
2005-09-06,8.272000312805176,9.071000099182129,8.272000312805176,8.694999694824219,8.694999694824219,23362
2005-09-07,8.506999969482422,8.741999626159668,8.460000038146973,8.553999900817871,8.553999900817871,9064
2005-09-08,8.413000106811523,8.741999626159668,8.319000244140625,8.741999626159668,8.741999626159668,14255
2005-09-09,8.741999626159668,8.788999557495117,8.178000450134277,8.225000381469727,8.225000381469727,29000
2005-09-12,8.225000381469727,8.506999969482422,8.225000381469727,8.413000106811523,8.413000106811523,7000
2005-09-13,8.413000106811523,8.460000038146973,8.225000381469727,8.272000312805176,8.272000312805176,19872
2005-09-14,8.272000312805176,8.553999900817871,8.036999702453613,8.225000381469727,8.225000381469727,21787
2005-09-15,8.225000381469727,8.319000244140625,7.942999839782715,8.178000450134277,8.178000450134277,22043
2005-09-16,8.178000450134277,8.272000312805176,7.989999771118164,8.272000312805176,8.272000312805176,6702
2005-09-19,8.036999702453613,8.178000450134277,7.989999771118164,8.036999702453613,8.036999702453613,17298
2005-09-20,7.942999839782715,8.036999702453613,7.755000114440918,7.848999977111816,7.848999977111816,13170
2005-09-21,7.613999843597412,7.755000114440918,7.331999778747559,7.4730000495910645,7.4730000495910645,17468
2005-09-22,7.284999847412109,7.755000114440918,7.284999847412109,7.755000114440918,7.755000114440918,20404
2005-09-23,7.519999980926514,7.989999771118164,7.519999980926514,7.755000114440918,7.755000114440918,3106
2005-09-26,7.802000045776367,7.802000045776367,7.4730000495910645,7.4730000495910645,7.4730000495910645,10723
2005-09-27,7.895999908447266,7.895999908447266,7.379000186920166,7.4730000495910645,7.4730000495910645,3617
2005-09-28,7.426000118255615,7.848999977111816,7.284999847412109,7.426000118255615,7.426000118255615,28872
2005-09-29,7.4730000495910645,7.519999980926514,7.23799991607666,7.284999847412109,7.284999847412109,7277
2005-09-30,7.284999847412109,7.4730000495910645,7.190999984741211,7.379000186920166,7.379000186920166,16809
2005-10-03,7.379000186920166,7.4730000495910645,7.379000186920166,7.4730000495910645,7.4730000495910645,7872
2005-10-04,7.566999912261963,7.708000183105469,7.331999778747559,7.660999774932861,7.660999774932861,12277
2005-10-05,7.519999980926514,7.989999771118164,7.519999980926514,7.708000183105469,7.708000183105469,7213
2005-10-06,7.942999839782715,7.989999771118164,7.426000118255615,7.519999980926514,7.519999980926514,19766
2005-10-07,7.566999912261963,7.566999912261963,7.379000186920166,7.379000186920166,7.379000186920166,12000
2005-10-10,7.331999778747559,7.519999980926514,7.284999847412109,7.331999778747559,7.331999778747559,4723
2005-10-11,7.426000118255615,7.660999774932861,7.23799991607666,7.613999843597412,7.613999843597412,14191
2005-10-12,7.660999774932861,7.708000183105469,7.190999984741211,7.708000183105469,7.708000183105469,4553
2005-10-13,7.755000114440918,7.802000045776367,7.4730000495910645,7.708000183105469,7.708000183105469,14426
2005-10-14,7.566999912261963,8.319000244140625,7.284999847412109,7.848999977111816,7.848999977111816,8702
2005-10-17,7.519999980926514,7.660999774932861,7.519999980926514,7.566999912261963,7.566999912261963,6787
2005-10-18,7.613999843597412,7.802000045776367,7.519999980926514,7.613999843597412,7.613999843597412,4426
2005-10-19,7.613999843597412,7.755000114440918,7.331999778747559,7.4730000495910645,7.4730000495910645,3447
2005-10-20,7.4730000495910645,7.519999980926514,7.331999778747559,7.426000118255615,7.426000118255615,3851
2005-10-21,7.379000186920166,7.4730000495910645,7.23799991607666,7.284999847412109,7.284999847412109,5851
2005-10-24,7.190999984741211,7.613999843597412,7.190999984741211,7.426000118255615,7.426000118255615,10000
2005-10-25,7.331999778747559,7.519999980926514,7.331999778747559,7.519999980926514,7.519999980926514,830
2005-10-26,7.190999984741211,7.519999980926514,6.34499979019165,7.190999984741211,7.190999984741211,33702
2005-10-27,7.050000190734863,7.379000186920166,6.815000057220459,7.23799991607666,7.23799991607666,5149
2005-10-28,6.861999988555908,7.4730000495910645,6.861999988555908,7.0970001220703125,7.0970001220703125,6915
2005-10-31,7.0970001220703125,7.144000053405762,6.7210001945495605,7.002999782562256,7.002999782562256,11745
2005-11-01,7.002999782562256,7.190999984741211,6.5329999923706055,7.002999782562256,7.002999782562256,48085
2005-11-02,7.002999782562256,7.050000190734863,6.34499979019165,6.626999855041504,6.626999855041504,17681
2005-11-03,6.486000061035156,7.4730000495910645,6.486000061035156,7.23799991607666,7.23799991607666,25617
2005-11-04,7.144000053405762,7.426000118255615,6.908999919891357,6.908999919891357,6.908999919891357,8383
2005-11-07,7.050000190734863,7.050000190734863,6.626999855041504,6.955999851226807,6.955999851226807,10681
2005-11-08,6.815000057220459,7.989999771118164,6.815000057220459,7.848999977111816,7.848999977111816,15915
2005-11-09,7.802000045776367,8.083999633789062,7.613999843597412,7.848999977111816,7.848999977111816,10298
2005-11-10,7.660999774932861,7.848999977111816,6.1570000648498535,7.426000118255615,7.426000118255615,13660
2005-11-11,7.426000118255615,7.426000118255615,6.673999786376953,6.76800012588501,6.76800012588501,20809
2005-11-14,6.7210001945495605,6.815000057220459,6.5329999923706055,6.7210001945495605,6.7210001945495605,18319
2005-11-15,6.579999923706055,6.76800012588501,6.1570000648498535,6.486000061035156,6.486000061035156,28021
2005-11-16,6.5329999923706055,6.626999855041504,6.250999927520752,6.579999923706055,6.579999923706055,10213
2005-11-17,6.673999786376953,6.955999851226807,6.673999786376953,6.815000057220459,6.815000057220459,29085
2005-11-18,6.908999919891357,7.002999782562256,6.34499979019165,6.76800012588501,6.76800012588501,3234
2005-11-21,6.579999923706055,6.76800012588501,6.579999923706055,6.626999855041504,6.626999855041504,9149
2005-11-22,6.439000129699707,6.955999851226807,6.439000129699707,6.955999851226807,6.955999851226807,7723
2005-11-23,6.5329999923706055,6.815000057220459,6.439000129699707,6.579999923706055,6.579999923706055,47021
2005-11-25,6.439000129699707,6.579999923706055,6.297999858856201,6.297999858856201,6.297999858856201,3362
2005-11-28,6.297999858856201,6.579999923706055,6.203999996185303,6.5329999923706055,6.5329999923706055,3745
2005-11-29,6.203999996185303,6.486000061035156,6.110000133514404,6.439000129699707,6.439000129699707,15404
2005-11-30,6.1570000648498535,6.673999786376953,6.110000133514404,6.439000129699707,6.439000129699707,12809
2005-12-01,6.486000061035156,6.76800012588501,6.1570000648498535,6.250999927520752,6.250999927520752,11553
2005-12-02,6.34499979019165,6.5329999923706055,6.1570000648498535,6.392000198364258,6.392000198364258,11787
2005-12-05,6.392000198364258,6.486000061035156,5.781000137329102,5.968999862670898,5.968999862670898,19468
2005-12-06,5.734000205993652,5.875,5.076000213623047,5.310999870300293,5.310999870300293,102660
2005-12-07,5.310999870300293,5.546000003814697,5.263999938964844,5.452000141143799,5.452000141143799,81426
2005-12-08,5.452000141143799,5.639999866485596,5.2170000076293945,5.40500020980835,5.40500020980835,57404
2005-12-09,5.499000072479248,6.063000202178955,5.452000141143799,6.015999794006348,6.015999794006348,25085
2005-12-12,5.968999862670898,6.063000202178955,5.40500020980835,5.499000072479248,5.499000072479248,34957
2005-12-13,5.875,5.875,5.546000003814697,5.734000205993652,5.734000205993652,22830
2005-12-14,5.639999866485596,5.921999931335449,5.546000003814697,5.639999866485596,5.639999866485596,27277
2005-12-15,5.639999866485596,6.110000133514404,5.499000072479248,5.921999931335449,5.921999931335449,50681
2005-12-16,5.828000068664551,6.5329999923706055,5.781000137329102,6.110000133514404,6.110000133514404,40745
2005-12-19,6.203999996185303,6.297999858856201,6.063000202178955,6.203999996185303,6.203999996185303,11830
2005-12-20,6.063000202178955,6.250999927520752,5.921999931335449,6.110000133514404,6.110000133514404,10596
2005-12-21,6.250999927520752,6.297999858856201,6.1570000648498535,6.1570000648498535,6.1570000648498535,9340
2005-12-22,6.110000133514404,6.439000129699707,6.015999794006348,6.110000133514404,6.110000133514404,24064
2005-12-23,5.968999862670898,6.5329999923706055,5.968999862670898,6.392000198364258,6.392000198364258,23830
2005-12-27,6.297999858856201,6.34499979019165,6.110000133514404,6.203999996185303,6.203999996185303,17596
2005-12-28,5.968999862670898,6.250999927520752,5.968999862670898,6.1570000648498535,6.1570000648498535,17043
