Date,Open,High,Low,Close,Adj Close,Volume
2005-12-29,6.110000133514404,6.110000133514404,5.875,6.015999794006348,6.015999794006348,13255
2005-12-30,5.875,6.015999794006348,4.934999942779541,5.781000137329102,5.781000137329102,50404
2006-01-03,5.828000068664551,5.968999862670898,5.686999797821045,5.921999931335449,5.921999931335449,4660
2006-01-04,5.968999862670898,6.203999996185303,5.875,6.110000133514404,6.110000133514404,7979
2006-01-05,6.110000133514404,6.7210001945495605,6.015999794006348,6.579999923706055,6.579999923706055,22277
2006-01-06,6.626999855041504,6.673999786376953,6.34499979019165,6.486000061035156,6.486000061035156,9787
2006-01-09,6.297999858856201,6.579999923706055,6.297999858856201,6.579999923706055,6.579999923706055,8936
2006-01-10,6.579999923706055,7.002999782562256,6.34499979019165,6.908999919891357,6.908999919891357,42617
2006-01-11,6.908999919891357,7.379000186920166,6.815000057220459,7.050000190734863,7.050000190734863,94660
2006-01-12,7.0970001220703125,7.23799991607666,6.955999851226807,6.955999851226807,6.955999851226807,60000
2006-01-13,7.050000190734863,7.144000053405762,6.955999851226807,7.050000190734863,7.050000190734863,6681
2006-01-17,7.002999782562256,7.002999782562256,6.76800012588501,7.002999782562256,7.002999782562256,25894
2006-01-18,7.002999782562256,7.002999782562256,6.76800012588501,6.815000057220459,6.815000057220459,13277
2006-01-19,6.908999919891357,6.908999919891357,6.815000057220459,6.861999988555908,6.861999988555908,11660
2006-01-20,6.908999919891357,8.130999565124512,6.908999919891357,7.002999782562256,7.002999782562256,41021
2006-01-23,7.0970001220703125,7.190999984741211,7.002999782562256,7.0970001220703125,7.0970001220703125,26340
2006-01-24,7.0970001220703125,7.190999984741211,6.815000057220459,6.955999851226807,6.955999851226807,8638
2006-01-25,6.955999851226807,6.955999851226807,6.392000198364258,6.626999855041504,6.626999855041504,27489
2006-01-26,6.486000061035156,6.5329999923706055,6.015999794006348,6.250999927520752,6.250999927520752,33617
2006-01-27,6.250999927520752,6.439000129699707,6.1570000648498535,6.392000198364258,6.392000198364258,9064
2006-01-30,6.392000198364258,6.908999919891357,6.392000198364258,6.7210001945495605,6.7210001945495605,16426
2006-01-31,6.815000057220459,7.050000190734863,6.7210001945495605,6.908999919891357,6.908999919891357,31319
2006-02-01,6.908999919891357,7.0970001220703125,6.626999855041504,6.861999988555908,6.861999988555908,29596
2006-02-02,6.861999988555908,6.908999919891357,6.5329999923706055,6.7210001945495605,6.7210001945495605,12915
2006-02-03,6.673999786376953,6.861999988555908,6.579999923706055,6.76800012588501,6.76800012588501,14255
2006-02-06,6.76800012588501,6.76800012588501,6.392000198364258,6.392000198364258,6.392000198364258,47191
2006-02-07,6.34499979019165,6.815000057220459,6.34499979019165,6.76800012588501,6.76800012588501,74766
2006-02-08,6.579999923706055,7.0970001220703125,6.579999923706055,7.050000190734863,7.050000190734863,86511
2006-02-09,7.190999984741211,7.284999847412109,6.955999851226807,7.0970001220703125,7.0970001220703125,64043
2006-02-10,7.23799991607666,7.284999847412109,7.050000190734863,7.0970001220703125,7.0970001220703125,42383
2006-02-13,7.190999984741211,8.083999633789062,7.190999984741211,7.660999774932861,7.660999774932861,113851
2006-02-14,7.660999774932861,7.802000045776367,7.4730000495910645,7.660999774932861,7.660999774932861,45000
2006-02-15,8.366000175476074,8.413000106811523,7.708000183105469,8.319000244140625,8.319000244140625,160851
2006-02-16,8.413000106811523,8.460000038146973,7.942999839782715,8.225000381469727,8.225000381469727,96660
2006-02-17,8.413000106811523,8.413000106811523,7.942999839782715,8.036999702453613,8.036999702453613,50426
2006-02-21,8.130999565124512,8.178000450134277,7.942999839782715,8.083999633789062,8.083999633789062,62000
2006-02-22,7.989999771118164,8.272000312805176,7.755000114440918,7.989999771118164,7.989999771118164,48170
2006-02-23,7.989999771118164,8.036999702453613,7.755000114440918,7.989999771118164,7.989999771118164,33872
2006-02-24,7.989999771118164,7.989999771118164,7.613999843597412,7.989999771118164,7.989999771118164,25574
2006-02-27,8.083999633789062,8.178000450134277,7.755000114440918,7.848999977111816,7.848999977111816,37617
2006-02-28,7.848999977111816,7.895999908447266,7.566999912261963,7.613999843597412,7.613999843597412,32468
2006-03-01,7.613999843597412,7.802000045776367,7.284999847412109,7.4730000495910645,7.4730000495910645,99383
2006-03-02,7.755000114440918,7.755000114440918,7.331999778747559,7.566999912261963,7.566999912261963,51915
2006-03-03,7.708000183105469,7.802000045776367,7.4730000495910645,7.519999980926514,7.519999980926514,45745
2006-03-06,7.4730000495910645,7.519999980926514,7.050000190734863,7.23799991607666,7.23799991607666,66553
2006-03-07,7.190999984741211,7.23799991607666,6.579999923706055,6.815000057220459,6.815000057220459,101681
2006-03-08,6.7210001945495605,7.144000053405762,6.5329999923706055,6.815000057220459,6.815000057220459,68638
2006-03-09,6.908999919891357,7.0970001220703125,6.7210001945495605,7.002999782562256,7.002999782562256,58170
2006-03-10,7.002999782562256,7.144000053405762,6.7210001945495605,7.002999782562256,7.002999782562256,54404
2006-03-13,7.0970001220703125,7.284999847412109,6.7210001945495605,7.002999782562256,7.002999782562256,39043
2006-03-14,7.0970001220703125,7.379000186920166,6.76800012588501,6.815000057220459,6.815000057220459,45957
2006-03-15,6.955999851226807,7.144000053405762,6.815000057220459,6.908999919891357,6.908999919891357,33702
2006-03-16,7.002999782562256,7.23799991607666,7.002999782562256,7.002999782562256,7.002999782562256,18426
2006-03-17,6.861999988555908,7.190999984741211,6.815000057220459,6.861999988555908,6.861999988555908,13426
2006-03-20,7.002999782562256,7.660999774932861,6.815000057220459,7.379000186920166,7.379000186920166,107447
2006-03-21,7.802000045776367,8.083999633789062,7.379000186920166,7.802000045776367,7.802000045776367,80319
2006-03-22,8.083999633789062,8.178000450134277,7.519999980926514,7.802000045776367,7.802000045776367,66170
2006-03-23,7.708000183105469,7.942999839782715,7.613999843597412,7.848999977111816,7.848999977111816,31532
2006-03-24,7.942999839782715,8.036999702453613,7.613999843597412,7.708000183105469,7.708000183105469,32723
2006-03-27,7.708000183105469,7.848999977111816,7.519999980926514,7.660999774932861,7.660999774932861,44957
2006-03-28,7.566999912261963,7.566999912261963,7.23799991607666,7.379000186920166,7.379000186920166,31383
2006-03-29,7.4730000495910645,7.660999774932861,7.284999847412109,7.4730000495910645,7.4730000495910645,45447
2006-03-30,7.002999782562256,7.050000190734863,6.1570000648498535,6.297999858856201,6.297999858856201,378043
2006-03-31,6.1570000648498535,6.203999996185303,5.639999866485596,5.781000137329102,5.781000137329102,261574
2006-04-03,5.781000137329102,5.968999862670898,5.40500020980835,5.686999797821045,5.686999797821045,163957
2006-04-04,5.639999866485596,6.063000202178955,5.639999866485596,5.734000205993652,5.734000205993652,93957
2006-04-05,5.686999797821045,5.875,5.452000141143799,5.734000205993652,5.734000205993652,48702
2006-04-06,5.639999866485596,5.781000137329102,5.546000003814697,5.5929999351501465,5.5929999351501465,52830
2006-04-07,5.546000003814697,5.781000137329102,5.452000141143799,5.499000072479248,5.499000072479248,35957
2006-04-10,5.499000072479248,5.734000205993652,5.40500020980835,5.499000072479248,5.499000072479248,48213
2006-04-11,5.452000141143799,5.546000003814697,5.40500020980835,5.40500020980835,5.40500020980835,29596
2006-04-12,5.40500020980835,5.546000003814697,5.40500020980835,5.499000072479248,5.499000072479248,41106
2006-04-13,5.40500020980835,5.546000003814697,5.40500020980835,5.546000003814697,5.546000003814697,19894
2006-04-17,5.639999866485596,5.639999866485596,5.357999801635742,5.357999801635742,5.357999801635742,32915
2006-04-18,5.357999801635742,5.499000072479248,5.310999870300293,5.357999801635742,5.357999801635742,31043
2006-04-19,5.310999870300293,5.40500020980835,5.2170000076293945,5.263999938964844,5.263999938964844,51638
2006-04-20,5.263999938964844,5.310999870300293,5.170000076293945,5.263999938964844,5.263999938964844,70872
2006-04-21,5.310999870300293,5.310999870300293,4.934999942779541,5.076000213623047,5.076000213623047,119809
2006-04-24,4.98199987411499,5.310999870300293,4.934999942779541,5.0289998054504395,5.0289998054504395,64170
2006-04-25,5.0289998054504395,5.452000141143799,5.0289998054504395,5.2170000076293945,5.2170000076293945,35851
2006-04-26,5.263999938964844,5.734000205993652,5.263999938964844,5.499000072479248,5.499000072479248,77426
2006-04-27,5.639999866485596,5.875,5.546000003814697,5.734000205993652,5.734000205993652,39702
2006-04-28,5.546000003814697,5.781000137329102,5.546000003814697,5.781000137329102,5.781000137329102,34149
2006-05-01,5.875,5.921999931335449,5.639999866485596,5.781000137329102,5.781000137329102,36191
2006-05-02,5.5929999351501465,5.781000137329102,5.546000003814697,5.639999866485596,5.639999866485596,12447
2006-05-03,5.546000003814697,5.639999866485596,5.40500020980835,5.452000141143799,5.452000141143799,25638
2006-05-04,5.452000141143799,5.546000003814697,5.40500020980835,5.452000141143799,5.452000141143799,31723
2006-05-05,5.452000141143799,5.499000072479248,5.310999870300293,5.310999870300293,5.310999870300293,19596
2006-05-08,5.40500020980835,5.639999866485596,5.40500020980835,5.499000072479248,5.499000072479248,27064
2006-05-09,5.499000072479248,5.546000003814697,5.40500020980835,5.546000003814697,5.546000003814697,10064
2006-05-10,5.499000072479248,5.546000003814697,5.40500020980835,5.452000141143799,5.452000141143799,160745
2006-05-11,5.40500020980835,5.452000141143799,5.123000144958496,5.170000076293945,5.170000076293945,43128
2006-05-12,5.170000076293945,5.357999801635742,5.076000213623047,5.076000213623047,5.076000213623047,35532
2006-05-15,5.076000213623047,6.1570000648498535,5.076000213623047,5.875,5.875,130149
2006-05-16,5.875,6.015999794006348,5.639999866485596,5.968999862670898,5.968999862670898,102170
2006-05-17,5.875,5.875,5.40500020980835,5.781000137329102,5.781000137329102,32426
2006-05-18,5.639999866485596,5.921999931335449,5.546000003814697,5.781000137329102,5.781000137329102,31681
2006-05-19,5.734000205993652,5.921999931335449,5.734000205993652,5.875,5.875,28511
2006-05-22,5.921999931335449,5.968999862670898,5.734000205993652,5.968999862670898,5.968999862670898,26489
2006-05-23,5.968999862670898,5.968999862670898,5.781000137329102,5.875,5.875,25043
2006-05-24,5.781000137329102,5.875,5.734000205993652,5.781000137329102,5.781000137329102,34447
2006-05-25,5.734000205993652,5.921999931335449,5.734000205993652,5.734000205993652,5.734000205993652,23872
2006-05-26,5.828000068664551,5.828000068664551,5.499000072479248,5.639999866485596,5.639999866485596,25638
2006-05-30,5.639999866485596,5.686999797821045,5.452000141143799,5.5929999351501465,5.5929999351501465,16277
2006-05-31,5.686999797821045,5.781000137329102,5.546000003814697,5.734000205993652,5.734000205993652,14426
2006-06-01,5.828000068664551,5.828000068664551,5.639999866485596,5.734000205993652,5.734000205993652,25447
2006-06-02,5.639999866485596,5.639999866485596,5.123000144958496,5.40500020980835,5.40500020980835,77830
2006-06-05,5.499000072479248,5.499000072479248,5.310999870300293,5.310999870300293,5.310999870300293,31489
2006-06-06,5.263999938964844,5.357999801635742,5.2170000076293945,5.357999801635742,5.357999801635742,32511
2006-06-07,5.452000141143799,5.499000072479248,5.2170000076293945,5.499000072479248,5.499000072479248,12702
2006-06-08,5.40500020980835,5.499000072479248,5.2170000076293945,5.263999938964844,5.263999938964844,9553
2006-06-09,5.263999938964844,5.40500020980835,5.2170000076293945,5.357999801635742,5.357999801635742,22319
2006-06-12,5.452000141143799,5.452000141143799,5.076000213623047,5.123000144958496,5.123000144958496,31511
2006-06-13,5.123000144958496,5.170000076293945,4.747000217437744,4.794000148773193,4.794000148773193,49149
2006-06-14,4.6529998779296875,4.747000217437744,4.323999881744385,4.605999946594238,4.605999946594238,80128
2006-06-15,4.699999809265137,4.841000080108643,4.370999813079834,4.6529998779296875,4.6529998779296875,33894
2006-06-16,4.51200008392334,4.699999809265137,4.51200008392334,4.6529998779296875,4.6529998779296875,7957
2006-06-19,4.6529998779296875,4.699999809265137,4.559000015258789,4.605999946594238,4.605999946594238,8617
2006-06-20,4.699999809265137,4.699999809265137,4.465000152587891,4.465000152587891,4.465000152587891,22872
2006-06-21,4.465000152587891,4.699999809265137,4.465000152587891,4.605999946594238,4.605999946594238,5894
2006-06-22,4.465000152587891,4.605999946594238,4.465000152587891,4.605999946594238,4.605999946594238,15979
2006-06-23,4.559000015258789,4.605999946594238,4.370999813079834,4.559000015258789,4.559000015258789,12979
2006-06-26,4.465000152587891,4.699999809265137,4.465000152587891,4.51200008392334,4.51200008392334,20021
2006-06-27,4.418000221252441,4.559000015258789,4.370999813079834,4.370999813079834,4.370999813079834,16404
2006-06-28,4.465000152587891,4.51200008392334,4.370999813079834,4.418000221252441,4.418000221252441,12957
2006-06-29,4.605999946594238,4.841000080108643,4.51200008392334,4.794000148773193,4.794000148773193,49426
2006-06-30,4.794000148773193,4.841000080108643,4.605999946594238,4.747000217437744,4.747000217437744,10213
2006-07-03,4.6529998779296875,4.794000148773193,4.6529998779296875,4.794000148773193,4.794000148773193,7809
2006-07-05,4.699999809265137,4.794000148773193,4.6529998779296875,4.747000217437744,4.747000217437744,7021
2006-07-06,4.794000148773193,4.841000080108643,4.699999809265137,4.699999809265137,4.699999809265137,8617
2006-07-07,4.699999809265137,4.794000148773193,4.699999809265137,4.747000217437744,4.747000217437744,6511
2006-07-10,4.699999809265137,4.747000217437744,4.699999809265137,4.699999809265137,4.699999809265137,4085
2006-07-11,4.794000148773193,4.794000148773193,4.699999809265137,4.699999809265137,4.699999809265137,7255
2006-07-12,4.841000080108643,4.841000080108643,4.6529998779296875,4.6529998779296875,4.6529998779296875,15702
2006-07-13,4.6529998779296875,4.747000217437744,4.605999946594238,4.699999809265137,4.699999809265137,4638
2006-07-14,4.559000015258789,4.747000217437744,4.465000152587891,4.605999946594238,4.605999946594238,13128
2006-07-17,4.465000152587891,4.559000015258789,4.465000152587891,4.465000152587891,4.465000152587891,5489
2006-07-18,4.465000152587891,4.51200008392334,4.418000221252441,4.465000152587891,4.465000152587891,11319
2006-07-19,4.605999946594238,4.605999946594238,4.323999881744385,4.418000221252441,4.418000221252441,11596
2006-07-20,4.370999813079834,4.465000152587891,4.323999881744385,4.418000221252441,4.418000221252441,6213
2006-07-21,4.418000221252441,4.6529998779296875,4.183000087738037,4.323999881744385,4.323999881744385,27362
2006-07-24,4.699999809265137,4.699999809265137,3.994999885559082,4.323999881744385,4.323999881744385,14064
2006-07-25,4.230000019073486,4.370999813079834,4.136000156402588,4.2769999504089355,4.2769999504089355,7383
2006-07-26,4.183000087738037,4.2769999504089355,4.183000087738037,4.2769999504089355,4.2769999504089355,10021
2006-07-27,4.230000019073486,4.418000221252441,4.230000019073486,4.323999881744385,4.323999881744385,12553
2006-07-28,4.465000152587891,4.699999809265137,4.370999813079834,4.465000152587891,4.465000152587891,17766
2006-07-31,4.51200008392334,4.51200008392334,4.418000221252441,4.51200008392334,4.51200008392334,3489
2006-08-01,4.418000221252441,4.465000152587891,4.418000221252441,4.418000221252441,4.418000221252441,1447
2006-08-02,4.418000221252441,4.51200008392334,4.370999813079834,4.465000152587891,4.465000152587891,6064
2006-08-03,4.2769999504089355,4.747000217437744,4.2769999504089355,4.6529998779296875,4.6529998779296875,13660
2006-08-04,4.699999809265137,4.747000217437744,4.605999946594238,4.699999809265137,4.699999809265137,20553
2006-08-07,4.6529998779296875,4.6529998779296875,4.465000152587891,4.51200008392334,4.51200008392334,7532
2006-08-08,4.465000152587891,4.6529998779296875,4.465000152587891,4.51200008392334,4.51200008392334,4681
2006-08-09,4.465000152587891,4.747000217437744,4.465000152587891,4.605999946594238,4.605999946594238,17830
2006-08-10,4.605999946594238,4.605999946594238,4.51200008392334,4.51200008392334,4.51200008392334,6766
2006-08-11,4.51200008392334,4.605999946594238,4.51200008392334,4.51200008392334,4.51200008392334,14872
2006-08-14,4.465000152587891,4.465000152587891,3.7130000591278076,4.2769999504089355,4.2769999504089355,302596
2006-08-15,4.230000019073486,4.230000019073486,3.994999885559082,4.183000087738037,4.183000087738037,131149
2006-08-16,3.994999885559082,4.230000019073486,3.994999885559082,4.041999816894531,4.041999816894531,7064
2006-08-17,4.041999816894531,4.183000087738037,3.994999885559082,3.994999885559082,3.994999885559082,11213
2006-08-18,3.947999954223633,3.994999885559082,3.7130000591278076,3.8540000915527344,3.8540000915527344,56745
2006-08-21,4.230000019073486,4.2769999504089355,3.9010000228881836,4.136000156402588,4.136000156402588,49489
2006-08-22,4.465000152587891,4.51200008392334,4.323999881744385,4.51200008392334,4.51200008392334,78021
2006-08-23,4.51200008392334,4.51200008392334,4.183000087738037,4.323999881744385,4.323999881744385,9277
2006-08-24,4.183000087738037,4.465000152587891,4.089000225067139,4.323999881744385,4.323999881744385,13298
2006-08-25,4.230000019073486,4.323999881744385,4.183000087738037,4.323999881744385,4.323999881744385,5234
2006-08-28,3.994999885559082,4.230000019073486,3.994999885559082,4.136000156402588,4.136000156402588,11362
2006-08-29,4.136000156402588,4.183000087738037,3.806999921798706,4.089000225067139,4.089000225067139,12447
2006-08-30,4.089000225067139,4.183000087738037,3.8540000915527344,3.994999885559082,3.994999885559082,32213
2006-08-31,3.8540000915527344,3.994999885559082,3.61899995803833,3.6659998893737793,3.6659998893737793,63064
2006-09-01,3.6659998893737793,3.947999954223633,3.6659998893737793,3.806999921798706,3.806999921798706,32915
2006-09-05,3.6659998893737793,3.9010000228881836,3.6659998893737793,3.759999990463257,3.759999990463257,29638
2006-09-06,3.6659998893737793,3.806999921798706,3.5250000953674316,3.6659998893737793,3.6659998893737793,24128
2006-09-07,3.5250000953674316,3.7130000591278076,3.5250000953674316,3.7130000591278076,3.7130000591278076,7617
2006-09-08,3.7130000591278076,3.9010000228881836,3.6659998893737793,3.7130000591278076,3.7130000591278076,20043
2006-09-11,3.572000026702881,3.7130000591278076,3.572000026702881,3.61899995803833,3.61899995803833,3489
2006-09-12,3.572000026702881,3.61899995803833,3.384000062942505,3.430999994277954,3.430999994277954,59915
2006-09-13,3.430999994277954,3.5250000953674316,3.3369998931884766,3.3369998931884766,3.3369998931884766,20574
2006-09-14,3.3369998931884766,3.5250000953674316,3.243000030517578,3.3369998931884766,3.3369998931884766,36340
2006-09-15,3.7130000591278076,3.7130000591278076,3.430999994277954,3.5250000953674316,3.5250000953674316,31064
2006-09-18,3.61899995803833,3.6659998893737793,3.430999994277954,3.5250000953674316,3.5250000953674316,15681
2006-09-19,3.430999994277954,3.5250000953674316,3.430999994277954,3.4779999256134033,3.4779999256134033,2574
2006-09-20,3.430999994277954,3.4779999256134033,3.384000062942505,3.430999994277954,3.430999994277954,5340
2006-09-21,3.2899999618530273,3.430999994277954,3.1489999294281006,3.196000099182129,3.196000099182129,77043
2006-09-22,3.1489999294281006,3.430999994277954,3.1489999294281006,3.243000030517578,3.243000030517578,21809
2006-09-25,3.4779999256134033,3.4779999256134033,3.243000030517578,3.430999994277954,3.430999994277954,15809
2006-09-26,3.2899999618530273,3.384000062942505,3.243000030517578,3.384000062942505,3.384000062942505,10681
2006-09-27,3.243000030517578,3.3369998931884766,3.1489999294281006,3.2899999618530273,3.2899999618530273,15532
2006-09-28,3.243000030517578,3.384000062942505,3.196000099182129,3.384000062942505,3.384000062942505,11702
2006-09-29,3.384000062942505,3.384000062942505,3.243000030517578,3.2899999618530273,3.2899999618530273,21553
2006-10-02,3.243000030517578,3.2899999618530273,2.9609999656677246,3.055000066757202,3.055000066757202,39149
2006-10-03,3.1019999980926514,3.196000099182129,3.055000066757202,3.1489999294281006,3.1489999294281006,6936
2006-10-04,3.055000066757202,3.1489999294281006,2.867000102996826,2.9140000343322754,2.9140000343322754,80426
2006-10-05,2.867000102996826,3.055000066757202,2.867000102996826,3.007999897003174,3.007999897003174,30979
2006-10-06,2.9140000343322754,3.055000066757202,2.9140000343322754,2.9609999656677246,2.9609999656677246,22383
2006-10-09,2.9609999656677246,3.3369998931884766,2.9609999656677246,3.2899999618530273,3.2899999618530273,51957
2006-10-10,3.243000030517578,3.3369998931884766,3.1489999294281006,3.2899999618530273,3.2899999618530273,43213
2006-10-11,3.196000099182129,3.384000062942505,3.1489999294281006,3.3369998931884766,3.3369998931884766,20021
2006-10-12,3.3369998931884766,3.430999994277954,3.243000030517578,3.3369998931884766,3.3369998931884766,38383
2006-10-13,3.3369998931884766,3.3369998931884766,3.196000099182129,3.2899999618530273,3.2899999618530273,33745
2006-10-16,3.196000099182129,3.3369998931884766,3.1489999294281006,3.196000099182129,3.196000099182129,27128
2006-10-17,3.1489999294281006,3.2899999618530273,3.1489999294281006,3.243000030517578,3.243000030517578,28383
2006-10-18,3.196000099182129,3.2899999618530273,3.1019999980926514,3.1019999980926514,3.1019999980926514,9043
2006-10-19,3.055000066757202,3.1489999294281006,3.007999897003174,3.1489999294281006,3.1489999294281006,15979
2006-10-20,3.1489999294281006,3.243000030517578,3.055000066757202,3.243000030517578,3.243000030517578,19021
2006-10-23,3.1019999980926514,3.3369998931884766,3.1019999980926514,3.196000099182129,3.196000099182129,37319
2006-10-24,3.243000030517578,3.2899999618530273,3.1489999294281006,3.196000099182129,3.196000099182129,17915
2006-10-25,3.1489999294281006,3.2899999618530273,3.055000066757202,3.1019999980926514,3.1019999980926514,38489
2006-10-26,3.2899999618530273,3.384000062942505,3.196000099182129,3.384000062942505,3.384000062942505,25532
2006-10-27,3.5250000953674316,3.7130000591278076,3.430999994277954,3.7130000591278076,3.7130000591278076,62191
2006-10-30,3.7130000591278076,3.9010000228881836,3.61899995803833,3.7130000591278076,3.7130000591278076,36319
2006-10-31,3.7130000591278076,3.759999990463257,3.61899995803833,3.6659998893737793,3.6659998893737793,20426
2006-11-01,3.6659998893737793,3.7130000591278076,3.430999994277954,3.5250000953674316,3.5250000953674316,19383
2006-11-02,3.5250000953674316,3.572000026702881,3.384000062942505,3.4779999256134033,3.4779999256134033,12809
2006-11-03,3.4779999256134033,3.4779999256134033,3.2899999618530273,3.2899999618530273,3.2899999618530273,13851
2006-11-06,3.3369998931884766,3.5250000953674316,3.243000030517578,3.2899999618530273,3.2899999618530273,25191
2006-11-07,3.2899999618530273,3.572000026702881,3.243000030517578,3.4779999256134033,3.4779999256134033,12468
2006-11-08,3.2899999618530273,3.572000026702881,3.2899999618530273,3.572000026702881,3.572000026702881,16681
2006-11-09,3.384000062942505,3.6659998893737793,3.384000062942505,3.6659998893737793,3.6659998893737793,9638
2006-11-10,3.5250000953674316,3.61899995803833,3.384000062942505,3.4779999256134033,3.4779999256134033,20319
2006-11-13,3.384000062942505,3.7130000591278076,3.384000062942505,3.5250000953674316,3.5250000953674316,40872
2006-11-14,3.3369998931884766,3.384000062942505,3.196000099182129,3.3369998931884766,3.3369998931884766,102617
2006-11-15,3.196000099182129,3.384000062942505,3.196000099182129,3.3369998931884766,3.3369998931884766,37149
2006-11-16,3.384000062942505,3.572000026702881,3.384000062942505,3.430999994277954,3.430999994277954,15723
2006-11-17,3.2899999618530273,3.5250000953674316,3.243000030517578,3.430999994277954,3.430999994277954,8277
2006-11-20,3.384000062942505,3.5250000953674316,3.2899999618530273,3.3369998931884766,3.3369998931884766,23447
2006-11-21,3.243000030517578,3.384000062942505,3.196000099182129,3.3369998931884766,3.3369998931884766,32574
2006-11-22,3.384000062942505,3.384000062942505,3.243000030517578,3.384000062942505,3.384000062942505,11426
2006-11-24,3.384000062942505,3.572000026702881,3.3369998931884766,3.5250000953674316,3.5250000953674316,20915
2006-11-27,3.572000026702881,3.572000026702881,3.3369998931884766,3.384000062942505,3.384000062942505,8681
2006-11-28,3.384000062942505,3.430999994277954,3.1489999294281006,3.2899999618530273,3.2899999618530273,28787
2006-11-29,3.384000062942505,3.5250000953674316,3.243000030517578,3.5250000953674316,3.5250000953674316,33979
2006-11-30,3.384000062942505,3.4779999256134033,3.2899999618530273,3.4779999256134033,3.4779999256134033,15957
2006-12-01,3.2899999618530273,3.4779999256134033,3.2899999618530273,3.384000062942505,3.384000062942505,16000
2006-12-04,3.4779999256134033,3.572000026702881,3.3369998931884766,3.430999994277954,3.430999994277954,31830
2006-12-05,3.5250000953674316,3.572000026702881,3.384000062942505,3.5250000953674316,3.5250000953674316,37872
2006-12-06,3.5250000953674316,3.572000026702881,3.384000062942505,3.4779999256134033,3.4779999256134033,24979
2006-12-07,3.572000026702881,3.572000026702881,3.384000062942505,3.5250000953674316,3.5250000953674316,17085
2006-12-08,3.4779999256134033,3.947999954223633,3.4779999256134033,3.759999990463257,3.759999990463257,91106
2006-12-11,4.183000087738037,4.418000221252441,3.759999990463257,3.806999921798706,3.806999921798706,142723
2006-12-12,3.8540000915527344,4.2769999504089355,3.8540000915527344,4.136000156402588,4.136000156402588,80957
2006-12-13,4.230000019073486,4.699999809265137,4.183000087738037,4.370999813079834,4.370999813079834,145021
2006-12-14,4.605999946594238,4.605999946594238,4.230000019073486,4.418000221252441,4.418000221252441,36511
2006-12-15,4.559000015258789,4.559000015258789,4.183000087738037,4.2769999504089355,4.2769999504089355,33106
2006-12-18,4.183000087738037,4.323999881744385,4.183000087738037,4.230000019073486,4.230000019073486,42128
2006-12-19,4.323999881744385,4.323999881744385,3.9010000228881836,3.9010000228881836,3.9010000228881836,32489
2006-12-20,3.9010000228881836,4.183000087738037,3.9010000228881836,4.041999816894531,4.041999816894531,62915
2006-12-21,4.041999816894531,4.370999813079834,3.9010000228881836,4.323999881744385,4.323999881744385,96191
2006-12-22,4.230000019073486,4.888000011444092,4.230000019073486,4.605999946594238,4.605999946594238,203447
2006-12-26,4.794000148773193,5.5929999351501465,4.794000148773193,5.0289998054504395,5.0289998054504395,471574
2006-12-27,5.546000003814697,6.1570000648498535,5.40500020980835,5.921999931335449,5.921999931335449,822064
2006-12-28,6.063000202178955,6.297999858856201,5.357999801635742,5.40500020980835,5.40500020980835,479787
2006-12-29,5.357999801635742,5.452000141143799,5.0289998054504395,5.170000076293945,5.170000076293945,209085
