Date,Open,High,Low,Close,Adj Close,Volume
2007-01-03,5.499000072479248,6.626999855041504,5.499000072479248,6.110000133514404,6.110000133514404,647745
2007-01-04,6.250999927520752,6.34499979019165,5.2170000076293945,5.734000205993652,5.734000205993652,305532
2007-01-05,5.828000068664551,6.063000202178955,5.499000072479248,6.063000202178955,6.063000202178955,253574
2007-01-08,6.5329999923706055,6.76800012588501,6.250999927520752,6.486000061035156,6.486000061035156,507468
2007-01-09,6.626999855041504,6.626999855041504,6.1570000648498535,6.439000129699707,6.439000129699707,186894
2007-01-10,6.34499979019165,6.34499979019165,5.734000205993652,5.968999862670898,5.968999862670898,204532
2007-01-11,5.968999862670898,6.250999927520752,5.639999866485596,5.828000068664551,5.828000068664551,144766
2007-01-12,5.828000068664551,5.875,5.499000072479248,5.828000068664551,5.828000068664551,226277
2007-01-16,6.110000133514404,6.34499979019165,5.452000141143799,5.452000141143799,5.452000141143799,215085
2007-01-17,5.828000068664551,5.875,5.546000003814697,5.734000205993652,5.734000205993652,140489
2007-01-18,5.781000137329102,5.781000137329102,4.841000080108643,5.2170000076293945,5.2170000076293945,183681
2007-01-19,5.170000076293945,5.357999801635742,4.98199987411499,5.170000076293945,5.170000076293945,129574
2007-01-22,4.934999942779541,5.123000144958496,4.841000080108643,4.841000080108643,4.841000080108643,224277
2007-01-23,4.98199987411499,5.263999938964844,4.888000011444092,5.2170000076293945,5.2170000076293945,199745
2007-01-24,5.2170000076293945,5.499000072479248,5.170000076293945,5.499000072479248,5.499000072479248,145468
2007-01-25,5.546000003814697,5.546000003814697,5.076000213623047,5.170000076293945,5.170000076293945,108447
2007-01-26,5.170000076293945,5.263999938964844,4.934999942779541,5.076000213623047,5.076000213623047,106936
2007-01-29,5.076000213623047,5.170000076293945,4.605999946594238,4.794000148773193,4.794000148773193,150574
2007-01-30,4.841000080108643,4.841000080108643,4.605999946594238,4.699999809265137,4.699999809265137,111830
2007-01-31,4.841000080108643,4.888000011444092,4.605999946594238,4.6529998779296875,4.6529998779296875,96809
2007-02-01,4.605999946594238,4.605999946594238,4.323999881744385,4.418000221252441,4.418000221252441,93596
2007-02-02,4.418000221252441,4.605999946594238,4.2769999504089355,4.51200008392334,4.51200008392334,74191
2007-02-05,4.6529998779296875,4.841000080108643,4.605999946594238,4.841000080108643,4.841000080108643,95255
2007-02-06,4.841000080108643,5.499000072479248,4.841000080108643,5.357999801635742,5.357999801635742,243915
2007-02-07,5.357999801635742,5.40500020980835,5.0289998054504395,5.076000213623047,5.076000213623047,133128
2007-02-08,5.123000144958496,5.40500020980835,5.0289998054504395,5.310999870300293,5.310999870300293,109617
2007-02-09,5.357999801635742,5.452000141143799,5.170000076293945,5.2170000076293945,5.2170000076293945,91511
2007-02-12,5.123000144958496,5.123000144958496,4.888000011444092,4.934999942779541,4.934999942779541,103489
2007-02-13,4.794000148773193,4.934999942779541,4.747000217437744,4.841000080108643,4.841000080108643,84702
2007-02-14,4.794000148773193,4.98199987411499,4.747000217437744,4.841000080108643,4.841000080108643,41277
2007-02-15,4.888000011444092,4.98199987411499,4.747000217437744,4.794000148773193,4.794000148773193,45574
2007-02-16,4.794000148773193,5.546000003814697,4.747000217437744,5.310999870300293,5.310999870300293,169021
2007-02-20,5.310999870300293,5.781000137329102,5.170000076293945,5.639999866485596,5.639999866485596,178809
2007-02-21,5.734000205993652,5.781000137329102,5.40500020980835,5.639999866485596,5.639999866485596,95660
2007-02-22,5.734000205993652,5.734000205993652,5.40500020980835,5.452000141143799,5.452000141143799,84447
2007-02-23,5.40500020980835,5.452000141143799,5.310999870300293,5.40500020980835,5.40500020980835,37149
2007-02-26,5.40500020980835,5.40500020980835,5.2170000076293945,5.263999938964844,5.263999938964844,34447
2007-02-27,5.170000076293945,5.170000076293945,4.747000217437744,4.794000148773193,4.794000148773193,96894
2007-02-28,4.747000217437744,4.934999942779541,4.605999946594238,4.6529998779296875,4.6529998779296875,144404
2007-03-01,4.6529998779296875,4.747000217437744,4.559000015258789,4.6529998779296875,4.6529998779296875,57170
2007-03-02,4.699999809265137,5.076000213623047,4.559000015258789,4.841000080108643,4.841000080108643,108234
2007-03-05,4.747000217437744,4.841000080108643,4.605999946594238,4.605999946594238,4.605999946594238,97979
2007-03-06,4.699999809265137,4.888000011444092,4.699999809265137,4.794000148773193,4.794000148773193,49574
2007-03-07,4.747000217437744,4.794000148773193,4.6529998779296875,4.6529998779296875,4.6529998779296875,20723
2007-03-08,4.699999809265137,4.794000148773193,4.6529998779296875,4.699999809265137,4.699999809265137,46660
2007-03-09,4.794000148773193,4.794000148773193,4.465000152587891,4.559000015258789,4.559000015258789,53277
2007-03-12,4.559000015258789,4.6529998779296875,4.370999813079834,4.51200008392334,4.51200008392334,57447
2007-03-13,4.465000152587891,4.559000015258789,4.418000221252441,4.51200008392334,4.51200008392334,45149
2007-03-14,4.418000221252441,4.51200008392334,4.418000221252441,4.418000221252441,4.418000221252441,27830
2007-03-15,4.418000221252441,4.841000080108643,4.418000221252441,4.418000221252441,4.418000221252441,57511
2007-03-16,4.418000221252441,4.51200008392334,4.2769999504089355,4.370999813079834,4.370999813079834,38532
2007-03-19,4.370999813079834,4.370999813079834,4.2769999504089355,4.370999813079834,4.370999813079834,18255
2007-03-20,4.370999813079834,4.465000152587891,4.2769999504089355,4.418000221252441,4.418000221252441,4745
2007-03-21,4.465000152587891,4.559000015258789,4.418000221252441,4.51200008392334,4.51200008392334,12362
2007-03-22,4.465000152587891,4.699999809265137,4.370999813079834,4.6529998779296875,4.6529998779296875,24170
2007-03-23,4.51200008392334,4.934999942779541,4.51200008392334,4.841000080108643,4.841000080108643,61745
2007-03-26,4.699999809265137,4.841000080108643,4.699999809265137,4.841000080108643,4.841000080108643,45362
2007-03-27,4.841000080108643,4.841000080108643,4.747000217437744,4.747000217437744,4.747000217437744,21638
2007-03-28,4.747000217437744,4.841000080108643,4.699999809265137,4.794000148773193,4.794000148773193,26617
2007-03-29,4.794000148773193,5.0289998054504395,4.794000148773193,4.98199987411499,4.98199987411499,52638
2007-03-30,4.98199987411499,5.310999870300293,4.747000217437744,4.841000080108643,4.841000080108643,85957
2007-04-02,4.747000217437744,4.841000080108643,4.605999946594238,4.699999809265137,4.699999809265137,90128
2007-04-03,4.559000015258789,4.699999809265137,3.806999921798706,4.041999816894531,4.041999816894531,267043
2007-04-04,3.994999885559082,4.230000019073486,3.994999885559082,4.230000019073486,4.230000019073486,57787
2007-04-05,4.2769999504089355,4.370999813079834,4.089000225067139,4.230000019073486,4.230000019073486,48191
2007-04-09,4.230000019073486,4.230000019073486,3.947999954223633,4.089000225067139,4.089000225067139,38979
2007-04-10,3.9010000228881836,4.089000225067139,3.9010000228881836,3.9010000228881836,3.9010000228881836,48915
2007-04-11,3.8540000915527344,3.994999885559082,3.8540000915527344,3.9010000228881836,3.9010000228881836,55553
2007-04-12,3.9010000228881836,3.947999954223633,3.806999921798706,3.8540000915527344,3.8540000915527344,53383
2007-04-13,3.806999921798706,4.041999816894531,3.806999921798706,3.8540000915527344,3.8540000915527344,43851
2007-04-16,3.806999921798706,4.183000087738037,3.806999921798706,4.089000225067139,4.089000225067139,49064
2007-04-17,4.041999816894531,4.418000221252441,4.041999816894531,4.323999881744385,4.323999881744385,57255
2007-04-18,4.136000156402588,4.465000152587891,4.136000156402588,4.230000019073486,4.230000019073486,18085
2007-04-19,4.323999881744385,4.888000011444092,4.230000019073486,4.699999809265137,4.699999809265137,156362
2007-04-20,4.888000011444092,5.0289998054504395,4.794000148773193,4.934999942779541,4.934999942779541,83787
2007-04-23,4.841000080108643,4.98199987411499,4.794000148773193,4.841000080108643,4.841000080108643,26617
2007-04-24,4.747000217437744,4.934999942779541,4.699999809265137,4.699999809265137,4.699999809265137,34553
2007-04-25,4.699999809265137,4.841000080108643,4.699999809265137,4.747000217437744,4.747000217437744,52596
2007-04-26,4.699999809265137,4.794000148773193,4.51200008392334,4.6529998779296875,4.6529998779296875,48596
2007-04-27,4.51200008392334,4.699999809265137,4.465000152587891,4.465000152587891,4.465000152587891,34426
2007-04-30,4.559000015258789,4.6529998779296875,4.51200008392334,4.559000015258789,4.559000015258789,17574
2007-05-01,4.6529998779296875,4.699999809265137,4.51200008392334,4.6529998779296875,4.6529998779296875,33617
2007-05-02,4.51200008392334,4.747000217437744,4.51200008392334,4.699999809265137,4.699999809265137,25872
2007-05-03,4.699999809265137,4.794000148773193,4.699999809265137,4.794000148773193,4.794000148773193,18617
2007-05-04,4.841000080108643,5.076000213623047,4.699999809265137,4.98199987411499,4.98199987411499,68000
2007-05-07,4.98199987411499,5.123000144958496,4.841000080108643,4.888000011444092,4.888000011444092,24149
2007-05-08,4.841000080108643,4.934999942779541,4.51200008392334,4.699999809265137,4.699999809265137,35957
2007-05-09,4.605999946594238,4.794000148773193,4.605999946594238,4.747000217437744,4.747000217437744,29681
2007-05-10,4.699999809265137,4.841000080108643,4.699999809265137,4.794000148773193,4.794000148773193,43936
2007-05-11,4.794000148773193,4.888000011444092,4.747000217437744,4.747000217437744,4.747000217437744,50872
2007-05-14,4.699999809265137,4.841000080108643,4.699999809265137,4.699999809265137,4.699999809265137,12766
2007-05-15,4.794000148773193,4.934999942779541,4.747000217437744,4.888000011444092,4.888000011444092,34745
2007-05-16,4.6529998779296875,4.6529998779296875,4.370999813079834,4.418000221252441,4.418000221252441,98596
2007-05-17,4.465000152587891,4.747000217437744,4.418000221252441,4.465000152587891,4.465000152587891,27085
2007-05-18,4.465000152587891,4.559000015258789,4.418000221252441,4.465000152587891,4.465000152587891,36170
2007-05-21,4.465000152587891,4.605999946594238,4.418000221252441,4.465000152587891,4.465000152587891,15553
2007-05-22,4.465000152587891,4.559000015258789,4.418000221252441,4.465000152587891,4.465000152587891,24894
2007-05-23,4.605999946594238,4.605999946594238,4.465000152587891,4.559000015258789,4.559000015258789,37021
2007-05-24,4.418000221252441,4.559000015258789,4.418000221252441,4.418000221252441,4.418000221252441,13660
2007-05-25,4.418000221252441,4.794000148773193,4.418000221252441,4.747000217437744,4.747000217437744,82170
2007-05-29,4.6529998779296875,4.747000217437744,4.605999946594238,4.6529998779296875,4.6529998779296875,24191
2007-05-30,4.605999946594238,4.699999809265137,4.51200008392334,4.559000015258789,4.559000015258789,17872
2007-05-31,4.699999809265137,4.699999809265137,4.418000221252441,4.559000015258789,4.559000015258789,59149
2007-06-01,4.51200008392334,4.605999946594238,4.418000221252441,4.51200008392334,4.51200008392334,18511
2007-06-04,4.465000152587891,4.51200008392334,4.418000221252441,4.418000221252441,4.418000221252441,11489
2007-06-05,4.465000152587891,4.51200008392334,4.370999813079834,4.418000221252441,4.418000221252441,18872
2007-06-06,4.418000221252441,4.465000152587891,4.370999813079834,4.370999813079834,4.370999813079834,31170
2007-06-07,4.465000152587891,4.51200008392334,4.323999881744385,4.370999813079834,4.370999813079834,8617
2007-06-08,4.418000221252441,4.465000152587891,4.323999881744385,4.418000221252441,4.418000221252441,6191
2007-06-11,4.2769999504089355,4.418000221252441,4.2769999504089355,4.418000221252441,4.418000221252441,12787
2007-06-12,4.370999813079834,4.418000221252441,4.323999881744385,4.323999881744385,4.323999881744385,17553
2007-06-13,4.2769999504089355,4.370999813079834,4.2769999504089355,4.370999813079834,4.370999813079834,7468
2007-06-14,4.2769999504089355,4.370999813079834,4.2769999504089355,4.323999881744385,4.323999881744385,26106
2007-06-15,4.323999881744385,4.51200008392334,4.323999881744385,4.465000152587891,4.465000152587891,22383
2007-06-18,4.465000152587891,4.559000015258789,4.418000221252441,4.51200008392334,4.51200008392334,9340
2007-06-19,4.465000152587891,4.51200008392334,4.418000221252441,4.51200008392334,4.51200008392334,18468
2007-06-20,4.418000221252441,4.559000015258789,4.418000221252441,4.465000152587891,4.465000152587891,19234
2007-06-21,4.465000152587891,4.559000015258789,4.323999881744385,4.323999881744385,4.323999881744385,10638
2007-06-22,4.323999881744385,4.465000152587891,4.2769999504089355,4.323999881744385,4.323999881744385,9660
2007-06-25,4.2769999504089355,4.370999813079834,4.230000019073486,4.230000019073486,4.230000019073486,17021
2007-06-26,4.183000087738037,4.2769999504089355,4.136000156402588,4.183000087738037,4.183000087738037,34617
2007-06-27,4.136000156402588,4.136000156402588,3.8540000915527344,4.136000156402588,4.136000156402588,46702
2007-06-28,4.041999816894531,4.089000225067139,3.9010000228881836,3.947999954223633,3.947999954223633,23383
2007-06-29,3.8540000915527344,3.994999885559082,3.8540000915527344,3.947999954223633,3.947999954223633,21596
2007-07-02,3.947999954223633,4.041999816894531,3.8540000915527344,3.947999954223633,3.947999954223633,20766
2007-07-03,3.9010000228881836,3.994999885559082,3.9010000228881836,3.994999885559082,3.994999885559082,10319
2007-07-05,4.041999816894531,4.230000019073486,3.947999954223633,4.041999816894531,4.041999816894531,26170
2007-07-06,4.183000087738037,4.183000087738037,3.947999954223633,4.089000225067139,4.089000225067139,15766
2007-07-09,4.136000156402588,4.559000015258789,4.136000156402588,4.559000015258789,4.559000015258789,67766
2007-07-10,4.6529998779296875,4.98199987411499,4.6529998779296875,4.794000148773193,4.794000148773193,130851
2007-07-11,4.794000148773193,4.934999942779541,4.699999809265137,4.747000217437744,4.747000217437744,32255
2007-07-12,4.794000148773193,4.934999942779541,4.747000217437744,4.841000080108643,4.841000080108643,48170
2007-07-13,4.888000011444092,5.076000213623047,4.841000080108643,4.934999942779541,4.934999942779541,47298
2007-07-16,4.888000011444092,4.98199987411499,4.747000217437744,4.794000148773193,4.794000148773193,15128
2007-07-17,4.794000148773193,4.934999942779541,4.559000015258789,4.605999946594238,4.605999946594238,38787
2007-07-18,4.6529998779296875,4.699999809265137,4.2769999504089355,4.605999946594238,4.605999946594238,95021
2007-07-19,4.559000015258789,4.747000217437744,4.559000015258789,4.6529998779296875,4.6529998779296875,46723
2007-07-20,4.6529998779296875,4.699999809265137,4.51200008392334,4.605999946594238,4.605999946594238,19213
2007-07-23,4.559000015258789,4.841000080108643,4.559000015258789,4.747000217437744,4.747000217437744,20574
2007-07-24,4.699999809265137,4.794000148773193,4.51200008392334,4.605999946594238,4.605999946594238,28532
2007-07-25,4.6529998779296875,4.6529998779296875,4.465000152587891,4.465000152587891,4.465000152587891,21213
2007-07-26,4.465000152587891,4.465000152587891,4.2769999504089355,4.2769999504089355,4.2769999504089355,54660
2007-07-27,4.2769999504089355,4.51200008392334,4.2769999504089355,4.323999881744385,4.323999881744385,9936
2007-07-30,4.323999881744385,4.465000152587891,4.2769999504089355,4.323999881744385,4.323999881744385,9936
2007-07-31,4.323999881744385,4.605999946594238,4.323999881744385,4.605999946594238,4.605999946594238,27638
2007-08-01,4.51200008392334,4.794000148773193,4.465000152587891,4.605999946594238,4.605999946594238,31872
2007-08-02,4.794000148773193,4.841000080108643,4.6529998779296875,4.841000080108643,4.841000080108643,18021
2007-08-03,4.794000148773193,4.841000080108643,4.747000217437744,4.747000217437744,4.747000217437744,11894
2007-08-06,4.6529998779296875,4.747000217437744,4.465000152587891,4.51200008392334,4.51200008392334,13553
2007-08-07,4.699999809265137,4.888000011444092,4.605999946594238,4.841000080108643,4.841000080108643,43128
2007-08-08,4.888000011444092,4.934999942779541,4.6529998779296875,4.747000217437744,4.747000217437744,26021
2007-08-09,4.605999946594238,4.888000011444092,4.605999946594238,4.888000011444092,4.888000011444092,36000
2007-08-10,4.934999942779541,4.934999942779541,4.559000015258789,4.605999946594238,4.605999946594238,53362
2007-08-13,4.888000011444092,4.888000011444092,4.51200008392334,4.51200008392334,4.51200008392334,54915
2007-08-14,4.934999942779541,4.934999942779541,4.699999809265137,4.747000217437744,4.747000217437744,70404
2007-08-15,4.934999942779541,4.934999942779541,4.699999809265137,4.841000080108643,4.841000080108643,36000
2007-08-16,4.888000011444092,4.888000011444092,4.51200008392334,4.794000148773193,4.794000148773193,49702
2007-08-17,4.794000148773193,4.888000011444092,4.699999809265137,4.747000217437744,4.747000217437744,29234
2007-08-20,4.699999809265137,4.794000148773193,4.605999946594238,4.6529998779296875,4.6529998779296875,27149
2007-08-21,4.605999946594238,4.747000217437744,4.51200008392334,4.699999809265137,4.699999809265137,30340
2007-08-22,4.747000217437744,4.888000011444092,4.699999809265137,4.888000011444092,4.888000011444092,20660
2007-08-23,4.841000080108643,5.357999801635742,4.841000080108643,5.357999801635742,5.357999801635742,73234
2007-08-24,5.357999801635742,5.734000205993652,5.2170000076293945,5.546000003814697,5.546000003814697,102404
2007-08-27,5.828000068664551,6.5329999923706055,5.686999797821045,6.34499979019165,6.34499979019165,236957
2007-08-28,6.297999858856201,6.297999858856201,5.828000068664551,5.921999931335449,5.921999931335449,72809
2007-08-29,5.875,6.1570000648498535,5.734000205993652,6.063000202178955,6.063000202178955,61000
2007-08-30,6.110000133514404,6.5329999923706055,5.921999931335449,6.439000129699707,6.439000129699707,78936
2007-08-31,6.579999923706055,7.002999782562256,6.439000129699707,6.815000057220459,6.815000057220459,179447
2007-09-04,7.050000190734863,7.4730000495910645,6.908999919891357,7.23799991607666,7.23799991607666,151191
2007-09-05,7.284999847412109,7.4730000495910645,7.050000190734863,7.190999984741211,7.190999984741211,79638
2007-09-06,7.002999782562256,7.23799991607666,6.392000198364258,6.392000198364258,6.392000198364258,109234
2007-09-07,6.1570000648498535,6.34499979019165,5.921999931335449,6.110000133514404,6.110000133514404,64915
2007-09-10,6.110000133514404,6.203999996185303,5.639999866485596,6.110000133514404,6.110000133514404,81511
2007-09-11,5.686999797821045,6.34499979019165,5.686999797821045,6.015999794006348,6.015999794006348,54894
2007-09-12,6.063000202178955,6.203999996185303,5.921999931335449,6.110000133514404,6.110000133514404,23894
2007-09-13,6.203999996185303,6.203999996185303,5.921999931335449,6.015999794006348,6.015999794006348,29511
2007-09-14,5.921999931335449,6.063000202178955,5.875,5.968999862670898,5.968999862670898,17319
2007-09-17,5.875,6.015999794006348,5.828000068664551,5.968999862670898,5.968999862670898,21638
2007-09-18,6.110000133514404,6.250999927520752,5.875,6.015999794006348,6.015999794006348,41936
2007-09-19,6.110000133514404,6.110000133514404,5.875,6.063000202178955,6.063000202178955,31894
2007-09-20,6.063000202178955,6.110000133514404,5.875,5.875,5.875,59745
2007-09-21,5.968999862670898,6.626999855041504,5.968999862670898,6.439000129699707,6.439000129699707,136766
2007-09-24,6.76800012588501,6.815000057220459,6.203999996185303,6.297999858856201,6.297999858856201,62894
2007-09-25,6.203999996185303,6.5329999923706055,6.1570000648498535,6.392000198364258,6.392000198364258,31213
2007-09-26,6.34499979019165,6.5329999923706055,6.110000133514404,6.250999927520752,6.250999927520752,29128
2007-09-27,6.203999996185303,6.34499979019165,6.015999794006348,6.110000133514404,6.110000133514404,15511
2007-09-28,6.063000202178955,6.34499979019165,5.921999931335449,6.1570000648498535,6.1570000648498535,26106
2007-10-01,6.1570000648498535,6.34499979019165,6.110000133514404,6.1570000648498535,6.1570000648498535,33915
2007-10-02,6.110000133514404,7.190999984741211,6.110000133514404,7.144000053405762,7.144000053405762,152468
2007-10-03,7.190999984741211,7.331999778747559,6.439000129699707,7.23799991607666,7.23799991607666,62447
2007-10-04,7.0970001220703125,7.331999778747559,6.861999988555908,6.955999851226807,6.955999851226807,21021
2007-10-05,6.955999851226807,7.050000190734863,6.5329999923706055,6.579999923706055,6.579999923706055,53447
2007-10-08,6.7210001945495605,6.955999851226807,6.673999786376953,6.861999988555908,6.861999988555908,22447
2007-10-09,6.76800012588501,6.861999988555908,6.579999923706055,6.673999786376953,6.673999786376953,18979
2007-10-10,6.7210001945495605,6.955999851226807,6.486000061035156,6.486000061035156,6.486000061035156,37638
2007-10-11,6.673999786376953,6.908999919891357,5.921999931335449,6.1570000648498535,6.1570000648498535,81936
2007-10-12,6.34499979019165,6.486000061035156,6.110000133514404,6.392000198364258,6.392000198364258,30298
2007-10-15,6.34499979019165,6.392000198364258,6.110000133514404,6.250999927520752,6.250999927520752,21043
2007-10-16,6.34499979019165,6.579999923706055,6.110000133514404,6.34499979019165,6.34499979019165,32936
2007-10-17,6.34499979019165,6.486000061035156,6.203999996185303,6.203999996185303,6.203999996185303,17021
2007-10-18,6.250999927520752,6.486000061035156,6.203999996185303,6.439000129699707,6.439000129699707,8617
2007-10-19,6.5329999923706055,6.5329999923706055,6.203999996185303,6.439000129699707,6.439000129699707,20702
2007-10-22,6.203999996185303,6.34499979019165,5.968999862670898,6.063000202178955,6.063000202178955,23340
2007-10-23,6.1570000648498535,6.626999855041504,6.063000202178955,6.297999858856201,6.297999858856201,16447
2007-10-24,6.297999858856201,6.439000129699707,6.250999927520752,6.439000129699707,6.439000129699707,17936
2007-10-25,6.439000129699707,6.439000129699707,6.203999996185303,6.34499979019165,6.34499979019165,7000
2007-10-26,6.439000129699707,6.439000129699707,6.1570000648498535,6.34499979019165,6.34499979019165,11170
2007-10-29,6.34499979019165,6.392000198364258,6.203999996185303,6.297999858856201,6.297999858856201,13043
2007-10-30,6.297999858856201,6.579999923706055,6.297999858856201,6.439000129699707,6.439000129699707,16277
2007-10-31,6.439000129699707,6.626999855041504,6.297999858856201,6.5329999923706055,6.5329999923706055,26234
2007-11-01,6.392000198364258,6.439000129699707,5.921999931335449,5.921999931335449,5.921999931335449,49234
2007-11-02,5.875,6.203999996185303,5.828000068664551,5.875,5.875,29043
2007-11-05,5.875,5.968999862670898,5.639999866485596,5.968999862670898,5.968999862670898,24766
2007-11-06,5.828000068664551,6.015999794006348,5.5929999351501465,5.875,5.875,17277
2007-11-07,5.686999797821045,5.968999862670898,5.5929999351501465,5.686999797821045,5.686999797821045,20766
2007-11-08,5.686999797821045,5.686999797821045,5.2170000076293945,5.310999870300293,5.310999870300293,72681
2007-11-09,5.263999938964844,5.734000205993652,5.263999938964844,5.686999797821045,5.686999797821045,31787
2007-11-12,5.40500020980835,6.015999794006348,5.40500020980835,5.781000137329102,5.781000137329102,24702
2007-11-13,5.875,6.015999794006348,5.639999866485596,5.828000068664551,5.828000068664551,59085
2007-11-14,6.063000202178955,6.955999851226807,6.063000202178955,6.203999996185303,6.203999996185303,80553
2007-11-15,6.297999858856201,6.297999858856201,5.828000068664551,5.968999862670898,5.968999862670898,37851
2007-11-16,5.921999931335449,6.015999794006348,5.639999866485596,5.734000205993652,5.734000205993652,29915
2007-11-19,5.734000205993652,5.734000205993652,5.40500020980835,5.452000141143799,5.452000141143799,26745
2007-11-20,5.40500020980835,6.110000133514404,5.2170000076293945,5.310999870300293,5.310999870300293,42702
2007-11-21,5.2170000076293945,5.5929999351501465,4.934999942779541,5.0289998054504395,5.0289998054504395,44660
2007-11-23,4.934999942779541,5.40500020980835,4.888000011444092,5.076000213623047,5.076000213623047,35191
2007-11-26,4.934999942779541,5.40500020980835,4.934999942779541,5.076000213623047,5.076000213623047,24702
2007-11-27,4.98199987411499,5.357999801635742,4.98199987411499,5.310999870300293,5.310999870300293,31766
2007-11-28,5.40500020980835,5.875,5.40500020980835,5.734000205993652,5.734000205993652,33319
2007-11-29,5.5929999351501465,5.921999931335449,5.5929999351501465,5.828000068664551,5.828000068664551,12447
2007-11-30,5.639999866485596,6.203999996185303,5.5929999351501465,6.015999794006348,6.015999794006348,27851
2007-12-03,6.110000133514404,6.1570000648498535,5.781000137329102,5.968999862670898,5.968999862670898,12511
2007-12-04,5.875,5.921999931335449,5.639999866485596,5.781000137329102,5.781000137329102,6362
2007-12-05,5.828000068664551,5.921999931335449,5.686999797821045,5.921999931335449,5.921999931335449,6191
2007-12-06,5.968999862670898,5.968999862670898,5.40500020980835,5.921999931335449,5.921999931335449,13532
2007-12-07,5.875,6.1570000648498535,5.781000137329102,6.1570000648498535,6.1570000648498535,47702
2007-12-10,6.1570000648498535,6.5329999923706055,6.1570000648498535,6.5329999923706055,6.5329999923706055,36894
2007-12-11,6.439000129699707,6.486000061035156,6.110000133514404,6.1570000648498535,6.1570000648498535,16149
2007-12-12,6.110000133514404,6.486000061035156,5.734000205993652,6.34499979019165,6.34499979019165,56255
2007-12-13,6.1570000648498535,6.250999927520752,6.015999794006348,6.110000133514404,6.110000133514404,8128
2007-12-14,5.921999931335449,6.110000133514404,5.686999797821045,5.828000068664551,5.828000068664551,13234
2007-12-17,5.639999866485596,6.015999794006348,5.40500020980835,5.639999866485596,5.639999866485596,13553
2007-12-18,5.546000003814697,5.921999931335449,5.40500020980835,5.828000068664551,5.828000068664551,15638
2007-12-19,5.639999866485596,6.015999794006348,5.546000003814697,6.015999794006348,6.015999794006348,27681
2007-12-20,5.921999931335449,6.34499979019165,5.921999931335449,6.34499979019165,6.34499979019165,37894
2007-12-21,6.34499979019165,6.5329999923706055,6.250999927520752,6.297999858856201,6.297999858856201,26213
2007-12-24,6.1570000648498535,6.439000129699707,6.1570000648498535,6.34499979019165,6.34499979019165,2553
2007-12-26,6.34499979019165,6.34499979019165,6.015999794006348,6.063000202178955,6.063000202178955,14340
2007-12-27,6.110000133514404,6.203999996185303,5.499000072479248,5.828000068664551,5.828000068664551,14553
2007-12-28,6.015999794006348,6.015999794006348,5.734000205993652,5.921999931335449,5.921999931335449,7872
2007-12-31,5.734000205993652,5.968999862670898,5.639999866485596,5.875,5.875,26043
2008-01-02,5.781000137329102,6.015999794006348,5.639999866485596,5.781000137329102,5.781000137329102,18128
2008-01-03,5.639999866485596,5.828000068664551,5.499000072479248,5.546000003814697,5.546000003814697,12915
2008-01-04,5.499000072479248,5.828000068664551,5.40500020980835,5.686999797821045,5.686999797821045,33447
2008-01-07,5.686999797821045,5.686999797821045,5.357999801635742,5.499000072479248,5.499000072479248,30447
