Date,Open,High,Low,Close,Adj Close,Volume
2008-01-08,5.639999866485596,5.734000205993652,5.5929999351501465,5.686999797821045,5.686999797821045,13149
2008-01-09,5.5929999351501465,5.781000137329102,5.357999801635742,5.357999801635742,5.357999801635742,21085
2008-01-10,5.310999870300293,5.5929999351501465,5.310999870300293,5.546000003814697,5.546000003814697,21851
2008-01-11,5.452000141143799,5.546000003814697,5.357999801635742,5.452000141143799,5.452000141143799,21957
2008-01-14,5.357999801635742,5.499000072479248,5.357999801635742,5.357999801635742,5.357999801635742,14638
2008-01-15,5.310999870300293,5.40500020980835,5.2170000076293945,5.263999938964844,5.263999938964844,21085
2008-01-16,5.40500020980835,5.40500020980835,5.170000076293945,5.40500020980835,5.40500020980835,17915
2008-01-17,5.170000076293945,5.40500020980835,5.076000213623047,5.170000076293945,5.170000076293945,21383
2008-01-18,5.2170000076293945,5.2170000076293945,5.0289998054504395,5.123000144958496,5.123000144958496,9085
2008-01-22,4.6529998779296875,4.888000011444092,4.6529998779296875,4.888000011444092,4.888000011444092,38957
2008-01-23,4.934999942779541,5.076000213623047,4.559000015258789,5.076000213623047,5.076000213623047,29787
2008-01-24,5.0289998054504395,5.170000076293945,4.794000148773193,5.170000076293945,5.170000076293945,11319
2008-01-25,5.123000144958496,5.170000076293945,4.699999809265137,4.841000080108643,4.841000080108643,20043
2008-01-28,4.699999809265137,4.98199987411499,4.699999809265137,4.888000011444092,4.888000011444092,13830
2008-01-29,4.841000080108643,5.170000076293945,4.747000217437744,4.98199987411499,4.98199987411499,7745
2008-01-30,4.841000080108643,5.170000076293945,4.747000217437744,4.98199987411499,4.98199987411499,6234
2008-01-31,4.841000080108643,5.123000144958496,4.747000217437744,5.0289998054504395,5.0289998054504395,8298
2008-02-01,4.934999942779541,5.076000213623047,4.699999809265137,4.794000148773193,4.794000148773193,18362
2008-02-04,4.699999809265137,4.98199987411499,4.699999809265137,4.794000148773193,4.794000148773193,4532
2008-02-05,4.699999809265137,5.076000213623047,4.699999809265137,4.888000011444092,4.888000011444092,13596
2008-02-06,4.794000148773193,4.888000011444092,4.699999809265137,4.794000148773193,4.794000148773193,12596
2008-02-07,4.699999809265137,4.794000148773193,4.559000015258789,4.699999809265137,4.699999809265137,31255
2008-02-08,4.699999809265137,4.699999809265137,4.605999946594238,4.699999809265137,4.699999809265137,9936
2008-02-11,4.699999809265137,4.934999942779541,4.699999809265137,4.934999942779541,4.934999942779541,1809
2008-02-12,4.794000148773193,4.934999942779541,4.699999809265137,4.888000011444092,4.888000011444092,11404
2008-02-13,4.934999942779541,4.934999942779541,4.747000217437744,4.794000148773193,4.794000148773193,5234
2008-02-14,4.888000011444092,4.934999942779541,4.699999809265137,4.794000148773193,4.794000148773193,23532
2008-02-15,4.888000011444092,4.888000011444092,4.699999809265137,4.794000148773193,4.794000148773193,5766
2008-02-19,4.747000217437744,4.794000148773193,4.699999809265137,4.747000217437744,4.747000217437744,3170
2008-02-20,4.747000217437744,4.794000148773193,4.699999809265137,4.699999809265137,4.699999809265137,8489
2008-02-21,4.841000080108643,4.888000011444092,4.6529998779296875,4.699999809265137,4.699999809265137,12021
2008-02-22,4.605999946594238,4.6529998779296875,4.418000221252441,4.605999946594238,4.605999946594238,33638
2008-02-25,4.605999946594238,4.747000217437744,4.418000221252441,4.559000015258789,4.559000015258789,20170
2008-02-26,4.6529998779296875,4.699999809265137,4.51200008392334,4.6529998779296875,4.6529998779296875,8383
2008-02-27,4.699999809265137,4.841000080108643,4.605999946594238,4.6529998779296875,4.6529998779296875,9362
2008-02-28,4.51200008392334,4.699999809265137,4.51200008392334,4.6529998779296875,4.6529998779296875,1511
2008-02-29,4.51200008392334,4.6529998779296875,4.418000221252441,4.605999946594238,4.605999946594238,11894
2008-03-03,4.465000152587891,4.6529998779296875,4.418000221252441,4.465000152587891,4.465000152587891,11596
2008-03-04,4.605999946594238,4.605999946594238,4.418000221252441,4.465000152587891,4.465000152587891,4936
2008-03-05,4.51200008392334,4.605999946594238,4.51200008392334,4.559000015258789,4.559000015258789,6511
2008-03-06,4.605999946594238,4.699999809265137,4.370999813079834,4.51200008392334,4.51200008392334,42021
2008-03-07,4.2769999504089355,4.418000221252441,4.041999816894531,4.041999816894531,4.041999816894531,81064
2008-03-10,4.041999816894531,4.230000019073486,4.041999816894531,4.041999816894531,4.041999816894531,22170
2008-03-11,4.041999816894531,4.041999816894531,3.61899995803833,3.806999921798706,3.806999921798706,43234
2008-03-12,4.51200008392334,4.51200008392334,3.947999954223633,4.041999816894531,4.041999816894531,12128
2008-03-13,3.994999885559082,4.041999816894531,3.8540000915527344,3.9010000228881836,3.9010000228881836,7128
2008-03-14,3.947999954223633,3.947999954223633,3.759999990463257,3.759999990463257,3.759999990463257,6851
2008-03-17,3.806999921798706,4.089000225067139,3.6659998893737793,3.8540000915527344,3.8540000915527344,7830
2008-03-18,3.8540000915527344,4.041999816894531,3.759999990463257,3.806999921798706,3.806999921798706,9532
2008-03-19,3.759999990463257,3.947999954223633,3.759999990463257,3.806999921798706,3.806999921798706,9660
2008-03-20,3.8540000915527344,4.041999816894531,3.759999990463257,3.994999885559082,3.994999885559082,7489
2008-03-24,3.994999885559082,4.230000019073486,3.9010000228881836,4.136000156402588,4.136000156402588,9957
2008-03-25,4.136000156402588,4.323999881744385,4.089000225067139,4.230000019073486,4.230000019073486,7617
2008-03-26,4.465000152587891,4.6529998779296875,4.041999816894531,4.230000019073486,4.230000019073486,59404
2008-03-27,4.323999881744385,4.323999881744385,4.136000156402588,4.136000156402588,4.136000156402588,7660
2008-03-28,4.136000156402588,4.2769999504089355,4.136000156402588,4.136000156402588,4.136000156402588,7468
2008-03-31,4.183000087738037,4.2769999504089355,4.136000156402588,4.136000156402588,4.136000156402588,8383
2008-04-01,4.136000156402588,4.559000015258789,4.136000156402588,4.465000152587891,4.465000152587891,45936
2008-04-02,4.465000152587891,4.888000011444092,4.465000152587891,4.699999809265137,4.699999809265137,41745
2008-04-03,4.841000080108643,5.076000213623047,4.230000019073486,4.98199987411499,4.98199987411499,30894
2008-04-04,4.888000011444092,4.934999942779541,4.699999809265137,4.934999942779541,4.934999942779541,15298
2008-04-07,4.934999942779541,5.076000213623047,4.747000217437744,4.98199987411499,4.98199987411499,25723
2008-04-08,4.841000080108643,4.98199987411499,4.747000217437744,4.794000148773193,4.794000148773193,21277
2008-04-09,4.888000011444092,4.888000011444092,4.699999809265137,4.747000217437744,4.747000217437744,13596
2008-04-10,4.699999809265137,4.794000148773193,4.559000015258789,4.747000217437744,4.747000217437744,5574
2008-04-11,4.6529998779296875,4.699999809265137,4.418000221252441,4.51200008392334,4.51200008392334,6362
2008-04-14,4.418000221252441,4.51200008392334,4.370999813079834,4.465000152587891,4.465000152587891,8723
2008-04-15,4.370999813079834,4.6529998779296875,4.370999813079834,4.51200008392334,4.51200008392334,11809
2008-04-16,4.51200008392334,4.747000217437744,4.465000152587891,4.605999946594238,4.605999946594238,9298
2008-04-17,4.605999946594238,4.6529998779296875,4.418000221252441,4.418000221252441,4.418000221252441,5660
2008-04-18,4.418000221252441,4.51200008392334,4.370999813079834,4.370999813079834,4.370999813079834,31574
2008-04-21,4.370999813079834,4.465000152587891,4.370999813079834,4.465000152587891,4.465000152587891,2404
2008-04-22,4.418000221252441,4.605999946594238,4.230000019073486,4.465000152587891,4.465000152587891,9213
2008-04-23,4.2769999504089355,4.465000152587891,4.2769999504089355,4.323999881744385,4.323999881744385,19426
2008-04-24,4.323999881744385,4.465000152587891,4.230000019073486,4.230000019073486,4.230000019073486,19979
2008-04-25,4.136000156402588,4.370999813079834,4.136000156402588,4.370999813079834,4.370999813079834,12213
2008-04-28,4.183000087738037,4.465000152587891,4.183000087738037,4.418000221252441,4.418000221252441,6830
2008-04-29,4.418000221252441,4.51200008392334,4.230000019073486,4.370999813079834,4.370999813079834,3383
2008-04-30,4.323999881744385,4.418000221252441,4.230000019073486,4.370999813079834,4.370999813079834,8830
2008-05-01,4.370999813079834,4.370999813079834,4.136000156402588,4.2769999504089355,4.2769999504089355,4085
2008-05-02,4.136000156402588,4.230000019073486,4.136000156402588,4.183000087738037,4.183000087738037,7681
2008-05-05,4.136000156402588,4.370999813079834,4.136000156402588,4.183000087738037,4.183000087738037,11383
2008-05-06,4.136000156402588,4.183000087738037,3.994999885559082,4.041999816894531,4.041999816894531,24468
2008-05-07,3.994999885559082,4.136000156402588,3.994999885559082,3.994999885559082,3.994999885559082,11872
2008-05-08,3.947999954223633,4.089000225067139,3.947999954223633,3.994999885559082,3.994999885559082,9468
2008-05-09,3.994999885559082,4.136000156402588,3.994999885559082,3.994999885559082,3.994999885559082,10787
2008-05-12,3.947999954223633,4.136000156402588,3.9010000228881836,3.994999885559082,3.994999885559082,35617
2008-05-13,3.994999885559082,4.370999813079834,3.994999885559082,4.2769999504089355,4.2769999504089355,42213
2008-05-14,4.465000152587891,4.51200008392334,4.2769999504089355,4.2769999504089355,4.2769999504089355,68277
2008-05-15,4.418000221252441,4.418000221252441,4.136000156402588,4.136000156402588,4.136000156402588,46957
2008-05-16,4.183000087738037,4.183000087738037,3.947999954223633,4.089000225067139,4.089000225067139,16553
2008-05-19,3.994999885559082,4.230000019073486,3.994999885559082,4.089000225067139,4.089000225067139,12447
2008-05-20,4.041999816894531,4.183000087738037,4.041999816894531,4.136000156402588,4.136000156402588,10915
2008-05-21,4.041999816894531,4.2769999504089355,4.041999816894531,4.089000225067139,4.089000225067139,100149
2008-05-22,4.183000087738037,4.230000019073486,4.041999816894531,4.041999816894531,4.041999816894531,72319
2008-05-23,4.136000156402588,4.183000087738037,3.994999885559082,4.089000225067139,4.089000225067139,50170
2008-05-27,4.089000225067139,4.418000221252441,4.089000225067139,4.2769999504089355,4.2769999504089355,10064
2008-05-28,4.2769999504089355,4.418000221252441,4.2769999504089355,4.370999813079834,4.370999813079834,7681
2008-05-29,4.2769999504089355,4.465000152587891,4.089000225067139,4.370999813079834,4.370999813079834,21511
2008-05-30,4.323999881744385,4.418000221252441,4.2769999504089355,4.418000221252441,4.418000221252441,11000
2008-06-02,4.349999904632568,4.849999904632568,4.320000171661377,4.699999809265137,4.699999809265137,13500
2008-06-03,4.590000152587891,4.690000057220459,4.320000171661377,4.690000057220459,4.690000057220459,7900
2008-06-04,4.690000057220459,5.050000190734863,4.599999904632568,5.039999961853027,5.039999961853027,22500
2008-06-05,5.0,5.309999942779541,4.539999961853027,5.25,5.25,53400
2008-06-06,5.159999847412109,5.300000190734863,5.0,5.260000228881836,5.260000228881836,33600
2008-06-09,5.199999809265137,5.559999942779541,5.199999809265137,5.25,5.25,22300
2008-06-10,5.139999866485596,5.179999828338623,4.940000057220459,5.0,5.0,16000
2008-06-11,4.909999847412109,5.010000228881836,4.909999847412109,5.010000228881836,5.010000228881836,10500
2008-06-12,5.03000020980835,5.239999771118164,5.03000020980835,5.099999904632568,5.099999904632568,17000
2008-06-13,5.03000020980835,5.480000019073486,5.010000228881836,5.28000020980835,5.28000020980835,11300
2008-06-16,5.300000190734863,5.489999771118164,5.300000190734863,5.46999979019165,5.46999979019165,25000
2008-06-17,5.139999866485596,5.239999771118164,5.0,5.0,5.0,46600
2008-06-18,5.0,5.079999923706055,5.0,5.059999942779541,5.059999942779541,13700
2008-06-19,4.980000019073486,5.070000171661377,4.949999809265137,5.03000020980835,5.03000020980835,37200
2008-06-20,5.070000171661377,5.090000152587891,4.96999979019165,5.019999980926514,5.019999980926514,6200
2008-06-23,4.96999979019165,5.099999904632568,4.849999904632568,4.900000095367432,4.900000095367432,51800
2008-06-24,4.860000133514404,5.039999961853027,4.860000133514404,4.880000114440918,4.880000114440918,13800
2008-06-25,4.869999885559082,5.090000152587891,4.869999885559082,5.090000152587891,5.090000152587891,9300
2008-06-26,5.139999866485596,5.139999866485596,4.880000114440918,4.96999979019165,4.96999979019165,6100
2008-06-27,4.949999809265137,4.949999809265137,4.610000133514404,4.690000057220459,4.690000057220459,87100
2008-06-30,3.5,4.949999809265137,3.5,4.75,4.75,26400
2008-07-01,4.849999904632568,4.849999904632568,4.349999904632568,4.360000133514404,4.360000133514404,59400
2008-07-02,4.369999885559082,4.400000095367432,4.300000190734863,4.300000190734863,4.300000190734863,19600
2008-07-03,4.309999942779541,4.46999979019165,4.28000020980835,4.320000171661377,4.320000171661377,46100
2008-07-07,4.360000133514404,4.389999866485596,4.300000190734863,4.329999923706055,4.329999923706055,4700
2008-07-08,4.400000095367432,4.409999847412109,3.9100000858306885,4.300000190734863,4.300000190734863,17300
2008-07-09,4.300000190734863,4.300000190734863,4.050000190734863,4.130000114440918,4.130000114440918,4900
2008-07-10,4.130000114440918,4.159999847412109,3.9000000953674316,4.039999961853027,4.039999961853027,20000
2008-07-11,4.0,4.0,3.9000000953674316,3.930000066757202,3.930000066757202,18000
2008-07-14,3.9100000858306885,3.950000047683716,3.9000000953674316,3.9200000762939453,3.9200000762939453,12700
2008-07-15,3.9100000858306885,3.9100000858306885,3.7300000190734863,3.799999952316284,3.799999952316284,48200
2008-07-16,4.010000228881836,4.010000228881836,3.799999952316284,3.990000009536743,3.990000009536743,7300
2008-07-17,3.9000000953674316,3.9800000190734863,3.8299999237060547,3.950000047683716,3.950000047683716,38000
2008-07-18,3.869999885559082,4.019999980926514,3.869999885559082,4.010000228881836,4.010000228881836,19700
2008-07-21,3.950000047683716,4.230000019073486,3.8499999046325684,4.130000114440918,4.130000114440918,26200
2008-07-22,4.300000190734863,4.429999828338623,4.110000133514404,4.420000076293945,4.420000076293945,13600
2008-07-23,4.409999847412109,4.570000171661377,4.269999980926514,4.28000020980835,4.28000020980835,15300
2008-07-24,4.260000228881836,4.409999847412109,4.260000228881836,4.360000133514404,4.360000133514404,6600
2008-07-25,4.349999904632568,4.449999809265137,4.309999942779541,4.400000095367432,4.400000095367432,4900
2008-07-28,3.9000000953674316,4.300000190734863,3.9000000953674316,4.039999961853027,4.039999961853027,57400
2008-07-29,4.010000228881836,4.070000171661377,4.010000228881836,4.070000171661377,4.070000171661377,7500
2008-07-30,4.010000228881836,4.28000020980835,4.010000228881836,4.099999904632568,4.099999904632568,2200
2008-07-31,3.990000009536743,4.150000095367432,3.990000009536743,4.090000152587891,4.090000152587891,10000
2008-08-01,4.070000171661377,4.179999828338623,4.070000171661377,4.119999885559082,4.119999885559082,8500
2008-08-04,4.059999942779541,4.369999885559082,4.059999942779541,4.179999828338623,4.179999828338623,11100
2008-08-05,4.110000133514404,4.360000133514404,4.110000133514404,4.360000133514404,4.360000133514404,3300
2008-08-06,4.400000095367432,4.579999923706055,4.400000095367432,4.440000057220459,4.440000057220459,10400
2008-08-07,4.369999885559082,4.400000095367432,4.25,4.289999961853027,4.289999961853027,12100
2008-08-08,4.239999771118164,4.449999809265137,4.099999904632568,4.099999904632568,4.099999904632568,22900
2008-08-11,4.090000152587891,4.179999828338623,4.010000228881836,4.170000076293945,4.170000076293945,14700
2008-08-12,4.199999809265137,4.210000038146973,4.110000133514404,4.119999885559082,4.119999885559082,6700
2008-08-13,4.059999942779541,4.159999847412109,4.059999942779541,4.159999847412109,4.159999847412109,12800
2008-08-14,4.050000190734863,4.090000152587891,3.859999895095825,3.9000000953674316,3.9000000953674316,60900
2008-08-15,4.0,4.0,3.7899999618530273,3.8299999237060547,3.8299999237060547,76100
2008-08-18,3.7899999618530273,3.7899999618530273,3.509999990463257,3.5799999237060547,3.5799999237060547,156000
2008-08-19,3.5299999713897705,3.5299999713897705,3.259999990463257,3.3499999046325684,3.3499999046325684,77900
2008-08-20,3.2899999618530273,3.4000000953674316,3.259999990463257,3.309999942779541,3.309999942779541,79900
2008-08-21,3.25,3.5999999046325684,3.25,3.5,3.5,236200
2008-08-22,3.4800000190734863,3.5,3.3499999046325684,3.4600000381469727,3.4600000381469727,90500
2008-08-25,3.5999999046325684,3.5999999046325684,3.390000104904175,3.390000104904175,3.390000104904175,24700
2008-08-26,3.4000000953674316,3.690000057220459,3.369999885559082,3.380000114440918,3.380000114440918,20900
2008-08-27,3.3299999237060547,3.4200000762939453,3.3299999237060547,3.4000000953674316,3.4000000953674316,16300
2008-08-28,3.4000000953674316,3.4000000953674316,3.2100000381469727,3.2100000381469727,3.2100000381469727,138600
2008-08-29,3.25,3.2699999809265137,3.119999885559082,3.240000009536743,3.240000009536743,46200
2008-09-02,3.190000057220459,3.2200000286102295,3.140000104904175,3.2200000286102295,3.2200000286102295,43000
2008-09-03,3.2300000190734863,3.2300000190734863,3.1700000762939453,3.200000047683716,3.200000047683716,151800
2008-09-04,3.2300000190734863,3.2300000190734863,3.0999999046325684,3.109999895095825,3.109999895095825,78300
2008-09-05,3.140000104904175,3.2899999618530273,3.0999999046325684,3.2899999618530273,3.2899999618530273,43500
2008-09-08,3.259999990463257,3.359999895095825,3.25,3.259999990463257,3.259999990463257,27300
2008-09-09,3.259999990463257,3.259999990463257,3.140000104904175,3.200000047683716,3.200000047683716,65500
2008-09-10,3.200000047683716,3.240000009536743,3.1500000953674316,3.1500000953674316,3.1500000953674316,37000
2008-09-11,3.200000047683716,3.3299999237060547,3.190000057220459,3.200000047683716,3.200000047683716,14700
2008-09-12,3.200000047683716,3.2799999713897705,3.200000047683716,3.2100000381469727,3.2100000381469727,7000
2008-09-15,3.200000047683716,3.2100000381469727,3.0399999618530273,3.0799999237060547,3.0799999237060547,14200
2008-09-16,3.049999952316284,3.2799999713897705,2.5999999046325684,2.6700000762939453,2.6700000762939453,116700
2008-09-17,2.5799999237060547,2.690000057220459,2.450000047683716,2.490000009536743,2.490000009536743,117400
2008-09-18,2.5199999809265137,2.5799999237060547,2.309999942779541,2.3299999237060547,2.3299999237060547,126600
2008-09-19,2.440000057220459,3.25,2.299999952316284,3.25,3.25,100900
2008-09-22,3.190000057220459,3.190000057220459,2.700000047683716,2.799999952316284,2.799999952316284,60500
2008-09-23,2.799999952316284,2.799999952316284,2.4200000762939453,2.559999942779541,2.559999942779541,110300
2008-09-24,2.5299999713897705,2.5899999141693115,2.4600000381469727,2.549999952316284,2.549999952316284,40200
2008-09-25,2.5399999618530273,2.700000047683716,2.5399999618530273,2.569999933242798,2.569999933242798,7800
2008-09-26,2.4800000190734863,2.569999933242798,2.450000047683716,2.450000047683716,2.450000047683716,25300
2008-09-29,2.450000047683716,2.450000047683716,2.2200000286102295,2.2200000286102295,2.2200000286102295,99000
2008-09-30,2.2300000190734863,2.5,2.2300000190734863,2.4100000858306885,2.4100000858306885,35000
2008-10-01,2.509999990463257,2.5899999141693115,2.450000047683716,2.450000047683716,2.450000047683716,4200
2008-10-02,2.569999933242798,2.569999933242798,2.25,2.25,2.25,19000
2008-10-03,2.259999990463257,2.4000000953674316,2.200000047683716,2.259999990463257,2.259999990463257,11600
2008-10-06,2.200000047683716,2.25,2.009999990463257,2.0399999618530273,2.0399999618530273,17200
2008-10-07,2.0299999713897705,2.1600000858306885,2.0,2.0,2.0,78400
2008-10-08,1.940000057220459,2.0,1.7899999618530273,1.899999976158142,1.899999976158142,43100
2008-10-09,1.899999976158142,1.940000057220459,1.7799999713897705,1.809999942779541,1.809999942779541,10900
2008-10-10,1.75,1.75,1.5299999713897705,1.5299999713897705,1.5299999713897705,46800
2008-10-13,1.8799999952316284,2.0399999618530273,1.7599999904632568,1.850000023841858,1.850000023841858,18300
2008-10-14,1.9299999475479126,2.009999990463257,1.8700000047683716,1.9299999475479126,1.9299999475479126,8000
2008-10-15,1.909999966621399,1.909999966621399,1.75,1.8200000524520874,1.8200000524520874,10100
2008-10-16,1.7899999618530273,2.1500000953674316,1.75,1.9900000095367432,1.9900000095367432,23500
2008-10-17,2.009999990463257,2.2200000286102295,2.009999990463257,2.0999999046325684,2.0999999046325684,12100
2008-10-20,2.009999990463257,2.190000057220459,2.009999990463257,2.0199999809265137,2.0199999809265137,4600
2008-10-21,2.049999952316284,2.2799999713897705,1.9500000476837158,2.2799999713897705,2.2799999713897705,20100
2008-10-22,2.1600000858306885,2.380000114440918,2.119999885559082,2.1600000858306885,2.1600000858306885,9700
2008-10-23,2.049999952316284,2.069999933242798,1.7599999904632568,1.9299999475479126,1.9299999475479126,6700
2008-10-24,1.600000023841858,1.809999942779541,1.600000023841858,1.7000000476837158,1.7000000476837158,16300
2008-10-27,1.7300000190734863,1.7999999523162842,1.6699999570846558,1.75,1.75,39500
2008-10-28,2.190000057220459,2.190000057220459,1.899999976158142,2.0,2.0,11900
2008-10-29,1.899999976158142,1.9800000190734863,1.7699999809265137,1.7799999713897705,1.7799999713897705,12600
2008-10-30,1.850000023841858,1.9199999570846558,1.8200000524520874,1.8300000429153442,1.8300000429153442,9600
2008-10-31,1.8300000429153442,1.8700000047683716,1.649999976158142,1.850000023841858,1.850000023841858,14500
2008-11-03,1.909999966621399,2.0,1.7699999809265137,1.9900000095367432,1.9900000095367432,12200
2008-11-04,1.9900000095367432,2.0799999237060547,1.9299999475479126,2.059999942779541,2.059999942779541,11500
2008-11-05,1.9800000190734863,2.0799999237060547,1.809999942779541,2.0799999237060547,2.0799999237060547,14600
2008-11-06,1.8600000143051147,1.9500000476837158,1.840000033378601,1.9199999570846558,1.9199999570846558,11500
2008-11-07,1.909999966621399,1.909999966621399,1.7200000286102295,1.8700000047683716,1.8700000047683716,27600
2008-11-10,1.8600000143051147,1.8600000143051147,1.0,1.2799999713897705,1.2799999713897705,325700
2008-11-11,1.1799999475479126,1.2899999618530273,1.100000023841858,1.2100000381469727,1.2100000381469727,39800
2008-11-12,1.2000000476837158,1.2000000476837158,1.0099999904632568,1.059999942779541,1.059999942779541,43500
2008-11-13,1.0099999904632568,1.0399999618530273,0.8600000143051147,0.8999999761581421,0.8999999761581421,116800
2008-11-14,0.8600000143051147,1.1100000143051147,0.8600000143051147,1.0299999713897705,1.0299999713897705,23900
2008-11-17,0.9700000286102295,1.0,0.8999999761581421,0.9599999785423279,0.9599999785423279,15800
2008-11-18,0.9200000166893005,0.9599999785423279,0.9200000166893005,0.9300000071525574,0.9300000071525574,13900
2008-11-19,0.9100000262260437,0.9800000190734863,0.8899999856948853,0.9300000071525574,0.9300000071525574,18000
2008-11-20,0.8899999856948853,0.8899999856948853,0.8600000143051147,0.8600000143051147,0.8600000143051147,13900
2008-11-21,0.800000011920929,0.8600000143051147,0.6899999976158142,0.7799999713897705,0.7799999713897705,12400
2008-11-24,0.8500000238418579,0.8700000047683716,0.7799999713897705,0.8399999737739563,0.8399999737739563,19100
2008-11-25,0.8600000143051147,0.8899999856948853,0.75,0.8600000143051147,0.8600000143051147,14200
2008-11-26,0.8899999856948853,0.9399999976158142,0.8299999833106995,0.8700000047683716,0.8700000047683716,14700
2008-11-28,0.8600000143051147,0.8799999952316284,0.800000011920929,0.8799999952316284,0.8799999952316284,7200
2008-12-01,0.9100000262260437,0.9399999976158142,0.8500000238418579,0.9399999976158142,0.9399999976158142,1400
2008-12-02,0.9100000262260437,0.9399999976158142,0.75,0.8500000238418579,0.8500000238418579,26800
2008-12-03,0.7699999809265137,0.9399999976158142,0.7699999809265137,0.800000011920929,0.800000011920929,11300
2008-12-04,0.7300000190734863,0.7900000214576721,0.699999988079071,0.7799999713897705,0.7799999713897705,43400
2008-12-05,0.75,0.7799999713897705,0.699999988079071,0.7400000095367432,0.7400000095367432,41300
2008-12-08,0.800000011920929,0.800000011920929,0.75,0.7699999809265137,0.7699999809265137,32600
2008-12-09,0.8899999856948853,0.8899999856948853,0.7699999809265137,0.7699999809265137,0.7699999809265137,17600
2008-12-10,0.8199999928474426,0.8199999928474426,0.800000011920929,0.800000011920929,0.800000011920929,10300
2008-12-11,0.7699999809265137,0.8199999928474426,0.7699999809265137,0.7900000214576721,0.7900000214576721,16400
2008-12-12,0.800000011920929,0.8100000023841858,0.7699999809265137,0.8100000023841858,0.8100000023841858,2400
2008-12-15,0.7699999809265137,0.8700000047683716,0.7699999809265137,0.8700000047683716,0.8700000047683716,32900
2008-12-16,0.7900000214576721,1.1100000143051147,0.7900000214576721,0.9100000262260437,0.9100000262260437,98900
2008-12-17,1.0,1.0,0.8199999928474426,0.8500000238418579,0.8500000238418579,9500
2008-12-18,0.8199999928474426,0.8799999952316284,0.8100000023841858,0.8799999952316284,0.8799999952316284,1800
2008-12-19,0.8100000023841858,0.8899999856948853,0.7699999809265137,0.800000011920929,0.800000011920929,38100
2008-12-22,0.7799999713897705,0.8299999833106995,0.7799999713897705,0.800000011920929,0.800000011920929,6300
2008-12-23,0.8500000238418579,0.8899999856948853,0.800000011920929,0.800000011920929,0.800000011920929,13900
2008-12-24,0.800000011920929,0.8100000023841858,0.800000011920929,0.800000011920929,0.800000011920929,11600
2008-12-26,0.8799999952316284,0.8799999952316284,0.7900000214576721,0.8199999928474426,0.8199999928474426,51800
2008-12-29,0.7699999809265137,0.8100000023841858,0.7699999809265137,0.7799999713897705,0.7799999713897705,55900
2008-12-30,0.7699999809265137,0.7699999809265137,0.7099999785423279,0.7200000286102295,0.7200000286102295,72900
2008-12-31,0.699999988079071,0.7400000095367432,0.699999988079071,0.7300000190734863,0.7300000190734863,86500
2009-01-02,0.75,0.7900000214576721,0.75,0.7900000214576721,0.7900000214576721,22800
2009-01-05,0.7699999809265137,0.7900000214576721,0.7699999809265137,0.7900000214576721,0.7900000214576721,17700
2009-01-06,0.8100000023841858,0.8899999856948853,0.8100000023841858,0.8700000047683716,0.8700000047683716,14400
2009-01-07,0.8700000047683716,0.8700000047683716,0.8299999833106995,0.8700000047683716,0.8700000047683716,57600
2009-01-08,0.8500000238418579,0.9300000071525574,0.8500000238418579,0.9300000071525574,0.9300000071525574,27000
2009-01-09,0.949999988079071,1.100000023841858,0.9399999976158142,1.0700000524520874,1.0700000524520874,61700
2009-01-12,1.2000000476837158,1.7400000095367432,1.0700000524520874,1.4800000190734863,1.4800000190734863,378800
2009-01-13,1.7000000476837158,1.899999976158142,1.3799999952316284,1.3899999856948853,1.3899999856948853,152200
