Date,Open,High,Low,Close,Adj Close,Volume
2009-01-14,1.3200000524520874,1.3200000524520874,1.100000023841858,1.149999976158142,1.149999976158142,52900
2009-01-15,1.1699999570846558,1.190000057220459,1.0,1.0800000429153442,1.0800000429153442,59200
2009-01-16,1.090000033378601,1.2400000095367432,1.090000033378601,1.2200000286102295,1.2200000286102295,32600
2009-01-20,1.0499999523162842,1.350000023841858,1.0499999523162842,1.1200000047683716,1.1200000047683716,47100
2009-01-21,1.25,1.340000033378601,1.0800000429153442,1.25,1.25,17600
2009-01-22,1.2000000476837158,1.2300000190734863,1.149999976158142,1.190000057220459,1.190000057220459,62400
2009-01-23,1.149999976158142,1.190000057220459,1.1399999856948853,1.1799999475479126,1.1799999475479126,2000
2009-01-26,1.1399999856948853,1.149999976158142,1.0700000524520874,1.1100000143051147,1.1100000143051147,16500
2009-01-27,1.1399999856948853,1.1399999856948853,1.100000023841858,1.100000023841858,1.100000023841858,8700
2009-01-28,1.0800000429153442,1.0800000429153442,1.0299999713897705,1.0499999523162842,1.0499999523162842,18100
2009-01-29,1.0499999523162842,1.0800000429153442,1.0299999713897705,1.0499999523162842,1.0499999523162842,4100
2009-01-30,1.059999942779541,1.0700000524520874,1.0399999618530273,1.0700000524520874,1.0700000524520874,5100
2009-02-02,1.0099999904632568,1.0499999523162842,1.0,1.0199999809265137,1.0199999809265137,13800
2009-02-03,1.0499999523162842,1.0800000429153442,1.0099999904632568,1.0700000524520874,1.0700000524520874,14600
2009-02-04,1.0299999713897705,1.0499999523162842,1.0299999713897705,1.0399999618530273,1.0399999618530273,17400
2009-02-05,1.0399999618530273,1.0399999618530273,0.8999999761581421,0.9200000166893005,0.9200000166893005,31500
2009-02-06,0.9200000166893005,1.0499999523162842,0.9200000166893005,1.0099999904632568,1.0099999904632568,34500
2009-02-09,0.9800000190734863,1.0,0.9800000190734863,0.9800000190734863,0.9800000190734863,18200
2009-02-10,1.0,1.0099999904632568,1.0,1.0099999904632568,1.0099999904632568,6400
2009-02-11,0.9800000190734863,1.0199999809265137,0.9599999785423279,0.9599999785423279,0.9599999785423279,5800
2009-02-12,0.9399999976158142,1.0199999809265137,0.9399999976158142,0.9900000095367432,0.9900000095367432,4600
2009-02-13,1.0199999809265137,1.0199999809265137,0.9900000095367432,0.9900000095367432,0.9900000095367432,2800
2009-02-17,0.9700000286102295,1.0,0.9700000286102295,0.9700000286102295,0.9700000286102295,14800
2009-02-18,0.9200000166893005,1.0499999523162842,0.9200000166893005,0.9700000286102295,0.9700000286102295,13100
2009-02-19,0.9800000190734863,0.9900000095367432,0.9599999785423279,0.9900000095367432,0.9900000095367432,3000
2009-02-20,1.0,1.0,0.949999988079071,0.9900000095367432,0.9900000095367432,20100
2009-02-23,0.9700000286102295,0.9700000286102295,0.8999999761581421,0.9399999976158142,0.9399999976158142,54200
2009-02-24,0.949999988079071,0.9700000286102295,0.8999999761581421,0.8999999761581421,0.8999999761581421,19900
2009-02-25,0.8999999761581421,0.8999999761581421,0.8600000143051147,0.8600000143051147,0.8600000143051147,20200
2009-02-26,0.8999999761581421,0.9300000071525574,0.8999999761581421,0.8999999761581421,0.8999999761581421,6000
2009-02-27,0.8799999952316284,0.8799999952316284,0.8500000238418579,0.8700000047683716,0.8700000047683716,11800
2009-03-02,0.8500000238418579,0.8500000238418579,0.8299999833106995,0.8299999833106995,0.8299999833106995,2700
2009-03-03,0.8600000143051147,0.8600000143051147,0.7900000214576721,0.7900000214576721,0.7900000214576721,37500
2009-03-04,0.7900000214576721,0.8600000143051147,0.7900000214576721,0.8199999928474426,0.8199999928474426,28100
2009-03-05,0.800000011920929,0.800000011920929,0.7300000190734863,0.7300000190734863,0.7300000190734863,11500
2009-03-06,0.7599999904632568,0.7900000214576721,0.7400000095367432,0.7400000095367432,0.7400000095367432,22100
2009-03-09,0.7400000095367432,0.7599999904632568,0.699999988079071,0.699999988079071,0.699999988079071,21900
2009-03-10,0.8799999952316284,0.8799999952316284,0.7799999713897705,0.8100000023841858,0.8100000023841858,15400
2009-03-11,0.8299999833106995,0.8899999856948853,0.8100000023841858,0.8199999928474426,0.8199999928474426,2800
2009-03-12,0.7900000214576721,0.8399999737739563,0.7699999809265137,0.7900000214576721,0.7900000214576721,16100
2009-03-13,0.800000011920929,0.800000011920929,0.7799999713897705,0.7799999713897705,0.7799999713897705,4700
2009-03-16,0.8799999952316284,0.8799999952316284,0.800000011920929,0.800000011920929,0.800000011920929,7700
2009-03-17,0.8100000023841858,0.8199999928474426,0.7900000214576721,0.7900000214576721,0.7900000214576721,17100
2009-03-18,0.800000011920929,0.8899999856948853,0.800000011920929,0.8899999856948853,0.8899999856948853,31800
2009-03-19,0.8999999761581421,1.0499999523162842,0.8999999761581421,0.9900000095367432,0.9900000095367432,28700
2009-03-20,1.0,1.0,0.949999988079071,0.9900000095367432,0.9900000095367432,3600
2009-03-23,1.0,1.0399999618530273,0.9900000095367432,1.0099999904632568,1.0099999904632568,33700
2009-03-24,1.0,1.100000023841858,1.0,1.0299999713897705,1.0299999713897705,69700
2009-03-25,1.0,1.0499999523162842,1.0,1.0099999904632568,1.0099999904632568,5000
2009-03-26,1.0499999523162842,1.100000023841858,1.0499999523162842,1.100000023841858,1.100000023841858,36100
2009-03-27,1.0700000524520874,1.0700000524520874,1.0099999904632568,1.0199999809265137,1.0199999809265137,17100
2009-03-30,1.0199999809265137,1.0199999809265137,0.9599999785423279,0.9599999785423279,0.9599999785423279,17700
2009-03-31,1.0800000429153442,1.0800000429153442,0.9700000286102295,1.0,1.0,13200
2009-04-01,1.0099999904632568,1.0299999713897705,0.9100000262260437,0.9200000166893005,0.9200000166893005,29000
2009-04-02,0.9800000190734863,1.0,0.9300000071525574,0.949999988079071,0.949999988079071,17400
2009-04-03,0.9800000190734863,1.0,0.949999988079071,0.949999988079071,0.949999988079071,5100
2009-04-06,0.9300000071525574,0.9700000286102295,0.8999999761581421,0.8999999761581421,0.8999999761581421,15600
2009-04-07,0.9100000262260437,1.2599999904632568,0.9100000262260437,1.2300000190734863,1.2300000190734863,69000
2009-04-08,1.3700000047683716,1.4500000476837158,1.2799999713897705,1.440000057220459,1.440000057220459,74300
2009-04-09,1.399999976158142,1.399999976158142,1.1799999475479126,1.3200000524520874,1.3200000524520874,40700
2009-04-13,1.2799999713897705,1.2999999523162842,1.159999966621399,1.159999966621399,1.159999966621399,26300
2009-04-14,1.190000057220459,1.309999942779541,1.1799999475479126,1.2799999713897705,1.2799999713897705,84400
2009-04-15,1.3200000524520874,1.3300000429153442,1.2699999809265137,1.2699999809265137,1.2699999809265137,8800
2009-04-16,1.25,1.2899999618530273,1.2400000095367432,1.2899999618530273,1.2899999618530273,15400
2009-04-17,1.2899999618530273,1.3200000524520874,1.2799999713897705,1.3200000524520874,1.3200000524520874,12800
2009-04-20,1.2999999523162842,1.4500000476837158,1.2999999523162842,1.340000033378601,1.340000033378601,147900
2009-04-21,1.350000023841858,1.3799999952316284,1.25,1.2599999904632568,1.2599999904632568,79000
2009-04-22,1.25,1.3899999856948853,1.2400000095367432,1.350000023841858,1.350000023841858,29000
2009-04-23,1.3200000524520874,1.409999966621399,1.3200000524520874,1.3799999952316284,1.3799999952316284,8000
2009-04-24,1.350000023841858,1.350000023841858,1.159999966621399,1.25,1.25,76100
2009-04-27,1.25,1.2899999618530273,1.2100000381469727,1.2400000095367432,1.2400000095367432,29300
2009-04-28,1.2699999809265137,1.2999999523162842,1.25,1.2599999904632568,1.2599999904632568,5300
2009-04-29,1.2200000286102295,1.2699999809265137,0.9100000262260437,1.2400000095367432,1.2400000095367432,73000
2009-04-30,1.25,1.2799999713897705,1.2400000095367432,1.2699999809265137,1.2699999809265137,22800
2009-05-01,1.2699999809265137,1.2799999713897705,1.25,1.25,1.25,11600
2009-05-04,1.2799999713897705,1.2799999713897705,1.25,1.2699999809265137,1.2699999809265137,21800
2009-05-05,1.2300000190734863,1.25,1.149999976158142,1.25,1.25,60300
2009-05-06,1.25,1.350000023841858,1.25,1.2899999618530273,1.2899999618530273,66500
2009-05-07,1.309999942779541,1.340000033378601,1.2899999618530273,1.2899999618530273,1.2899999618530273,3900
2009-05-08,1.2599999904632568,1.3200000524520874,1.190000057220459,1.2300000190734863,1.2300000190734863,50900
2009-05-11,1.25,1.2599999904632568,1.2400000095367432,1.2599999904632568,1.2599999904632568,81500
2009-05-12,1.2899999618530273,1.340000033378601,1.2899999618530273,1.2999999523162842,1.2999999523162842,10200
2009-05-13,1.2999999523162842,1.2999999523162842,1.2200000286102295,1.25,1.25,54000
2009-05-14,1.2699999809265137,1.2899999618530273,1.2699999809265137,1.2899999618530273,1.2899999618530273,4000
2009-05-15,1.3300000429153442,1.3300000429153442,1.2400000095367432,1.2400000095367432,1.2400000095367432,12700
2009-05-18,1.2999999523162842,1.2999999523162842,1.25,1.2599999904632568,1.2599999904632568,6500
2009-05-19,1.2999999523162842,1.3300000429153442,1.2699999809265137,1.309999942779541,1.309999942779541,11600
2009-05-20,1.340000033378601,1.3600000143051147,1.340000033378601,1.350000023841858,1.350000023841858,14400
2009-05-21,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,5800
2009-05-22,1.3600000143051147,1.440000057220459,1.2999999523162842,1.4199999570846558,1.4199999570846558,7600
2009-05-26,1.4500000476837158,1.4500000476837158,1.350000023841858,1.3700000047683716,1.3700000047683716,15000
2009-05-27,1.3899999856948853,1.4600000381469727,1.3600000143051147,1.4600000381469727,1.4600000381469727,12700
2009-05-28,1.4500000476837158,1.4600000381469727,1.399999976158142,1.4600000381469727,1.4600000381469727,20400
2009-05-29,1.4900000095367432,1.4900000095367432,1.2999999523162842,1.3700000047683716,1.3700000047683716,8400
2009-06-01,1.4299999475479126,1.4299999475479126,1.3899999856948853,1.3899999856948853,1.3899999856948853,6800
2009-06-02,1.409999966621399,1.4199999570846558,1.3899999856948853,1.399999976158142,1.399999976158142,23100
2009-06-03,1.4199999570846558,1.559999942779541,1.399999976158142,1.4700000286102295,1.4700000286102295,28100
2009-06-04,1.4800000190734863,1.590000033378601,1.4800000190734863,1.5499999523162842,1.5499999523162842,9800
2009-06-05,1.5299999713897705,1.600000023841858,1.5299999713897705,1.600000023841858,1.600000023841858,37200
2009-06-08,1.649999976158142,1.6799999475479126,1.590000033378601,1.6799999475479126,1.6799999475479126,2800
2009-06-09,1.649999976158142,1.7400000095367432,1.649999976158142,1.7400000095367432,1.7400000095367432,19100
2009-06-10,1.690000057220459,1.690000057220459,1.659999966621399,1.690000057220459,1.690000057220459,2200
2009-06-11,1.659999966621399,1.7000000476837158,1.5199999809265137,1.7000000476837158,1.7000000476837158,36700
2009-06-12,1.6200000047683716,1.6799999475479126,1.600000023841858,1.6799999475479126,1.6799999475479126,11600
2009-06-15,1.600000023841858,1.600000023841858,1.5399999618530273,1.5399999618530273,1.5399999618530273,1300
2009-06-16,1.6699999570846558,1.6699999570846558,1.440000057220459,1.5499999523162842,1.5499999523162842,10600
2009-06-17,1.5199999809265137,1.5199999809265137,1.2999999523162842,1.3700000047683716,1.3700000047683716,24500
2009-06-18,1.409999966621399,1.4500000476837158,1.350000023841858,1.3600000143051147,1.3600000143051147,15700
2009-06-19,1.3600000143051147,1.440000057220459,1.3600000143051147,1.440000057220459,1.440000057220459,33300
2009-06-22,1.3799999952316284,1.399999976158142,1.3600000143051147,1.3600000143051147,1.3600000143051147,4600
2009-06-23,1.350000023841858,1.350000023841858,1.1100000143051147,1.2999999523162842,1.2999999523162842,17600
2009-06-24,1.350000023841858,1.3799999952316284,1.340000033378601,1.340000033378601,1.340000033378601,11700
2009-06-25,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,12400
2009-06-26,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,1.3300000429153442,1600
2009-06-29,1.2999999523162842,1.3300000429153442,1.2799999713897705,1.2899999618530273,1.2899999618530273,1200
2009-06-30,1.2799999713897705,1.399999976158142,1.2799999713897705,1.350000023841858,1.350000023841858,4200
2009-07-01,1.3200000524520874,1.350000023841858,1.3200000524520874,1.350000023841858,1.350000023841858,9200
2009-07-02,1.2999999523162842,1.340000033378601,1.2999999523162842,1.3200000524520874,1.3200000524520874,2400
2009-07-06,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,500
2009-07-07,1.2999999523162842,1.2999999523162842,1.1299999952316284,1.1299999952316284,1.1299999952316284,13500
2009-07-08,1.190000057220459,1.340000033378601,1.1799999475479126,1.2699999809265137,1.2699999809265137,17700
2009-07-09,1.2599999904632568,1.2599999904632568,1.2300000190734863,1.25,1.25,5600
2009-07-10,1.25,1.2599999904632568,1.25,1.2599999904632568,1.2599999904632568,2000
2009-07-13,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,1.2599999904632568,1900
2009-07-14,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,1.2599999904632568,6100
2009-07-15,1.2699999809265137,1.2899999618530273,1.2599999904632568,1.2599999904632568,1.2599999904632568,11200
2009-07-16,1.25,1.3300000429153442,1.25,1.3300000429153442,1.3300000429153442,2200
2009-07-17,1.3200000524520874,1.340000033378601,1.3200000524520874,1.340000033378601,1.340000033378601,300
2009-07-20,1.2899999618530273,1.2999999523162842,1.2599999904632568,1.2699999809265137,1.2699999809265137,23000
2009-07-21,1.3200000524520874,1.3300000429153442,1.2300000190734863,1.3200000524520874,1.3200000524520874,2700
2009-07-22,1.309999942779541,1.3200000524520874,1.2899999618530273,1.2899999618530273,1.2899999618530273,22100
2009-07-23,1.2999999523162842,1.3200000524520874,1.2799999713897705,1.3200000524520874,1.3200000524520874,4100
2009-07-24,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,1.340000033378601,900
2009-07-27,1.2799999713897705,1.350000023841858,1.2799999713897705,1.350000023841858,1.350000023841858,7100
2009-07-28,1.340000033378601,1.350000023841858,1.340000033378601,1.350000023841858,1.350000023841858,4100
2009-07-29,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0
2009-07-30,1.340000033378601,1.340000033378601,1.25,1.3300000429153442,1.3300000429153442,35500
2009-07-31,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,7200
2009-08-03,1.3300000429153442,1.3300000429153442,1.1100000143051147,1.2699999809265137,1.2699999809265137,24800
2009-08-04,1.2300000190734863,1.2599999904632568,1.2300000190734863,1.2599999904632568,1.2599999904632568,42800
2009-08-05,1.2699999809265137,1.3300000429153442,1.25,1.2999999523162842,1.2999999523162842,12700
2009-08-06,1.2999999523162842,1.340000033378601,1.2999999523162842,1.3300000429153442,1.3300000429153442,5500
2009-08-07,1.3300000429153442,1.399999976158142,1.2200000286102295,1.3300000429153442,1.3300000429153442,35400
2009-08-10,1.399999976158142,1.5,1.350000023841858,1.4600000381469727,1.4600000381469727,31000
2009-08-11,1.4700000286102295,1.5,1.440000057220459,1.4600000381469727,1.4600000381469727,11500
2009-08-12,1.4700000286102295,1.4700000286102295,1.3799999952316284,1.4199999570846558,1.4199999570846558,8600
2009-08-13,1.4700000286102295,1.5,1.440000057220459,1.440000057220459,1.440000057220459,5200
2009-08-14,1.4600000381469727,1.4800000190734863,1.399999976158142,1.409999966621399,1.409999966621399,14800
2009-08-17,1.3200000524520874,1.4800000190734863,1.25,1.4800000190734863,1.4800000190734863,40600
2009-08-18,1.440000057220459,1.600000023841858,1.399999976158142,1.5800000429153442,1.5800000429153442,68200
2009-08-19,1.5700000524520874,1.6299999952316284,1.5,1.5700000524520874,1.5700000524520874,7100
2009-08-20,1.5800000429153442,1.7400000095367432,1.5800000429153442,1.659999966621399,1.659999966621399,57100
2009-08-21,1.6799999475479126,1.7000000476837158,1.5,1.6399999856948853,1.6399999856948853,18100
2009-08-24,1.5,1.659999966621399,1.4600000381469727,1.5,1.5,16000
2009-08-25,1.5499999523162842,1.6399999856948853,1.4500000476837158,1.6399999856948853,1.6399999856948853,5200
2009-08-26,1.649999976158142,1.7300000190734863,1.649999976158142,1.6699999570846558,1.6699999570846558,15200
2009-08-27,1.6699999570846558,1.690000057220459,1.559999942779541,1.559999942779541,1.559999942779541,10100
2009-08-28,1.5399999618530273,1.6399999856948853,1.5399999618530273,1.6399999856948853,1.6399999856948853,14100
2009-08-31,1.5299999713897705,1.6299999952316284,1.5299999713897705,1.6299999952316284,1.6299999952316284,7300
2009-09-01,1.649999976158142,1.649999976158142,1.399999976158142,1.5299999713897705,1.5299999713897705,746600
2009-09-02,1.5299999713897705,1.590000033378601,1.5,1.590000033378601,1.590000033378601,2000
2009-09-03,1.5299999713897705,1.5700000524520874,1.5,1.5700000524520874,1.5700000524520874,2400
2009-09-04,1.6100000143051147,1.6299999952316284,1.559999942779541,1.5800000429153442,1.5800000429153442,4700
2009-09-08,1.5099999904632568,1.5700000524520874,1.5,1.5199999809265137,1.5199999809265137,13900
2009-09-09,1.5,1.600000023841858,1.5,1.5800000429153442,1.5800000429153442,14800
2009-09-10,1.5299999713897705,1.5800000429153442,1.5099999904632568,1.5800000429153442,1.5800000429153442,500
2009-09-11,1.5099999904632568,1.590000033378601,1.5099999904632568,1.5800000429153442,1.5800000429153442,5400
2009-09-14,1.559999942779541,1.6399999856948853,1.5399999618530273,1.5800000429153442,1.5800000429153442,20700
2009-09-15,1.559999942779541,1.7200000286102295,1.559999942779541,1.6399999856948853,1.6399999856948853,39200
2009-09-16,1.5,1.659999966621399,1.4900000095367432,1.649999976158142,1.649999976158142,59500
2009-09-17,1.649999976158142,1.850000023841858,1.649999976158142,1.7300000190734863,1.7300000190734863,67200
2009-09-18,1.8200000524520874,1.850000023841858,1.6200000047683716,1.850000023841858,1.850000023841858,35300
2009-09-21,1.850000023841858,1.8600000143051147,1.659999966621399,1.850000023841858,1.850000023841858,13400
2009-09-22,1.850000023841858,1.850000023841858,1.7000000476837158,1.840000033378601,1.840000033378601,14500
2009-09-23,1.840000033378601,1.899999976158142,1.6799999475479126,1.8600000143051147,1.8600000143051147,57500
2009-09-24,1.8600000143051147,1.899999976158142,1.7200000286102295,1.7699999809265137,1.7699999809265137,15600
2009-09-25,1.8300000429153442,1.8300000429153442,1.7999999523162842,1.809999942779541,1.809999942779541,6200
2009-09-28,1.809999942779541,1.809999942779541,1.659999966621399,1.75,1.75,14500
2009-09-29,1.7599999904632568,1.7599999904632568,1.7100000381469727,1.7100000381469727,1.7100000381469727,700
2009-09-30,1.7200000286102295,1.7200000286102295,1.659999966621399,1.659999966621399,1.659999966621399,3600
2009-10-01,1.649999976158142,1.6799999475479126,1.5499999523162842,1.6699999570846558,1.6699999570846558,17600
2009-10-02,1.7100000381469727,1.7100000381469727,1.6100000143051147,1.649999976158142,1.649999976158142,3900
2009-10-05,1.6399999856948853,1.6399999856948853,1.600000023841858,1.600000023841858,1.600000023841858,7800
2009-10-06,1.6100000143051147,1.6699999570846558,1.590000033378601,1.6699999570846558,1.6699999570846558,3800
2009-10-07,1.6799999475479126,1.6799999475479126,1.5800000429153442,1.600000023841858,1.600000023841858,9900
2009-10-08,1.5700000524520874,1.6699999570846558,1.559999942779541,1.5800000429153442,1.5800000429153442,14500
2009-10-09,1.590000033378601,1.590000033378601,1.5399999618530273,1.5399999618530273,1.5399999618530273,11000
2009-10-12,1.5399999618530273,1.7000000476837158,1.4299999475479126,1.600000023841858,1.600000023841858,11900
2009-10-13,1.4900000095367432,1.5099999904632568,1.4600000381469727,1.5099999904632568,1.5099999904632568,6300
2009-10-14,1.4800000190734863,1.7000000476837158,1.4800000190734863,1.649999976158142,1.649999976158142,17100
2009-10-15,1.590000033378601,1.7000000476837158,1.590000033378601,1.649999976158142,1.649999976158142,9500
2009-10-16,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,500
2009-10-19,1.6299999952316284,1.649999976158142,1.559999942779541,1.559999942779541,1.559999942779541,9700
2009-10-20,1.559999942779541,1.600000023841858,1.559999942779541,1.5800000429153442,1.5800000429153442,1700
2009-10-21,1.600000023841858,1.690000057220459,1.600000023841858,1.6100000143051147,1.6100000143051147,7300
2009-10-22,1.6399999856948853,1.8300000429153442,1.6399999856948853,1.690000057220459,1.690000057220459,39800
2009-10-23,1.659999966621399,1.7000000476837158,1.6200000047683716,1.6699999570846558,1.6699999570846558,23300
2009-10-26,1.649999976158142,1.7000000476837158,1.600000023841858,1.6200000047683716,1.6200000047683716,6300
2009-10-27,1.649999976158142,1.6699999570846558,1.5700000524520874,1.6699999570846558,1.6699999570846558,1700
2009-10-28,1.6299999952316284,1.6799999475479126,1.5800000429153442,1.5800000429153442,1.5800000429153442,10700
2009-10-29,1.600000023841858,1.600000023841858,1.5700000524520874,1.5700000524520874,1.5700000524520874,1200
2009-10-30,1.600000023841858,1.600000023841858,1.4700000286102295,1.4700000286102295,1.4700000286102295,26600
2009-11-02,1.5800000429153442,1.600000023841858,1.5199999809265137,1.5199999809265137,1.5199999809265137,2500
2009-11-03,1.5199999809265137,1.5700000524520874,1.4500000476837158,1.5499999523162842,1.5499999523162842,15600
2009-11-04,1.5299999713897705,1.5700000524520874,1.5099999904632568,1.559999942779541,1.559999942779541,1000
2009-11-05,1.4600000381469727,1.5499999523162842,1.4500000476837158,1.5499999523162842,1.5499999523162842,13900
2009-11-06,1.4900000095367432,1.590000033378601,1.4900000095367432,1.5099999904632568,1.5099999904632568,1200
2009-11-09,1.4199999570846558,1.600000023841858,1.4199999570846558,1.600000023841858,1.600000023841858,13500
2009-11-10,1.5299999713897705,1.600000023841858,1.4600000381469727,1.559999942779541,1.559999942779541,9400
2009-11-11,1.559999942779541,1.590000033378601,1.4600000381469727,1.5,1.5,5300
2009-11-12,1.5099999904632568,1.6100000143051147,1.4600000381469727,1.5199999809265137,1.5199999809265137,43600
2009-11-13,1.6200000047683716,1.6200000047683716,1.5299999713897705,1.5499999523162842,1.5499999523162842,5500
2009-11-16,1.5,1.590000033378601,1.4600000381469727,1.4900000095367432,1.4900000095367432,9400
2009-11-17,1.4700000286102295,1.5199999809265137,1.3899999856948853,1.4500000476837158,1.4500000476837158,13700
2009-11-18,1.399999976158142,1.4900000095367432,1.399999976158142,1.4900000095367432,1.4900000095367432,1600
2009-11-19,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,0
2009-11-20,1.409999966621399,1.5299999713897705,1.350000023841858,1.3700000047683716,1.3700000047683716,14400
2009-11-23,1.3600000143051147,1.399999976158142,1.2200000286102295,1.3600000143051147,1.3600000143051147,47400
2009-11-24,1.3600000143051147,1.3600000143051147,1.2899999618530273,1.340000033378601,1.340000033378601,26800
2009-11-25,1.3300000429153442,1.350000023841858,1.2799999713897705,1.3300000429153442,1.3300000429153442,10500
2009-11-27,1.2899999618530273,1.3200000524520874,1.2899999618530273,1.3200000524520874,1.3200000524520874,3800
2009-11-30,1.2899999618530273,1.3200000524520874,1.2799999713897705,1.2899999618530273,1.2899999618530273,12000
2009-12-01,1.2799999713897705,1.340000033378601,1.2799999713897705,1.309999942779541,1.309999942779541,11600
2009-12-02,1.3200000524520874,1.3799999952316284,1.3200000524520874,1.3300000429153442,1.3300000429153442,16800
2009-12-03,1.340000033378601,1.350000023841858,1.3300000429153442,1.350000023841858,1.350000023841858,7500
2009-12-04,1.3700000047683716,1.3899999856948853,1.2999999523162842,1.350000023841858,1.350000023841858,13000
2009-12-07,1.3300000429153442,1.3899999856948853,1.3300000429153442,1.350000023841858,1.350000023841858,6900
2009-12-08,1.340000033378601,1.3899999856948853,1.340000033378601,1.3899999856948853,1.3899999856948853,8000
2009-12-09,1.350000023841858,1.350000023841858,1.3300000429153442,1.3300000429153442,1.3300000429153442,1700
2009-12-10,1.340000033378601,1.3799999952316284,1.3300000429153442,1.3799999952316284,1.3799999952316284,3900
2009-12-11,1.350000023841858,1.3799999952316284,1.309999942779541,1.3300000429153442,1.3300000429153442,24700
2009-12-14,1.3700000047683716,1.5299999713897705,1.340000033378601,1.4600000381469727,1.4600000381469727,25200
2009-12-15,1.3600000143051147,1.5,1.350000023841858,1.5,1.5,7700
2009-12-16,1.4900000095367432,1.4900000095367432,1.409999966621399,1.440000057220459,1.440000057220459,8300
2009-12-17,1.4299999475479126,1.4299999475479126,1.399999976158142,1.4299999475479126,1.4299999475479126,10300
2009-12-18,1.3700000047683716,1.4299999475479126,1.3600000143051147,1.4299999475479126,1.4299999475479126,19600
2009-12-21,1.399999976158142,1.5,1.3799999952316284,1.440000057220459,1.440000057220459,26800
2009-12-22,1.4199999570846558,1.440000057220459,1.3200000524520874,1.3899999856948853,1.3899999856948853,16200
2009-12-23,1.3799999952316284,1.4199999570846558,1.3799999952316284,1.409999966621399,1.409999966621399,17500
2009-12-24,1.4500000476837158,1.4900000095367432,1.4500000476837158,1.4900000095367432,1.4900000095367432,10700
2009-12-28,1.4500000476837158,1.4900000095367432,1.440000057220459,1.4700000286102295,1.4700000286102295,27600
2009-12-29,1.440000057220459,1.4700000286102295,1.409999966621399,1.4199999570846558,1.4199999570846558,34600
2009-12-30,1.409999966621399,1.440000057220459,1.3600000143051147,1.4199999570846558,1.4199999570846558,12000
2009-12-31,1.3899999856948853,1.4900000095367432,1.3799999952316284,1.4900000095367432,1.4900000095367432,9700
2010-01-04,1.4900000095367432,1.690000057220459,1.4800000190734863,1.6100000143051147,1.6100000143051147,85400
2010-01-05,1.6399999856948853,1.7000000476837158,1.5499999523162842,1.6299999952316284,1.6299999952316284,22500
2010-01-06,1.6299999952316284,1.7000000476837158,1.5800000429153442,1.5800000429153442,1.5800000429153442,20600
2010-01-07,1.600000023841858,1.7300000190734863,1.5199999809265137,1.5199999809265137,1.5199999809265137,33900
2010-01-08,1.5199999809265137,1.6399999856948853,1.4800000190734863,1.6399999856948853,1.6399999856948853,10400
2010-01-11,1.6399999856948853,1.649999976158142,1.559999942779541,1.6299999952316284,1.6299999952316284,20700
2010-01-12,1.6399999856948853,1.7799999713897705,1.6100000143051147,1.7000000476837158,1.7000000476837158,28600
2010-01-13,1.7100000381469727,1.7300000190734863,1.649999976158142,1.7200000286102295,1.7200000286102295,4800
2010-01-14,1.6699999570846558,1.8600000143051147,1.6699999570846558,1.75,1.75,137200
2010-01-15,1.850000023841858,3.8499999046325684,1.850000023841858,3.7799999713897705,3.7799999713897705,5441400
2010-01-19,4.099999904632568,4.699999809265137,3.559999942779541,3.6500000953674316,3.6500000953674316,4791800
