Date,Open,High,Low,Close,Adj Close,Volume
2010-01-20,3.509999990463257,3.5999999046325684,3.180000066757202,3.4600000381469727,3.4600000381469727,1176000
2010-01-21,3.6500000953674316,3.6500000953674316,3.119999885559082,3.1600000858306885,3.1600000858306885,449100
2010-01-22,3.200000047683716,3.319999933242798,2.880000114440918,2.9600000381469727,2.9600000381469727,482600
2010-01-25,3.0,3.259999990463257,2.7899999618530273,3.0299999713897705,3.0299999713897705,439700
2010-01-26,3.0799999237060547,3.0999999046325684,2.819999933242798,2.890000104904175,2.890000104904175,186100
2010-01-27,2.819999933242798,2.9800000190734863,2.75,2.759999990463257,2.759999990463257,128600
2010-01-28,2.819999933242798,3.0799999237060547,2.75,2.9200000762939453,2.9200000762939453,170100
2010-01-29,2.930000066757202,3.049999952316284,2.7699999809265137,2.8299999237060547,2.8299999237060547,127300
2010-02-01,2.880000114440918,2.9000000953674316,2.6500000953674316,2.819999933242798,2.819999933242798,210400
2010-02-02,2.75,2.819999933242798,2.6600000858306885,2.6700000762939453,2.6700000762939453,145700
2010-02-03,2.6700000762939453,2.9200000762939453,2.630000114440918,2.7100000381469727,2.7100000381469727,235600
2010-02-04,2.690000057220459,2.7699999809265137,2.5799999237060547,2.619999885559082,2.619999885559082,72300
2010-02-05,2.619999885559082,2.690000057220459,2.5,2.5899999141693115,2.5899999141693115,116000
2010-02-08,2.680000066757202,2.690000057220459,2.509999990463257,2.609999895095825,2.609999895095825,59400
2010-02-09,2.690000057220459,2.690000057220459,2.569999933242798,2.6600000858306885,2.6600000858306885,76100
2010-02-10,2.6700000762939453,2.740000009536743,2.5899999141693115,2.7300000190734863,2.7300000190734863,63800
2010-02-11,2.7100000381469727,2.990000009536743,2.7100000381469727,2.9800000190734863,2.9800000190734863,162900
2010-02-12,2.9700000286102295,3.200000047683716,2.7300000190734863,2.75,2.75,405100
2010-02-16,2.75,2.8499999046325684,2.619999885559082,2.680000066757202,2.680000066757202,135100
2010-02-17,2.7100000381469727,2.7899999618530273,2.5799999237060547,2.640000104904175,2.640000104904175,62700
2010-02-18,2.609999895095825,2.890000104904175,2.609999895095825,2.799999952316284,2.799999952316284,125400
2010-02-19,2.799999952316284,2.869999885559082,2.700000047683716,2.75,2.75,87800
2010-02-22,2.7899999618530273,2.869999885559082,2.740000009536743,2.799999952316284,2.799999952316284,92700
2010-02-23,2.799999952316284,2.9200000762939453,2.5399999618530273,2.9200000762939453,2.9200000762939453,120800
2010-02-24,2.869999885559082,2.869999885559082,2.7699999809265137,2.8399999141693115,2.8399999141693115,39200
2010-02-25,2.8299999237060547,2.8299999237060547,2.5999999046325684,2.630000114440918,2.630000114440918,53200
2010-02-26,2.680000066757202,2.7200000286102295,2.509999990463257,2.5999999046325684,2.5999999046325684,30000
2010-03-01,2.619999885559082,2.6600000858306885,2.4600000381469727,2.509999990463257,2.509999990463257,82000
2010-03-02,2.5299999713897705,2.7699999809265137,2.509999990463257,2.7200000286102295,2.7200000286102295,169900
2010-03-03,2.690000057220459,2.809999942779541,2.690000057220459,2.7799999713897705,2.7799999713897705,63700
2010-03-04,2.7799999713897705,2.799999952316284,2.6500000953674316,2.75,2.75,103900
2010-03-05,2.75,2.9000000953674316,2.6500000953674316,2.690000057220459,2.690000057220459,200400
2010-03-08,2.6600000858306885,2.7200000286102295,2.630000114440918,2.680000066757202,2.680000066757202,56600
2010-03-09,2.6500000953674316,2.7899999618530273,2.5999999046325684,2.7300000190734863,2.7300000190734863,139500
2010-03-10,2.7200000286102295,2.940000057220459,2.6500000953674316,2.940000057220459,2.940000057220459,155700
2010-03-11,2.869999885559082,2.9600000381469727,2.7699999809265137,2.9100000858306885,2.9100000858306885,168600
2010-03-12,2.819999933242798,3.049999952316284,2.799999952316284,3.049999952316284,3.049999952316284,97300
2010-03-15,2.990000009536743,3.0799999237060547,2.940000057220459,2.990000009536743,2.990000009536743,199600
2010-03-16,2.930000066757202,3.140000104904175,2.930000066757202,3.0199999809265137,3.0199999809265137,115300
2010-03-17,3.059999942779541,3.059999942779541,2.9000000953674316,2.990000009536743,2.990000009536743,188900
2010-03-18,2.990000009536743,2.990000009536743,2.7899999618530273,2.880000114440918,2.880000114440918,100200
2010-03-19,2.8499999046325684,2.8499999046325684,2.6700000762939453,2.75,2.75,148000
2010-03-22,2.7200000286102295,2.9200000762939453,2.6700000762939453,2.9200000762939453,2.9200000762939453,54100
2010-03-23,2.950000047683716,2.9800000190734863,2.859999895095825,2.9200000762939453,2.9200000762939453,74000
2010-03-24,2.9000000953674316,3.0199999809265137,2.7799999713897705,2.990000009536743,2.990000009536743,228000
2010-03-25,2.930000066757202,2.930000066757202,2.5,2.5,2.5,387400
2010-03-26,2.4700000286102295,2.6700000762939453,2.4000000953674316,2.6600000858306885,2.6600000858306885,203600
2010-03-29,2.6500000953674316,2.7799999713897705,2.5899999141693115,2.7799999713897705,2.7799999713897705,108500
2010-03-30,2.75,2.930000066757202,2.6500000953674316,2.890000104904175,2.890000104904175,127400
2010-03-31,2.9000000953674316,2.9200000762939453,2.799999952316284,2.8499999046325684,2.8499999046325684,91700
2010-04-01,2.9100000858306885,2.9600000381469727,2.7300000190734863,2.9600000381469727,2.9600000381469727,246800
2010-04-05,3.0,3.0,2.859999895095825,2.9700000286102295,2.9700000286102295,119800
2010-04-06,2.940000057220459,3.069999933242798,2.930000066757202,3.0,3.0,231500
2010-04-07,3.1500000953674316,3.4000000953674316,3.0199999809265137,3.380000114440918,3.380000114440918,296800
2010-04-08,3.3399999141693115,3.4800000190734863,3.1500000953674316,3.259999990463257,3.259999990463257,692300
2010-04-09,3.1600000858306885,3.359999895095825,3.059999942779541,3.190000057220459,3.190000057220459,151700
2010-04-12,3.1600000858306885,3.4700000286102295,2.9700000286102295,3.2300000190734863,3.2300000190734863,1169100
2010-04-13,3.2300000190734863,3.430000066757202,3.0999999046325684,3.259999990463257,3.259999990463257,362000
2010-04-14,3.25,3.9800000190734863,3.25,3.740000009536743,3.740000009536743,2540400
2010-04-15,3.7100000381469727,4.199999809265137,3.7100000381469727,3.9600000381469727,3.9600000381469727,517600
2010-04-16,3.940000057220459,4.380000114440918,3.690000057220459,3.950000047683716,3.950000047683716,2610200
2010-04-19,3.990000009536743,4.239999771118164,3.7699999809265137,4.0,4.0,1419800
2010-04-20,4.03000020980835,4.340000152587891,3.809999942779541,4.28000020980835,4.28000020980835,1705600
2010-04-21,4.289999961853027,4.639999866485596,4.230000019073486,4.440000057220459,4.440000057220459,2535000
2010-04-22,4.400000095367432,4.760000228881836,4.320000171661377,4.650000095367432,4.650000095367432,620600
2010-04-23,4.639999866485596,5.099999904632568,4.619999885559082,5.0,5.0,769900
2010-04-26,4.96999979019165,5.110000133514404,4.800000190734863,4.900000095367432,4.900000095367432,115600
2010-04-27,5.0,5.019999980926514,4.440000057220459,4.590000152587891,4.590000152587891,149200
2010-04-28,4.590000152587891,4.739999771118164,4.539999961853027,4.599999904632568,4.599999904632568,56800
2010-04-29,4.739999771118164,5.119999885559082,4.610000133514404,5.090000152587891,5.090000152587891,171700
2010-04-30,5.050000190734863,5.230000019073486,4.730000019073486,4.75,4.75,274100
2010-05-03,4.860000133514404,4.900000095367432,4.690000057220459,4.800000190734863,4.800000190734863,156300
2010-05-04,4.760000228881836,4.809999942779541,4.329999923706055,4.400000095367432,4.400000095367432,700900
2010-05-05,4.340000152587891,4.53000020980835,4.059999942779541,4.400000095367432,4.400000095367432,278200
2010-05-06,4.369999885559082,4.489999771118164,3.509999990463257,3.990000009536743,3.990000009536743,968800
2010-05-07,4.0,4.130000114440918,3.7200000286102295,3.7899999618530273,3.7899999618530273,259000
2010-05-10,4.050000190734863,4.480000019073486,3.9200000762939453,4.239999771118164,4.239999771118164,407900
2010-05-11,4.239999771118164,4.5,4.150000095367432,4.309999942779541,4.309999942779541,249000
2010-05-12,4.289999961853027,4.559999942779541,4.28000020980835,4.510000228881836,4.510000228881836,358900
2010-05-13,4.389999866485596,4.880000114440918,4.25,4.699999809265137,4.699999809265137,293000
2010-05-14,4.659999847412109,4.900000095367432,4.360000133514404,4.559999942779541,4.559999942779541,225600
2010-05-17,4.53000020980835,4.630000114440918,4.099999904632568,4.360000133514404,4.360000133514404,204500
2010-05-18,4.389999866485596,4.679999828338623,4.300000190734863,4.340000152587891,4.340000152587891,119800
2010-05-19,4.300000190734863,4.5,4.28000020980835,4.400000095367432,4.400000095367432,89200
2010-05-20,4.28000020980835,4.590000152587891,4.050000190734863,4.170000076293945,4.170000076293945,121600
2010-05-21,4.099999904632568,4.300000190734863,3.9200000762939453,4.070000171661377,4.070000171661377,107100
2010-05-24,4.03000020980835,4.380000114440918,3.950000047683716,4.300000190734863,4.300000190734863,122600
2010-05-25,3.740000009536743,3.799999952316284,3.4200000762939453,3.5,3.5,452800
2010-05-26,3.549999952316284,3.609999895095825,3.319999933242798,3.3499999046325684,3.3499999046325684,270900
2010-05-27,3.5199999809265137,3.799999952316284,3.380000114440918,3.7300000190734863,3.7300000190734863,347100
2010-05-28,3.690000057220459,3.819999933242798,3.4700000286102295,3.5799999237060547,3.5799999237060547,152700
2010-06-01,3.5199999809265137,3.7899999618530273,3.3499999046325684,3.359999895095825,3.359999895095825,91200
2010-06-02,3.5999999046325684,3.5999999046325684,3.299999952316284,3.5899999141693115,3.5899999141693115,162600
2010-06-03,3.5799999237060547,3.700000047683716,3.509999990463257,3.630000114440918,3.630000114440918,80400
2010-06-04,3.690000057220459,3.690000057220459,3.4100000858306885,3.430000066757202,3.430000066757202,101500
2010-06-07,3.440000057220459,3.5199999809265137,3.319999933242798,3.3399999141693115,3.3399999141693115,81200
2010-06-08,3.3399999141693115,3.4200000762939453,3.200000047683716,3.3299999237060547,3.3299999237060547,166700
2010-06-09,3.369999885559082,3.490000009536743,3.25,3.309999942779541,3.309999942779541,60100
2010-06-10,3.380000114440918,3.4000000953674316,3.2699999809265137,3.359999895095825,3.359999895095825,62100
2010-06-11,3.359999895095825,3.4000000953674316,3.130000114440918,3.309999942779541,3.309999942779541,94700
2010-06-14,3.3499999046325684,3.490000009536743,3.2799999713897705,3.3399999141693115,3.3399999141693115,48600
2010-06-15,3.3499999046325684,3.5399999618530273,3.2699999809265137,3.4700000286102295,3.4700000286102295,108500
2010-06-16,3.4700000286102295,3.700000047683716,3.4100000858306885,3.6500000953674316,3.6500000953674316,208700
2010-06-17,3.6500000953674316,3.7899999618530273,3.609999895095825,3.7300000190734863,3.7300000190734863,90700
2010-06-18,3.7300000190734863,3.75,3.5899999141693115,3.700000047683716,3.700000047683716,65000
2010-06-21,3.7799999713897705,3.8399999141693115,3.4800000190734863,3.5999999046325684,3.5999999046325684,138000
2010-06-22,3.5999999046325684,3.690000057220459,3.490000009536743,3.5399999618530273,3.5399999618530273,95000
2010-06-23,3.559999942779541,3.5799999237060547,3.299999952316284,3.450000047683716,3.450000047683716,90100
2010-06-24,3.4000000953674316,3.5899999141693115,3.390000104904175,3.440000057220459,3.440000057220459,36800
2010-06-25,3.509999990463257,3.5199999809265137,3.319999933242798,3.3299999237060547,3.3299999237060547,91800
2010-06-28,3.380000114440918,3.4000000953674316,3.25,3.309999942779541,3.309999942779541,86200
2010-06-29,3.25,3.25,3.0,3.049999952316284,3.049999952316284,131800
2010-06-30,3.0999999046325684,3.0999999046325684,2.859999895095825,2.869999885559082,2.869999885559082,104100
2010-07-01,2.8499999046325684,2.890000104904175,2.680000066757202,2.75,2.75,80000
2010-07-02,2.7300000190734863,2.740000009536743,2.440000057220459,2.4600000381469727,2.4600000381469727,187900
2010-07-06,2.4600000381469727,2.549999952316284,2.2200000286102295,2.450000047683716,2.450000047683716,162900
2010-07-07,2.430000066757202,2.4700000286102295,2.3399999141693115,2.4100000858306885,2.4100000858306885,59400
2010-07-08,2.430000066757202,2.509999990463257,2.3499999046325684,2.3499999046325684,2.3499999046325684,62200
2010-07-09,2.390000104904175,2.509999990463257,2.2100000381469727,2.450000047683716,2.450000047683716,188400
2010-07-12,2.4000000953674316,2.799999952316284,2.4000000953674316,2.759999990463257,2.759999990463257,98800
2010-07-13,2.9700000286102295,2.9700000286102295,2.740000009536743,2.8299999237060547,2.8299999237060547,57100
2010-07-14,2.809999942779541,2.890000104904175,2.690000057220459,2.809999942779541,2.809999942779541,27700
2010-07-15,2.809999942779541,2.8399999141693115,2.7300000190734863,2.7699999809265137,2.7699999809265137,30800
2010-07-16,2.7100000381469727,2.799999952316284,2.619999885559082,2.6600000858306885,2.6600000858306885,17500
2010-07-19,2.7100000381469727,2.7100000381469727,2.5,2.6700000762939453,2.6700000762939453,41800
2010-07-20,2.640000104904175,2.680000066757202,2.5799999237060547,2.630000114440918,2.630000114440918,30200
2010-07-21,2.700000047683716,2.700000047683716,2.509999990463257,2.569999933242798,2.569999933242798,19600
2010-07-22,2.690000057220459,2.75,2.5899999141693115,2.75,2.75,28500
2010-07-23,2.7200000286102295,2.940000057220459,2.7200000286102295,2.890000104904175,2.890000104904175,36100
2010-07-26,2.930000066757202,3.0399999618530273,2.9000000953674316,3.0199999809265137,3.0199999809265137,66200
2010-07-27,3.059999942779541,3.1600000858306885,3.0299999713897705,3.140000104904175,3.140000104904175,89200
2010-07-28,3.119999885559082,3.190000057220459,3.0899999141693115,3.1600000858306885,3.1600000858306885,29800
2010-07-29,3.1700000762939453,3.2100000381469727,3.0,3.0299999713897705,3.0299999713897705,40300
2010-07-30,3.059999942779541,3.059999942779541,2.9200000762939453,3.049999952316284,3.049999952316284,53700
2010-08-02,3.0999999046325684,3.25,3.009999990463257,3.180000066757202,3.180000066757202,52600
2010-08-03,3.200000047683716,3.25,3.130000114440918,3.2300000190734863,3.2300000190734863,38700
2010-08-04,3.2699999809265137,3.299999952316284,3.140000104904175,3.180000066757202,3.180000066757202,31000
2010-08-05,3.2300000190734863,3.2300000190734863,3.0999999046325684,3.1700000762939453,3.1700000762939453,23500
2010-08-06,3.119999885559082,3.2799999713897705,3.0799999237060547,3.259999990463257,3.259999990463257,25400
2010-08-09,3.259999990463257,3.299999952316284,3.200000047683716,3.2899999618530273,3.2899999618530273,45800
2010-08-10,3.3299999237060547,3.3299999237060547,3.130000114440918,3.200000047683716,3.200000047683716,6200
2010-08-11,3.369999885559082,3.380000114440918,3.009999990463257,3.0999999046325684,3.0999999046325684,51700
2010-08-12,3.009999990463257,3.200000047683716,2.9600000381469727,3.049999952316284,3.049999952316284,29700
2010-08-13,3.109999895095825,3.109999895095825,3.0199999809265137,3.0799999237060547,3.0799999237060547,12600
2010-08-16,3.140000104904175,3.299999952316284,3.0999999046325684,3.2200000286102295,3.2200000286102295,54600
2010-08-17,3.25,3.3299999237060547,3.140000104904175,3.1700000762939453,3.1700000762939453,68600
2010-08-18,3.1500000953674316,3.259999990463257,3.130000114440918,3.1500000953674316,3.1500000953674316,42200
2010-08-19,3.1500000953674316,3.2899999618530273,3.0,3.0,3.0,20000
2010-08-20,3.0,3.200000047683716,3.0,3.0,3.0,27200
2010-08-23,3.0399999618530273,3.0399999618530273,2.869999885559082,2.869999885559082,2.869999885559082,46300
2010-08-24,2.809999942779541,2.809999942779541,2.5299999713897705,2.549999952316284,2.549999952316284,118400
2010-08-25,2.549999952316284,2.559999942779541,2.369999885559082,2.4000000953674316,2.4000000953674316,75300
2010-08-26,2.4000000953674316,2.4800000190734863,2.3499999046325684,2.390000104904175,2.390000104904175,58100
2010-08-27,2.450000047683716,2.509999990463257,2.390000104904175,2.4000000953674316,2.4000000953674316,66800
2010-08-30,2.4000000953674316,2.4000000953674316,2.259999990463257,2.2799999713897705,2.2799999713897705,53900
2010-08-31,2.319999933242798,2.609999895095825,2.319999933242798,2.5999999046325684,2.5999999046325684,50500
2010-09-01,2.700000047683716,2.740000009536743,2.559999942779541,2.6600000858306885,2.6600000858306885,33500
2010-09-02,2.6600000858306885,2.9200000762939453,2.6600000858306885,2.859999895095825,2.859999895095825,61900
2010-09-03,2.940000057220459,3.0,2.859999895095825,2.9600000381469727,2.9600000381469727,36100
2010-09-07,2.9200000762939453,3.0399999618530273,2.859999895095825,2.9600000381469727,2.9600000381469727,31800
2010-09-08,2.9800000190734863,3.0199999809265137,2.9000000953674316,2.930000066757202,2.930000066757202,16200
2010-09-09,3.0,3.140000104904175,2.9800000190734863,3.0899999141693115,3.0899999141693115,64900
2010-09-10,3.1500000953674316,3.1600000858306885,3.0799999237060547,3.109999895095825,3.109999895095825,19400
2010-09-13,3.1600000858306885,3.240000009536743,3.130000114440918,3.190000057220459,3.190000057220459,74400
2010-09-14,3.259999990463257,3.259999990463257,3.0999999046325684,3.180000066757202,3.180000066757202,19800
2010-09-15,3.2300000190734863,3.240000009536743,3.069999933242798,3.0899999141693115,3.0899999141693115,18400
2010-09-16,3.0999999046325684,3.0999999046325684,2.859999895095825,2.859999895095825,2.859999895095825,33200
2010-09-17,2.930000066757202,3.0299999713897705,2.8299999237060547,2.8399999141693115,2.8399999141693115,59100
2010-09-20,2.809999942779541,3.049999952316284,2.799999952316284,3.009999990463257,3.009999990463257,30200
2010-09-21,3.049999952316284,3.25,3.0299999713897705,3.130000114440918,3.130000114440918,63800
2010-09-22,3.180000066757202,3.240000009536743,3.119999885559082,3.130000114440918,3.130000114440918,16800
2010-09-23,3.130000114440918,3.3299999237060547,3.0999999046325684,3.1700000762939453,3.1700000762939453,95100
2010-09-24,3.25,3.3299999237060547,3.0999999046325684,3.25,3.25,83100
2010-09-27,3.2300000190734863,3.3499999046325684,3.2200000286102295,3.299999952316284,3.299999952316284,109700
2010-09-28,3.4000000953674316,3.4200000762939453,3.309999942779541,3.390000104904175,3.390000104904175,34300
2010-09-29,3.3499999046325684,3.509999990463257,3.3499999046325684,3.440000057220459,3.440000057220459,96500
2010-09-30,3.5,3.569999933242798,3.390000104904175,3.4700000286102295,3.4700000286102295,40000
2010-10-01,3.5299999713897705,3.5799999237060547,3.4600000381469727,3.5,3.5,46400
2010-10-04,3.509999990463257,3.630000114440918,3.4000000953674316,3.5999999046325684,3.5999999046325684,69300
2010-10-05,3.6500000953674316,3.759999990463257,3.619999885559082,3.690000057220459,3.690000057220459,56000
2010-10-06,3.7699999809265137,3.7899999618530273,3.609999895095825,3.6700000762939453,3.6700000762939453,32900
2010-10-07,3.700000047683716,3.700000047683716,3.549999952316284,3.6600000858306885,3.6600000858306885,13900
2010-10-08,3.569999933242798,3.640000104904175,3.5,3.5399999618530273,3.5399999618530273,21600
2010-10-11,3.5899999141693115,3.6500000953674316,3.3499999046325684,3.5,3.5,37600
2010-10-12,3.549999952316284,3.700000047683716,3.5399999618530273,3.6600000858306885,3.6600000858306885,106600
2010-10-13,3.6600000858306885,3.7899999618530273,3.5899999141693115,3.740000009536743,3.740000009536743,98000
2010-10-14,3.799999952316284,3.8299999237060547,3.680000066757202,3.7300000190734863,3.7300000190734863,87600
2010-10-15,3.740000009536743,3.8399999141693115,3.700000047683716,3.8399999141693115,3.8399999141693115,50600
2010-10-18,3.8499999046325684,4.03000020980835,3.7899999618530273,3.9700000286102295,3.9700000286102295,60500
2010-10-19,3.869999885559082,3.9800000190734863,3.6700000762939453,3.869999885559082,3.869999885559082,45700
2010-10-20,4.0,4.050000190734863,3.869999885559082,3.9800000190734863,3.9800000190734863,75700
2010-10-21,3.9700000286102295,4.110000133514404,3.9100000858306885,3.9200000762939453,3.9200000762939453,24300
2010-10-22,3.950000047683716,4.059999942779541,3.859999895095825,4.03000020980835,4.03000020980835,33200
2010-10-25,4.099999904632568,4.150000095367432,3.8499999046325684,4.0,4.0,54600
2010-10-26,3.990000009536743,4.050000190734863,3.930000066757202,3.990000009536743,3.990000009536743,31600
2010-10-27,4.0,4.039999961853027,3.759999990463257,3.940000057220459,3.940000057220459,47800
2010-10-28,4.159999847412109,4.159999847412109,3.7899999618530273,3.859999895095825,3.859999895095825,24900
2010-10-29,3.859999895095825,3.9600000381469727,3.8499999046325684,3.890000104904175,3.890000104904175,7200
2010-11-01,3.9100000858306885,3.990000009536743,3.5999999046325684,3.9100000858306885,3.9100000858306885,46500
2010-11-02,3.9600000381469727,4.0,3.859999895095825,3.990000009536743,3.990000009536743,41500
2010-11-03,3.9800000190734863,3.990000009536743,3.6500000953674316,3.7200000286102295,3.7200000286102295,76400
2010-11-04,3.809999942779541,3.859999895095825,3.5799999237060547,3.809999942779541,3.809999942779541,55100
2010-11-05,3.890000104904175,3.9700000286102295,3.809999942779541,3.950000047683716,3.950000047683716,40500
2010-11-08,3.930000066757202,4.0,3.819999933242798,4.0,4.0,75100
2010-11-09,4.050000190734863,4.090000152587891,3.9800000190734863,3.9800000190734863,3.9800000190734863,56500
2010-11-10,3.9800000190734863,4.03000020980835,3.930000066757202,3.990000009536743,3.990000009536743,39800
2010-11-11,3.9800000190734863,4.190000057220459,3.930000066757202,4.0,4.0,59400
2010-11-12,4.0,4.050000190734863,3.880000114440918,3.950000047683716,3.950000047683716,22300
2010-11-15,3.75,3.75,3.4000000953674316,3.4700000286102295,3.4700000286102295,147700
2010-11-16,3.450000047683716,3.5,3.25,3.4000000953674316,3.4000000953674316,137000
2010-11-17,3.4600000381469727,3.5899999141693115,3.450000047683716,3.4800000190734863,3.4800000190734863,16300
2010-11-18,3.609999895095825,3.7899999618530273,3.5199999809265137,3.549999952316284,3.549999952316284,45100
2010-11-19,3.5299999713897705,3.619999885559082,3.5,3.559999942779541,3.559999942779541,48600
2010-11-22,3.559999942779541,3.609999895095825,3.5199999809265137,3.5199999809265137,3.5199999809265137,18900
2010-11-23,3.5,3.5199999809265137,3.359999895095825,3.4000000953674316,3.4000000953674316,22300
2010-11-24,3.4800000190734863,3.5899999141693115,3.4200000762939453,3.450000047683716,3.450000047683716,26800
2010-11-26,3.450000047683716,3.609999895095825,3.450000047683716,3.559999942779541,3.559999942779541,12000
2010-11-29,3.5799999237060547,3.7799999713897705,3.5,3.690000057220459,3.690000057220459,58800
2010-11-30,3.6500000953674316,3.9800000190734863,3.6500000953674316,3.880000114440918,3.880000114440918,70800
2010-12-01,3.9200000762939453,4.039999961853027,3.7799999713897705,3.8499999046325684,3.8499999046325684,50500
2010-12-02,3.880000114440918,3.950000047683716,3.7200000286102295,3.880000114440918,3.880000114440918,53700
2010-12-03,3.799999952316284,3.859999895095825,3.630000114440918,3.6600000858306885,3.6600000858306885,27300
2010-12-06,3.680000066757202,3.75,3.559999942779541,3.680000066757202,3.680000066757202,114500
2010-12-07,3.809999942779541,3.8399999141693115,3.6700000762939453,3.680000066757202,3.680000066757202,33800
2010-12-08,3.680000066757202,3.9100000858306885,3.680000066757202,3.7899999618530273,3.7899999618530273,71700
2010-12-09,3.8499999046325684,3.930000066757202,3.7799999713897705,3.7899999618530273,3.7899999618530273,64800
2010-12-10,3.7899999618530273,3.950000047683716,3.700000047683716,3.700000047683716,3.700000047683716,87100
2010-12-13,3.680000066757202,3.75,3.4700000286102295,3.5399999618530273,3.5399999618530273,179600
2010-12-14,3.5199999809265137,3.5999999046325684,3.049999952316284,3.2100000381469727,3.2100000381469727,176900
2010-12-15,3.190000057220459,3.25,3.1500000953674316,3.2200000286102295,3.2200000286102295,46400
2010-12-16,3.2100000381469727,3.4000000953674316,3.2100000381469727,3.3499999046325684,3.3499999046325684,58500
2010-12-17,3.390000104904175,3.5199999809265137,3.380000114440918,3.509999990463257,3.509999990463257,52400
2010-12-20,3.5,3.700000047683716,3.5,3.5799999237060547,3.5799999237060547,108300
2010-12-21,3.7100000381469727,3.75,3.5999999046325684,3.700000047683716,3.700000047683716,116200
2010-12-22,3.740000009536743,3.75,3.559999942779541,3.640000104904175,3.640000104904175,73500
2010-12-23,3.7200000286102295,3.799999952316284,3.640000104904175,3.700000047683716,3.700000047683716,146300
2010-12-27,3.8499999046325684,3.8499999046325684,3.700000047683716,3.799999952316284,3.799999952316284,88700
2010-12-28,3.8299999237060547,3.9600000381469727,3.7799999713897705,3.799999952316284,3.799999952316284,99000
2010-12-29,3.8499999046325684,4.019999980926514,3.8299999237060547,3.8399999141693115,3.8399999141693115,101300
2010-12-30,3.950000047683716,4.0,3.8499999046325684,3.940000057220459,3.940000057220459,90800
2010-12-31,3.950000047683716,4.019999980926514,3.9200000762939453,3.9600000381469727,3.9600000381469727,37900
2011-01-03,4.019999980926514,4.150000095367432,3.9600000381469727,4.079999923706055,4.079999923706055,163000
2011-01-04,4.139999866485596,4.199999809265137,4.0,4.199999809265137,4.199999809265137,107400
2011-01-05,4.320000171661377,4.429999828338623,4.010000228881836,4.230000019073486,4.230000019073486,165900
2011-01-06,4.230000019073486,4.309999942779541,4.119999885559082,4.230000019073486,4.230000019073486,59400
2011-01-07,4.239999771118164,4.300000190734863,4.090000152587891,4.199999809265137,4.199999809265137,70700
2011-01-10,4.199999809265137,4.239999771118164,4.130000114440918,4.199999809265137,4.199999809265137,78800
2011-01-11,4.25,4.349999904632568,4.159999847412109,4.28000020980835,4.28000020980835,99300
2011-01-12,4.289999961853027,4.5,4.110000133514404,4.380000114440918,4.380000114440918,61500
2011-01-13,4.380000114440918,4.619999885559082,4.380000114440918,4.519999980926514,4.519999980926514,76200
2011-01-14,4.599999904632568,4.599999904632568,4.300000190734863,4.349999904632568,4.349999904632568,58800
2011-01-18,4.320000171661377,4.320000171661377,4.039999961853027,4.21999979019165,4.21999979019165,112600
2011-01-19,4.25,4.349999904632568,4.099999904632568,4.170000076293945,4.170000076293945,85800
2011-01-20,4.170000076293945,4.170000076293945,3.9000000953674316,3.940000057220459,3.940000057220459,108700
2011-01-21,3.940000057220459,3.9700000286102295,3.6700000762939453,3.7699999809265137,3.7699999809265137,114500
2011-01-24,3.759999990463257,3.9000000953674316,3.6600000858306885,3.759999990463257,3.759999990463257,98800
2011-01-25,3.7699999809265137,3.7799999713897705,3.549999952316284,3.619999885559082,3.619999885559082,87400
2011-01-26,3.6500000953674316,3.759999990463257,3.5399999618530273,3.549999952316284,3.549999952316284,105000
2011-01-27,3.5799999237060547,3.5899999141693115,3.2799999713897705,3.319999933242798,3.319999933242798,106100
2011-01-28,3.3299999237060547,3.4800000190734863,3.2799999713897705,3.4100000858306885,3.4100000858306885,101700
