Date,Open,High,Low,Close,Adj Close,Volume
2011-01-31,3.4100000858306885,3.5399999618530273,3.380000114440918,3.440000057220459,3.440000057220459,72300
2011-02-01,3.4600000381469727,3.559999942779541,3.3499999046325684,3.450000047683716,3.450000047683716,103600
2011-02-02,3.430000066757202,3.5299999713897705,3.3499999046325684,3.4100000858306885,3.4100000858306885,51600
2011-02-03,3.390000104904175,3.5899999141693115,3.390000104904175,3.509999990463257,3.509999990463257,115300
2011-02-04,3.5199999809265137,3.5899999141693115,3.4700000286102295,3.490000009536743,3.490000009536743,28800
2011-02-07,3.5999999046325684,3.5999999046325684,3.3499999046325684,3.359999895095825,3.359999895095825,161300
2011-02-08,3.380000114440918,3.5399999618530273,3.359999895095825,3.4000000953674316,3.4000000953674316,98800
2011-02-09,3.4000000953674316,3.5,3.369999885559082,3.430000066757202,3.430000066757202,22200
2011-02-10,3.4600000381469727,3.5799999237060547,3.309999942779541,3.309999942779541,3.309999942779541,133400
2011-02-11,3.359999895095825,3.4100000858306885,3.2799999713897705,3.2899999618530273,3.2899999618530273,60200
2011-02-14,3.2899999618530273,3.299999952316284,3.180000066757202,3.2699999809265137,3.2699999809265137,56100
2011-02-15,3.25,3.4100000858306885,3.2100000381469727,3.2799999713897705,3.2799999713897705,112800
2011-02-16,3.309999942779541,3.5,3.299999952316284,3.3399999141693115,3.3399999141693115,49500
2011-02-17,3.3499999046325684,3.490000009536743,3.299999952316284,3.4600000381469727,3.4600000381469727,104700
2011-02-18,3.450000047683716,3.5999999046325684,3.4000000953674316,3.5999999046325684,3.5999999046325684,85500
2011-02-22,3.619999885559082,3.7200000286102295,3.309999942779541,3.3399999141693115,3.3399999141693115,75400
2011-02-23,3.369999885559082,3.440000057220459,3.1700000762939453,3.359999895095825,3.359999895095825,83200
2011-02-24,3.3399999141693115,3.5399999618530273,3.200000047683716,3.319999933242798,3.319999933242798,135300
2011-02-25,3.369999885559082,3.5199999809265137,3.3299999237060547,3.4600000381469727,3.4600000381469727,174100
2011-02-28,3.450000047683716,3.5799999237060547,3.390000104904175,3.430000066757202,3.430000066757202,121800
2011-03-01,3.430000066757202,3.569999933242798,3.3499999046325684,3.5,3.5,39300
2011-03-02,3.440000057220459,3.549999952316284,3.4100000858306885,3.4200000762939453,3.4200000762939453,29100
2011-03-03,3.4700000286102295,3.6700000762939453,3.4100000858306885,3.440000057220459,3.440000057220459,60700
2011-03-04,3.4800000190734863,3.5399999618530273,3.4000000953674316,3.450000047683716,3.450000047683716,57400
2011-03-07,3.4800000190734863,3.5299999713897705,3.309999942779541,3.309999942779541,3.309999942779541,104100
2011-03-08,3.3499999046325684,3.5,3.2799999713897705,3.380000114440918,3.380000114440918,120600
2011-03-09,3.3499999046325684,3.430000066757202,3.2799999713897705,3.319999933242798,3.319999933242798,46400
2011-03-10,3.2699999809265137,3.3299999237060547,3.200000047683716,3.2699999809265137,3.2699999809265137,56500
2011-03-11,3.2300000190734863,3.2300000190734863,3.1500000953674316,3.1700000762939453,3.1700000762939453,47100
2011-03-14,3.1700000762939453,3.299999952316284,3.059999942779541,3.0799999237060547,3.0799999237060547,67600
2011-03-15,3.0199999809265137,3.049999952316284,2.890000104904175,3.0,3.0,45500
2011-03-16,3.009999990463257,3.069999933242798,2.950000047683716,2.990000009536743,2.990000009536743,34600
2011-03-17,3.059999942779541,3.059999942779541,2.940000057220459,2.9600000381469727,2.9600000381469727,38600
2011-03-18,3.0199999809265137,3.200000047683716,2.9800000190734863,3.109999895095825,3.109999895095825,160900
2011-03-21,3.1500000953674316,3.299999952316284,3.0999999046325684,3.140000104904175,3.140000104904175,70500
2011-03-22,3.0899999141693115,3.319999933242798,3.0799999237060547,3.309999942779541,3.309999942779541,43700
2011-03-23,3.490000009536743,4.25,3.4000000953674316,4.199999809265137,4.199999809265137,719600
2011-03-24,4.179999828338623,4.489999771118164,4.050000190734863,4.480000019073486,4.480000019073486,540000
2011-03-25,4.510000228881836,4.829999923706055,4.480000019073486,4.690000057220459,4.690000057220459,537400
2011-03-28,4.710000038146973,5.21999979019165,4.710000038146973,4.96999979019165,4.96999979019165,600700
2011-03-29,4.949999809265137,5.199999809265137,4.869999885559082,5.010000228881836,5.010000228881836,233600
2011-03-30,5.03000020980835,5.090000152587891,4.820000171661377,5.0,5.0,306300
2011-03-31,5.070000171661377,5.070000171661377,4.900000095367432,4.989999771118164,4.989999771118164,87700
2011-04-01,5.050000190734863,5.059999942779541,4.920000076293945,5.039999961853027,5.039999961853027,104300
2011-04-04,5.079999923706055,5.090000152587891,4.940000057220459,5.070000171661377,5.070000171661377,239100
2011-04-05,5.079999923706055,5.090000152587891,4.840000152587891,4.96999979019165,4.96999979019165,215500
2011-04-06,5.0,5.03000020980835,4.849999904632568,4.949999809265137,4.949999809265137,124400
2011-04-07,4.929999828338623,4.940000057220459,4.809999942779541,4.869999885559082,4.869999885559082,70300
2011-04-08,4.920000076293945,5.090000152587891,4.849999904632568,5.090000152587891,5.090000152587891,118000
2011-04-11,5.099999904632568,5.539999961853027,5.099999904632568,5.289999961853027,5.289999961853027,288400
2011-04-12,5.28000020980835,5.630000114440918,5.099999904632568,5.630000114440918,5.630000114440918,226000
2011-04-13,5.769999980926514,5.909999847412109,5.400000095367432,5.510000228881836,5.510000228881836,349800
2011-04-14,5.329999923706055,6.070000171661377,5.329999923706055,5.989999771118164,5.989999771118164,332500
2011-04-15,5.989999771118164,6.050000190734863,5.800000190734863,6.0,6.0,298500
2011-04-18,6.0,6.690000057220459,5.920000076293945,6.639999866485596,6.639999866485596,638100
2011-04-19,6.619999885559082,6.71999979019165,6.070000171661377,6.199999809265137,6.199999809265137,494900
2011-04-20,6.300000190734863,6.369999885559082,6.079999923706055,6.099999904632568,6.099999904632568,234300
2011-04-21,6.150000095367432,6.25,5.940000057220459,5.989999771118164,5.989999771118164,237900
2011-04-25,5.909999847412109,6.03000020980835,5.710000038146973,5.829999923706055,5.829999923706055,233300
2011-04-26,5.880000114440918,5.989999771118164,5.849999904632568,5.900000095367432,5.900000095367432,157500
2011-04-27,5.880000114440918,5.880000114440918,5.460000038146973,5.849999904632568,5.849999904632568,173000
2011-04-28,5.809999942779541,6.099999904632568,5.760000228881836,6.03000020980835,6.03000020980835,221000
2011-04-29,6.010000228881836,6.190000057220459,5.960000038146973,6.050000190734863,6.050000190734863,141000
2011-05-02,6.050000190734863,6.070000171661377,5.650000095367432,5.730000019073486,5.730000019073486,201000
2011-05-03,5.739999771118164,5.78000020980835,5.380000114440918,5.579999923706055,5.579999923706055,175000
2011-05-04,5.559999942779541,5.599999904632568,5.360000133514404,5.380000114440918,5.380000114440918,59900
2011-05-05,5.329999923706055,5.559999942779541,5.230000019073486,5.28000020980835,5.28000020980835,151200
2011-05-06,5.320000171661377,5.449999809265137,5.25,5.300000190734863,5.300000190734863,67000
2011-05-09,5.260000228881836,5.570000171661377,5.179999828338623,5.460000038146973,5.460000038146973,157000
2011-05-10,5.480000019073486,5.539999961853027,5.119999885559082,5.210000038146973,5.210000038146973,134500
2011-05-11,5.199999809265137,5.5,5.199999809265137,5.380000114440918,5.380000114440918,141600
2011-05-12,5.369999885559082,5.369999885559082,5.150000095367432,5.309999942779541,5.309999942779541,123500
2011-05-13,5.309999942779541,5.75,5.300000190734863,5.699999809265137,5.699999809265137,97000
2011-05-16,5.650000095367432,5.820000171661377,5.269999980926514,5.309999942779541,5.309999942779541,130300
2011-05-17,5.309999942779541,5.400000095367432,5.130000114440918,5.300000190734863,5.300000190734863,83500
2011-05-18,5.309999942779541,5.400000095367432,5.170000076293945,5.260000228881836,5.260000228881836,52100
2011-05-19,5.309999942779541,5.420000076293945,5.21999979019165,5.269999980926514,5.269999980926514,18500
2011-05-20,5.289999961853027,5.309999942779541,5.099999904632568,5.139999866485596,5.139999866485596,30100
2011-05-23,5.090000152587891,5.210000038146973,4.960000038146973,5.099999904632568,5.099999904632568,78800
2011-05-24,5.150000095367432,5.199999809265137,5.019999980926514,5.099999904632568,5.099999904632568,55700
2011-05-25,5.110000133514404,5.300000190734863,5.079999923706055,5.179999828338623,5.179999828338623,26600
2011-05-26,5.210000038146973,5.329999923706055,5.139999866485596,5.28000020980835,5.28000020980835,18200
2011-05-27,5.329999923706055,5.550000190734863,5.25,5.510000228881836,5.510000228881836,63500
2011-05-31,5.590000152587891,5.690000057220459,5.340000152587891,5.519999980926514,5.519999980926514,91100
2011-06-01,5.519999980926514,5.559999942779541,5.309999942779541,5.369999885559082,5.369999885559082,41000
2011-06-02,5.409999847412109,5.409999847412109,5.119999885559082,5.130000114440918,5.130000114440918,49500
2011-06-03,5.079999923706055,5.130000114440918,4.980000019073486,5.039999961853027,5.039999961853027,107000
2011-06-06,5.019999980926514,5.230000019073486,4.900000095367432,5.019999980926514,5.019999980926514,86200
2011-06-07,5.050000190734863,5.139999866485596,4.949999809265137,5.139999866485596,5.139999866485596,42200
2011-06-08,5.119999885559082,5.179999828338623,4.869999885559082,4.889999866485596,4.889999866485596,31600
2011-06-09,4.889999866485596,4.980000019073486,4.800000190734863,4.900000095367432,4.900000095367432,61600
2011-06-10,5.0,5.03000020980835,4.699999809265137,4.699999809265137,4.699999809265137,63500
2011-06-13,4.789999961853027,4.789999961853027,4.400000095367432,4.440000057220459,4.440000057220459,97600
2011-06-14,4.5,4.929999828338623,4.440000057220459,4.590000152587891,4.590000152587891,77000
2011-06-15,4.559999942779541,4.690000057220459,4.409999847412109,4.610000133514404,4.610000133514404,84700
2011-06-16,4.639999866485596,4.869999885559082,4.579999923706055,4.630000114440918,4.630000114440918,38700
2011-06-17,4.690000057220459,4.71999979019165,4.349999904632568,4.400000095367432,4.400000095367432,54500
2011-06-20,4.380000114440918,4.380000114440918,4.150000095367432,4.25,4.25,63500
2011-06-21,4.300000190734863,4.400000095367432,4.25,4.369999885559082,4.369999885559082,27700
2011-06-22,4.400000095367432,4.570000171661377,4.320000171661377,4.480000019073486,4.480000019073486,30900
2011-06-23,4.539999961853027,4.610000133514404,4.409999847412109,4.5,4.5,34300
2011-06-24,4.679999828338623,4.679999828338623,4.349999904632568,4.5,4.5,27400
2011-06-27,4.539999961853027,4.619999885559082,4.460000038146973,4.519999980926514,4.519999980926514,31300
2011-06-28,4.559999942779541,4.710000038146973,4.460000038146973,4.5,4.5,58300
2011-06-29,4.53000020980835,4.659999847412109,4.46999979019165,4.590000152587891,4.590000152587891,58800
2011-06-30,4.599999904632568,4.789999961853027,4.550000190734863,4.590000152587891,4.590000152587891,53000
2011-07-01,4.590000152587891,4.769999980926514,4.550000190734863,4.71999979019165,4.71999979019165,70800
2011-07-05,4.710000038146973,5.110000133514404,4.710000038146973,4.989999771118164,4.989999771118164,44200
2011-07-06,5.0,5.110000133514404,4.960000038146973,4.980000019073486,4.980000019073486,54400
2011-07-07,5.039999961853027,5.21999979019165,4.960000038146973,5.0,5.0,75300
2011-07-08,4.980000019073486,5.150000095367432,4.980000019073486,5.090000152587891,5.090000152587891,39600
2011-07-11,5.050000190734863,5.139999866485596,4.800000190734863,4.820000171661377,4.820000171661377,70700
2011-07-12,4.849999904632568,4.949999809265137,4.699999809265137,4.71999979019165,4.71999979019165,33700
2011-07-13,4.71999979019165,5.079999923706055,4.699999809265137,4.920000076293945,4.920000076293945,112700
2011-07-14,4.949999809265137,5.0,4.860000133514404,4.880000114440918,4.880000114440918,31600
2011-07-15,4.920000076293945,5.070000171661377,4.909999847412109,4.920000076293945,4.920000076293945,43900
2011-07-18,4.889999866485596,4.889999866485596,4.650000095367432,4.730000019073486,4.730000019073486,18900
2011-07-19,4.75,5.03000020980835,4.75,4.869999885559082,4.869999885559082,35100
2011-07-20,4.909999847412109,5.090000152587891,4.900000095367432,5.0,5.0,57900
2011-07-21,5.0,5.130000114440918,4.829999923706055,4.940000057220459,4.940000057220459,31100
2011-07-22,4.960000038146973,4.980000019073486,4.860000133514404,4.889999866485596,4.889999866485596,5300
2011-07-25,4.820000171661377,4.860000133514404,4.739999771118164,4.820000171661377,4.820000171661377,27200
2011-07-26,4.840000152587891,4.840000152587891,4.739999771118164,4.78000020980835,4.78000020980835,8900
2011-07-27,4.730000019073486,4.800000190734863,4.650000095367432,4.659999847412109,4.659999847412109,11700
2011-07-28,4.679999828338623,4.840000152587891,4.639999866485596,4.739999771118164,4.739999771118164,29900
2011-07-29,4.679999828338623,4.840000152587891,4.679999828338623,4.800000190734863,4.800000190734863,18700
2011-08-01,4.909999847412109,5.019999980926514,4.5,4.829999923706055,4.829999923706055,80900
2011-08-02,4.840000152587891,5.039999961853027,4.71999979019165,4.769999980926514,4.769999980926514,36500
2011-08-03,4.789999961853027,4.869999885559082,4.650000095367432,4.78000020980835,4.78000020980835,39600
2011-08-04,4.739999771118164,5.289999961853027,4.0,4.099999904632568,4.099999904632568,277100
2011-08-05,4.139999866485596,4.309999942779541,3.930000066757202,4.050000190734863,4.050000190734863,34600
2011-08-08,3.930000066757202,4.210000038146973,3.75,4.0,4.0,130400
2011-08-09,4.659999847412109,5.230000019073486,4.260000228881836,4.760000228881836,4.760000228881836,137400
2011-08-10,4.699999809265137,4.699999809265137,3.990000009536743,4.269999980926514,4.269999980926514,54500
2011-08-11,4.5,4.900000095367432,4.329999923706055,4.690000057220459,4.690000057220459,69900
2011-08-12,4.760000228881836,5.0,4.610000133514404,4.940000057220459,4.940000057220459,254600
2011-08-15,4.949999809265137,5.179999828338623,4.71999979019165,5.119999885559082,5.119999885559082,361400
2011-08-16,5.039999961853027,5.119999885559082,4.949999809265137,5.0,5.0,28000
2011-08-17,5.03000020980835,5.110000133514404,4.869999885559082,5.0,5.0,71700
2011-08-18,4.849999904632568,4.96999979019165,4.730000019073486,4.800000190734863,4.800000190734863,41600
2011-08-19,4.730000019073486,4.989999771118164,4.730000019073486,4.989999771118164,4.989999771118164,35500
2011-08-22,5.130000114440918,5.139999866485596,4.860000133514404,5.019999980926514,5.019999980926514,89600
2011-08-23,5.150000095367432,5.150000095367432,4.980000019073486,4.989999771118164,4.989999771118164,30200
2011-08-24,5.019999980926514,5.099999904632568,4.980000019073486,5.039999961853027,5.039999961853027,18500
2011-08-25,5.090000152587891,5.090000152587891,4.920000076293945,5.0,5.0,19700
2011-08-26,4.940000057220459,5.090000152587891,4.849999904632568,4.980000019073486,4.980000019073486,35900
2011-08-29,5.079999923706055,5.309999942779541,5.0,5.159999847412109,5.159999847412109,210200
2011-08-30,5.21999979019165,5.349999904632568,5.199999809265137,5.309999942779541,5.309999942779541,81600
2011-08-31,5.369999885559082,5.449999809265137,5.119999885559082,5.150000095367432,5.150000095367432,40500
2011-09-01,5.070000171661377,5.409999847412109,4.940000057220459,5.400000095367432,5.400000095367432,94100
2011-09-02,5.269999980926514,5.340000152587891,5.010000228881836,5.25,5.25,53800
2011-09-06,5.110000133514404,5.289999961853027,5.070000171661377,5.119999885559082,5.119999885559082,47000
2011-09-07,5.239999771118164,5.269999980926514,5.050000190734863,5.21999979019165,5.21999979019165,81700
2011-09-08,5.230000019073486,5.5,5.230000019073486,5.360000133514404,5.360000133514404,60400
2011-09-09,5.269999980926514,5.460000038146973,5.039999961853027,5.210000038146973,5.210000038146973,46400
2011-09-12,5.070000171661377,5.239999771118164,4.980000019073486,5.130000114440918,5.130000114440918,76700
2011-09-13,5.079999923706055,5.179999828338623,4.960000038146973,4.989999771118164,4.989999771118164,49200
2011-09-14,5.0,5.170000076293945,4.989999771118164,5.090000152587891,5.090000152587891,40700
2011-09-15,5.130000114440918,5.230000019073486,5.0,5.110000133514404,5.110000133514404,41500
2011-09-16,5.159999847412109,5.159999847412109,4.840000152587891,4.949999809265137,4.949999809265137,55600
2011-09-19,4.860000133514404,4.96999979019165,4.840000152587891,4.920000076293945,4.920000076293945,44900
2011-09-20,4.980000019073486,5.230000019073486,4.980000019073486,5.130000114440918,5.130000114440918,35100
2011-09-21,5.159999847412109,5.190000057220459,4.900000095367432,4.940000057220459,4.940000057220459,41400
2011-09-22,4.820000171661377,4.889999866485596,4.230000019073486,4.300000190734863,4.300000190734863,121600
2011-09-23,4.25,4.369999885559082,4.150000095367432,4.159999847412109,4.159999847412109,42200
2011-09-26,4.210000038146973,4.409999847412109,3.9700000286102295,4.03000020980835,4.03000020980835,46800
2011-09-27,4.130000114440918,4.21999979019165,4.059999942779541,4.099999904632568,4.099999904632568,34900
2011-09-28,4.070000171661377,4.170000076293945,4.0,4.079999923706055,4.079999923706055,20900
2011-09-29,4.190000057220459,4.21999979019165,3.8399999141693115,3.890000104904175,3.890000104904175,39600
2011-09-30,3.9100000858306885,3.9700000286102295,3.700000047683716,3.7899999618530273,3.7899999618530273,54300
2011-10-03,3.740000009536743,3.8499999046325684,3.549999952316284,3.5999999046325684,3.5999999046325684,60900
2011-10-04,3.549999952316284,3.740000009536743,3.1700000762939453,3.4200000762939453,3.4200000762939453,76600
2011-10-05,3.4000000953674316,3.619999885559082,3.299999952316284,3.5,3.5,61500
2011-10-06,3.5899999141693115,3.619999885559082,3.440000057220459,3.5,3.5,26800
2011-10-07,3.5199999809265137,3.759999990463257,3.4800000190734863,3.5199999809265137,3.5199999809265137,57100
2011-10-10,3.609999895095825,3.9200000762939453,3.509999990463257,3.7699999809265137,3.7699999809265137,108400
2011-10-11,3.799999952316284,3.890000104904175,3.680000066757202,3.7300000190734863,3.7300000190734863,23200
2011-10-12,3.7799999713897705,4.019999980926514,3.7799999713897705,3.9100000858306885,3.9100000858306885,61600
2011-10-13,3.950000047683716,4.079999923706055,3.940000057220459,4.0,4.0,9700
2011-10-14,4.050000190734863,4.170000076293945,4.050000190734863,4.090000152587891,4.090000152587891,35200
2011-10-17,4.150000095367432,4.170000076293945,4.070000171661377,4.099999904632568,4.099999904632568,6400
2011-10-18,4.170000076293945,4.239999771118164,4.070000171661377,4.159999847412109,4.159999847412109,25600
2011-10-19,4.230000019073486,4.239999771118164,4.139999866485596,4.230000019073486,4.230000019073486,35100
2011-10-20,4.239999771118164,4.380000114440918,4.0,4.159999847412109,4.159999847412109,34200
2011-10-21,4.260000228881836,4.300000190734863,4.0,4.090000152587891,4.090000152587891,24300
2011-10-24,4.079999923706055,4.150000095367432,3.859999895095825,4.0,4.0,72500
2011-10-25,3.940000057220459,4.159999847412109,3.940000057220459,3.9600000381469727,3.9600000381469727,4400
2011-10-26,4.03000020980835,4.210000038146973,3.950000047683716,3.950000047683716,3.950000047683716,19100
2011-10-27,4.059999942779541,4.420000076293945,4.03000020980835,4.309999942779541,4.309999942779541,190000
2011-10-28,4.199999809265137,4.550000190734863,4.190000057220459,4.489999771118164,4.489999771118164,198300
2011-10-31,4.519999980926514,4.53000020980835,4.349999904632568,4.46999979019165,4.46999979019165,9100
2011-11-01,4.25,4.5,4.230000019073486,4.369999885559082,4.369999885559082,25200
2011-11-02,4.420000076293945,4.5,4.360000133514404,4.380000114440918,4.380000114440918,23100
2011-11-03,4.460000038146973,4.489999771118164,4.190000057220459,4.409999847412109,4.409999847412109,129200
2011-11-04,4.349999904632568,4.5,4.329999923706055,4.380000114440918,4.380000114440918,54500
2011-11-07,4.400000095367432,4.440000057220459,4.199999809265137,4.289999961853027,4.289999961853027,42000
2011-11-08,4.25,4.400000095367432,4.230000019073486,4.289999961853027,4.289999961853027,23400
2011-11-09,4.28000020980835,4.409999847412109,4.130000114440918,4.25,4.25,31000
2011-11-10,4.269999980926514,4.329999923706055,3.9600000381469727,4.03000020980835,4.03000020980835,27500
2011-11-11,4.150000095367432,4.150000095367432,3.9100000858306885,3.940000057220459,3.940000057220459,26300
2011-11-14,3.950000047683716,4.110000133514404,3.950000047683716,3.9600000381469727,3.9600000381469727,40200
2011-11-15,4.0,4.079999923706055,3.950000047683716,4.03000020980835,4.03000020980835,39300
2011-11-16,3.9800000190734863,4.119999885559082,3.9200000762939453,4.0,4.0,16100
2011-11-17,3.9800000190734863,4.079999923706055,3.8499999046325684,3.950000047683716,3.950000047683716,21200
2011-11-18,4.0,4.050000190734863,3.9000000953674316,3.950000047683716,3.950000047683716,24300
2011-11-21,3.880000114440918,4.0,3.809999942779541,3.8499999046325684,3.8499999046325684,17900
2011-11-22,3.869999885559082,3.950000047683716,3.390000104904175,3.490000009536743,3.490000009536743,39500
2011-11-23,3.450000047683716,3.5999999046325684,3.299999952316284,3.569999933242798,3.569999933242798,10500
2011-11-25,3.759999990463257,3.759999990463257,3.25,3.359999895095825,3.359999895095825,21500
2011-11-28,3.490000009536743,3.490000009536743,3.2699999809265137,3.309999942779541,3.309999942779541,97000
2011-11-29,3.3299999237060547,3.4000000953674316,3.2899999618530273,3.3299999237060547,3.3299999237060547,37400
2011-11-30,3.4700000286102295,3.4700000286102295,3.2799999713897705,3.3399999141693115,3.3399999141693115,33500
2011-12-01,3.3399999141693115,3.680000066757202,3.200000047683716,3.3499999046325684,3.3499999046325684,37900
2011-12-02,3.4000000953674316,3.509999990463257,3.3499999046325684,3.4100000858306885,3.4100000858306885,27300
2011-12-05,3.4700000286102295,3.549999952316284,3.380000114440918,3.430000066757202,3.430000066757202,33600
2011-12-06,3.299999952316284,3.440000057220459,3.049999952316284,3.069999933242798,3.069999933242798,70000
2011-12-07,3.0799999237060547,3.119999885559082,2.930000066757202,2.990000009536743,2.990000009536743,125100
2011-12-08,2.9800000190734863,3.0799999237060547,2.7200000286102295,2.7799999713897705,2.7799999713897705,48500
2011-12-09,2.799999952316284,3.009999990463257,2.549999952316284,2.7300000190734863,2.7300000190734863,429000
2011-12-12,2.700000047683716,2.7699999809265137,2.640000104904175,2.700000047683716,2.700000047683716,101900
2011-12-13,2.7100000381469727,2.7200000286102295,2.430000066757202,2.4800000190734863,2.4800000190734863,172800
2011-12-14,2.549999952316284,2.549999952316284,2.1500000953674316,2.2699999809265137,2.2699999809265137,130800
2011-12-15,2.3299999237060547,2.5899999141693115,2.240000009536743,2.3399999141693115,2.3399999141693115,163700
2011-12-16,2.4100000858306885,2.7200000286102295,2.4100000858306885,2.5799999237060547,2.5799999237060547,140400
2011-12-19,2.690000057220459,2.700000047683716,2.5199999809265137,2.609999895095825,2.609999895095825,115000
2011-12-20,2.9100000858306885,2.950000047683716,2.7200000286102295,2.869999885559082,2.869999885559082,83700
2011-12-21,2.890000104904175,2.950000047683716,2.7799999713897705,2.890000104904175,2.890000104904175,102300
2011-12-22,2.940000057220459,3.0,2.9000000953674316,2.950000047683716,2.950000047683716,48800
2011-12-23,2.9600000381469727,2.990000009536743,2.8499999046325684,2.9000000953674316,2.9000000953674316,37500
2011-12-27,2.859999895095825,3.25,2.859999895095825,3.2200000286102295,3.2200000286102295,82400
2011-12-28,3.2100000381469727,3.380000114440918,3.1600000858306885,3.2699999809265137,3.2699999809265137,113500
2011-12-29,3.259999990463257,3.359999895095825,3.1700000762939453,3.2699999809265137,3.2699999809265137,117800
2011-12-30,3.2899999618530273,3.3299999237060547,3.200000047683716,3.2899999618530273,3.2899999618530273,35500
2012-01-03,3.380000114440918,3.4800000190734863,2.990000009536743,3.0,3.0,61200
2012-01-04,3.119999885559082,3.1700000762939453,3.009999990463257,3.119999885559082,3.119999885559082,47800
2012-01-05,3.0799999237060547,3.140000104904175,3.069999933242798,3.130000114440918,3.130000114440918,7400
2012-01-06,3.119999885559082,3.299999952316284,3.109999895095825,3.259999990463257,3.259999990463257,51200
2012-01-09,3.299999952316284,3.299999952316284,3.2200000286102295,3.240000009536743,3.240000009536743,14700
2012-01-10,3.2799999713897705,3.430000066757202,3.0899999141693115,3.140000104904175,3.140000104904175,97500
2012-01-11,3.130000114440918,3.259999990463257,3.0399999618530273,3.069999933242798,3.069999933242798,28700
2012-01-12,3.180000066757202,3.180000066757202,2.9000000953674316,2.9700000286102295,2.9700000286102295,56100
2012-01-13,2.9700000286102295,3.049999952316284,2.869999885559082,2.9100000858306885,2.9100000858306885,54200
2012-01-17,2.990000009536743,2.990000009536743,2.559999942779541,2.5899999141693115,2.5899999141693115,117500
2012-01-18,2.5799999237060547,2.7200000286102295,2.5399999618530273,2.559999942779541,2.559999942779541,89300
2012-01-19,2.5999999046325684,2.680000066757202,2.4600000381469727,2.549999952316284,2.549999952316284,175500
2012-01-20,2.5899999141693115,2.819999933242798,2.549999952316284,2.609999895095825,2.609999895095825,143400
2012-01-23,2.619999885559082,2.759999990463257,2.549999952316284,2.680000066757202,2.680000066757202,26000
2012-01-24,2.700000047683716,2.8299999237060547,2.630000114440918,2.6500000953674316,2.6500000953674316,86500
2012-01-25,2.7899999618530273,2.809999942779541,2.6600000858306885,2.740000009536743,2.740000009536743,38400
2012-01-26,2.759999990463257,2.859999895095825,2.7100000381469727,2.799999952316284,2.799999952316284,85500
2012-01-27,2.75,2.759999990463257,2.6500000953674316,2.759999990463257,2.759999990463257,32700
2012-01-30,2.7200000286102295,2.859999895095825,2.6600000858306885,2.700000047683716,2.700000047683716,65500
2012-01-31,2.859999895095825,2.859999895095825,2.609999895095825,2.759999990463257,2.759999990463257,46400
2012-02-01,2.819999933242798,2.9000000953674316,2.759999990463257,2.809999942779541,2.809999942779541,95500
2012-02-02,2.8499999046325684,3.0299999713897705,2.8499999046325684,2.990000009536743,2.990000009536743,70800
2012-02-03,3.0,3.200000047683716,2.8499999046325684,2.859999895095825,2.859999895095825,138100
2012-02-06,2.890000104904175,3.0399999618530273,2.809999942779541,2.930000066757202,2.930000066757202,38400
2012-02-07,3.0,3.0399999618530273,2.7699999809265137,2.799999952316284,2.799999952316284,66100
2012-02-08,2.809999942779541,2.9600000381469727,2.6600000858306885,2.809999942779541,2.809999942779541,63300
2012-02-09,2.8399999141693115,2.950000047683716,2.809999942779541,2.869999885559082,2.869999885559082,31300
2012-02-10,2.8499999046325684,2.9700000286102295,2.799999952316284,2.799999952316284,2.799999952316284,8000
2012-02-13,2.880000114440918,2.940000057220459,2.700000047683716,2.75,2.75,52800
