Date,Open,High,Low,Close,Adj Close,Volume
2012-02-14,2.7899999618530273,2.799999952316284,2.680000066757202,2.680000066757202,2.680000066757202,51600
2012-02-15,2.7100000381469727,2.890000104904175,2.5999999046325684,2.640000104904175,2.640000104904175,14400
2012-02-16,2.630000114440918,2.819999933242798,2.619999885559082,2.7200000286102295,2.7200000286102295,56300
2012-02-17,2.7799999713897705,2.859999895095825,2.6700000762939453,2.7200000286102295,2.7200000286102295,41800
2012-02-21,2.7300000190734863,2.75,2.6700000762939453,2.7200000286102295,2.7200000286102295,36800
2012-02-22,2.7300000190734863,2.7899999618530273,2.6500000953674316,2.6500000953674316,2.6500000953674316,42200
2012-02-23,2.7100000381469727,2.799999952316284,2.690000057220459,2.7899999618530273,2.7899999618530273,53400
2012-02-24,2.799999952316284,3.0799999237060547,2.759999990463257,3.0399999618530273,3.0399999618530273,69400
2012-02-27,3.049999952316284,3.059999942779541,2.819999933242798,2.859999895095825,2.859999895095825,86000
2012-02-28,2.9600000381469727,2.9600000381469727,2.8399999141693115,2.890000104904175,2.890000104904175,19200
2012-02-29,2.880000114440918,2.930000066757202,2.7799999713897705,2.799999952316284,2.799999952316284,38000
2012-03-01,2.7300000190734863,2.8299999237060547,2.640000104904175,2.7699999809265137,2.7699999809265137,9800
2012-03-02,2.7899999618530273,2.880000114440918,2.7899999618530273,2.8399999141693115,2.8399999141693115,14000
2012-03-05,2.8299999237060547,2.940000057220459,2.7699999809265137,2.7899999618530273,2.7899999618530273,27400
2012-03-06,2.7899999618530273,2.869999885559082,2.6500000953674316,2.6500000953674316,2.6500000953674316,43600
2012-03-07,2.680000066757202,2.8499999046325684,2.6700000762939453,2.680000066757202,2.680000066757202,22500
2012-03-08,2.690000057220459,2.809999942779541,2.690000057220459,2.740000009536743,2.740000009536743,10100
2012-03-09,2.75,2.819999933242798,2.690000057220459,2.700000047683716,2.700000047683716,20900
2012-03-12,2.75,2.8499999046325684,2.6500000953674316,2.700000047683716,2.700000047683716,29100
2012-03-13,2.75,2.809999942779541,2.6700000762939453,2.7300000190734863,2.7300000190734863,14700
2012-03-14,2.7100000381469727,2.930000066757202,2.690000057220459,2.880000114440918,2.880000114440918,54200
2012-03-15,2.9200000762939453,3.0999999046325684,2.9000000953674316,3.069999933242798,3.069999933242798,72600
2012-03-16,3.0,3.190000057220459,2.9700000286102295,3.190000057220459,3.190000057220459,66500
2012-03-19,3.180000066757202,3.200000047683716,3.069999933242798,3.0899999141693115,3.0899999141693115,22900
2012-03-20,3.0899999141693115,3.1500000953674316,3.069999933242798,3.0799999237060547,3.0799999237060547,33300
2012-03-21,3.140000104904175,3.2799999713897705,2.9700000286102295,3.2699999809265137,3.2699999809265137,101900
2012-03-22,3.4000000953674316,3.9100000858306885,3.4000000953674316,3.890000104904175,3.890000104904175,304400
2012-03-23,3.9700000286102295,4.199999809265137,3.700000047683716,4.199999809265137,4.199999809265137,246900
2012-03-26,4.170000076293945,4.369999885559082,4.050000190734863,4.130000114440918,4.130000114440918,110600
2012-03-27,4.110000133514404,4.170000076293945,4.0,4.159999847412109,4.159999847412109,105200
2012-03-28,4.170000076293945,4.289999961853027,4.019999980926514,4.050000190734863,4.050000190734863,49300
2012-03-29,4.010000228881836,4.199999809265137,3.9100000858306885,4.150000095367432,4.150000095367432,59300
2012-03-30,4.190000057220459,4.199999809265137,3.940000057220459,3.940000057220459,3.940000057220459,29200
2012-04-02,3.930000066757202,4.010000228881836,3.640000104904175,3.7899999618530273,3.7899999618530273,63500
2012-04-03,3.7799999713897705,3.950000047683716,3.6500000953674316,3.7100000381469727,3.7100000381469727,67100
2012-04-04,3.7100000381469727,3.880000114440918,3.6500000953674316,3.8399999141693115,3.8399999141693115,24200
2012-04-05,3.9000000953674316,3.950000047683716,3.7899999618530273,3.809999942779541,3.809999942779541,29600
2012-04-09,3.7300000190734863,3.809999942779541,3.569999933242798,3.569999933242798,3.569999933242798,35800
2012-04-10,3.630000114440918,3.690000057220459,3.559999942779541,3.6600000858306885,3.6600000858306885,28300
2012-04-11,3.6600000858306885,3.740000009536743,3.6500000953674316,3.690000057220459,3.690000057220459,7200
2012-04-12,3.75,3.950000047683716,3.690000057220459,3.890000104904175,3.890000104904175,49400
2012-04-13,3.8399999141693115,4.0,3.75,3.7899999618530273,3.7899999618530273,36000
2012-04-16,3.8499999046325684,4.119999885559082,3.809999942779541,4.039999961853027,4.039999961853027,95400
2012-04-17,4.159999847412109,4.289999961853027,4.099999904632568,4.190000057220459,4.190000057220459,57600
2012-04-18,4.210000038146973,4.400000095367432,4.110000133514404,4.369999885559082,4.369999885559082,103000
2012-04-19,4.329999923706055,4.400000095367432,4.190000057220459,4.340000152587891,4.340000152587891,37700
2012-04-20,4.28000020980835,4.320000171661377,3.9000000953674316,4.130000114440918,4.130000114440918,67600
2012-04-23,4.050000190734863,4.050000190734863,3.859999895095825,3.930000066757202,3.930000066757202,39000
2012-04-24,3.9800000190734863,3.9800000190734863,3.700000047683716,3.7699999809265137,3.7699999809265137,36200
2012-04-25,3.799999952316284,3.799999952316284,3.680000066757202,3.799999952316284,3.799999952316284,36700
2012-04-26,3.7799999713897705,4.050000190734863,3.7799999713897705,4.050000190734863,4.050000190734863,55500
2012-04-27,4.010000228881836,4.159999847412109,4.010000228881836,4.03000020980835,4.03000020980835,23800
2012-04-30,4.0,4.110000133514404,3.940000057220459,3.940000057220459,3.940000057220459,9600
2012-05-01,4.090000152587891,4.090000152587891,3.819999933242798,3.8499999046325684,3.8499999046325684,30000
2012-05-02,4.239999771118164,4.239999771118164,3.690000057220459,3.759999990463257,3.759999990463257,50400
2012-05-03,3.799999952316284,3.8399999141693115,3.680000066757202,3.680000066757202,3.680000066757202,4900
2012-05-04,3.950000047683716,3.950000047683716,3.640000104904175,3.700000047683716,3.700000047683716,21600
2012-05-07,3.7799999713897705,3.930000066757202,3.680000066757202,3.680000066757202,3.680000066757202,31000
2012-05-08,3.7200000286102295,3.740000009536743,3.680000066757202,3.680000066757202,3.680000066757202,13800
2012-05-09,3.6600000858306885,3.7300000190734863,3.619999885559082,3.7300000190734863,3.7300000190734863,16000
2012-05-10,3.7300000190734863,3.8499999046325684,3.7100000381469727,3.7699999809265137,3.7699999809265137,8500
2012-05-11,4.019999980926514,4.130000114440918,3.75,3.9200000762939453,3.9200000762939453,46400
2012-05-14,4.0,4.0,3.759999990463257,3.799999952316284,3.799999952316284,59800
2012-05-15,3.759999990463257,3.759999990463257,3.5999999046325684,3.640000104904175,3.640000104904175,24000
2012-05-16,3.5899999141693115,3.7300000190734863,3.1500000953674316,3.1600000858306885,3.1600000858306885,106300
2012-05-17,3.190000057220459,3.190000057220459,2.819999933242798,2.859999895095825,2.859999895095825,142700
2012-05-18,2.869999885559082,3.0799999237060547,2.7100000381469727,2.75,2.75,74400
2012-05-21,2.7100000381469727,2.8299999237060547,2.549999952316284,2.569999933242798,2.569999933242798,95400
2012-05-22,2.5799999237060547,3.119999885559082,2.5799999237060547,3.069999933242798,3.069999933242798,90000
2012-05-23,3.0299999713897705,3.200000047683716,2.990000009536743,3.119999885559082,3.119999885559082,15000
2012-05-24,3.0799999237060547,3.240000009536743,3.049999952316284,3.190000057220459,3.190000057220459,46000
2012-05-25,3.1500000953674316,3.259999990463257,3.109999895095825,3.240000009536743,3.240000009536743,25500
2012-05-29,3.240000009536743,3.380000114440918,3.2300000190734863,3.299999952316284,3.299999952316284,45100
2012-05-30,3.359999895095825,3.430000066757202,3.190000057220459,3.299999952316284,3.299999952316284,34300
2012-05-31,3.319999933242798,3.390000104904175,3.130000114440918,3.2300000190734863,3.2300000190734863,135000
2012-06-01,3.1500000953674316,3.1500000953674316,2.680000066757202,2.809999942779541,2.809999942779541,116000
2012-06-04,2.859999895095825,2.859999895095825,2.309999942779541,2.6500000953674316,2.6500000953674316,135000
2012-06-05,2.680000066757202,2.7200000286102295,2.5899999141693115,2.6500000953674316,2.6500000953674316,23700
2012-06-06,2.690000057220459,2.7699999809265137,2.5899999141693115,2.740000009536743,2.740000009536743,60000
2012-06-07,2.7300000190734863,2.7799999713897705,2.569999933242798,2.7100000381469727,2.7100000381469727,27400
2012-06-08,2.75,2.75,2.5399999618530273,2.5399999618530273,2.5399999618530273,52200
2012-06-11,2.630000114440918,2.7899999618530273,2.5199999809265137,2.6700000762939453,2.6700000762939453,54600
2012-06-12,2.6600000858306885,2.8499999046325684,2.6600000858306885,2.799999952316284,2.799999952316284,33300
2012-06-13,2.759999990463257,2.950000047683716,2.7200000286102295,2.8499999046325684,2.8499999046325684,48100
2012-06-14,2.990000009536743,2.990000009536743,2.759999990463257,2.869999885559082,2.869999885559082,40600
2012-06-15,3.0,3.130000114440918,2.9200000762939453,3.049999952316284,3.049999952316284,39900
2012-06-18,3.0299999713897705,3.0299999713897705,2.819999933242798,2.8299999237060547,2.8299999237060547,33200
2012-06-19,2.8299999237060547,2.940000057220459,2.7799999713897705,2.809999942779541,2.809999942779541,9600
2012-06-20,2.819999933242798,2.8399999141693115,2.690000057220459,2.7699999809265137,2.7699999809265137,34900
2012-06-21,2.7899999618530273,2.859999895095825,2.5999999046325684,2.6600000858306885,2.6600000858306885,27800
2012-06-22,2.640000104904175,2.7799999713897705,2.549999952316284,2.640000104904175,2.640000104904175,31600
2012-06-25,2.7799999713897705,2.809999942779541,2.690000057220459,2.7799999713897705,2.7799999713897705,11700
2012-06-26,2.700000047683716,2.819999933242798,2.6500000953674316,2.759999990463257,2.759999990463257,10300
2012-06-27,2.7300000190734863,2.7899999618530273,2.5799999237060547,2.6700000762939453,2.6700000762939453,27000
2012-06-28,2.619999885559082,2.859999895095825,2.5899999141693115,2.819999933242798,2.819999933242798,10000
2012-06-29,2.930000066757202,2.990000009536743,2.799999952316284,2.8399999141693115,2.8399999141693115,21800
2012-07-02,2.8299999237060547,2.9800000190734863,2.8299999237060547,2.890000104904175,2.890000104904175,22900
2012-07-03,2.930000066757202,3.0399999618530273,2.799999952316284,3.0,3.0,13400
2012-07-05,2.9700000286102295,3.0399999618530273,2.9100000858306885,2.9200000762939453,2.9200000762939453,10800
2012-07-06,2.9100000858306885,3.069999933242798,2.9100000858306885,3.0399999618530273,3.0399999618530273,8600
2012-07-09,2.9800000190734863,3.119999885559082,2.8299999237060547,2.950000047683716,2.950000047683716,38500
2012-07-10,2.990000009536743,3.0899999141693115,2.8399999141693115,3.0,3.0,32700
2012-07-11,3.059999942779541,3.0799999237060547,2.7899999618530273,2.7899999618530273,2.7899999618530273,25300
2012-07-12,2.799999952316284,2.8499999046325684,2.630000114440918,2.7200000286102295,2.7200000286102295,19700
2012-07-13,2.7200000286102295,2.809999942779541,2.5999999046325684,2.759999990463257,2.759999990463257,15700
2012-07-16,2.8399999141693115,2.8399999141693115,2.609999895095825,2.6600000858306885,2.6600000858306885,23200
2012-07-17,2.700000047683716,2.700000047683716,2.5999999046325684,2.690000057220459,2.690000057220459,41700
2012-07-18,2.6500000953674316,2.700000047683716,2.6500000953674316,2.700000047683716,2.700000047683716,2800
2012-07-19,2.690000057220459,2.7300000190734863,2.6500000953674316,2.6500000953674316,2.6500000953674316,16200
2012-07-20,2.7200000286102295,2.7300000190734863,2.7200000286102295,2.7300000190734863,2.7300000190734863,1700
2012-07-23,2.6600000858306885,2.7200000286102295,2.5,2.690000057220459,2.690000057220459,59200
2012-07-24,2.700000047683716,2.700000047683716,2.6700000762939453,2.6700000762939453,2.6700000762939453,1900
2012-07-25,2.6700000762939453,2.680000066757202,2.609999895095825,2.630000114440918,2.630000114440918,13500
2012-07-26,2.6600000858306885,2.6600000858306885,2.5,2.509999990463257,2.509999990463257,42700
2012-07-27,2.509999990463257,2.5899999141693115,2.299999952316284,2.490000009536743,2.490000009536743,188600
2012-07-30,2.430000066757202,2.569999933242798,2.390000104904175,2.5399999618530273,2.5399999618530273,67800
2012-07-31,2.490000009536743,2.5999999046325684,2.4000000953674316,2.5999999046325684,2.5999999046325684,25700
2012-08-01,2.5899999141693115,2.680000066757202,2.5199999809265137,2.549999952316284,2.549999952316284,18800
2012-08-02,2.5399999618530273,2.5899999141693115,2.5,2.5199999809265137,2.5199999809265137,3900
2012-08-03,2.559999942779541,2.5999999046325684,2.3499999046325684,2.359999895095825,2.359999895095825,23700
2012-08-06,2.549999952316284,2.569999933242798,2.430000066757202,2.549999952316284,2.549999952316284,9600
2012-08-07,2.5199999809265137,2.5999999046325684,2.4000000953674316,2.559999942779541,2.559999942779541,28400
2012-08-08,2.4600000381469727,2.5799999237060547,2.440000057220459,2.4800000190734863,2.4800000190734863,30900
2012-08-09,2.5799999237060547,2.6500000953674316,2.3399999141693115,2.450000047683716,2.450000047683716,43700
2012-08-10,2.390000104904175,2.5199999809265137,2.380000114440918,2.509999990463257,2.509999990463257,5800
2012-08-13,2.450000047683716,2.5299999713897705,2.3399999141693115,2.5199999809265137,2.5199999809265137,33400
2012-08-14,2.490000009536743,2.5299999713897705,2.450000047683716,2.5199999809265137,2.5199999809265137,7600
2012-08-15,2.490000009536743,2.5299999713897705,2.3499999046325684,2.509999990463257,2.509999990463257,21200
2012-08-16,2.5,2.5999999046325684,2.450000047683716,2.5999999046325684,2.5999999046325684,61800
2012-08-17,2.549999952316284,2.6500000953674316,2.5,2.569999933242798,2.569999933242798,29100
2012-08-20,2.5799999237060547,2.630000114440918,2.509999990463257,2.569999933242798,2.569999933242798,42300
2012-08-21,2.549999952316284,2.640000104904175,2.5399999618530273,2.5899999141693115,2.5899999141693115,24800
2012-08-22,2.609999895095825,2.609999895095825,2.549999952316284,2.549999952316284,2.549999952316284,20900
2012-08-23,2.5799999237060547,2.609999895095825,2.549999952316284,2.549999952316284,2.549999952316284,26400
2012-08-24,2.609999895095825,2.609999895095825,2.450000047683716,2.5899999141693115,2.5899999141693115,20800
2012-08-27,2.5899999141693115,2.619999885559082,2.549999952316284,2.559999942779541,2.559999942779541,20200
2012-08-28,2.549999952316284,2.619999885559082,2.450000047683716,2.5399999618530273,2.5399999618530273,18100
2012-08-29,2.5899999141693115,2.5899999141693115,2.490000009536743,2.559999942779541,2.559999942779541,6900
2012-08-30,2.569999933242798,2.5899999141693115,2.4200000762939453,2.4800000190734863,2.4800000190734863,20300
2012-08-31,2.5399999618530273,2.5899999141693115,2.430000066757202,2.549999952316284,2.549999952316284,17800
2012-09-04,2.549999952316284,2.549999952316284,2.450000047683716,2.5199999809265137,2.5199999809265137,2000
2012-09-05,2.4200000762939453,2.569999933242798,2.4200000762939453,2.5,2.5,20500
2012-09-06,2.3399999141693115,2.690000057220459,2.3399999141693115,2.5299999713897705,2.5299999713897705,18800
2012-09-07,2.7100000381469727,2.75,2.440000057220459,2.640000104904175,2.640000104904175,37300
2012-09-10,2.630000114440918,2.6500000953674316,2.5299999713897705,2.549999952316284,2.549999952316284,17700
2012-09-11,2.430000066757202,2.700000047683716,2.430000066757202,2.609999895095825,2.609999895095825,61800
2012-09-12,2.5999999046325684,3.0299999713897705,2.5999999046325684,2.890000104904175,2.890000104904175,164500
2012-09-13,2.880000114440918,3.0,2.819999933242798,2.9000000953674316,2.9000000953674316,82700
2012-09-14,2.9600000381469727,3.0299999713897705,2.890000104904175,3.0,3.0,19600
2012-09-17,2.950000047683716,3.0,2.9200000762939453,2.9800000190734863,2.9800000190734863,20200
2012-09-18,3.009999990463257,3.009999990463257,2.8499999046325684,2.940000057220459,2.940000057220459,11900
2012-09-19,2.9200000762939453,3.200000047683716,2.7899999618530273,3.0,3.0,110700
2012-09-20,3.009999990463257,3.130000114440918,2.990000009536743,2.990000009536743,2.990000009536743,74400
2012-09-21,3.049999952316284,3.119999885559082,2.869999885559082,2.9100000858306885,2.9100000858306885,55100
2012-09-24,2.9100000858306885,2.9800000190734863,2.75,2.759999990463257,2.759999990463257,31700
2012-09-25,2.7300000190734863,3.0899999141693115,2.7200000286102295,2.799999952316284,2.799999952316284,28300
2012-09-26,2.9200000762939453,3.069999933242798,2.7300000190734863,2.75,2.75,13900
2012-09-27,2.75,2.9700000286102295,2.680000066757202,2.7200000286102295,2.7200000286102295,10100
2012-09-28,2.880000114440918,3.0,2.7899999618530273,2.890000104904175,2.890000104904175,20500
2012-10-01,2.9200000762939453,3.009999990463257,2.9200000762939453,2.930000066757202,2.930000066757202,25900
2012-10-02,3.0299999713897705,3.0299999713897705,2.809999942779541,2.9100000858306885,2.9100000858306885,9600
2012-10-03,2.990000009536743,2.990000009536743,2.8399999141693115,2.9200000762939453,2.9200000762939453,3000
2012-10-04,3.0199999809265137,3.0199999809265137,2.690000057220459,2.75,2.75,22800
2012-10-05,2.759999990463257,2.880000114440918,2.559999942779541,2.609999895095825,2.609999895095825,22700
2012-10-08,2.680000066757202,2.7699999809265137,2.490000009536743,2.630000114440918,2.630000114440918,41000
2012-10-09,2.6500000953674316,2.7899999618530273,2.630000114440918,2.75,2.75,25900
2012-10-10,2.75,2.8499999046325684,2.75,2.759999990463257,2.759999990463257,16800
2012-10-11,2.8399999141693115,2.940000057220459,2.799999952316284,2.9000000953674316,2.9000000953674316,82600
2012-10-12,2.9000000953674316,3.0,2.8499999046325684,2.940000057220459,2.940000057220459,127200
2012-10-15,2.930000066757202,3.0799999237060547,2.930000066757202,3.009999990463257,3.009999990463257,204000
2012-10-16,3.009999990463257,3.1700000762939453,3.0,3.130000114440918,3.130000114440918,279300
2012-10-17,3.1700000762939453,3.25,3.109999895095825,3.240000009536743,3.240000009536743,88700
2012-10-18,3.180000066757202,3.25,3.1600000858306885,3.25,3.25,12500
2012-10-19,3.2300000190734863,3.25,3.0199999809265137,3.0899999141693115,3.0899999141693115,18400
2012-10-22,3.049999952316284,3.190000057220459,3.009999990463257,3.109999895095825,3.109999895095825,34000
2012-10-23,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,0
2012-10-24,3.1500000953674316,3.1600000858306885,3.1500000953674316,3.1600000858306885,3.1600000858306885,300
2012-10-25,3.130000114440918,3.130000114440918,3.049999952316284,3.0999999046325684,3.0999999046325684,10200
2012-10-26,2.890000104904175,3.130000114440918,2.890000104904175,3.109999895095825,3.109999895095825,40200
2012-10-31,3.0,3.109999895095825,2.9100000858306885,3.059999942779541,3.059999942779541,40600
2012-11-01,3.0999999046325684,3.200000047683716,2.9800000190734863,2.9800000190734863,2.9800000190734863,13600
2012-11-02,3.130000114440918,3.25,3.0799999237060547,3.1500000953674316,3.1500000953674316,27800
2012-11-05,3.240000009536743,3.240000009536743,3.0199999809265137,3.190000057220459,3.190000057220459,25900
2012-11-06,3.2699999809265137,3.2699999809265137,3.0999999046325684,3.200000047683716,3.200000047683716,78100
2012-11-07,3.109999895095825,3.190000057220459,3.049999952316284,3.109999895095825,3.109999895095825,29700
2012-11-08,2.7899999618530273,3.069999933242798,2.4000000953674316,2.4200000762939453,2.4200000762939453,345200
2012-11-09,2.4600000381469727,2.5999999046325684,2.380000114440918,2.4600000381469727,2.4600000381469727,48100
2012-11-12,2.450000047683716,2.559999942779541,2.299999952316284,2.3399999141693115,2.3399999141693115,26200
2012-11-13,2.3499999046325684,2.450000047683716,2.3499999046325684,2.3499999046325684,2.3499999046325684,15900
2012-11-14,2.440000057220459,2.440000057220459,2.3499999046325684,2.3499999046325684,2.3499999046325684,18400
2012-11-15,2.4100000858306885,2.450000047683716,2.3499999046325684,2.369999885559082,2.369999885559082,21100
2012-11-16,2.3499999046325684,2.4100000858306885,2.140000104904175,2.2799999713897705,2.2799999713897705,57400
2012-11-19,2.25,2.440000057220459,2.1700000762939453,2.2799999713897705,2.2799999713897705,60000
2012-11-20,2.2300000190734863,2.319999933242798,2.1600000858306885,2.2899999618530273,2.2899999618530273,16900
2012-11-21,2.4000000953674316,2.4100000858306885,2.299999952316284,2.3299999237060547,2.3299999237060547,4100
2012-11-23,2.4000000953674316,2.4000000953674316,2.299999952316284,2.3499999046325684,2.3499999046325684,5800
2012-11-26,2.3399999141693115,2.4200000762939453,2.200000047683716,2.3399999141693115,2.3399999141693115,9200
2012-11-27,2.259999990463257,2.359999895095825,2.259999990463257,2.3299999237060547,2.3299999237060547,6800
2012-11-28,2.3299999237060547,2.450000047683716,2.2699999809265137,2.4000000953674316,2.4000000953674316,44600
2012-11-29,2.3499999046325684,2.450000047683716,2.3499999046325684,2.4200000762939453,2.4200000762939453,14900
2012-11-30,2.4800000190734863,2.4800000190734863,2.4000000953674316,2.440000057220459,2.440000057220459,12500
2012-12-03,2.440000057220459,2.450000047683716,2.430000066757202,2.430000066757202,2.430000066757202,5200
2012-12-04,2.390000104904175,2.440000057220459,2.2799999713897705,2.4100000858306885,2.4100000858306885,6200
2012-12-05,2.450000047683716,2.450000047683716,2.3499999046325684,2.380000114440918,2.380000114440918,45600
2012-12-06,2.309999942779541,2.509999990463257,2.2799999713897705,2.4000000953674316,2.4000000953674316,38500
2012-12-07,2.4600000381469727,2.490000009536743,2.3299999237060547,2.380000114440918,2.380000114440918,37800
2012-12-10,2.380000114440918,2.490000009536743,2.369999885559082,2.490000009536743,2.490000009536743,30200
2012-12-11,2.450000047683716,2.549999952316284,2.4000000953674316,2.5199999809265137,2.5199999809265137,44500
2012-12-12,2.4800000190734863,2.5799999237060547,2.4800000190734863,2.569999933242798,2.569999933242798,30400
2012-12-13,2.549999952316284,2.740000009536743,2.549999952316284,2.700000047683716,2.700000047683716,69000
2012-12-14,2.640000104904175,2.7200000286102295,2.5899999141693115,2.6700000762939453,2.6700000762939453,48600
2012-12-17,2.700000047683716,2.700000047683716,2.609999895095825,2.690000057220459,2.690000057220459,62000
2012-12-18,2.619999885559082,2.9000000953674316,2.609999895095825,2.7899999618530273,2.7899999618530273,440400
2012-12-19,2.859999895095825,2.880000114440918,2.690000057220459,2.759999990463257,2.759999990463257,27600
2012-12-20,2.819999933242798,2.8299999237060547,2.75,2.799999952316284,2.799999952316284,34000
2012-12-21,2.819999933242798,2.9000000953674316,2.7899999618530273,2.819999933242798,2.819999933242798,23800
2012-12-24,2.8299999237060547,2.8299999237060547,2.759999990463257,2.759999990463257,2.759999990463257,4200
2012-12-26,2.75,2.859999895095825,2.75,2.859999895095825,2.859999895095825,138400
2012-12-27,2.869999885559082,2.9000000953674316,2.8499999046325684,2.8499999046325684,2.8499999046325684,95800
2012-12-28,2.809999942779541,2.9000000953674316,2.759999990463257,2.8299999237060547,2.8299999237060547,22600
2012-12-31,2.890000104904175,2.890000104904175,2.75,2.8499999046325684,2.8499999046325684,30300
2013-01-02,2.819999933242798,2.950000047683716,2.7300000190734863,2.950000047683716,2.950000047683716,157200
2013-01-03,2.950000047683716,3.1600000858306885,2.940000057220459,3.0999999046325684,3.0999999046325684,125700
2013-01-04,3.0999999046325684,3.180000066757202,3.0299999713897705,3.1500000953674316,3.1500000953674316,13800
2013-01-07,3.0999999046325684,3.119999885559082,3.0399999618530273,3.0399999618530273,3.0399999618530273,19300
2013-01-08,3.0,3.190000057220459,2.9700000286102295,3.0999999046325684,3.0999999046325684,108600
2013-01-09,3.109999895095825,3.2799999713897705,3.0999999046325684,3.2300000190734863,3.2300000190734863,55200
2013-01-10,3.25,3.25,3.119999885559082,3.140000104904175,3.140000104904175,9700
2013-01-11,3.200000047683716,3.319999933242798,3.1500000953674316,3.2799999713897705,3.2799999713897705,87700
2013-01-14,3.2899999618530273,3.319999933242798,3.0799999237060547,3.2799999713897705,3.2799999713897705,53100
2013-01-15,3.259999990463257,3.2799999713897705,3.25,3.25,3.25,12800
2013-01-16,3.25,3.299999952316284,3.130000114440918,3.1500000953674316,3.1500000953674316,29900
2013-01-17,3.1700000762939453,3.25,3.0999999046325684,3.25,3.25,18500
2013-01-18,3.2899999618530273,3.299999952316284,3.190000057220459,3.259999990463257,3.259999990463257,20400
2013-01-22,3.25,3.299999952316284,3.200000047683716,3.2699999809265137,3.2699999809265137,11700
2013-01-23,3.2899999618530273,3.3299999237060547,3.259999990463257,3.2699999809265137,3.2699999809265137,42400
2013-01-24,3.2699999809265137,3.2899999618530273,3.2200000286102295,3.25,3.25,25200
2013-01-25,3.2200000286102295,3.299999952316284,3.119999885559082,3.240000009536743,3.240000009536743,97700
2013-01-28,3.2100000381469727,3.2300000190734863,3.200000047683716,3.200000047683716,3.200000047683716,69300
2013-01-29,3.200000047683716,3.319999933242798,3.200000047683716,3.319999933242798,3.319999933242798,31300
2013-01-30,3.309999942779541,3.3299999237060547,3.259999990463257,3.309999942779541,3.309999942779541,11000
2013-01-31,3.2699999809265137,3.3499999046325684,3.259999990463257,3.3299999237060547,3.3299999237060547,25200
2013-02-01,3.299999952316284,3.3499999046325684,3.299999952316284,3.309999942779541,3.309999942779541,19200
2013-02-04,3.2699999809265137,3.4100000858306885,3.1700000762939453,3.4000000953674316,3.4000000953674316,27000
2013-02-05,3.390000104904175,3.4800000190734863,3.259999990463257,3.2799999713897705,3.2799999713897705,31700
2013-02-06,3.2699999809265137,3.3399999141693115,3.2699999809265137,3.3399999141693115,3.3399999141693115,32300
2013-02-07,3.369999885559082,3.4000000953674316,3.2200000286102295,3.3499999046325684,3.3499999046325684,7600
2013-02-08,3.4000000953674316,3.450000047683716,3.309999942779541,3.4100000858306885,3.4100000858306885,10400
2013-02-11,3.359999895095825,3.4600000381469727,3.359999895095825,3.450000047683716,3.450000047683716,20100
2013-02-12,3.4100000858306885,3.440000057220459,3.2699999809265137,3.390000104904175,3.390000104904175,5300
2013-02-13,3.2899999618530273,3.3399999141693115,3.2799999713897705,3.299999952316284,3.299999952316284,5900
2013-02-14,3.3499999046325684,3.369999885559082,3.3499999046325684,3.369999885559082,3.369999885559082,600
2013-02-15,3.259999990463257,3.3399999141693115,3.1700000762939453,3.2699999809265137,3.2699999809265137,7100
2013-02-19,3.2300000190734863,3.4600000381469727,3.2300000190734863,3.4100000858306885,3.4100000858306885,23300
2013-02-20,3.430000066757202,3.4800000190734863,3.3499999046325684,3.4800000190734863,3.4800000190734863,32000
2013-02-21,3.4800000190734863,3.5,3.430000066757202,3.5,3.5,17100
2013-02-22,3.5,3.5,3.359999895095825,3.4700000286102295,3.4700000286102295,7900
2013-02-25,3.4000000953674316,3.569999933242798,3.4000000953674316,3.509999990463257,3.509999990463257,213300
