Date,Open,High,Low,Close,Adj Close,Volume
2013-02-26,3.4600000381469727,3.569999933242798,3.450000047683716,3.450000047683716,3.450000047683716,6000
2013-02-27,3.450000047683716,3.5899999141693115,3.450000047683716,3.450000047683716,3.450000047683716,123400
2013-02-28,3.5799999237060547,3.700000047683716,3.450000047683716,3.4600000381469727,3.4600000381469727,160500
2013-03-01,3.569999933242798,3.569999933242798,3.450000047683716,3.4800000190734863,3.4800000190734863,49900
2013-03-04,3.490000009536743,3.7200000286102295,3.450000047683716,3.4800000190734863,3.4800000190734863,141500
2013-03-05,3.5399999618530273,3.6500000953674316,3.4600000381469727,3.4600000381469727,3.4600000381469727,36900
2013-03-06,3.490000009536743,3.6600000858306885,3.369999885559082,3.390000104904175,3.390000104904175,126700
2013-03-07,3.509999990463257,3.509999990463257,3.2899999618530273,3.380000114440918,3.380000114440918,11400
2013-03-08,3.2899999618530273,3.5399999618530273,3.2899999618530273,3.4100000858306885,3.4100000858306885,22000
2013-03-11,3.4000000953674316,3.6700000762939453,3.4000000953674316,3.6700000762939453,3.6700000762939453,25100
2013-03-12,3.619999885559082,3.6500000953674316,3.440000057220459,3.440000057220459,3.440000057220459,15300
2013-03-13,3.4000000953674316,3.609999895095825,3.4000000953674316,3.569999933242798,3.569999933242798,64700
2013-03-14,3.509999990463257,3.630000114440918,3.440000057220459,3.559999942779541,3.559999942779541,113200
2013-03-15,3.4700000286102295,3.559999942779541,3.4000000953674316,3.4000000953674316,3.4000000953674316,18700
2013-03-18,3.4200000762939453,3.569999933242798,3.4000000953674316,3.440000057220459,3.440000057220459,100800
2013-03-19,3.450000047683716,3.5799999237060547,3.450000047683716,3.549999952316284,3.549999952316284,25200
2013-03-20,3.5899999141693115,3.6500000953674316,3.5199999809265137,3.6500000953674316,3.6500000953674316,45300
2013-03-21,3.5999999046325684,3.6700000762939453,3.4100000858306885,3.490000009536743,3.490000009536743,40000
2013-03-22,3.5299999713897705,3.5299999713897705,3.4000000953674316,3.430000066757202,3.430000066757202,26800
2013-03-25,3.549999952316284,3.549999952316284,3.440000057220459,3.549999952316284,3.549999952316284,3300
2013-03-26,3.5399999618530273,3.549999952316284,3.4000000953674316,3.430000066757202,3.430000066757202,40600
2013-03-27,3.5999999046325684,4.0,3.5899999141693115,3.940000057220459,3.940000057220459,510500
2013-03-28,4.0,4.239999771118164,3.9100000858306885,4.010000228881836,4.010000228881836,357800
2013-04-01,3.9800000190734863,4.170000076293945,3.9100000858306885,4.010000228881836,4.010000228881836,106600
2013-04-02,4.010000228881836,4.099999904632568,3.940000057220459,4.03000020980835,4.03000020980835,39500
2013-04-03,4.079999923706055,4.099999904632568,3.9100000858306885,4.03000020980835,4.03000020980835,48300
2013-04-04,4.050000190734863,4.050000190734863,3.950000047683716,4.03000020980835,4.03000020980835,7600
2013-04-05,4.03000020980835,4.03000020980835,3.859999895095825,3.9100000858306885,3.9100000858306885,14200
2013-04-08,3.990000009536743,4.0,3.880000114440918,3.9800000190734863,3.9800000190734863,22300
2013-04-09,4.0,4.090000152587891,3.799999952316284,3.880000114440918,3.880000114440918,28300
2013-04-10,3.809999942779541,4.090000152587891,3.7799999713897705,4.079999923706055,4.079999923706055,48200
2013-04-11,4.090000152587891,4.099999904632568,3.890000104904175,4.059999942779541,4.059999942779541,20100
2013-04-12,4.050000190734863,4.190000057220459,3.990000009536743,4.170000076293945,4.170000076293945,217700
2013-04-15,4.179999828338623,4.199999809265137,4.010000228881836,4.010000228881836,4.010000228881836,34800
2013-04-16,4.03000020980835,4.179999828338623,4.03000020980835,4.099999904632568,4.099999904632568,29800
2013-04-17,4.03000020980835,4.03000020980835,3.9100000858306885,3.9600000381469727,3.9600000381469727,23500
2013-04-18,3.9700000286102295,4.150000095367432,3.930000066757202,4.090000152587891,4.090000152587891,14500
2013-04-19,3.9600000381469727,4.260000228881836,3.9600000381469727,4.019999980926514,4.019999980926514,129700
2013-04-22,4.03000020980835,4.119999885559082,3.950000047683716,4.019999980926514,4.019999980926514,12000
2013-04-23,4.019999980926514,4.260000228881836,3.9800000190734863,4.0,4.0,132200
2013-04-24,4.050000190734863,4.130000114440918,3.950000047683716,4.090000152587891,4.090000152587891,23600
2013-04-25,4.139999866485596,4.300000190734863,4.079999923706055,4.199999809265137,4.199999809265137,162600
2013-04-26,4.190000057220459,4.300000190734863,4.150000095367432,4.25,4.25,122600
2013-04-29,4.239999771118164,4.340000152587891,4.199999809265137,4.300000190734863,4.300000190734863,42000
2013-04-30,4.329999923706055,4.400000095367432,4.21999979019165,4.260000228881836,4.260000228881836,134900
2013-05-01,4.269999980926514,4.360000133514404,4.210000038146973,4.210000038146973,4.210000038146973,29400
2013-05-02,4.380000114440918,4.380000114440918,4.070000171661377,4.289999961853027,4.289999961853027,90600
2013-05-03,4.230000019073486,4.320000171661377,4.190000057220459,4.260000228881836,4.260000228881836,152300
2013-05-06,4.289999961853027,4.300000190734863,4.130000114440918,4.199999809265137,4.199999809265137,110400
2013-05-07,4.190000057220459,4.289999961853027,4.170000076293945,4.269999980926514,4.269999980926514,61900
2013-05-08,4.260000228881836,4.320000171661377,4.119999885559082,4.28000020980835,4.28000020980835,24700
2013-05-09,4.25,4.329999923706055,4.25,4.260000228881836,4.260000228881836,45300
2013-05-10,4.300000190734863,4.349999904632568,4.179999828338623,4.210000038146973,4.210000038146973,39100
2013-05-13,4.210000038146973,4.300000190734863,3.4000000953674316,4.260000228881836,4.260000228881836,12200
2013-05-14,4.230000019073486,4.289999961853027,4.199999809265137,4.25,4.25,15100
2013-05-15,4.360000133514404,4.429999828338623,4.179999828338623,4.340000152587891,4.340000152587891,266300
2013-05-16,4.320000171661377,4.440000057220459,4.269999980926514,4.429999828338623,4.429999828338623,51000
2013-05-17,4.400000095367432,4.420000076293945,4.25,4.309999942779541,4.309999942779541,62700
2013-05-20,4.300000190734863,4.420000076293945,4.21999979019165,4.349999904632568,4.349999904632568,69600
2013-05-21,4.28000020980835,4.5,4.21999979019165,4.320000171661377,4.320000171661377,244000
2013-05-22,4.28000020980835,4.519999980926514,4.28000020980835,4.420000076293945,4.420000076293945,103300
2013-05-23,4.389999866485596,4.630000114440918,4.199999809265137,4.389999866485596,4.389999866485596,413900
2013-05-24,4.340000152587891,4.559999942779541,4.340000152587891,4.5,4.5,64900
2013-05-28,4.480000019073486,4.550000190734863,4.360000133514404,4.449999809265137,4.449999809265137,45700
2013-05-29,4.480000019073486,4.480000019073486,4.420000076293945,4.420000076293945,4.420000076293945,11400
2013-05-30,4.420000076293945,4.650000095367432,4.190000057220459,4.389999866485596,4.389999866485596,217400
2013-05-31,4.329999923706055,4.460000038146973,4.260000228881836,4.289999961853027,4.289999961853027,72600
2013-06-03,4.230000019073486,4.360000133514404,4.190000057220459,4.320000171661377,4.320000171661377,46300
2013-06-04,4.380000114440918,4.380000114440918,4.25,4.25,4.25,21300
2013-06-05,4.28000020980835,4.289999961853027,4.159999847412109,4.170000076293945,4.170000076293945,49500
2013-06-06,4.150000095367432,4.260000228881836,4.130000114440918,4.210000038146973,4.210000038146973,19000
2013-06-07,4.210000038146973,4.25,4.150000095367432,4.179999828338623,4.179999828338623,26900
2013-06-10,4.239999771118164,4.309999942779541,4.179999828338623,4.179999828338623,4.179999828338623,28600
2013-06-11,4.139999866485596,4.260000228881836,3.990000009536743,4.230000019073486,4.230000019073486,15200
2013-06-12,4.309999942779541,4.309999942779541,4.090000152587891,4.090000152587891,4.090000152587891,29100
2013-06-13,4.130000114440918,4.130000114440918,3.9700000286102295,4.039999961853027,4.039999961853027,47900
2013-06-14,4.079999923706055,4.110000133514404,4.0,4.039999961853027,4.039999961853027,17400
2013-06-17,4.019999980926514,4.039999961853027,3.9600000381469727,3.9600000381469727,3.9600000381469727,26000
2013-06-18,4.010000228881836,4.090000152587891,3.9700000286102295,3.990000009536743,3.990000009536743,12800
2013-06-19,3.990000009536743,4.059999942779541,3.990000009536743,4.019999980926514,4.019999980926514,76700
2013-06-20,3.990000009536743,4.0,3.9200000762939453,3.940000057220459,3.940000057220459,42900
2013-06-21,3.700000047683716,4.019999980926514,3.700000047683716,3.9800000190734863,3.9800000190734863,23500
2013-06-24,3.9100000858306885,3.990000009536743,3.799999952316284,3.9100000858306885,3.9100000858306885,23100
2013-06-25,4.0,4.019999980926514,3.9000000953674316,3.9600000381469727,3.9600000381469727,10100
2013-06-26,4.0,4.0,3.9200000762939453,3.9200000762939453,3.9200000762939453,7300
2013-06-27,3.9200000762939453,3.950000047683716,3.8499999046325684,3.880000114440918,3.880000114440918,23200
2013-06-28,3.859999895095825,4.0,3.819999933242798,4.0,4.0,55000
2013-07-01,4.0,4.099999904632568,3.990000009536743,4.03000020980835,4.03000020980835,83800
2013-07-02,3.9800000190734863,4.039999961853027,3.950000047683716,3.950000047683716,3.950000047683716,24000
2013-07-03,3.950000047683716,3.9800000190734863,3.9100000858306885,3.950000047683716,3.950000047683716,1400
2013-07-05,3.9200000762939453,4.079999923706055,3.9200000762939453,3.9700000286102295,3.9700000286102295,10900
2013-07-08,4.03000020980835,4.039999961853027,3.950000047683716,3.9800000190734863,3.9800000190734863,30900
2013-07-09,3.9600000381469727,4.019999980926514,3.9200000762939453,3.9800000190734863,3.9800000190734863,20400
2013-07-10,3.950000047683716,4.050000190734863,3.950000047683716,3.9800000190734863,3.9800000190734863,16800
2013-07-11,3.9800000190734863,4.070000171661377,3.9800000190734863,3.9800000190734863,3.9800000190734863,10000
2013-07-12,4.099999904632568,4.179999828338623,3.990000009536743,4.059999942779541,4.059999942779541,46600
2013-07-15,4.119999885559082,4.300000190734863,4.079999923706055,4.289999961853027,4.289999961853027,296200
2013-07-16,4.320000171661377,4.369999885559082,4.150000095367432,4.199999809265137,4.199999809265137,134200
2013-07-17,4.25,4.369999885559082,4.110000133514404,4.269999980926514,4.269999980926514,148600
2013-07-18,4.300000190734863,4.360000133514404,4.269999980926514,4.360000133514404,4.360000133514404,224800
2013-07-19,4.349999904632568,4.400000095367432,4.320000171661377,4.349999904632568,4.349999904632568,42000
2013-07-22,4.389999866485596,4.400000095367432,4.340000152587891,4.369999885559082,4.369999885559082,31700
2013-07-23,4.320000171661377,4.440000057220459,4.300000190734863,4.340000152587891,4.340000152587891,73700
2013-07-24,4.179999828338623,4.340000152587891,4.019999980926514,4.199999809265137,4.199999809265137,9900
2013-07-25,4.150000095367432,4.260000228881836,4.03000020980835,4.239999771118164,4.239999771118164,25600
2013-07-26,4.199999809265137,4.21999979019165,4.150000095367432,4.150000095367432,4.150000095367432,3200
2013-07-29,4.119999885559082,4.28000020980835,4.119999885559082,4.199999809265137,4.199999809265137,11400
2013-07-30,4.099999904632568,4.409999847412109,4.099999904632568,4.210000038146973,4.210000038146973,30400
2013-07-31,4.25,4.260000228881836,4.21999979019165,4.21999979019165,4.21999979019165,12600
2013-08-01,4.21999979019165,4.21999979019165,4.119999885559082,4.21999979019165,4.21999979019165,21900
2013-08-02,4.170000076293945,4.179999828338623,4.070000171661377,4.110000133514404,4.110000133514404,9400
2013-08-05,4.139999866485596,4.139999866485596,4.019999980926514,4.099999904632568,4.099999904632568,5200
2013-08-06,4.070000171661377,4.239999771118164,4.070000171661377,4.199999809265137,4.199999809265137,4800
2013-08-07,4.170000076293945,4.199999809265137,4.130000114440918,4.179999828338623,4.179999828338623,6400
2013-08-08,4.210000038146973,4.380000114440918,4.210000038146973,4.25,4.25,21300
2013-08-09,4.260000228881836,4.389999866485596,4.199999809265137,4.260000228881836,4.260000228881836,21300
2013-08-12,4.210000038146973,4.429999828338623,4.010000228881836,4.429999828338623,4.429999828338623,13600
2013-08-13,4.599999904632568,4.650000095367432,4.010000228881836,4.340000152587891,4.340000152587891,57200
2013-08-14,4.369999885559082,4.489999771118164,4.25,4.480000019073486,4.480000019073486,39900
2013-08-15,4.5,4.5,4.360000133514404,4.409999847412109,4.409999847412109,27300
2013-08-16,4.409999847412109,4.699999809265137,4.409999847412109,4.699999809265137,4.699999809265137,70000
2013-08-19,4.760000228881836,4.869999885559082,4.590000152587891,4.699999809265137,4.699999809265137,41600
2013-08-20,4.679999828338623,4.78000020980835,4.650000095367432,4.710000038146973,4.710000038146973,32300
2013-08-21,4.699999809265137,4.900000095367432,4.699999809265137,4.75,4.75,13600
2013-08-22,4.800000190734863,4.980000019073486,4.760000228881836,4.949999809265137,4.949999809265137,96900
2013-08-23,5.039999961853027,5.070000171661377,4.860000133514404,5.03000020980835,5.03000020980835,106500
2013-08-26,5.099999904632568,5.099999904632568,4.900000095367432,4.900000095367432,4.900000095367432,46600
2013-08-27,4.880000114440918,5.0,4.880000114440918,4.929999828338623,4.929999828338623,31500
2013-08-28,5.0,5.0,4.940000057220459,4.96999979019165,4.96999979019165,9600
2013-08-29,5.0,5.139999866485596,4.960000038146973,5.03000020980835,5.03000020980835,37900
2013-08-30,5.010000228881836,5.139999866485596,4.920000076293945,5.099999904632568,5.099999904632568,18200
2013-09-03,5.179999828338623,5.179999828338623,4.949999809265137,4.980000019073486,4.980000019073486,20700
2013-09-04,4.989999771118164,5.179999828338623,4.960000038146973,5.090000152587891,5.090000152587891,252900
2013-09-05,5.130000114440918,5.25,5.099999904632568,5.170000076293945,5.170000076293945,207100
2013-09-06,5.300000190734863,5.300000190734863,5.139999866485596,5.190000057220459,5.190000057220459,77700
2013-09-09,5.28000020980835,5.5,5.210000038146973,5.449999809265137,5.449999809265137,142400
2013-09-10,5.5,5.639999866485596,5.489999771118164,5.610000133514404,5.610000133514404,100100
2013-09-11,5.639999866485596,5.650000095367432,5.579999923706055,5.579999923706055,5.579999923706055,69800
2013-09-12,5.630000114440918,5.650000095367432,5.519999980926514,5.610000133514404,5.610000133514404,47800
2013-09-13,5.619999885559082,5.619999885559082,5.300000190734863,5.349999904632568,5.349999904632568,94400
2013-09-16,5.53000020980835,5.559999942779541,5.210000038146973,5.309999942779541,5.309999942779541,135700
2013-09-17,5.260000228881836,5.289999961853027,5.070000171661377,5.25,5.25,110400
2013-09-18,5.239999771118164,5.239999771118164,4.920000076293945,5.090000152587891,5.090000152587891,120400
2013-09-19,5.079999923706055,5.440000057220459,4.949999809265137,5.25,5.25,341800
2013-09-20,5.260000228881836,5.349999904632568,5.210000038146973,5.340000152587891,5.340000152587891,82700
2013-09-23,5.320000171661377,5.320000171661377,5.110000133514404,5.239999771118164,5.239999771118164,253600
2013-09-24,5.25,5.409999847412109,5.170000076293945,5.389999866485596,5.389999866485596,67100
2013-09-25,5.210000038146973,5.400000095367432,5.190000057220459,5.369999885559082,5.369999885559082,35900
2013-09-26,5.380000114440918,5.539999961853027,5.380000114440918,5.519999980926514,5.519999980926514,129700
2013-09-27,5.539999961853027,5.71999979019165,5.440000057220459,5.699999809265137,5.699999809265137,137100
2013-09-30,5.690000057220459,6.099999904632568,5.590000152587891,5.96999979019165,5.96999979019165,261500
2013-10-01,5.989999771118164,6.25,5.909999847412109,6.139999866485596,6.139999866485596,192700
2013-10-02,6.070000171661377,6.400000095367432,6.070000171661377,6.269999980926514,6.269999980926514,142100
2013-10-03,6.230000019073486,7.0,6.210000038146973,6.929999828338623,6.929999828338623,231700
2013-10-04,7.0,7.650000095367432,6.869999885559082,7.039999961853027,7.039999961853027,460300
2013-10-07,6.949999809265137,7.510000228881836,6.360000133514404,7.369999885559082,7.369999885559082,366000
2013-10-08,7.429999828338623,7.449999809265137,6.760000228881836,7.0,7.0,205000
2013-10-09,6.980000019073486,7.0,6.659999847412109,6.789999961853027,6.789999961853027,89300
2013-10-10,6.860000133514404,7.21999979019165,6.690000057220459,6.739999771118164,6.739999771118164,178000
2013-10-11,6.739999771118164,6.949999809265137,6.670000076293945,6.869999885559082,6.869999885559082,84700
2013-10-14,6.690000057220459,7.110000133514404,6.630000114440918,7.010000228881836,7.010000228881836,86100
2013-10-15,6.980000019073486,7.070000171661377,6.849999904632568,6.96999979019165,6.96999979019165,36300
2013-10-16,7.0,7.179999828338623,6.980000019073486,7.03000020980835,7.03000020980835,69000
2013-10-17,7.079999923706055,7.170000076293945,7.0,7.099999904632568,7.099999904632568,63600
2013-10-18,7.099999904632568,7.25,7.079999923706055,7.179999828338623,7.179999828338623,82600
2013-10-21,7.179999828338623,7.489999771118164,7.050000190734863,7.380000114440918,7.380000114440918,170600
2013-10-22,7.349999904632568,7.46999979019165,7.199999809265137,7.21999979019165,7.21999979019165,73500
2013-10-23,7.21999979019165,7.5,7.21999979019165,7.46999979019165,7.46999979019165,58000
2013-10-24,7.489999771118164,7.5,7.21999979019165,7.269999980926514,7.269999980926514,95200
2013-10-25,7.309999942779541,7.449999809265137,7.25,7.380000114440918,7.380000114440918,63000
2013-10-28,7.429999828338623,7.5,7.25,7.320000171661377,7.320000171661377,89400
2013-10-29,7.25,7.360000133514404,7.050000190734863,7.300000190734863,7.300000190734863,71800
2013-10-30,7.179999828338623,7.260000228881836,7.059999942779541,7.110000133514404,7.110000133514404,48400
2013-10-31,7.090000152587891,7.309999942779541,7.059999942779541,7.190000057220459,7.190000057220459,27500
2013-11-01,7.150000095367432,7.159999847412109,6.75,7.019999980926514,7.019999980926514,110700
2013-11-04,6.96999979019165,6.980000019073486,6.630000114440918,6.849999904632568,6.849999904632568,146600
2013-11-05,6.769999980926514,6.949999809265137,6.579999923706055,6.849999904632568,6.849999904632568,76000
2013-11-06,6.820000171661377,6.989999771118164,6.590000152587891,6.900000095367432,6.900000095367432,57100
2013-11-07,6.909999847412109,6.940000057220459,6.599999904632568,6.639999866485596,6.639999866485596,21600
2013-11-08,6.699999809265137,6.949999809265137,6.579999923706055,6.869999885559082,6.869999885559082,49800
2013-11-11,6.849999904632568,7.010000228881836,6.610000133514404,6.909999847412109,6.909999847412109,54500
2013-11-12,6.929999828338623,7.079999923706055,6.71999979019165,6.820000171661377,6.820000171661377,51500
2013-11-13,6.789999961853027,7.0,6.630000114440918,6.860000133514404,6.860000133514404,85300
2013-11-14,6.849999904632568,7.650000095367432,6.849999904632568,7.610000133514404,7.610000133514404,133000
2013-11-15,7.599999904632568,7.699999809265137,7.369999885559082,7.5,7.5,64200
2013-11-18,7.5,8.0,7.5,7.739999771118164,7.739999771118164,237700
2013-11-19,7.699999809265137,7.869999885559082,7.409999847412109,7.760000228881836,7.760000228881836,58500
2013-11-20,7.789999961853027,8.0,7.369999885559082,7.889999866485596,7.889999866485596,88000
2013-11-21,7.880000114440918,8.3100004196167,7.880000114440918,8.130000114440918,8.130000114440918,177800
2013-11-22,8.199999809265137,9.039999961853027,8.180000305175781,8.710000038146973,8.710000038146973,247700
2013-11-25,8.760000228881836,8.760000228881836,8.420000076293945,8.470000267028809,8.470000267028809,43700
2013-11-26,8.739999771118164,8.850000381469727,8.359999656677246,8.5,8.5,82500
2013-11-27,8.529999732971191,8.699999809265137,8.279999732971191,8.430000305175781,8.430000305175781,54000
2013-11-29,8.520000457763672,8.800000190734863,8.520000457763672,8.739999771118164,8.739999771118164,32000
2013-12-02,8.729999542236328,8.729999542236328,8.399999618530273,8.600000381469727,8.600000381469727,32500
2013-12-03,8.609999656677246,8.649999618530273,8.180000305175781,8.319999694824219,8.319999694824219,60200
2013-12-04,8.25,8.460000038146973,7.920000076293945,8.279999732971191,8.279999732971191,100800
2013-12-05,8.550000190734863,8.550000190734863,8.199999809265137,8.369999885559082,8.369999885559082,35500
2013-12-06,8.4399995803833,8.5,8.199999809265137,8.40999984741211,8.40999984741211,32700
2013-12-09,8.470000267028809,8.510000228881836,8.289999961853027,8.40999984741211,8.40999984741211,19700
2013-12-10,8.40999984741211,8.4399995803833,8.069999694824219,8.149999618530273,8.149999618530273,33500
2013-12-11,8.1899995803833,8.470000267028809,7.869999885559082,8.069999694824219,8.069999694824219,120100
2013-12-12,8.050000190734863,8.149999618530273,7.949999809265137,8.149999618530273,8.149999618530273,59900
2013-12-13,8.25,8.25,7.949999809265137,8.100000381469727,8.100000381469727,81900
2013-12-16,8.239999771118164,8.380000114440918,8.0,8.300000190734863,8.300000190734863,121300
2013-12-17,8.350000381469727,8.4399995803833,8.25,8.329999923706055,8.329999923706055,36000
2013-12-18,8.300000190734863,8.359999656677246,8.029999732971191,8.359999656677246,8.359999656677246,56400
2013-12-19,8.319999694824219,8.609999656677246,8.300000190734863,8.609999656677246,8.609999656677246,46800
2013-12-20,8.569999694824219,9.3100004196167,8.5,8.960000038146973,8.960000038146973,156400
2013-12-23,8.970000267028809,9.130000114440918,8.890000343322754,9.069999694824219,9.069999694824219,49500
2013-12-24,9.010000228881836,9.25,8.949999809265137,9.25,9.25,62100
2013-12-26,9.239999771118164,9.350000381469727,8.850000381469727,9.119999885559082,9.119999885559082,100400
2013-12-27,9.130000114440918,9.149999618530273,8.899999618530273,9.010000228881836,9.010000228881836,45500
2013-12-30,9.039999961853027,9.039999961853027,8.710000038146973,8.989999771118164,8.989999771118164,30400
2013-12-31,9.0,9.079999923706055,8.84000015258789,9.069999694824219,9.069999694824219,29500
2014-01-02,9.0,9.130000114440918,8.949999809265137,9.039999961853027,9.039999961853027,18000
2014-01-03,9.050000190734863,9.15999984741211,8.890000343322754,8.989999771118164,8.989999771118164,16700
2014-01-06,9.050000190734863,9.25,8.979999542236328,9.109999656677246,9.109999656677246,27600
2014-01-07,9.100000381469727,9.239999771118164,9.0600004196167,9.140000343322754,9.140000343322754,27100
2014-01-08,9.140000343322754,9.220000267028809,8.84000015258789,8.84000015258789,8.84000015258789,31200
2014-01-09,8.930000305175781,9.109999656677246,8.600000381469727,9.100000381469727,9.100000381469727,46300
2014-01-10,9.100000381469727,9.109999656677246,8.800000190734863,9.010000228881836,9.010000228881836,24000
2014-01-13,8.979999542236328,9.079999923706055,8.760000228881836,8.90999984741211,8.90999984741211,16100
2014-01-14,8.970000267028809,9.010000228881836,8.729999542236328,9.010000228881836,9.010000228881836,46800
2014-01-15,9.140000343322754,9.229999542236328,9.079999923706055,9.1899995803833,9.1899995803833,47100
2014-01-16,9.170000076293945,9.550000190734863,9.010000228881836,9.430000305175781,9.430000305175781,55100
2014-01-17,9.460000038146973,9.529999732971191,9.25,9.329999923706055,9.329999923706055,44800
2014-01-21,9.319999694824219,9.520000457763672,9.319999694824219,9.489999771118164,9.489999771118164,35700
2014-01-22,9.489999771118164,9.600000381469727,9.380000114440918,9.489999771118164,9.489999771118164,62300
2014-01-23,9.420000076293945,9.569999694824219,9.289999961853027,9.34000015258789,9.34000015258789,25200
2014-01-24,9.300000190734863,9.300000190734863,8.779999732971191,8.800000190734863,8.800000190734863,106500
2014-01-27,8.510000228881836,8.8100004196167,7.809999942779541,8.1899995803833,8.1899995803833,160900
2014-01-28,8.1899995803833,8.489999771118164,8.1899995803833,8.470000267028809,8.470000267028809,47800
2014-01-29,8.449999809265137,8.479999542236328,8.069999694824219,8.180000305175781,8.180000305175781,27100
2014-01-30,8.180000305175781,8.460000038146973,8.170000076293945,8.3100004196167,8.3100004196167,27000
2014-01-31,8.199999809265137,8.470000267028809,8.100000381469727,8.220000267028809,8.220000267028809,15700
2014-02-03,8.229999542236328,8.25,7.539999961853027,7.769999980926514,7.769999980926514,123600
2014-02-04,7.820000171661377,7.980000019073486,7.75,7.769999980926514,7.769999980926514,31700
2014-02-05,7.760000228881836,7.869999885559082,7.610000133514404,7.78000020980835,7.78000020980835,29800
2014-02-06,7.75,7.840000152587891,7.690000057220459,7.75,7.75,29100
2014-02-07,7.820000171661377,7.869999885559082,7.559999942779541,7.800000190734863,7.800000190734863,25800
2014-02-10,7.809999942779541,8.210000038146973,7.800000190734863,8.130000114440918,8.130000114440918,55600
2014-02-11,8.199999809265137,8.350000381469727,8.199999809265137,8.25,8.25,21100
2014-02-12,8.25,8.4399995803833,8.239999771118164,8.369999885559082,8.369999885559082,48600
2014-02-13,8.300000190734863,8.449999809265137,8.029999732971191,8.40999984741211,8.40999984741211,8400
2014-02-14,8.369999885559082,8.449999809265137,8.25,8.300000190734863,8.300000190734863,13800
2014-02-18,8.300000190734863,8.359999656677246,8.25,8.350000381469727,8.350000381469727,21600
2014-02-19,8.34000015258789,8.380000114440918,8.199999809265137,8.380000114440918,8.380000114440918,14800
2014-02-20,8.420000076293945,8.449999809265137,8.15999984741211,8.350000381469727,8.350000381469727,78900
2014-02-21,8.109999656677246,8.40999984741211,8.109999656677246,8.399999618530273,8.399999618530273,7800
2014-02-24,8.380000114440918,8.449999809265137,8.260000228881836,8.399999618530273,8.399999618530273,27100
2014-02-25,8.350000381469727,8.350000381469727,8.119999885559082,8.300000190734863,8.300000190734863,44800
2014-02-26,8.210000038146973,8.40999984741211,8.210000038146973,8.329999923706055,8.329999923706055,32700
2014-02-27,8.300000190734863,8.680000305175781,7.96999979019165,8.569999694824219,8.569999694824219,31700
2014-02-28,8.720000267028809,8.890000343322754,8.489999771118164,8.75,8.75,28600
2014-03-03,8.649999618530273,8.680000305175781,8.550000190734863,8.680000305175781,8.680000305175781,27800
2014-03-04,8.989999771118164,8.989999771118164,8.739999771118164,8.890000343322754,8.890000343322754,44800
2014-03-05,9.0,9.100000381469727,8.800000190734863,8.8100004196167,8.8100004196167,41200
2014-03-06,9.199999809265137,9.199999809265137,8.65999984741211,8.850000381469727,8.850000381469727,96000
2014-03-07,8.850000381469727,9.270000457763672,8.529999732971191,8.9399995803833,8.9399995803833,60700
2014-03-10,9.210000038146973,9.40999984741211,9.010000228881836,9.390000343322754,9.390000343322754,53400
2014-03-11,9.359999656677246,9.649999618530273,9.300000190734863,9.5,9.5,110600
2014-03-12,9.329999923706055,9.640000343322754,9.15999984741211,9.399999618530273,9.399999618530273,59300
2014-03-13,9.25,9.819999694824219,9.25,9.800000190734863,9.800000190734863,99200
2014-03-14,9.84000015258789,9.880000114440918,9.550000190734863,9.789999961853027,9.789999961853027,358300
2014-03-17,9.880000114440918,9.960000038146973,9.789999961853027,9.859999656677246,9.859999656677246,73400
