Date,Open,High,Low,Close,Adj Close,Volume
2014-03-18,9.899999618530273,10.15999984741211,9.710000038146973,10.119999885559082,10.119999885559082,104300
2014-03-19,10.079999923706055,10.239999771118164,9.779999732971191,9.800000190734863,9.800000190734863,81300
2014-03-20,9.819999694824219,10.430000305175781,9.770000457763672,10.09000015258789,10.09000015258789,105300
2014-03-21,10.100000381469727,10.25,9.949999809265137,10.079999923706055,10.079999923706055,48000
2014-03-24,10.119999885559082,10.140000343322754,9.649999618530273,9.84000015258789,9.84000015258789,35800
2014-03-25,9.949999809265137,10.319999694824219,9.470000267028809,9.520000457763672,9.520000457763672,99400
2014-03-26,9.739999771118164,10.239999771118164,8.869999885559082,9.079999923706055,9.079999923706055,82400
2014-03-27,9.039999961853027,9.09000015258789,8.6899995803833,8.739999771118164,8.739999771118164,60600
2014-03-28,8.710000038146973,8.90999984741211,8.65999984741211,8.729999542236328,8.729999542236328,36000
2014-03-31,8.760000228881836,9.109999656677246,8.65999984741211,8.989999771118164,8.989999771118164,63600
2014-04-01,9.0600004196167,9.239999771118164,9.0,9.15999984741211,9.15999984741211,20800
2014-04-02,9.210000038146973,9.289999961853027,8.649999618530273,9.229999542236328,9.229999542236328,35000
2014-04-03,9.279999732971191,9.279999732971191,8.930000305175781,8.960000038146973,8.960000038146973,22300
2014-04-04,9.010000228881836,9.109999656677246,8.789999961853027,8.850000381469727,8.850000381469727,47500
2014-04-07,8.779999732971191,8.800000190734863,8.0,8.359999656677246,8.359999656677246,70400
2014-04-08,8.380000114440918,8.770000457763672,8.369999885559082,8.539999961853027,8.539999961853027,23300
2014-04-09,8.579999923706055,8.680000305175781,8.380000114440918,8.579999923706055,8.579999923706055,32900
2014-04-10,8.550000190734863,8.550000190734863,8.09000015258789,8.25,8.25,12700
2014-04-11,8.1899995803833,8.220000267028809,8.100000381469727,8.100000381469727,8.100000381469727,10600
2014-04-14,8.170000076293945,8.260000228881836,7.579999923706055,7.670000076293945,7.670000076293945,60300
2014-04-15,7.739999771118164,7.739999771118164,7.329999923706055,7.539999961853027,7.539999961853027,75800
2014-04-16,7.559999942779541,7.989999771118164,7.420000076293945,7.989999771118164,7.989999771118164,48900
2014-04-17,7.909999847412109,7.920000076293945,7.650000095367432,7.829999923706055,7.829999923706055,31700
2014-04-21,7.610000133514404,8.149999618530273,7.5,8.109999656677246,8.109999656677246,25400
2014-04-22,8.09000015258789,8.25,8.079999923706055,8.149999618530273,8.149999618530273,16300
2014-04-23,7.889999866485596,8.210000038146973,7.880000114440918,8.050000190734863,8.050000190734863,6600
2014-04-24,8.119999885559082,8.539999961853027,7.980000019073486,8.350000381469727,8.350000381469727,162800
2014-04-25,8.1899995803833,8.319999694824219,7.980000019073486,8.300000190734863,8.300000190734863,95800
2014-04-28,8.140000343322754,8.449999809265137,8.0600004196167,8.119999885559082,8.119999885559082,78400
2014-04-29,8.130000114440918,8.15999984741211,7.900000095367432,8.050000190734863,8.050000190734863,18300
2014-04-30,8.0,8.210000038146973,7.860000133514404,8.039999961853027,8.039999961853027,32000
2014-05-01,8.09000015258789,8.170000076293945,8.029999732971191,8.039999961853027,8.039999961853027,8800
2014-05-02,8.029999732971191,8.039999961853027,7.559999942779541,7.869999885559082,7.869999885559082,56200
2014-05-05,7.849999904632568,7.929999828338623,7.599999904632568,7.869999885559082,7.869999885559082,53000
2014-05-06,7.800000190734863,7.980000019073486,7.610000133514404,7.650000095367432,7.650000095367432,27700
2014-05-07,7.71999979019165,7.800000190734863,7.510000228881836,7.699999809265137,7.699999809265137,36900
2014-05-08,7.630000114440918,8.119999885559082,7.630000114440918,8.020000457763672,8.020000457763672,101100
2014-05-09,8.039999961853027,8.0600004196167,7.570000171661377,7.630000114440918,7.630000114440918,81200
2014-05-12,7.699999809265137,7.889999866485596,7.619999885559082,7.880000114440918,7.880000114440918,40700
2014-05-13,7.849999904632568,8.0,7.659999847412109,7.78000020980835,7.78000020980835,14400
2014-05-14,7.829999923706055,7.929999828338623,7.710000038146973,7.909999847412109,7.909999847412109,11900
2014-05-15,7.75,7.909999847412109,7.610000133514404,7.619999885559082,7.619999885559082,17700
2014-05-16,7.599999904632568,7.610000133514404,7.449999809265137,7.53000020980835,7.53000020980835,36300
2014-05-19,7.460000038146973,7.659999847412109,7.420000076293945,7.440000057220459,7.440000057220459,14200
2014-05-20,7.429999828338623,7.78000020980835,7.420000076293945,7.650000095367432,7.650000095367432,51200
2014-05-21,7.630000114440918,7.809999942779541,7.579999923706055,7.590000152587891,7.590000152587891,35900
2014-05-22,7.670000076293945,7.869999885559082,7.539999961853027,7.820000171661377,7.820000171661377,33200
2014-05-23,7.820000171661377,8.050000190734863,7.800000190734863,8.029999732971191,8.029999732971191,20800
2014-05-27,8.050000190734863,8.529999732971191,8.039999961853027,8.260000228881836,8.260000228881836,35300
2014-05-28,8.279999732971191,8.390000343322754,8.130000114440918,8.199999809265137,8.199999809265137,14500
2014-05-29,8.15999984741211,8.5,7.809999942779541,8.170000076293945,8.170000076293945,21400
2014-05-30,8.3100004196167,8.380000114440918,8.149999618530273,8.229999542236328,8.229999542236328,10800
2014-06-02,8.180000305175781,8.180000305175781,7.800000190734863,8.0,8.0,33600
2014-06-03,7.949999809265137,7.949999809265137,7.650000095367432,7.710000038146973,7.710000038146973,44800
2014-06-04,7.909999847412109,7.909999847412109,7.659999847412109,7.789999961853027,7.789999961853027,38700
2014-06-05,7.769999980926514,8.039999961853027,7.75,7.809999942779541,7.809999942779541,9500
2014-06-06,7.869999885559082,8.020000457763672,7.789999961853027,7.949999809265137,7.949999809265137,92400
2014-06-09,8.039999961853027,8.050000190734863,7.710000038146973,7.929999828338623,7.929999828338623,36200
2014-06-10,7.860000133514404,7.989999771118164,7.760000228881836,7.949999809265137,7.949999809265137,12800
2014-06-11,7.989999771118164,8.0,7.809999942779541,7.989999771118164,7.989999771118164,11500
2014-06-12,8.0,8.0,7.869999885559082,7.96999979019165,7.96999979019165,20300
2014-06-13,7.960000038146973,7.989999771118164,7.809999942779541,7.809999942779541,7.809999942779541,13200
2014-06-16,7.860000133514404,8.0,7.840000152587891,7.900000095367432,7.900000095367432,49500
2014-06-17,7.940000057220459,8.170000076293945,7.940000057220459,8.020000457763672,8.020000457763672,25300
2014-06-18,8.039999961853027,8.170000076293945,7.940000057220459,8.079999923706055,8.079999923706055,14300
2014-06-19,8.180000305175781,8.180000305175781,7.809999942779541,7.809999942779541,7.809999942779541,8500
2014-06-20,7.809999942779541,8.149999618530273,7.650000095367432,7.960000038146973,7.960000038146973,76200
2014-06-23,7.989999771118164,8.0,7.849999904632568,7.929999828338623,7.929999828338623,7700
2014-06-24,7.949999809265137,8.800000190734863,7.659999847412109,8.319999694824219,8.319999694824219,112200
2014-06-25,8.350000381469727,8.420000076293945,8.25,8.25,8.25,19500
2014-06-26,8.25,8.260000228881836,8.0600004196167,8.180000305175781,8.180000305175781,13600
2014-06-27,8.100000381469727,8.239999771118164,8.100000381469727,8.15999984741211,8.15999984741211,18700
2014-06-30,8.149999618530273,8.380000114440918,8.149999618530273,8.300000190734863,8.300000190734863,8200
2014-07-01,8.300000190734863,8.350000381469727,7.760000228881836,8.09000015258789,8.09000015258789,19900
2014-07-02,7.960000038146973,8.109999656677246,7.929999828338623,8.010000228881836,8.010000228881836,20100
2014-07-03,7.920000076293945,8.210000038146973,7.900000095367432,8.210000038146973,8.210000038146973,8500
2014-07-07,8.25,8.25,7.900000095367432,8.0600004196167,8.0600004196167,16800
2014-07-08,7.920000076293945,8.0,7.809999942779541,7.949999809265137,7.949999809265137,16100
2014-07-09,7.949999809265137,8.010000228881836,7.949999809265137,7.980000019073486,7.980000019073486,6500
2014-07-10,7.920000076293945,8.140000343322754,7.920000076293945,8.029999732971191,8.029999732971191,17900
2014-07-11,8.039999961853027,8.350000381469727,7.920000076293945,8.350000381469727,8.350000381469727,100900
2014-07-14,8.25,8.420000076293945,8.199999809265137,8.399999618530273,8.399999618530273,34000
2014-07-15,8.359999656677246,8.579999923706055,8.180000305175781,8.579999923706055,8.579999923706055,18500
2014-07-16,8.600000381469727,8.65999984741211,8.350000381469727,8.65999984741211,8.65999984741211,28400
2014-07-17,8.699999809265137,8.760000228881836,8.619999885559082,8.619999885559082,8.619999885559082,13400
2014-07-18,8.6899995803833,8.6899995803833,8.59000015258789,8.59000015258789,8.59000015258789,4200
2014-07-21,8.550000190734863,8.699999809265137,8.399999618530273,8.6899995803833,8.6899995803833,13900
2014-07-22,8.550000190734863,8.760000228881836,8.399999618530273,8.420000076293945,8.420000076293945,25600
2014-07-23,8.399999618530273,8.630000114440918,8.239999771118164,8.289999961853027,8.289999961853027,16500
2014-07-24,8.710000038146973,8.710000038146973,8.050000190734863,8.239999771118164,8.239999771118164,29400
2014-07-25,8.199999809265137,8.199999809265137,7.96999979019165,8.050000190734863,8.050000190734863,16200
2014-07-28,8.460000038146973,8.460000038146973,7.989999771118164,8.149999618530273,8.149999618530273,19800
2014-07-29,8.140000343322754,8.149999618530273,8.010000228881836,8.100000381469727,8.100000381469727,9600
2014-07-30,8.0600004196167,8.100000381469727,7.820000171661377,8.0,8.0,19700
2014-07-31,7.980000019073486,8.40999984741211,7.980000019073486,8.390000343322754,8.390000343322754,21900
2014-08-01,8.300000190734863,8.430000305175781,8.100000381469727,8.260000228881836,8.260000228881836,19400
2014-08-04,8.319999694824219,8.579999923706055,8.3100004196167,8.430000305175781,8.430000305175781,5600
2014-08-05,8.220000267028809,8.40999984741211,7.949999809265137,8.0600004196167,8.0600004196167,13200
2014-08-06,8.09000015258789,8.210000038146973,8.069999694824219,8.119999885559082,8.119999885559082,18300
2014-08-07,8.100000381469727,8.180000305175781,8.100000381469727,8.140000343322754,8.140000343322754,6200
2014-08-08,8.180000305175781,8.180000305175781,8.050000190734863,8.140000343322754,8.140000343322754,8600
2014-08-11,8.069999694824219,8.149999618530273,7.880000114440918,7.980000019073486,7.980000019073486,13800
2014-08-12,7.980000019073486,8.170000076293945,7.920000076293945,7.949999809265137,7.949999809265137,14400
2014-08-13,8.140000343322754,8.489999771118164,7.090000152587891,8.479999542236328,8.479999542236328,31800
2014-08-14,8.5,8.84000015258789,8.489999771118164,8.609999656677246,8.609999656677246,70900
2014-08-15,9.050000190734863,9.050000190734863,8.229999542236328,8.739999771118164,8.739999771118164,76200
2014-08-18,8.720000267028809,8.829999923706055,8.600000381469727,8.819999694824219,8.819999694824219,11700
2014-08-19,8.920000076293945,8.949999809265137,8.84000015258789,8.899999618530273,8.899999618530273,10800
2014-08-20,8.890000343322754,8.899999618530273,8.399999618530273,8.789999961853027,8.789999961853027,18400
2014-08-21,8.800000190734863,8.850000381469727,8.760000228881836,8.760000228881836,8.760000228881836,3600
2014-08-22,8.770000457763672,8.930000305175781,8.6899995803833,8.819999694824219,8.819999694824219,4200
2014-08-25,8.869999885559082,8.869999885559082,8.779999732971191,8.789999961853027,8.789999961853027,5600
2014-08-26,8.760000228881836,8.770000457763672,8.600000381469727,8.6899995803833,8.6899995803833,23400
2014-08-27,8.600000381469727,8.6899995803833,8.550000190734863,8.630000114440918,8.630000114440918,8400
2014-08-28,8.529999732971191,8.619999885559082,8.529999732971191,8.600000381469727,8.600000381469727,8600
2014-08-29,8.569999694824219,8.600000381469727,8.399999618530273,8.539999961853027,8.539999961853027,13500
2014-09-02,8.539999961853027,8.539999961853027,8.399999618530273,8.470000267028809,8.470000267028809,4800
2014-09-03,8.460000038146973,8.619999885559082,8.460000038146973,8.529999732971191,8.529999732971191,6600
2014-09-04,8.510000228881836,8.699999809265137,8.449999809265137,8.5600004196167,8.5600004196167,15300
2014-09-05,8.609999656677246,8.680000305175781,8.420000076293945,8.680000305175781,8.680000305175781,23300
2014-09-08,8.949999809265137,9.0,8.600000381469727,8.890000343322754,8.890000343322754,40500
2014-09-09,8.869999885559082,8.989999771118164,8.5600004196167,8.8100004196167,8.8100004196167,35200
2014-09-10,8.729999542236328,8.850000381469727,8.569999694824219,8.789999961853027,8.789999961853027,37500
2014-09-11,8.609999656677246,8.850000381469727,8.609999656677246,8.760000228881836,8.760000228881836,15600
2014-09-12,8.739999771118164,9.25,8.489999771118164,9.039999961853027,9.039999961853027,59700
2014-09-15,8.760000228881836,8.989999771118164,8.609999656677246,8.859999656677246,8.859999656677246,22900
2014-09-16,8.800000190734863,9.550000190734863,8.6899995803833,9.079999923706055,9.079999923706055,46300
2014-09-17,9.09000015258789,9.899999618530273,9.09000015258789,9.329999923706055,9.329999923706055,49400
2014-09-18,9.430000305175781,10.0,9.40999984741211,9.789999961853027,9.789999961853027,87400
2014-09-19,9.829999923706055,10.0600004196167,9.739999771118164,9.960000038146973,9.960000038146973,70200
2014-09-22,10.029999732971191,10.460000038146973,9.8100004196167,10.0600004196167,10.0600004196167,177500
2014-09-23,10.020000457763672,10.6899995803833,9.920000076293945,10.630000114440918,10.630000114440918,196600
2014-09-24,10.449999809265137,10.729999542236328,9.680000305175781,10.609999656677246,10.609999656677246,72100
2014-09-25,10.520000457763672,10.630000114440918,10.050000190734863,10.140000343322754,10.140000343322754,33900
2014-09-26,10.260000228881836,10.449999809265137,10.25,10.359999656677246,10.359999656677246,8900
2014-09-29,10.880000114440918,10.880000114440918,10.329999923706055,10.670000076293945,10.670000076293945,87300
2014-09-30,11.210000038146973,11.210000038146973,10.550000190734863,10.880000114440918,10.880000114440918,76500
2014-10-01,10.859999656677246,11.199999809265137,10.609999656677246,10.949999809265137,10.949999809265137,91500
2014-10-02,10.8100004196167,11.0600004196167,10.800000190734863,10.859999656677246,10.859999656677246,50300
2014-10-03,11.020000457763672,11.130000114440918,10.760000228881836,10.850000381469727,10.850000381469727,101100
2014-10-06,10.899999618530273,10.899999618530273,10.390000343322754,10.680000305175781,10.680000305175781,36000
2014-10-07,10.6899995803833,10.770000457763672,10.489999771118164,10.699999809265137,10.699999809265137,26400
2014-10-08,10.649999618530273,11.0,10.550000190734863,10.84000015258789,10.84000015258789,29600
2014-10-09,10.869999885559082,10.890000343322754,10.470000267028809,10.479999542236328,10.479999542236328,41300
2014-10-10,10.470000267028809,10.5,10.0600004196167,10.260000228881836,10.260000228881836,26700
2014-10-13,10.109999656677246,10.3100004196167,10.109999656677246,10.149999618530273,10.149999618530273,20100
2014-10-14,10.149999618530273,10.25,9.619999885559082,9.989999771118164,9.989999771118164,43000
2014-10-15,9.859999656677246,9.989999771118164,9.420000076293945,9.760000228881836,9.760000228881836,42100
2014-10-16,9.609999656677246,10.229999542236328,9.609999656677246,10.210000038146973,10.210000038146973,57500
2014-10-17,10.25,10.779999732971191,10.1899995803833,10.369999885559082,10.369999885559082,28500
2014-10-20,10.449999809265137,11.039999961853027,10.449999809265137,10.800000190734863,10.800000190734863,242200
2014-10-21,10.800000190734863,10.90999984741211,10.449999809265137,10.869999885559082,10.869999885559082,53600
2014-10-22,10.75,10.890000343322754,10.649999618530273,10.8100004196167,10.8100004196167,20600
2014-10-23,10.84000015258789,11.100000381469727,10.779999732971191,10.859999656677246,10.859999656677246,51300
2014-10-24,10.789999961853027,10.960000038146973,10.699999809265137,10.8100004196167,10.8100004196167,57900
2014-10-27,10.779999732971191,10.890000343322754,10.5,10.729999542236328,10.729999542236328,29000
2014-10-28,10.6899995803833,10.979999542236328,10.6899995803833,10.979999542236328,10.979999542236328,79800
2014-10-29,10.9399995803833,11.5600004196167,10.9399995803833,11.539999961853027,11.539999961853027,234900
2014-10-30,11.609999656677246,11.739999771118164,11.460000038146973,11.6899995803833,11.6899995803833,46800
2014-10-31,11.75,11.789999961853027,11.569999694824219,11.770000457763672,11.770000457763672,81100
2014-11-03,11.90999984741211,12.220000267028809,11.880000114440918,12.199999809265137,12.199999809265137,103500
2014-11-04,12.289999961853027,12.34000015258789,12.199999809265137,12.289999961853027,12.289999961853027,72000
2014-11-05,12.25,12.25,11.739999771118164,11.890000343322754,11.890000343322754,137800
2014-11-06,11.920000076293945,12.229999542236328,11.859999656677246,11.880000114440918,11.880000114440918,29300
2014-11-07,11.800000190734863,11.90999984741211,11.649999618530273,11.800000190734863,11.800000190734863,39900
2014-11-10,11.609999656677246,11.649999618530273,11.270000457763672,11.34000015258789,11.34000015258789,67900
2014-11-11,11.350000381469727,11.359999656677246,10.979999542236328,11.170000076293945,11.170000076293945,59500
2014-11-12,11.239999771118164,12.0,11.239999771118164,11.729999542236328,11.729999542236328,91800
2014-11-13,11.720000267028809,11.869999885559082,11.460000038146973,11.579999923706055,11.579999923706055,69900
2014-11-14,11.619999885559082,11.789999961853027,11.319999694824219,11.34000015258789,11.34000015258789,62800
2014-11-17,11.329999923706055,11.350000381469727,11.020000457763672,11.34000015258789,11.34000015258789,74100
2014-11-18,11.399999618530273,11.420000076293945,11.15999984741211,11.1899995803833,11.1899995803833,44000
2014-11-19,11.390000343322754,11.5,10.859999656677246,10.949999809265137,10.949999809265137,51400
2014-11-20,10.819999694824219,11.149999618530273,10.8100004196167,10.989999771118164,10.989999771118164,20300
2014-11-21,11.010000228881836,11.020000457763672,10.8100004196167,10.819999694824219,10.819999694824219,35100
2014-11-24,10.279999732971191,11.100000381469727,10.279999732971191,10.949999809265137,10.949999809265137,51700
2014-11-25,11.020000457763672,11.020000457763672,10.710000038146973,10.729999542236328,10.729999542236328,46600
2014-11-26,10.720000267028809,10.90999984741211,10.600000381469727,10.770000457763672,10.770000457763672,51200
2014-11-28,10.75,10.9399995803833,10.739999771118164,10.920000076293945,10.920000076293945,18800
2014-12-01,10.829999923706055,11.039999961853027,10.75,10.9399995803833,10.9399995803833,57200
2014-12-02,11.050000190734863,11.0600004196167,10.760000228881836,10.989999771118164,10.989999771118164,27900
2014-12-03,10.899999618530273,10.970000267028809,10.800000190734863,10.819999694824219,10.819999694824219,10900
2014-12-04,10.789999961853027,10.930000305175781,10.699999809265137,10.829999923706055,10.829999923706055,18600
2014-12-05,10.819999694824219,10.949999809265137,10.770000457763672,10.819999694824219,10.819999694824219,20600
2014-12-08,10.800000190734863,10.880000114440918,10.65999984741211,10.65999984741211,10.65999984741211,20700
2014-12-09,10.670000076293945,10.859999656677246,10.550000190734863,10.8100004196167,10.8100004196167,27200
2014-12-10,10.8100004196167,10.850000381469727,10.760000228881836,10.779999732971191,10.779999732971191,34900
2014-12-11,10.789999961853027,10.869999885559082,10.1899995803833,10.3100004196167,10.3100004196167,96000
2014-12-12,10.220000267028809,10.619999885559082,10.220000267028809,10.479999542236328,10.479999542236328,41400
2014-12-15,10.5600004196167,10.579999923706055,9.880000114440918,10.40999984741211,10.40999984741211,41700
2014-12-16,10.40999984741211,10.5,10.279999732971191,10.390000343322754,10.390000343322754,35000
2014-12-17,10.5,10.5,10.3100004196167,10.40999984741211,10.40999984741211,48400
2014-12-18,10.489999771118164,10.510000228881836,10.170000076293945,10.380000114440918,10.380000114440918,46500
2014-12-19,10.300000190734863,11.100000381469727,10.15999984741211,10.520000457763672,10.520000457763672,89200
2014-12-22,10.619999885559082,11.380000114440918,10.600000381469727,11.149999618530273,11.149999618530273,72500
2014-12-23,11.25,11.25,10.970000267028809,11.180000305175781,11.180000305175781,38300
2014-12-24,11.180000305175781,11.40999984741211,11.0,11.399999618530273,11.399999618530273,49600
2014-12-26,11.350000381469727,12.100000381469727,11.350000381469727,11.960000038146973,11.960000038146973,51800
2014-12-29,11.880000114440918,12.5,11.880000114440918,12.1899995803833,12.1899995803833,70700
2014-12-30,12.279999732971191,12.279999732971191,12.010000228881836,12.229999542236328,12.229999542236328,20600
2014-12-31,12.319999694824219,12.710000038146973,12.319999694824219,12.65999984741211,12.65999984741211,67900
2015-01-02,12.65999984741211,12.720000267028809,12.229999542236328,12.5600004196167,12.5600004196167,39100
2015-01-05,12.600000381469727,12.600000381469727,12.15999984741211,12.210000038146973,12.210000038146973,51900
2015-01-06,12.149999618530273,12.279999732971191,11.800000190734863,12.029999732971191,12.029999732971191,36000
2015-01-07,12.079999923706055,12.130000114440918,11.680000305175781,11.880000114440918,11.880000114440918,24400
2015-01-08,11.850000381469727,11.960000038146973,11.710000038146973,11.869999885559082,11.869999885559082,10300
2015-01-09,11.970000267028809,11.970000267028809,11.800000190734863,11.8100004196167,11.8100004196167,8300
2015-01-12,11.75,11.989999771118164,11.390000343322754,11.739999771118164,11.739999771118164,40100
2015-01-13,11.8100004196167,11.890000343322754,11.399999618530273,11.710000038146973,11.710000038146973,22900
2015-01-14,11.75,11.970000267028809,11.720000267028809,11.850000381469727,11.850000381469727,11200
2015-01-15,11.65999984741211,11.869999885559082,11.399999618530273,11.779999732971191,11.779999732971191,24200
2015-01-16,11.710000038146973,11.880000114440918,11.149999618530273,11.729999542236328,11.729999542236328,23800
2015-01-20,11.619999885559082,11.619999885559082,11.100000381469727,11.460000038146973,11.460000038146973,31500
2015-01-21,11.470000267028809,11.649999618530273,11.350000381469727,11.399999618530273,11.399999618530273,37600
2015-01-22,11.430000305175781,11.850000381469727,11.25,11.5,11.5,28500
2015-01-23,11.449999809265137,11.520000457763672,11.390000343322754,11.479999542236328,11.479999542236328,13800
2015-01-26,11.4399995803833,11.449999809265137,11.130000114440918,11.3100004196167,11.3100004196167,14000
2015-01-27,11.300000190734863,11.489999771118164,11.029999732971191,11.140000343322754,11.140000343322754,33900
2015-01-28,11.109999656677246,11.300000190734863,11.029999732971191,11.15999984741211,11.15999984741211,19000
2015-01-29,11.199999809265137,11.300000190734863,11.130000114440918,11.1899995803833,11.1899995803833,10200
2015-01-30,11.210000038146973,11.899999618530273,11.149999618530273,11.720000267028809,11.720000267028809,58300
2015-02-02,11.640000343322754,11.779999732971191,11.149999618530273,11.390000343322754,11.390000343322754,37200
2015-02-03,11.350000381469727,11.5,11.140000343322754,11.279999732971191,11.279999732971191,24500
2015-02-04,11.279999732971191,11.399999618530273,11.199999809265137,11.279999732971191,11.279999732971191,17900
2015-02-05,11.270000457763672,11.520000457763672,11.0600004196167,11.34000015258789,11.34000015258789,36900
2015-02-06,11.260000228881836,11.4399995803833,11.0600004196167,11.149999618530273,11.149999618530273,20700
2015-02-09,11.25,11.270000457763672,10.949999809265137,10.960000038146973,10.960000038146973,16800
2015-02-10,10.989999771118164,10.989999771118164,10.800000190734863,10.9399995803833,10.9399995803833,20800
2015-02-11,10.880000114440918,10.890000343322754,10.3100004196167,10.640000343322754,10.640000343322754,90700
2015-02-12,10.520000457763672,10.8100004196167,10.520000457763672,10.720000267028809,10.720000267028809,18200
2015-02-13,10.279999732971191,10.449999809265137,10.010000228881836,10.229999542236328,10.229999542236328,25200
2015-02-17,10.25,10.300000190734863,10.180000305175781,10.25,10.25,29100
2015-02-18,10.25,10.960000038146973,10.149999618530273,10.8100004196167,10.8100004196167,72600
2015-02-19,10.850000381469727,11.0,10.800000190734863,10.859999656677246,10.859999656677246,28500
2015-02-20,10.890000343322754,10.979999542236328,10.550000190734863,10.829999923706055,10.829999923706055,39700
2015-02-23,10.760000228881836,10.859999656677246,10.699999809265137,10.829999923706055,10.829999923706055,16500
2015-02-24,10.880000114440918,10.930000305175781,10.65999984741211,10.789999961853027,10.789999961853027,19800
2015-02-25,10.8100004196167,10.970000267028809,10.670000076293945,10.859999656677246,10.859999656677246,25600
2015-02-26,11.0600004196167,11.0600004196167,10.699999809265137,10.829999923706055,10.829999923706055,42000
2015-02-27,10.75,11.40999984741211,10.75,11.1899995803833,11.1899995803833,77400
2015-03-02,11.149999618530273,11.15999984741211,10.819999694824219,10.930000305175781,10.930000305175781,24400
2015-03-03,11.0,11.0,10.65999984741211,10.949999809265137,10.949999809265137,42500
2015-03-04,10.859999656677246,11.100000381469727,10.800000190734863,10.890000343322754,10.890000343322754,37000
2015-03-05,11.1899995803833,11.619999885559082,11.0600004196167,11.399999618530273,11.399999618530273,157800
2015-03-06,11.399999618530273,11.430000305175781,11.069999694824219,11.170000076293945,11.170000076293945,90600
2015-03-09,11.100000381469727,11.270000457763672,10.880000114440918,10.949999809265137,10.949999809265137,45600
2015-03-10,10.960000038146973,11.0,10.850000381469727,10.930000305175781,10.930000305175781,14600
2015-03-11,10.930000305175781,11.0,10.720000267028809,10.729999542236328,10.729999542236328,59200
2015-03-12,10.760000228881836,10.770000457763672,10.59000015258789,10.649999618530273,10.649999618530273,56800
2015-03-13,10.630000114440918,10.899999618530273,10.550000190734863,10.819999694824219,10.819999694824219,54500
2015-03-16,10.84000015258789,10.899999618530273,10.649999618530273,10.869999885559082,10.869999885559082,35900
2015-03-17,10.890000343322754,10.979999542236328,10.619999885559082,10.899999618530273,10.899999618530273,47300
2015-03-18,10.979999542236328,11.029999732971191,10.720000267028809,10.989999771118164,10.989999771118164,170300
2015-03-19,11.0,11.149999618530273,10.899999618530273,11.079999923706055,11.079999923706055,58600
2015-03-20,11.050000190734863,11.170000076293945,11.0,11.140000343322754,11.140000343322754,174200
2015-03-23,11.119999885559082,11.420000076293945,11.119999885559082,11.40999984741211,11.40999984741211,160600
2015-03-24,11.369999885559082,11.609999656677246,11.319999694824219,11.4399995803833,11.4399995803833,80600
2015-03-25,11.420000076293945,11.510000228881836,11.0600004196167,11.25,11.25,127100
2015-03-26,11.149999618530273,11.34000015258789,11.069999694824219,11.109999656677246,11.109999656677246,34400
