Date,Open,High,Low,Close,Adj Close,Volume
2015-03-27,11.0600004196167,11.289999961853027,11.050000190734863,11.15999984741211,11.15999984741211,15600
2015-03-30,11.140000343322754,11.239999771118164,10.989999771118164,10.989999771118164,10.989999771118164,121000
2015-03-31,10.899999618530273,11.09000015258789,10.770000457763672,10.989999771118164,10.989999771118164,32600
2015-04-01,11.039999961853027,11.050000190734863,10.960000038146973,10.970000267028809,10.970000267028809,23000
2015-04-02,10.970000267028809,11.029999732971191,10.960000038146973,10.989999771118164,10.989999771118164,11500
2015-04-06,10.930000305175781,11.039999961853027,10.920000076293945,10.970000267028809,10.970000267028809,44200
2015-04-07,11.0,11.050000190734863,10.930000305175781,11.0,11.0,35100
2015-04-08,11.0,11.0,10.9399995803833,10.979999542236328,10.979999542236328,35100
2015-04-09,10.949999809265137,11.0,10.930000305175781,11.0,11.0,20300
2015-04-10,11.0,11.0,10.789999961853027,11.0,11.0,18800
2015-04-13,10.9399995803833,11.029999732971191,10.920000076293945,10.989999771118164,10.989999771118164,27500
2015-04-14,11.0,11.25,10.979999542236328,11.199999809265137,11.199999809265137,71100
2015-04-15,11.180000305175781,11.300000190734863,11.130000114440918,11.289999961853027,11.289999961853027,59000
2015-04-16,11.34000015258789,11.350000381469727,11.270000457763672,11.329999923706055,11.329999923706055,49400
2015-04-17,11.34000015258789,11.739999771118164,11.329999923706055,11.699999809265137,11.699999809265137,46300
2015-04-20,11.75,12.149999618530273,11.609999656677246,11.989999771118164,11.989999771118164,129700
2015-04-21,12.0600004196167,12.170000076293945,11.899999618530273,12.069999694824219,12.069999694824219,56400
2015-04-22,12.119999885559082,12.170000076293945,12.020000457763672,12.140000343322754,12.140000343322754,29400
2015-04-23,12.1899995803833,12.300000190734863,12.069999694824219,12.300000190734863,12.300000190734863,36400
2015-04-24,12.319999694824219,12.470000267028809,12.1899995803833,12.420000076293945,12.420000076293945,35100
2015-04-27,12.380000114440918,13.119999885559082,12.380000114440918,12.899999618530273,12.899999618530273,263100
2015-04-28,12.949999809265137,12.979999542236328,12.65999984741211,12.800000190734863,12.800000190734863,109600
2015-04-29,12.779999732971191,12.850000381469727,12.619999885559082,12.699999809265137,12.699999809265137,37500
2015-04-30,12.710000038146973,12.989999771118164,12.710000038146973,12.989999771118164,12.989999771118164,43000
2015-05-01,12.90999984741211,12.989999771118164,12.880000114440918,12.9399995803833,12.9399995803833,62500
2015-05-04,12.989999771118164,12.989999771118164,12.739999771118164,12.970000267028809,12.970000267028809,37700
2015-05-05,12.979999542236328,13.119999885559082,12.949999809265137,13.029999732971191,13.029999732971191,76200
2015-05-06,13.050000190734863,13.09000015258789,12.9399995803833,13.020000457763672,13.020000457763672,43300
2015-05-07,13.069999694824219,13.079999923706055,12.90999984741211,13.010000228881836,13.010000228881836,47000
2015-05-08,12.989999771118164,13.050000190734863,12.930000305175781,13.0,13.0,39300
2015-05-11,13.039999961853027,13.09000015258789,12.859999656677246,12.869999885559082,12.869999885559082,87900
2015-05-12,13.1899995803833,13.720000267028809,12.6899995803833,13.489999771118164,13.489999771118164,348300
2015-05-13,13.5,13.550000190734863,13.020000457763672,13.479999542236328,13.479999542236328,163400
2015-05-14,13.5,13.75,13.40999984741211,13.609999656677246,13.609999656677246,128400
2015-05-15,13.600000381469727,13.869999885559082,13.529999732971191,13.75,13.75,118900
2015-05-18,13.770000457763672,14.479999542236328,13.5600004196167,14.430000305175781,14.430000305175781,228800
2015-05-19,14.449999809265137,14.65999984741211,14.25,14.319999694824219,14.319999694824219,97300
2015-05-20,14.399999618530273,14.5,14.020000457763672,14.5,14.5,114300
2015-05-21,14.489999771118164,14.59000015258789,14.430000305175781,14.510000228881836,14.510000228881836,77900
2015-05-22,14.520000457763672,14.5600004196167,14.3100004196167,14.5600004196167,14.5600004196167,52200
2015-05-26,14.59000015258789,14.720000267028809,14.180000305175781,14.720000267028809,14.720000267028809,80300
2015-05-27,14.649999618530273,14.699999809265137,14.5,14.579999923706055,14.579999923706055,42700
2015-05-28,14.579999923706055,14.770000457763672,14.579999923706055,14.720000267028809,14.720000267028809,66900
2015-05-29,14.720000267028809,14.829999923706055,14.619999885559082,14.789999961853027,14.789999961853027,82200
2015-06-01,14.979999542236328,14.979999542236328,14.600000381469727,14.850000381469727,14.850000381469727,77600
2015-06-02,14.850000381469727,14.930000305175781,14.75,14.75,14.75,79200
2015-06-03,14.75,14.890000343322754,14.75,14.789999961853027,14.789999961853027,61100
2015-06-04,14.8100004196167,14.8100004196167,14.40999984741211,14.520000457763672,14.520000457763672,109100
2015-06-05,14.520000457763672,14.59000015258789,14.359999656677246,14.59000015258789,14.59000015258789,54700
2015-06-08,14.65999984741211,14.90999984741211,14.5600004196167,14.579999923706055,14.579999923706055,116000
2015-06-09,14.5600004196167,14.739999771118164,14.319999694824219,14.600000381469727,14.600000381469727,98400
2015-06-10,14.630000114440918,14.699999809265137,14.359999656677246,14.649999618530273,14.649999618530273,121800
2015-06-11,14.729999542236328,14.779999732971191,14.5,14.600000381469727,14.600000381469727,96600
2015-06-12,14.569999694824219,14.729999542236328,14.489999771118164,14.59000015258789,14.59000015258789,84400
2015-06-15,14.59000015258789,14.59000015258789,14.289999961853027,14.520000457763672,14.520000457763672,106200
2015-06-16,14.489999771118164,14.539999961853027,14.300000190734863,14.40999984741211,14.40999984741211,49500
2015-06-17,14.430000305175781,14.430000305175781,14.050000190734863,14.289999961853027,14.289999961853027,143700
2015-06-18,14.180000305175781,14.329999923706055,14.149999618530273,14.270000457763672,14.270000457763672,56400
2015-06-19,14.220000267028809,14.399999618530273,12.869999885559082,13.949999809265137,13.949999809265137,189800
2015-06-22,13.949999809265137,14.140000343322754,13.760000228881836,13.960000038146973,13.960000038146973,50800
2015-06-23,14.34000015258789,14.34000015258789,13.6899995803833,14.0600004196167,14.0600004196167,131500
2015-06-24,14.109999656677246,15.420000076293945,13.640000343322754,13.989999771118164,13.989999771118164,103300
2015-06-25,14.069999694824219,14.609999656677246,13.789999961853027,13.84000015258789,13.84000015258789,99700
2015-06-26,13.789999961853027,13.920000076293945,13.289999961853027,13.720000267028809,13.720000267028809,1617000
2015-06-29,13.699999809265137,13.75,13.25,13.65999984741211,13.65999984741211,206600
2015-06-30,13.5,14.079999923706055,13.5,13.859999656677246,13.859999656677246,89200
2015-07-01,13.960000038146973,13.960000038146973,13.59000015258789,13.869999885559082,13.869999885559082,82100
2015-07-02,13.9399995803833,13.9399995803833,13.779999732971191,13.890000343322754,13.890000343322754,68400
2015-07-06,13.869999885559082,13.90999984741211,13.760000228881836,13.890000343322754,13.890000343322754,95100
2015-07-07,13.869999885559082,13.920000076293945,13.579999923706055,13.880000114440918,13.880000114440918,182100
2015-07-08,13.829999923706055,13.890000343322754,13.350000381469727,13.720000267028809,13.720000267028809,199000
2015-07-09,13.59000015258789,13.789999961853027,13.199999809265137,13.550000190734863,13.550000190734863,113800
2015-07-10,13.550000190734863,13.649999618530273,13.390000343322754,13.600000381469727,13.600000381469727,99500
2015-07-13,13.609999656677246,13.710000038146973,13.550000190734863,13.640000343322754,13.640000343322754,91400
2015-07-14,13.699999809265137,14.0600004196167,13.699999809265137,13.989999771118164,13.989999771118164,149700
2015-07-15,14.010000228881836,14.010000228881836,13.460000038146973,13.739999771118164,13.739999771118164,164200
2015-07-16,13.760000228881836,13.920000076293945,13.369999885559082,13.579999923706055,13.579999923706055,143000
2015-07-17,13.539999961853027,13.6899995803833,13.489999771118164,13.680000305175781,13.680000305175781,39600
2015-07-20,13.640000343322754,13.680000305175781,13.25,13.380000114440918,13.380000114440918,94600
2015-07-21,13.350000381469727,13.449999809265137,13.149999618530273,13.180000305175781,13.180000305175781,85700
2015-07-22,13.149999618530273,13.359999656677246,13.0600004196167,13.300000190734863,13.300000190734863,58600
2015-07-23,13.270000457763672,13.350000381469727,12.970000267028809,13.170000076293945,13.170000076293945,59900
2015-07-24,13.149999618530273,13.199999809265137,12.270000457763672,12.319999694824219,12.319999694824219,103800
2015-07-27,12.210000038146973,12.489999771118164,11.899999618530273,12.0600004196167,12.0600004196167,125100
2015-07-28,12.100000381469727,12.600000381469727,11.550000190734863,11.680000305175781,11.680000305175781,218900
2015-07-29,11.739999771118164,12.079999923706055,11.359999656677246,11.970000267028809,11.970000267028809,133900
2015-07-30,11.90999984741211,12.069999694824219,11.630000114440918,11.979999542236328,11.979999542236328,132400
2015-07-31,12.039999961853027,12.649999618530273,12.0,12.619999885559082,12.619999885559082,94100
2015-08-03,12.649999618530273,12.670000076293945,11.880000114440918,12.119999885559082,12.119999885559082,137900
2015-08-04,12.170000076293945,12.220000267028809,11.9399995803833,11.970000267028809,11.970000267028809,52600
2015-08-05,12.0600004196167,12.989999771118164,11.819999694824219,12.0,12.0,137400
2015-08-06,12.079999923706055,12.180000305175781,11.75,11.829999923706055,11.829999923706055,62000
2015-08-07,11.789999961853027,11.899999618530273,11.6899995803833,11.789999961853027,11.789999961853027,120000
2015-08-10,11.869999885559082,12.050000190734863,11.289999961853027,11.920000076293945,11.920000076293945,167300
2015-08-11,12.109999656677246,13.6899995803833,12.109999656677246,13.510000228881836,13.510000228881836,494200
2015-08-12,13.510000228881836,13.630000114440918,13.239999771118164,13.4399995803833,13.4399995803833,168500
2015-08-13,13.399999618530273,13.399999618530273,13.029999732971191,13.210000038146973,13.210000038146973,132000
2015-08-14,13.199999809265137,13.270000457763672,13.039999961853027,13.180000305175781,13.180000305175781,126000
2015-08-17,13.25,13.329999923706055,13.100000381469727,13.199999809265137,13.199999809265137,115100
2015-08-18,13.140000343322754,13.25,12.369999885559082,12.520000457763672,12.520000457763672,323000
2015-08-19,12.470000267028809,12.529999732971191,12.300000190734863,12.380000114440918,12.380000114440918,94000
2015-08-20,12.359999656677246,12.5,12.220000267028809,12.460000038146973,12.460000038146973,149200
2015-08-21,12.25,12.5,12.1899995803833,12.430000305175781,12.430000305175781,94500
2015-08-24,12.029999732971191,12.489999771118164,11.850000381469727,12.319999694824219,12.319999694824219,152300
2015-08-25,12.729999542236328,13.0,12.239999771118164,12.6899995803833,12.6899995803833,191000
2015-08-26,12.90999984741211,13.180000305175781,12.550000190734863,12.989999771118164,12.989999771118164,168700
2015-08-27,13.039999961853027,13.1899995803833,12.670000076293945,12.970000267028809,12.970000267028809,232900
2015-08-28,12.9399995803833,13.119999885559082,12.90999984741211,13.109999656677246,13.109999656677246,226700
2015-08-31,12.920000076293945,13.09000015258789,12.800000190734863,13.050000190734863,13.050000190734863,195800
2015-09-01,12.880000114440918,13.069999694824219,12.760000228881836,12.989999771118164,12.989999771118164,112200
2015-09-02,13.100000381469727,13.100000381469727,12.920000076293945,13.029999732971191,13.029999732971191,67300
2015-09-03,13.020000457763672,13.079999923706055,12.920000076293945,13.039999961853027,13.039999961853027,141700
2015-09-04,12.90999984741211,13.399999618530273,12.90999984741211,13.3100004196167,13.3100004196167,207500
2015-09-08,13.460000038146973,13.760000228881836,13.319999694824219,13.649999618530273,13.649999618530273,150300
2015-09-09,13.699999809265137,13.699999809265137,13.199999809265137,13.399999618530273,13.399999618530273,138800
2015-09-10,13.420000076293945,13.470000267028809,13.119999885559082,13.329999923706055,13.329999923706055,135700
2015-09-11,13.25,13.479999542236328,13.220000267028809,13.470000267028809,13.470000267028809,119200
2015-09-14,13.399999618530273,13.600000381469727,13.359999656677246,13.40999984741211,13.40999984741211,41900
2015-09-15,13.380000114440918,13.649999618530273,13.369999885559082,13.600000381469727,13.600000381469727,90600
2015-09-16,13.600000381469727,13.710000038146973,13.550000190734863,13.699999809265137,13.699999809265137,123900
2015-09-17,13.630000114440918,13.760000228881836,13.59000015258789,13.630000114440918,13.630000114440918,130800
2015-09-18,13.470000267028809,13.65999984741211,13.15999984741211,13.270000457763672,13.270000457763672,195900
2015-09-21,13.359999656677246,13.399999618530273,13.119999885559082,13.350000381469727,13.350000381469727,80200
2015-09-22,13.34000015258789,13.800000190734863,13.199999809265137,13.520000457763672,13.520000457763672,158200
2015-09-23,13.479999542236328,13.680000305175781,12.170000076293945,13.460000038146973,13.460000038146973,78900
2015-09-24,13.420000076293945,14.109999656677246,13.420000076293945,14.050000190734863,14.050000190734863,300700
2015-09-25,14.149999618530273,14.449999809265137,14.09000015258789,14.239999771118164,14.239999771118164,383700
2015-09-28,14.180000305175781,14.289999961853027,13.800000190734863,14.25,14.25,124900
2015-09-29,14.3100004196167,14.449999809265137,13.890000343322754,14.039999961853027,14.039999961853027,151900
2015-09-30,14.15999984741211,14.25,14.0,14.220000267028809,14.220000267028809,329700
2015-10-01,14.229999542236328,14.239999771118164,13.899999618530273,14.029999732971191,14.029999732971191,105100
2015-10-02,13.9399995803833,14.390000343322754,13.880000114440918,14.289999961853027,14.289999961853027,117600
2015-10-05,14.3100004196167,14.850000381469727,13.3100004196167,14.850000381469727,14.850000381469727,108200
2015-10-06,14.84000015258789,14.890000343322754,14.1899995803833,14.350000381469727,14.350000381469727,101500
2015-10-07,14.359999656677246,14.640000343322754,14.300000190734863,14.369999885559082,14.369999885559082,172600
2015-10-08,14.329999923706055,14.420000076293945,14.260000228881836,14.380000114440918,14.380000114440918,50300
2015-10-09,14.420000076293945,14.479999542236328,14.319999694824219,14.4399995803833,14.4399995803833,72500
2015-10-12,14.399999618530273,14.529999732971191,14.34000015258789,14.510000228881836,14.510000228881836,91100
2015-10-13,14.489999771118164,14.619999885559082,14.359999656677246,14.380000114440918,14.380000114440918,35300
2015-10-14,14.40999984741211,14.6899995803833,14.359999656677246,14.479999542236328,14.479999542236328,126700
2015-10-15,14.479999542236328,15.15999984741211,14.369999885559082,15.149999618530273,15.149999618530273,295800
2015-10-16,15.109999656677246,15.510000228881836,14.979999542236328,15.050000190734863,15.050000190734863,92200
2015-10-19,15.0600004196167,15.430000305175781,15.0600004196167,15.279999732971191,15.279999732971191,148000
2015-10-20,15.220000267028809,15.600000381469727,15.170000076293945,15.5600004196167,15.5600004196167,105200
2015-10-21,15.479999542236328,15.619999885559082,15.109999656677246,15.180000305175781,15.180000305175781,139400
2015-10-22,15.220000267028809,15.520000457763672,15.220000267028809,15.359999656677246,15.359999656677246,145900
2015-10-23,15.449999809265137,15.6899995803833,15.140000343322754,15.34000015258789,15.34000015258789,109600
2015-10-26,15.40999984741211,15.4399995803833,15.199999809265137,15.390000343322754,15.390000343322754,108600
2015-10-27,15.350000381469727,15.449999809265137,15.119999885559082,15.319999694824219,15.319999694824219,208100
2015-10-28,15.3100004196167,16.020000457763672,15.300000190734863,16.0,16.0,254400
2015-10-29,16.0,16.049999237060547,15.819999694824219,15.970000267028809,15.970000267028809,125000
2015-10-30,15.960000038146973,16.09000015258789,15.859999656677246,16.020000457763672,16.020000457763672,130200
2015-11-02,16.0,16.100000381469727,15.930000305175781,16.020000457763672,16.020000457763672,75200
2015-11-03,16.040000915527344,16.1200008392334,15.34000015258789,15.510000228881836,15.510000228881836,259500
2015-11-04,15.489999771118164,15.520000457763672,15.25,15.300000190734863,15.300000190734863,118200
2015-11-05,15.34000015258789,15.34000015258789,15.069999694824219,15.180000305175781,15.180000305175781,109100
2015-11-06,15.09000015258789,15.5600004196167,15.020000457763672,15.5600004196167,15.5600004196167,162400
2015-11-09,15.640000343322754,15.649999618530273,15.15999984741211,15.15999984741211,15.15999984741211,83100
2015-11-10,16.540000915527344,16.540000915527344,15.170000076293945,15.25,15.25,369100
2015-11-11,15.25,15.539999961853027,14.390000343322754,14.640000343322754,14.640000343322754,142800
2015-11-12,14.489999771118164,14.649999618530273,13.819999694824219,13.989999771118164,13.989999771118164,227100
2015-11-13,13.9399995803833,14.09000015258789,13.029999732971191,13.460000038146973,13.460000038146973,343300
2015-11-16,13.489999771118164,13.550000190734863,12.960000038146973,13.210000038146973,13.210000038146973,156700
2015-11-17,13.199999809265137,13.260000228881836,12.6899995803833,12.869999885559082,12.869999885559082,130200
2015-11-18,12.960000038146973,13.039999961853027,12.270000457763672,13.020000457763672,13.020000457763672,132200
2015-11-19,13.020000457763672,13.0600004196167,12.670000076293945,12.789999961853027,12.789999961853027,102500
2015-11-20,12.869999885559082,12.890000343322754,12.5,12.630000114440918,12.630000114440918,192400
2015-11-23,12.569999694824219,13.039999961853027,12.479999542236328,12.869999885559082,12.869999885559082,184600
2015-11-24,12.819999694824219,12.949999809265137,12.579999923706055,12.90999984741211,12.90999984741211,120400
2015-11-25,12.869999885559082,13.140000343322754,12.850000381469727,13.069999694824219,13.069999694824219,180500
2015-11-27,13.039999961853027,13.350000381469727,12.9399995803833,13.319999694824219,13.319999694824219,99000
2015-11-30,13.3100004196167,13.4399995803833,13.100000381469727,13.180000305175781,13.180000305175781,206900
2015-12-01,13.180000305175781,13.899999618530273,13.010000228881836,13.819999694824219,13.819999694824219,265300
2015-12-02,13.829999923706055,13.880000114440918,12.989999771118164,13.100000381469727,13.100000381469727,143700
2015-12-03,13.109999656677246,13.1899995803833,12.65999984741211,12.6899995803833,12.6899995803833,80500
2015-12-04,12.680000305175781,12.75,12.420000076293945,12.65999984741211,12.65999984741211,152200
2015-12-07,12.670000076293945,12.84000015258789,12.449999809265137,12.489999771118164,12.489999771118164,79300
2015-12-08,12.5,12.829999923706055,12.329999923706055,12.5600004196167,12.5600004196167,106300
2015-12-09,12.569999694824219,13.510000228881836,12.069999694824219,12.100000381469727,12.100000381469727,93000
2015-12-10,12.15999984741211,12.289999961853027,11.630000114440918,12.1899995803833,12.1899995803833,127900
2015-12-11,12.029999732971191,12.140000343322754,11.869999885559082,11.960000038146973,11.960000038146973,99200
2015-12-14,11.970000267028809,11.970000267028809,11.319999694824219,11.449999809265137,11.449999809265137,122300
2015-12-15,11.520000457763672,11.75,11.380000114440918,11.510000228881836,11.510000228881836,260200
2015-12-16,11.569999694824219,11.600000381469727,11.399999618530273,11.569999694824219,11.569999694824219,135500
2015-12-17,11.579999923706055,12.600000381469727,11.550000190734863,12.279999732971191,12.279999732971191,438000
2015-12-18,12.210000038146973,12.829999923706055,12.210000038146973,12.3100004196167,12.3100004196167,279500
2015-12-21,12.399999618530273,12.4399995803833,12.100000381469727,12.279999732971191,12.279999732971191,209700
2015-12-22,12.260000228881836,12.420000076293945,11.890000343322754,12.0,12.0,326600
2015-12-23,12.100000381469727,12.789999961853027,12.0,12.710000038146973,12.710000038146973,284100
2015-12-24,12.619999885559082,12.819999694824219,12.3100004196167,12.670000076293945,12.670000076293945,225000
2015-12-28,12.59000015258789,12.890000343322754,12.460000038146973,12.65999984741211,12.65999984741211,133200
2015-12-29,12.729999542236328,13.100000381469727,12.380000114440918,13.039999961853027,13.039999961853027,156000
2015-12-30,13.0600004196167,13.069999694824219,12.8100004196167,12.9399995803833,12.9399995803833,127200
2015-12-31,12.920000076293945,13.050000190734863,12.720000267028809,12.869999885559082,12.869999885559082,345200
2016-01-04,12.630000114440918,12.930000305175781,12.229999542236328,12.420000076293945,12.420000076293945,198800
2016-01-05,12.489999771118164,12.670000076293945,12.010000228881836,12.369999885559082,12.369999885559082,198100
2016-01-06,12.199999809265137,12.699999809265137,12.199999809265137,12.539999961853027,12.539999961853027,216000
2016-01-07,12.399999618530273,12.510000228881836,11.880000114440918,11.970000267028809,11.970000267028809,238400
2016-01-08,11.970000267028809,12.109999656677246,11.789999961853027,11.960000038146973,11.960000038146973,145800
2016-01-11,12.039999961853027,12.229999542236328,11.84000015258789,11.970000267028809,11.970000267028809,115300
2016-01-12,12.079999923706055,12.220000267028809,11.760000228881836,12.010000228881836,12.010000228881836,101200
2016-01-13,12.239999771118164,12.390000343322754,11.579999923706055,11.59000015258789,11.59000015258789,316800
2016-01-14,11.630000114440918,11.779999732971191,11.4399995803833,11.5600004196167,11.5600004196167,124200
2016-01-15,11.279999732971191,11.399999618530273,10.359999656677246,10.579999923706055,10.579999923706055,180300
2016-01-19,10.6899995803833,10.949999809265137,10.4399995803833,10.5600004196167,10.5600004196167,529200
2016-01-20,10.430000305175781,10.550000190734863,9.949999809265137,10.369999885559082,10.369999885559082,343100
2016-01-21,10.680000305175781,13.279999732971191,10.449999809265137,12.829999923706055,12.829999923706055,1127800
2016-01-22,13.029999732971191,13.670000076293945,12.859999656677246,13.489999771118164,13.489999771118164,481400
2016-01-25,13.479999542236328,13.630000114440918,12.720000267028809,12.9399995803833,12.9399995803833,204200
2016-01-26,12.8100004196167,13.020000457763672,12.729999542236328,12.899999618530273,12.899999618530273,134000
2016-01-27,12.890000343322754,12.890000343322754,12.489999771118164,12.59000015258789,12.59000015258789,128800
2016-01-28,11.789999961853027,12.640000343322754,11.789999961853027,12.449999809265137,12.449999809265137,194400
2016-01-29,12.430000305175781,12.670000076293945,12.25,12.380000114440918,12.380000114440918,103900
2016-02-01,12.260000228881836,12.319999694824219,12.079999923706055,12.239999771118164,12.239999771118164,136700
2016-02-02,12.09000015258789,12.229999542236328,11.720000267028809,12.119999885559082,12.119999885559082,133800
2016-02-03,12.170000076293945,12.270000457763672,11.960000038146973,12.149999618530273,12.149999618530273,136900
2016-02-04,12.100000381469727,12.300000190734863,12.020000457763672,12.199999809265137,12.199999809265137,209500
2016-02-05,12.130000114440918,12.510000228881836,11.520000457763672,11.800000190734863,11.800000190734863,202000
2016-02-08,11.5,11.739999771118164,11.220000267028809,11.489999771118164,11.489999771118164,145100
2016-02-09,11.34000015258789,11.8100004196167,11.15999984741211,11.399999618530273,11.399999618530273,191700
2016-02-10,11.510000228881836,11.789999961853027,11.130000114440918,11.380000114440918,11.380000114440918,218300
2016-02-11,11.1899995803833,11.329999923706055,10.680000305175781,10.880000114440918,10.880000114440918,416800
2016-02-12,10.960000038146973,11.34000015258789,10.430000305175781,11.319999694824219,11.319999694824219,203500
2016-02-16,11.460000038146973,12.0600004196167,11.319999694824219,11.949999809265137,11.949999809265137,292700
2016-02-17,12.039999961853027,12.170000076293945,11.569999694824219,11.899999618530273,11.899999618530273,493100
2016-02-18,11.880000114440918,11.989999771118164,11.420000076293945,11.59000015258789,11.59000015258789,295000
2016-02-19,11.539999961853027,11.789999961853027,11.460000038146973,11.760000228881836,11.760000228881836,225700
2016-02-22,11.84000015258789,12.380000114440918,11.699999809265137,12.34000015258789,12.34000015258789,276600
2016-02-23,12.300000190734863,12.390000343322754,11.989999771118164,12.25,12.25,182700
2016-02-24,12.3100004196167,12.399999618530273,11.819999694824219,12.3100004196167,12.3100004196167,86800
2016-02-25,12.289999961853027,12.539999961853027,12.210000038146973,12.359999656677246,12.359999656677246,73500
2016-02-26,12.380000114440918,12.789999961853027,12.25,12.779999732971191,12.779999732971191,189200
2016-02-29,12.729999542236328,13.0,12.529999732971191,12.920000076293945,12.920000076293945,194500
2016-03-01,13.0,13.699999809265137,12.819999694824219,13.520000457763672,13.520000457763672,463200
2016-03-02,13.470000267028809,13.720000267028809,13.25,13.6899995803833,13.6899995803833,208500
2016-03-03,13.5,13.989999771118164,13.359999656677246,13.720000267028809,13.720000267028809,605900
2016-03-04,13.720000267028809,13.8100004196167,13.520000457763672,13.609999656677246,13.609999656677246,661500
2016-03-07,13.609999656677246,13.989999771118164,13.510000228881836,13.800000190734863,13.800000190734863,494300
2016-03-08,13.779999732971191,13.84000015258789,13.1899995803833,13.260000228881836,13.260000228881836,364600
2016-03-09,13.34000015258789,13.34000015258789,13.069999694824219,13.260000228881836,13.260000228881836,102600
2016-03-10,13.279999732971191,13.369999885559082,12.859999656677246,12.920000076293945,12.920000076293945,158300
2016-03-11,13.079999923706055,13.399999618530273,12.880000114440918,13.34000015258789,13.34000015258789,463900
2016-03-14,13.34000015258789,13.579999923706055,13.100000381469727,13.350000381469727,13.350000381469727,216400
2016-03-15,13.520000457763672,13.75,13.210000038146973,13.329999923706055,13.329999923706055,981500
2016-03-16,13.430000305175781,13.489999771118164,11.920000076293945,12.039999961853027,12.039999961853027,847500
2016-03-17,12.119999885559082,13.0,12.119999885559082,12.779999732971191,12.779999732971191,519100
2016-03-18,12.869999885559082,13.029999732971191,12.600000381469727,12.729999542236328,12.729999542236328,479300
2016-03-21,12.630000114440918,12.75,12.539999961853027,12.680000305175781,12.680000305175781,215100
2016-03-22,12.569999694824219,12.649999618530273,12.489999771118164,12.619999885559082,12.619999885559082,264700
2016-03-23,12.600000381469727,12.609999656677246,12.09000015258789,12.119999885559082,12.119999885559082,408400
2016-03-24,12.020000457763672,12.300000190734863,11.90999984741211,12.25,12.25,295300
2016-03-28,12.329999923706055,12.449999809265137,12.15999984741211,12.449999809265137,12.449999809265137,443200
2016-03-29,12.449999809265137,13.34000015258789,12.34000015258789,13.300000190734863,13.300000190734863,470800
