Date,Open,High,Low,Close,Adj Close,Volume
2016-03-30,13.300000190734863,13.449999809265137,13.020000457763672,13.199999809265137,13.199999809265137,310300
2016-03-31,13.170000076293945,13.25,13.0,13.119999885559082,13.119999885559082,542900
2016-04-01,12.970000267028809,13.119999885559082,12.880000114440918,12.899999618530273,12.899999618530273,156400
2016-04-04,12.930000305175781,12.979999542236328,12.829999923706055,12.859999656677246,12.859999656677246,139700
2016-04-05,12.75,12.890000343322754,12.670000076293945,12.710000038146973,12.710000038146973,234400
2016-04-06,12.680000305175781,13.010000228881836,12.5,12.930000305175781,12.930000305175781,592500
2016-04-07,12.880000114440918,12.960000038146973,12.449999809265137,12.729999542236328,12.729999542236328,583900
2016-04-08,12.819999694824219,13.449999809265137,12.710000038146973,13.4399995803833,13.4399995803833,630700
2016-04-11,13.449999809265137,13.710000038146973,13.399999618530273,13.59000015258789,13.59000015258789,272300
2016-04-12,13.579999923706055,14.1899995803833,13.350000381469727,14.039999961853027,14.039999961853027,647900
2016-04-13,14.079999923706055,14.710000038146973,14.0,14.649999618530273,14.649999618530273,778400
2016-04-14,14.609999656677246,14.75,14.5,14.65999984741211,14.65999984741211,266100
2016-04-15,14.65999984741211,15.279999732971191,14.609999656677246,15.25,15.25,777500
2016-04-18,15.15999984741211,15.760000228881836,15.079999923706055,15.579999923706055,15.579999923706055,787600
2016-04-19,15.680000305175781,15.869999885559082,15.069999694824219,15.140000343322754,15.140000343322754,341000
2016-04-20,15.119999885559082,15.229999542236328,14.9399995803833,15.0,15.0,538500
2016-04-21,15.1899995803833,15.260000228881836,14.920000076293945,14.989999771118164,14.989999771118164,417700
2016-04-22,15.050000190734863,15.140000343322754,14.470000267028809,14.539999961853027,14.539999961853027,522000
2016-04-25,14.449999809265137,15.3100004196167,14.420000076293945,15.079999923706055,15.079999923706055,512600
2016-04-26,15.100000381469727,15.100000381469727,14.649999618530273,14.6899995803833,14.6899995803833,384700
2016-04-27,14.699999809265137,14.710000038146973,14.420000076293945,14.4399995803833,14.4399995803833,356300
2016-04-28,14.40999984741211,14.59000015258789,14.210000038146973,14.260000228881836,14.260000228881836,209500
2016-04-29,14.220000267028809,14.25,13.920000076293945,14.100000381469727,14.100000381469727,133000
2016-05-02,14.119999885559082,14.210000038146973,14.0,14.109999656677246,14.109999656677246,292400
2016-05-03,13.949999809265137,14.0600004196167,13.699999809265137,13.899999618530273,13.899999618530273,110000
2016-05-04,13.779999732971191,14.09000015258789,13.710000038146973,13.710000038146973,13.710000038146973,116600
2016-05-05,13.710000038146973,13.739999771118164,13.359999656677246,13.449999809265137,13.449999809265137,180000
2016-05-06,13.34000015258789,13.899999618530273,13.34000015258789,13.720000267028809,13.720000267028809,142700
2016-05-09,13.670000076293945,13.930000305175781,13.510000228881836,13.710000038146973,13.710000038146973,218200
2016-05-10,13.789999961853027,14.0600004196167,13.600000381469727,13.899999618530273,13.899999618530273,153300
2016-05-11,13.920000076293945,14.010000228881836,13.5,13.529999732971191,13.529999732971191,131900
2016-05-12,13.609999656677246,13.640000343322754,13.279999732971191,13.529999732971191,13.529999732971191,144000
2016-05-13,13.460000038146973,13.539999961853027,13.109999656677246,13.3100004196167,13.3100004196167,352900
2016-05-16,13.390000343322754,13.550000190734863,13.279999732971191,13.359999656677246,13.359999656677246,310800
2016-05-17,13.25,13.369999885559082,12.600000381469727,12.6899995803833,12.6899995803833,412200
2016-05-18,12.670000076293945,12.760000228881836,12.449999809265137,12.5,12.5,295700
2016-05-19,12.5,12.5,12.140000343322754,12.15999984741211,12.15999984741211,185000
2016-05-20,12.260000228881836,12.630000114440918,12.0600004196167,12.609999656677246,12.609999656677246,499700
2016-05-23,12.600000381469727,13.329999923706055,12.460000038146973,13.149999618530273,13.149999618530273,249300
2016-05-24,13.199999809265137,13.210000038146973,12.970000267028809,13.020000457763672,13.020000457763672,167800
2016-05-25,13.100000381469727,13.289999961853027,12.989999771118164,13.1899995803833,13.1899995803833,149000
2016-05-26,13.180000305175781,13.25,12.989999771118164,13.109999656677246,13.109999656677246,79100
2016-05-27,13.119999885559082,13.119999885559082,12.960000038146973,13.010000228881836,13.010000228881836,130000
2016-05-31,13.09000015258789,13.09000015258789,12.420000076293945,12.479999542236328,12.479999542236328,317700
2016-06-01,12.5,12.609999656677246,12.350000381469727,12.539999961853027,12.539999961853027,125600
2016-06-02,12.550000190734863,12.779999732971191,12.329999923706055,12.720000267028809,12.720000267028809,149500
2016-06-03,12.640000343322754,12.699999809265137,12.210000038146973,12.270000457763672,12.270000457763672,283900
2016-06-06,12.329999923706055,12.550000190734863,12.220000267028809,12.430000305175781,12.430000305175781,193800
2016-06-07,12.420000076293945,12.479999542236328,12.289999961853027,12.399999618530273,12.399999618530273,157500
2016-06-08,12.449999809265137,12.59000015258789,12.25,12.369999885559082,12.369999885559082,81400
2016-06-09,12.270000457763672,12.449999809265137,12.010000228881836,12.020000457763672,12.020000457763672,54900
2016-06-10,11.869999885559082,12.029999732971191,11.739999771118164,11.899999618530273,11.899999618530273,131300
2016-06-13,11.869999885559082,12.09000015258789,11.729999542236328,11.8100004196167,11.8100004196167,130700
2016-06-14,11.75,11.920000076293945,11.550000190734863,11.619999885559082,11.619999885559082,90500
2016-06-15,11.640000343322754,11.970000267028809,11.5,11.539999961853027,11.539999961853027,117800
2016-06-16,11.40999984741211,11.569999694824219,11.130000114440918,11.170000076293945,11.170000076293945,76700
2016-06-17,11.149999618530273,11.420000076293945,10.59000015258789,10.65999984741211,10.65999984741211,340800
2016-06-20,10.890000343322754,11.579999923706055,10.880000114440918,10.9399995803833,10.9399995803833,120300
2016-06-21,10.920000076293945,11.020000457763672,10.59000015258789,10.729999542236328,10.729999542236328,96800
2016-06-22,10.779999732971191,11.020000457763672,10.5600004196167,10.65999984741211,10.65999984741211,136500
2016-06-23,10.8100004196167,10.850000381469727,10.529999732971191,10.539999961853027,10.539999961853027,104400
2016-06-24,10.079999923706055,10.199999809265137,9.050000190734863,9.930000305175781,9.930000305175781,417300
2016-06-27,9.8100004196167,9.880000114440918,9.199999809265137,9.25,9.25,125100
2016-06-28,9.3100004196167,9.710000038146973,9.3100004196167,9.680000305175781,9.680000305175781,117700
2016-06-29,9.770000457763672,9.800000190734863,9.25,9.770000457763672,9.770000457763672,119600
2016-06-30,9.800000190734863,9.800000190734863,9.420000076293945,9.5,9.5,197900
2016-07-01,9.470000267028809,9.6899995803833,9.380000114440918,9.489999771118164,9.489999771118164,140000
2016-07-05,9.399999618530273,9.5,9.220000267028809,9.319999694824219,9.319999694824219,81900
2016-07-06,9.25,9.979999542236328,9.029999732971191,9.40999984741211,9.40999984741211,112000
2016-07-07,9.449999809265137,9.449999809265137,9.25,9.260000228881836,9.260000228881836,65800
2016-07-08,9.319999694824219,9.550000190734863,9.300000190734863,9.40999984741211,9.40999984741211,112300
2016-07-11,9.470000267028809,9.779999732971191,9.399999618530273,9.760000228881836,9.760000228881836,106500
2016-07-12,9.800000190734863,10.130000114440918,9.699999809265137,10.0,10.0,125400
2016-07-13,10.0,10.100000381469727,9.819999694824219,9.9399995803833,9.9399995803833,99300
2016-07-14,10.039999961853027,10.100000381469727,9.899999618530273,10.020000457763672,10.020000457763672,115100
2016-07-15,10.09000015258789,10.25,9.970000267028809,10.239999771118164,10.239999771118164,148200
2016-07-18,10.210000038146973,10.3100004196167,10.100000381469727,10.109999656677246,10.109999656677246,116600
2016-07-19,10.130000114440918,10.25,9.90999984741211,10.119999885559082,10.119999885559082,106500
2016-07-20,10.180000305175781,10.229999542236328,9.829999923706055,10.0600004196167,10.0600004196167,91700
2016-07-21,10.069999694824219,10.109999656677246,9.880000114440918,9.890000343322754,9.890000343322754,112400
2016-07-22,9.90999984741211,10.069999694824219,9.670000076293945,10.010000228881836,10.010000228881836,84800
2016-07-25,9.989999771118164,10.069999694824219,9.680000305175781,9.9399995803833,9.9399995803833,72300
2016-07-26,9.949999809265137,10.029999732971191,9.800000190734863,9.970000267028809,9.970000267028809,72800
2016-07-27,9.979999542236328,10.15999984741211,9.890000343322754,10.069999694824219,10.069999694824219,75600
2016-07-28,10.079999923706055,10.210000038146973,9.9399995803833,10.09000015258789,10.09000015258789,72300
2016-07-29,10.079999923706055,10.079999923706055,9.800000190734863,9.90999984741211,9.90999984741211,58500
2016-08-01,9.899999618530273,9.899999618530273,9.710000038146973,9.8100004196167,9.8100004196167,60300
2016-08-02,9.84000015258789,9.84000015258789,9.59000015258789,9.649999618530273,9.649999618530273,74700
2016-08-03,9.640000343322754,9.8100004196167,9.5,9.800000190734863,9.800000190734863,92500
2016-08-04,9.779999732971191,9.789999961853027,9.449999809265137,9.75,9.75,67900
2016-08-05,9.819999694824219,10.039999961853027,9.369999885559082,9.960000038146973,9.960000038146973,72100
2016-08-08,9.989999771118164,9.989999771118164,9.039999961853027,9.75,9.75,139300
2016-08-09,10.529999732971191,11.210000038146973,10.40999984741211,10.8100004196167,10.8100004196167,208500
2016-08-10,10.8100004196167,10.8100004196167,10.220000267028809,10.34000015258789,10.34000015258789,147200
2016-08-11,10.40999984741211,10.40999984741211,9.880000114440918,10.039999961853027,10.039999961853027,91700
2016-08-12,10.029999732971191,10.220000267028809,10.020000457763672,10.180000305175781,10.180000305175781,128300
2016-08-15,10.1899995803833,10.670000076293945,9.930000305175781,10.470000267028809,10.470000267028809,89400
2016-08-16,10.449999809265137,10.449999809265137,9.899999618530273,9.930000305175781,9.930000305175781,200200
2016-08-17,9.899999618530273,9.949999809265137,9.569999694824219,9.739999771118164,9.739999771118164,157300
2016-08-18,9.710000038146973,9.800000190734863,9.520000457763672,9.600000381469727,9.600000381469727,109600
2016-08-19,9.5,9.670000076293945,9.3100004196167,9.380000114440918,9.380000114440918,126900
2016-08-22,9.380000114440918,9.609999656677246,9.130000114440918,9.5600004196167,9.5600004196167,76000
2016-08-23,9.630000114440918,9.930000305175781,9.600000381469727,9.869999885559082,9.869999885559082,91700
2016-08-24,9.899999618530273,9.90999984741211,9.279999732971191,9.350000381469727,9.350000381469727,84900
2016-08-25,9.300000190734863,9.600000381469727,9.239999771118164,9.5600004196167,9.5600004196167,82300
2016-08-26,9.529999732971191,9.989999771118164,9.510000228881836,9.869999885559082,9.869999885559082,147600
2016-08-29,9.739999771118164,9.979999542236328,9.6899995803833,9.90999984741211,9.90999984741211,96100
2016-08-30,9.949999809265137,10.149999618530273,9.850000381469727,9.920000076293945,9.920000076293945,82600
2016-08-31,9.9399995803833,9.9399995803833,9.600000381469727,9.649999618530273,9.649999618530273,71700
2016-09-01,9.649999618530273,9.8100004196167,9.5,9.8100004196167,9.8100004196167,93100
2016-09-02,9.90999984741211,9.949999809265137,9.770000457763672,9.9399995803833,9.9399995803833,44300
2016-09-06,9.989999771118164,9.989999771118164,9.800000190734863,9.84000015258789,9.84000015258789,44900
2016-09-07,9.880000114440918,9.920000076293945,9.680000305175781,9.760000228881836,9.760000228881836,61100
2016-09-08,9.600000381469727,9.859999656677246,9.579999923706055,9.699999809265137,9.699999809265137,68400
2016-09-09,9.609999656677246,9.899999618530273,9.600000381469727,9.819999694824219,9.819999694824219,143400
2016-09-12,9.710000038146973,10.0,9.609999656677246,9.8100004196167,9.8100004196167,133400
2016-09-13,9.680000305175781,9.789999961853027,9.529999732971191,9.649999618530273,9.649999618530273,72800
2016-09-14,9.649999618530273,9.699999809265137,9.5,9.5600004196167,9.5600004196167,89400
2016-09-15,9.5600004196167,9.579999923706055,9.5,9.550000190734863,9.550000190734863,45000
2016-09-16,9.550000190734863,9.5600004196167,9.079999923706055,9.100000381469727,9.100000381469727,162500
2016-09-19,9.449999809265137,9.510000228881836,9.050000190734863,9.260000228881836,9.260000228881836,158900
2016-09-20,9.350000381469727,9.729999542236328,9.010000228881836,9.029999732971191,9.029999732971191,76700
2016-09-21,9.029999732971191,9.229999542236328,8.970000267028809,9.09000015258789,9.09000015258789,133700
2016-09-22,9.140000343322754,9.420000076293945,8.979999542236328,9.34000015258789,9.34000015258789,134400
2016-09-23,9.359999656677246,9.59000015258789,9.069999694824219,9.199999809265137,9.199999809265137,124700
2016-09-26,9.109999656677246,9.279999732971191,9.100000381469727,9.109999656677246,9.109999656677246,129100
2016-09-27,9.069999694824219,9.1899995803833,9.069999694824219,9.109999656677246,9.109999656677246,117300
2016-09-28,9.119999885559082,9.210000038146973,8.949999809265137,9.039999961853027,9.039999961853027,100300
2016-09-29,9.0600004196167,9.0600004196167,8.9399995803833,8.960000038146973,8.960000038146973,89200
2016-09-30,8.989999771118164,8.989999771118164,8.899999618530273,8.930000305175781,8.930000305175781,108500
2016-10-03,8.960000038146973,9.050000190734863,8.670000076293945,9.039999961853027,9.039999961853027,129600
2016-10-04,9.039999961853027,9.25,9.010000228881836,9.09000015258789,9.09000015258789,55600
2016-10-05,9.149999618530273,9.34000015258789,9.0600004196167,9.25,9.25,49200
2016-10-06,9.180000305175781,9.25,9.0600004196167,9.149999618530273,9.149999618530273,67800
2016-10-07,9.130000114440918,9.15999984741211,8.829999923706055,8.84000015258789,8.84000015258789,72500
2016-10-10,8.880000114440918,9.100000381469727,8.6899995803833,9.039999961853027,9.039999961853027,44500
2016-10-11,9.020000457763672,9.020000457763672,8.720000267028809,8.800000190734863,8.800000190734863,83100
2016-10-12,8.770000457763672,8.859999656677246,8.710000038146973,8.779999732971191,8.779999732971191,95900
2016-10-13,8.739999771118164,8.800000190734863,8.460000038146973,8.5,8.5,93300
2016-10-14,8.579999923706055,8.670000076293945,8.369999885559082,8.489999771118164,8.489999771118164,75100
2016-10-17,8.479999542236328,8.619999885559082,8.460000038146973,8.550000190734863,8.550000190734863,64100
2016-10-18,8.640000343322754,8.640000343322754,8.4399995803833,8.470000267028809,8.470000267028809,41800
2016-10-19,8.510000228881836,8.510000228881836,7.690000057220459,7.760000228881836,7.760000228881836,191400
2016-10-20,7.800000190734863,8.039999961853027,7.599999904632568,8.020000457763672,8.020000457763672,99600
2016-10-21,7.900000095367432,8.050000190734863,7.739999771118164,8.020000457763672,8.020000457763672,44600
2016-10-24,8.109999656677246,8.109999656677246,7.929999828338623,7.940000057220459,7.940000057220459,49800
2016-10-25,7.900000095367432,7.920000076293945,7.650000095367432,7.760000228881836,7.760000228881836,118500
2016-10-26,7.71999979019165,7.789999961853027,7.489999771118164,7.5,7.5,86600
2016-10-27,7.570000171661377,7.570000171661377,7.369999885559082,7.480000019073486,7.480000019073486,55000
2016-10-28,7.159999847412109,7.349999904632568,6.920000076293945,7.21999979019165,7.21999979019165,236300
2016-10-31,7.159999847412109,7.320000171661377,7.059999942779541,7.21999979019165,7.21999979019165,88500
2016-11-01,7.260000228881836,7.289999961853027,6.949999809265137,7.079999923706055,7.079999923706055,67500
2016-11-02,7.059999942779541,7.380000114440918,6.869999885559082,6.96999979019165,6.96999979019165,61200
2016-11-03,7.0,7.119999885559082,6.860000133514404,7.059999942779541,7.059999942779541,73700
2016-11-04,7.119999885559082,7.199999809265137,6.960000038146973,6.980000019073486,6.980000019073486,48000
2016-11-07,7.099999904632568,7.230000019073486,7.03000020980835,7.059999942779541,7.059999942779541,70500
2016-11-08,7.059999942779541,7.269999980926514,6.900000095367432,7.130000114440918,7.130000114440918,67700
2016-11-09,6.940000057220459,7.320000171661377,6.940000057220459,7.130000114440918,7.130000114440918,120000
2016-11-10,6.710000038146973,7.349999904632568,6.710000038146973,7.110000133514404,7.110000133514404,203100
2016-11-11,7.110000133514404,8.130000114440918,7.110000133514404,7.809999942779541,7.809999942779541,147000
2016-11-14,8.010000228881836,8.100000381469727,7.699999809265137,7.75,7.75,70100
2016-11-15,7.760000228881836,7.820000171661377,7.590000152587891,7.630000114440918,7.630000114440918,43800
2016-11-16,7.599999904632568,7.800000190734863,7.579999923706055,7.670000076293945,7.670000076293945,45900
2016-11-17,7.699999809265137,7.909999847412109,7.699999809265137,7.869999885559082,7.869999885559082,42300
2016-11-18,7.869999885559082,8.100000381469727,7.849999904632568,7.980000019073486,7.980000019073486,53100
2016-11-21,8.0,8.170000076293945,7.96999979019165,8.149999618530273,8.149999618530273,53900
2016-11-22,8.199999809265137,8.489999771118164,8.1899995803833,8.359999656677246,8.359999656677246,66100
2016-11-23,8.300000190734863,8.5,8.199999809265137,8.420000076293945,8.420000076293945,33600
2016-11-25,8.369999885559082,8.619999885559082,8.369999885559082,8.5,8.5,26200
2016-11-28,8.430000305175781,8.4399995803833,8.0600004196167,8.109999656677246,8.109999656677246,75200
2016-11-29,8.170000076293945,8.25,8.100000381469727,8.170000076293945,8.170000076293945,39900
2016-11-30,8.1899995803833,8.1899995803833,7.610000133514404,7.949999809265137,7.949999809265137,74400
2016-12-01,7.920000076293945,8.119999885559082,7.599999904632568,7.710000038146973,7.710000038146973,85200
2016-12-02,7.650000095367432,7.860000133514404,7.650000095367432,7.699999809265137,7.699999809265137,40500
2016-12-05,7.809999942779541,8.140000343322754,7.809999942779541,8.050000190734863,8.050000190734863,103200
2016-12-06,8.0600004196167,8.819999694824219,8.0600004196167,8.600000381469727,8.600000381469727,116300
2016-12-07,8.550000190734863,8.84000015258789,8.5,8.779999732971191,8.779999732971191,62200
2016-12-08,8.8100004196167,9.199999809265137,8.710000038146973,9.079999923706055,9.079999923706055,132000
2016-12-09,9.15999984741211,9.600000381469727,8.8100004196167,9.279999732971191,9.279999732971191,123100
2016-12-12,9.270000457763672,9.329999923706055,9.050000190734863,9.069999694824219,9.069999694824219,47700
2016-12-13,9.15999984741211,9.180000305175781,8.859999656677246,8.899999618530273,8.899999618530273,58500
2016-12-14,8.829999923706055,9.0600004196167,8.640000343322754,8.8100004196167,8.8100004196167,48400
2016-12-15,8.8100004196167,9.029999732971191,8.75,8.8100004196167,8.8100004196167,43000
2016-12-16,8.850000381469727,9.15999984741211,8.850000381469727,9.09000015258789,9.09000015258789,92300
2016-12-19,9.020000457763672,9.489999771118164,8.819999694824219,9.4399995803833,9.4399995803833,68400
2016-12-20,9.479999542236328,9.5,8.90999984741211,9.109999656677246,9.109999656677246,69800
2016-12-21,9.0600004196167,9.09000015258789,8.710000038146973,8.75,8.75,41300
2016-12-22,8.75,8.75,8.470000267028809,8.569999694824219,8.569999694824219,55000
2016-12-23,8.5600004196167,8.65999984741211,8.539999961853027,8.609999656677246,8.609999656677246,26900
2016-12-27,8.600000381469727,8.699999809265137,8.40999984741211,8.460000038146973,8.460000038146973,35400
2016-12-28,8.5,8.569999694824219,8.25,8.5,8.5,49100
2016-12-29,8.510000228881836,8.729999542236328,8.40999984741211,8.460000038146973,8.460000038146973,36900
2016-12-30,7.889999866485596,8.520000457763672,7.889999866485596,8.5,8.5,37600
2017-01-03,8.6899995803833,8.6899995803833,8.430000305175781,8.489999771118164,8.489999771118164,67600
2017-01-04,8.5600004196167,8.5600004196167,8.25,8.489999771118164,8.489999771118164,74600
2017-01-05,8.399999618530273,8.600000381469727,8.3100004196167,8.34000015258789,8.34000015258789,39800
2017-01-06,8.40999984741211,8.529999732971191,8.300000190734863,8.470000267028809,8.470000267028809,24300
2017-01-09,8.399999618530273,8.470000267028809,8.239999771118164,8.25,8.25,34800
2017-01-10,8.260000228881836,8.550000190734863,8.199999809265137,8.510000228881836,8.510000228881836,61500
2017-01-11,8.5,8.619999885559082,8.449999809265137,8.520000457763672,8.520000457763672,47400
2017-01-12,8.5,8.550000190734863,8.270000457763672,8.390000343322754,8.390000343322754,41600
2017-01-13,8.460000038146973,8.460000038146973,8.199999809265137,8.40999984741211,8.40999984741211,88300
2017-01-17,8.350000381469727,8.510000228881836,8.329999923706055,8.350000381469727,8.350000381469727,45000
2017-01-18,8.350000381469727,8.449999809265137,8.300000190734863,8.319999694824219,8.319999694824219,29600
2017-01-19,8.350000381469727,8.359999656677246,8.229999542236328,8.25,8.25,54200
2017-01-20,8.260000228881836,8.34000015258789,8.069999694824219,8.109999656677246,8.109999656677246,18700
2017-01-23,8.130000114440918,8.15999984741211,7.760000228881836,7.909999847412109,7.909999847412109,43700
2017-01-24,7.920000076293945,8.210000038146973,7.710000038146973,8.15999984741211,8.15999984741211,57800
2017-01-25,8.239999771118164,8.479999542236328,8.180000305175781,8.369999885559082,8.369999885559082,27100
2017-01-26,8.300000190734863,8.300000190734863,7.880000114440918,8.020000457763672,8.020000457763672,36200
2017-01-27,8.149999618530273,8.149999618530273,7.869999885559082,7.929999828338623,7.929999828338623,21000
2017-01-30,7.880000114440918,8.0,7.550000190734863,7.590000152587891,7.590000152587891,54900
2017-01-31,7.590000152587891,7.599999904632568,7.409999847412109,7.510000228881836,7.510000228881836,42100
2017-02-01,7.599999904632568,7.800000190734863,7.590000152587891,7.670000076293945,7.670000076293945,33300
2017-02-02,7.679999828338623,8.039999961853027,7.570000171661377,7.75,7.75,42300
2017-02-03,7.820000171661377,7.929999828338623,7.449999809265137,7.5,7.5,62000
2017-02-06,7.510000228881836,7.650000095367432,7.239999771118164,7.380000114440918,7.380000114440918,53200
2017-02-07,7.409999847412109,7.539999961853027,7.340000152587891,7.389999866485596,7.389999866485596,65400
2017-02-08,7.369999885559082,7.460000038146973,7.289999961853027,7.369999885559082,7.369999885559082,36700
2017-02-09,7.380000114440918,7.71999979019165,7.320000171661377,7.599999904632568,7.599999904632568,43300
2017-02-10,7.699999809265137,8.0,7.590000152587891,7.980000019073486,7.980000019073486,29100
2017-02-13,8.0,8.039999961853027,7.789999961853027,7.920000076293945,7.920000076293945,38500
2017-02-14,7.860000133514404,7.909999847412109,7.690000057220459,7.849999904632568,7.849999904632568,44000
2017-02-15,7.820000171661377,7.869999885559082,7.710000038146973,7.789999961853027,7.789999961853027,23700
2017-02-16,7.769999980926514,7.769999980926514,7.53000020980835,7.559999942779541,7.559999942779541,28300
2017-02-17,7.550000190734863,7.690000057220459,7.400000095367432,7.449999809265137,7.449999809265137,40500
2017-02-21,7.519999980926514,7.519999980926514,7.21999979019165,7.429999828338623,7.429999828338623,43400
2017-02-22,7.440000057220459,7.440000057220459,7.25,7.369999885559082,7.369999885559082,14700
2017-02-23,7.349999904632568,7.5,7.070000171661377,7.239999771118164,7.239999771118164,63600
2017-02-24,7.239999771118164,7.380000114440918,7.139999866485596,7.28000020980835,7.28000020980835,44400
2017-02-27,7.269999980926514,7.389999866485596,7.139999866485596,7.199999809265137,7.199999809265137,29500
2017-02-28,7.03000020980835,7.119999885559082,6.849999904632568,7.010000228881836,7.010000228881836,43100
2017-03-01,7.159999847412109,7.400000095367432,7.0,7.230000019073486,7.230000019073486,132400
2017-03-02,7.5,7.5,7.0,7.179999828338623,7.179999828338623,86100
2017-03-03,7.039999961853027,7.28000020980835,7.0,7.119999885559082,7.119999885559082,89600
2017-03-06,7.150000095367432,7.519999980926514,6.980000019073486,7.300000190734863,7.300000190734863,76100
2017-03-07,7.309999942779541,7.320000171661377,7.070000171661377,7.099999904632568,7.099999904632568,26700
2017-03-08,7.170000076293945,7.389999866485596,7.0,7.21999979019165,7.21999979019165,143400
2017-03-09,7.239999771118164,7.289999961853027,6.929999828338623,7.050000190734863,7.050000190734863,66500
2017-03-10,7.03000020980835,7.769999980926514,7.03000020980835,7.659999847412109,7.659999847412109,201700
2017-03-13,7.630000114440918,7.900000095367432,7.110000133514404,7.579999923706055,7.579999923706055,39600
2017-03-14,7.440000057220459,7.650000095367432,7.300000190734863,7.349999904632568,7.349999904632568,32000
2017-03-15,7.269999980926514,7.739999771118164,7.269999980926514,7.670000076293945,7.670000076293945,42800
2017-03-16,7.75,7.75,6.5,6.690000057220459,6.690000057220459,303000
2017-03-17,6.769999980926514,7.510000228881836,6.639999866485596,7.449999809265137,7.449999809265137,192100
2017-03-20,7.5,7.5,6.869999885559082,7.119999885559082,7.119999885559082,220400
2017-03-21,7.119999885559082,7.489999771118164,6.849999904632568,6.889999866485596,6.889999866485596,162800
2017-03-22,6.869999885559082,6.869999885559082,6.550000190734863,6.619999885559082,6.619999885559082,93900
2017-03-23,6.590000152587891,6.849999904632568,6.570000171661377,6.639999866485596,6.639999866485596,60900
2017-03-24,6.800000190734863,6.909999847412109,6.570000171661377,6.610000133514404,6.610000133514404,87600
2017-03-27,6.480000019073486,6.710000038146973,6.420000076293945,6.590000152587891,6.590000152587891,114000
2017-03-28,6.53000020980835,6.78000020980835,6.510000228881836,6.739999771118164,6.739999771118164,29900
2017-03-29,6.710000038146973,6.869999885559082,6.590000152587891,6.610000133514404,6.610000133514404,35100
2017-03-30,6.599999904632568,6.699999809265137,6.329999923706055,6.400000095367432,6.400000095367432,59300
2017-03-31,6.400000095367432,6.590000152587891,6.28000020980835,6.53000020980835,6.53000020980835,69800
2017-04-03,6.53000020980835,6.579999923706055,6.28000020980835,6.289999961853027,6.289999961853027,53600
2017-04-04,6.289999961853027,6.289999961853027,5.829999923706055,5.949999809265137,5.949999809265137,134000
2017-04-05,6.0,6.539999961853027,6.0,6.269999980926514,6.269999980926514,150900
2017-04-06,6.239999771118164,6.340000152587891,6.170000076293945,6.210000038146973,6.210000038146973,32800
2017-04-07,6.159999847412109,6.25,6.079999923706055,6.110000133514404,6.110000133514404,60900
2017-04-10,6.150000095367432,6.550000190734863,6.019999980926514,6.210000038146973,6.210000038146973,190000
2017-04-11,6.210000038146973,6.650000095367432,6.210000038146973,6.630000114440918,6.630000114440918,52200
2017-04-12,6.639999866485596,6.639999866485596,6.289999961853027,6.329999923706055,6.329999923706055,64000
2017-04-13,6.28000020980835,6.599999904632568,6.179999828338623,6.510000228881836,6.510000228881836,85800
2017-04-17,6.599999904632568,6.599999904632568,6.269999980926514,6.460000038146973,6.460000038146973,56400
