Date,Open,High,Low,Close,Adj Close,Volume
2017-04-18,6.400000095367432,6.480000019073486,6.300000190734863,6.400000095367432,6.400000095367432,37700
2017-04-19,6.449999809265137,6.730000019073486,6.380000114440918,6.670000076293945,6.670000076293945,88900
2017-04-20,6.760000228881836,6.960000038146973,6.579999923706055,6.869999885559082,6.869999885559082,143800
2017-04-21,6.840000152587891,7.0,6.670000076293945,6.869999885559082,6.869999885559082,112900
2017-04-24,7.059999942779541,7.21999979019165,6.920000076293945,7.159999847412109,7.159999847412109,72400
2017-04-25,7.170000076293945,7.289999961853027,7.0,7.119999885559082,7.119999885559082,69400
2017-04-26,7.159999847412109,7.550000190734863,7.139999866485596,7.5,7.5,117700
2017-04-27,7.5,7.699999809265137,7.360000133514404,7.440000057220459,7.440000057220459,72600
2017-04-28,7.480000019073486,7.480000019073486,7.199999809265137,7.320000171661377,7.320000171661377,31200
2017-05-01,7.349999904632568,7.789999961853027,7.329999923706055,7.610000133514404,7.610000133514404,81400
2017-05-02,7.679999828338623,8.09000015258789,7.550000190734863,7.679999828338623,7.679999828338623,115600
2017-05-03,7.659999847412109,7.739999771118164,7.340000152587891,7.449999809265137,7.449999809265137,126200
2017-05-04,7.489999771118164,7.690000057220459,7.340000152587891,7.559999942779541,7.559999942779541,52800
2017-05-05,7.460000038146973,7.519999980926514,7.289999961853027,7.360000133514404,7.360000133514404,85200
2017-05-08,7.349999904632568,7.510000228881836,7.239999771118164,7.460000038146973,7.460000038146973,31300
2017-05-09,7.460000038146973,7.610000133514404,7.320000171661377,7.579999923706055,7.579999923706055,61600
2017-05-10,7.5,7.820000171661377,7.5,7.690000057220459,7.690000057220459,84200
2017-05-11,7.75,8.25,7.75,7.869999885559082,7.869999885559082,140100
2017-05-12,7.800000190734863,7.800000190734863,7.369999885559082,7.480000019073486,7.480000019073486,80800
2017-05-15,7.510000228881836,7.599999904632568,7.199999809265137,7.409999847412109,7.409999847412109,70600
2017-05-16,7.380000114440918,7.460000038146973,7.050000190734863,7.210000038146973,7.210000038146973,71700
2017-05-17,7.099999904632568,7.210000038146973,6.760000228881836,6.820000171661377,6.820000171661377,89100
2017-05-18,6.889999866485596,6.989999771118164,6.800000190734863,6.869999885559082,6.869999885559082,49500
2017-05-19,6.869999885559082,6.96999979019165,6.78000020980835,6.800000190734863,6.800000190734863,47200
2017-05-22,6.809999942779541,6.949999809265137,6.650000095367432,6.849999904632568,6.849999904632568,54400
2017-05-23,6.900000095367432,7.03000020980835,6.75,6.849999904632568,6.849999904632568,56800
2017-05-24,6.869999885559082,6.880000114440918,6.710000038146973,6.809999942779541,6.809999942779541,35300
2017-05-25,6.670000076293945,6.960000038146973,6.639999866485596,6.909999847412109,6.909999847412109,73600
2017-05-26,6.800000190734863,6.880000114440918,6.679999828338623,6.840000152587891,6.840000152587891,41100
2017-05-30,6.820000171661377,6.940000057220459,6.699999809265137,6.880000114440918,6.880000114440918,54800
2017-05-31,6.949999809265137,6.949999809265137,6.659999847412109,6.909999847412109,6.909999847412109,43300
2017-06-01,6.929999828338623,7.239999771118164,6.929999828338623,7.210000038146973,7.210000038146973,61400
2017-06-02,7.25,7.460000038146973,7.119999885559082,7.369999885559082,7.369999885559082,91900
2017-06-05,7.300000190734863,7.650000095367432,7.210000038146973,7.53000020980835,7.53000020980835,68300
2017-06-06,7.400000095367432,7.400000095367432,7.099999904632568,7.380000114440918,7.380000114440918,69400
2017-06-07,7.449999809265137,7.460000038146973,7.230000019073486,7.25,7.25,28400
2017-06-08,7.260000228881836,7.409999847412109,7.150000095367432,7.28000020980835,7.28000020980835,30800
2017-06-09,7.309999942779541,7.320000171661377,7.110000133514404,7.25,7.25,47200
2017-06-12,7.260000228881836,7.409999847412109,7.050000190734863,7.269999980926514,7.269999980926514,80600
2017-06-13,7.289999961853027,7.289999961853027,7.0,7.050000190734863,7.050000190734863,70900
2017-06-14,7.119999885559082,7.28000020980835,7.0,7.210000038146973,7.210000038146973,48100
2017-06-15,7.099999904632568,7.400000095367432,7.099999904632568,7.239999771118164,7.239999771118164,35300
2017-06-16,7.119999885559082,7.340000152587891,7.119999885559082,7.269999980926514,7.269999980926514,86600
2017-06-19,7.300000190734863,7.590000152587891,7.300000190734863,7.550000190734863,7.550000190734863,77700
2017-06-20,7.53000020980835,7.590000152587891,7.320000171661377,7.420000076293945,7.420000076293945,56800
2017-06-21,7.46999979019165,7.630000114440918,7.360000133514404,7.599999904632568,7.599999904632568,46600
2017-06-22,7.610000133514404,7.989999771118164,7.610000133514404,7.869999885559082,7.869999885559082,128400
2017-06-23,7.880000114440918,8.149999618530273,7.610000133514404,7.659999847412109,7.659999847412109,1608700
2017-06-26,7.769999980926514,7.829999923706055,7.579999923706055,7.690000057220459,7.690000057220459,127400
2017-06-27,7.909999847412109,8.0,7.550000190734863,7.949999809265137,7.949999809265137,173300
2017-06-28,7.96999979019165,8.199999809265137,7.880000114440918,8.100000381469727,8.100000381469727,74200
2017-06-29,8.100000381469727,8.270000457763672,8.039999961853027,8.0600004196167,8.0600004196167,52800
2017-06-30,8.079999923706055,8.279999732971191,8.0600004196167,8.260000228881836,8.260000228881836,70400
2017-07-03,8.260000228881836,8.399999618530273,8.25,8.350000381469727,8.350000381469727,22700
2017-07-05,8.3100004196167,8.3100004196167,8.020000457763672,8.0600004196167,8.0600004196167,58300
2017-07-06,8.010000228881836,8.109999656677246,7.630000114440918,7.880000114440918,7.880000114440918,117500
2017-07-07,7.860000133514404,8.0,7.739999771118164,8.0,8.0,42900
2017-07-10,8.0,8.25,7.800000190734863,8.010000228881836,8.010000228881836,120500
2017-07-11,8.0,8.140000343322754,7.980000019073486,8.020000457763672,8.020000457763672,20700
2017-07-12,8.100000381469727,8.15999984741211,7.960000038146973,8.149999618530273,8.149999618530273,63000
2017-07-13,8.220000267028809,8.270000457763672,8.100000381469727,8.239999771118164,8.239999771118164,36100
2017-07-14,8.229999542236328,8.260000228881836,8.15999984741211,8.170000076293945,8.170000076293945,14300
2017-07-17,8.15999984741211,8.279999732971191,8.15999984741211,8.270000457763672,8.270000457763672,31700
2017-07-18,8.210000038146973,8.239999771118164,8.109999656677246,8.220000267028809,8.220000267028809,13600
2017-07-19,8.270000457763672,8.319999694824219,8.180000305175781,8.239999771118164,8.239999771118164,13100
2017-07-20,8.229999542236328,8.25,8.050000190734863,8.220000267028809,8.220000267028809,32400
2017-07-21,8.220000267028809,8.270000457763672,8.0600004196167,8.079999923706055,8.079999923706055,27200
2017-07-24,8.15999984741211,8.15999984741211,8.0,8.069999694824219,8.069999694824219,31800
2017-07-25,8.050000190734863,8.0600004196167,7.949999809265137,7.949999809265137,7.949999809265137,59600
2017-07-26,7.949999809265137,8.100000381469727,7.949999809265137,8.010000228881836,8.010000228881836,12600
2017-07-27,7.949999809265137,8.029999732971191,7.840000152587891,7.869999885559082,7.869999885559082,24400
2017-07-28,7.670000076293945,7.96999979019165,7.670000076293945,7.900000095367432,7.900000095367432,20400
2017-07-31,7.889999866485596,8.050000190734863,7.730000019073486,7.820000171661377,7.820000171661377,53900
2017-08-01,7.699999809265137,7.920000076293945,7.650000095367432,7.670000076293945,7.670000076293945,46800
2017-08-02,7.679999828338623,7.690000057220459,7.519999980926514,7.650000095367432,7.650000095367432,24400
2017-08-03,7.659999847412109,7.789999961853027,7.590000152587891,7.650000095367432,7.650000095367432,22800
2017-08-04,7.699999809265137,7.730000019073486,7.539999961853027,7.579999923706055,7.579999923706055,33800
2017-08-07,7.559999942779541,7.570000171661377,7.289999961853027,7.360000133514404,7.360000133514404,71500
2017-08-08,7.449999809265137,7.949999809265137,7.449999809265137,7.75,7.75,68500
2017-08-09,7.690000057220459,7.710000038146973,7.5,7.710000038146973,7.710000038146973,120700
2017-08-10,7.610000133514404,7.639999866485596,7.389999866485596,7.539999961853027,7.539999961853027,79200
2017-08-11,7.550000190734863,7.829999923706055,7.449999809265137,7.789999961853027,7.789999961853027,25800
2017-08-14,7.929999828338623,8.0600004196167,7.820000171661377,7.880000114440918,7.880000114440918,40400
2017-08-15,7.860000133514404,8.0,7.690000057220459,7.880000114440918,7.880000114440918,48100
2017-08-16,7.900000095367432,7.940000057220459,7.75,7.800000190734863,7.800000190734863,10300
2017-08-17,7.78000020980835,7.940000057220459,7.539999961853027,7.550000190734863,7.550000190734863,55900
2017-08-18,7.579999923706055,7.909999847412109,7.579999923706055,7.679999828338623,7.679999828338623,21200
2017-08-21,7.75,7.849999904632568,7.559999942779541,7.78000020980835,7.78000020980835,18700
2017-08-22,7.849999904632568,7.869999885559082,7.739999771118164,7.800000190734863,7.800000190734863,9800
2017-08-23,7.710000038146973,7.78000020980835,7.699999809265137,7.71999979019165,7.71999979019165,15600
2017-08-24,7.659999847412109,7.760000228881836,7.5,7.519999980926514,7.519999980926514,17200
2017-08-25,7.630000114440918,7.78000020980835,7.5,7.599999904632568,7.599999904632568,28200
2017-08-28,7.670000076293945,7.800000190734863,7.53000020980835,7.760000228881836,7.760000228881836,32600
2017-08-29,7.699999809265137,7.769999980926514,7.579999923706055,7.579999923706055,7.579999923706055,19200
2017-08-30,7.599999904632568,7.800000190734863,7.53000020980835,7.71999979019165,7.71999979019165,50900
2017-08-31,7.789999961853027,7.940000057220459,7.730000019073486,7.880000114440918,7.880000114440918,23700
2017-09-01,7.940000057220459,7.980000019073486,7.769999980926514,7.909999847412109,7.909999847412109,28100
2017-09-05,7.860000133514404,7.920000076293945,7.699999809265137,7.730000019073486,7.730000019073486,26600
2017-09-06,7.789999961853027,7.869999885559082,7.75,7.809999942779541,7.809999942779541,17200
2017-09-07,7.849999904632568,8.0,7.800000190734863,7.820000171661377,7.820000171661377,36500
2017-09-08,7.849999904632568,7.900000095367432,7.460000038146973,7.489999771118164,7.489999771118164,37900
2017-09-11,7.53000020980835,7.800000190734863,7.53000020980835,7.739999771118164,7.739999771118164,41000
2017-09-12,7.789999961853027,8.020000457763672,7.739999771118164,7.889999866485596,7.889999866485596,44400
2017-09-13,7.900000095367432,8.050000190734863,7.880000114440918,7.940000057220459,7.940000057220459,92900
2017-09-14,7.949999809265137,8.119999885559082,7.929999828338623,8.109999656677246,8.109999656677246,42800
2017-09-15,8.100000381469727,8.100000381469727,8.039999961853027,8.100000381469727,8.100000381469727,59400
2017-09-18,8.09000015258789,8.100000381469727,8.0,8.100000381469727,8.100000381469727,60200
2017-09-19,8.100000381469727,8.100000381469727,8.0,8.039999961853027,8.039999961853027,37400
2017-09-20,8.0600004196167,8.100000381469727,8.020000457763672,8.0600004196167,8.0600004196167,19100
2017-09-21,8.069999694824219,8.140000343322754,8.010000228881836,8.079999923706055,8.079999923706055,76100
2017-09-22,8.140000343322754,8.350000381469727,8.079999923706055,8.319999694824219,8.319999694824219,88600
2017-09-25,8.229999542236328,8.319999694824219,8.069999694824219,8.09000015258789,8.09000015258789,56200
2017-09-26,8.100000381469727,8.279999732971191,8.100000381469727,8.180000305175781,8.180000305175781,12400
2017-09-27,8.25,8.369999885559082,8.119999885559082,8.289999961853027,8.289999961853027,31200
2017-09-28,7.610000133514404,8.34000015258789,7.210000038146973,8.260000228881836,8.260000228881836,34100
2017-09-29,8.229999542236328,8.380000114440918,8.149999618530273,8.350000381469727,8.350000381469727,47600
2017-10-02,8.399999618530273,8.800000190734863,8.369999885559082,8.680000305175781,8.680000305175781,87200
2017-10-03,8.770000457763672,8.880000114440918,8.640000343322754,8.699999809265137,8.699999809265137,53200
2017-10-04,8.720000267028809,8.800000190734863,8.609999656677246,8.720000267028809,8.720000267028809,24300
2017-10-05,8.720000267028809,8.760000228881836,8.1899995803833,8.1899995803833,8.1899995803833,178800
2017-10-06,8.270000457763672,8.760000228881836,8.039999961853027,8.15999984741211,8.15999984741211,93500
2017-10-09,8.25,8.489999771118164,8.140000343322754,8.180000305175781,8.180000305175781,52800
2017-10-10,8.289999961853027,8.5,8.15999984741211,8.319999694824219,8.319999694824219,54400
2017-10-11,8.329999923706055,8.5,8.229999542236328,8.260000228881836,8.260000228881836,42000
2017-10-12,8.229999542236328,8.539999961853027,8.229999542236328,8.470000267028809,8.470000267028809,36200
2017-10-13,8.5,8.550000190734863,8.399999618530273,8.4399995803833,8.4399995803833,41900
2017-10-16,8.5,8.529999732971191,8.180000305175781,8.210000038146973,8.210000038146973,35900
2017-10-17,8.220000267028809,8.25,8.100000381469727,8.210000038146973,8.210000038146973,22500
2017-10-18,8.25,8.430000305175781,8.239999771118164,8.380000114440918,8.380000114440918,19700
2017-10-19,8.359999656677246,8.600000381469727,8.25,8.399999618530273,8.399999618530273,39400
2017-10-20,8.4399995803833,8.59000015258789,8.199999809265137,8.399999618530273,8.399999618530273,47800
2017-10-23,8.34000015258789,8.34000015258789,8.0600004196167,8.15999984741211,8.15999984741211,36800
2017-10-24,8.149999618530273,8.279999732971191,8.020000457763672,8.220000267028809,8.220000267028809,23700
2017-10-25,8.25,8.25,8.100000381469727,8.199999809265137,8.199999809265137,37800
2017-10-26,8.140000343322754,8.140000343322754,7.920000076293945,8.100000381469727,8.100000381469727,43100
2017-10-27,8.100000381469727,8.350000381469727,8.100000381469727,8.350000381469727,8.350000381469727,47600
2017-10-30,8.34000015258789,8.430000305175781,8.229999542236328,8.3100004196167,8.3100004196167,38900
2017-10-31,8.300000190734863,8.470000267028809,8.270000457763672,8.300000190734863,8.300000190734863,42200
2017-11-01,8.329999923706055,8.390000343322754,8.039999961853027,8.130000114440918,8.130000114440918,45800
2017-11-02,8.119999885559082,8.25,8.09000015258789,8.25,8.25,17400
2017-11-03,8.180000305175781,8.260000228881836,8.130000114440918,8.170000076293945,8.170000076293945,35500
2017-11-06,8.199999809265137,8.199999809265137,8.140000343322754,8.170000076293945,8.170000076293945,7000
2017-11-07,8.15999984741211,8.180000305175781,7.96999979019165,8.130000114440918,8.130000114440918,13100
2017-11-08,8.119999885559082,8.119999885559082,7.53000020980835,7.900000095367432,7.900000095367432,112300
2017-11-09,6.050000190734863,7.190000057220459,5.900000095367432,7.059999942779541,7.059999942779541,516000
2017-11-10,6.989999771118164,7.019999980926514,6.71999979019165,6.949999809265137,6.949999809265137,167500
2017-11-13,7.059999942779541,7.059999942779541,6.659999847412109,6.96999979019165,6.96999979019165,276900
2017-11-14,7.0,7.090000152587891,6.840000152587891,6.900000095367432,6.900000095367432,68200
2017-11-15,6.840000152587891,6.889999866485596,6.539999961853027,6.590000152587891,6.590000152587891,106600
2017-11-16,6.630000114440918,7.150000095367432,6.630000114440918,6.800000190734863,6.800000190734863,205500
2017-11-17,6.739999771118164,7.349999904632568,6.739999771118164,7.099999904632568,7.099999904632568,234900
2017-11-20,7.0,7.019999980926514,6.760000228881836,6.880000114440918,6.880000114440918,29500
2017-11-21,6.889999866485596,7.099999904632568,6.889999866485596,7.019999980926514,7.019999980926514,26100
2017-11-22,7.019999980926514,7.059999942779541,6.900000095367432,6.909999847412109,6.909999847412109,23400
2017-11-24,6.800000190734863,6.909999847412109,6.800000190734863,6.909999847412109,6.909999847412109,10000
2017-11-27,6.900000095367432,7.050000190734863,6.860000133514404,7.010000228881836,7.010000228881836,22600
2017-11-28,7.019999980926514,7.099999904632568,6.820000171661377,6.889999866485596,6.889999866485596,29100
2017-11-29,6.880000114440918,6.980000019073486,6.800000190734863,6.889999866485596,6.889999866485596,17800
2017-11-30,6.900000095367432,7.119999885559082,6.829999923706055,7.110000133514404,7.110000133514404,63200
2017-12-01,7.190000057220459,7.809999942779541,6.940000057220459,7.519999980926514,7.519999980926514,127100
2017-12-04,7.550000190734863,7.550000190734863,7.269999980926514,7.309999942779541,7.309999942779541,31800
2017-12-05,7.5,7.579999923706055,7.369999885559082,7.510000228881836,7.510000228881836,41500
2017-12-06,7.590000152587891,7.590000152587891,7.360000133514404,7.449999809265137,7.449999809265137,38900
2017-12-07,7.420000076293945,7.579999923706055,7.170000076293945,7.449999809265137,7.449999809265137,27500
2017-12-08,7.380000114440918,7.5,7.050000190734863,7.139999866485596,7.139999866485596,30200
2017-12-11,7.139999866485596,7.199999809265137,7.03000020980835,7.150000095367432,7.150000095367432,19000
2017-12-12,7.090000152587891,7.210000038146973,7.079999923706055,7.130000114440918,7.130000114440918,22500
2017-12-13,7.139999866485596,7.25,7.010000228881836,7.199999809265137,7.199999809265137,15200
2017-12-14,7.440000057220459,7.449999809265137,7.230000019073486,7.28000020980835,7.28000020980835,15400
2017-12-15,7.28000020980835,7.309999942779541,7.199999809265137,7.300000190734863,7.300000190734863,14000
2017-12-18,7.309999942779541,7.380000114440918,7.309999942779541,7.380000114440918,7.380000114440918,14600
2017-12-19,7.389999866485596,7.519999980926514,7.340000152587891,7.460000038146973,7.460000038146973,22700
2017-12-20,7.53000020980835,7.789999961853027,7.449999809265137,7.739999771118164,7.739999771118164,53500
2017-12-21,7.789999961853027,7.789999961853027,7.460000038146973,7.610000133514404,7.610000133514404,19000
2017-12-22,7.559999942779541,7.590000152587891,7.309999942779541,7.480000019073486,7.480000019073486,49200
2017-12-26,7.400000095367432,7.539999961853027,7.269999980926514,7.440000057220459,7.440000057220459,16700
2017-12-27,7.409999847412109,7.539999961853027,7.329999923706055,7.440000057220459,7.440000057220459,16300
2017-12-28,7.489999771118164,7.630000114440918,7.489999771118164,7.599999904632568,7.599999904632568,16100
2017-12-29,7.699999809265137,7.699999809265137,7.400000095367432,7.429999828338623,7.429999828338623,93600
2018-01-02,7.510000228881836,7.699999809265137,7.429999828338623,7.639999866485596,7.639999866485596,14600
2018-01-03,7.53000020980835,7.679999828338623,7.5,7.5,7.5,18100
2018-01-04,7.550000190734863,7.550000190734863,7.380000114440918,7.389999866485596,7.389999866485596,14700
2018-01-05,7.449999809265137,7.460000038146973,7.25,7.400000095367432,7.400000095367432,13400
2018-01-08,7.380000114440918,7.46999979019165,7.369999885559082,7.420000076293945,7.420000076293945,4900
2018-01-09,7.420000076293945,7.420000076293945,7.300000190734863,7.420000076293945,7.420000076293945,13900
2018-01-10,7.400000095367432,7.46999979019165,7.300000190734863,7.440000057220459,7.440000057220459,8700
2018-01-11,7.440000057220459,7.650000095367432,7.380000114440918,7.550000190734863,7.550000190734863,9400
2018-01-12,7.639999866485596,7.769999980926514,7.590000152587891,7.769999980926514,7.769999980926514,17400
2018-01-16,7.769999980926514,7.769999980926514,7.309999942779541,7.429999828338623,7.429999828338623,17600
2018-01-17,7.489999771118164,7.630000114440918,7.300000190734863,7.489999771118164,7.489999771118164,6800
2018-01-18,7.489999771118164,7.510000228881836,7.380000114440918,7.489999771118164,7.489999771118164,9900
2018-01-19,7.510000228881836,7.710000038146973,7.460000038146973,7.570000171661377,7.570000171661377,15700
2018-01-22,7.610000133514404,7.679999828338623,7.539999961853027,7.650000095367432,7.650000095367432,6400
2018-01-23,7.619999885559082,7.690000057220459,7.570000171661377,7.659999847412109,7.659999847412109,9300
2018-01-24,7.650000095367432,7.75,7.610000133514404,7.619999885559082,7.619999885559082,14400
2018-01-25,7.369999885559082,7.559999942779541,7.349999904632568,7.389999866485596,7.389999866485596,11000
2018-01-26,7.449999809265137,7.53000020980835,7.389999866485596,7.389999866485596,7.389999866485596,19000
2018-01-29,7.300000190734863,7.349999904632568,7.289999961853027,7.309999942779541,7.309999942779541,21800
2018-01-30,7.230000019073486,7.360000133514404,7.090000152587891,7.300000190734863,7.300000190734863,9600
2018-01-31,7.340000152587891,7.400000095367432,7.28000020980835,7.380000114440918,7.380000114440918,8300
2018-02-01,7.340000152587891,7.480000019073486,7.340000152587891,7.46999979019165,7.46999979019165,44700
2018-02-02,7.400000095367432,7.480000019073486,7.340000152587891,7.480000019073486,7.480000019073486,23200
2018-02-05,7.449999809265137,7.460000038146973,7.269999980926514,7.429999828338623,7.429999828338623,16300
2018-02-06,7.260000228881836,7.380000114440918,6.929999828338623,7.099999904632568,7.099999904632568,242300
2018-02-07,7.050000190734863,7.179999828338623,7.0,7.070000171661377,7.070000171661377,112700
2018-02-08,7.050000190734863,7.110000133514404,7.010000228881836,7.070000171661377,7.070000171661377,14100
2018-02-09,7.090000152587891,7.179999828338623,7.039999961853027,7.139999866485596,7.139999866485596,12500
2018-02-12,7.170000076293945,7.25,7.090000152587891,7.230000019073486,7.230000019073486,13500
2018-02-13,7.25,7.340000152587891,7.21999979019165,7.269999980926514,7.269999980926514,24800
2018-02-14,7.190000057220459,7.5,7.190000057220459,7.480000019073486,7.480000019073486,14800
2018-02-15,7.480000019073486,7.53000020980835,7.409999847412109,7.489999771118164,7.489999771118164,5500
2018-02-16,7.420000076293945,7.510000228881836,7.380000114440918,7.460000038146973,7.460000038146973,9300
2018-02-20,7.409999847412109,7.449999809265137,7.409999847412109,7.440000057220459,7.440000057220459,8000
2018-02-21,7.239999771118164,7.519999980926514,7.239999771118164,7.46999979019165,7.46999979019165,16700
2018-02-22,7.460000038146973,7.460000038146973,7.179999828338623,7.289999961853027,7.289999961853027,88300
2018-02-23,7.260000228881836,7.550000190734863,7.239999771118164,7.5,7.5,12600
2018-02-26,7.53000020980835,7.53000020980835,7.389999866485596,7.429999828338623,7.429999828338623,18100
2018-02-27,7.389999866485596,7.389999866485596,7.159999847412109,7.309999942779541,7.309999942779541,104200
2018-02-28,7.320000171661377,7.389999866485596,7.03000020980835,7.159999847412109,7.159999847412109,18600
2018-03-01,7.25,7.400000095367432,7.21999979019165,7.289999961853027,7.289999961853027,28000
2018-03-02,7.230000019073486,7.329999923706055,7.150000095367432,7.300000190734863,7.300000190734863,12100
2018-03-05,7.150000095367432,7.400000095367432,7.150000095367432,7.380000114440918,7.380000114440918,7000
2018-03-06,7.400000095367432,7.440000057220459,7.329999923706055,7.360000133514404,7.360000133514404,8200
2018-03-07,7.329999923706055,7.650000095367432,7.199999809265137,7.590000152587891,7.590000152587891,38400
2018-03-08,7.650000095367432,7.699999809265137,7.559999942779541,7.619999885559082,7.619999885559082,13600
2018-03-09,7.630000114440918,7.71999979019165,7.519999980926514,7.679999828338623,7.679999828338623,17300
2018-03-12,7.679999828338623,7.800000190734863,7.659999847412109,7.75,7.75,25300
2018-03-13,7.829999923706055,7.909999847412109,7.78000020980835,7.809999942779541,7.809999942779541,22700
2018-03-14,7.789999961853027,7.940000057220459,7.739999771118164,7.900000095367432,7.900000095367432,74500
2018-03-15,7.849999904632568,8.010000228881836,7.849999904632568,7.909999847412109,7.909999847412109,15700
2018-03-16,8.25,8.510000228881836,8.0600004196167,8.460000038146973,8.460000038146973,251000
2018-03-19,8.470000267028809,8.65999984741211,8.300000190734863,8.470000267028809,8.470000267028809,81800
2018-03-20,8.529999732971191,8.539999961853027,8.40999984741211,8.510000228881836,8.510000228881836,22100
2018-03-21,8.5,8.800000190734863,8.5,8.789999961853027,8.789999961853027,33600
2018-03-22,8.760000228881836,8.960000038146973,8.720000267028809,8.949999809265137,8.949999809265137,15600
2018-03-23,8.930000305175781,8.930000305175781,8.630000114440918,8.829999923706055,8.829999923706055,11400
2018-03-26,8.890000343322754,9.029999732971191,8.779999732971191,9.020000457763672,9.020000457763672,55300
2018-03-27,9.020000457763672,9.020000457763672,8.510000228881836,8.739999771118164,8.739999771118164,36700
2018-03-28,8.649999618530273,8.850000381469727,8.489999771118164,8.59000015258789,8.59000015258789,36400
2018-03-29,8.630000114440918,9.0600004196167,8.350000381469727,8.739999771118164,8.739999771118164,40100
2018-04-02,8.760000228881836,8.899999618530273,8.680000305175781,8.770000457763672,8.770000457763672,23000
2018-04-03,8.420000076293945,8.770000457763672,8.369999885559082,8.609999656677246,8.609999656677246,26500
2018-04-04,8.600000381469727,8.600000381469727,8.470000267028809,8.5,8.5,6400
2018-04-05,8.550000190734863,8.729999542236328,8.550000190734863,8.630000114440918,8.630000114440918,48100
2018-04-06,8.600000381469727,8.880000114440918,8.449999809265137,8.850000381469727,8.850000381469727,48200
2018-04-09,8.84000015258789,8.899999618530273,8.779999732971191,8.850000381469727,8.850000381469727,6000
2018-04-10,8.880000114440918,9.510000228881836,8.850000381469727,9.4399995803833,9.4399995803833,27600
2018-04-11,9.390000343322754,9.479999542236328,8.65999984741211,9.329999923706055,9.329999923706055,25200
2018-04-12,9.199999809265137,9.479999542236328,9.199999809265137,9.40999984741211,9.40999984741211,28900
2018-04-13,9.430000305175781,9.4399995803833,9.319999694824219,9.430000305175781,9.430000305175781,15800
2018-04-16,9.380000114440918,9.550000190734863,9.279999732971191,9.4399995803833,9.4399995803833,22800
2018-04-17,9.460000038146973,9.460000038146973,9.3100004196167,9.420000076293945,9.420000076293945,27900
2018-04-18,9.369999885559082,9.479999542236328,9.369999885559082,9.4399995803833,9.4399995803833,17400
2018-04-19,9.479999542236328,9.6899995803833,9.430000305175781,9.6899995803833,9.6899995803833,22500
2018-04-20,9.640000343322754,9.899999618530273,9.539999961853027,9.819999694824219,9.819999694824219,35900
2018-04-23,9.8100004196167,9.920000076293945,9.5,9.920000076293945,9.920000076293945,18100
2018-04-24,9.890000343322754,9.90999984741211,9.359999656677246,9.5600004196167,9.5600004196167,46200
2018-04-25,9.529999732971191,9.640000343322754,9.380000114440918,9.420000076293945,9.420000076293945,9000
2018-04-26,9.75,9.75,9.229999542236328,9.229999542236328,9.229999542236328,5700
2018-04-27,9.109999656677246,9.399999618530273,9.0,9.359999656677246,9.359999656677246,4700
2018-04-30,9.350000381469727,9.449999809265137,9.279999732971191,9.289999961853027,9.289999961853027,8300
2018-05-01,9.25,9.350000381469727,8.5600004196167,8.720000267028809,8.720000267028809,43200
2018-05-02,8.770000457763672,8.960000038146973,8.380000114440918,8.75,8.75,62700
2018-05-03,8.75,8.75,8.420000076293945,8.550000190734863,8.550000190734863,7300
2018-05-04,8.569999694824219,8.960000038146973,8.5600004196167,8.819999694824219,8.819999694824219,16600
2018-05-07,8.890000343322754,9.130000114440918,8.779999732971191,8.989999771118164,8.989999771118164,30600
