Date,Open,High,Low,Close,Adj Close,Volume
2018-05-08,9.109999656677246,9.25,9.109999656677246,9.25,9.25,17200
2018-05-09,9.25,9.479999542236328,9.050000190734863,9.1899995803833,9.1899995803833,67300
2018-05-10,9.220000267028809,9.649999618530273,9.220000267028809,9.539999961853027,9.539999961853027,45300
2018-05-11,9.5,10.449999809265137,9.270000457763672,10.34000015258789,10.34000015258789,159300
2018-05-14,10.199999809265137,10.390000343322754,9.880000114440918,10.050000190734863,10.050000190734863,80200
2018-05-15,10.0600004196167,10.34000015258789,9.899999618530273,10.069999694824219,10.069999694824219,25100
2018-05-16,10.1899995803833,10.270000457763672,9.859999656677246,9.920000076293945,9.920000076293945,47300
2018-05-17,10.0600004196167,10.15999984741211,9.399999618530273,10.020000457763672,10.020000457763672,48600
2018-05-18,10.079999923706055,10.390000343322754,10.079999923706055,10.300000190734863,10.300000190734863,61400
2018-05-21,10.350000381469727,10.520000457763672,9.989999771118164,10.15999984741211,10.15999984741211,92500
2018-05-22,10.199999809265137,10.300000190734863,10.0600004196167,10.289999961853027,10.289999961853027,44500
2018-05-23,10.220000267028809,10.300000190734863,10.220000267028809,10.279999732971191,10.279999732971191,39000
2018-05-24,10.279999732971191,10.800000190734863,10.220000267028809,10.619999885559082,10.619999885559082,44900
2018-05-25,10.630000114440918,10.720000267028809,10.359999656677246,10.65999984741211,10.65999984741211,24700
2018-05-29,10.520000457763672,10.5600004196167,10.239999771118164,10.449999809265137,10.449999809265137,36100
2018-05-30,10.5600004196167,10.680000305175781,10.430000305175781,10.4399995803833,10.4399995803833,22600
2018-05-31,10.489999771118164,10.779999732971191,10.489999771118164,10.699999809265137,10.699999809265137,127200
2018-06-01,10.890000343322754,11.109999656677246,10.800000190734863,10.899999618530273,10.899999618530273,84100
2018-06-04,11.220000267028809,11.859999656677246,11.140000343322754,11.1899995803833,11.1899995803833,171800
2018-06-05,11.1899995803833,11.609999656677246,10.979999542236328,11.09000015258789,11.09000015258789,63600
2018-06-06,11.100000381469727,11.229999542236328,11.069999694824219,11.069999694824219,11.069999694824219,100700
2018-06-07,11.0600004196167,11.069999694824219,10.800000190734863,11.0,11.0,113000
2018-06-08,10.9399995803833,11.010000228881836,10.800000190734863,10.979999542236328,10.979999542236328,65200
2018-06-11,10.359999656677246,10.699999809265137,10.180000305175781,10.680000305175781,10.680000305175781,179000
2018-06-12,10.670000076293945,10.979999542236328,10.550000190734863,10.640000343322754,10.640000343322754,65700
2018-06-13,10.630000114440918,11.0,10.630000114440918,10.770000457763672,10.770000457763672,62700
2018-06-14,10.760000228881836,10.84000015258789,10.460000038146973,10.699999809265137,10.699999809265137,63000
2018-06-15,10.6899995803833,10.890000343322754,10.449999809265137,10.619999885559082,10.619999885559082,46400
2018-06-18,10.630000114440918,10.670000076293945,10.489999771118164,10.569999694824219,10.569999694824219,65600
2018-06-19,10.569999694824219,10.789999961853027,10.390000343322754,10.529999732971191,10.529999732971191,48300
2018-06-20,10.65999984741211,10.789999961853027,10.460000038146973,10.510000228881836,10.510000228881836,58500
2018-06-21,10.5,10.5,9.819999694824219,9.920000076293945,9.920000076293945,80400
2018-06-22,10.0,10.529999732971191,9.800000190734863,10.25,10.25,1874500
2018-06-25,10.3100004196167,10.729999542236328,10.039999961853027,10.220000267028809,10.220000267028809,237900
2018-06-26,10.239999771118164,10.40999984741211,10.020000457763672,10.279999732971191,10.279999732971191,163100
2018-06-27,10.3100004196167,10.3100004196167,9.8100004196167,9.890000343322754,9.890000343322754,102300
2018-06-28,9.710000038146973,9.789999961853027,9.1899995803833,9.449999809265137,9.449999809265137,128400
2018-06-29,9.449999809265137,9.760000228881836,9.449999809265137,9.720000267028809,9.720000267028809,76800
2018-07-02,9.619999885559082,9.930000305175781,9.600000381469727,9.850000381469727,9.850000381469727,111000
2018-07-03,9.84000015258789,10.119999885559082,9.789999961853027,9.890000343322754,9.890000343322754,27600
2018-07-05,9.850000381469727,10.180000305175781,9.850000381469727,9.979999542236328,9.979999542236328,61100
2018-07-06,9.989999771118164,10.0,9.779999732971191,9.8100004196167,9.8100004196167,61700
2018-07-09,9.869999885559082,10.130000114440918,9.829999923706055,9.899999618530273,9.899999618530273,122900
2018-07-10,9.920000076293945,10.010000228881836,9.739999771118164,9.850000381469727,9.850000381469727,84400
2018-07-11,9.789999961853027,9.899999618530273,9.600000381469727,9.619999885559082,9.619999885559082,78400
2018-07-12,9.649999618530273,9.949999809265137,9.619999885559082,9.920000076293945,9.920000076293945,96600
2018-07-13,9.90999984741211,10.069999694824219,9.789999961853027,10.039999961853027,10.039999961853027,87000
2018-07-16,10.0,10.020000457763672,9.84000015258789,9.960000038146973,9.960000038146973,93600
2018-07-17,9.960000038146973,10.140000343322754,9.920000076293945,9.960000038146973,9.960000038146973,52100
2018-07-18,9.9399995803833,10.199999809265137,9.9399995803833,10.069999694824219,10.069999694824219,49100
2018-07-19,10.180000305175781,10.569999694824219,10.180000305175781,10.479999542236328,10.479999542236328,115400
2018-07-20,10.489999771118164,10.529999732971191,10.119999885559082,10.199999809265137,10.199999809265137,61700
2018-07-23,10.220000267028809,10.350000381469727,10.119999885559082,10.1899995803833,10.1899995803833,70900
2018-07-24,10.25,10.40999984741211,9.979999542236328,10.25,10.25,37100
2018-07-25,10.239999771118164,10.350000381469727,10.09000015258789,10.149999618530273,10.149999618530273,17100
2018-07-26,10.140000343322754,10.239999771118164,9.899999618530273,10.119999885559082,10.119999885559082,29800
2018-07-27,10.119999885559082,10.119999885559082,9.710000038146973,9.90999984741211,9.90999984741211,58800
2018-07-30,9.850000381469727,9.960000038146973,9.460000038146973,9.479999542236328,9.479999542236328,45300
2018-07-31,9.510000228881836,9.84000015258789,9.430000305175781,9.619999885559082,9.619999885559082,47700
2018-08-01,9.630000114440918,9.760000228881836,9.539999961853027,9.720000267028809,9.720000267028809,28200
2018-08-02,9.640000343322754,9.800000190734863,9.619999885559082,9.640000343322754,9.640000343322754,17200
2018-08-03,9.630000114440918,9.75,9.09000015258789,9.119999885559082,9.119999885559082,27400
2018-08-06,9.050000190734863,9.390000343322754,9.050000190734863,9.180000305175781,9.180000305175781,27700
2018-08-07,9.229999542236328,9.390000343322754,9.079999923706055,9.180000305175781,9.180000305175781,35000
2018-08-08,9.180000305175781,9.25,8.880000114440918,9.149999618530273,9.149999618530273,60200
2018-08-09,9.119999885559082,9.59000015258789,9.119999885559082,9.510000228881836,9.510000228881836,53100
2018-08-10,9.569999694824219,10.109999656677246,9.300000190734863,9.899999618530273,9.899999618530273,125000
2018-08-13,9.880000114440918,9.890000343322754,9.229999542236328,9.5,9.5,38000
2018-08-14,9.569999694824219,9.569999694824219,9.430000305175781,9.539999961853027,9.539999961853027,28600
2018-08-15,9.510000228881836,9.510000228881836,8.960000038146973,9.010000228881836,9.010000228881836,37400
2018-08-16,9.029999732971191,9.180000305175781,8.8100004196167,8.989999771118164,8.989999771118164,22400
2018-08-17,8.949999809265137,8.989999771118164,8.649999618530273,8.699999809265137,8.699999809265137,50000
2018-08-20,8.699999809265137,8.800000190734863,8.270000457763672,8.34000015258789,8.34000015258789,113600
2018-08-21,8.369999885559082,8.739999771118164,8.300000190734863,8.670000076293945,8.670000076293945,59100
2018-08-22,8.5,8.75,8.420000076293945,8.489999771118164,8.489999771118164,49900
2018-08-23,8.489999771118164,8.720000267028809,8.4399995803833,8.59000015258789,8.59000015258789,16200
2018-08-24,8.649999618530273,8.649999618530273,8.100000381469727,8.369999885559082,8.369999885559082,61100
2018-08-27,8.369999885559082,8.75,8.329999923706055,8.449999809265137,8.449999809265137,125700
2018-08-28,8.529999732971191,8.65999984741211,8.460000038146973,8.579999923706055,8.579999923706055,24000
2018-08-29,8.59000015258789,8.65999984741211,8.489999771118164,8.550000190734863,8.550000190734863,15800
2018-08-30,8.569999694824219,8.729999542236328,8.510000228881836,8.550000190734863,8.550000190734863,25700
2018-08-31,8.520000457763672,8.670000076293945,8.520000457763672,8.609999656677246,8.609999656677246,12300
2018-09-04,8.59000015258789,8.59000015258789,8.319999694824219,8.369999885559082,8.369999885559082,33800
2018-09-05,8.369999885559082,8.369999885559082,8.0,8.25,8.25,42300
2018-09-06,8.289999961853027,8.449999809265137,7.860000133514404,8.289999961853027,8.289999961853027,67700
2018-09-07,8.25,8.380000114440918,8.020000457763672,8.229999542236328,8.229999542236328,16000
2018-09-10,8.239999771118164,8.880000114440918,8.100000381469727,8.819999694824219,8.819999694824219,75200
2018-09-11,8.770000457763672,8.770000457763672,8.1899995803833,8.25,8.25,25600
2018-09-12,8.239999771118164,8.25,7.849999904632568,7.989999771118164,7.989999771118164,62600
2018-09-13,8.020000457763672,8.420000076293945,7.869999885559082,7.989999771118164,7.989999771118164,31700
2018-09-14,7.989999771118164,8.279999732971191,7.980000019073486,8.140000343322754,8.140000343322754,37600
2018-09-17,8.15999984741211,8.300000190734863,8.0,8.039999961853027,8.039999961853027,21400
2018-09-18,8.039999961853027,8.25,7.829999923706055,7.909999847412109,7.909999847412109,35300
2018-09-19,7.889999866485596,8.430000305175781,7.710000038146973,7.829999923706055,7.829999923706055,408900
2018-09-20,7.820000171661377,8.199999809265137,7.699999809265137,8.140000343322754,8.140000343322754,35000
2018-09-21,8.130000114440918,8.1899995803833,7.840000152587891,7.880000114440918,7.880000114440918,74000
2018-09-24,7.849999904632568,7.849999904632568,7.460000038146973,7.599999904632568,7.599999904632568,37500
2018-09-25,7.610000133514404,7.920000076293945,7.53000020980835,7.599999904632568,7.599999904632568,42300
2018-09-26,7.599999904632568,7.670000076293945,7.489999771118164,7.519999980926514,7.519999980926514,36800
2018-09-27,7.519999980926514,7.519999980926514,7.260000228881836,7.380000114440918,7.380000114440918,24600
2018-09-28,7.349999904632568,7.449999809265137,6.840000152587891,7.400000095367432,7.400000095367432,36900
2018-10-01,7.349999904632568,7.409999847412109,7.21999979019165,7.320000171661377,7.320000171661377,43100
2018-10-02,7.300000190734863,7.510000228881836,7.090000152587891,7.119999885559082,7.119999885559082,41000
2018-10-03,7.130000114440918,7.210000038146973,7.050000190734863,7.119999885559082,7.119999885559082,15700
2018-10-04,7.099999904632568,7.239999771118164,7.0,7.050000190734863,7.050000190734863,22700
2018-10-05,7.050000190734863,7.070000171661377,6.929999828338623,7.039999961853027,7.039999961853027,37400
2018-10-08,7.039999961853027,7.440000057220459,6.980000019073486,6.980000019073486,6.980000019073486,17400
2018-10-09,6.980000019073486,7.300000190734863,6.929999828338623,7.110000133514404,7.110000133514404,26400
2018-10-10,7.099999904632568,7.099999904632568,6.550000190734863,6.849999904632568,6.849999904632568,40100
2018-10-11,6.820000171661377,7.650000095367432,6.5,7.199999809265137,7.199999809265137,31800
2018-10-12,7.300000190734863,7.329999923706055,7.050000190734863,7.079999923706055,7.079999923706055,51500
2018-10-15,7.090000152587891,7.179999828338623,7.010000228881836,7.079999923706055,7.079999923706055,21900
2018-10-16,7.010000228881836,7.25,7.010000228881836,7.25,7.25,21600
2018-10-17,7.239999771118164,7.239999771118164,7.0,7.079999923706055,7.079999923706055,9300
2018-10-18,7.050000190734863,7.150000095367432,7.0,7.070000171661377,7.070000171661377,24700
2018-10-19,7.03000020980835,7.239999771118164,7.03000020980835,7.059999942779541,7.059999942779541,22700
2018-10-22,7.050000190734863,7.170000076293945,7.010000228881836,7.079999923706055,7.079999923706055,12800
2018-10-23,6.989999771118164,7.21999979019165,6.989999771118164,7.019999980926514,7.019999980926514,17400
2018-10-24,7.010000228881836,7.099999904632568,6.880000114440918,7.0,7.0,19900
2018-10-25,7.03000020980835,7.119999885559082,6.920000076293945,7.110000133514404,7.110000133514404,57900
2018-10-26,7.03000020980835,7.300000190734863,7.03000020980835,7.130000114440918,7.130000114440918,39200
2018-10-29,7.210000038146973,7.480000019073486,7.0,7.059999942779541,7.059999942779541,20800
2018-10-30,6.889999866485596,7.239999771118164,6.889999866485596,7.059999942779541,7.059999942779541,18100
2018-10-31,7.130000114440918,7.190000057220459,7.0,7.090000152587891,7.090000152587891,16300
2018-11-01,7.099999904632568,7.489999771118164,7.099999904632568,7.420000076293945,7.420000076293945,42300
2018-11-02,7.429999828338623,7.440000057220459,7.21999979019165,7.21999979019165,7.21999979019165,12700
2018-11-05,7.230000019073486,7.260000228881836,6.889999866485596,7.139999866485596,7.139999866485596,20500
2018-11-06,7.150000095367432,7.670000076293945,7.139999866485596,7.179999828338623,7.179999828338623,13600
2018-11-07,7.059999942779541,7.289999961853027,7.050000190734863,7.25,7.25,16300
2018-11-08,7.210000038146973,7.559999942779541,7.150000095367432,7.409999847412109,7.409999847412109,98300
2018-11-09,7.769999980926514,7.769999980926514,6.650000095367432,6.75,6.75,44600
2018-11-12,6.699999809265137,6.940000057220459,6.559999942779541,6.679999828338623,6.679999828338623,31500
2018-11-13,6.670000076293945,6.960000038146973,6.579999923706055,6.699999809265137,6.699999809265137,14000
2018-11-14,6.739999771118164,7.0,6.5,6.53000020980835,6.53000020980835,19800
2018-11-15,6.489999771118164,6.739999771118164,6.400000095367432,6.5,6.5,14900
2018-11-16,6.440000057220459,6.619999885559082,6.199999809265137,6.309999942779541,6.309999942779541,100100
2018-11-19,6.300000190734863,6.570000171661377,6.199999809265137,6.420000076293945,6.420000076293945,69000
2018-11-20,6.420000076293945,6.829999923706055,6.139999866485596,6.329999923706055,6.329999923706055,48800
2018-11-21,6.340000152587891,6.53000020980835,6.340000152587891,6.53000020980835,6.53000020980835,3800
2018-11-23,6.420000076293945,6.920000076293945,6.170000076293945,6.230000019073486,6.230000019073486,4800
2018-11-26,6.28000020980835,6.5,6.25,6.25,6.25,25100
2018-11-27,6.25,6.409999847412109,6.110000133514404,6.25,6.25,107100
2018-11-28,6.239999771118164,6.409999847412109,6.170000076293945,6.170000076293945,6.170000076293945,19600
2018-11-29,6.179999828338623,6.369999885559082,6.179999828338623,6.300000190734863,6.300000190734863,18500
2018-11-30,6.25,6.340000152587891,6.150000095367432,6.150000095367432,6.150000095367432,24800
2018-12-03,6.190000057220459,6.369999885559082,6.150000095367432,6.190000057220459,6.190000057220459,26400
2018-12-04,6.199999809265137,6.21999979019165,6.0,6.0,6.0,39300
2018-12-06,5.980000019073486,6.019999980926514,5.679999828338623,5.869999885559082,5.869999885559082,92700
2018-12-07,5.820000171661377,6.010000228881836,5.760000228881836,5.849999904632568,5.849999904632568,290300
2018-12-10,5.849999904632568,5.980000019073486,5.570000171661377,5.75,5.75,32700
2018-12-11,5.849999904632568,6.019999980926514,5.559999942779541,5.599999904632568,5.599999904632568,30600
2018-12-12,5.630000114440918,5.860000133514404,5.340000152587891,5.380000114440918,5.380000114440918,44600
2018-12-13,5.360000133514404,5.590000152587891,5.25,5.300000190734863,5.300000190734863,101600
2018-12-14,5.239999771118164,5.480000019073486,5.110000133514404,5.289999961853027,5.289999961853027,38300
2018-12-17,5.300000190734863,5.78000020980835,5.289999961853027,5.300000190734863,5.300000190734863,21500
2018-12-18,5.360000133514404,5.610000133514404,5.119999885559082,5.139999866485596,5.139999866485596,32200
2018-12-19,5.150000095367432,5.239999771118164,4.909999847412109,5.019999980926514,5.019999980926514,49100
2018-12-20,5.03000020980835,5.28000020980835,4.849999904632568,4.960000038146973,4.960000038146973,253900
2018-12-21,4.960000038146973,5.070000171661377,4.840000152587891,4.889999866485596,4.889999866485596,75500
2018-12-24,4.900000095367432,5.320000171661377,4.900000095367432,5.199999809265137,5.199999809265137,33700
2018-12-26,5.199999809265137,5.25,5.050000190734863,5.159999847412109,5.159999847412109,168100
2018-12-27,5.159999847412109,5.53000020980835,5.0,5.239999771118164,5.239999771118164,150600
2018-12-28,5.300000190734863,5.539999961853027,5.190000057220459,5.190000057220459,5.190000057220459,292000
2018-12-31,5.190000057220459,5.28000020980835,5.0,5.130000114440918,5.130000114440918,240100
2019-01-02,5.110000133514404,5.610000133514404,5.110000133514404,5.599999904632568,5.599999904632568,49900
2019-01-03,5.260000228881836,5.980000019073486,5.0,5.820000171661377,5.820000171661377,52100
2019-01-04,5.869999885559082,6.190000057220459,5.800000190734863,6.159999847412109,6.159999847412109,74800
2019-01-07,6.150000095367432,6.159999847412109,5.900000095367432,6.079999923706055,6.079999923706055,42400
2019-01-08,6.079999923706055,6.25,5.949999809265137,6.070000171661377,6.070000171661377,41700
2019-01-09,6.079999923706055,6.369999885559082,6.070000171661377,6.260000228881836,6.260000228881836,28200
2019-01-10,6.25,6.369999885559082,6.25,6.360000133514404,6.360000133514404,58300
2019-01-11,6.369999885559082,6.409999847412109,6.25,6.349999904632568,6.349999904632568,39300
2019-01-14,6.360000133514404,6.590000152587891,6.199999809265137,6.5,6.5,67400
2019-01-15,6.510000228881836,6.730000019073486,6.46999979019165,6.53000020980835,6.53000020980835,43700
2019-01-16,6.519999980926514,6.739999771118164,6.369999885559082,6.409999847412109,6.409999847412109,46100
2019-01-17,6.409999847412109,6.599999904632568,6.199999809265137,6.309999942779541,6.309999942779541,23700
2019-01-18,6.329999923706055,6.699999809265137,6.320000171661377,6.440000057220459,6.440000057220459,69300
2019-01-22,6.460000038146973,6.489999771118164,5.989999771118164,6.03000020980835,6.03000020980835,43900
2019-01-23,6.03000020980835,6.079999923706055,5.820000171661377,5.989999771118164,5.989999771118164,84000
2019-01-24,5.989999771118164,6.300000190734863,5.989999771118164,6.239999771118164,6.239999771118164,94900
2019-01-25,6.269999980926514,6.269999980926514,5.96999979019165,6.050000190734863,6.050000190734863,58400
2019-01-28,5.989999771118164,6.489999771118164,5.269999980926514,5.960000038146973,5.960000038146973,56500
2019-01-29,5.949999809265137,6.260000228881836,5.360000133514404,5.980000019073486,5.980000019073486,42800
2019-01-30,6.050000190734863,6.28000020980835,5.940000057220459,6.099999904632568,6.099999904632568,43300
2019-01-31,5.860000133514404,6.28000020980835,5.860000133514404,6.090000152587891,6.090000152587891,75400
2019-02-01,6.110000133514404,6.190000057220459,5.960000038146973,5.989999771118164,5.989999771118164,19100
2019-02-04,5.980000019073486,6.300000190734863,5.849999904632568,5.920000076293945,5.920000076293945,24300
2019-02-05,6.329999923706055,6.449999809265137,5.880000114440918,5.900000095367432,5.900000095367432,27300
2019-02-06,5.900000095367432,6.199999809265137,5.460000038146973,5.75,5.75,54200
2019-02-07,5.75,6.010000228881836,5.539999961853027,5.800000190734863,5.800000190734863,33900
2019-02-08,5.78000020980835,5.960000038146973,5.78000020980835,5.929999828338623,5.929999828338623,30700
2019-02-11,5.889999866485596,5.900000095367432,5.409999847412109,5.840000152587891,5.840000152587891,34400
2019-02-12,5.630000114440918,6.099999904632568,5.630000114440918,6.099999904632568,6.099999904632568,30400
2019-02-13,6.070000171661377,6.210000038146973,6.03000020980835,6.119999885559082,6.119999885559082,26800
2019-02-14,6.079999923706055,6.199999809265137,5.949999809265137,6.119999885559082,6.119999885559082,29500
2019-02-15,6.159999847412109,6.320000171661377,6.119999885559082,6.199999809265137,6.199999809265137,83300
2019-02-19,6.099999904632568,6.269999980926514,6.099999904632568,6.179999828338623,6.179999828338623,49700
2019-02-20,6.170000076293945,6.190000057220459,6.0,6.0,6.0,16500
2019-02-21,6.289999961853027,6.300000190734863,5.960000038146973,6.019999980926514,6.019999980926514,20100
2019-02-22,6.699999809265137,6.699999809265137,5.929999828338623,6.039999961853027,6.039999961853027,29100
2019-02-25,6.019999980926514,6.460000038146973,6.010000228881836,6.21999979019165,6.21999979019165,53800
2019-02-26,6.190000057220459,6.489999771118164,6.079999923706055,6.199999809265137,6.199999809265137,125300
2019-02-27,6.230000019073486,6.519999980926514,6.070000171661377,6.449999809265137,6.449999809265137,69500
2019-02-28,6.380000114440918,6.659999847412109,6.25,6.260000228881836,6.260000228881836,72300
2019-03-01,6.260000228881836,6.369999885559082,6.260000228881836,6.260000228881836,6.260000228881836,28400
2019-03-04,6.329999923706055,6.460000038146973,6.199999809265137,6.199999809265137,6.199999809265137,43700
2019-03-05,6.199999809265137,6.289999961853027,6.099999904632568,6.130000114440918,6.130000114440918,44300
2019-03-06,6.139999866485596,6.28000020980835,6.0,6.079999923706055,6.079999923706055,49100
2019-03-07,5.480000019073486,6.039999961853027,5.480000019073486,5.820000171661377,5.820000171661377,34400
2019-03-08,5.829999923706055,5.96999979019165,5.739999771118164,5.809999942779541,5.809999942779541,32900
2019-03-11,5.809999942779541,5.929999828338623,5.650000095367432,5.929999828338623,5.929999828338623,76200
2019-03-12,5.920000076293945,6.079999923706055,5.71999979019165,5.75,5.75,37100
2019-03-13,5.730000019073486,5.940000057220459,5.630000114440918,5.929999828338623,5.929999828338623,99200
2019-03-14,5.920000076293945,6.03000020980835,5.639999866485596,6.03000020980835,6.03000020980835,71800
2019-03-15,6.010000228881836,6.170000076293945,5.809999942779541,6.119999885559082,6.119999885559082,154000
2019-03-18,6.099999904632568,6.440000057220459,6.039999961853027,6.360000133514404,6.360000133514404,79100
2019-03-19,5.630000114440918,6.28000020980835,5.269999980926514,5.75,5.75,223900
2019-03-20,5.659999847412109,5.78000020980835,5.619999885559082,5.630000114440918,5.630000114440918,87900
2019-03-21,5.570000171661377,5.570000171661377,5.260000228881836,5.360000133514404,5.360000133514404,64500
2019-03-22,5.28000020980835,5.309999942779541,4.78000020980835,5.090000152587891,5.090000152587891,114000
2019-03-25,5.079999923706055,5.190000057220459,4.739999771118164,5.039999961853027,5.039999961853027,88700
2019-03-26,4.900000095367432,5.239999771118164,4.889999866485596,5.170000076293945,5.170000076293945,78200
2019-03-27,5.199999809265137,5.360000133514404,4.989999771118164,5.289999961853027,5.289999961853027,51300
2019-03-28,5.300000190734863,5.570000171661377,5.199999809265137,5.300000190734863,5.300000190734863,122500
2019-03-29,5.320000171661377,5.369999885559082,5.170000076293945,5.210000038146973,5.210000038146973,138000
2019-04-01,5.28000020980835,5.599999904632568,5.28000020980835,5.409999847412109,5.409999847412109,108100
2019-04-02,5.510000228881836,5.510000228881836,5.070000171661377,5.170000076293945,5.170000076293945,53100
2019-04-03,5.210000038146973,5.21999979019165,5.050000190734863,5.119999885559082,5.119999885559082,31200
2019-04-04,5.090000152587891,5.099999904632568,4.880000114440918,5.010000228881836,5.010000228881836,64500
2019-04-05,5.059999942779541,5.150000095367432,4.949999809265137,5.079999923706055,5.079999923706055,64500
2019-04-08,5.079999923706055,5.360000133514404,4.920000076293945,5.190000057220459,5.190000057220459,96400
2019-04-09,5.170000076293945,5.28000020980835,5.010000228881836,5.039999961853027,5.039999961853027,59500
2019-04-10,5.210000038146973,5.210000038146973,5.019999980926514,5.090000152587891,5.090000152587891,31100
2019-04-11,5.079999923706055,5.150000095367432,4.849999904632568,4.909999847412109,4.909999847412109,53500
2019-04-12,4.920000076293945,5.039999961853027,4.730000019073486,4.869999885559082,4.869999885559082,55100
2019-04-15,4.869999885559082,5.03000020980835,4.800000190734863,4.900000095367432,4.900000095367432,58500
2019-04-16,4.96999979019165,4.96999979019165,4.760000228881836,4.760000228881836,4.760000228881836,52200
2019-04-17,4.809999942779541,4.949999809265137,4.800000190734863,4.880000114440918,4.880000114440918,56300
2019-04-18,4.849999904632568,4.940000057220459,4.5,4.659999847412109,4.659999847412109,130100
2019-04-22,4.619999885559082,4.699999809265137,4.400000095367432,4.650000095367432,4.650000095367432,69200
2019-04-23,4.690000057220459,4.929999828338623,4.579999923706055,4.809999942779541,4.809999942779541,214500
2019-04-24,4.849999904632568,5.03000020980835,4.809999942779541,4.880000114440918,4.880000114440918,158700
2019-04-25,4.889999866485596,4.889999866485596,4.659999847412109,4.75,4.75,62000
2019-04-26,4.789999961853027,4.929999828338623,4.559999942779541,4.610000133514404,4.610000133514404,67500
2019-04-29,4.590000152587891,4.769999980926514,4.579999923706055,4.710000038146973,4.710000038146973,32300
2019-04-30,4.730000019073486,4.809999942779541,4.579999923706055,4.619999885559082,4.619999885559082,47500
2019-05-01,4.619999885559082,4.800000190734863,4.570000171661377,4.739999771118164,4.739999771118164,125100
2019-05-02,4.78000020980835,4.78000020980835,4.550000190734863,4.579999923706055,4.579999923706055,27700
2019-05-03,4.590000152587891,4.690000057220459,4.519999980926514,4.679999828338623,4.679999828338623,25600
2019-05-06,4.650000095367432,4.690000057220459,4.559999942779541,4.639999866485596,4.639999866485596,26100
2019-05-07,4.599999904632568,4.619999885559082,4.449999809265137,4.510000228881836,4.510000228881836,48700
2019-05-08,4.5,4.539999961853027,4.460000038146973,4.480000019073486,4.480000019073486,20200
2019-05-09,4.420000076293945,4.53000020980835,4.25,4.46999979019165,4.46999979019165,72000
2019-05-10,4.539999961853027,4.539999961853027,4.139999866485596,4.159999847412109,4.159999847412109,87000
2019-05-13,4.099999904632568,4.099999904632568,3.869999885559082,3.9700000286102295,3.9700000286102295,87000
2019-05-14,4.0,4.340000152587891,3.9200000762939453,4.139999866485596,4.139999866485596,131200
2019-05-15,4.090000152587891,4.260000228881836,3.890000104904175,4.119999885559082,4.119999885559082,76300
2019-05-16,4.179999828338623,4.400000095367432,4.050000190734863,4.099999904632568,4.099999904632568,78800
2019-05-17,4.070000171661377,4.269999980926514,3.9600000381469727,3.9800000190734863,3.9800000190734863,73400
2019-05-20,3.9600000381469727,4.019999980926514,3.859999895095825,3.940000057220459,3.940000057220459,50600
2019-05-21,3.859999895095825,4.230000019073486,3.859999895095825,4.119999885559082,4.119999885559082,84400
2019-05-22,4.079999923706055,4.159999847412109,3.930000066757202,4.03000020980835,4.03000020980835,114200
2019-05-23,4.0,4.210000038146973,3.869999885559082,3.890000104904175,3.890000104904175,63500
2019-05-24,3.940000057220459,4.03000020980835,3.809999942779541,3.9100000858306885,3.9100000858306885,45500
2019-05-28,3.9000000953674316,4.159999847412109,3.9000000953674316,4.019999980926514,4.019999980926514,52300
