Date,Open,High,Low,Close,Adj Close,Volume
2019-05-29,3.9700000286102295,3.9700000286102295,3.690000057220459,3.7100000381469727,3.7100000381469727,31700
2019-05-30,3.700000047683716,4.03000020980835,3.5,3.7699999809265137,3.7699999809265137,65900
2019-05-31,3.700000047683716,3.9100000858306885,3.690000057220459,3.75,3.75,39300
2019-06-03,3.759999990463257,3.809999942779541,3.7300000190734863,3.7899999618530273,3.7899999618530273,56200
2019-06-04,3.809999942779541,3.869999885559082,3.609999895095825,3.7699999809265137,3.7699999809265137,62600
2019-06-05,3.75,3.890000104904175,3.640000104904175,3.680000066757202,3.680000066757202,94700
2019-06-06,3.6600000858306885,3.8499999046325684,3.5999999046325684,3.6500000953674316,3.6500000953674316,107100
2019-06-07,3.569999933242798,3.690000057220459,3.549999952316284,3.6500000953674316,3.6500000953674316,34000
2019-06-10,3.690000057220459,3.859999895095825,3.640000104904175,3.7100000381469727,3.7100000381469727,53300
2019-06-11,3.680000066757202,3.759999990463257,3.640000104904175,3.7100000381469727,3.7100000381469727,51700
2019-06-12,3.6700000762939453,3.7100000381469727,3.609999895095825,3.6500000953674316,3.6500000953674316,52700
2019-06-13,3.7799999713897705,4.010000228881836,3.630000114440918,3.930000066757202,3.930000066757202,96900
2019-06-14,3.9000000953674316,4.010000228881836,3.740000009536743,3.7699999809265137,3.7699999809265137,50000
2019-06-17,3.700000047683716,3.7899999618530273,3.6600000858306885,3.700000047683716,3.700000047683716,55600
2019-06-18,3.809999942779541,4.059999942779541,3.7100000381469727,4.019999980926514,4.019999980926514,159400
2019-06-19,4.059999942779541,4.059999942779541,3.930000066757202,3.950000047683716,3.950000047683716,52100
2019-06-20,3.9000000953674316,3.990000009536743,3.759999990463257,3.950000047683716,3.950000047683716,66200
2019-06-21,3.9000000953674316,4.099999904632568,3.8399999141693115,3.869999885559082,3.869999885559082,69300
2019-06-24,3.630000114440918,4.050000190734863,3.630000114440918,3.7799999713897705,3.7799999713897705,78300
2019-06-25,4.010000228881836,4.010000228881836,3.75,3.7899999618530273,3.7899999618530273,37400
2019-06-26,3.700000047683716,3.8399999141693115,3.690000057220459,3.690000057220459,3.690000057220459,81700
2019-06-27,3.690000057220459,3.9800000190734863,3.630000114440918,3.7100000381469727,3.7100000381469727,81400
2019-06-28,3.8299999237060547,4.559999942779541,3.6600000858306885,4.050000190734863,4.050000190734863,1604300
2019-07-01,4.119999885559082,4.489999771118164,4.0,4.110000133514404,4.110000133514404,65100
2019-07-02,4.070000171661377,4.239999771118164,3.859999895095825,3.9000000953674316,3.9000000953674316,49700
2019-07-03,3.880000114440918,4.110000133514404,3.880000114440918,4.039999961853027,4.039999961853027,10500
2019-07-05,4.050000190734863,4.230000019073486,3.890000104904175,4.210000038146973,4.210000038146973,20700
2019-07-08,4.199999809265137,4.199999809265137,3.9800000190734863,4.010000228881836,4.010000228881836,10600
2019-07-09,3.940000057220459,4.079999923706055,3.940000057220459,4.019999980926514,4.019999980926514,13400
2019-07-10,4.03000020980835,4.190000057220459,3.9000000953674316,4.150000095367432,4.150000095367432,46200
2019-07-11,4.159999847412109,4.400000095367432,4.159999847412109,4.380000114440918,4.380000114440918,62900
2019-07-12,4.409999847412109,4.46999979019165,4.320000171661377,4.320000171661377,4.320000171661377,30900
2019-07-15,4.400000095367432,4.510000228881836,4.199999809265137,4.340000152587891,4.340000152587891,54400
2019-07-16,4.349999904632568,4.349999904632568,4.099999904632568,4.099999904632568,4.099999904632568,36900
2019-07-17,4.059999942779541,4.119999885559082,3.799999952316284,3.799999952316284,3.799999952316284,36300
2019-07-18,3.8499999046325684,4.179999828338623,3.7200000286102295,3.7699999809265137,3.7699999809265137,83200
2019-07-19,4.0,4.210000038146973,3.7799999713897705,3.7799999713897705,3.7799999713897705,130400
2019-07-22,3.7799999713897705,3.950000047683716,3.6500000953674316,3.7300000190734863,3.7300000190734863,82400
2019-07-23,3.799999952316284,4.03000020980835,3.619999885559082,3.6500000953674316,3.6500000953674316,105500
2019-07-24,3.7200000286102295,3.8399999141693115,3.559999942779541,3.5999999046325684,3.5999999046325684,80400
2019-07-25,3.6600000858306885,3.7100000381469727,3.4000000953674316,3.4000000953674316,3.4000000953674316,63000
2019-07-26,3.450000047683716,3.5799999237060547,3.319999933242798,3.319999933242798,3.319999933242798,81100
2019-07-29,3.4100000858306885,3.5799999237060547,3.2899999618530273,3.4100000858306885,3.4100000858306885,33100
2019-07-30,3.4100000858306885,3.7200000286102295,3.4000000953674316,3.569999933242798,3.569999933242798,85900
2019-07-31,3.9200000762939453,3.9800000190734863,3.559999942779541,3.680000066757202,3.680000066757202,62400
2019-08-01,3.6500000953674316,3.859999895095825,3.6500000953674316,3.8299999237060547,3.8299999237060547,76600
2019-08-02,4.0,4.0,3.700000047683716,3.7899999618530273,3.7899999618530273,29400
2019-08-05,3.7100000381469727,3.799999952316284,3.509999990463257,3.740000009536743,3.740000009536743,14000
2019-08-06,3.859999895095825,3.859999895095825,3.6700000762939453,3.75,3.75,30200
2019-08-07,3.680000066757202,4.050000190734863,3.5399999618530273,3.7799999713897705,3.7799999713897705,24000
2019-08-08,3.5799999237060547,3.819999933242798,3.5199999809265137,3.7200000286102295,3.7200000286102295,40100
2019-08-09,3.3399999141693115,3.4000000953674316,3.0799999237060547,3.0899999141693115,3.0899999141693115,98600
2019-08-12,3.0299999713897705,3.190000057220459,2.859999895095825,2.9800000190734863,2.9800000190734863,89300
2019-08-13,2.9100000858306885,3.0899999141693115,2.740000009536743,2.8499999046325684,2.8499999046325684,105000
2019-08-14,2.8399999141693115,3.0999999046325684,2.5999999046325684,2.640000104904175,2.640000104904175,43600
2019-08-15,2.6700000762939453,2.690000057220459,2.5,2.549999952316284,2.549999952316284,43100
2019-08-16,2.5999999046325684,2.75,2.549999952316284,2.6600000858306885,2.6600000858306885,38800
2019-08-19,2.6500000953674316,2.859999895095825,2.450000047683716,2.450000047683716,2.450000047683716,87600
2019-08-20,2.369999885559082,2.4100000858306885,2.2300000190734863,2.369999885559082,2.369999885559082,36200
2019-08-21,2.4800000190734863,2.7100000381469727,2.2699999809265137,2.319999933242798,2.319999933242798,37500
2019-08-22,2.380000114440918,2.4200000762939453,2.309999942779541,2.309999942779541,2.309999942779541,22300
2019-08-23,2.380000114440918,2.4000000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,57900
2019-08-26,2.200000047683716,2.4800000190734863,2.0399999618530273,2.1700000762939453,2.1700000762939453,49600
2019-08-27,2.2300000190734863,2.2799999713897705,2.0299999713897705,2.0799999237060547,2.0799999237060547,73700
2019-08-28,2.059999942779541,2.2200000286102295,2.0399999618530273,2.069999933242798,2.069999933242798,76500
2019-08-29,2.130000114440918,2.2300000190734863,2.109999895095825,2.119999885559082,2.119999885559082,43700
2019-08-30,2.130000114440918,2.1700000762939453,2.109999895095825,2.130000114440918,2.130000114440918,111700
2019-09-03,2.130000114440918,2.2100000381469727,2.0899999141693115,2.140000104904175,2.140000104904175,144700
2019-09-04,2.1600000858306885,2.1600000858306885,2.049999952316284,2.119999885559082,2.119999885559082,41100
2019-09-05,2.25,2.25,2.140000104904175,2.200000047683716,2.200000047683716,51400
2019-09-06,2.190000057220459,2.3299999237060547,2.130000114440918,2.3299999237060547,2.3299999237060547,33500
2019-09-09,2.369999885559082,2.640000104904175,2.3499999046325684,2.4000000953674316,2.4000000953674316,128500
2019-09-10,2.5899999141693115,2.6700000762939453,2.3499999046325684,2.6700000762939453,2.6700000762939453,39400
2019-09-11,2.6500000953674316,2.6500000953674316,2.390000104904175,2.390000104904175,2.390000104904175,34900
2019-09-12,2.4200000762939453,2.619999885559082,2.4200000762939453,2.4200000762939453,2.4200000762939453,16500
2019-09-13,2.4600000381469727,2.5999999046325684,2.390000104904175,2.5999999046325684,2.5999999046325684,28500
2019-09-16,2.5999999046325684,2.930000066757202,2.4600000381469727,2.930000066757202,2.930000066757202,59600
2019-09-17,2.9000000953674316,2.9000000953674316,2.5,2.5,2.5,62800
2019-09-18,2.569999933242798,2.9800000190734863,2.5,2.509999990463257,2.509999990463257,72500
2019-09-19,2.5399999618530273,2.559999942779541,2.5,2.5,2.5,44100
2019-09-20,2.5199999809265137,2.569999933242798,2.5,2.569999933242798,2.569999933242798,60100
2019-09-23,2.5299999713897705,2.5799999237060547,2.509999990463257,2.5399999618530273,2.5399999618530273,6800
2019-09-24,2.5299999713897705,2.549999952316284,2.4100000858306885,2.4100000858306885,2.4100000858306885,17400
2019-09-25,2.450000047683716,2.559999942779541,2.4200000762939453,2.5,2.5,5100
2019-09-26,2.5,2.569999933242798,2.4100000858306885,2.559999942779541,2.559999942779541,16500
2019-09-27,2.440000057220459,2.7100000381469727,2.440000057220459,2.6600000858306885,2.6600000858306885,18600
2019-09-30,2.450000047683716,2.6600000858306885,2.450000047683716,2.490000009536743,2.490000009536743,10600
2019-10-01,2.4700000286102295,2.6500000953674316,2.4700000286102295,2.549999952316284,2.549999952316284,20200
2019-10-02,2.509999990463257,2.5799999237060547,2.440000057220459,2.569999933242798,2.569999933242798,21200
2019-10-03,2.569999933242798,2.6500000953674316,2.5399999618530273,2.609999895095825,2.609999895095825,12900
2019-10-04,2.6700000762939453,2.680000066757202,2.5899999141693115,2.5999999046325684,2.5999999046325684,6400
2019-10-07,2.5999999046325684,2.700000047683716,2.4600000381469727,2.609999895095825,2.609999895095825,24600
2019-10-08,2.509999990463257,2.640000104904175,2.509999990463257,2.549999952316284,2.549999952316284,38400
2019-10-09,2.5999999046325684,2.5999999046325684,2.4600000381469727,2.4600000381469727,2.4600000381469727,2400
2019-10-10,2.490000009536743,2.5999999046325684,2.4700000286102295,2.549999952316284,2.549999952316284,52100
2019-10-11,2.549999952316284,2.640000104904175,2.5399999618530273,2.619999885559082,2.619999885559082,28600
2019-10-14,2.609999895095825,2.640000104904175,2.559999942779541,2.630000114440918,2.630000114440918,10000
2019-10-15,2.609999895095825,2.680000066757202,2.5799999237060547,2.680000066757202,2.680000066757202,21200
2019-10-16,2.6500000953674316,2.8299999237060547,2.6500000953674316,2.799999952316284,2.799999952316284,79600
2019-10-17,2.8499999046325684,2.869999885559082,2.819999933242798,2.8499999046325684,2.8499999046325684,4800
2019-10-18,2.9200000762939453,3.0,2.9200000762939453,2.9800000190734863,2.9800000190734863,16200
2019-10-21,2.9700000286102295,3.240000009536743,2.9700000286102295,3.009999990463257,3.009999990463257,13500
2019-10-22,2.9700000286102295,3.0199999809265137,2.8399999141693115,2.8399999141693115,2.8399999141693115,8900
2019-10-23,2.8299999237060547,3.0799999237060547,2.8299999237060547,3.0,3.0,20800
2019-10-24,3.0399999618530273,3.380000114440918,2.9700000286102295,3.2200000286102295,3.2200000286102295,64900
2019-10-25,3.109999895095825,3.25,3.109999895095825,3.2300000190734863,3.2300000190734863,19000
2019-10-28,3.299999952316284,3.319999933242798,3.25,3.2799999713897705,3.2799999713897705,4800
2019-10-29,3.2300000190734863,3.359999895095825,3.2200000286102295,3.309999942779541,3.309999942779541,6400
2019-10-30,3.3399999141693115,3.3399999141693115,3.2200000286102295,3.25,3.25,13100
2019-10-31,3.2200000286102295,3.2699999809265137,3.0899999141693115,3.119999885559082,3.119999885559082,191900
2019-11-01,3.140000104904175,3.259999990463257,3.119999885559082,3.259999990463257,3.259999990463257,4900
2019-11-04,3.259999990463257,3.299999952316284,3.25,3.25,3.25,9600
2019-11-05,3.130000114440918,3.2799999713897705,3.130000114440918,3.2799999713897705,3.2799999713897705,9300
2019-11-06,3.1500000953674316,3.4000000953674316,3.119999885559082,3.359999895095825,3.359999895095825,16200
2019-11-07,3.3499999046325684,3.4700000286102295,3.200000047683716,3.25,3.25,7600
2019-11-08,3.2699999809265137,3.309999942779541,3.2100000381469727,3.25,3.25,24800
2019-11-11,3.390000104904175,3.7899999618530273,3.25,3.4000000953674316,3.4000000953674316,143400
2019-11-12,4.079999923706055,4.079999923706055,3.6600000858306885,3.690000057220459,3.690000057220459,44300
2019-11-13,3.7699999809265137,3.7799999713897705,3.4700000286102295,3.5299999713897705,3.5299999713897705,16900
2019-11-14,3.4200000762939453,3.9100000858306885,3.4100000858306885,3.700000047683716,3.700000047683716,16900
2019-11-15,3.8499999046325684,3.859999895095825,3.609999895095825,3.700000047683716,3.700000047683716,18800
2019-11-18,3.799999952316284,3.799999952316284,3.4800000190734863,3.5899999141693115,3.5899999141693115,17500
2019-11-19,3.7200000286102295,3.799999952316284,3.6500000953674316,3.700000047683716,3.700000047683716,128600
2019-11-20,3.799999952316284,3.799999952316284,3.700000047683716,3.7300000190734863,3.7300000190734863,103400
2019-11-21,3.7899999618530273,3.7899999618530273,3.4800000190734863,3.5299999713897705,3.5299999713897705,19000
2019-11-22,3.509999990463257,3.75,3.509999990463257,3.5999999046325684,3.5999999046325684,19100
2019-11-25,3.6500000953674316,3.7200000286102295,3.5999999046325684,3.7100000381469727,3.7100000381469727,27500
2019-11-26,3.740000009536743,3.740000009536743,3.5,3.559999942779541,3.559999942779541,26800
2019-11-27,3.5199999809265137,3.690000057220459,3.4700000286102295,3.6500000953674316,3.6500000953674316,35100
2019-11-29,3.6500000953674316,3.700000047683716,3.6500000953674316,3.680000066757202,3.680000066757202,3200
2019-12-02,3.700000047683716,3.799999952316284,3.700000047683716,3.799999952316284,3.799999952316284,15500
2019-12-03,3.7699999809265137,3.7899999618530273,3.630000114440918,3.690000057220459,3.690000057220459,22600
2019-12-04,3.6700000762939453,4.03000020980835,3.6700000762939453,3.759999990463257,3.759999990463257,111900
2019-12-05,3.759999990463257,3.9000000953674316,3.700000047683716,3.7100000381469727,3.7100000381469727,27800
2019-12-06,3.6500000953674316,3.8299999237060547,3.6500000953674316,3.75,3.75,68800
2019-12-09,3.7799999713897705,4.139999866485596,3.7799999713897705,3.9200000762939453,3.9200000762939453,86100
2019-12-10,3.940000057220459,4.099999904632568,3.940000057220459,3.9700000286102295,3.9700000286102295,60500
2019-12-11,4.039999961853027,4.53000020980835,3.9800000190734863,4.269999980926514,4.269999980926514,98600
2019-12-12,4.329999923706055,4.5,4.090000152587891,4.119999885559082,4.119999885559082,87500
2019-12-13,4.119999885559082,4.199999809265137,3.8499999046325684,3.859999895095825,3.859999895095825,92600
2019-12-16,3.869999885559082,4.170000076293945,3.8499999046325684,3.859999895095825,3.859999895095825,39200
2019-12-17,3.8499999046325684,3.9000000953674316,3.799999952316284,3.8299999237060547,3.8299999237060547,13900
2019-12-18,3.809999942779541,3.9000000953674316,3.809999942779541,3.859999895095825,3.859999895095825,8900
2019-12-19,3.8499999046325684,4.039999961853027,3.7799999713897705,3.950000047683716,3.950000047683716,27100
2019-12-20,3.940000057220459,3.950000047683716,3.7899999618530273,3.809999942779541,3.809999942779541,18700
2019-12-23,3.819999933242798,3.990000009536743,3.799999952316284,3.9000000953674316,3.9000000953674316,21300
2019-12-24,3.9600000381469727,3.9800000190734863,3.809999942779541,3.809999942779541,3.809999942779541,11300
2019-12-26,3.859999895095825,3.990000009536743,3.819999933242798,3.940000057220459,3.940000057220459,11500
2019-12-27,3.9800000190734863,4.099999904632568,3.9000000953674316,3.9100000858306885,3.9100000858306885,39900
2019-12-30,3.9600000381469727,4.050000190734863,3.8399999141693115,3.8399999141693115,3.8399999141693115,156500
2019-12-31,3.859999895095825,4.070000171661377,3.819999933242798,3.819999933242798,3.819999933242798,40700
2020-01-02,3.8499999046325684,3.9600000381469727,3.799999952316284,3.799999952316284,3.799999952316284,43500
2020-01-03,3.799999952316284,3.859999895095825,3.509999990463257,3.5299999713897705,3.5299999713897705,126400
2020-01-06,3.740000009536743,3.9800000190734863,3.6600000858306885,3.819999933242798,3.819999933242798,102600
2020-01-07,3.9000000953674316,4.369999885559082,3.9000000953674316,4.300000190734863,4.300000190734863,145500
2020-01-08,4.429999828338623,4.699999809265137,4.420000076293945,4.559999942779541,4.559999942779541,199500
2020-01-09,4.639999866485596,4.739999771118164,4.53000020980835,4.659999847412109,4.659999847412109,102800
2020-01-10,4.670000076293945,4.940000057220459,4.599999904632568,4.909999847412109,4.909999847412109,71800
2020-01-13,5.010000228881836,5.010000228881836,4.539999961853027,4.679999828338623,4.679999828338623,104000
2020-01-14,4.650000095367432,4.650000095367432,4.349999904632568,4.420000076293945,4.420000076293945,69400
2020-01-15,4.400000095367432,4.650000095367432,4.349999904632568,4.449999809265137,4.449999809265137,40400
2020-01-16,4.5,4.860000133514404,4.5,4.730000019073486,4.730000019073486,58300
2020-01-17,4.829999923706055,4.920000076293945,4.659999847412109,4.710000038146973,4.710000038146973,25100
2020-01-21,4.690000057220459,4.690000057220459,4.269999980926514,4.420000076293945,4.420000076293945,58400
2020-01-22,4.360000133514404,4.510000228881836,4.110000133514404,4.480000019073486,4.480000019073486,35600
2020-01-23,4.460000038146973,4.550000190734863,4.289999961853027,4.289999961853027,4.289999961853027,18600
2020-01-24,4.28000020980835,4.519999980926514,4.28000020980835,4.329999923706055,4.329999923706055,41100
2020-01-27,4.289999961853027,4.380000114440918,4.150000095367432,4.25,4.25,17300
2020-01-28,4.25,4.289999961853027,4.190000057220459,4.239999771118164,4.239999771118164,10600
2020-01-29,4.230000019073486,4.349999904632568,4.170000076293945,4.210000038146973,4.210000038146973,20800
2020-01-30,4.289999961853027,4.320000171661377,4.199999809265137,4.309999942779541,4.309999942779541,16900
2020-01-31,4.25,4.420000076293945,4.25,4.309999942779541,4.309999942779541,29600
2020-02-03,4.420000076293945,4.570000171661377,4.150000095367432,4.159999847412109,4.159999847412109,57000
2020-02-04,4.190000057220459,4.449999809265137,4.190000057220459,4.449999809265137,4.449999809265137,10100
2020-02-05,4.429999828338623,4.670000076293945,4.409999847412109,4.429999828338623,4.429999828338623,35700
2020-02-06,4.46999979019165,4.670000076293945,4.460000038146973,4.550000190734863,4.550000190734863,25600
2020-02-07,4.590000152587891,4.670000076293945,4.489999771118164,4.489999771118164,4.489999771118164,28600
2020-02-10,4.429999828338623,4.610000133514404,4.289999961853027,4.559999942779541,4.559999942779541,17300
2020-02-11,4.679999828338623,4.679999828338623,4.449999809265137,4.510000228881836,4.510000228881836,34500
2020-02-12,4.579999923706055,4.699999809265137,4.510000228881836,4.570000171661377,4.570000171661377,22700
2020-02-13,4.510000228881836,4.510000228881836,4.230000019073486,4.380000114440918,4.380000114440918,27500
2020-02-14,4.320000171661377,4.5,4.320000171661377,4.409999847412109,4.409999847412109,12600
2020-02-18,4.400000095367432,4.489999771118164,4.369999885559082,4.429999828338623,4.429999828338623,18200
2020-02-19,4.380000114440918,4.480000019073486,4.369999885559082,4.440000057220459,4.440000057220459,6100
2020-02-20,4.460000038146973,4.559999942779541,4.380000114440918,4.539999961853027,4.539999961853027,27600
2020-02-21,4.449999809265137,4.599999904632568,4.349999904632568,4.599999904632568,4.599999904632568,21100
2020-02-24,4.579999923706055,4.590000152587891,4.349999904632568,4.420000076293945,4.420000076293945,35200
2020-02-25,4.380000114440918,4.389999866485596,4.03000020980835,4.349999904632568,4.349999904632568,52700
2020-02-26,4.260000228881836,4.269999980926514,3.890000104904175,4.070000171661377,4.070000171661377,9000
2020-02-27,3.8399999141693115,4.0,3.7699999809265137,3.9700000286102295,3.9700000286102295,25200
2020-02-28,3.7100000381469727,3.950000047683716,3.700000047683716,3.759999990463257,3.759999990463257,29400
2020-03-02,3.75,3.799999952316284,3.5899999141693115,3.7899999618530273,3.7899999618530273,14200
2020-03-03,3.7799999713897705,3.9800000190734863,3.5799999237060547,3.930000066757202,3.930000066757202,14100
2020-03-04,3.880000114440918,4.159999847412109,3.8399999141693115,3.890000104904175,3.890000104904175,15100
2020-03-05,3.950000047683716,4.570000171661377,3.640000104904175,3.740000009536743,3.740000009536743,18900
2020-03-06,3.509999990463257,3.640000104904175,3.299999952316284,3.359999895095825,3.359999895095825,23100
2020-03-09,3.2200000286102295,3.299999952316284,2.5399999618530273,2.5399999618530273,2.5399999618530273,42300
2020-03-10,2.559999942779541,2.9800000190734863,2.200000047683716,2.2200000286102295,2.2200000286102295,74100
2020-03-11,2.25,2.450000047683716,2.1600000858306885,2.259999990463257,2.259999990463257,27100
2020-03-12,2.059999942779541,2.2100000381469727,1.8600000143051147,1.9900000095367432,1.9900000095367432,48300
2020-03-13,2.390000104904175,2.8399999141693115,2.390000104904175,2.5399999618530273,2.5399999618530273,100200
2020-03-16,2.359999895095825,2.390000104904175,1.7000000476837158,2.109999895095825,2.109999895095825,37500
2020-03-17,2.200000047683716,2.309999942779541,2.0,2.0999999046325684,2.0999999046325684,27000
2020-03-18,2.059999942779541,2.059999942779541,1.5,1.659999966621399,1.659999966621399,43200
2020-03-19,1.7200000286102295,2.0,1.7000000476837158,2.0,2.0,24700
2020-03-20,2.259999990463257,2.299999952316284,2.049999952316284,2.1500000953674316,2.1500000953674316,33900
2020-03-23,2.069999933242798,2.069999933242798,1.6100000143051147,1.9199999570846558,1.9199999570846558,19000
2020-03-24,1.899999976158142,2.130000114440918,1.899999976158142,2.069999933242798,2.069999933242798,19300
2020-03-25,2.109999895095825,2.25,2.0399999618530273,2.1600000858306885,2.1600000858306885,34800
2020-03-26,2.190000057220459,2.5,2.1600000858306885,2.5,2.5,25200
2020-03-27,2.4100000858306885,2.819999933242798,2.299999952316284,2.440000057220459,2.440000057220459,6500
2020-03-30,2.4700000286102295,2.9600000381469727,2.430000066757202,2.4800000190734863,2.4800000190734863,13200
2020-03-31,2.509999990463257,3.299999952316284,2.509999990463257,3.0,3.0,39300
2020-04-01,2.990000009536743,2.990000009536743,2.630000114440918,2.7899999618530273,2.7899999618530273,13900
2020-04-02,2.8499999046325684,3.0199999809265137,2.8499999046325684,2.9700000286102295,2.9700000286102295,11000
2020-04-03,3.0,3.049999952316284,2.880000114440918,3.049999952316284,3.049999952316284,57900
2020-04-06,3.190000057220459,3.200000047683716,3.049999952316284,3.0899999141693115,3.0899999141693115,12600
2020-04-07,3.25,3.25,3.049999952316284,3.069999933242798,3.069999933242798,35700
2020-04-08,3.0999999046325684,3.1700000762939453,3.0999999046325684,3.130000114440918,3.130000114440918,5300
2020-04-09,3.2300000190734863,3.25,3.119999885559082,3.190000057220459,3.190000057220459,17600
2020-04-13,3.2300000190734863,3.299999952316284,3.2100000381469727,3.299999952316284,3.299999952316284,23400
2020-04-14,3.319999933242798,3.690000057220459,3.2799999713897705,3.369999885559082,3.369999885559082,141500
2020-04-15,3.25,3.319999933242798,3.2100000381469727,3.2300000190734863,3.2300000190734863,18100
2020-04-16,3.299999952316284,3.640000104904175,3.259999990463257,3.3499999046325684,3.3499999046325684,46300
2020-04-17,3.4000000953674316,3.680000066757202,3.4000000953674316,3.4600000381469727,3.4600000381469727,28600
2020-04-20,3.430000066757202,3.5999999046325684,3.430000066757202,3.430000066757202,3.430000066757202,25800
2020-04-21,3.4700000286102295,3.4800000190734863,3.299999952316284,3.369999885559082,3.369999885559082,7000
2020-04-22,3.430000066757202,3.690000057220459,3.430000066757202,3.5199999809265137,3.5199999809265137,956600
2020-04-23,3.619999885559082,3.890000104904175,3.549999952316284,3.869999885559082,3.869999885559082,37000
2020-04-24,3.819999933242798,3.819999933242798,3.5999999046325684,3.7200000286102295,3.7200000286102295,12000
2020-04-27,3.700000047683716,3.859999895095825,3.5899999141693115,3.7200000286102295,3.7200000286102295,20300
2020-04-28,3.890000104904175,4.059999942779541,3.8499999046325684,3.950000047683716,3.950000047683716,25900
2020-04-29,4.050000190734863,4.389999866485596,4.050000190734863,4.21999979019165,4.21999979019165,112800
2020-04-30,4.300000190734863,4.489999771118164,4.110000133514404,4.179999828338623,4.179999828338623,38500
2020-05-01,4.139999866485596,4.340000152587891,4.110000133514404,4.190000057220459,4.190000057220459,53600
2020-05-04,4.190000057220459,4.420000076293945,3.9200000762939453,4.039999961853027,4.039999961853027,35800
2020-05-05,4.099999904632568,4.110000133514404,3.9100000858306885,3.990000009536743,3.990000009536743,17000
2020-05-06,4.070000171661377,4.170000076293945,3.680000066757202,4.090000152587891,4.090000152587891,121400
2020-05-07,4.199999809265137,4.269999980926514,4.099999904632568,4.190000057220459,4.190000057220459,52100
2020-05-08,4.5,5.159999847412109,4.449999809265137,5.159999847412109,5.159999847412109,245400
2020-05-11,5.300000190734863,6.059999942779541,5.239999771118164,5.869999885559082,5.869999885559082,403500
2020-05-12,6.039999961853027,6.179999828338623,5.869999885559082,5.949999809265137,5.949999809265137,576600
2020-05-13,5.849999904632568,6.0,5.550000190734863,5.75,5.75,80100
2020-05-14,5.489999771118164,5.900000095367432,5.210000038146973,5.760000228881836,5.760000228881836,96100
2020-05-15,5.650000095367432,6.400000095367432,5.650000095367432,6.329999923706055,6.329999923706055,275700
2020-05-18,6.440000057220459,6.78000020980835,6.099999904632568,6.289999961853027,6.289999961853027,236600
2020-05-19,6.21999979019165,6.409999847412109,6.130000114440918,6.25,6.25,87300
2020-05-20,6.25,6.440000057220459,6.150000095367432,6.150000095367432,6.150000095367432,115000
2020-05-21,6.070000171661377,6.190000057220459,5.260000228881836,5.409999847412109,5.409999847412109,120700
2020-05-22,5.489999771118164,6.039999961853027,5.489999771118164,5.949999809265137,5.949999809265137,185200
2020-05-26,6.070000171661377,6.349999904632568,5.739999771118164,6.0,6.0,244500
2020-05-27,6.059999942779541,6.079999923706055,5.179999828338623,5.940000057220459,5.940000057220459,214100
2020-05-28,5.949999809265137,5.96999979019165,5.550000190734863,5.78000020980835,5.78000020980835,91800
2020-05-29,5.820000171661377,6.380000114440918,5.699999809265137,5.929999828338623,5.929999828338623,184600
2020-06-01,5.940000057220459,6.099999904632568,5.769999980926514,6.059999942779541,6.059999942779541,168700
2020-06-02,6.179999828338623,6.5,6.130000114440918,6.449999809265137,6.449999809265137,184600
2020-06-03,6.539999961853027,6.659999847412109,6.449999809265137,6.46999979019165,6.46999979019165,200700
2020-06-04,6.5,6.860000133514404,6.309999942779541,6.690000057220459,6.690000057220459,244900
2020-06-05,6.840000152587891,6.849999904632568,6.650000095367432,6.75,6.75,218000
2020-06-08,6.650000095367432,7.170000076293945,6.539999961853027,6.920000076293945,6.920000076293945,308900
