Date,Open,High,Low,Close,Adj Close,Volume
2020-06-09,6.880000114440918,7.159999847412109,6.630000114440918,6.96999979019165,6.96999979019165,201100
2020-06-10,7.010000228881836,7.21999979019165,6.75,6.809999942779541,6.809999942779541,149000
2020-06-11,6.519999980926514,6.679999828338623,5.670000076293945,6.019999980926514,6.019999980926514,221500
2020-06-12,6.179999828338623,6.690000057220459,6.179999828338623,6.360000133514404,6.360000133514404,188400
2020-06-15,6.179999828338623,7.090000152587891,5.900000095367432,7.019999980926514,7.019999980926514,725000
2020-06-16,7.21999979019165,7.570000171661377,7.099999904632568,7.5,7.5,592400
2020-06-17,7.489999771118164,8.0,7.449999809265137,7.739999771118164,7.739999771118164,312700
2020-06-18,7.619999885559082,7.849999904632568,7.610000133514404,7.71999979019165,7.71999979019165,235300
2020-06-19,7.860000133514404,8.420000076293945,7.789999961853027,7.829999923706055,7.829999923706055,276000
2020-06-22,7.809999942779541,8.100000381469727,6.659999847412109,7.25,7.25,465500
2020-06-23,7.309999942779541,7.599999904632568,7.289999961853027,7.46999979019165,7.46999979019165,228500
2020-06-24,7.400000095367432,7.670000076293945,7.150000095367432,7.340000152587891,7.340000152587891,209900
2020-06-25,7.329999923706055,7.800000190734863,7.159999847412109,7.230000019073486,7.230000019073486,187400
2020-06-26,7.139999866485596,7.199999809265137,6.659999847412109,6.730000019073486,6.730000019073486,1833800
2020-06-29,6.650000095367432,7.079999923706055,6.460000038146973,7.019999980926514,7.019999980926514,193400
2020-06-30,7.010000228881836,7.010000228881836,6.630000114440918,6.679999828338623,6.679999828338623,233700
2020-07-01,6.659999847412109,6.75,6.369999885559082,6.559999942779541,6.559999942779541,103100
2020-07-02,6.610000133514404,6.75,6.510000228881836,6.75,6.75,97200
2020-07-06,6.860000133514404,6.860000133514404,6.300000190734863,6.610000133514404,6.610000133514404,161300
2020-07-07,6.630000114440918,6.630000114440918,5.940000057220459,6.079999923706055,6.079999923706055,135300
2020-07-08,6.179999828338623,6.239999771118164,5.960000038146973,6.239999771118164,6.239999771118164,70600
2020-07-09,6.230000019073486,6.230000019073486,5.260000228881836,5.760000228881836,5.760000228881836,261000
2020-07-10,5.710000038146973,6.340000152587891,5.510000228881836,6.199999809265137,6.199999809265137,94500
2020-07-13,6.25,6.380000114440918,5.800000190734863,5.800000190734863,5.800000190734863,100100
2020-07-14,5.78000020980835,5.929999828338623,5.590000152587891,5.800000190734863,5.800000190734863,109200
2020-07-15,5.949999809265137,6.230000019073486,5.900000095367432,6.010000228881836,6.010000228881836,102200
2020-07-16,5.960000038146973,6.309999942779541,5.949999809265137,6.28000020980835,6.28000020980835,90100
2020-07-17,6.199999809265137,6.480000019073486,6.190000057220459,6.289999961853027,6.289999961853027,68900
2020-07-20,6.179999828338623,6.630000114440918,6.159999847412109,6.619999885559082,6.619999885559082,114800
2020-07-21,6.630000114440918,7.159999847412109,6.630000114440918,6.699999809265137,6.699999809265137,79300
2020-07-22,6.659999847412109,6.989999771118164,6.610000133514404,6.71999979019165,6.71999979019165,197400
2020-07-23,6.690000057220459,6.989999771118164,6.599999904632568,6.71999979019165,6.71999979019165,52200
2020-07-24,6.849999904632568,6.980000019073486,6.429999828338623,6.800000190734863,6.800000190734863,68200
2020-07-27,6.78000020980835,7.800000190734863,6.78000020980835,7.710000038146973,7.710000038146973,208200
2020-07-28,7.920000076293945,8.050000190734863,7.650000095367432,7.71999979019165,7.71999979019165,151600
2020-07-29,7.71999979019165,8.149999618530273,7.71999979019165,8.0600004196167,8.0600004196167,128900
2020-07-30,7.940000057220459,8.319999694824219,7.849999904632568,8.09000015258789,8.09000015258789,105000
2020-07-31,8.09000015258789,8.25,7.610000133514404,7.929999828338623,7.929999828338623,112800
2020-08-03,8.199999809265137,8.989999771118164,7.809999942779541,8.600000381469727,8.600000381469727,196700
2020-08-04,8.579999923706055,9.3100004196167,8.40999984741211,9.09000015258789,9.09000015258789,274800
2020-08-05,9.350000381469727,9.880000114440918,9.069999694824219,9.640000343322754,9.640000343322754,181400
2020-08-06,9.699999809265137,9.890000343322754,9.0,9.699999809265137,9.699999809265137,250400
2020-08-07,9.5,9.600000381469727,7.599999904632568,8.449999809265137,8.449999809265137,398100
2020-08-10,8.770000457763672,8.850000381469727,8.319999694824219,8.5,8.5,145000
2020-08-11,8.5,8.649999618530273,8.170000076293945,8.329999923706055,8.329999923706055,171900
2020-08-12,8.350000381469727,8.59000015258789,8.109999656677246,8.539999961853027,8.539999961853027,128100
2020-08-13,8.40999984741211,8.609999656677246,8.170000076293945,8.420000076293945,8.420000076293945,169600
2020-08-14,8.3100004196167,8.479999542236328,7.900000095367432,8.279999732971191,8.279999732971191,90000
2020-08-17,8.270000457763672,8.630000114440918,7.710000038146973,7.849999904632568,7.849999904632568,102700
2020-08-18,7.769999980926514,8.1899995803833,7.639999866485596,7.769999980926514,7.769999980926514,138100
2020-08-19,7.730000019073486,7.840000152587891,7.519999980926514,7.71999979019165,7.71999979019165,68600
2020-08-20,7.590000152587891,7.960000038146973,7.53000020980835,7.840000152587891,7.840000152587891,89600
2020-08-21,7.75,8.229999542236328,7.75,8.1899995803833,8.1899995803833,89600
2020-08-24,8.170000076293945,8.59000015258789,8.100000381469727,8.5,8.5,172300
2020-08-25,8.640000343322754,9.539999961853027,8.640000343322754,9.319999694824219,9.319999694824219,290700
2020-08-26,9.399999618530273,9.479999542236328,8.640000343322754,8.699999809265137,8.699999809265137,86100
2020-08-27,8.890000343322754,8.890000343322754,8.199999809265137,8.289999961853027,8.289999961853027,61000
2020-08-28,8.399999618530273,8.649999618530273,8.3100004196167,8.5600004196167,8.5600004196167,53400
2020-08-31,8.600000381469727,8.890000343322754,8.399999618530273,8.449999809265137,8.449999809265137,155900
2020-09-01,8.699999809265137,8.859999656677246,8.569999694824219,8.859999656677246,8.859999656677246,71500
2020-09-02,8.850000381469727,8.880000114440918,8.65999984741211,8.859999656677246,8.859999656677246,76800
2020-09-03,8.779999732971191,8.850000381469727,8.3100004196167,8.369999885559082,8.369999885559082,79500
2020-09-04,8.25,8.539999961853027,7.199999809265137,7.360000133514404,7.360000133514404,204800
2020-09-08,6.980000019073486,7.179999828338623,6.309999942779541,6.769999980926514,6.769999980926514,121800
2020-09-09,6.880000114440918,7.75,6.880000114440918,7.730000019073486,7.730000019073486,89600
2020-09-10,7.820000171661377,8.119999885559082,7.760000228881836,7.880000114440918,7.880000114440918,142900
2020-09-11,7.96999979019165,7.96999979019165,6.940000057220459,7.130000114440918,7.130000114440918,95500
2020-09-14,7.28000020980835,7.380000114440918,6.670000076293945,6.800000190734863,6.800000190734863,102100
2020-09-15,6.940000057220459,6.96999979019165,6.639999866485596,6.699999809265137,6.699999809265137,35100
2020-09-16,6.789999961853027,7.369999885559082,6.730000019073486,7.039999961853027,7.039999961853027,87000
2020-09-17,6.880000114440918,7.28000020980835,6.610000133514404,6.75,6.75,68600
2020-09-18,6.840000152587891,7.070000171661377,6.429999828338623,6.449999809265137,6.449999809265137,237900
2020-09-21,6.340000152587891,6.96999979019165,6.340000152587891,6.840000152587891,6.840000152587891,65900
2020-09-22,6.880000114440918,7.070000171661377,6.53000020980835,6.989999771118164,6.989999771118164,38200
2020-09-23,7.0,7.0,6.099999904632568,6.119999885559082,6.119999885559082,68100
2020-09-24,6.110000133514404,6.289999961853027,5.829999923706055,5.949999809265137,5.949999809265137,89900
2020-09-25,5.929999828338623,6.420000076293945,5.800000190734863,6.349999904632568,6.349999904632568,88200
2020-09-28,6.429999828338623,6.789999961853027,6.269999980926514,6.619999885559082,6.619999885559082,38300
2020-09-29,6.630000114440918,6.639999866485596,6.269999980926514,6.389999866485596,6.389999866485596,232900
2020-09-30,6.53000020980835,6.989999771118164,6.369999885559082,6.690000057220459,6.690000057220459,83700
2020-10-01,6.739999771118164,6.78000020980835,6.409999847412109,6.420000076293945,6.420000076293945,146400
2020-10-02,6.25,6.590000152587891,6.090000152587891,6.349999904632568,6.349999904632568,70800
2020-10-05,6.489999771118164,6.579999923706055,6.289999961853027,6.550000190734863,6.550000190734863,181300
2020-10-06,6.590000152587891,7.190000057220459,6.53000020980835,7.099999904632568,7.099999904632568,91600
2020-10-07,7.170000076293945,7.599999904632568,7.0,7.5,7.5,74700
2020-10-08,7.639999866485596,7.650000095367432,7.150000095367432,7.510000228881836,7.510000228881836,61100
2020-10-09,7.599999904632568,8.229999542236328,7.389999866485596,8.15999984741211,8.15999984741211,95300
2020-10-12,8.270000457763672,8.3100004196167,7.630000114440918,7.860000133514404,7.860000133514404,103500
2020-10-13,7.840000152587891,7.840000152587891,7.690000057220459,7.78000020980835,7.78000020980835,25800
2020-10-14,7.860000133514404,7.860000133514404,7.5,7.590000152587891,7.590000152587891,22200
2020-10-15,7.409999847412109,7.53000020980835,7.400000095367432,7.489999771118164,7.489999771118164,25900
2020-10-16,7.429999828338623,7.489999771118164,7.190000057220459,7.369999885559082,7.369999885559082,114700
2020-10-19,7.460000038146973,7.460000038146973,7.190000057220459,7.210000038146973,7.210000038146973,70400
2020-10-20,7.199999809265137,7.199999809265137,6.590000152587891,6.670000076293945,6.670000076293945,150700
2020-10-21,6.789999961853027,6.889999866485596,6.679999828338623,6.730000019073486,6.730000019073486,44500
2020-10-22,6.690000057220459,6.869999885559082,6.670000076293945,6.800000190734863,6.800000190734863,49000
2020-10-23,6.889999866485596,7.119999885559082,6.659999847412109,7.03000020980835,7.03000020980835,42900
2020-10-26,6.849999904632568,6.940000057220459,6.619999885559082,6.650000095367432,6.650000095367432,67800
2020-10-27,6.699999809265137,7.079999923706055,6.699999809265137,6.949999809265137,6.949999809265137,35400
2020-10-28,6.849999904632568,6.929999828338623,6.320000171661377,6.380000114440918,6.380000114440918,111900
2020-10-29,6.420000076293945,6.639999866485596,6.059999942779541,6.230000019073486,6.230000019073486,77200
2020-10-30,6.150000095367432,6.320000171661377,6.099999904632568,6.199999809265137,6.199999809265137,47600
2020-11-02,6.360000133514404,6.360000133514404,6.079999923706055,6.150000095367432,6.150000095367432,38000
2020-11-03,6.199999809265137,6.480000019073486,6.050000190734863,6.46999979019165,6.46999979019165,49600
2020-11-04,6.309999942779541,6.570000171661377,6.170000076293945,6.349999904632568,6.349999904632568,35200
2020-11-05,6.440000057220459,7.369999885559082,6.360000133514404,7.320000171661377,7.320000171661377,116300
2020-11-06,7.21999979019165,7.21999979019165,6.21999979019165,6.539999961853027,6.539999961853027,86700
2020-11-09,6.519999980926514,7.039999961853027,6.519999980926514,6.639999866485596,6.639999866485596,104100
2020-11-10,6.739999771118164,7.380000114440918,6.690000057220459,6.980000019073486,6.980000019073486,82500
2020-11-11,7.130000114440918,7.130000114440918,6.679999828338623,6.920000076293945,6.920000076293945,47900
2020-11-12,6.909999847412109,6.909999847412109,6.349999904632568,6.449999809265137,6.449999809265137,57700
2020-11-13,6.489999771118164,6.679999828338623,6.460000038146973,6.5,6.5,36600
2020-11-16,6.5,6.860000133514404,6.5,6.860000133514404,6.860000133514404,56800
2020-11-17,6.78000020980835,6.880000114440918,6.489999771118164,6.75,6.75,97000
2020-11-18,6.769999980926514,6.869999885559082,6.400000095367432,6.78000020980835,6.78000020980835,66300
2020-11-19,6.800000190734863,6.800000190734863,6.460000038146973,6.71999979019165,6.71999979019165,60700
2020-11-20,6.599999904632568,6.769999980926514,6.570000171661377,6.71999979019165,6.71999979019165,65500
2020-11-23,6.739999771118164,7.079999923706055,6.699999809265137,6.909999847412109,6.909999847412109,86600
2020-11-24,6.949999809265137,7.300000190734863,6.78000020980835,7.0,7.0,150200
2020-11-25,7.010000228881836,7.150000095367432,6.909999847412109,6.920000076293945,6.920000076293945,51000
2020-11-27,6.989999771118164,7.010000228881836,6.900000095367432,6.960000038146973,6.960000038146973,57400
2020-11-30,6.96999979019165,6.989999771118164,6.710000038146973,6.789999961853027,6.789999961853027,90000
2020-12-01,6.909999847412109,6.929999828338623,6.699999809265137,6.75,6.75,40600
2020-12-02,6.699999809265137,6.75,6.5,6.590000152587891,6.590000152587891,84100
2020-12-03,6.570000171661377,6.619999885559082,6.380000114440918,6.400000095367432,6.400000095367432,70200
2020-12-04,6.380000114440918,6.880000114440918,6.380000114440918,6.570000171661377,6.570000171661377,100100
2020-12-07,6.789999961853027,6.789999961853027,6.380000114440918,6.400000095367432,6.400000095367432,55800
2020-12-08,6.380000114440918,6.429999828338623,6.130000114440918,6.199999809265137,6.199999809265137,179200
2020-12-09,6.21999979019165,6.25,5.860000133514404,5.949999809265137,5.949999809265137,89900
2020-12-10,5.929999828338623,6.090000152587891,5.75,6.0,6.0,77200
2020-12-11,5.940000057220459,6.199999809265137,5.889999866485596,6.03000020980835,6.03000020980835,106800
2020-12-14,6.110000133514404,6.159999847412109,5.96999979019165,6.110000133514404,6.110000133514404,62700
2020-12-15,6.239999771118164,7.28000020980835,6.239999771118164,7.230000019073486,7.230000019073486,219500
2020-12-16,7.099999904632568,7.559999942779541,6.769999980926514,7.25,7.25,160000
2020-12-17,7.25,7.53000020980835,7.090000152587891,7.400000095367432,7.400000095367432,65500
2020-12-18,7.429999828338623,7.869999885559082,7.380000114440918,7.690000057220459,7.690000057220459,214500
2020-12-21,7.420000076293945,7.619999885559082,7.230000019073486,7.389999866485596,7.389999866485596,73100
2020-12-22,7.579999923706055,7.599999904632568,6.889999866485596,6.960000038146973,6.960000038146973,64400
2020-12-23,7.099999904632568,7.179999828338623,6.559999942779541,6.619999885559082,6.619999885559082,73500
2020-12-24,6.75,6.75,6.519999980926514,6.570000171661377,6.570000171661377,29300
2020-12-28,6.769999980926514,6.96999979019165,6.639999866485596,6.78000020980835,6.78000020980835,58900
2020-12-29,6.869999885559082,6.869999885559082,6.5,6.710000038146973,6.710000038146973,35700
2020-12-30,6.639999866485596,6.849999904632568,6.400000095367432,6.579999923706055,6.579999923706055,57900
2020-12-31,6.699999809265137,6.900000095367432,6.570000171661377,6.730000019073486,6.730000019073486,51000
2021-01-04,6.710000038146973,6.760000228881836,6.239999771118164,6.489999771118164,6.489999771118164,50400
2021-01-05,6.489999771118164,6.820000171661377,6.409999847412109,6.610000133514404,6.610000133514404,130400
2021-01-06,6.650000095367432,6.650000095367432,6.309999942779541,6.480000019073486,6.480000019073486,114600
2021-01-07,6.440000057220459,6.840000152587891,6.289999961853027,6.820000171661377,6.820000171661377,95900
2021-01-08,6.78000020980835,7.0,6.619999885559082,6.920000076293945,6.920000076293945,52300
2021-01-11,6.739999771118164,7.110000133514404,6.630000114440918,6.78000020980835,6.78000020980835,47900
2021-01-12,6.849999904632568,7.119999885559082,6.809999942779541,7.079999923706055,7.079999923706055,44500
2021-01-13,7.090000152587891,7.349999904632568,7.010000228881836,7.159999847412109,7.159999847412109,194600
2021-01-14,9.149999618530273,9.600000381469727,8.140000343322754,8.3100004196167,8.3100004196167,456900
2021-01-15,8.40999984741211,8.680000305175781,7.75,8.199999809265137,8.199999809265137,179200
2021-01-19,8.050000190734863,8.239999771118164,7.460000038146973,7.519999980926514,7.519999980926514,198100
2021-01-20,7.860000133514404,8.130000114440918,7.579999923706055,7.699999809265137,7.699999809265137,182100
2021-01-21,7.679999828338623,7.739999771118164,7.440000057220459,7.480000019073486,7.480000019073486,55900
2021-01-22,7.400000095367432,7.840000152587891,7.309999942779541,7.400000095367432,7.400000095367432,104000
2021-01-25,7.329999923706055,7.570000171661377,6.909999847412109,6.960000038146973,6.960000038146973,126900
2021-01-26,7.010000228881836,7.320000171661377,6.699999809265137,6.900000095367432,6.900000095367432,144100
2021-01-27,6.71999979019165,6.889999866485596,6.510000228881836,6.849999904632568,6.849999904632568,92400
2021-01-28,6.849999904632568,6.949999809265137,6.800000190734863,6.940000057220459,6.940000057220459,95500
2021-01-29,6.920000076293945,6.940000057220459,6.760000228881836,6.869999885559082,6.869999885559082,104400
2021-02-01,6.900000095367432,7.380000114440918,6.730000019073486,7.309999942779541,7.309999942779541,118200
2021-02-02,7.409999847412109,7.489999771118164,7.179999828338623,7.389999866485596,7.389999866485596,75100
2021-02-03,7.400000095367432,7.510000228881836,7.269999980926514,7.369999885559082,7.369999885559082,43800
2021-02-04,7.360000133514404,7.5,7.25,7.340000152587891,7.340000152587891,37500
2021-02-05,7.389999866485596,7.440000057220459,7.25,7.409999847412109,7.409999847412109,50700
2021-02-08,7.460000038146973,7.889999866485596,7.460000038146973,7.889999866485596,7.889999866485596,94200
2021-02-09,7.880000114440918,7.989999771118164,7.590000152587891,7.840000152587891,7.840000152587891,43700
2021-02-10,7.869999885559082,7.869999885559082,7.5,7.610000133514404,7.610000133514404,131400
2021-02-11,7.610000133514404,7.820000171661377,7.449999809265137,7.550000190734863,7.550000190734863,56600
2021-02-12,7.460000038146973,7.619999885559082,7.309999942779541,7.510000228881836,7.510000228881836,115200
2021-02-16,7.550000190734863,7.710000038146973,7.389999866485596,7.619999885559082,7.619999885559082,70200
2021-02-17,7.53000020980835,7.659999847412109,7.289999961853027,7.400000095367432,7.400000095367432,92900
2021-02-18,7.309999942779541,7.550000190734863,7.179999828338623,7.360000133514404,7.360000133514404,80900
2021-02-19,7.329999923706055,7.590000152587891,7.329999923706055,7.519999980926514,7.519999980926514,61500
2021-02-22,7.400000095367432,7.869999885559082,7.400000095367432,7.619999885559082,7.619999885559082,43400
2021-02-23,7.599999904632568,7.599999904632568,7.099999904632568,7.449999809265137,7.449999809265137,65700
2021-02-24,7.489999771118164,7.880000114440918,7.449999809265137,7.829999923706055,7.829999923706055,50300
2021-02-25,7.730000019073486,7.800000190734863,7.070000171661377,7.110000133514404,7.110000133514404,148600
2021-02-26,7.210000038146973,7.360000133514404,6.659999847412109,7.019999980926514,7.019999980926514,142500
2021-03-01,7.210000038146973,7.380000114440918,7.210000038146973,7.360000133514404,7.360000133514404,37500
2021-03-02,7.440000057220459,7.550000190734863,7.329999923706055,7.400000095367432,7.400000095367432,61900
2021-03-03,7.349999904632568,7.659999847412109,7.210000038146973,7.449999809265137,7.449999809265137,52100
2021-03-04,7.409999847412109,7.559999942779541,6.730000019073486,6.869999885559082,6.869999885559082,155900
2021-03-05,7.050000190734863,7.400000095367432,6.789999961853027,7.289999961853027,7.289999961853027,107500
2021-03-08,7.320000171661377,7.46999979019165,6.789999961853027,7.329999923706055,7.329999923706055,45400
2021-03-09,7.409999847412109,7.570000171661377,6.989999771118164,7.380000114440918,7.380000114440918,44400
2021-03-10,7.340000152587891,7.659999847412109,7.210000038146973,7.300000190734863,7.300000190734863,59800
2021-03-11,7.460000038146973,7.53000020980835,7.269999980926514,7.519999980926514,7.519999980926514,42900
2021-03-12,7.420000076293945,7.630000114440918,7.28000020980835,7.440000057220459,7.440000057220459,41000
2021-03-15,7.349999904632568,7.409999847412109,7.110000133514404,7.21999979019165,7.21999979019165,78200
2021-03-16,7.28000020980835,7.28000020980835,6.800000190734863,6.840000152587891,6.840000152587891,57400
2021-03-17,6.860000133514404,7.079999923706055,6.119999885559082,6.5,6.5,298600
2021-03-18,6.5,6.539999961853027,6.380000114440918,6.420000076293945,6.420000076293945,122000
2021-03-19,6.360000133514404,6.480000019073486,6.25,6.429999828338623,6.429999828338623,248000
2021-03-22,6.420000076293945,6.940000057220459,6.25,6.710000038146973,6.710000038146973,158700
2021-03-23,6.610000133514404,6.949999809265137,6.570000171661377,6.75,6.75,81500
2021-03-24,6.820000171661377,6.869999885559082,6.710000038146973,6.75,6.75,66700
2021-03-25,6.25,6.460000038146973,6.0,6.409999847412109,6.409999847412109,147300
2021-03-26,6.460000038146973,6.590000152587891,6.130000114440918,6.519999980926514,6.519999980926514,97900
2021-03-29,6.429999828338623,6.849999904632568,6.150000095367432,6.380000114440918,6.380000114440918,237200
2021-03-30,6.329999923706055,6.739999771118164,6.199999809265137,6.610000133514404,6.610000133514404,145200
2021-03-31,6.610000133514404,6.849999904632568,6.599999904632568,6.75,6.75,74300
2021-04-01,6.820000171661377,7.079999923706055,6.670000076293945,7.019999980926514,7.019999980926514,75200
2021-04-05,7.090000152587891,7.090000152587891,6.610000133514404,6.980000019073486,6.980000019073486,93600
2021-04-06,6.920000076293945,7.050000190734863,6.800000190734863,6.980000019073486,6.980000019073486,49100
2021-04-07,6.96999979019165,7.039999961853027,6.789999961853027,6.96999979019165,6.96999979019165,68700
2021-04-08,6.960000038146973,7.03000020980835,6.849999904632568,6.980000019073486,6.980000019073486,156000
2021-04-09,7.0,7.110000133514404,6.929999828338623,7.070000171661377,7.070000171661377,64200
2021-04-12,7.070000171661377,7.079999923706055,6.949999809265137,7.0,7.0,79300
2021-04-13,6.989999771118164,7.179999828338623,6.96999979019165,7.050000190734863,7.050000190734863,38900
2021-04-14,7.099999904632568,7.449999809265137,7.099999904632568,7.25,7.25,129000
2021-04-15,7.25,7.349999904632568,7.0,7.110000133514404,7.110000133514404,88100
2021-04-16,7.230000019073486,7.289999961853027,7.079999923706055,7.25,7.25,58100
2021-04-19,7.300000190734863,7.309999942779541,7.0,7.239999771118164,7.239999771118164,70300
2021-04-20,7.199999809265137,7.269999980926514,6.929999828338623,7.25,7.25,106100
2021-04-21,7.25,7.480000019073486,7.150000095367432,7.28000020980835,7.28000020980835,52700
2021-04-22,7.289999961853027,7.309999942779541,7.170000076293945,7.25,7.25,63400
2021-04-23,7.25,7.300000190734863,7.090000152587891,7.179999828338623,7.179999828338623,71200
2021-04-26,7.210000038146973,7.340000152587891,7.130000114440918,7.25,7.25,49600
2021-04-27,7.28000020980835,7.53000020980835,7.21999979019165,7.429999828338623,7.429999828338623,81600
2021-04-28,7.409999847412109,7.5,7.210000038146973,7.429999828338623,7.429999828338623,71300
2021-04-29,7.519999980926514,7.519999980926514,7.269999980926514,7.380000114440918,7.380000114440918,55200
2021-04-30,7.269999980926514,7.480000019073486,7.130000114440918,7.300000190734863,7.300000190734863,202600
2021-05-03,7.420000076293945,7.5,7.210000038146973,7.239999771118164,7.239999771118164,125700
2021-05-04,7.239999771118164,7.349999904632568,7.199999809265137,7.269999980926514,7.269999980926514,210100
2021-05-05,7.269999980926514,7.400000095367432,6.909999847412109,6.920000076293945,6.920000076293945,91200
2021-05-06,6.829999923706055,6.900000095367432,6.550000190734863,6.840000152587891,6.840000152587891,77200
2021-05-07,6.760000228881836,6.829999923706055,6.159999847412109,6.46999979019165,6.46999979019165,205000
2021-05-10,6.449999809265137,6.75,6.300000190734863,6.679999828338623,6.679999828338623,272800
2021-05-11,6.53000020980835,7.03000020980835,6.460000038146973,6.960000038146973,6.960000038146973,78000
2021-05-12,6.980000019073486,7.050000190734863,6.840000152587891,6.889999866485596,6.889999866485596,99700
2021-05-13,6.889999866485596,7.03000020980835,6.880000114440918,6.929999828338623,6.929999828338623,109700
2021-05-14,7.0,8.0,7.0,7.960000038146973,7.960000038146973,82700
2021-05-17,7.989999771118164,8.270000457763672,7.829999923706055,8.140000343322754,8.140000343322754,113200
2021-05-18,8.199999809265137,8.260000228881836,7.900000095367432,7.909999847412109,7.909999847412109,48800
2021-05-19,7.769999980926514,7.909999847412109,7.570000171661377,7.829999923706055,7.829999923706055,46200
2021-05-20,7.820000171661377,7.920000076293945,7.480000019073486,7.570000171661377,7.570000171661377,52700
2021-05-21,7.659999847412109,7.949999809265137,7.650000095367432,7.829999923706055,7.829999923706055,44800
2021-05-24,7.869999885559082,7.900000095367432,7.690000057220459,7.739999771118164,7.739999771118164,27800
2021-05-25,7.78000020980835,7.849999904632568,7.409999847412109,7.440000057220459,7.440000057220459,67200
2021-05-26,7.420000076293945,7.539999961853027,7.260000228881836,7.360000133514404,7.360000133514404,57500
2021-05-27,7.349999904632568,7.670000076293945,7.349999904632568,7.539999961853027,7.539999961853027,26700
2021-05-28,7.630000114440918,7.679999828338623,7.5,7.53000020980835,7.53000020980835,30200
2021-06-01,7.559999942779541,7.840000152587891,7.559999942779541,7.739999771118164,7.739999771118164,75100
2021-06-02,7.699999809265137,8.079999923706055,7.599999904632568,8.039999961853027,8.039999961853027,58400
2021-06-03,8.0,8.100000381469727,7.650000095367432,8.069999694824219,8.069999694824219,117600
2021-06-04,8.09000015258789,8.350000381469727,8.010000228881836,8.270000457763672,8.270000457763672,59800
2021-06-07,8.109999656677246,8.350000381469727,8.109999656677246,8.3100004196167,8.3100004196167,88800
2021-06-08,8.15999984741211,8.460000038146973,8.15999984741211,8.369999885559082,8.369999885559082,41000
2021-06-09,8.380000114440918,8.470000267028809,7.820000171661377,7.869999885559082,7.869999885559082,72900
2021-06-10,7.980000019073486,8.350000381469727,7.789999961853027,7.920000076293945,7.920000076293945,46800
2021-06-11,7.940000057220459,7.949999809265137,7.829999923706055,7.920000076293945,7.920000076293945,67200
2021-06-14,7.840000152587891,7.849999904632568,7.5,7.539999961853027,7.539999961853027,64500
2021-06-15,7.610000133514404,7.699999809265137,7.46999979019165,7.690000057220459,7.690000057220459,162600
2021-06-16,7.710000038146973,7.849999904632568,7.420000076293945,7.429999828338623,7.429999828338623,105800
2021-06-17,7.369999885559082,7.570000171661377,7.03000020980835,7.289999961853027,7.289999961853027,173900
2021-06-18,7.139999866485596,7.369999885559082,7.070000171661377,7.099999904632568,7.099999904632568,163600
2021-06-21,7.139999866485596,7.340000152587891,7.099999904632568,7.230000019073486,7.230000019073486,204200
2021-06-22,7.199999809265137,7.369999885559082,7.110000133514404,7.230000019073486,7.230000019073486,86900
2021-06-23,7.269999980926514,7.349999904632568,7.21999979019165,7.269999980926514,7.269999980926514,91800
2021-06-24,7.300000190734863,7.769999980926514,7.210000038146973,7.679999828338623,7.679999828338623,117100
2021-06-25,7.710000038146973,7.769999980926514,7.380000114440918,7.630000114440918,7.630000114440918,1912200
2021-06-28,7.659999847412109,7.670000076293945,7.449999809265137,7.489999771118164,7.489999771118164,97300
2021-06-29,7.510000228881836,7.590000152587891,7.349999904632568,7.559999942779541,7.559999942779541,44900
2021-06-30,7.570000171661377,7.630000114440918,7.369999885559082,7.380000114440918,7.380000114440918,677900
